id,circ,inq,Stratum
1,0,0,1
2,0,0,1
3,0,0,1
4,0,0,1
5,0,0,1
6,0,0,1
7,0,0,1
8,0,1200,1
9,0,47,1
10,0,0,1
11,0,150,1
12,620,20,1
13,729,4,1
14,854,0,1
15,995,0,1
16,1100,75,1
17,1120,35,1
18,1326,0,1
19,1516,20,1
20,1552,62,1
21,1619,0,1
22,2140,15,1
23,2261,0,1
24,2380,650,1
25,2564,304,1
26,2610,8,1
27,2662,10,1
28,2778,59,1
29,2811,10,1
30,2851,35,1
31,3157,295,1
32,3280,35,1
33,3399,0,1
34,3405,0,1
35,3442,8,1
36,3555,89,1
37,3565,0,1
38,3595,15,1
39,3624,167,1
40,3874,150,1
41,3965,0,1
42,4080,600,1
43,4408,40,1
44,4730,30,1
45,4786,215,1
46,4867,105,1
47,5121,0,1
48,5176,0,1
49,5331,0,1
50,5413,0,1
51,5488,0,1
52,5585,100,1
53,6092,278,1
54,6093,0,1
55,6103,700,1
56,6123,45,1
57,6147,175,1
58,6152,750,1
59,6220,390,1
60,6245,50,1
61,6522,39,1
62,6547,0,1
63,6601,400,1
64,6670,20,1
65,7497,30,1
66,7544,96,1
67,7762,125,1
68,7770,833,1
69,7883,375,1
70,8001,0,2
71,8014,512,2
72,8135,22,2
73,8170,64,2
74,8342,320,2
75,8369,0,2
76,8382,500,2
77,8447,2080,2
78,8487,300,2
79,8683,780,2
80,8703,378,2
81,8823,145,2
82,9175,2201,2
83,9180,800,2
84,9571,600,2
85,9832,593,2
86,10200,150,2
87,10212,262,2
88,10235,100,2
89,10268,17,2
90,10319,644,2
91,10550,118,2
92,10732,2202,2
93,10828,230,2
94,11593,820,2
95,11604,35,2
96,11930,25,2
97,11970,762,2
98,11999,0,2
99,12430,900,2
100,12445,3337,2
101,12475,0,2
102,12660,0,2
103,12898,153,2
104,13337,313,2
105,13357,500,2
106,13367,105,2
107,13372,850,2
108,13697,175,2
109,13976,205,2
110,14134,1500,2
111,14413,620,2
112,14724,100,2
113,14736,0,2
114,15010,675,2
115,15927,450,2
116,15940,2170,2
117,16052,61,2
118,16226,225,2
119,16244,2763,2
120,16403,920,2
121,16455,3306,2
122,16572,1500,2
123,16724,677,2
124,16988,2140,2
125,17352,820,2
126,17439,476,2
127,17675,1024,2
128,17679,597,2
129,17679,597,2
130,17873,217,2
131,17953,508,2
132,18187,0,2
133,18347,1327,2
134,18523,4651,2
135,18623,2685,2
136,18632,52,2
137,18662,800,2
138,18911,900,2
139,19101,540,2
140,19253,596,2
141,19271,620,2
142,19377,2489,2
143,19537,3779,2
144,19539,0,2
145,19837,74,2
146,19992,720,2
147,20091,0,2
148,20146,3000,2
149,20218,1683,2
150,20247,0,2
151,20372,2400,2
152,20466,150,2
153,20954,1060,2
154,21031,260,2
155,21281,650,2
156,21842,0,2
157,21872,1238,2
158,22079,365,2
159,22167,518,2
160,22221,1585,2
161,22227,600,2
162,22339,4473,2
163,22670,1600,2
164,22997,1096,2
165,23118,68,2
166,23154,715,2
167,23313,700,2
168,23334,1413,2
169,23406,878,2
170,23568,1169,2
171,23629,180,2
172,23975,1205,2
173,24021,600,2
174,24438,3856,2
175,24705,2779,2
176,24787,634,2
177,25420,4882,2
178,25725,1608,2
179,25929,3000,2
180,26384,1142,2
181,26500,360,2
182,26966,1500,2
183,27008,2900,2
184,27099,523,2
185,27771,2000,2
186,27837,736,2
187,28220,2330,2
188,28332,782,2
189,28439,730,2
190,28487,2500,2
191,29475,156,2
192,29850,900,2
193,30401,1186,2
194,30684,12845,2
195,30946,7234,2
196,31147,0,2
197,31234,480,2
198,31739,1298,2
199,31782,4000,2
200,31821,500,3
201,32646,800,3
202,32721,2050,3
203,33606,960,3
204,33674,840,3
205,34045,931,3
206,34735,2674,3
207,35261,1500,3
208,35409,2593,3
209,35506,6000,3
210,35562,1560,3
211,36038,300,3
212,36216,6500,3
213,36537,2392,3
214,37311,3657,3
215,37363,169,3
216,37536,1621,3
217,37651,208,3
218,37794,892,3
219,37818,2500,3
220,37975,400,3
221,38294,1298,3
222,38456,3100,3
223,38695,4648,3
224,39193,1530,3
225,39454,5500,3
226,40188,2000,3
227,40500,10500,3
228,41682,3838,3
229,42093,3234,3
230,42191,0,3
231,42245,3393,3
232,42458,2000,3
233,42909,0,3
234,45817,2307,3
235,46240,1405,3
236,46388,8434,3
237,47215,3500,3
238,47506,5000,3
239,48092,450,3
240,49481,2500,3
241,49825,747,3
242,51409,4820,3
243,51685,1580,3
244,53162,320,3
245,53167,4155,3
246,53617,3000,3
247,54182,2301,3
248,54501,10840,3
249,54661,2320,3
250,55729,3820,3
251,56359,2059,3
252,57873,13272,3
253,60509,4276,3
254,61230,2611,3
255,61791,2100,3
256,61794,11560,3
257,61994,6800,3
258,62104,4069,3
259,62210,7100,3
260,62472,4032,3
261,62954,2168,3
262,63955,20000,3
263,64500,6429,3
264,65327,1500,3
265,67107,10400,3
266,67154,1025,3
267,67731,6570,3
268,70842,5475,3
269,71562,125,3
270,73259,7509,3
271,74655,17364,3
272,76270,2400,3
273,76965,2253,3
274,77556,4962,3
275,80159,10000,3
276,81348,4050,3
277,82942,6250,3
278,83166,5616,3
279,84178,4674,3
280,85999,2258,3
281,86827,0,3
282,89386,3400,3
283,91145,0,3
284,93815,5051,3
285,94038,2372,3
286,95365,3325,3
287,96601,1350,3
288,97219,0,3
289,101450,7300,3
290,102544,3034,3
291,102872,6126,3
292,104251,1960,3
293,105777,4836,3
294,105855,5600,3
295,106208,9107,3
296,106554,18049,3
297,107934,0,3
298,108447,4415,3
299,108798,7580,3
300,110453,0,3
301,110864,6121,3
302,111885,12200,3
303,114405,2986,3
304,119034,20988,3
305,121190,7765,3
306,121861,7852,3
307,130075,1621,3
308,130610,15734,3
309,130774,0,3
310,131300,6878,3
311,135179,7396,3
312,140258,5803,3
313,140546,7746,3
314,143199,1476,3
315,146862,9599,3
316,147466,3518,3
317,158523,21301,3
318,160486,17200,3
319,164611,13373,3
320,165933,13123,3
321,168659,6147,3
322,169735,3439,3
323,169762,31549,3
324,170827,0,3
325,171390,26500,3
326,173288,4377,3
327,188885,12500,3
328,195842,29300,3
329,198416,16217,3
330,203392,12220,3
331,204014,12000,3
332,215898,10125,3
333,222827,7643,3
334,232575,13227,3
335,232587,69311,3
336,241767,51315,3
337,242080,37752,3
338,242996,43378,3
339,265253,19205,3
340,302935,46815,3
341,330055,21124,3
342,344474,63649,3
343,345537,61538,3
344,352199,38287,3
345,364311,30803,3
346,375553,22467,3
347,387759,35126,3
348,416226,56070,3
349,442884,99539,3
350,476485,58225,3
351,505161,28219,3
352,515076,170000,3
353,528089,32572,3
354,561367,31490,3
355,593863,97795,3
356,646895,114406,3
357,674163,40994,3
358,688324,184291,3
359,733851,32544,3
360,816240,257054,3
361,826417,44256,3
362,827833,277121,3
363,853171,288737,3
364,1185983,218610,3
365,1705078,682201,3
366,2271227,262141,3
367,3136876,272711,3
368,4081187,2710130,3
369,6384212,3278281,3
