Recnum,segment,timestamp,originMileMarker,destMileMarker,travelDistance,travelTimeSec,countCars,avgSpeed,road,originCrossStreet
0,1,17/07/03 01:42:00,289,293,4.1,226,38,52,I-35,Tahuaya Rd (MM 289)
1,2,17/07/03 01:42:00,293,297,4.8,260,13,50,I-35,US-190 (MM 293)
2,3,17/07/03 01:42:00,297,301,2.6,143,15,53,I-35,Midway Dr (MM 297)
3,4,17/07/03 01:42:00,301,303,2.7,0,5,53,I-35,SH-53 (MM 301)
4,5,17/07/03 01:42:00,303,306,3.7,0,31,49,I-35,Industrial Blvd (MM 303)
5,6,17/07/03 01:42:00,306,310,3.2,161,11,84,I-35,FM-1237 (MM 306)
6,7,17/07/03 01:42:00,310,311,1.7,98,9,45,I-35,North of Troy (MM 310)
7,8,17/07/03 01:42:00,311,315,3.9,186,8,41,I-35,Hillyard (MM 311)
8,9,17/07/03 01:42:00,315,319,2.5,139,31,40,I-35,SH-7 (MM 315)
9,10,17/07/03 01:42:00,319,322,3.6,172,22,75,I-35,Woodlawn Rd (MM 319)
10,11,17/07/03 01:42:00,322,324,2.1,136,9,48,I-35,FM-2837 (MM 322)
11,12,17/07/03 01:42:00,324,325,2.9,133,27,82,I-35,Cooksey Ln (MM 324)
12,13,17/07/03 01:42:00,325,328,2.1,112,31,78,I-35,FM-1695 (MM 325)
13,14,17/07/03 01:42:00,328,330,2.7,125,8,83,I-35,FM-2063 (MM 328)
14,15,17/07/03 01:42:00,330,334,3.3,186,18,45,I-35,Loop-340 (MM 330)
15,16,17/07/03 01:42:00,334,337,3.8,205,16,68,I-35,12th St (MM 334)
16,17,17/07/03 01:42:00,337,339,1.1,58,11,57,I-35,Bellmead (MM 337)
17,18,17/07/03 01:42:00,339,341,2.4,127,10,69,I-35,Meyers Ln (MM 339)
18,19,17/07/03 01:42:00,341,343,1.8,83,32,42,I-35,FM-2417 (MM 341)
19,20,17/07/03 01:42:00,343,346,4.1,241,22,78,I-35,FM-308 (MM 343)
20,21,17/07/03 01:42:00,346,351,4.4,185,14,61,I-35,Ross (MM 346)
21,22,17/07/03 01:42:00,351,355,3.3,205,6,48,I-35,Tokio Rd (MM 351)
22,23,17/07/03 01:42:00,355,359,4.3,207,1,50,I-35,County Line Rd (MM 355)
23,24,17/07/03 01:42:00,359,362,2.8,142,22,75,I-35,FM-1304 (MM 359)
24,25,17/07/03 01:42:00,362,363,2.1,98,37,75,I-35,County Road 3111 (MM 362)
25,26,17/07/03 01:42:00,363,367,2.4,124,11,42,I-35,County Road 3103 (MM 363)
26,27,17/07/03 01:42:00,367,368,2.8,145,8,42,I-35,FM-3267 (MM 367)
27,28,17/07/03 01:42:00,368,370,2.6,116,32,43,I-35E,Hillsboro (MM 368)
28,29,17/07/03 01:42:00,370,381,9.1,452,21,40,I-35E,I-35E/W Split (MM 370)
58,1,17/07/03 01:43:00,289,293,4.1,224,31,69,I-35,Tahuaya Rd (MM 289)
59,2,17/07/03 01:43:00,293,297,4.8,267,13,69,I-35,US-190 (MM 293)
60,3,17/07/03 01:43:00,297,301,2.6,142,32,72,I-35,Midway Dr (MM 297)
61,4,17/07/03 01:43:00,301,303,2.7,0,23,71,I-35,SH-53 (MM 301)
62,5,17/07/03 01:43:00,303,306,3.7,0,7,53,I-35,Industrial Blvd (MM 303)
63,6,17/07/03 01:43:00,306,310,3.2,162,30,43,I-35,FM-1237 (MM 306)
64,7,17/07/03 01:43:00,310,311,1.7,98,27,70,I-35,North of Troy (MM 310)
65,8,17/07/03 01:43:00,311,315,3.9,183,7,52,I-35,Hillyard (MM 311)
66,9,17/07/03 01:43:00,315,319,2.5,137,1,40,I-35,SH-7 (MM 315)
67,10,17/07/03 01:43:00,319,322,3.6,172,15,86,I-35,Woodlawn Rd (MM 319)
68,11,17/07/03 01:43:00,322,324,2.1,136,36,57,I-35,FM-2837 (MM 322)
69,12,17/07/03 01:43:00,324,325,2.9,134,23,62,I-35,Cooksey Ln (MM 324)
70,13,17/07/03 01:43:00,325,328,2.1,112,29,50,I-35,FM-1695 (MM 325)
71,14,17/07/03 01:43:00,328,330,2.7,126,11,88,I-35,FM-2063 (MM 328)
72,15,17/07/03 01:43:00,330,334,3.3,189,20,53,I-35,Loop-340 (MM 330)
73,16,17/07/03 01:43:00,334,337,3.8,204,16,52,I-35,12th St (MM 334)
74,17,17/07/03 01:43:00,337,339,1.1,58,3,72,I-35,Bellmead (MM 337)
75,18,17/07/03 01:43:00,339,341,2.4,128,38,76,I-35,Meyers Ln (MM 339)
76,19,17/07/03 01:43:00,341,343,1.8,83,17,90,I-35,FM-2417 (MM 341)
77,20,17/07/03 01:43:00,343,346,4.1,243,37,69,I-35,FM-308 (MM 343)
78,21,17/07/03 01:43:00,346,351,4.4,187,17,41,I-35,Ross (MM 346)
79,22,17/07/03 01:43:00,351,355,3.3,207,13,77,I-35,Tokio Rd (MM 351)
80,23,17/07/03 01:43:00,355,359,4.3,210,30,73,I-35,County Line Rd (MM 355)
81,24,17/07/03 01:43:00,359,362,2.8,139,14,53,I-35,FM-1304 (MM 359)
82,25,17/07/03 01:43:00,362,363,2.1,97,4,50,I-35,County Road 3111 (MM 362)
83,26,17/07/03 01:43:00,363,367,2.4,126,6,63,I-35,County Road 3103 (MM 363)
84,27,17/07/03 01:43:00,367,368,2.8,145,20,49,I-35,FM-3267 (MM 367)
85,28,17/07/03 01:43:00,368,370,2.6,116,5,60,I-35E,Hillsboro (MM 368)
86,29,17/07/03 01:43:00,370,381,9.1,449,29,46,I-35E,I-35E/W Split (MM 370)
87,1,17/07/03 01:43:00,289,293,4.1,225,1,89,I-35,Tahuaya Rd (MM 289)
88,2,17/07/03 01:43:00,293,297,4.8,267,21,53,I-35,US-190 (MM 293)
89,3,17/07/03 01:43:00,297,301,2.6,142,12,78,I-35,Midway Dr (MM 297)
90,4,17/07/03 01:43:00,301,303,2.7,0,14,50,I-35,SH-53 (MM 301)
91,5,17/07/03 01:43:00,303,306,3.7,0,39,75,I-35,Industrial Blvd (MM 303)
92,6,17/07/03 01:43:00,306,310,3.2,162,20,71,I-35,FM-1237 (MM 306)
93,7,17/07/03 01:43:00,310,311,1.7,98,32,56,I-35,North of Troy (MM 310)
94,8,17/07/03 01:43:00,311,315,3.9,183,34,43,I-35,Hillyard (MM 311)
95,9,17/07/03 01:43:00,315,319,2.5,136,20,69,I-35,SH-7 (MM 315)
96,10,17/07/03 01:43:00,319,322,3.6,172,31,81,I-35,Woodlawn Rd (MM 319)
97,11,17/07/03 01:43:00,322,324,2.1,133,18,72,I-35,FM-2837 (MM 322)
98,12,17/07/03 01:43:00,324,325,2.9,134,12,45,I-35,Cooksey Ln (MM 324)
99,13,17/07/03 01:43:00,325,328,2.1,111,30,81,I-35,FM-1695 (MM 325)
100,14,17/07/03 01:43:00,328,330,2.7,127,19,82,I-35,FM-2063 (MM 328)
101,15,17/07/03 01:43:00,330,334,3.3,190,37,84,I-35,Loop-340 (MM 330)
102,16,17/07/03 01:43:00,334,337,3.8,204,14,68,I-35,12th St (MM 334)
103,17,17/07/03 01:43:00,337,339,1.1,58,31,88,I-35,Bellmead (MM 337)
104,18,17/07/03 01:43:00,339,341,2.4,128,30,56,I-35,Meyers Ln (MM 339)
105,19,17/07/03 01:43:00,341,343,1.8,83,18,85,I-35,FM-2417 (MM 341)
106,20,17/07/03 01:43:00,343,346,4.1,243,38,40,I-35,FM-308 (MM 343)
107,21,17/07/03 01:43:00,346,351,4.4,188,17,71,I-35,Ross (MM 346)
108,22,17/07/03 01:43:00,351,355,3.3,208,33,57,I-35,Tokio Rd (MM 351)
109,23,17/07/03 01:43:00,355,359,4.3,207,27,47,I-35,County Line Rd (MM 355)
110,24,17/07/03 01:43:00,359,362,2.8,139,27,85,I-35,FM-1304 (MM 359)
111,25,17/07/03 01:43:00,362,363,2.1,97,39,76,I-35,County Road 3111 (MM 362)
112,26,17/07/03 01:43:00,363,367,2.4,125,16,59,I-35,County Road 3103 (MM 363)
113,27,17/07/03 01:43:00,367,368,2.8,145,29,87,I-35,FM-3267 (MM 367)
114,28,17/07/03 01:43:00,368,370,2.6,116,20,74,I-35E,Hillsboro (MM 368)
115,29,17/07/03 01:43:00,370,381,9.1,449,31,66,I-35E,I-35E/W Split (MM 370)
116,1,17/07/03 01:44:00,289,293,4.1,225,7,40,I-35,Tahuaya Rd (MM 289)
117,2,17/07/03 01:44:00,293,297,4.8,267,21,56,I-35,US-190 (MM 293)
118,3,17/07/03 01:44:00,297,301,2.6,142,6,84,I-35,Midway Dr (MM 297)
119,4,17/07/03 01:44:00,301,303,2.7,0,10,72,I-35,SH-53 (MM 301)
120,5,17/07/03 01:44:00,303,306,3.7,0,40,44,I-35,Industrial Blvd (MM 303)
121,6,17/07/03 01:44:00,306,310,3.2,162,35,45,I-35,FM-1237 (MM 306)
122,7,17/07/03 01:44:00,310,311,1.7,98,21,90,I-35,North of Troy (MM 310)
123,8,17/07/03 01:44:00,311,315,3.9,183,38,73,I-35,Hillyard (MM 311)
124,9,17/07/03 01:44:00,315,319,2.5,136,14,89,I-35,SH-7 (MM 315)
125,10,17/07/03 01:44:00,319,322,3.6,174,8,90,I-35,Woodlawn Rd (MM 319)
126,11,17/07/03 01:44:00,322,324,2.1,132,7,67,I-35,FM-2837 (MM 322)
127,12,17/07/03 01:44:00,324,325,2.9,136,6,63,I-35,Cooksey Ln (MM 324)
128,13,17/07/03 01:44:00,325,328,2.1,111,28,84,I-35,FM-1695 (MM 325)
129,14,17/07/03 01:44:00,328,330,2.7,127,9,84,I-35,FM-2063 (MM 328)
130,15,17/07/03 01:44:00,330,334,3.3,190,22,63,I-35,Loop-340 (MM 330)
131,16,17/07/03 01:44:00,334,337,3.8,204,18,56,I-35,12th St (MM 334)
132,17,17/07/03 01:44:00,337,339,1.1,58,38,41,I-35,Bellmead (MM 337)
133,18,17/07/03 01:44:00,339,341,2.4,128,35,70,I-35,Meyers Ln (MM 339)
134,19,17/07/03 01:44:00,341,343,1.8,84,2,54,I-35,FM-2417 (MM 341)
135,20,17/07/03 01:44:00,343,346,4.1,242,31,86,I-35,FM-308 (MM 343)
136,21,17/07/03 01:44:00,346,351,4.4,187,2,81,I-35,Ross (MM 346)
137,22,17/07/03 01:44:00,351,355,3.3,209,39,65,I-35,Tokio Rd (MM 351)
138,23,17/07/03 01:44:00,355,359,4.3,206,8,89,I-35,County Line Rd (MM 355)
139,24,17/07/03 01:44:00,359,362,2.8,139,35,76,I-35,FM-1304 (MM 359)
140,25,17/07/03 01:44:00,362,363,2.1,97,22,53,I-35,County Road 3111 (MM 362)
141,26,17/07/03 01:44:00,363,367,2.4,124,20,80,I-35,County Road 3103 (MM 363)
142,27,17/07/03 01:44:00,367,368,2.8,145,9,89,I-35,FM-3267 (MM 367)
143,28,17/07/03 01:44:00,368,370,2.6,116,7,56,I-35E,Hillsboro (MM 368)
144,29,17/07/03 01:44:00,370,381,9.1,449,26,88,I-35E,I-35E/W Split (MM 370)
174,1,17/07/03 01:45:00,289,293,4.1,225,31,49,I-35,Tahuaya Rd (MM 289)
175,2,17/07/03 01:45:00,293,297,4.8,264,37,67,I-35,US-190 (MM 293)
176,3,17/07/03 01:45:00,297,301,2.6,144,38,61,I-35,Midway Dr (MM 297)
177,4,17/07/03 01:45:00,301,303,2.7,0,27,65,I-35,SH-53 (MM 301)
178,5,17/07/03 01:45:00,303,306,3.7,0,36,71,I-35,Industrial Blvd (MM 303)
179,6,17/07/03 01:45:00,306,310,3.2,162,29,78,I-35,FM-1237 (MM 306)
180,7,17/07/03 01:45:00,310,311,1.7,102,19,42,I-35,North of Troy (MM 310)
181,8,17/07/03 01:45:00,311,315,3.9,180,25,57,I-35,Hillyard (MM 311)
182,9,17/07/03 01:45:00,315,319,2.5,137,38,40,I-35,SH-7 (MM 315)
183,10,17/07/03 01:45:00,319,322,3.6,174,22,83,I-35,Woodlawn Rd (MM 319)
184,11,17/07/03 01:45:00,322,324,2.1,132,5,79,I-35,FM-2837 (MM 322)
185,12,17/07/03 01:45:00,324,325,2.9,140,37,43,I-35,Cooksey Ln (MM 324)
186,13,17/07/03 01:45:00,325,328,2.1,111,29,51,I-35,FM-1695 (MM 325)
187,14,17/07/03 01:45:00,328,330,2.7,129,20,52,I-35,FM-2063 (MM 328)
188,15,17/07/03 01:45:00,330,334,3.3,192,40,89,I-35,Loop-340 (MM 330)
189,16,17/07/03 01:45:00,334,337,3.8,202,9,51,I-35,12th St (MM 334)
190,17,17/07/03 01:45:00,337,339,1.1,58,16,72,I-35,Bellmead (MM 337)
191,18,17/07/03 01:45:00,339,341,2.4,127,25,76,I-35,Meyers Ln (MM 339)
192,19,17/07/03 01:45:00,341,343,1.8,84,15,58,I-35,FM-2417 (MM 341)
193,20,17/07/03 01:45:00,343,346,4.1,240,12,72,I-35,FM-308 (MM 343)
194,21,17/07/03 01:45:00,346,351,4.4,187,13,72,I-35,Ross (MM 346)
195,22,17/07/03 01:45:00,351,355,3.3,207,12,82,I-35,Tokio Rd (MM 351)
196,23,17/07/03 01:45:00,355,359,4.3,206,4,61,I-35,County Line Rd (MM 355)
197,24,17/07/03 01:45:00,359,362,2.8,142,24,69,I-35,FM-1304 (MM 359)
198,25,17/07/03 01:45:00,362,363,2.1,95,22,73,I-35,County Road 3111 (MM 362)
199,26,17/07/03 01:45:00,363,367,2.4,124,22,85,I-35,County Road 3103 (MM 363)
200,27,17/07/03 01:45:00,367,368,2.8,144,27,69,I-35,FM-3267 (MM 367)
201,28,17/07/03 01:45:00,368,370,2.6,116,23,66,I-35E,Hillsboro (MM 368)
202,29,17/07/03 01:45:00,370,381,9.1,449,17,59,I-35E,I-35E/W Split (MM 370)
203,1,17/07/03 01:45:00,289,293,4.1,222,7,42,I-35,Tahuaya Rd (MM 289)
204,2,17/07/03 01:45:00,293,297,4.8,264,36,80,I-35,US-190 (MM 293)
205,3,17/07/03 01:45:00,297,301,2.6,144,8,90,I-35,Midway Dr (MM 297)
206,4,17/07/03 01:45:00,301,303,2.7,0,30,43,I-35,SH-53 (MM 301)
207,5,17/07/03 01:45:00,303,306,3.7,0,3,68,I-35,Industrial Blvd (MM 303)
208,6,17/07/03 01:45:00,306,310,3.2,162,27,81,I-35,FM-1237 (MM 306)
209,7,17/07/03 01:45:00,310,311,1.7,102,14,63,I-35,North of Troy (MM 310)
210,8,17/07/03 01:45:00,311,315,3.9,180,20,80,I-35,Hillyard (MM 311)
211,9,17/07/03 01:45:00,315,319,2.5,137,3,70,I-35,SH-7 (MM 315)
212,10,17/07/03 01:45:00,319,322,3.6,173,18,79,I-35,Woodlawn Rd (MM 319)
213,11,17/07/03 01:45:00,322,324,2.1,134,18,87,I-35,FM-2837 (MM 322)
214,12,17/07/03 01:45:00,324,325,2.9,140,6,88,I-35,Cooksey Ln (MM 324)
215,13,17/07/03 01:45:00,325,328,2.1,112,10,41,I-35,FM-1695 (MM 325)
216,14,17/07/03 01:45:00,328,330,2.7,129,15,56,I-35,FM-2063 (MM 328)
217,15,17/07/03 01:45:00,330,334,3.3,191,22,82,I-35,Loop-340 (MM 330)
218,16,17/07/03 01:45:00,334,337,3.8,202,19,49,I-35,12th St (MM 334)
219,17,17/07/03 01:45:00,337,339,1.1,57,28,43,I-35,Bellmead (MM 337)
220,18,17/07/03 01:45:00,339,341,2.4,127,25,83,I-35,Meyers Ln (MM 339)
221,19,17/07/03 01:45:00,341,343,1.8,83,19,80,I-35,FM-2417 (MM 341)
222,20,17/07/03 01:45:00,343,346,4.1,239,13,57,I-35,FM-308 (MM 343)
223,21,17/07/03 01:45:00,346,351,4.4,186,4,50,I-35,Ross (MM 346)
224,22,17/07/03 01:45:00,351,355,3.3,207,29,73,I-35,Tokio Rd (MM 351)
225,23,17/07/03 01:45:00,355,359,4.3,208,33,69,I-35,County Line Rd (MM 355)
226,24,17/07/03 01:45:00,359,362,2.8,143,21,60,I-35,FM-1304 (MM 359)
227,25,17/07/03 01:45:00,362,363,2.1,94,17,79,I-35,County Road 3111 (MM 362)
228,26,17/07/03 01:45:00,363,367,2.4,125,11,77,I-35,County Road 3103 (MM 363)
229,27,17/07/03 01:45:00,367,368,2.8,144,32,72,I-35,FM-3267 (MM 367)
230,28,17/07/03 01:45:00,368,370,2.6,116,11,43,I-35E,Hillsboro (MM 368)
231,29,17/07/03 01:45:00,370,381,9.1,449,29,44,I-35E,I-35E/W Split (MM 370)
232,1,17/07/03 01:46:00,289,293,4.1,222,15,57,I-35,Tahuaya Rd (MM 289)
233,2,17/07/03 01:46:00,293,297,4.8,264,32,90,I-35,US-190 (MM 293)
234,3,17/07/03 01:46:00,297,301,2.6,144,35,77,I-35,Midway Dr (MM 297)
235,4,17/07/03 01:46:00,301,303,2.7,0,9,83,I-35,SH-53 (MM 301)
236,5,17/07/03 01:46:00,303,306,3.7,0,35,66,I-35,Industrial Blvd (MM 303)
237,6,17/07/03 01:46:00,306,310,3.2,160,38,90,I-35,FM-1237 (MM 306)
238,7,17/07/03 01:46:00,310,311,1.7,102,34,43,I-35,North of Troy (MM 310)
239,8,17/07/03 01:46:00,311,315,3.9,180,12,56,I-35,Hillyard (MM 311)
240,9,17/07/03 01:46:00,315,319,2.5,137,14,75,I-35,SH-7 (MM 315)
241,10,17/07/03 01:46:00,319,322,3.6,171,13,88,I-35,Woodlawn Rd (MM 319)
242,11,17/07/03 01:46:00,322,324,2.1,132,24,46,I-35,FM-2837 (MM 322)
243,12,17/07/03 01:46:00,324,325,2.9,140,9,80,I-35,Cooksey Ln (MM 324)
244,13,17/07/03 01:46:00,325,328,2.1,114,5,77,I-35,FM-1695 (MM 325)
245,14,17/07/03 01:46:00,328,330,2.7,128,32,85,I-35,FM-2063 (MM 328)
246,15,17/07/03 01:46:00,330,334,3.3,192,26,58,I-35,Loop-340 (MM 330)
247,16,17/07/03 01:46:00,334,337,3.8,202,37,41,I-35,12th St (MM 334)
248,17,17/07/03 01:46:00,337,339,1.1,57,4,85,I-35,Bellmead (MM 337)
249,18,17/07/03 01:46:00,339,341,2.4,127,29,63,I-35,Meyers Ln (MM 339)
250,19,17/07/03 01:46:00,341,343,1.8,83,29,62,I-35,FM-2417 (MM 341)
251,20,17/07/03 01:46:00,343,346,4.1,238,22,55,I-35,FM-308 (MM 343)
252,21,17/07/03 01:46:00,346,351,4.4,186,21,49,I-35,Ross (MM 346)
253,22,17/07/03 01:46:00,351,355,3.3,206,19,86,I-35,Tokio Rd (MM 351)
254,23,17/07/03 01:46:00,355,359,4.3,209,35,75,I-35,County Line Rd (MM 355)
255,24,17/07/03 01:46:00,359,362,2.8,143,20,70,I-35,FM-1304 (MM 359)
256,25,17/07/03 01:46:00,362,363,2.1,95,20,78,I-35,County Road 3111 (MM 362)
257,26,17/07/03 01:46:00,363,367,2.4,125,36,78,I-35,County Road 3103 (MM 363)
258,27,17/07/03 01:46:00,367,368,2.8,141,12,88,I-35,FM-3267 (MM 367)
259,28,17/07/03 01:46:00,368,370,2.6,117,22,53,I-35E,Hillsboro (MM 368)
260,29,17/07/03 01:46:00,370,381,9.1,449,28,52,I-35E,I-35E/W Split (MM 370)
261,1,17/07/03 01:46:00,289,293,4.1,218,15,68,I-35,Tahuaya Rd (MM 289)
262,2,17/07/03 01:46:00,293,297,4.8,264,7,62,I-35,US-190 (MM 293)
263,3,17/07/03 01:46:00,297,301,2.6,144,25,40,I-35,Midway Dr (MM 297)
264,4,17/07/03 01:46:00,301,303,2.7,0,33,68,I-35,SH-53 (MM 301)
265,5,17/07/03 01:46:00,303,306,3.7,0,18,59,I-35,Industrial Blvd (MM 303)
266,6,17/07/03 01:46:00,306,310,3.2,160,34,58,I-35,FM-1237 (MM 306)
267,7,17/07/03 01:46:00,310,311,1.7,102,37,62,I-35,North of Troy (MM 310)
268,8,17/07/03 01:46:00,311,315,3.9,183,35,61,I-35,Hillyard (MM 311)
269,9,17/07/03 01:46:00,315,319,2.5,137,14,55,I-35,SH-7 (MM 315)
270,10,17/07/03 01:46:00,319,322,3.6,173,18,80,I-35,Woodlawn Rd (MM 319)
271,11,17/07/03 01:46:00,322,324,2.1,134,10,73,I-35,FM-2837 (MM 322)
272,12,17/07/03 01:46:00,324,325,2.9,139,37,55,I-35,Cooksey Ln (MM 324)
273,13,17/07/03 01:46:00,325,328,2.1,114,18,63,I-35,FM-1695 (MM 325)
274,14,17/07/03 01:46:00,328,330,2.7,128,40,64,I-35,FM-2063 (MM 328)
275,15,17/07/03 01:46:00,330,334,3.3,189,16,53,I-35,Loop-340 (MM 330)
276,16,17/07/03 01:46:00,334,337,3.8,202,6,84,I-35,12th St (MM 334)
277,17,17/07/03 01:46:00,337,339,1.1,57,10,81,I-35,Bellmead (MM 337)
278,18,17/07/03 01:46:00,339,341,2.4,126,27,77,I-35,Meyers Ln (MM 339)
279,19,17/07/03 01:46:00,341,343,1.8,83,32,59,I-35,FM-2417 (MM 341)
280,20,17/07/03 01:46:00,343,346,4.1,238,38,60,I-35,FM-308 (MM 343)
281,21,17/07/03 01:46:00,346,351,4.4,186,30,86,I-35,Ross (MM 346)
282,22,17/07/03 01:46:00,351,355,3.3,207,18,43,I-35,Tokio Rd (MM 351)
283,23,17/07/03 01:46:00,355,359,4.3,211,25,50,I-35,County Line Rd (MM 355)
284,24,17/07/03 01:46:00,359,362,2.8,142,23,63,I-35,FM-1304 (MM 359)
285,25,17/07/03 01:46:00,362,363,2.1,95,35,70,I-35,County Road 3111 (MM 362)
286,26,17/07/03 01:46:00,363,367,2.4,125,13,63,I-35,County Road 3103 (MM 363)
287,27,17/07/03 01:46:00,367,368,2.8,140,35,80,I-35,FM-3267 (MM 367)
288,28,17/07/03 01:46:00,368,370,2.6,114,22,78,I-35E,Hillsboro (MM 368)
