Recnum,segment,timestamp,originMileMarker,destMileMarker,travelDistance,travelTimeSec,countCars,avgSpeed,road,originCrossStreet
289,29,17/07/03 01:46:00,370,381,9.1,449,3,65,I-35E,I-35E/W Split (MM 370)
319,1,17/07/03 01:47:00,289,293,4.1,215,13,77,I-35,Tahuaya Rd (MM 289)
320,2,17/07/03 01:47:00,293,297,4.8,264,32,53,I-35,US-190 (MM 293)
321,3,17/07/03 01:47:00,297,301,2.6,143,9,69,I-35,Midway Dr (MM 297)
322,4,17/07/03 01:47:00,301,303,2.7,0,25,41,I-35,SH-53 (MM 301)
323,5,17/07/03 01:47:00,303,306,3.7,0,2,42,I-35,Industrial Blvd (MM 303)
324,6,17/07/03 01:47:00,306,310,3.2,160,7,70,I-35,FM-1237 (MM 306)
325,7,17/07/03 01:47:00,310,311,1.7,100,40,52,I-35,North of Troy (MM 310)
326,8,17/07/03 01:47:00,311,315,3.9,183,29,49,I-35,Hillyard (MM 311)
327,9,17/07/03 01:47:00,315,319,2.5,139,13,68,I-35,SH-7 (MM 315)
328,10,17/07/03 01:47:00,319,322,3.6,174,3,73,I-35,Woodlawn Rd (MM 319)
329,11,17/07/03 01:47:00,322,324,2.1,134,24,73,I-35,FM-2837 (MM 322)
330,12,17/07/03 01:47:00,324,325,2.9,140,17,64,I-35,Cooksey Ln (MM 324)
331,13,17/07/03 01:47:00,325,328,2.1,114,36,52,I-35,FM-1695 (MM 325)
332,14,17/07/03 01:47:00,328,330,2.7,127,16,56,I-35,FM-2063 (MM 328)
333,15,17/07/03 01:47:00,330,334,3.3,187,16,74,I-35,Loop-340 (MM 330)
334,16,17/07/03 01:47:00,334,337,3.8,205,38,56,I-35,12th St (MM 334)
335,17,17/07/03 01:47:00,337,339,1.1,57,24,67,I-35,Bellmead (MM 337)
336,18,17/07/03 01:47:00,339,341,2.4,126,3,85,I-35,Meyers Ln (MM 339)
337,19,17/07/03 01:47:00,341,343,1.8,83,5,48,I-35,FM-2417 (MM 341)
338,20,17/07/03 01:47:00,343,346,4.1,240,28,59,I-35,FM-308 (MM 343)
339,21,17/07/03 01:47:00,346,351,4.4,188,25,78,I-35,Ross (MM 346)
340,22,17/07/03 01:47:00,351,355,3.3,209,25,76,I-35,Tokio Rd (MM 351)
341,23,17/07/03 01:47:00,355,359,4.3,212,10,46,I-35,County Line Rd (MM 355)
342,24,17/07/03 01:47:00,359,362,2.8,142,30,83,I-35,FM-1304 (MM 359)
343,25,17/07/03 01:47:00,362,363,2.1,96,29,86,I-35,County Road 3111 (MM 362)
344,26,17/07/03 01:47:00,363,367,2.4,120,23,88,I-35,County Road 3103 (MM 363)
345,27,17/07/03 01:47:00,367,368,2.8,142,1,59,I-35,FM-3267 (MM 367)
346,28,17/07/03 01:47:00,368,370,2.6,117,20,49,I-35E,Hillsboro (MM 368)
347,29,17/07/03 01:47:00,370,381,9.1,468,22,51,I-35E,I-35E/W Split (MM 370)
348,1,17/07/03 01:48:00,289,293,4.1,215,12,78,I-35,Tahuaya Rd (MM 289)
349,2,17/07/03 01:48:00,293,297,4.8,259,7,85,I-35,US-190 (MM 293)
350,3,17/07/03 01:48:00,297,301,2.6,143,17,58,I-35,Midway Dr (MM 297)
351,4,17/07/03 01:48:00,301,303,2.7,0,27,65,I-35,SH-53 (MM 301)
352,5,17/07/03 01:48:00,303,306,3.7,0,5,41,I-35,Industrial Blvd (MM 303)
353,6,17/07/03 01:48:00,306,310,3.2,156,18,42,I-35,FM-1237 (MM 306)
354,7,17/07/03 01:48:00,310,311,1.7,99,14,73,I-35,North of Troy (MM 310)
355,8,17/07/03 01:48:00,311,315,3.9,189,19,76,I-35,Hillyard (MM 311)
356,9,17/07/03 01:48:00,315,319,2.5,139,38,84,I-35,SH-7 (MM 315)
357,10,17/07/03 01:48:00,319,322,3.6,174,23,59,I-35,Woodlawn Rd (MM 319)
358,11,17/07/03 01:48:00,322,324,2.1,131,14,48,I-35,FM-2837 (MM 322)
359,12,17/07/03 01:48:00,324,325,2.9,140,5,59,I-35,Cooksey Ln (MM 324)
360,13,17/07/03 01:48:00,325,328,2.1,112,9,84,I-35,FM-1695 (MM 325)
361,14,17/07/03 01:48:00,328,330,2.7,127,29,65,I-35,FM-2063 (MM 328)
362,15,17/07/03 01:48:00,330,334,3.3,189,15,72,I-35,Loop-340 (MM 330)
363,16,17/07/03 01:48:00,334,337,3.8,206,5,68,I-35,12th St (MM 334)
364,17,17/07/03 01:48:00,337,339,1.1,57,25,74,I-35,Bellmead (MM 337)
365,18,17/07/03 01:48:00,339,341,2.4,126,5,75,I-35,Meyers Ln (MM 339)
366,19,17/07/03 01:48:00,341,343,1.8,82,24,40,I-35,FM-2417 (MM 341)
367,20,17/07/03 01:48:00,343,346,4.1,240,37,52,I-35,FM-308 (MM 343)
368,21,17/07/03 01:48:00,346,351,4.4,188,24,81,I-35,Ross (MM 346)
369,22,17/07/03 01:48:00,351,355,3.3,209,6,73,I-35,Tokio Rd (MM 351)
370,23,17/07/03 01:48:00,355,359,4.3,211,18,60,I-35,County Line Rd (MM 355)
371,24,17/07/03 01:48:00,359,362,2.8,142,7,58,I-35,FM-1304 (MM 359)
372,25,17/07/03 01:48:00,362,363,2.1,96,22,50,I-35,County Road 3111 (MM 362)
373,26,17/07/03 01:48:00,363,367,2.4,120,4,69,I-35,County Road 3103 (MM 363)
374,27,17/07/03 01:48:00,367,368,2.8,142,20,69,I-35,FM-3267 (MM 367)
375,28,17/07/03 01:48:00,368,370,2.6,117,39,47,I-35E,Hillsboro (MM 368)
376,29,17/07/03 01:48:00,370,381,9.1,468,38,84,I-35E,I-35E/W Split (MM 370)
377,1,17/07/03 01:48:00,289,293,4.1,215,17,82,I-35,Tahuaya Rd (MM 289)
378,2,17/07/03 01:48:00,293,297,4.8,259,14,58,I-35,US-190 (MM 293)
379,3,17/07/03 01:48:00,297,301,2.6,143,33,76,I-35,Midway Dr (MM 297)
380,4,17/07/03 01:48:00,301,303,2.7,0,15,72,I-35,SH-53 (MM 301)
381,5,17/07/03 01:48:00,303,306,3.7,0,15,63,I-35,Industrial Blvd (MM 303)
382,6,17/07/03 01:48:00,306,310,3.2,156,8,60,I-35,FM-1237 (MM 306)
383,7,17/07/03 01:48:00,310,311,1.7,99,38,77,I-35,North of Troy (MM 310)
384,8,17/07/03 01:48:00,311,315,3.9,189,11,71,I-35,Hillyard (MM 311)
385,9,17/07/03 01:48:00,315,319,2.5,139,26,60,I-35,SH-7 (MM 315)
386,10,17/07/03 01:48:00,319,322,3.6,174,5,67,I-35,Woodlawn Rd (MM 319)
387,11,17/07/03 01:48:00,322,324,2.1,131,20,61,I-35,FM-2837 (MM 322)
388,12,17/07/03 01:48:00,324,325,2.9,140,34,85,I-35,Cooksey Ln (MM 324)
389,13,17/07/03 01:48:00,325,328,2.1,111,13,62,I-35,FM-1695 (MM 325)
390,14,17/07/03 01:48:00,328,330,2.7,127,26,83,I-35,FM-2063 (MM 328)
391,15,17/07/03 01:48:00,330,334,3.3,189,38,77,I-35,Loop-340 (MM 330)
392,16,17/07/03 01:48:00,334,337,3.8,205,22,83,I-35,12th St (MM 334)
393,17,17/07/03 01:48:00,337,339,1.1,57,25,76,I-35,Bellmead (MM 337)
394,18,17/07/03 01:48:00,339,341,2.4,126,17,64,I-35,Meyers Ln (MM 339)
395,19,17/07/03 01:48:00,341,343,1.8,82,29,50,I-35,FM-2417 (MM 341)
396,20,17/07/03 01:48:00,343,346,4.1,240,37,62,I-35,FM-308 (MM 343)
397,21,17/07/03 01:48:00,346,351,4.4,186,32,79,I-35,Ross (MM 346)
398,22,17/07/03 01:48:00,351,355,3.3,209,31,88,I-35,Tokio Rd (MM 351)
399,23,17/07/03 01:48:00,355,359,4.3,211,27,84,I-35,County Line Rd (MM 355)
400,24,17/07/03 01:48:00,359,362,2.8,142,34,84,I-35,FM-1304 (MM 359)
401,25,17/07/03 01:48:00,362,363,2.1,96,26,81,I-35,County Road 3111 (MM 362)
402,26,17/07/03 01:48:00,363,367,2.4,122,40,48,I-35,County Road 3103 (MM 363)
403,27,17/07/03 01:48:00,367,368,2.8,142,4,46,I-35,FM-3267 (MM 367)
404,28,17/07/03 01:48:00,368,370,2.6,124,2,59,I-35E,Hillsboro (MM 368)
405,29,17/07/03 01:48:00,370,381,9.1,468,15,86,I-35E,I-35E/W Split (MM 370)
406,1,17/07/03 01:49:00,289,293,4.1,214,18,50,I-35,Tahuaya Rd (MM 289)
407,2,17/07/03 01:49:00,293,297,4.8,259,14,55,I-35,US-190 (MM 293)
408,3,17/07/03 01:49:00,297,301,2.6,143,40,47,I-35,Midway Dr (MM 297)
409,4,17/07/03 01:49:00,301,303,2.7,0,39,51,I-35,SH-53 (MM 301)
410,5,17/07/03 01:49:00,303,306,3.7,0,10,70,I-35,Industrial Blvd (MM 303)
411,6,17/07/03 01:49:00,306,310,3.2,156,16,46,I-35,FM-1237 (MM 306)
412,7,17/07/03 01:49:00,310,311,1.7,99,39,89,I-35,North of Troy (MM 310)
413,8,17/07/03 01:49:00,311,315,3.9,189,24,69,I-35,Hillyard (MM 311)
414,9,17/07/03 01:49:00,315,319,2.5,139,18,75,I-35,SH-7 (MM 315)
415,10,17/07/03 01:49:00,319,322,3.6,174,37,40,I-35,Woodlawn Rd (MM 319)
416,11,17/07/03 01:49:00,322,324,2.1,131,25,72,I-35,FM-2837 (MM 322)
417,12,17/07/03 01:49:00,324,325,2.9,140,23,73,I-35,Cooksey Ln (MM 324)
418,13,17/07/03 01:49:00,325,328,2.1,111,35,48,I-35,FM-1695 (MM 325)
419,14,17/07/03 01:49:00,328,330,2.7,127,9,65,I-35,FM-2063 (MM 328)
420,15,17/07/03 01:49:00,330,334,3.3,192,16,40,I-35,Loop-340 (MM 330)
421,16,17/07/03 01:49:00,334,337,3.8,205,14,85,I-35,12th St (MM 334)
422,17,17/07/03 01:49:00,337,339,1.1,57,9,89,I-35,Bellmead (MM 337)
423,18,17/07/03 01:49:00,339,341,2.4,125,38,63,I-35,Meyers Ln (MM 339)
424,19,17/07/03 01:49:00,341,343,1.8,82,29,82,I-35,FM-2417 (MM 341)
425,20,17/07/03 01:49:00,343,346,4.1,239,2,54,I-35,FM-308 (MM 343)
426,21,17/07/03 01:49:00,346,351,4.4,187,10,60,I-35,Ross (MM 346)
427,22,17/07/03 01:49:00,351,355,3.3,209,14,62,I-35,Tokio Rd (MM 351)
428,23,17/07/03 01:49:00,355,359,4.3,211,3,44,I-35,County Line Rd (MM 355)
429,24,17/07/03 01:49:00,359,362,2.8,142,32,63,I-35,FM-1304 (MM 359)
430,25,17/07/03 01:49:00,362,363,2.1,96,26,74,I-35,County Road 3111 (MM 362)
431,26,17/07/03 01:49:00,363,367,2.4,122,35,44,I-35,County Road 3103 (MM 363)
432,27,17/07/03 01:49:00,367,368,2.8,143,29,79,I-35,FM-3267 (MM 367)
433,28,17/07/03 01:49:00,368,370,2.6,121,8,60,I-35E,Hillsboro (MM 368)
434,29,17/07/03 01:49:00,370,381,9.1,468,29,45,I-35E,I-35E/W Split (MM 370)
435,1,17/07/03 01:49:00,289,293,4.1,212,16,88,I-35,Tahuaya Rd (MM 289)
436,2,17/07/03 01:49:00,293,297,4.8,255,19,54,I-35,US-190 (MM 293)
437,3,17/07/03 01:49:00,297,301,2.6,143,28,66,I-35,Midway Dr (MM 297)
438,4,17/07/03 01:49:00,301,303,2.7,0,2,74,I-35,SH-53 (MM 301)
439,5,17/07/03 01:49:00,303,306,3.7,0,35,59,I-35,Industrial Blvd (MM 303)
440,6,17/07/03 01:49:00,306,310,3.2,156,31,69,I-35,FM-1237 (MM 306)
441,7,17/07/03 01:49:00,310,311,1.7,100,9,79,I-35,North of Troy (MM 310)
442,8,17/07/03 01:49:00,311,315,3.9,189,8,40,I-35,Hillyard (MM 311)
443,9,17/07/03 01:49:00,315,319,2.5,139,40,74,I-35,SH-7 (MM 315)
444,10,17/07/03 01:49:00,319,322,3.6,174,34,51,I-35,Woodlawn Rd (MM 319)
445,11,17/07/03 01:49:00,322,324,2.1,128,38,74,I-35,FM-2837 (MM 322)
446,12,17/07/03 01:49:00,324,325,2.9,140,24,46,I-35,Cooksey Ln (MM 324)
447,13,17/07/03 01:49:00,325,328,2.1,111,18,46,I-35,FM-1695 (MM 325)
448,14,17/07/03 01:49:00,328,330,2.7,127,8,66,I-35,FM-2063 (MM 328)
449,15,17/07/03 01:49:00,330,334,3.3,192,32,73,I-35,Loop-340 (MM 330)
450,16,17/07/03 01:49:00,334,337,3.8,205,3,83,I-35,12th St (MM 334)
451,17,17/07/03 01:49:00,337,339,1.1,57,8,55,I-35,Bellmead (MM 337)
452,18,17/07/03 01:49:00,339,341,2.4,125,3,73,I-35,Meyers Ln (MM 339)
453,19,17/07/03 01:49:00,341,343,1.8,82,21,45,I-35,FM-2417 (MM 341)
454,20,17/07/03 01:49:00,343,346,4.1,238,14,59,I-35,FM-308 (MM 343)
455,21,17/07/03 01:49:00,346,351,4.4,186,15,51,I-35,Ross (MM 346)
456,22,17/07/03 01:49:00,351,355,3.3,210,11,70,I-35,Tokio Rd (MM 351)
457,23,17/07/03 01:49:00,355,359,4.3,211,39,50,I-35,County Line Rd (MM 355)
458,24,17/07/03 01:49:00,359,362,2.8,144,39,77,I-35,FM-1304 (MM 359)
459,25,17/07/03 01:49:00,362,363,2.1,96,22,76,I-35,County Road 3111 (MM 362)
460,26,17/07/03 01:49:00,363,367,2.4,122,3,47,I-35,County Road 3103 (MM 363)
461,27,17/07/03 01:49:00,367,368,2.8,143,40,54,I-35,FM-3267 (MM 367)
462,28,17/07/03 01:49:00,368,370,2.6,121,24,53,I-35E,Hillsboro (MM 368)
463,29,17/07/03 01:49:00,370,381,9.1,468,36,84,I-35E,I-35E/W Split (MM 370)
464,1,17/07/03 01:50:00,289,293,4.1,213,40,70,I-35,Tahuaya Rd (MM 289)
465,2,17/07/03 01:50:00,293,297,4.8,253,32,47,I-35,US-190 (MM 293)
466,3,17/07/03 01:50:00,297,301,2.6,143,40,40,I-35,Midway Dr (MM 297)
467,4,17/07/03 01:50:00,301,303,2.7,0,35,48,I-35,SH-53 (MM 301)
468,5,17/07/03 01:50:00,303,306,3.7,0,18,84,I-35,Industrial Blvd (MM 303)
469,6,17/07/03 01:50:00,306,310,3.2,156,27,51,I-35,FM-1237 (MM 306)
470,7,17/07/03 01:50:00,310,311,1.7,99,17,76,I-35,North of Troy (MM 310)
471,8,17/07/03 01:50:00,311,315,3.9,189,27,65,I-35,Hillyard (MM 311)
472,9,17/07/03 01:50:00,315,319,2.5,139,17,40,I-35,SH-7 (MM 315)
473,10,17/07/03 01:50:00,319,322,3.6,173,18,65,I-35,Woodlawn Rd (MM 319)
474,11,17/07/03 01:50:00,322,324,2.1,128,24,49,I-35,FM-2837 (MM 322)
475,12,17/07/03 01:50:00,324,325,2.9,140,39,54,I-35,Cooksey Ln (MM 324)
476,13,17/07/03 01:50:00,325,328,2.1,113,14,68,I-35,FM-1695 (MM 325)
477,14,17/07/03 01:50:00,328,330,2.7,129,18,86,I-35,FM-2063 (MM 328)
478,15,17/07/03 01:50:00,330,334,3.3,193,21,75,I-35,Loop-340 (MM 330)
479,16,17/07/03 01:50:00,334,337,3.8,204,37,62,I-35,12th St (MM 334)
480,17,17/07/03 01:50:00,337,339,1.1,56,25,40,I-35,Bellmead (MM 337)
481,18,17/07/03 01:50:00,339,341,2.4,125,30,51,I-35,Meyers Ln (MM 339)
482,19,17/07/03 01:50:00,341,343,1.8,82,40,62,I-35,FM-2417 (MM 341)
483,20,17/07/03 01:50:00,343,346,4.1,237,19,83,I-35,FM-308 (MM 343)
484,21,17/07/03 01:50:00,346,351,4.4,187,31,60,I-35,Ross (MM 346)
485,22,17/07/03 01:50:00,351,355,3.3,208,17,77,I-35,Tokio Rd (MM 351)
486,23,17/07/03 01:50:00,355,359,4.3,211,5,71,I-35,County Line Rd (MM 355)
487,24,17/07/03 01:50:00,359,362,2.8,144,9,61,I-35,FM-1304 (MM 359)
488,25,17/07/03 01:50:00,362,363,2.1,96,17,61,I-35,County Road 3111 (MM 362)
489,26,17/07/03 01:50:00,363,367,2.4,122,38,81,I-35,County Road 3103 (MM 363)
490,27,17/07/03 01:50:00,367,368,2.8,142,5,84,I-35,FM-3267 (MM 367)
491,28,17/07/03 01:50:00,368,370,2.6,121,20,63,I-35E,Hillsboro (MM 368)
492,29,17/07/03 01:50:00,370,381,9.1,468,10,58,I-35E,I-35E/W Split (MM 370)
493,1,17/07/03 01:50:00,289,293,4.1,213,14,58,I-35,Tahuaya Rd (MM 289)
494,2,17/07/03 01:50:00,293,297,4.8,250,5,89,I-35,US-190 (MM 293)
495,3,17/07/03 01:50:00,297,301,2.6,143,8,45,I-35,Midway Dr (MM 297)
496,4,17/07/03 01:50:00,301,303,2.7,0,4,76,I-35,SH-53 (MM 301)
497,5,17/07/03 01:50:00,303,306,3.7,0,27,83,I-35,Industrial Blvd (MM 303)
498,6,17/07/03 01:50:00,306,310,3.2,156,16,66,I-35,FM-1237 (MM 306)
499,7,17/07/03 01:50:00,310,311,1.7,99,7,52,I-35,North of Troy (MM 310)
500,8,17/07/03 01:50:00,311,315,3.9,189,37,41,I-35,Hillyard (MM 311)
501,9,17/07/03 01:50:00,315,319,2.5,136,23,66,I-35,SH-7 (MM 315)
502,10,17/07/03 01:50:00,319,322,3.6,173,3,88,I-35,Woodlawn Rd (MM 319)
503,11,17/07/03 01:50:00,322,324,2.1,128,16,69,I-35,FM-2837 (MM 322)
504,12,17/07/03 01:50:00,324,325,2.9,141,27,67,I-35,Cooksey Ln (MM 324)
505,13,17/07/03 01:50:00,325,328,2.1,112,22,52,I-35,FM-1695 (MM 325)
506,14,17/07/03 01:50:00,328,330,2.7,129,36,79,I-35,FM-2063 (MM 328)
507,15,17/07/03 01:50:00,330,334,3.3,194,8,50,I-35,Loop-340 (MM 330)
508,16,17/07/03 01:50:00,334,337,3.8,204,38,74,I-35,12th St (MM 334)
509,17,17/07/03 01:50:00,337,339,1.1,56,32,64,I-35,Bellmead (MM 337)
510,18,17/07/03 01:50:00,339,341,2.4,126,38,85,I-35,Meyers Ln (MM 339)
511,19,17/07/03 01:50:00,341,343,1.8,82,38,61,I-35,FM-2417 (MM 341)
512,20,17/07/03 01:50:00,343,346,4.1,237,5,58,I-35,FM-308 (MM 343)
513,21,17/07/03 01:50:00,346,351,4.4,187,6,89,I-35,Ross (MM 346)
514,22,17/07/03 01:50:00,351,355,3.3,212,18,41,I-35,Tokio Rd (MM 351)
515,23,17/07/03 01:50:00,355,359,4.3,211,3,66,I-35,County Line Rd (MM 355)
516,24,17/07/03 01:50:00,359,362,2.8,145,29,81,I-35,FM-1304 (MM 359)
517,25,17/07/03 01:50:00,362,363,2.1,96,39,72,I-35,County Road 3111 (MM 362)
518,26,17/07/03 01:50:00,363,367,2.4,125,16,51,I-35,County Road 3103 (MM 363)
519,27,17/07/03 01:50:00,367,368,2.8,147,18,63,I-35,FM-3267 (MM 367)
520,28,17/07/03 01:50:00,368,370,2.6,121,15,47,I-35E,Hillsboro (MM 368)
521,29,17/07/03 01:50:00,370,381,9.1,475,4,65,I-35E,I-35E/W Split (MM 370)
522,1,17/07/03 01:51:00,289,293,4.1,208,18,80,I-35,Tahuaya Rd (MM 289)
523,2,17/07/03 01:51:00,293,297,4.8,251,34,72,I-35,US-190 (MM 293)
524,3,17/07/03 01:51:00,297,301,2.6,143,38,89,I-35,Midway Dr (MM 297)
525,4,17/07/03 01:51:00,301,303,2.7,0,28,69,I-35,SH-53 (MM 301)
526,5,17/07/03 01:51:00,303,306,3.7,0,34,73,I-35,Industrial Blvd (MM 303)
527,6,17/07/03 01:51:00,306,310,3.2,156,36,89,I-35,FM-1237 (MM 306)
528,7,17/07/03 01:51:00,310,311,1.7,99,5,76,I-35,North of Troy (MM 310)
529,8,17/07/03 01:51:00,311,315,3.9,190,19,76,I-35,Hillyard (MM 311)
530,9,17/07/03 01:51:00,315,319,2.5,131,33,55,I-35,SH-7 (MM 315)
531,10,17/07/03 01:51:00,319,322,3.6,173,13,77,I-35,Woodlawn Rd (MM 319)
532,11,17/07/03 01:51:00,322,324,2.1,128,33,68,I-35,FM-2837 (MM 322)
533,12,17/07/03 01:51:00,324,325,2.9,141,38,63,I-35,Cooksey Ln (MM 324)
534,13,17/07/03 01:51:00,325,328,2.1,114,30,78,I-35,FM-1695 (MM 325)
535,14,17/07/03 01:51:00,328,330,2.7,129,9,85,I-35,FM-2063 (MM 328)
536,15,17/07/03 01:51:00,330,334,3.3,194,6,90,I-35,Loop-340 (MM 330)
537,16,17/07/03 01:51:00,334,337,3.8,204,17,46,I-35,12th St (MM 334)
538,17,17/07/03 01:51:00,337,339,1.1,57,24,46,I-35,Bellmead (MM 337)
539,18,17/07/03 01:51:00,339,341,2.4,126,27,44,I-35,Meyers Ln (MM 339)
540,19,17/07/03 01:51:00,341,343,1.8,82,28,52,I-35,FM-2417 (MM 341)
541,20,17/07/03 01:51:00,343,346,4.1,236,15,42,I-35,FM-308 (MM 343)
542,21,17/07/03 01:51:00,346,351,4.4,187,28,47,I-35,Ross (MM 346)
543,22,17/07/03 01:51:00,351,355,3.3,213,18,76,I-35,Tokio Rd (MM 351)
544,23,17/07/03 01:51:00,355,359,4.3,212,9,74,I-35,County Line Rd (MM 355)
545,24,17/07/03 01:51:00,359,362,2.8,145,33,41,I-35,FM-1304 (MM 359)
546,25,17/07/03 01:51:00,362,363,2.1,98,20,82,I-35,County Road 3111 (MM 362)
547,26,17/07/03 01:51:00,363,367,2.4,125,6,50,I-35,County Road 3103 (MM 363)
548,27,17/07/03 01:51:00,367,368,2.8,143,24,57,I-35,FM-3267 (MM 367)
549,28,17/07/03 01:51:00,368,370,2.6,121,28,87,I-35E,Hillsboro (MM 368)
