Recnum,segment,timestamp,originMileMarker,destMileMarker,travelDistance,travelTimeSec,countCars,avgSpeed,road,originCrossStreet
550,29,17/07/03 01:51:00,370,381,9.1,475,14,70,I-35E,I-35E/W Split (MM 370)
551,1,17/07/03 01:51:00,289,293,4.1,208,14,61,I-35,Tahuaya Rd (MM 289)
552,2,17/07/03 01:51:00,293,297,4.8,251,23,63,I-35,US-190 (MM 293)
553,3,17/07/03 01:51:00,297,301,2.6,146,20,42,I-35,Midway Dr (MM 297)
554,4,17/07/03 01:51:00,301,303,2.7,0,13,68,I-35,SH-53 (MM 301)
555,5,17/07/03 01:51:00,303,306,3.7,0,34,78,I-35,Industrial Blvd (MM 303)
556,6,17/07/03 01:51:00,306,310,3.2,157,34,72,I-35,FM-1237 (MM 306)
557,7,17/07/03 01:51:00,310,311,1.7,99,5,59,I-35,North of Troy (MM 310)
558,8,17/07/03 01:51:00,311,315,3.9,190,10,58,I-35,Hillyard (MM 311)
559,9,17/07/03 01:51:00,315,319,2.5,131,40,76,I-35,SH-7 (MM 315)
560,10,17/07/03 01:51:00,319,322,3.6,173,28,74,I-35,Woodlawn Rd (MM 319)
561,11,17/07/03 01:51:00,322,324,2.1,128,30,47,I-35,FM-2837 (MM 322)
562,12,17/07/03 01:51:00,324,325,2.9,141,39,77,I-35,Cooksey Ln (MM 324)
563,13,17/07/03 01:51:00,325,328,2.1,114,24,45,I-35,FM-1695 (MM 325)
564,14,17/07/03 01:51:00,328,330,2.7,124,14,68,I-35,FM-2063 (MM 328)
565,15,17/07/03 01:51:00,330,334,3.3,194,5,90,I-35,Loop-340 (MM 330)
566,16,17/07/03 01:51:00,334,337,3.8,204,39,89,I-35,12th St (MM 334)
567,17,17/07/03 01:51:00,337,339,1.1,56,7,41,I-35,Bellmead (MM 337)
568,18,17/07/03 01:51:00,339,341,2.4,127,27,57,I-35,Meyers Ln (MM 339)
569,19,17/07/03 01:51:00,341,343,1.8,82,8,40,I-35,FM-2417 (MM 341)
570,20,17/07/03 01:51:00,343,346,4.1,237,9,47,I-35,FM-308 (MM 343)
571,21,17/07/03 01:51:00,346,351,4.4,187,22,72,I-35,Ross (MM 346)
572,22,17/07/03 01:51:00,351,355,3.3,213,8,48,I-35,Tokio Rd (MM 351)
573,23,17/07/03 01:51:00,355,359,4.3,212,1,84,I-35,County Line Rd (MM 355)
574,24,17/07/03 01:51:00,359,362,2.8,145,30,46,I-35,FM-1304 (MM 359)
575,25,17/07/03 01:51:00,362,363,2.1,98,21,43,I-35,County Road 3111 (MM 362)
576,26,17/07/03 01:51:00,363,367,2.4,125,26,43,I-35,County Road 3103 (MM 363)
577,27,17/07/03 01:51:00,367,368,2.8,143,5,82,I-35,FM-3267 (MM 367)
578,28,17/07/03 01:51:00,368,370,2.6,121,10,46,I-35E,Hillsboro (MM 368)
579,29,17/07/03 01:51:00,370,381,9.1,475,23,58,I-35E,I-35E/W Split (MM 370)
580,1,17/07/03 01:52:00,289,293,4.1,207,28,82,I-35,Tahuaya Rd (MM 289)
581,2,17/07/03 01:52:00,293,297,4.8,251,1,46,I-35,US-190 (MM 293)
582,3,17/07/03 01:52:00,297,301,2.6,142,11,45,I-35,Midway Dr (MM 297)
583,4,17/07/03 01:52:00,301,303,2.7,0,29,41,I-35,SH-53 (MM 301)
584,5,17/07/03 01:52:00,303,306,3.7,0,2,79,I-35,Industrial Blvd (MM 303)
585,6,17/07/03 01:52:00,306,310,3.2,154,40,59,I-35,FM-1237 (MM 306)
586,7,17/07/03 01:52:00,310,311,1.7,99,36,43,I-35,North of Troy (MM 310)
587,8,17/07/03 01:52:00,311,315,3.9,190,16,75,I-35,Hillyard (MM 311)
588,9,17/07/03 01:52:00,315,319,2.5,131,21,58,I-35,SH-7 (MM 315)
589,10,17/07/03 01:52:00,319,322,3.6,173,17,63,I-35,Woodlawn Rd (MM 319)
590,11,17/07/03 01:52:00,322,324,2.1,126,2,84,I-35,FM-2837 (MM 322)
591,12,17/07/03 01:52:00,324,325,2.9,143,33,47,I-35,Cooksey Ln (MM 324)
592,13,17/07/03 01:52:00,325,328,2.1,115,21,84,I-35,FM-1695 (MM 325)
593,14,17/07/03 01:52:00,328,330,2.7,126,18,53,I-35,FM-2063 (MM 328)
594,15,17/07/03 01:52:00,330,334,3.3,194,2,49,I-35,Loop-340 (MM 330)
595,16,17/07/03 01:52:00,334,337,3.8,206,26,89,I-35,12th St (MM 334)
596,17,17/07/03 01:52:00,337,339,1.1,57,24,90,I-35,Bellmead (MM 337)
597,18,17/07/03 01:52:00,339,341,2.4,127,24,43,I-35,Meyers Ln (MM 339)
598,19,17/07/03 01:52:00,341,343,1.8,82,12,65,I-35,FM-2417 (MM 341)
599,20,17/07/03 01:52:00,343,346,4.1,236,4,45,I-35,FM-308 (MM 343)
600,21,17/07/03 01:52:00,346,351,4.4,186,28,85,I-35,Ross (MM 346)
601,22,17/07/03 01:52:00,351,355,3.3,213,8,59,I-35,Tokio Rd (MM 351)
602,23,17/07/03 01:52:00,355,359,4.3,212,15,57,I-35,County Line Rd (MM 355)
603,24,17/07/03 01:52:00,359,362,2.8,145,40,47,I-35,FM-1304 (MM 359)
604,25,17/07/03 01:52:00,362,363,2.1,98,38,84,I-35,County Road 3111 (MM 362)
605,26,17/07/03 01:52:00,363,367,2.4,125,30,67,I-35,County Road 3103 (MM 363)
606,27,17/07/03 01:52:00,367,368,2.8,143,16,69,I-35,FM-3267 (MM 367)
607,28,17/07/03 01:52:00,368,370,2.6,117,24,71,I-35E,Hillsboro (MM 368)
608,29,17/07/03 01:52:00,370,381,9.1,475,2,49,I-35E,I-35E/W Split (MM 370)
609,1,17/07/03 01:52:00,289,293,4.1,207,8,61,I-35,Tahuaya Rd (MM 289)
610,2,17/07/03 01:52:00,293,297,4.8,251,27,56,I-35,US-190 (MM 293)
611,3,17/07/03 01:52:00,297,301,2.6,142,35,89,I-35,Midway Dr (MM 297)
612,4,17/07/03 01:52:00,301,303,2.7,0,15,68,I-35,SH-53 (MM 301)
613,5,17/07/03 01:52:00,303,306,3.7,0,5,88,I-35,Industrial Blvd (MM 303)
614,6,17/07/03 01:52:00,306,310,3.2,156,39,48,I-35,FM-1237 (MM 306)
615,7,17/07/03 01:52:00,310,311,1.7,99,9,90,I-35,North of Troy (MM 310)
616,8,17/07/03 01:52:00,311,315,3.9,189,23,75,I-35,Hillyard (MM 311)
617,9,17/07/03 01:52:00,315,319,2.5,131,2,77,I-35,SH-7 (MM 315)
618,10,17/07/03 01:52:00,319,322,3.6,174,18,59,I-35,Woodlawn Rd (MM 319)
619,11,17/07/03 01:52:00,322,324,2.1,126,21,77,I-35,FM-2837 (MM 322)
620,12,17/07/03 01:52:00,324,325,2.9,143,32,76,I-35,Cooksey Ln (MM 324)
621,13,17/07/03 01:52:00,325,328,2.1,115,11,59,I-35,FM-1695 (MM 325)
622,14,17/07/03 01:52:00,328,330,2.7,126,22,74,I-35,FM-2063 (MM 328)
623,15,17/07/03 01:52:00,330,334,3.3,195,38,85,I-35,Loop-340 (MM 330)
624,16,17/07/03 01:52:00,334,337,3.8,208,15,53,I-35,12th St (MM 334)
625,17,17/07/03 01:52:00,337,339,1.1,57,24,85,I-35,Bellmead (MM 337)
626,18,17/07/03 01:52:00,339,341,2.4,127,32,41,I-35,Meyers Ln (MM 339)
627,19,17/07/03 01:52:00,341,343,1.8,82,22,41,I-35,FM-2417 (MM 341)
628,20,17/07/03 01:52:00,343,346,4.1,235,36,56,I-35,FM-308 (MM 343)
629,21,17/07/03 01:52:00,346,351,4.4,186,36,77,I-35,Ross (MM 346)
630,22,17/07/03 01:52:00,351,355,3.3,213,29,42,I-35,Tokio Rd (MM 351)
631,23,17/07/03 01:52:00,355,359,4.3,212,25,89,I-35,County Line Rd (MM 355)
632,24,17/07/03 01:52:00,359,362,2.8,145,4,47,I-35,FM-1304 (MM 359)
633,25,17/07/03 01:52:00,362,363,2.1,98,4,52,I-35,County Road 3111 (MM 362)
634,26,17/07/03 01:52:00,363,367,2.4,123,14,45,I-35,County Road 3103 (MM 363)
635,27,17/07/03 01:52:00,367,368,2.8,149,9,40,I-35,FM-3267 (MM 367)
636,28,17/07/03 01:52:00,368,370,2.6,117,21,84,I-35E,Hillsboro (MM 368)
637,29,17/07/03 01:52:00,370,381,9.1,494,3,43,I-35E,I-35E/W Split (MM 370)
638,1,17/07/03 01:53:00,289,293,4.1,208,4,87,I-35,Tahuaya Rd (MM 289)
639,2,17/07/03 01:53:00,293,297,4.8,251,22,55,I-35,US-190 (MM 293)
640,3,17/07/03 01:53:00,297,301,2.6,141,34,81,I-35,Midway Dr (MM 297)
641,4,17/07/03 01:53:00,301,303,2.7,0,39,90,I-35,SH-53 (MM 301)
642,5,17/07/03 01:53:00,303,306,3.7,0,27,81,I-35,Industrial Blvd (MM 303)
643,6,17/07/03 01:53:00,306,310,3.2,156,20,65,I-35,FM-1237 (MM 306)
644,7,17/07/03 01:53:00,310,311,1.7,99,1,67,I-35,North of Troy (MM 310)
645,8,17/07/03 01:53:00,311,315,3.9,189,14,43,I-35,Hillyard (MM 311)
646,9,17/07/03 01:53:00,315,319,2.5,131,29,67,I-35,SH-7 (MM 315)
647,10,17/07/03 01:53:00,319,322,3.6,174,26,76,I-35,Woodlawn Rd (MM 319)
648,11,17/07/03 01:53:00,322,324,2.1,126,27,69,I-35,FM-2837 (MM 322)
649,12,17/07/03 01:53:00,324,325,2.9,143,30,76,I-35,Cooksey Ln (MM 324)
650,13,17/07/03 01:53:00,325,328,2.1,115,8,88,I-35,FM-1695 (MM 325)
651,14,17/07/03 01:53:00,328,330,2.7,125,25,87,I-35,FM-2063 (MM 328)
652,15,17/07/03 01:53:00,330,334,3.3,195,27,45,I-35,Loop-340 (MM 330)
653,16,17/07/03 01:53:00,334,337,3.8,207,30,88,I-35,12th St (MM 334)
654,17,17/07/03 01:53:00,337,339,1.1,58,19,73,I-35,Bellmead (MM 337)
655,18,17/07/03 01:53:00,339,341,2.4,126,38,80,I-35,Meyers Ln (MM 339)
656,19,17/07/03 01:53:00,341,343,1.8,83,10,87,I-35,FM-2417 (MM 341)
657,20,17/07/03 01:53:00,343,346,4.1,235,33,52,I-35,FM-308 (MM 343)
658,21,17/07/03 01:53:00,346,351,4.4,185,22,87,I-35,Ross (MM 346)
659,22,17/07/03 01:53:00,351,355,3.3,213,18,90,I-35,Tokio Rd (MM 351)
660,23,17/07/03 01:53:00,355,359,4.3,209,13,52,I-35,County Line Rd (MM 355)
661,24,17/07/03 01:53:00,359,362,2.8,146,11,40,I-35,FM-1304 (MM 359)
662,25,17/07/03 01:53:00,362,363,2.1,98,31,44,I-35,County Road 3111 (MM 362)
663,26,17/07/03 01:53:00,363,367,2.4,123,32,84,I-35,County Road 3103 (MM 363)
664,27,17/07/03 01:53:00,367,368,2.8,149,14,47,I-35,FM-3267 (MM 367)
665,28,17/07/03 01:53:00,368,370,2.6,113,16,42,I-35E,Hillsboro (MM 368)
666,29,17/07/03 01:53:00,370,381,9.1,494,14,53,I-35E,I-35E/W Split (MM 370)
667,1,17/07/03 01:53:00,289,293,4.1,208,35,52,I-35,Tahuaya Rd (MM 289)
668,2,17/07/03 01:53:00,293,297,4.8,250,28,83,I-35,US-190 (MM 293)
669,3,17/07/03 01:53:00,297,301,2.6,141,3,67,I-35,Midway Dr (MM 297)
670,4,17/07/03 01:53:00,301,303,2.7,0,3,84,I-35,SH-53 (MM 301)
671,5,17/07/03 01:53:00,303,306,3.7,0,35,53,I-35,Industrial Blvd (MM 303)
672,6,17/07/03 01:53:00,306,310,3.2,156,36,83,I-35,FM-1237 (MM 306)
673,7,17/07/03 01:53:00,310,311,1.7,99,32,79,I-35,North of Troy (MM 310)
674,8,17/07/03 01:53:00,311,315,3.9,186,39,64,I-35,Hillyard (MM 311)
675,9,17/07/03 01:53:00,315,319,2.5,131,24,43,I-35,SH-7 (MM 315)
676,10,17/07/03 01:53:00,319,322,3.6,174,16,55,I-35,Woodlawn Rd (MM 319)
677,11,17/07/03 01:53:00,322,324,2.1,128,10,79,I-35,FM-2837 (MM 322)
678,12,17/07/03 01:53:00,324,325,2.9,147,18,87,I-35,Cooksey Ln (MM 324)
679,13,17/07/03 01:53:00,325,328,2.1,117,22,77,I-35,FM-1695 (MM 325)
680,14,17/07/03 01:53:00,328,330,2.7,125,37,74,I-35,FM-2063 (MM 328)
681,15,17/07/03 01:53:00,330,334,3.3,194,34,69,I-35,Loop-340 (MM 330)
682,16,17/07/03 01:53:00,334,337,3.8,207,19,58,I-35,12th St (MM 334)
683,17,17/07/03 01:53:00,337,339,1.1,58,10,49,I-35,Bellmead (MM 337)
684,18,17/07/03 01:53:00,339,341,2.4,126,2,53,I-35,Meyers Ln (MM 339)
685,19,17/07/03 01:53:00,341,343,1.8,84,40,73,I-35,FM-2417 (MM 341)
686,20,17/07/03 01:53:00,343,346,4.1,235,24,48,I-35,FM-308 (MM 343)
687,21,17/07/03 01:53:00,346,351,4.4,185,21,73,I-35,Ross (MM 346)
688,22,17/07/03 01:53:00,351,355,3.3,214,24,41,I-35,Tokio Rd (MM 351)
689,23,17/07/03 01:53:00,355,359,4.3,213,27,74,I-35,County Line Rd (MM 355)
690,24,17/07/03 01:53:00,359,362,2.8,147,21,72,I-35,FM-1304 (MM 359)
691,25,17/07/03 01:53:00,362,363,2.1,98,19,68,I-35,County Road 3111 (MM 362)
692,26,17/07/03 01:53:00,363,367,2.4,124,11,56,I-35,County Road 3103 (MM 363)
693,27,17/07/03 01:53:00,367,368,2.8,151,12,88,I-35,FM-3267 (MM 367)
694,28,17/07/03 01:53:00,368,370,2.6,117,17,74,I-35E,Hillsboro (MM 368)
695,29,17/07/03 01:53:00,370,381,9.1,494,6,80,I-35E,I-35E/W Split (MM 370)
696,1,17/07/03 01:54:00,289,293,4.1,208,18,66,I-35,Tahuaya Rd (MM 289)
697,2,17/07/03 01:54:00,293,297,4.8,248,25,56,I-35,US-190 (MM 293)
698,3,17/07/03 01:54:00,297,301,2.6,143,19,83,I-35,Midway Dr (MM 297)
699,4,17/07/03 01:54:00,301,303,2.7,0,13,74,I-35,SH-53 (MM 301)
700,5,17/07/03 01:54:00,303,306,3.7,0,28,70,I-35,Industrial Blvd (MM 303)
701,6,17/07/03 01:54:00,306,310,3.2,156,26,86,I-35,FM-1237 (MM 306)
702,7,17/07/03 01:54:00,310,311,1.7,99,5,87,I-35,North of Troy (MM 310)
703,8,17/07/03 01:54:00,311,315,3.9,190,5,44,I-35,Hillyard (MM 311)
704,9,17/07/03 01:54:00,315,319,2.5,131,39,53,I-35,SH-7 (MM 315)
705,10,17/07/03 01:54:00,319,322,3.6,170,13,70,I-35,Woodlawn Rd (MM 319)
706,11,17/07/03 01:54:00,322,324,2.1,128,25,55,I-35,FM-2837 (MM 322)
707,12,17/07/03 01:54:00,324,325,2.9,146,29,74,I-35,Cooksey Ln (MM 324)
708,13,17/07/03 01:54:00,325,328,2.1,117,3,48,I-35,FM-1695 (MM 325)
709,14,17/07/03 01:54:00,328,330,2.7,125,24,77,I-35,FM-2063 (MM 328)
710,15,17/07/03 01:54:00,330,334,3.3,196,33,59,I-35,Loop-340 (MM 330)
711,16,17/07/03 01:54:00,334,337,3.8,207,28,66,I-35,12th St (MM 334)
712,17,17/07/03 01:54:00,337,339,1.1,57,1,51,I-35,Bellmead (MM 337)
713,18,17/07/03 01:54:00,339,341,2.4,127,36,85,I-35,Meyers Ln (MM 339)
714,19,17/07/03 01:54:00,341,343,1.8,84,10,88,I-35,FM-2417 (MM 341)
715,20,17/07/03 01:54:00,343,346,4.1,235,39,77,I-35,FM-308 (MM 343)
716,21,17/07/03 01:54:00,346,351,4.4,186,32,49,I-35,Ross (MM 346)
717,22,17/07/03 01:54:00,351,355,3.3,215,12,46,I-35,Tokio Rd (MM 351)
718,23,17/07/03 01:54:00,355,359,4.3,213,14,55,I-35,County Line Rd (MM 355)
719,24,17/07/03 01:54:00,359,362,2.8,147,17,41,I-35,FM-1304 (MM 359)
720,25,17/07/03 01:54:00,362,363,2.1,99,32,83,I-35,County Road 3111 (MM 362)
721,26,17/07/03 01:54:00,363,367,2.4,124,26,75,I-35,County Road 3103 (MM 363)
722,27,17/07/03 01:54:00,367,368,2.8,156,17,69,I-35,FM-3267 (MM 367)
723,28,17/07/03 01:54:00,368,370,2.6,117,15,58,I-35E,Hillsboro (MM 368)
724,29,17/07/03 01:54:00,370,381,9.1,494,28,41,I-35E,I-35E/W Split (MM 370)
725,1,17/07/03 01:54:00,289,293,4.1,208,38,58,I-35,Tahuaya Rd (MM 289)
726,2,17/07/03 01:54:00,293,297,4.8,249,6,60,I-35,US-190 (MM 293)
727,3,17/07/03 01:54:00,297,301,2.6,144,37,56,I-35,Midway Dr (MM 297)
728,4,17/07/03 01:54:00,301,303,2.7,0,20,52,I-35,SH-53 (MM 301)
729,5,17/07/03 01:54:00,303,306,3.7,0,33,48,I-35,Industrial Blvd (MM 303)
730,6,17/07/03 01:54:00,306,310,3.2,156,33,67,I-35,FM-1237 (MM 306)
731,7,17/07/03 01:54:00,310,311,1.7,102,6,74,I-35,North of Troy (MM 310)
732,8,17/07/03 01:54:00,311,315,3.9,192,38,64,I-35,Hillyard (MM 311)
733,9,17/07/03 01:54:00,315,319,2.5,131,39,62,I-35,SH-7 (MM 315)
734,10,17/07/03 01:54:00,319,322,3.6,168,3,58,I-35,Woodlawn Rd (MM 319)
735,11,17/07/03 01:54:00,322,324,2.1,128,28,67,I-35,FM-2837 (MM 322)
736,12,17/07/03 01:54:00,324,325,2.9,146,38,54,I-35,Cooksey Ln (MM 324)
737,13,17/07/03 01:54:00,325,328,2.1,117,21,76,I-35,FM-1695 (MM 325)
738,14,17/07/03 01:54:00,328,330,2.7,126,16,53,I-35,FM-2063 (MM 328)
739,15,17/07/03 01:54:00,330,334,3.3,196,38,78,I-35,Loop-340 (MM 330)
740,16,17/07/03 01:54:00,334,337,3.8,207,14,64,I-35,12th St (MM 334)
741,17,17/07/03 01:54:00,337,339,1.1,57,8,64,I-35,Bellmead (MM 337)
742,18,17/07/03 01:54:00,339,341,2.4,127,6,58,I-35,Meyers Ln (MM 339)
743,19,17/07/03 01:54:00,341,343,1.8,83,11,50,I-35,FM-2417 (MM 341)
744,20,17/07/03 01:54:00,343,346,4.1,235,5,58,I-35,FM-308 (MM 343)
745,21,17/07/03 01:54:00,346,351,4.4,186,18,47,I-35,Ross (MM 346)
746,22,17/07/03 01:54:00,351,355,3.3,215,13,72,I-35,Tokio Rd (MM 351)
747,23,17/07/03 01:54:00,355,359,4.3,212,30,58,I-35,County Line Rd (MM 355)
748,24,17/07/03 01:54:00,359,362,2.8,148,36,68,I-35,FM-1304 (MM 359)
749,25,17/07/03 01:54:00,362,363,2.1,99,35,88,I-35,County Road 3111 (MM 362)
750,26,17/07/03 01:54:00,363,367,2.4,125,19,53,I-35,County Road 3103 (MM 363)
751,27,17/07/03 01:54:00,367,368,2.8,156,10,63,I-35,FM-3267 (MM 367)
752,28,17/07/03 01:54:00,368,370,2.6,117,24,56,I-35E,Hillsboro (MM 368)
753,29,17/07/03 01:54:00,370,381,9.1,494,11,71,I-35E,I-35E/W Split (MM 370)
754,1,17/07/03 01:55:00,289,293,4.1,208,38,56,I-35,Tahuaya Rd (MM 289)
755,2,17/07/03 01:55:00,293,297,4.8,249,30,61,I-35,US-190 (MM 293)
756,3,17/07/03 01:55:00,297,301,2.6,140,1,64,I-35,Midway Dr (MM 297)
757,4,17/07/03 01:55:00,301,303,2.7,0,15,42,I-35,SH-53 (MM 301)
758,5,17/07/03 01:55:00,303,306,3.7,0,14,78,I-35,Industrial Blvd (MM 303)
759,6,17/07/03 01:55:00,306,310,3.2,156,15,42,I-35,FM-1237 (MM 306)
760,7,17/07/03 01:55:00,310,311,1.7,102,14,54,I-35,North of Troy (MM 310)
761,8,17/07/03 01:55:00,311,315,3.9,192,30,64,I-35,Hillyard (MM 311)
762,9,17/07/03 01:55:00,315,319,2.5,131,4,67,I-35,SH-7 (MM 315)
763,10,17/07/03 01:55:00,319,322,3.6,168,17,46,I-35,Woodlawn Rd (MM 319)
764,11,17/07/03 01:55:00,322,324,2.1,129,3,67,I-35,FM-2837 (MM 322)
765,12,17/07/03 01:55:00,324,325,2.9,146,40,72,I-35,Cooksey Ln (MM 324)
766,13,17/07/03 01:55:00,325,328,2.1,122,3,75,I-35,FM-1695 (MM 325)
767,14,17/07/03 01:55:00,328,330,2.7,126,36,78,I-35,FM-2063 (MM 328)
768,15,17/07/03 01:55:00,330,334,3.3,196,23,76,I-35,Loop-340 (MM 330)
769,16,17/07/03 01:55:00,334,337,3.8,207,29,57,I-35,12th St (MM 334)
770,17,17/07/03 01:55:00,337,339,1.1,57,18,76,I-35,Bellmead (MM 337)
771,18,17/07/03 01:55:00,339,341,2.4,128,14,69,I-35,Meyers Ln (MM 339)
772,19,17/07/03 01:55:00,341,343,1.8,83,12,51,I-35,FM-2417 (MM 341)
773,20,17/07/03 01:55:00,343,346,4.1,235,38,41,I-35,FM-308 (MM 343)
774,21,17/07/03 01:55:00,346,351,4.4,186,39,79,I-35,Ross (MM 346)
775,22,17/07/03 01:55:00,351,355,3.3,213,30,43,I-35,Tokio Rd (MM 351)
776,23,17/07/03 01:55:00,355,359,4.3,215,38,73,I-35,County Line Rd (MM 355)
777,24,17/07/03 01:55:00,359,362,2.8,148,36,44,I-35,FM-1304 (MM 359)
778,25,17/07/03 01:55:00,362,363,2.1,99,39,60,I-35,County Road 3111 (MM 362)
779,26,17/07/03 01:55:00,363,367,2.4,125,32,88,I-35,County Road 3103 (MM 363)
780,27,17/07/03 01:55:00,367,368,2.8,153,35,62,I-35,FM-3267 (MM 367)
781,28,17/07/03 01:55:00,368,370,2.6,117,28,80,I-35E,Hillsboro (MM 368)
