"PostOfficeName","Pincode","DistrictsName","City","State"
"Aberdeen Bazar","744104","A&N Islands","Port Blair","Andaman Nicobar"
"Bakultala","744208","A&N Islands","Port Blair","Andaman Nicobar"
"Bambooflat","744107","A&N Islands","Port Blair","Andaman Nicobar"
"Betapur","744201","A&N Islands","Port Blair","Andaman Nicobar"
"Campbell Bay","744302","A&N Islands","Port Blair","Andaman Nicobar"
"Car Nicobar","744301","Car Nicobar","Car Nicobar","Andaman Nicobar"
"Diglipur","744202","A&N Islands","Port Blair","Andaman Nicobar"
"Haddo","744102","A&N Islands","Port Blair","Andaman Nicobar"
"Havelock","744211","A&N Islands","Port Blair","Andaman Nicobar"
"Hut Bay","744207","A&N Islands","Port Blair","Andaman Nicobar"
"Jangli Ghat","744103","A&N Islands","Port Blair","Andaman Nicobar"
"Kadamtala A & N","744209","A&N Islands","Port Blair","Andaman Nicobar"
"Kapanga","744304","A&N Islands","Port Blair","Andaman Nicobar"
"Long Island","744203","A&N Islands","Port Blair","Andaman Nicobar"
"Marine Jetty","744101","A&N Islands","Port Blair","Andaman Nicobar"
"Mayabunder","744204","A&N Islands","Port Blair","Andaman Nicobar"
"N S Building","744101","A&N Islands","Port Blair","Andaman Nicobar"
"Nancowrie","744303","A&N Islands","Port Blair","Andaman Nicobar"
"Neel Island","744104","A&N Islands","Port Blair","Andaman Nicobar"
"New Secretariate Bldg","744105","A&N Islands","Port Blair","Andaman Nicobar"
"Oralkatcha","744210","A&N Islands","Port Blair","Andaman Nicobar"
"Port Blair","744101","A&N Islands","Port Blair","Andaman Nicobar"
"Ranghat","744205","A&N Islands","Port Blair","Andaman Nicobar"
"Shadipur","744106","A&N Islands","Port Blair","Andaman Nicobar"
"Wimberlygunji","744206","A&N Islands","Port Blair","Andaman Nicobar"
"A C Nagar","524002","Nellore","Nellore","Andhra Pradesh"
"A C Palli","508207","Nalgonda","Nalgonda","Andhra Pradesh"
"A G M Colony","504251","Adilabad","Adilabad","Andhra Pradesh"
"A G'S Office","500463","Hyderabad","Hyderabad","Andhra Pradesh"
"A G'S Office Staff","500890","Hyderabad","Hyderabad","Andhra Pradesh"
"A M A L College","531001","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"A P E R L","500030","Hyderabad","Hyderabad","Andhra Pradesh"
"A P S E Board","500049","Hyderabad","Hyderabad","Andhra Pradesh"
"A Raichur","509343","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"A T Agraharam","522004","Guntur","Guntur","Andhra Pradesh"
"A T P Collectorate","515001","Anantapur","Anantapur","Andhra Pradesh"
"Aallagadda","518543","Kurnool","Kurnool","Andhra Pradesh"
"Abadi Ghanpur","506144","Warangal","Warangal","Andhra Pradesh"
"Abadi Ramagundam","505208","Karimnagar","Karimnagar","Andhra Pradesh"
"Abbinenigunta Palem","522015","Guntur","Guntur","Andhra Pradesh"
"Abburu","522403","Guntur","Guntur","Andhra Pradesh"
"Ac Guards","500004","Hyderabad","Hyderabad","Andhra Pradesh"
"Academy","500252","Hyderabad","Hyderabad","Andhra Pradesh"
"Achampet","509375","Mahboobnagar","Lingotam","Andhra Pradesh"
"Achanta","534123","West Godavari","Achanta","Andhra Pradesh"
"Achutapuram","531011","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Adarsh Nagar","504001","Adilabad","Adilabad","Andhra Pradesh"
"Adarsh Nagar","500463","Hyderabad","Hyderabad","Andhra Pradesh"
"Addanki","523201","Prakasam","Addanki","Andhra Pradesh"
"Addanki Gate","523001","Prakasam","Prakasam","Andhra Pradesh"
"Addatigala","533428","East Godavari","East Godavari","Andhra Pradesh"
"Adilabad","504001","Adilabad","Adilabad","Andhra Pradesh"
"Adilabad Collecotorate","504002","Adilabad","Adilabad","Andhra Pradesh"
"Adivarampet","505188","Karimnagar","Adivarampet","Andhra Pradesh"
"Adm Bldgs","507101","Khammam","Khammam","Andhra Pradesh"
"Administrative Building","500007","Hyderabad","Hyderabad","Andhra Pradesh"
"Administrative Building","500032","Hyderabad","Hyderabad","Andhra Pradesh"
"Adoni","518301","Kurnool","Adoni","Andhra Pradesh"
"Adoni Arts College","518302","Kurnool","Kurnool","Andhra Pradesh"
"Adoni Cotton Market","518301","Kurnool","Kurnool","Andhra Pradesh"
"Adoni Town","518301","Kurnool","Kurnool","Andhra Pradesh"
"Adsarla Pally","508367","Nalgonda","Nalgonda","Andhra Pradesh"
"Advanced Training Institute","500007","Hyderabad","Hyderabad","Andhra Pradesh"
"Advula Divi","522263","Guntur","Guntur","Andhra Pradesh"
"Afzal Gunj","500012","Hyderabad","Hyderabad","Andhra Pradesh"
"Agadur","516421","Cuddapah","Agadur","Andhra Pradesh"
"Agali","515311","Anantapur","Anantapur","Andhra Pradesh"
"Agnoor","501146","Ranga Reddy","Agnoor","Andhra Pradesh"
"Agraharam","522270","Guntur","Guntur","Andhra Pradesh"
"Agraharam","534196","West Godavari","West Godavari","Andhra Pradesh"
"Agri Market Yard","522004","Guntur","Guntur","Andhra Pradesh"
"Agricultural College Jubilee","500030","Hyderabad","Hyderabad","Andhra Pradesh"
"Ahmed Nagar","500028","Hyderabad","Hyderabad","Andhra Pradesh"
"Ahmed Nagar","523155","Prakasam","Prakasam","Andhra Pradesh"
"Ainapur","501522","Ranga Reddy","Ainapur","Andhra Pradesh"
"Ainavolu","522659","Guntur","Guntur","Andhra Pradesh"
"Air Force Academy","500043","Hyderabad","Hyderabad","Andhra Pradesh"
"Aitipamula","508216","Nalgonda","Nalgonda","Andhra Pradesh"
"Ajit Nagar","520015","Krishna","Krishna","Andhra Pradesh"
"Ajjada","532552","Srikakulam","Ajjada","Andhra Pradesh"
"Ajjaram","534339","West Godavari","West Godavari","Andhra Pradesh"
"Akepadu","516132","Cuddapah","Cuddapah","Andhra Pradesh"
"Akividu","534235","West Godavari","West Godavari","Andhra Pradesh"
"Akividu Bazar","534235","West Godavari","West Godavari","Andhra Pradesh"
"Akkalareddy Palle","516506","Kurnool","Kurnool","Andhra Pradesh"
"Akkayyapelem","530016","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Akkupalle","532219","Srikakulam","Srikakulam","Andhra Pradesh"
"Akkurti","517536","Chittoor","Chittoor","Andhra Pradesh"
"Akumalla","518196","Kurnool","Kurnool","Andhra Pradesh"
"Akunuru","521245","Krishna","Krishna","Andhra Pradesh"
"Akuthotapally","509362","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Alamanda R S","531240","Vizianagaram","Vizianagaram","Andhra Pradesh"
"Alampur","509152","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Alamuru","533233","East Godavari","East Godavari","Andhra Pradesh"
"Alamuru","534126","West Godavari","West Godavari","Andhra Pradesh"
"Alcot Gardens","533101","East Godavari","East Godavari","Andhra Pradesh"
"Algunur","505533","Karimnagar","Karimnagar","Andhra Pradesh"
"Alipur","505330","Karimnagar","Karimnagar","Andhra Pradesh"
"Alir","508101","Nalgonda","Nalgonda","Andhra Pradesh"
"Alla Durg","502269","Medak","Medak","Andhra Pradesh"
"Allagadda North","518543","Kurnool","Kurnool","Andhra Pradesh"
"Allavaram","533217","East Godavari","East Godavari","Andhra Pradesh"
"Allipur","502310","Medak","Medak","Andhra Pradesh"
"Allipuram","530004","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Allor","503214","Nizamabad","Nizamabad","Andhra Pradesh"
"Allur","524315","Nellore","Nellore","Andhra Pradesh"
"Allurpet","524315","Nellore","Nellore","Andhra Pradesh"
"Alluru","509150","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Aloor","501514","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Alur","518395","Kurnool","Kurnool","Andhra Pradesh"
"Alwal Pahad","509149","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Amada Bakula","509388","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Amadagur","515566","Anantapur","Anantapur","Andhra Pradesh"
"Amadala Valasa","532185","Srikakulam","Srikakulam","Andhra Pradesh"
"Amadalavalasa Gate","532185","Srikakulam","Srikakulam","Andhra Pradesh"
"Amadapur","501504","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Amalapuram","533201","East Godavari","Amalapuram","Andhra Pradesh"
"Amalapuram Bus Complex","533201","East Godavari","East Godavari","Andhra Pradesh"
"Amalla Dinne","515445","Anantapur","Anantapur","Andhra Pradesh"
"Amangal","509321","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Amarabad","509201","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Amarapuram","515281","Anantapur","Anantapur","Andhra Pradesh"
"Amaravathi Guntur","522020","Guntur","Guntur","Andhra Pradesh"
"Amaravati Road","522007","Guntur","Guntur","Andhra Pradesh"
"Amarchinta","509130","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Amarvoi","509142","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Ambajipeta","533214","East Godavari","East Godavari","Andhra Pradesh"
"Ambam","503235","Nizamabad","Nizamabad","Andhra Pradesh"
"Ambaripet","505306","Karimnagar","Karimnagar","Andhra Pradesh"
"Ambedkar Nagar","502103","Medak","Medak","Andhra Pradesh"
"Amberpet","500013","Hyderabad","Hyderabad","Andhra Pradesh"
"Ameerpet","500016","Hyderabad","Hyderabad","Andhra Pradesh"
"Amerpeta","509330","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Amidyala Mopidi","515822","Anantapur","Anantapur","Andhra Pradesh"
"Ammana Brolu Raparla","523180","Prakasam","Prakasam","Andhra Pradesh"
"Ampole","532015","Srikakulam","Srikakulam","Andhra Pradesh"
"Amrut Nagar","508219","Nalgonda","Nalgonda","Andhra Pradesh"
"Amrutalur","522325","Guntur","Guntur","Andhra Pradesh"
"Anajpur","508290","Nalgonda","Nalgonda","Andhra Pradesh"
"Anakapalle","531001","Vishakhapatnam","Anakapalle","Andhra Pradesh"
"Anakapalle Bazar","531001","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Anakapalle Bus Stand","531001","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Anakapalle R S","531001","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Anand Nagar","500004","Hyderabad","Hyderabad","Andhra Pradesh"
"Anandapeta","522003","Guntur","Guntur","Andhra Pradesh"
"Anandapuram","530042","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Anantapalli","534111","West Godavari","West Godavari","Andhra Pradesh"
"Anantapur","515001","Anantapur","Anantapur","Andhra Pradesh"
"Anantapur Engineering College","515002","Anantapur","Anantapur","Andhra Pradesh"
"Anantapuram","516357","Cuddapah","Cuddapah","Andhra Pradesh"
"Anantarajupeta","516105","Cuddapah","Cuddapah","Andhra Pradesh"
"Anantarajupuram","516228","Cuddapah","Cuddapah","Andhra Pradesh"
"Anantasagaram","524302","Nellore","Nellore","Andhra Pradesh"
"Anantavaram","533222","East Godavari","East Godavari","Andhra Pradesh"
"Anantavaram","522301","Guntur","Guntur","Andhra Pradesh"
"Anantavarappadu Guntur","522014","Guntur","Guntur","Andhra Pradesh"
"Anantha Giripalle","501105","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Ananthaiahgiri Pally","516116","Cuddapah","Cuddapah","Andhra Pradesh"
"Anaparthi","533342","East Godavari","East Godavari","Andhra Pradesh"
"Anaparthi Old Town","533342","East Godavari","East Godavari","Andhra Pradesh"
"Anata Giri","501201","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Andhra Kesari Nagar","524004","Nellore","Nellore","Andhra Pradesh"
"Andhra Mahila Sabha","500044","Hyderabad","Hyderabad","Andhra Pradesh"
"Andhra Nagar","503215","Nizamabad","Nizamabad","Andhra Pradesh"
"Andhra University","530003","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Andole","502273","Medak","Medak","Andhra Pradesh"
"Anemadugu","524203","Nellore","Nellore","Andhra Pradesh"
"Angala Kuduru","522211","Guntur","Guntur","Andhra Pradesh"
"Angalur","521330","Krishna","Krishna","Andhra Pradesh"
"Angara","533307","East Godavari","East Godavari","Andhra Pradesh"
"Anjapur","508290","Nalgonda","Nalgonda","Andhra Pradesh"
"Annanta Giri","508227","Nalgonda","Nalgonda","Andhra Pradesh"
"Annavaram","533406","East Godavari","East Godavari","Andhra Pradesh"
"Annuma Samudrmpeta","524304","Nellore","Nellore","Andhra Pradesh"
"Antarvedipalem","533252","East Godavari","East Godavari","Andhra Pradesh"
"Anthakpet","505466","Karimnagar","Karimnagar","Andhra Pradesh"
"Anthergaon Textiles","505514","Karimnagar","Karimnagar","Andhra Pradesh"
"Anumanchipalli","521176","Krishna","Krishna","Andhra Pradesh"
"Appannapalle","533557","East Godavari","East Godavari","Andhra Pradesh"
"Apparao St","517325","Chittoor","Chittoor","Andhra Pradesh"
"Appecherla","515455","Anantapur","Anantapur","Andhra Pradesh"
"Appi Katla","522310","Guntur","Guntur","Andhra Pradesh"
"Apsp Camp","533005","East Godavari","East Godavari","Andhra Pradesh"
"Apsp Camp","500049","Hyderabad","Hyderabad","Andhra Pradesh"
"Apsp Colony","522503","Guntur","Guntur","Andhra Pradesh"
"Apsp Quarters","531230","Vizianagaram","Vizianagaram","Andhra Pradesh"
"Araku Colony","531149","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Araku R S","531151","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Arasa Villi","532401","Srikakulam","Srikakulam","Andhra Pradesh"
"Aravalli","534230","West Godavari","West Godavari","Andhra Pradesh"
"Aravind Nagar","515001","Anantapur","Anantapur","Andhra Pradesh"
"Aremanipadu","524119","Nellore","Nellore","Andhra Pradesh"
"Armoor","503224","Nizamabad","Nizamabad","Andhra Pradesh"
"Armoor Bus Station","503224","Nizamabad","Nizamabad","Andhra Pradesh"
"Armoor Old Town","503224","Nizamabad","Nizamabad","Andhra Pradesh"
"Arogyavaram","517330","Chittoor","Chittoor","Andhra Pradesh"
"Arror","508112","Nalgonda","Nalgonda","Andhra Pradesh"
"Arthavidu","523335","Prakasam","Prakasam","Andhra Pradesh"
"Arugolanu","521114","Krishna","Krishna","Andhra Pradesh"
"Arugolanu","534152","West Godavari","West Godavari","Andhra Pradesh"
"Arugonda","517129","Chittoor","Chittoor","Andhra Pradesh"
"Arundal Pet","520002","Krishna","Krishna","Andhra Pradesh"
"Arundalpet","522002","Guntur","Guntur","Andhra Pradesh"
"Arundalpet","522601","Guntur","Guntur","Andhra Pradesh"
"Arya Nagar","502220","Medak","Medak","Andhra Pradesh"
"Aryapuram","533104","East Godavari","East Godavari","Andhra Pradesh"
"Asappannapet","505173","Karimnagar","Karimnagar","Andhra Pradesh"
"Ashok Nagar","500020","Hyderabad","Hyderabad","Andhra Pradesh"
"Ashok Nagar","518005","Kurnool","Kurnool","Andhra Pradesh"
"Ashok Nagar","506133","Warangal","Warangal","Andhra Pradesh"
"Ashwapur","507116","Khammam","Khammam","Andhra Pradesh"
"Asif Nagar","500028","Hyderabad","Hyderabad","Andhra Pradesh"
"Asifabad","504293","Adilabad","Asifabad","Andhra Pradesh"
"Aspari","518347","Kurnool","Kurnool","Andhra Pradesh"
"Aswaraopet","507301","Khammam","Khammam","Andhra Pradesh"
"Atchampeta","522409","Guntur","Guntur","Andhra Pradesh"
"Atchutapuram","531011","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Atlur","516501","Cuddapah","Cuddapah","Andhra Pradesh"
"Atmakur","515751","Anantapur","Anantapur","Andhra Pradesh"
"Atmakur","518422","Kurnool","Kurnool","Andhra Pradesh"
"Atmakur","502292","Medak","Medak","Andhra Pradesh"
"Atmakur","508111","Nalgonda","Nalgonda","Andhra Pradesh"
"Atmakur","524322","Nellore","Nellore","Andhra Pradesh"
"Atmakur","506342","Warangal","Warangal","Andhra Pradesh"
"Atmakur Amarchinta","509131","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Atreyapuram","533235","East Godavari","East Godavari","Andhra Pradesh"
"Attili","534134","West Godavari","West Godavari","Andhra Pradesh"
"Attili Bazar","534134","West Godavari","West Godavari","Andhra Pradesh"
"Aukiripalli","521211","Krishna","Krishna","Andhra Pradesh"
"Aura Palli","509363","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Autonagar","530012","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Avanigadda","521121","Krishna","Krishna","Andhra Pradesh"
"Avanigadda Bazar","521121","Krishna","Krishna","Andhra Pradesh"
"Avidi","533230","East Godavari","East Godavari","Andhra Pradesh"
"Avn College Road","530001","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Ayithe Palle","517109","Chittoor","Chittoor","Andhra Pradesh"
"Ayodyanagar","520003","Krishna","Krishna","Andhra Pradesh"
"Ayyavaripalle","517278","Chittoor","Chittoor","Andhra Pradesh"
"Aziz Nagar","501504","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"B K Guda","500038","Hyderabad","Hyderabad","Andhra Pradesh"
"B T Project","515862","Anantapur","Anantapur","Andhra Pradesh"
"Bacon Factory","521102","Krishna","Krishna","Andhra Pradesh"
"Badvel","516227","Cuddapah","Cuddapah","Andhra Pradesh"
"Badvel Bus Stand","516227","Cuddapah","Cuddapah","Andhra Pradesh"
"Bahadur Purra","500264","Hyderabad","Hyderabad","Andhra Pradesh"
"Baireddi Palle","517415","Chittoor","Chittoor","Andhra Pradesh"
"Bakaram","500048","Hyderabad","Hyderabad","Andhra Pradesh"
"Bakarapet","517194","Chittoor","Chittoor","Andhra Pradesh"
"Bala Nagar","509202","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Balaji Nagar","522202","Guntur","Guntur","Andhra Pradesh"
"Balaji Nagar","508206","Nalgonda","Nalgonda","Andhra Pradesh"
"Balaji Nagar","524002","Nellore","Nellore","Andhra Pradesh"
"Balapanur","516484","Cuddapah","Cuddapah","Andhra Pradesh"
"Balaramunipeta","521001","Krishna","Krishna","Andhra Pradesh"
"Balathimmaya Gari","516484","Cuddapah","Cuddapah","Andhra Pradesh"
"Balaya Palli","524129","Nellore","Nellore","Andhra Pradesh"
"Balijapalle","517561","Chittoor","Chittoor","Andhra Pradesh"
"Baliji Peta","532557","Vizianagaram","Vizianagaram","Andhra Pradesh"
"Balkonda","503217","Nizamabad","Balkonda","Andhra Pradesh"
"Balusupadu","521177","Krishna","Balusupadu","Andhra Pradesh"
"Banagana Palle","518124","Kurnool","Kurnool","Andhra Pradesh"
"Banaganapalle","518124","Kurnool","Kurnool","Andhra Pradesh"
"Bandankal","505407","Karimnagar","Bandankal","Andhra Pradesh"
"Bandar Lanka","533221","East Godavari","East Godavari","Andhra Pradesh"
"Bandarupalle","522021","Guntur","Guntur","Andhra Pradesh"
"Bandi Atmakur","518523","Kurnool","Kurnool","Andhra Pradesh"
"Bandi Palem","521179","Krishna","Krishna","Andhra Pradesh"
"Bandla Mottu","522663","Guntur","Guntur","Andhra Pradesh"
"Bandlamudi","523226","Prakasam","Prakasam","Andhra Pradesh"
"Bangaraopet","524404","Nellore","Nellore","Andhra Pradesh"
"Bangaru Palem","517416","Chittoor","Chittoor","Andhra Pradesh"
"Banigandla Pahad","507202","Khammam","Khammam","Andhra Pradesh"
"Banjara Hills Hyderabad","500034","Hyderabad","Hyderabad","Andhra Pradesh"
"Bank Street","508213","Nalgonda","Nalgonda","Andhra Pradesh"
"Banswada","503187","Nizamabad","Banswada","Andhra Pradesh"
"Banswada Bazar","503187","Nizamabad","Nizamabad","Andhra Pradesh"
"Bapuji Nagar","506003","Warangal","Warangal","Andhra Pradesh"
"Bara E Imam","502103","Medak","Medak","Andhra Pradesh"
"Bardipur","503231","Nizamabad","Bardipur","Andhra Pradesh"
"Barkatpura","500027","Hyderabad","Hyderabad","Andhra Pradesh"
"Baruva","532263","Srikakulam","Srikakulam","Andhra Pradesh"
"Baruva R S","532264","Srikakulam","Srikakulam","Andhra Pradesh"
"Basant Nagar","505187","Karimnagar","Karimnagar","Andhra Pradesh"
"Basar","504101","Adilabad","Adilabad","Andhra Pradesh"
"Basavanahalli","515306","Anantapur","Anantapur","Andhra Pradesh"
"Basheer Bagh","500001","Hyderabad","Hyderabad","Andhra Pradesh"
"Basheerabad","501143","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Batasingaram","501528","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Batchupeta","521001","Krishna","Krishna","Andhra Pradesh"
"Bathala Palle","515661","Anantapur","Anantapur","Andhra Pradesh"
"Battilli","532456","Srikakulam","Srikakulam","Andhra Pradesh"
"Bayanapalle","516164","Cuddapah","Cuddapah","Andhra Pradesh"
"Bayaram","507127","Khammam","Khammam","Andhra Pradesh"
"Bayyaram","507211","Khammam","Khammam","Andhra Pradesh"
"Bazar Ghat","500004","Hyderabad","Hyderabad","Andhra Pradesh"
"Bazole","533242","East Godavari","East Godavari","Andhra Pradesh"
"Beat Bazar","506002","Warangal","Warangal","Andhra Pradesh"
"Beerappagadda","500039","Hyderabad","Hyderabad","Andhra Pradesh"
"Begampet","505188","Karimnagar","Karimnagar","Andhra Pradesh"
"Begum Bazar","500012","Hyderabad","Hyderabad","Andhra Pradesh"
"Begumpet","500016","Hyderabad","Hyderabad","Andhra Pradesh"
"Begumpet Police Lines","500003","Hyderabad","Hyderabad","Andhra Pradesh"
"Bejjanki","505528","Karimnagar","Karimnagar","Andhra Pradesh"
"Bela","504324","Adilabad","Adilabad","Andhra Pradesh"
"Belalgal","518462","Kurnool","Kurnool","Andhra Pradesh"
"Bellam Konda","522411","Guntur","Guntur","Andhra Pradesh"
"Bellam Palli","504251","Adilabad","Adilabad","Andhra Pradesh"
"Bellampalli Basti","504251","Adilabad","Adilabad","Andhra Pradesh"
"Bellampalli R S","504251","Adilabad","Adilabad","Andhra Pradesh"
"Bellavista","500049","Hyderabad","Hyderabad","Andhra Pradesh"
"Belu Guppa","515741","Anantapur","Anantapur","Andhra Pradesh"
"Benarjipeta","534001","West Godavari","West Godavari","Andhra Pradesh"
"Benda Pudi","533409","West Godavari","West Godavari","Andhra Pradesh"
"Bendamur Lanka","533210","East Godavari","East Godavari","Andhra Pradesh"
"Beripet","524126","Nellore","Nellore","Andhra Pradesh"
"Besent Road Civil Court","520002","Krishna","Krishna","Andhra Pradesh"
"Betamcherla","518599","Kurnool","Kurnool","Andhra Pradesh"
"Bethapudi","522279","Guntur","Guntur","Andhra Pradesh"
"Bethavolu","521301","Krishna","Krishna","Andhra Pradesh"
"Bhadrachalam","507111","Khammam","Bhadrachalam","Andhra Pradesh"
"Bhageswaram","534251","West Godavari","West Godavari","Andhra Pradesh"
"Bhagya Nagar","504001","Adilabad","Adilabad","Andhra Pradesh"
"Bhagya Nagar","518004","Kurnool","Kurnool","Andhra Pradesh"
"Bhainsa","504103","Adilabad","Bhainsa","Andhra Pradesh"
"Bhajana Mandir","507101","Khammam","Khammam","Andhra Pradesh"
"Bhaninagar Court Road","517501","Chittoor","Chittoor","Andhra Pradesh"
"Bharat Heavy Plates And V","530012","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Bharat Nagar","502103","Medak","Medak","Andhra Pradesh"
"Bharpet","518301","Kurnool","Kurnool","Andhra Pradesh"
"Bhaskar Nagar","533003","East Godavari","East Godavari","Andhra Pradesh"
"Bhaskarapuram Bus Stand","521001","Krishna","Krishna","Andhra Pradesh"
"Bhatla Penu Marru","521140","Krishna","Krishna","Andhra Pradesh"
"Bhatti Prolu","522256","Guntur","Guntur","Andhra Pradesh"
"Bhavadevara Palle","521118","Krishna","Krishna","Andhra Pradesh"
"Bhawan Puram","521231","Krishna","Krishna","Andhra Pradesh"
"Bhawani Nagar","500002","Hyderabad","Hyderabad","Andhra Pradesh"
"Bhawanpet","503115","Nizamabad","Nizamabad","Andhra Pradesh"
"Bhee Mali","531241","Vizianagaram","Vizianagaram","Andhra Pradesh"
"Bheemana Palle","533514","East Godavari","East Godavari","Andhra Pradesh"
"Bheemanipatnam","531163","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Bheemaran","504204","Adilabad","Adilabad","Andhra Pradesh"
"Bhemadeverapalli","505471","Karimnagar","Karimnagar","Andhra Pradesh"
"Bhiknoor","503101","Nizamabad","Nizamabad","Andhra Pradesh"
"Bhimagal","503307","Nizamabad","Nizamabad","Andhra Pradesh"
"Bhimavaram","517106","Chittoor","Chittoor","Andhra Pradesh"
"Bhimavaram","534201","West Godavari","West Godavari","Andhra Pradesh"
"Bhimavaram Bazar","534301","West Godavari","West Godavari","Andhra Pradesh"
"Bhimavaram Railway","534203","West Godavari","West Godavari","Andhra Pradesh"
"Bhimavarapu Kota","533410","East Godavari","East Godavari","Andhra Pradesh"
"Bhimeswarlayam","534301","West Godavari","West Godavari","Andhra Pradesh"
"Bhimgal Bus Stand","503307","Nizamabad","Nizamabad","Andhra Pradesh"
"Bhimpalli","505101","Kurnool","Kurnool","Andhra Pradesh"
"Bhogapuram","531216","Vizianagaram","Vizianagaram","Andhra Pradesh"
"Bhogir R S","508116","Nalgonda","Nalgonda","Andhra Pradesh"
"Bhoiguda","500003","Hyderabad","Hyderabad","Andhra Pradesh"
"Bholakpur","500003","Hyderabad","Hyderabad","Andhra Pradesh"
"Bhongir","508116","Nalgonda","Bhongir","Andhra Pradesh"
"Bhongir Ganj","508116","Nalgonda","Nalgonda","Andhra Pradesh"
"Bhrugu Gadda","508224","Nalgonda","Nalgonda","Andhra Pradesh"
"Bhuktapur","504001","Adilabad","Adilabad","Andhra Pradesh"
"Bhupathirao Colony","507112","Khammam","Khammam","Andhra Pradesh"
"Bhutpur","509382","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Bibinagar","508126","Nalgonda","Nalgonda","Andhra Pradesh"
