"PostOfficeName","Pincode","DistrictsName","City","State"
"Shakarnagar","503180","Nizamabad","Nizamabad","Andhra Pradesh"
"Shali Banda","500265","Hyderabad","Hyderabad","Andhra Pradesh"
"Sham Shabad","509218","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Shamsheer Ganj","500253","Hyderabad","Hyderabad","Andhra Pradesh"
"Shanigaram","505102","Karimnagar","Karimnagar","Andhra Pradesh"
"Shanigram","505473","Karimnagar","Karimnagar","Andhra Pradesh"
"Shankar Palli","502201","Medak","Medak","Andhra Pradesh"
"Shankarampet","502271","Medak","Medak","Andhra Pradesh"
"Shankarampet Bzr","502271","Medak","Medak","Andhra Pradesh"
"Shanti Nagar","522426","Guntur","Guntur","Andhra Pradesh"
"Shanti Nagar","508229","Nalgonda","Nalgonda","Andhra Pradesh"
"Shantinagar","500028","Hyderabad","Hyderabad","Andhra Pradesh"
"Sharajpet","508101","Nalgonda","Nalgonda","Andhra Pradesh"
"Sher Mohammad Puram","532402","Srikakulam","Srikakulam","Andhra Pradesh"
"Shet Palli","504217","Adilabad","Adilabad","Andhra Pradesh"
"Shettur","515767","Anantapur","Anantapur","Andhra Pradesh"
"Shivajinagar","503001","Nizamabad","Nizamabad","Andhra Pradesh"
"Shraddamandgunj","503001","Nizamabad","Nizamabad","Andhra Pradesh"
"Shujatnagar","507120","Khammam","Khammam","Andhra Pradesh"
"Shyamalamba Temple","533101","East Godavari","East Godavari","Andhra Pradesh"
"Shyamnagar","500028","Hyderabad","Hyderabad","Andhra Pradesh"
"Shyampet","506319","Warangal","Warangal","Andhra Pradesh"
"Siddavatam","516237","Cuddapah","Cuddapah","Andhra Pradesh"
"Siddipet","502103","Medak","Siddipet","Andhra Pradesh"
"Siddipet Bus Stand","502103","Medak","Medak","Andhra Pradesh"
"Sidhantam","534326","West Godavari","West Godavari","Andhra Pradesh"
"Sileru Project","531105","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Simhachalam","530028","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Simhadri Puram","516454","Cuddapah","Cuddapah","Andhra Pradesh"
"Singabhupalem","507132","Khammam","Khammam","Andhra Pradesh"
"Singadam","532148","Srikakulam","Srikakulam","Andhra Pradesh"
"Singanamala","515435","Anantapur","Anantapur","Andhra Pradesh"
"Singaraya Konda","523101","Prakasam","Prakasam","Andhra Pradesh"
"Singareni Colleries","507101","Khammam","Khammam","Andhra Pradesh"
"Singareni Collories Admn","505209","Karimnagar","Karimnagar","Andhra Pradesh"
"Singotam","509107","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Singupalem","522269","Guntur","Guntur","Andhra Pradesh"
"Singur Project","502293","Medak","Medak","Andhra Pradesh"
"Sir Konda","505462","Karimnagar","Karimnagar","Andhra Pradesh"
"Sir Silk Colony","504296","Adilabad","Adilabad","Andhra Pradesh"
"Sirgapur","502287","Medak","Medak","Andhra Pradesh"
"Siri Konda","508212","Nalgonda","Nalgonda","Andhra Pradesh"
"Siripura","502314","Medak","Medak","Andhra Pradesh"
"Siripuram","522401","Guntur","Guntur","Andhra Pradesh"
"Siripuram","507304","Khammam","Khammam","Andhra Pradesh"
"Sirpur","504299","Adilabad","Adilabad","Andhra Pradesh"
"Sirpur Kaghaznagar","504296","Adilabad","Adilabad","Andhra Pradesh"
"Sirpur Town Bus Std","504299","Adilabad","Adilabad","Andhra Pradesh"
"Sirpura","501202","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Sirsilla","505301","Karimnagar","Sirsilla","Andhra Pradesh"
"Sirvel","518363","Kurnool","Kurnool","Andhra Pradesh"
"Sita Ram Puram","534280","West Godavari","West Godavari","Andhra Pradesh"
"Sitaphalamandi","500361","Hyderabad","Hyderabad","Andhra Pradesh"
"Sitaram Pet","500001","Hyderabad","Hyderabad","Andhra Pradesh"
"Sitaramapuram","520004","Krishna","Krishna","Andhra Pradesh"
"Sitarampuram","521175","Krishna","Krishna","Andhra Pradesh"
"Sitarampuram","524310","Nellore","Nellore","Andhra Pradesh"
"Siva Kodu","533244","East Godavari","East Godavari","Andhra Pradesh"
"Sivalayam Street","520001","Krishna","Krishna","Andhra Pradesh"
"Sivalayan Street","534275","West Godavari","West Godavari","Andhra Pradesh"
"Sivapuram","521429","Krishna","Krishna","Andhra Pradesh"
"Sivaraopeta","534202","West Godavari","West Godavari","Andhra Pradesh"
"Soan","504105","Adilabad","Adilabad","Andhra Pradesh"
"Society Colony","517326","Chittoor","Chittoor","Andhra Pradesh"
"Sodam","517123","Chittoor","Chittoor","Andhra Pradesh"
"Sofinagar","504106","Adilabad","Adilabad","Andhra Pradesh"
"Somaji Guda","500482","Hyderabad","Hyderabad","Andhra Pradesh"
"Somala","517258","Chittoor","Chittoor","Andhra Pradesh"
"Somande Palli","515122","Anantapur","Anantapur","Andhra Pradesh"
"Somapam","501106","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Somasila Project","524301","Nellore","Nellore","Andhra Pradesh"
"Somavaram","507166","Khammam","Khammam","Andhra Pradesh"
"Someswaralayam","534301","West Godavari","West Godavari","Andhra Pradesh"
"Sompeta","532284","Srikakulam","Sompeta","Andhra Pradesh"
"Sondi Pudi","532244","Srikakulam","Srikakulam","Andhra Pradesh"
"Sorakayalapet","517218","Chittoor","Chittoor","Andhra Pradesh"
"South Kondapeta","518124","Kurnool","Kurnool","Andhra Pradesh"
"Spinnina Mills","517326","Chittoor","Chittoor","Andhra Pradesh"
"Spinning Mills Centre","533106","East Godavari","East Godavari","Andhra Pradesh"
"Sponge Iron India Ltd","533106","East Godavari","East Godavari","Andhra Pradesh"
"Srddana Konduru","524225","Nellore","Nellore","Andhra Pradesh"
"Sree Venkateswara Puram","515003","Anantapur","Anantapur","Andhra Pradesh"
"Sreenivasanagar","518501","Kurnool","Kurnool","Andhra Pradesh"
"Sreeram Nagar","532101","Srikakulam","Srikakulam","Andhra Pradesh"
"Sri Bomma Raja Puram","517571","Chittoor","Chittoor","Andhra Pradesh"
"Sri Hari Kota Range","524124","Nellore","Nellore","Andhra Pradesh"
"Sri K V S Colony","518222","Kurnool","Kurnool","Andhra Pradesh"
"Sri Kalahashthi","517644","Chittoor","Chittoor","Andhra Pradesh"
"Sri Krishna Nagar","518002","Kurnool","Kurnool","Andhra Pradesh"
"Sri Kurmam","532404","Srikakulam","Srikakulam","Andhra Pradesh"
"Sri Ramapuram","534202","West Godavari","West Godavari","Andhra Pradesh"
"Sri Ramnagar","533105","East Godavari","East Godavari","Andhra Pradesh"
"Sri Rangapatnam","533289","East Godavari","East Godavari","Andhra Pradesh"
"Sri Sailam","518101","Kurnool","Kurnool","Andhra Pradesh"
"Sri Sailam Dam East","518102","Kurnool","Kurnool","Andhra Pradesh"
"Sri Sailam Dam West","509326","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Sriharipuram","530011","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Srikakulam","521134","Krishna","Srikakulam","Andhra Pradesh"
"Srikakulam","532293","Srikakulam","Srikakulam","Andhra Pradesh"
"Srikakulam","532001","Srikakulam","Srikakulam","Andhra Pradesh"
"Srikalahasthi North","517644","Chittoor","Chittoor","Andhra Pradesh"
"Srikrishna","518301","Kurnool","Kurnool","Andhra Pradesh"
"Srikrishnanagar","522006","Guntur","Guntur","Andhra Pradesh"
"Srinagar Colony","500873","Hyderabad","Hyderabad","Andhra Pradesh"
"Srinivasanagar","500361","Hyderabad","Hyderabad","Andhra Pradesh"
"Srinivasanagar Colony","522006","Guntur","Guntur","Andhra Pradesh"
"Sripuram Colony","500036","Hyderabad","Hyderabad","Andhra Pradesh"
"Sriram Nagar","533003","East Godavari","East Godavari","Andhra Pradesh"
"Sriramnagar Colony","500015","Hyderabad","Hyderabad","Andhra Pradesh"
"Srk North","523101","Prakasam","Prakasam","Andhra Pradesh"
"Srunga Vruksham","534243","West Godavari","West Godavari","Andhra Pradesh"
"Srungavarapu Kota","531145","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Srungavarapu Kota Bus Sd","531145","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"St Marrys Road","500003","Hyderabad","Hyderabad","Andhra Pradesh"
"Stadium Road","533101","East Godavari","East Godavari","Andhra Pradesh"
"State Bank Colony","500659","Hyderabad","Hyderabad","Andhra Pradesh"
"State Bank Of Hyd","500001","Hyderabad","Hyderabad","Andhra Pradesh"
"State Bank Of India","500001","Hyderabad","Hyderabad","Andhra Pradesh"
"State Bank Of India Colon","518501","Kurnool","Kurnool","Andhra Pradesh"
"Station Road","504001","Adilabad","Adilabad","Andhra Pradesh"
"Stn Jadcherla Ho","509301","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Stn Kacheguda","500027","Hyderabad","Hyderabad","Andhra Pradesh"
"Stone Hosue","500027","Hyderabad","Hyderabad","Andhra Pradesh"
"Strangadhara Metta","533105","East Godavari","East Godavari","Andhra Pradesh"
"Stuartpuram","522317","Guntur","Guntur","Andhra Pradesh"
"Sub Collectorate","502110","Medak","Medak","Andhra Pradesh"
"Subahsh Road","515001","Anantapur","Anantapur","Andhra Pradesh"
"Subashnagar","504231","Adilabad","Adilabad","Andhra Pradesh"
"Subbaraopeta","534101","West Godavari","West Godavari","Andhra Pradesh"
"Subbavaram","531035","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Subedari","506010","Warangal","Warangal","Andhra Pradesh"
"Subhash Road","503111","Nizamabad","Nizamabad","Andhra Pradesh"
"Subhashnagar","505211","Karimnagar","Karimnagar","Andhra Pradesh"
"Subhashnagar","503002","Nizamabad","Nizamabad","Andhra Pradesh"
"Subjimandi","500006","Hyderabad","Hyderabad","Andhra Pradesh"
"Sublaid","507161","Khammam","Khammam","Andhra Pradesh"
"Subriyal","503221","Nizamabad","Nizamabad","Andhra Pradesh"
"Sudashivppet Bus Stand","502291","Medak","Medak","Andhra Pradesh"
"Sudda Malla","518158","Kurnool","Kurnool","Andhra Pradesh"
"Suddala","505185","Karimnagar","Karimnagar","Andhra Pradesh"
"Sullivanpet","532001","Srikakulam","Srikakulam","Andhra Pradesh"
"Sultan Shahi","500265","Hyderabad","Hyderabad","Andhra Pradesh"
"Sultanabad","505185","Karimnagar","Karimnagar","Andhra Pradesh"
"Sulurpet","524121","Nellore","Nellore","Andhra Pradesh"
"Sulurpet Bazar","524121","Nellore","Nellore","Andhra Pradesh"
"Sunkari Metta","531152","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Sunkidi","504327","Adilabad","Adilabad","Andhra Pradesh"
"Surangal","501523","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Surayyagari Palli","517259","Chittoor","Chittoor","Andhra Pradesh"
"Survepalle","524321","Nellore","Nellore","Andhra Pradesh"
"Survey Of India","500039","Hyderabad","Hyderabad","Andhra Pradesh"
"Suryalayam St","534211","West Godavari","West Godavari","Andhra Pradesh"
"Suryanarayanapuram","533007","East Godavari","East Godavari","Andhra Pradesh"
"Suryanarayanapuram","534202","West Godavari","West Godavari","Andhra Pradesh"
"Suryapet","508213","Nalgonda","Suryapet","Andhra Pradesh"
"Suryapet Industrial Estat","520007","Krishna","Krishna","Andhra Pradesh"
"Suryaraopeta","520002","Krishna","Suryaraopeta","Andhra Pradesh"
"Swarajyanagar","533101","East Godavari","East Godavari","Andhra Pradesh"
"Swarna","523170","Prakasam","Prakasam","Andhra Pradesh"
"Syadapuram","524407","Nellore","Nellore","Andhra Pradesh"
"Syamala Nagar","533103","East Godavari","East Godavari","Andhra Pradesh"
"T I E Balanagar","500037","Hyderabad","Hyderabad","Andhra Pradesh"
"T Kamma Palle","516113","Cuddapah","Cuddapah","Andhra Pradesh"
"T P Gudem Town","534101","West Godavari","West Godavari","Andhra Pradesh"
"T Sadipiralla","516290","Cuddapah","Cuddapah","Andhra Pradesh"
"T Sanubanda","521214","Krishna","Krishna","Andhra Pradesh"
"T Sundupalle","516130","Cuddapah","Cuddapah","Andhra Pradesh"
"T Sunduru","522318","Guntur","Guntur","Andhra Pradesh"
"Tada","524401","Nellore","Nellore","Andhra Pradesh"
"Tadapatri","515411","Anantapur","Anantapur","Andhra Pradesh"
"Tadbun","500264","Hyderabad","Hyderabad","Andhra Pradesh"
"Tadepalle","522501","Guntur","Guntur","Andhra Pradesh"
"Tadepalligudem","534101","West Godavari","Tadepalligudem","Andhra Pradesh"
"Tadepalligudem Bazar","534102","West Godavari","West Godavari","Andhra Pradesh"
"Tadi Marri","515631","Anantapur","Anantapur","Andhra Pradesh"
"Tadia Pally","509227","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Tadikal","505474","Karimnagar","Karimnagar","Andhra Pradesh"
"Tadikonda","522236","Guntur","Guntur","Andhra Pradesh"
"Tadimalla","534305","West Godavari","West Godavari","Andhra Pradesh"
"Tadoor","505405","Karimnagar","Karimnagar","Andhra Pradesh"
"Tadpatri Bazar","515411","Anantapur","Anantapur","Andhra Pradesh"
"Tadpatri Bus Stand","515411","Anantapur","Anantapur","Andhra Pradesh"
"Tadpatri Extn","515411","Anantapur","Anantapur","Andhra Pradesh"
"Tagarampudi Sitha","515411","Anantapur","Anantapur","Andhra Pradesh"
"Tagarikanaka","500002","Hyderabad","Hyderabad","Andhra Pradesh"
"Taksila","509155","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Tala Konda Palli","509328","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Talla Palle","516350","Cuddapah","Cuddapah","Andhra Pradesh"
"Talla Proddatur","516474","Cuddapah","Cuddapah","Andhra Pradesh"
"Talla Pudi","534341","West Godavari","West Godavari","Andhra Pradesh"
"Talla Revu","533463","East Godavari","East Godavari","Andhra Pradesh"
"Tallada","507167","Khammam","Khammam","Andhra Pradesh"
"Tallam Pahad","507170","Khammam","Khammam","Andhra Pradesh"
"Tallapaka","516134","Cuddapah","Cuddapah","Andhra Pradesh"
"Talluru","523264","Prakasam","Prakasam","Andhra Pradesh"
"Talmadla","503103","Nizamabad","Nizamabad","Andhra Pradesh"
"Taluk Office Road","533216","East Godavari","East Godavari","Andhra Pradesh"
"Taluka Office","522101","Guntur","Guntur","Andhra Pradesh"
"Talupula","515581","Anantapur","Anantapur","Andhra Pradesh"
"Talupula","517215","Chittoor","Chittoor","Andhra Pradesh"
"Tamrisa","521327","Krishna","Krishna","Andhra Pradesh"
"Tamsi","504312","Adilabad","Adilabad","Andhra Pradesh"
"Tanakallu","515571","Anantapur","Anantapur","Andhra Pradesh"
"Tandur","504272","Adilabad","Tandur","Andhra Pradesh"
"Tandur","501141","Ranga Reddy","Tandur","Andhra Pradesh"
"Tangal","509171","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Tangellamudi","534005","West Godavari","West Godavari","Andhra Pradesh"
"Tangutoor","508101","Nalgonda","Nalgonda","Andhra Pradesh"
"Tangutur","516151","Cuddapah","Cuddapah","Andhra Pradesh"
"Tanguturu","523274","Prakasam","Prakasam","Andhra Pradesh"
"Tanguturu Bus Stand","523274","Prakasam","Prakasam","Andhra Pradesh"
"Tanikella","507305","Khammam","Khammam","Andhra Pradesh"
"Tanuku","534211","West Godavari","Tanuku","Andhra Pradesh"
"Tanuku Bazar","534211","West Godavari","West Godavari","Andhra Pradesh"
"Tanuku Old Town","534211","West Godavari","West Godavari","Andhra Pradesh"
"Tapeswaram","533340","East Godavari","East Godavari","Andhra Pradesh"
"Tari Gonda","517291","Chittoor","Chittoor","Andhra Pradesh"
"Tarimela","515611","Anantapur","Anantapur","Andhra Pradesh"
"Tarlapadu","523332","Prakasam","Prakasam","Andhra Pradesh"
"Tarnaka","500017","Hyderabad","Hyderabad","Andhra Pradesh"
"Tati Parthy","501527","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Tati Parti","509212","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Tatikunta","509138","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Tatipaka","533249","East Godavari","East Godavari","Andhra Pradesh"
"Tatipamula","508365","Nalgonda","Nalgonda","Andhra Pradesh"
"Tekkali","532201","Srikakulam","Srikakulam","Andhra Pradesh"
"Tekke","518501","Kurnool","Kurnool","Andhra Pradesh"
"Tekmal","502302","Medak","Medak","Andhra Pradesh"
"Tekulapalli","507123","Khammam","Khammam","Andhra Pradesh"
"Tekulapalli","501205","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Tekulasomaram","508285","Nalgonda","Nalgonda","Andhra Pradesh"
"Tekurpet","516505","Cuddapah","Cuddapah","Andhra Pradesh"
"Telaprolu","521109","Krishna","Krishna","Andhra Pradesh"
"Tella Padu","523263","Prakasam","Prakasam","Andhra Pradesh"
"Tellapadu","523263","Prakasam","Prakasam","Andhra Pradesh"
"Temburu","532208","Srikakulam","Srikakulam","Andhra Pradesh"
"Temple Street","506164","Warangal","Warangal","Andhra Pradesh"
"Tenali","522201","Guntur","Tenali","Andhra Pradesh"
"Tenali Bazar","522201","Guntur","Guntur","Andhra Pradesh"
"Tenneru","521301","Krishna","Krishna","Andhra Pradesh"
"Tettu Palle","517199","Chittoor","Chittoor","Andhra Pradesh"
"Thadi Kala Pudi","534452","West Godavari","West Godavari","Andhra Pradesh"
"Thalambedu","517143","Chittoor","Chittoor","Andhra Pradesh"
"Thamballapalle","517418","Chittoor","Chittoor","Andhra Pradesh"
"Thandlam","517503","Chittoor","Chittoor","Andhra Pradesh"
"Thankalam","503203","Nizamabad","Nizamabad","Andhra Pradesh"
"Thatigunta Palem","517145","Chittoor","Chittoor","Andhra Pradesh"
"Thavanampalle","517133","Chittoor","Chittoor","Andhra Pradesh"
"Theertham","517431","Chittoor","Chittoor","Andhra Pradesh"
"Thelakapally","509385","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Therlam","532126","Srikakulam","Srikakulam","Andhra Pradesh"
"Thimmapuram","518512","Kurnool","Kurnool","Andhra Pradesh"
"Thimmasamdram","523189","Prakasam","Prakasam","Andhra Pradesh"
"Thimmayyagari Palle","516131","Cuddapah","Cuddapah","Andhra Pradesh"
"Thokalapudi","524407","Nellore","Nellore","Andhra Pradesh"
"Thondamanadu","517641","Chittoor","Chittoor","Andhra Pradesh"
"Thondangi","533408","East Godavari","East Godavari","Andhra Pradesh"
"Thondavada","517515","Chittoor","Chittoor","Andhra Pradesh"
"Thota Palle","522275","Guntur","Guntur","Andhra Pradesh"
"Thota Palli","505530","Kurnool","Kurnool","Andhra Pradesh"
"Thotapalli Gudur","524311","Nellore","Nellore","Andhra Pradesh"
"Thotla Vallur","521163","Krishna","Krishna","Andhra Pradesh"
"Throvagunta","523262","Prakasam","Prakasam","Andhra Pradesh"
"Thulluru","522237","Guntur","Guntur","Andhra Pradesh"
"Thummakur","509359","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Thunga Bhadra","518397","Kurnool","Kurnool","Andhra Pradesh"
"Thunga Pahad","508383","Nalgonda","Nalgonda","Andhra Pradesh"
"Thunga Thurthi","508280","Nalgonda","Nalgonda","Andhra Pradesh"
"Thungundram","517421","Chittoor","Chittoor","Andhra Pradesh"
"Thurupupalem","523001","Prakasam","Prakasam","Andhra Pradesh"
"Tilaru R S","532474","Srikakulam","Srikakulam","Andhra Pradesh"
"Timmaji Pet","509406","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Timmanacherla","515801","Anantapur","Anantapur","Andhra Pradesh"
"Timmapur","508222","Nalgonda","Nalgonda","Andhra Pradesh"
"Timmapur","503227","Nizamabad","Nizamabad","Andhra Pradesh"
"Timmineni Palem","507216","Khammam","Khammam","Andhra Pradesh"
"Tippapur","503103","Nizamabad","Nizamabad","Andhra Pradesh"
"Tipparthi","508247","Nalgonda","Nalgonda","Andhra Pradesh"
"Tirmaldev Gutta","509001","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Tirpalli","504001","Adilabad","Adilabad","Andhra Pradesh"
"Tiruchanoor","517503","Chittoor","Chittoor","Andhra Pradesh"
"Tirumala","517504","Chittoor","Tirumala","Andhra Pradesh"
"Tirumala North","517504","Chittoor","Chittoor","Andhra Pradesh"
"Tirumala West","517504","Chittoor","Chittoor","Andhra Pradesh"
"Tirumalagiri","508223","Nalgonda","Nalgonda","Andhra Pradesh"
"Tirumalayapalem","507163","Khammam","Khammam","Andhra Pradesh"
"Tirupati","517501","Chittoor","Tirupati","Andhra Pradesh"
"Tirupati Bazar","517501","Chittoor","Chittoor","Andhra Pradesh"
"Tirupati East","517501","Chittoor","Chittoor","Andhra Pradesh"
"Tirupati Market","517501","Chittoor","Chittoor","Andhra Pradesh"
"Tirupati North","517507","Chittoor","Chittoor","Andhra Pradesh"
"Tirupati South","517501","Chittoor","Chittoor","Andhra Pradesh"
"Tirupati West","517501","Chittoor","Chittoor","Andhra Pradesh"
"Tiruvuru","521235","Krishna","Krishna","Andhra Pradesh"
"Tiruvuru Bazar","521235","Krishna","Krishna","Andhra Pradesh"
"Tiruvuru Factory Centre","521235","Krishna","Krishna","Andhra Pradesh"
"Togarpalli","502288","Medak","Medak","Andhra Pradesh"
"Togarrai","508351","Nalgonda","Nalgonda","Andhra Pradesh"
"Togarrai","506331","Warangal","Warangal","Andhra Pradesh"
"Togatta","502104","Medak","Medak","Andhra Pradesh"
"Tokapalli","523320","Prakasam","Prakasam","Andhra Pradesh"
"Tondur","516401","Cuddapah","Cuddapah","Andhra Pradesh"
"Toompalli","503166","Nizamabad","Nizamabad","Andhra Pradesh"
"Toopran","502334","Medak","Medak","Andhra Pradesh"
"Toopran Bus Stand","502334","Medak","Medak","Andhra Pradesh"
"Torredu","533293","East Godavari","East Godavari","Andhra Pradesh"
"Torrur","506163","Warangal","Warangal","Andhra Pradesh"
"Town","502110","Medak","Medak","Andhra Pradesh"
"Town","532001","Srikakulam","Srikakulam","Andhra Pradesh"
"Town Bhongir","508116","Nalgonda","Nalgonda","Andhra Pradesh"
"Town Shop","506172","Warangal","Warangal","Andhra Pradesh"
"Townjadcherla","509302","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Township","504003","Adilabad","Adilabad","Andhra Pradesh"
"Township","500037","Hyderabad","Hyderabad","Andhra Pradesh"
"Trimulcherry","500015","Hyderabad","Hyderabad","Andhra Pradesh"
"Tripurantakam","523326","Prakasam","Prakasam","Andhra Pradesh"
"Trunk Road","522004","Guntur","Guntur","Andhra Pradesh"
"Trunk Road","507003","Khammam","Khammam","Andhra Pradesh"
"Trunk Road","524001","Nellore","Nellore","Andhra Pradesh"
"Trunk Road","523001","Prakasam","Prakasam","Andhra Pradesh"
"Trunk Road Junction","533103","East Godavari","East Godavari","Andhra Pradesh"
"Tubadu","522238","Guntur","Guntur","Andhra Pradesh"
"Tuggali","518390","Kurnool","Kurnool","Andhra Pradesh"
"Tumki Metla","509346","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Tumma Pala","531032","Srikakulam","Srikakulam","Andhra Pradesh"
"Tummala Cheruvu","523371","Prakasam","Prakasam","Andhra Pradesh"
"Tummala Guda","508142","Nalgonda","Nalgonda","Andhra Pradesh"
"Tummuluru","522292","Guntur","Guntur","Andhra Pradesh"
"Turangi","533016","East Godavari","East Godavari","Andhra Pradesh"
"Turimela","522312","Guntur","Guntur","Andhra Pradesh"
"Turkalamaddikunta","505173","Karimnagar","Karimnagar","Andhra Pradesh"
"Turkapalli","508116","Nalgonda","Nalgonda","Andhra Pradesh"
"Turkayamjal","501537","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Turmamidi","501156","Ranga Reddy","Ranga Reddy","Andhra Pradesh"
"Turmella","523372","Prakasam","Prakasam","Andhra Pradesh"
"Turners Choultry","530002","Vishakhapatnam","Vishakhapatnam","Andhra Pradesh"
"Ualavapadu","523292","Prakasam","Prakasam","Andhra Pradesh"
"Udayagiri","524226","Nellore","Nellore","Andhra Pradesh"
"Udegolam","515867","Anantapur","Anantapur","Andhra Pradesh"
"Ulchal","518018","Kurnool","Kurnool","Andhra Pradesh"
"Ulli Thota","533101","East Godavari","East Godavari","Andhra Pradesh"
"Uma Gold Covering Works","521001","Krishna","Krishna","Andhra Pradesh"
"Undevally","509153","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Undi","534199","East Godavari","East Godavari","Andhra Pradesh"
"Uppada","533448","East Godavari","East Godavari","Andhra Pradesh"
"Uppal","500039","Hyderabad","Hyderabad","Andhra Pradesh"
"Uppal","505101","Kurnool","Kurnool","Andhra Pradesh"
"Uppal Camp","509135","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Uppalaguptam","533227","East Godavari","East Godavari","Andhra Pradesh"
"Uppalapadu","523253","Prakasam","Prakasam","Andhra Pradesh"
"Uppalapadu","523279","Prakasam","Prakasam","Andhra Pradesh"
"Upparapalle","516365","Cuddapah","Cuddapah","Andhra Pradesh"
"Uppaugundur","523186","Prakasam","Prakasam","Andhra Pradesh"
"Uppnunthala","509376","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Uppuguda","500253","Hyderabad","Hyderabad","Andhra Pradesh"
"Urlam","532425","Srikakulam","Srikakulam","Andhra Pradesh"
"Urutur","516311","Cuddapah","Cuddapah","Andhra Pradesh"
"Urvakonda","515812","Anantapur","Anantapur","Andhra Pradesh"
"Uthloor","502307","Medak","Medak","Andhra Pradesh"
"Utkur","509311","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Utnoor","509137","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
"Uttarvalli","532124","Srikakulam","Srikakulam","Andhra Pradesh"
"Utukuru","516119","Cuddapah","Cuddapah","Andhra Pradesh"
"V G T Bazar","524132","Nellore","Nellore","Andhra Pradesh"
"V Kothapalem","521124","Krishna","Krishna","Andhra Pradesh"
"V Markal","509416","Mahboobnagar","Mahboobnagar","Andhra Pradesh"
