"PostOfficeName","Pincode","DistrictsName","City","State"
"Behali","784166","Sonitpur","Tezpur","Assam"
"Behara Bazar","788817","Chacher","Silchar","Assam"
"Bekirpar","788123","Chacher","Silchar","Assam"
"Belsore","781304","Nalbari","Nalbari","Assam"
"Beltala","781028","Kamrup","Guwahati","Assam"
"Bengenakhowa","785621","Jorhat","Golaghat","Assam"
"Berhampur","782102","Nagaon","Nagaon","Assam"
"Besseria","784150","Sonitpur","Tezpur","Assam"
"Betbari","785660","Sibsagar","Sibsagar","Assam"
"Bezara","781121","Kamrup","Guwahati","Assam"
"Bhagabazar","788120","Chacher","Silchar","Assam"
"Bhairab Kunda","784513","Darranga","Mangaldoi","Assam"
"Bhangabazar","788701","Karimganj","Karimganj","Assam"
"Bharalumukh","781009","Kamrup","Guwahati","Assam"
"Bhella","781309","Barpeta","Barpeta","Assam"
"Bhogdaimukh","785001","Jorhat","Jorhat","Assam"
"Bhowanipur","781352","Barpeta","Barpeta","Assam"
"Bhuragaon","782121","Nagaon","Nagaon","Assam"
"Bhuragoan","782121","Marigaon","Marigaon","Assam"
"Bidyapur","781335","Nalbari","Nalbari","Assam"
"Bihupuria","784161","Lakhimpur","North Lakhimpur","Assam"
"Bijni","783390","Bongaigaon","Bijni","Assam"
"Bijoy Nagar","781122","Kamrup","Guwahati","Assam"
"Bilashipara","783348","Sonitpur","Tezpur","Assam"
"Bindukuri","784502","Sonitpur","Tezpur","Assam"
"Binnakand","788126","Chacher","Silchar","Assam"
"Binova Nagar","781018","Kamrup","Guwahati","Assam"
"Biswanathghat","784177","Sonitpur","Tezpur","Assam"
"Bogribari","783349","Dhubri","Dhubri","Assam"
"Boitamari","783389","Goalpara","Goalpara","Assam"
"Bokajan","782480","Karbi Anglong","Bokajan","Assam"
"Bokajan Cement Factory","782470","Karbi Anglong","Diphu","Assam"
"Bokakhat","785612","Golaghat","Bokakhat","Assam"
"Boko","781123","Kamrup","Guwahati","Assam"
"Bongaigaon","783380","Bongaigaon","Bongaigaon","Assam"
"Borhat","785693","Sibsagar","Sibsagar","Assam"
"Borkhola","788110","Chacher","Silchar","Assam"
"Brahmanshasan","788740","Karimganj","Karimganj","Assam"
"Chabua","786184","Dibrugarh","Chabua","Assam"
"Chabua Air Field","786102","Dibrugarh","Dibrugarh","Assam"
"Chakchaki Bazar","781320","Kamrup","Guwahati","Assam"
"Chamata","781306","Nalbari","Nalbari","Assam"
"Chandkhira","788725","Karimganj","Karimganj","Assam"
"Chandkuchi","781336","Nalbari","Nalbari","Assam"
"Chandrapur","781150","Kamrup","Guwahati","Assam"
"Changsari","781101","Kamrup","Guwahati","Assam"
"Chapakhowa","786157","Dibrugarh","Dibrugarh","Assam"
"Chapanalla","782135","Nagaon","Nagaon","Assam"
"Chapar","783371","Dhubri","Chapar","Assam"
"Chaparmukh","782425","Nagaon","Nagaon","Assam"
"Char Bazar","788710","Karimganj","Karimganj","Assam"
"Charali","784176","Sonitpur","Tezpur","Assam"
"Charduar","784103","Sonitpur","Tezpur","Assam"
"Chargola Bazar","788708","Karimganj","Karimganj","Assam"
"Charing","785661","Sibsagar","Sibsagar","Assam"
"Chenga","781305","Barpeta","Barpeta","Assam"
"Chengligaon","785010","Sibsagar","Sibsagar","Assam"
"Chenikuthi","781003","Kamrup","Guwahati","Assam"
"Chhaygaon","781124","Kamrup","Guwahati","Assam"
"Chinnamara","785008","Jorhat","Jorhat","Assam"
"Chiparsangam","788145","Karimganj","Karimganj","Assam"
"Chokihola","782475","Karbi Anglong","Diphu","Assam"
"Chouki Dingee","786001","Dibrugarh","Dibrugarh","Assam"
"Daboka","782440","Nagaon","Nagaon","Assam"
"Dakhinpatsatra","785102","Jorhat","Jorhat","Assam"
"Dalgaon","784116","Darranga","Mangaldoi","Assam"
"Dalu","788111","Chacher","Silchar","Assam"
"Damru","783122","Goalpara","Goalpara","Assam"
"Darkuchi","781376","Nalbari","Nalbari","Assam"
"Darrangiri","783134","Goalpara","Goalpara","Assam"
"Darrangpanbari","784111","Darranga","Mangaldoi","Assam"
"Datma","783347","Kokrajhar","Kokrajhar","Assam"
"Demow","785662","Sibsagar","Sibsagar","Assam"
"Deomarnai","784147","Darranga","Mangaldoi","Assam"
"Derby","788112","Chacher","Silchar","Assam"
"Dergaon","785614","Golaghat","Dergaon","Assam"
"Dergaon Charali","785614","Golaghat","Golaghat","Assam"
"Desangmukh","785663","Sibsagar","Sibsagar","Assam"
"Dewan","788102","Chacher","Silchar","Assam"
"Dewanji Bazar","788001","Chacher","Silchar","Assam"
"Dhakuakhana","787055","Lakhimpur","North Lakhimpur","Assam"
"Dhaligaon","783385","Kokrajhar","Kokrajhar","Assam"
"Dhansiripar","782470","Golaghat","Golaghat","Assam"
"Dharamsala","783325","Kokrajhar","Kokrajhar","Assam"
"Dharamtul","782412","Nagaon","Nagaon","Assam"
"Dharapur","781133","Kamrup","Dharapur","Assam"
"Dhekhial","785622","Jorhat","Jorhat","Assam"
"Dhekiajuli","784110","Sonitpur","Dhekiajuli","Assam"
"Dhekiakhowa","785113","Jorhat","Jorhat","Assam"
"Dhemaji","787057","Dhemaji","Dhemaji","Assam"
"Dhing","782123","Nagaon","Dhing","Assam"
"Dholai Bazar","788114","Chacher","Silchar","Assam"
"Dholarsatra","785001","Jorhat","Jorhat","Assam"
"Dholepur","784165","Lakhimpur","North Lakhimpur","Assam"
"Dhubri","783301","Dhubri","Dhubri","Assam"
"Dhubri Baluchar","783301","Dhubri","Dhubri","Assam"
"Dhubri Bazar","783301","Dhubri","Dhubri","Assam"
"Dhupdhara","783123","Goalpara","Goalpara","Assam"
"Dibrugarh","786001","Dibrugarh","Dibrugarh","Assam"
"Dibrugarh Central","786003","Dibrugarh","Dibrugarh","Assam"
"Dibrugarh University","786004","Dibrugarh","Dibrugarh","Assam"
"Digaru","782401","Kamrup","Guwahati","Assam"
"Digboi","786171","Dibrugarh","Digboi","Assam"
"Digboi Charali","786171","Dibrugarh","Dibrugarh","Assam"
"Dikom","786101","Dibrugarh","Dibrugarh","Assam"
"Dikrong","784164","Sonitpur","Tezpur","Assam"
"Dimakuchi","784526","Darranga","Mangaldoi","Assam"
"Dingdinga","783333","Kokrajhar","Kokrajhar","Assam"
"Dinjan","786185","Dibrugarh","Dibrugarh","Assam"
"Diphu","782460","Karbi Anglong","Diphu","Assam"
"Dispur","781005","Kamrup","Guwahati","Assam"
"Dohatia","785617","Jorhat","Jorhat","Assam"
"Donkamukam","782485","Karbi Anglong","Diphu","Assam"
"Doomdooma","786151","Dibrugarh","Dibrugarh","Assam"
"Doomdooma","786151","Tinsukia","Tinsukia","Assam"
"Doomni","781373","Nalbari","Nalbari","Assam"
"Dudnai","783124","Goalpara","Goalpara","Assam"
"Duliajan","786602","Dibrugarh","Dibrugarh","Assam"
"Dullavcherra","788736","Karimganj","Karimganj","Assam"
"Durgabari","786125","Dibrugarh","Dibrugarh","Assam"
"Dwarband","788113","Chacher","Silchar","Assam"
"Engineering College","788010","Chacher","Silchar","Assam"
"Fakiragram","783345","Kokrajhar","Kokrajhar","Assam"
"Fakirganj","783330","Dhubri","Dhubri","Assam"
"Fancy Bazar","781001","Kamrup","Guwahati","Assam"
"Fulanibari","785103","Sibsagar","Sibsagar","Assam"
"Fulertal","788106","Chacher","Silchar","Assam"
"Furkating","785610","Jorhat","Jorhat","Assam"
"Galeki","785696","Sibsagar","Sibsagar","Assam"
"Garali","785001","Jorhat","Jorhat","Assam"
"Garmursatra","785104","Jorhat","Jorhat","Assam"
"Garuphela Bazar","783362","Kokrajhar","Kokrajhar","Assam"
"Gatonga","785616","Jorhat","Jorhat","Assam"
"Gauri Sagar","785664","Sibsagar","Sibsagar","Assam"
"Ghilamara","787053","Lakhimpur","North Lakhimpur","Assam"
"Gingia","784184","Sonitpur","Tezpur","Assam"
"Goalpara","783101","Goalpara","Goalpara","Assam"
"Gograpar","781369","Nalbari","Nalbari","Assam"
"Gohpur","784168","Sonitpur","Gohpur","Assam"
"Golaghat","785621","Golaghat","Golaghat","Assam"
"Golakganj","783334","Dhubri","Dhubri","Assam"
"Gopal Bazar","781353","Nalbari","Nalbari","Assam"
"Gopinath Nagar","781016","Kamrup","Guwahati","Assam"
"Gores War","781366","Kamrup","Guwahati","Assam"
"Gossain Gaon","783360","Kokrajhar","Kokrajhar","Assam"
"Gouri Pur","783331","Dhubri","Dhubri","Assam"
"Graham Bazar","786001","Dibrugarh","Dibrugarh","Assam"
"Gurucharan College","788004","Chacher","Silchar","Assam"
"Guwahati","781001","Kamrup","Guwahati","Assam"
"Guwahati Airport","781015","Kamrup","Guwahati","Assam"
"Guwahati University","781014","Kamrup","Guwahati","Assam"
"Haflong","788819","North Cacher Hills","Haflong","Assam"
"Haflong Ptc","788819","North Cacher Hills","Haflong","Assam"
"Hahchara","785701","Dibrugarh","Dibrugarh","Assam"
"Hahim Bazar","781129","Kamrup","Guwahati","Assam"
"Haibargaon","782002","Nagaon","Nagaon","Assam"
"Hailakandi","788151","Hailakandi","Hailakandi","Assam"
"Hajo","781102","Kamrup","Guwahati","Assam"
"Halem","784170","Sonitpur","Tezpur","Assam"
"Hamren","782486","Karbi Anglong","Hamren","Assam"
"Harangajao","788818","North Cacher Hills","Haflong","Assam"
"Haribhanga","781378","Nalbari","Nalbari","Assam"
"Harisinga","784510","Darranga","Mangaldoi","Assam"
"Harlongpher","782447","Nagaon","Nagaon","Assam"
"Hatibandha","786186","Jorhat","Kalaigaon","Assam"
"Hatigarh","784524","Darranga","Mangaldoi","Assam"
"Hatikhira","788726","Karimganj","Karimganj","Assam"
"Hazrapara","784001","Sonitpur","Tezpur","Assam"
"Hilara Colony","788808","Chacher","Silchar","Assam"
"Hojai","782435","Nagaon","Hojai","Assam"
"Hojai Bazar","782435","Nagaon","Nagaon","Assam"
"Hoogrijan","786601","Dibrugarh","Dibrugarh","Assam"
"Hospital Road Raniganj","783344","Dhubri","Dhubri","Assam"
"Howli","781316","Barpeta","Howli","Assam"
"Howraghat","782481","Karbi Anglong","Howraghat","Assam"
"Irongmara","788124","Chacher","Silchar","Assam"
"Islamgaon","787054","Lakhimpur","North Lakhimpur","Assam"
"Jaffirband","788160","Chacher","Silchar","Assam"
"Jagara","781310","Nalbari","Nalbari","Assam"
"Jagi Road","782410","Nagaon","Nagaon","Assam"
"Jagibhakatagon","782411","Nagaon","Nagaon","Assam"
"Jakhalbandha","782136","Nagaon","Nagaon","Assam"
"Jalaghat","781327","Barpeta","Barpeta","Assam"
"Jalalpur","788816","Chacher","Silchar","Assam"
"Jalan Nagar","786005","Dibrugarh","Dibrugarh","Assam"
"Jaleswar","783132","Goalpara","Goalpara","Assam"
"Jaluguti","782104","Nagaon","Nagaon","Assam"
"Jamugurihat","784180","Sonitpur","Tezpur","Assam"
"Jamunamukh","782428","Nagaon","Nagaon","Assam"
"Jengraimukh","785105","Jorhat","Jorhat","Assam"
"Jeypore","786614","Dibrugarh","Dibrugarh","Assam"
"Jhalukbari","781013","Kamrup","Guwahati","Assam"
"Jhanji","785683","Sibsagar","Sibsagar","Assam"
"Jirighat","788104","Chacher","Silchar","Assam"
"Jogighopa","783382","Goalpara","Goalpara","Assam"
"Jonai","787060","Dhemaji","Dhemaji","Assam"
"Jorhat","785001","Jorhat","Jorhat","Assam"
"Jorhat Air Field","785005","Jorhat","Jorhat","Assam"
"Jorhat Engineering Colleg","785007","Jorhat","Jorhat","Assam"
"Jorhat Research Laborator","785006","Jorhat","Jorhat","Assam"
"Joynagar","785665","Sibsagar","Sibsagar","Assam"
"Joypur Raja Bazar","788107","Chacher","Silchar","Assam"
"Jubilee Digboi","786173","Dibrugarh","Dibrugarh","Assam"
"Juria","782124","Nagaon","Nagaon","Assam"
"Kabuganjbazar","788121","Chacher","Silchar","Assam"
"Kacharigaon","784001","Sonitpur","Tezpur","Assam"
"Kachugaon","783350","Kokrajhar","Kokrajhar","Assam"
"Kadamani","786001","Dibrugarh","Dibrugarh","Assam"
"Kahilipara","781019","Kamrup","Guwahati","Assam"
"Kaithalkuchi","781370","Nalbari","Nalbari","Assam"
"Kakajan","785107","Jorhat","Jorhat","Assam"
"Kakapathar","786152","Dibrugarh","Dibrugarh","Assam"
"Kakilabari Farm","781330","Barpeta","Barpeta","Assam"
"Kalabari","784178","Sonitpur","Tezpur","Assam"
"Kalag","781351","Kamrup","Guwahati","Assam"
"Kalaigaon","784525","Darranga","Mangaldoi","Assam"
"Kalain","788815","Chacher","Silchar","Assam"
"Kalaincherra","788812","Chacher","Silchar","Assam"
"Kalgachia","781319","Barpeta","Barpeta","Assam"
"Kalibari","784001","Sonitpur","Tezpur","Assam"
"Kalibari Bazar","788150","Chacher","Silchar","Assam"
"Kaliganj Bazar","788720","Karimganj","Karimganj","Assam"
"Kalinagar","788801","Chacher","Silchar","Assam"
"Kaloogaon","785666","Sibsagar","Sibsagar","Assam"
"Kamakhya","781010","Kamrup","Guwahati","Assam"
"Kamalabari","785106","Jorhat","Jorhat","Assam"
"Kamarbandha Ali","785625","Jorhat","Jorhat","Assam"
"Kamargaon Charali","785619","Jorhat","Jorhat","Assam"
"Kamarkuchi","781347","Nalbari","Nalbari","Assam"
"Kampur","782426","Nagaon","Nagaon","Assam"
"Kanai Bazar","788731","Chacher","Silchar","Assam"
"Kanakpur","788011","Chacher","Silchar","Assam"
"Kaniha","781385","Kamrup","Guwahati","Assam"
"Karara","781382","Kamrup","Guwahati","Assam"
"Karimganj Bazar","788711","Karimganj","Karimganj","Assam"
"Karimganj Court","788710","Karimganj","Karimganj","Assam"
"Karimganj Station Road","788710","Karimganj","Karimganj","Assam"
"Karinganj","788710","Karimganj","Karimganj","Assam"
"Karsontala","784189","Sonitpur","Tezpur","Assam"
"Katabari","781319","Barpeta","Barpeta","Assam"
"Kathiatali","782427","Nagaon","Nagaon","Assam"
"Katigorah","788805","Chacher","Silchar","Assam"
"Katlacherra","788161","Chacher","Silchar","Assam"
"Kayasthagram","788719","Karimganj","Karimganj","Assam"
"Kaziranga Sanctuary","785109","Jorhat","Jorhat","Assam"
"Ketekibari","784154","Sonitpur","Tezpur","Assam"
"Khanapara","781022","Kamrup","Guwahati","Assam"
"Kharguli","781004","Kamrup","Guwahati","Assam"
"Kharikatia","785633","Sibsagar","Sibsagar","Assam"
"Kharupatiaghat","784115","Darranga","Mangaldoi","Assam"
"Khejurbond","788834","North Cacher Hills","Haflong","Assam"
"Khelmati","784152","Sonitpur","Tezpur","Assam"
"Kheroni","782448","Karbi Anglong","Diphu","Assam"
"Khetri","782403","Kamrup","Guwahati","Assam"
"Khoirabari","784522","Darranga","Mangaldoi","Assam"
"Khonsa","786630","Dibrugarh","Dibrugarh","Assam"
"Khowang","785675","Dibrugarh","Dibrugarh","Assam"
"Khowangghat","785676","Dibrugarh","Dibrugarh","Assam"
"Kokilamukh","785108","Jorhat","Jorhat","Assam"
"Kokrajhar","783370","Kokrajhar","Kokrajhar","Assam"
"Konwaripukhuri","785011","Dibrugarh","Dibrugarh","Assam"
"Kopati","784113","Darranga","Mangaldoi","Assam"
"Koria","781339","Nalbari","Nalbari","Assam"
"Korokatoli","785015","Dibrugarh","Dibrugarh","Assam"
"Kotona","786053","Dibrugarh","Dibrugarh","Assam"
"Kowarigaon","786615","Dibrugarh","Dibrugarh","Assam"
"Kowerpur","785667","Sibsagar","Sibsagar","Assam"
"Krishnai","783126","Dhubri","Dhubri","Assam"
"Kukicherra","788162","Chacher","Silchar","Assam"
"Kukurmara","781134","Kamrup","Guwahati","Assam"
"Kumarikata","781360","Nalbari","Nalbari","Assam"
"Kumbhir","788108","Chacher","Silchar","Assam"
"Kumbhirgram Air Port","788109","Chacher","Silchar","Assam"
"Kundil","786158","Dibrugarh","Dibrugarh","Assam"
"Kwaritol","782137","Nagaon","Nagaon","Assam"
"Laboc","788125","Chacher","Silchar","Assam"
"Lahoal","786010","Dibrugarh","Dibrugarh","Assam"
"Lahorighat","782127","Nagaon","Nagaon","Assam"
"Lakhi Cherra","788729","Karimganj","Karimganj","Assam"
"Lakhiganj Bazar","783351","Kokrajhar","Kokrajhar","Assam"
"Lakhipur","788103","Chacher","Lakhipur","Assam"
"Lakhipur Goalpara","783129","Goalpara","Goalpara","Assam"
"Lakshmishahar","788152","Chacher","Silchar","Assam"
"Lakwah","785688","Kamrup","Guwahati","Assam"
"Lala","788163","Chacher","Lala","Assam"
"Lalamukh","788169","Chacher","Silchar","Assam"
"Lalpur Bazar","784514","Darranga","Mangaldoi","Assam"
"Laluk","784160","Lakhimpur","North Lakhimpur","Assam"
"Langting","788832","North Cacher Hills","Haflong","Assam"
"Lanka","782446","Nagaon","Lanka","Assam"
"Latu","788721","Karimganj","Karimganj","Assam"
"Ledo","786182","Dibrugarh","Dibrugarh","Assam"
"Lekhapani","786180","Dibrugarh","Dibrugarh","Assam"
"Lengri Bazar","786616","Dibrugarh","Dibrugarh","Assam"
"Letekujan","785613","Jorhat","Narayanpur","Assam"
"Lezai","786054","Dibrugarh","Dibrugarh","Assam"
"Lilabari Air Field","787051","Lakhimpur","North Lakhimpur","Assam"
"Link Road","788006","Chacher","Silchar","Assam"
"Lokra","784102","Sonitpur","Tezpur","Assam"
"Longding","786631","Dibrugarh","Dibrugarh","Assam"
"Lumding","782447","Nagaon","Lumding","Assam"
"Macharhat","785001","Jorhat","Jorhat","Assam"
"Machkhowa","787058","Lakhimpur","North Lakhimpur","Assam"
"Mahabhairab","784001","Sonitpur","Tezpur","Assam"
"Mahakhal","788706","Karimganj","Karimganj","Assam"
"Maharipara","781364","Kamrup","Guwahati","Assam"
"Maharipara","781364","Kamrup","Guwahati","Assam"
"Mahishasan","788781","Karimganj","Karimganj","Assam"
"Mahur","788830","North Cacher Hills","Mahur","Assam"
"Maibong","788831","North Cacher Hills","Maibong","Assam"
"Maidamia","787032","Lakhimpur","North Lakhimpur","Assam"
"Mainbari","781321","Barpeta","Barpeta","Assam"
"Majulibangaon","785110","Jorhat","Jorhat","Assam"
"Makhibaha","781374","Nalbari","Nalbari","Assam"
"Makum Junction","786170","Dibrugarh","Dibrugarh","Assam"
"Maligaon Rly Hd Qrs","781011","Kamrup","Guwahati","Assam"
"Malugram","788002","Chacher","Silchar","Assam"
"Mandia","781308","Barpeta","Barpeta","Assam"
"Mangaldai","784125","Darranga","Mangaldoi","Assam"
"Manierkhal","788122","Chacher","Silchar","Assam"
"Manikganj","788790","Karimganj","Karimganj","Assam"
"Manikpur","783392","Kokrajhar","Kokrajhar","Assam"
"Manipurbagan","788165","Chacher","Silchar","Assam"
"Manja","782461","Karbi Anglong","Diphu","Assam"
"Mankachar","783131","Dhubri","Mankachar","Assam"
"Mankhooli","786148","Dibrugarh","Dibrugarh","Assam"
"Margherita","786181","Dibrugarh","Margherita","Assam"
"Margherita","786181","Tinsukia","Tinsukia","Assam"
"Mariani","785634","Jorhat","Mariani","Assam"
"Marigaon","782105","Nagaon","Marigaon","Assam"
"Marigaon","782105","Marigaon","Marigaon","Assam"
"Markolong","782001","Nagaon","Nagaon","Assam"
"Marwari Patty","782001","Nagaon","Nagaon","Assam"
"Matia","783125","Goalpara","Goalpara","Assam"
"Matinagar","788099","Chacher","Silchar","Assam"
"Maukhuli","781171","Kamrup","Guwahati","Assam"
"Mazbat","784507","Darranga","Mangaldoi","Assam"
"Mechagarh","785668","Sibsagar","Sibsagar","Assam"
"Meherpur","788015","Chacher","Silchar","Assam"
"Mijikajan","784173","Sonitpur","Tezpur","Assam"
"Mikirbheta","782108","Nagaon","Nagaon","Assam"
"Mikirbheta","782108","Marigaon","Marigaon","Assam"
"Milonpur","781337","Nalbari","Nalbari","Assam"
"Mirza","781125","Kamrup","Guwahati","Assam"
"Missa","782138","Nagaon","Nagaon","Assam"
"Missamari","784506","Sonitpur","Tezpur","Assam"
"Mohanaghat","786008","Dibrugarh","Dibrugarh","Assam"
"Mohanbari Air Field","786012","Dibrugarh","Dibrugarh","Assam"
"Moheema","785626","Jorhat","Jorhat","Assam"
"Moinapara","787029","Lakhimpur","North Lakhimpur","Assam"
"Moirabari","782126","Nagaon","Nagaon","Assam"
"Monacherra","788164","Chacher","Silchar","Assam"
"Moran","785669","Sibsagar","Sibsagar","Assam"
"Moranhat","785670","Sibsagar","Moranhat","Assam"
"Morowa","781348","Nalbari","Nalbari","Assam"
"Mukalmua","781126","Nalbari","Nalbari","Assam"
"Muliabari","786171","Dibrugarh","Dibrugarh","Assam"
"Murajar Bazar","782439","Nagaon","Nagaon","Assam"
"Mussalpur","781372","Nalbari","Nalbari","Assam"
"Nagarbera","781127","Kamrup","Guwahati","Assam"
"Nagrijuli","781368","Nalbari","Nalbari","Assam"
"Nagsankar","784183","Sonitpur","Tezpur","Assam"
"Naharbari","784182","Sonitpur","Tezpur","Assam"
"Naharkatia","786610","Dibrugarh","Dibrugarh","Assam"
"Nakachari","785635","Sibsagar","Sibsagar","Assam"
"Nalbari","781335","Nalbari","Nalbari","Assam"
"Namrup","786621","Dibrugarh","Namrup","Assam"
"Namrup T P S","786622","Dibrugarh","Dibrugarh","Assam"
"Namtidol","785684","Sibsagar","Sibsagar","Assam"
"Nanoi","782101","Nagaon","Nagaon","Assam"
"Naojan","785604","Sibsagar","Sibsagar","Assam"
"Narangi","781026","Kamrup","Guwahati","Assam"
"Narsingpur","788115","Chacher","Silchar","Assam"
"Nazira","785685","Sibsagar","Nazira","Assam"
"Neamatighat","785111","Sibsagar","Sibsagar","Assam"
"Negheriting","785620","Sibsagar","Sibsagar","Assam"
"Nemuguri","785674","Sibsagar","Sibsagar","Assam"
"Netaipukhuri","785671","Sibsagar","Sibsagar","Assam"
"Netaji Road","786151","Dibrugarh","Dibrugarh","Assam"
"New Bongaigaon","783381","Kokrajhar","Kokrajhar","Assam"
"Nilambazar","788722","Karimganj","Karimganj","Assam"
"Nilbagan","782445","Nagaon","Nagaon","Assam"
"Nityananda","781329","Barpeta","Barpeta","Assam"
"Nizdhamdhama","781349","Nalbari","Nalbari","Assam"
"No-Ali Dhekiajuli","785009","Sonitpur","Tezpur","Assam"
"Noonmati","781020","Kamrup","Guwahati","Assam"
"North Bongaigaon Borgong","784167","Sonitpur","Tezpur","Assam"
"North Guwahati","781030","Kamrup","North Guwahati","Assam"
"North Lakhimpur","787001","Lakhimpur","North Lakhimpur","Assam"
"Nowboicha","787028","Lakhimpur","North Lakhimpur","Assam"
"Nowgong","782001","Nagaon","Nagaon","Assam"
"Nowgong Bazar","782001","Nagaon","Nagaon","Assam"
"Nowgong Girls College","782002","Nagaon","Nagaon","Assam"
"Numaligarh","785615","Jorhat","Jorhat","Assam"
"Oating","785603","Jorhat","Jorhat","Assam"
"Olivacherra","788737","Karimganj","Karimganj","Assam"
"Ongc Colony","785640","Sibsagar","Sibsagar","Assam"
"Paboi","784174","Sonitpur","Tezpur","Assam"
"Pailapool","788098","Chacher","Silchar","Assam"
"Palasbari","781128","Kamrup","Palasbari","Assam"
"Palonghat","788116","Chacher","Silchar","Assam"
"Paltanbazar","781008","Kamrup","Guwahati","Assam"
"Panchali","786001","Dibrugarh","Dibrugarh","Assam"
"Panchgram","788802","Chacher","Silchar","Assam"
"Panchmile","784025","Sonitpur","Tezpur","Assam"
"Pandu","781012","Kamrup","Guwahati","Assam"
"Pandu Rly Colony","781012","Kamrup","Guwahati","Assam"
"Panerihat","784523","Darranga","Mangaldoi","Assam"
"Panigaon","787052","Lakhimpur","North Lakhimpur","Assam"
"Panitola","786183","Dibrugarh","Dibrugarh","Assam"
"Panjabari","781037","Kamrup","Guwahati","Assam"
"Panjabari","781037","Kamrup","Guwahati","Assam"
"Parbatia","786125","Dibrugarh","Dibrugarh","Assam"
"Parbatpur","786623","Dibrugarh","Dibrugarh","Assam"
"Paschimsamaria","781136","Kamrup","Guwahati","Assam"
"Patacharkuchi","781326","Barpeta","Barpeta","Assam"
"Pathalipahar","784163","Lakhimpur","North Lakhimpur","Assam"
"Pathalipam","787056","Lakhimpur","North Lakhimpur","Assam"
"Patharighat","784144","Darranga","Mangaldoi","Assam"
"Patherkandi","788724","Karimganj","Karimganj","Assam"
"Pathsala","781325","Barpeta","Pathsala","Assam"
"Patiladah","783391","Kokrajhar","Kokrajhar","Assam"
"Phukan Nagar","785640","Sibsagar","Sibsagar","Assam"
"Powai","786172","Dibrugarh","Dibrugarh","Assam"
"Prakash Bazar","786125","Dibrugarh","Dibrugarh","Assam"
"Puranaitambar","785632","Jorhat","Jorhat","Assam"
"Puranigudam","782141","Nagaon","Nagaon","Assam"
"Raha","782103","Nagaon","Nagaon","Assam"
"Rajabari","785014","Jorhat","Bokakhat","Assam"
"Rajapara","783133","Goalpara","Goalpara","Assam"
"Rajartilla","788705","Karimganj","Karimganj","Assam"
"Rajgarh","786611","Dibrugarh","Dibrugarh","Assam"
"Rajmai","785672","Sibsagar","Sibsagar","Assam"
"Ramkrishnanagar","788166","Karimganj","Karimganj","Assam"
"Rampur","781132","Kamrup","Guwahati","Assam"
"Rangachakua","784185","Sonitpur","Tezpur","Assam"
"Rangagorah","786147","Dibrugarh","Dibrugarh","Assam"
"Rangapara","784505","Sonitpur","Rangapara","Assam"
"Rangia","781354","Kamrup","Rangia","Assam"
"Rangia R S","781365","Kamrup","Guwahati","Assam"
"Rangirkhari","788005","Chacher","Silchar","Assam"
"Rangpur Nagar","785640","Sibsagar","Sibsagar","Assam"
"Rani","781131","Kamrup","Guwahati","Assam"
"Ratanpur Road","788155","Chacher","Silchar","Assam"
"Rehabari","781008","Kamrup","Guwahati","Assam"
"Retabari","788735","Karimganj","Karimganj","Assam"
"Revenue Building","786003","Dibrugarh","Dibrugarh","Assam"
"Rongjuli","783130","Goalpara","Goalpara","Assam"
"Rongpur","788009","Chacher","Silchar","Assam"
"Rosekandi","788117","Chacher","Silchar","Assam"
"Rowta","784508","Darranga","Mangaldoi","Assam"
"Rupahi","782125","Nagaon","Nagaon","Assam"
"Rupai Siding","786153","Dibrugarh","Dibrugarh","Assam"
"Sadarasi","788716","Karimganj","Karimganj","Assam"
"Sadiya","786155","Dibrugarh","Dibrugarh","Assam"
"Sadiya","786155","Tinsukia","Tinsukia","Assam"
"Saikhowaghat","786154","Dibrugarh","Dibrugarh","Assam"
"Sakti Ashram","783374","Kokrajhar","Kokrajhar","Assam"
"Salana","782139","Nagaon","Nagaon","Assam"
"Salchopra","788814","Chacher","Silchar","Assam"
"Salmara North","783383","Goalpara","Goalpara","Assam"
"Salmara South","783127","Dhubri","Dhubri","Assam"
