"PostOfficeName","Pincode","DistrictsName","City","State"
"Salonibari","784104","Sonitpur","Tezpur","Assam"
"Samaguri","782140","Nagaon","Nagaon","Assam"
"Sanekuchi","781350","Nalbari","Nalbari","Assam"
"Santak","785687","Sibsagar","Sibsagar","Assam"
"Santinagar","781314","Barpeta","Barpeta","Assam"
"Santinagar","783301","Dhubri","Dhubri","Assam"
"Sapatgram","783337","Kokrajhar","Sapatgram","Assam"
"Sapekhati","785692","Dhemaji","Dhemaji","Assam"
"Sarfanguri","783346","Kokrajhar","Kokrajhar","Assam"
"Sarthebari","781307","Barpeta","Sarthebari","Assam"
"Sarupathar","785601","Jorhat","Sarupathar","Assam"
"Sarupeta","781318","Barpeta","Barpeta","Assam"
"Satgaon","781027","Kamrup","Guwahati","Assam"
"Satrasal","783338","Dhubri","Dhubri","Assam"
"Selenghat","785636","Jorhat","Jorhat","Assam"
"Senairam Bazar","786125","Dibrugarh","Dibrugarh","Assam"
"Senchowa","782010","Nagaon","Nagaon","Assam"
"Sepon","785673","Sibsagar","Sibsagar","Assam"
"Sibsagar","785640","Sibsagar","Sibsagar","Assam"
"Sidli","783373","Bongaigaon","Bongaigaon","Assam"
"Silapathar","787059","Lakhimpur","Silapathar","Assam"
"Silchar","788001","Chacher","Silchar","Assam"
"Silchar Medical College","788014","Chacher","Silchar","Assam"
"Silchar Regional","788014","Chacher","Silchar","Assam"
"Silghat","782143","Nagaon","Nagaon","Assam"
"Silpukhuri","781003","Kamrup","Guwahati","Assam"
"Simaluguri","785686","Sibsagar","Sibsagar","Assam"
"Singimari","782130","Nagaon","Nagaon","Assam"
"Singra","781135","Kamrup","Guwahati","Assam"
"Singri","784120","Sonitpur","Tezpur","Assam"
"Sipajhar","784145","Darranga","Mangaldoi","Assam"
"Sirajuli","784117","Darranga","Mangaldoi","Assam"
"Sissibargaon","786110","Dhemaji","Dhemaji","Assam"
"Soalkuchi","781103","Kamrup","Guwahati","Assam"
"Solmara","781338","Nalbari","Nalbari","Assam"
"Sonabarighat","788013","Chacher","Silchar","Assam"
"Sonaimukh","788119","Chacher","Silchar","Assam"
"Sonari","785690","Sibsagar","Sonari","Assam"
"Sonitpur","784001","Sonitpur","Tezpur","Assam"
"Sootea","784175","Sonitpur","Tezpur","Assam"
"Sorbhog","781317","Barpeta","Barpeta","Assam"
"Srigauri","788702","Karimganj","Karimganj","Assam"
"Sripuria","786145","Dibrugarh","Dibrugarh","Assam"
"Srirampur","783361","Kokrajhar","Kokrajhar","Assam"
"Subhashnagar","788710","Karimganj","Karimganj","Assam"
"Suffry","785689","Sibsagar","Sibsagar","Assam"
"Sukhanpukhuri","786146","Dibrugarh","Dibrugarh","Assam"
"Sukreting","786159","Dibrugarh","Dibrugarh","Assam"
"Sunapur","782402","Kamrup","Guwahati","Assam"
"Talap","786159","Dibrugarh","Dibrugarh","Assam"
"Tamarhat","783332","Kokrajhar","Kokrajhar","Assam"
"Tambulpur","781367","Nalbari","Nalbari","Assam"
"Tamulichiga","785682","Sibsagar","Sibsagar","Assam"
"Tangla","784521","Darranga","Tangla","Assam"
"Tarajan","785001","Jorhat","Jorhat","Assam"
"Tarapur","788003","Chacher","Silchar","Assam"
"Tengakhat","786103","Lakhimpur","North Lakhimpur","Assam"
"Teok","785112","Golaghat","Golaghat","Assam"
"Teokghat","785694","Golaghat","Golaghat","Assam"
"Tetonbari","784171","Sonitpur","Tezpur","Assam"
"Tezpur","784001","Sonitpur","Tezpur","Assam"
"Tezpur Bazar","784001","Sonitpur","Tezpur","Assam"
"Thakurbari","784503","Sonitpur","Tezpur","Assam"
"Thakurbazar","781301","Barpeta","Barpeta","Assam"
"Thamana","781377","Nalbari","Nalbari","Assam"
"Thelamara","784149","Sonitpur","Tezpur","Assam"
"Tihu","781371","Nalbari","Tihu","Assam"
"Tinali Panigaon","782001","Nagaon","Nagaon","Assam"
"Tingkong","786612","Dibrugarh","Dibrugarh","Assam"
"Tinsukia","786125","Dibrugarh","Tinsukia","Assam"
"Tinsukia HO","786125","Tinsukia","Tinsukia","Assam"
"Tinthengia","786052","Dibrugarh","Dibrugarh","Assam"
"Titabar","785630","Jorhat","Jorhat","Assam"
"Titagur","783374","Kokrajhar","Kokrajhar","Assam"
"Towkok","785695","Sibsagar","Sibsagar","Assam"
"Udalguri","784509","Sonitpur","Udalguri","Assam"
"Udarbond","788030","Chacher","Silchar","Assam"
"Ulubari","781007","Kamrup","Guwahati","Assam"
"Vernerpur","788167","Chacher","Silchar","Assam"
"Vivekananda Road","788007","Chacher","Silchar","Assam"
"Abas Store","841301","Saran","Saran","Bihar"
"Accounts Patna","800019","Patna","Patna","Bihar"
"Adampur","812001","Bhagalpur","Bhagalpur","Bihar"
"Adapur","845301","Purba Champaran","Motihari","Bihar"
"Adhaura","821116","Kaimur","Kaimur","Bihar"
"Adhaura","821116","Kaimur","Kaimur","Bihar"
"Agarwa","845401","Purba Champaran","Motihari","Bihar"
"Agion","802201","Bhojpur","Arrah","Bihar"
"Agion Bazar","802202","Bhojpur","Arrah","Bihar"
"Agrawaltoli","841226","Siwan","Siwan","Bihar"
"Ahiari","847309","Madhubani","Madhubani","Bihar"
"Ahiyapur","843131","Muzaffarpur","Muzaffarpur","Bihar"
"Ahmadpur","848507","Samastipur","Samastipur","Bihar"
"Ajagari","845485","Muzaffarpur","Muzaffarpur","Bihar"
"Akbar Nagar","813223","Bhagalpur","Bhagalpur","Bihar"
"Akhlaspur","821124","Rohtas","Sasara","Bihar"
"Akhouri Bazar","821301","Rohtas","Sasara","Bihar"
"Akhta","843351","Sitamarhi","Sitamarhi","Bihar"
"Akhtiarpur","848111","Samastipur","Samastipur","Bihar"
"Alawalpur","803203","Patna","Patna","Bihar"
"Aliganj","812005","Kishanganj","Dighalbank","Bihar"
"Aliganj","811301","Kishanganj","Kishanganj","Bihar"
"Alinagar","803101","Nalanda","Biharsharif","Bihar"
"Alinagar","803101","Nalanda","Biharsharif","Bihar"
"Amaon","821121","Rohtas","Sasara","Bihar"
"Amarpur","813101","Bhagalpur","Amarpur","Bihar"
"Amarpur","813101","Bhagalpur","Bhagalpur","Bihar"
"Amarpura","801117","Patna","Patna","Bihar"
"Amas","824212","Gaya","Gaya","Bihar"
"Amas","824212","Gaya","Gaya","Bihar"
"Amba","824111","Banka","Banka","Bihar"
"Amber","803101","Nalanda","Biharsharif","Bihar"
"Amdabad","854123","Katihar","Katihar","Bihar"
"Amgola","842002","Muzaffarpur","Muzaffarpur","Bihar"
"Amhara","801118","Patna","Patna","Bihar"
"Amhara","854357","Purnia","Purnia","Bihar"
"Ami","841251","Saran","Saran","Bihar"
"Amjhore","821302","Rohtas","Sasara","Bihar"
"Amnour","841401","Saran","Saran","Bihar"
"Amodai","845487","Purba Champaran","Motihari","Bihar"
"Amolwa","845484","West Champaran","Betia","Bihar"
"Amour","854319","Purnia","Purnia","Bihar"
"Amour","854319","Purnia","Purnia","Bihar"
"Amua","843337","Sitamarhi","Sitamarhi","Bihar"
"Anandpur","847101","Darbhanga","Darbhanga","Bihar"
"Anandpur Homeguard Centre","801101","Patna","Patna","Bihar"
"Andar","841231","Saran","Saran","Bihar"
"Andar","841231","Saran","Saran","Bihar"
"Andhra","847401","Madhubani","Madhubani","Bihar"
"Angarghat","848112","Samastipur","Samastipur","Bihar"
"Anirudh Belsar","844111","Vaishali","Hazipur","Bihar"
"Anisabad","800002","Patna","Patna","Bihar"
"Anti","824126","Aurangabad","Aurangabad","Bihar"
"Anugrahpuri Colony","823001","Gaya","Gaya","Bihar"
"Aphar","841402","Saran","Saran","Bihar"
"Arak","802111","Bhojpur","Arrah","Bihar"
"Araria","854311","Araria","Araria","Bihar"
"Araria","854311","Araria","Araria","Bihar"
"Araria R S","854312","Araria","Araria","Bihar"
"Araura","824215","Gaya","Gaya","Bihar"
"Arehat","847222","Madhubani","Madhubani","Bihar"
"Areraj","845411","West Champaran","Areraj","Bihar"
"Arrah","802301","Bhojpur","Arrah","Bihar"
"Arrah Chowk","802301","Bhojpur","Arrah","Bihar"
"Arrah Kutchery","802301","Bhojpur","Arrah","Bihar"
"Arwal","804401","Jahanabad","Jahanabad","Bihar"
"Asarganj","813201","Munger","Asarganj","Bihar"
"Asc Centre","823005","Gaya","Gaya","Bihar"
"Ashanagar","803118","Nalanda","Biharsharif","Bihar"
"Ashok Nagar L West","800020","Patna","Patna","Bihar"
"Asta","803120","Nalanda","Biharsharif","Bihar"
"Asthawan","803107","Nalanda","Biharsharif","Bihar"
"Athari","843311","Sitamarhi","Sitamarhi","Bihar"
"Athmalgola","803211","Patna","Patna","Bihar"
"Athmalgola","803211","Patna","Patna","Bihar"
"Aura","848217","Samastipur","Samastipur","Bihar"
"Aurahihinjua","854346","Purnia","Purnia","Bihar"
"Aurai","843312","Muzaffarpur","Muzaffarpur","Bihar"
"Aurai","843312","Muzaffarpur","Muzaffarpur","Bihar"
"Auraiya","845310","West Champaran","Betia","Bihar"
"Aurangabad","824101","Aurangabad","Aurangabad","Bihar"
"Aurangabad","824101","Aurangabad","Aurangabad","Bihar"
"Aurangabad","824102","Aurangabad","Aurangabad","Bihar"
"Aurangabad","824102","Aurangabad","Aurangabad","Bihar"
"Aurangabad Kutchery","824101","Aurangabad","Aurangabad","Bihar"
"Auria","813114","Bhagalpur","Bhagalpur","Bihar"
"Ayer","805135","Gaya","Gaya","Bihar"
"Ayodhyaganj Bazar","854101","Katihar","Katihar","Bihar"
"Azam Nagar","855122","Purnia","Purnia","Bihar"
"B M P Camp","821307","Rohtas","Sasara","Bihar"
"B M P Vi","842002","Muzaffarpur","Muzaffarpur","Bihar"
"Babhangawa","843339","Sitamarhi","Sitamarhi","Bihar"
"Babhni Bhelwa","852154","Saharsa","Saharsa","Bihar"
"Babubarhi","847224","Madhubani","Madhubani","Bihar"
"Babura","802172","Bhojpur","Arrah","Bihar"
"Bachwara","851111","Begusarai","Begusarai","Bihar"
"Bagaha","845101","West Champaran","Bagaha","Bihar"
"Bagaha","845101","West Champaran","Betia","Bihar"
"Bagahi Ratanpura","845461","Purba Champaran","Motihari","Bihar"
"Bagaura","841404","Siwan","Siwan","Bihar"
"Bagduma","813117","Bhagalpur","Bhagalpur","Bihar"
"Baghi","844112","Muzaffarpur","Muzaffarpur","Bihar"
"Baghnagri","843139","Muzaffarpur","Muzaffarpur","Bihar"
"Baghra","848506","Samastipur","Samastipur","Bihar"
"Bahadurganj","855101","Kishanganj","Bahadurganj","Bihar"
"Bahadurpur","847113","Darbhanga","Darbhanga","Bihar"
"Bahadurpur","847113","Darbhanga","Darbhanga","Bihar"
"Bahera","847201","Madhubani","Madhubani","Bihar"
"Bahera","845108","West Champaran","Betia","Bihar"
"Baheri","847105","Darbhanga","Darbhanga","Bihar"
"Baheri","847105","Darbhanga","Darbhanga","Bihar"
"Bahilwara Gobind","844132","Vaishali","Hazipur","Bihar"
"Bahuara","844510","Vaishali","Hazipur","Bihar"
"Baidalpur","844510","Vaishali","Hazipur","Bihar"
"Baidrabad","804402","Jahanabad","Jahanabad","Bihar"
"Baijani","813112","Bhagalpur","Bhagalpur","Bihar"
"Baikathpur","803205","Sheikhpura","Sheikhpura","Bihar"
"Bairagana","843313","Sitamarhi","Sitamarhi","Bihar"
"Bairagania Bazar","843313","Sitamarhi","Sitamarhi","Bihar"
"Bairagi","823002","Gaya","Gaya","Bihar"
"Bairia","845466","Purba Champaran","Motihari","Bihar"
"Bairia","845466","Purba Champaran","Motihari","Bihar"
"Baisi","854315","Purnia","Purnia","Bihar"
"Baisi","854315","Purnia","Purnia","Bihar"
"Bajitpur","848509","Samastipur","Samastipur","Bihar"
"Bajitpur Karnail","848510","Samastipur","Samastipur","Bihar"
"Bajpatti","843314","Sitamarhi","Sitamarhi","Bihar"
"Bakarpur Jagat","845413","Purba Champaran","Motihari","Bihar"
"Bakerganj","841246","Saran","Saran","Bihar"
"Bakhra","843101","Muzaffarpur","Muzaffarpur","Bihar"
"Bakhri Bazar","848201","Begusarai","Begusarai","Bihar"
"Bakhtiarpur","803212","Patna","Bakhtiarpur","Bihar"
"Bakhtiarpur","803212","Patna","Bakhtiarpur","Bihar"
"Balarampur","855121","Purnia","Purnia","Bihar"
"Balha","851219","Khagaria","Khagaria","Bihar"
"Balika Vidyapith","811311","Munger","Munger","Bihar"
"Ball Jainarain","848151","Samastipur","Samastipur","Bihar"
"Ballia","854208","Purnia","Purnia","Bihar"
"Balua Bazar","854339","Saharsa","Saharsa","Bihar"
"Balukaram","844113","Vaishali","Hazipur","Bihar"
"Banaili","854201","Purnia","Purnia","Bihar"
"Banbhnaul","802211","Rohtas","Sasara","Bihar"
"Bandhuganj","804432","Gaya","Gaya","Bihar"
"Bangaon","852212","Saharsa","Saharsa","Bihar"
"Banghara","848116","Samastipur","Samastipur","Bihar"
"Baniapur","841403","Saran","Saran","Bihar"
"Baniapur","841403","Saran","Saran","Bihar"
"Banjari","821303","Rohtas","Sasara","Bihar"
"Bank Road","800001","Patna","Patna","Bihar"
"Banka","813102","Banka","Banka","Bihar"
"Banka","813102","Bhagalpur","Bhagalpur","Bihar"
"Bankey Bazar","824217","Gaya","Gaya","Bihar"
"Bankipur","800004","Patna","Patna","Bihar"
"Banmankhi","854202","Purnia","Purnia","Bihar"
"Banmankhi","854202","Purnia","Purnia","Bihar"
"Bansgopal","805140","Gaya","Gaya","Bihar"
"Banta South","846001","Darbhanga","Darbhanga","Bihar"
"Barachakia","845412","Purba Champaran","Motihari","Bihar"
"Barachatti","824201","Gaya","Gaya","Bihar"
"Barahat","813103","Bhagalpur","Bhagalpur","Bihar"
"Barahiya","811302","Lakhisarai","Barahiya","Bihar"
"Barahiya","811302","Lakhisarai","Barahiya","Bihar"
"Barari","812003","Bhagalpur","Bhagalpur","Bihar"
"Barari","812003","Bhagalpur","Bhagalpur","Bihar"
"Barari Bihta","843343","Sitamarhi","Sitamarhi","Bihar"
"Barauni","851112","Begusarai","Begusarai","Bihar"
"Barauni","851112","Begusarai","Begusarai","Bihar"
"Barauni Deorhi","851113","Begusarai","Begusarai","Bihar"
"Barauni Oil Refinery","851114","Begusarai","Begusarai","Bihar"
"Barauni Thermal Power Project","851116","Begusarai","Begusarai","Bihar"
"Barauni Urvaraknagar","851115","Begusarai","Begusarai","Bihar"
"Barbatta","848138","Samastipur","Samastipur","Bihar"
"Barbigha College Roadd Barbi","811101","Sheikhpura","Sheikhpura","Bihar"
"Bareja","841201","Saran","Saran","Bihar"
"Barh","803213","Patna","Barh","Bihar"
"Barh College","803213","Patna","Patna","Bihar"
"Barh Court","803213","Patna","Patna","Bihar"
"Barh R S","803214","Patna","Patna","Bihar"
"Barhampur","802112","Bhojpur","Arrah","Bihar"
"Barhampur","802112","Bhojpur","Arrah","Bihar"
"Barhampur Chausasta","802112","Bhojpur","Arrah","Bihar"
"Barhara","802311","Bhojpur","Arrah","Bihar"
"Barhara","802311","Bhojpur","Arrah","Bihar"
"Barhara Kothi","854203","Purnia","Purnia","Bihar"
"Barharia","841232","Saran","Saran","Bihar"
"Barharia","841232","Saran","Saran","Bihar"
"Barharwa","843315","Sitamarhi","Sitamarhi","Bihar"
"Barharwa Kala","845486","Purba Champaran","Motihari","Bihar"
"Barhauna","848508","Samastipur","Samastipur","Bihar"
"Bari Ballia","851220","Begusarai","Begusarai","Bihar"
"Bariarpur","845488","Purba Champaran","Motihari","Bihar"
"Bariarpur","811211","Munger","Munger","Bihar"
"Bariarpur","843102","Muzaffarpur","Muzaffarpur","Bihar"
"Barkagaon","802237","Bhojpur","Arrah","Bihar"
"Barkarajpur","802113","Bhojpur","Arrah","Bihar"
"Barmania","845499","Purba Champaran","Motihari","Bihar"
"Baro","851118","Begusarai","Begusarai","Bihar"
"Barouli","841405","Gopalganj","Gopalganj","Bihar"
"Barsoi","855102","Purnia","Purnia","Bihar"
"Barsoighat","854317","Katihar","Katihar","Bihar"
"Barun","824112","Aurangabad","Aurangabad","Bihar"
"Barun","824112","Aurangabad","Aurangabad","Bihar"
"Baruraj","843132","Muzaffarpur","Muzaffarpur","Bihar"
"Barwat Pasrain","845462","Purba Champaran","Motihari","Bihar"
"Barwat Sena","845465","Purba Champaran","Motihari","Bihar"
"Basahi","821117","Kaimur","Kaimur","Bihar"
"Basaith Chanpura","847102","Madhubani","Madhubani","Bihar"
"Basant","841202","Sheikhpura","Sheikhpura","Bihar"
"Basantpatti","843338","Sitamarhi","Sitamarhi","Bihar"
"Basantpur","854369","Saharsa","Saharsa","Bihar"
"Basantpur","854369","Saharsa","Saharsa","Bihar"
"Basantpur","841405","Siwan","Siwan","Bihar"
"Basantrai","814155","Aurangabad","Aurangabad","Bihar"
"Basauli","847122","Buxar","Buxar","Bihar"
"Basbitti","852160","Saharsa","Saharsa","Bihar"
"Basdeopur","811202","Munger","Munger","Bihar"
"Basdeopur Chandel","844501","Vaishali","Hazipur","Bihar"
"Basopatti","857225","Madhubani","Madhubani","Bihar"
"Basopatti","857225","Madhubani","Madhubani","Bihar"
"Basti Jalal","841249","Saran","Saran","Bihar"
"Baswaria","845463","Purba Champaran","Motihari","Bihar"
"Bataganj","800018","Patna","Patna","Bihar"
"Bathnaha","854316","Purnia","Purnia","Bihar"
"Bathnaha","843352","Sitamarhi","Sitamarhi","Bihar"
"Bathua Bazar","841425","Gopalganj","Gopalganj","Bihar"
"Bathua Buzrug","848136","Samastipur","Samastipur","Bihar"
"Baulia","821304","Rohtas","Sasara","Bihar"
"Baunsi","813104","Bhagalpur","Bhagalpur","Bihar"
"Begampur","800009","Patna","Patna","Bihar"
"Begusarai","851101","Begusarai","Begusarai","Bihar"
"Begusarai Court","851101","Begusarai","Begusarai","Bihar"
"Behariganj","852101","Madhepura","Madhepura","Bihar"
"Behea","802152","Bhojpur","Behea","Bihar"
"Behea Bazar","802152","Bhojpur","Arrah","Bihar"
"Bela","845489","Purba Champaran","Motihari","Bihar"
"Belaganj","804403","Gaya","Gaya","Bihar"
"Belaganj","804403","Gaya","Gaya","Bihar"
"Belamegh","848118","Samastipur","Samastipur","Bihar"
"Belamuchhpakauni","843353","Sitamarhi","Sitamarhi","Bihar"
"Belari","852151","Saharsa","Saharsa","Bihar"
"Belari","848137","Samastipur","Samastipur","Bihar"
"Belari Milki","852161","Khagaria","Khagaria","Bihar"
"Belbagh Bettiah","845438","West Champaran","Betia","Bihar"
"Belhar","813202","Bhagalpur","Bhagalpur","Bihar"
"Belhar","813202","Bhagalpur","Bhagalpur","Bihar"
"Belhauri","801102","Patna","Patna","Bihar"
"Bellan Bazar","811201","Munger","Munger","Bihar"
"Belsand","843316","Sitamarhi","Belsand","Bihar"
"Belsand","843316","Sitamarhi","Sitamarhi","Bihar"
"Belsandi","848219","Samastipur","Samastipur","Bihar"
"Belsandi Tara","848237","Samastipur","Samastipur","Bihar"
"Belwa","854367","Purnia","Purnia","Bihar"
"Benipatti","847223","Madhubani","Madhubani","Bihar"
"Benipatti","847223","Madhubani","Madhubani","Bihar"
"Benipur","847103","Darbhanga","Darbhanga","Bihar"
"Benipur","847103","Darbhanga","Darbhanga","Bihar"
"Benwalia","802151","Bhojpur","Arrah","Bihar"
"Berikheriawan","824218","Aurangabad","Aurangabad","Bihar"
"Bettiah","845438","West Champaran","Bettiah","Bihar"
"Bettiah City","845438","West Champaran","Betia","Bihar"
"Bettiah Dih","845460","West Champaran","Betia","Bihar"
"Bettiah R S","845438","West Champaran","Betia","Bihar"
"Bhabua","821101","Rohtas","Bhabua","Bihar"
"Bhadas","851221","Begusarai","Begusarai","Bihar"
"Bhadaur","803307","Patna","Patna","Bihar"
"Bhagalpur","812001","Bhagalpur","Bhagalpur","Bihar"
"Bhagalpur City","812002","Bhagalpur","Bhagalpur","Bihar"
"Bhagalpur Dist Bd","812001","Bhagalpur","Bhagalpur","Bihar"
"Bhagalpur Eng College","813210","Bhagalpur","Bhagalpur","Bihar"
"Bhaglpur Central Jail","812001","Bhagalpur","Bhagalpur","Bihar"
"Bhagwanbazar Distt Board","841301","Saran","Saran","Bihar"
"Bhagwanpur","821102","Kaimur","Kaimur","Bihar"
"Bhagwanpur","841408","Kaimur","Kaimur","Bihar"
"Bhagwanpur","844114","Kaimur","Kaimur","Bihar"
"Bhagwanpur Desua","848150","Kaimur","Kaimur","Bihar"
"Bhagwatpur","848135","Samastipur","Samastipur","Bihar"
"Bhairopour Deorhi","844137","Vaishali","Hazipur","Bihar"
"Bhakurhar","843354","Sitamarhi","Sitamarhi","Bihar"
"Bhandartal","854125","Katihar","Katihar","Bihar"
"Bhangahi","854354","Purnia","Purnia","Bihar"
"Bhaptiahi Bazar","852105","Saharsa","Saharsa","Bihar"
"Bharkho","813126","Bhagalpur","Bhagalpur","Bihar"
"Bharpura","848238","Samastipur","Samastipur","Bihar"
"Bharwara","847104","Darbhanga","Darbhanga","Bihar"
"Bharwari","843133","Muzaffarpur","Muzaffarpur","Bihar"
"Bharwari","848218","Samastipur","Samastipur","Bihar"
"Bhasarmachha","843335","Sitamarhi","Sitamarhi","Bihar"
"Bhathar","801307","Nalanda","Biharsharif","Bihar"
"Bhatta Bazar","854301","Purnia","Purnia","Bihar"
"Bhaur","847241","Madhubani","Madhubani","Bihar"
"Bhawanipur","853206","Purnia","Purnia","Bihar"
"Bhawanipur","853206","Purnia","Purnia","Bihar"
"Bhelahi","845311","West Champaran","Betia","Bihar"
"Bhimnagar Barrage","854338","Saharsa","Saharsa","Bihar"
"Bhirha","848216","Samastipur","Samastipur","Bihar"
"Bhirkhi","852143","Saharsa","Saharsa","Bihar"
"Bhitha Dharampur","843344","Sitamarhi","Sitamarhi","Bihar"
"Bhojpur","802128","Bhojpur","Arrah","Bihar"
"Bhojpur","802178","Bhojpur","Arrah","Bihar"
"Bhojpur","802231","Bhojpur","Arrah","Bihar"
"Bhore","841426","Gopalganj","Gopalganj","Bihar"
"Bhowra","847212","Madhubani","Madhubani","Bihar"
"Bhurna","813119","Bhagalpur","Bhagalpur","Bihar"
"Bhuswar","848220","Samastipur","Samastipur","Bihar"
"Bhutahi","843317","Sitamarhi","Sitamarhi","Bihar"
"Bhuwan Chapra","845490","Purba Champaran","Motihari","Bihar"
"Bidhupur Bazar","844503","Vaishali","Hazipur","Bihar"
"Bidhupur R S","844502","Vaishali","Hazipur","Bihar"
"Bihar Governers Camp","800022","Patna","Patna","Bihar"
"Bihar Public","800001","Patna","Patna","Bihar"
"Bihar Regimental Centre","801503","Patna","Patna","Bihar"
"Bihar School Exam Board","800017","Patna","Patna","Bihar"
"Bihar University","842001","Muzaffarpur","Muzaffarpur","Bihar"
"Bihar Veterinary College","800014","Patna","Patna","Bihar"
"Biharsharif","803101","Nalanda","Biharsharif","Bihar"
"Bihat","851135","Begusarai","Begusarai","Bihar"
"Bihpur","853201","Bhagalpur","Bhagalpur","Bihar"
"Bihpur","853201","Bhagalpur","Bhagalpur","Bihar"
"Bihta","801103","Patna","Patna","Bihar"
"Bihta","801103","Patna","Patna","Bihar"
"Bijaipur","841508","Gopalganj","Gopalganj","Bihar"
"Bijaipur","841508","Gopalganj","Gopalganj","Bihar"
"Bikram","801104","Patna","Patna","Bihar"
"Bikram","801104","Patna","Patna","Bihar"
"Bikramganj","802212","Rohtas","Bikramganj","Bihar"
"Bina","852148","Saharsa","Saharsa","Bihar"
"Bind","811108","Nalanda","Biharsharif","Bihar"
"Bind","811108","Nalanda","Biharsharif","Bihar"
"Birana Lakhansen","844135","Vaishali","Hazipur","Bihar"
"Birhima Bazar","843127","Muzaffarpur","Muzaffarpur","Bihar"
"Birnagar","845363","Purba Champaran","Motihari","Bihar"
"Biroul","847203","Darbhanga","Darbhanga","Bihar"
"Birouli Rural Institute","848113","Samastipur","Samastipur","Bihar"
"Birpur","847240","Madhubani","Birpur","Bihar"
"Birpur","854340","Saharsa","Birpur","Bihar"
"Bisfi","847123","Darbhanga","Darbhanga","Bihar"
"Bisfi","847123","Darbhanga","Darbhanga","Bihar"
"Bishanpur Bathua","848159","Samastipur","Samastipur","Bihar"
"Bishunpur","854207","Purnia","Purnia","Bihar"
"Bishunpur Deorhi","854207","Purnia","Purnia","Bihar"
"Bishunpura","841407","Gopalganj","Gopalganj","Bihar"
"Bishunpurwa","845464","Purba Champaran","Motihari","Bihar"
"Bithan","848207","Samastipur","Samastipur","Bihar"
"Bithan","848207","Samastipur","Samastipur","Bihar"
"Boaring Canal Road","800001","Patna","Patna","Bihar"
"Bochaha","843103","Muzaffarpur","Muzaffarpur","Bihar"
"Bochaha","843103","Muzaffarpur","Muzaffarpur","Bihar"
"Bodh Gaya","824231","Gaya","Bodh Gaya","Bihar"
"Bokaney Kala","845491","Purba Champaran","Motihari","Bihar"
"Brahpura","812001","Bhagalpur","Bhagalpur","Bihar"
"Budhama","852114","Madhepura","Madhepura","Bihar"
"Budhnagra Deorhi","843318","Sitamarhi","Sitamarhi","Bihar"
"Buniadganj","823003","Gaya","Gaya","Bihar"
"Buxar","802101","Buxar","Buxar","Bihar"
"Buxar Gajadhargani","802103","Buxar","Buxar","Bihar"
"Buxar Jail","802102","Buxar","Buxar","Bihar"
"Central R Bldg","800001","Patna","Patna","Bihar"
"Chainpur","845304","Kaimur","Adapur","Bihar"
"Chainpur","845304","Kaimur","Amawan","Bihar"
"Chainpur","821103","Kaimur","Kaimur","Bihar"
"Chainpur","841203","Kaimur","Kaimur","Bihar"
"Chainwa","841204","Saran","Saran","Bihar"
"Chaita","845414","Purba Champaran","Motihari","Bihar"
"Chaita","848139","Samastipur","Samastipur","Bihar"
"Chakai Hat","854342","Jamui","Jamui","Bihar"
"Chakan","804404","Gaya","Gaya","Bihar"
"Chakar","811303","Munger","Munger","Bihar"
"Chakmahila","843355","Sitamarhi","Sitamarhi","Bihar"
"Chaknawada","848120","Samastipur","Samastipur","Bihar"
"Chakradharpur Bazar","848120","Samastipur","Samastipur","Bihar"
"Chakradharpur Colony","848120","Samastipur","Samastipur","Bihar"
"Chaksikandar","844115","Vaishali","Hazipur","Bihar"
"Chakthat","848221","Samastipur","Samastipur","Bihar"
"Chamarhara Mamsai","844511","Vaishali","Hazipur","Bihar"
"Champanagar","812004","Bhagalpur","Bhagalpur","Bihar"
"Chand","821120","Kaimur","Kaimur","Bihar"
"Chand","821120","Kaimur","Kaimur","Bihar"
"Chand Chaur","848119","Samastipur","Samastipur","Bihar"
"Chandan","814131","Bhagalpur","Bhagalpur","Bihar"
"Chandanbara","845312","Purba Champaran","Motihari","Bihar"
"Chandanpatti","843104","Muzaffarpur","Muzaffarpur","Bihar"
"Chandaos","801114","Patna","Patna","Bihar"
"Chandauli","848152","Samastipur","Samastipur","Bihar"
"Chandauti","823001","Gaya","Gaya","Bihar"
