"PostOfficeName","Pincode","DistrictsName","City","State"
"Chandchaura","823001","Gaya","Gaya","Bihar"
"Chandi","803108","Nalanda","Biharsharif","Bihar"
"Chandi","803108","Nalanda","Biharsharif","Bihar"
"Chandpur","854119","Katihar","Katihar","Bihar"
"Chandpura","851136","Begusarai","Begusarai","Bihar"
"Chandwa","802312","Bhojpur","Arrah","Bihar"
"Chanpatia","845449","West Champaran","Chanpatia","Bihar"
"Chanpatia","845449","West Champaran","Betia","Bihar"
"Chanpatia Bazar","845449","West Champaran","Betia","Bihar"
"Chappia","841429","Saran","Saran","Bihar"
"Chapra","841301","Saran","Chapra","Bihar"
"Chapra","841301","Saran","Saran","Bihar"
"Chapra Bahas","845492","Purba Champaran","Motihari","Bihar"
"Chapra Megh","843135","Muzaffarpur","Muzaffarpur","Bihar"
"Chapra Rd Siwan","841226","Siwan","Siwan","Bihar"
"Charpokhri","802223","Bhojpur","Arrah","Bihar"
"Chatauna","848153","Samastipur","Samastipur","Bihar"
"Chatia","845501","Purba Champaran","Motihari","Bihar"
"Chaugain","802115","Bhojpur","Arrah","Bihar"
"Chaugain","802115","Bhojpur","Arrah","Bihar"
"Chaughara","800008","Patna","Patna","Bihar"
"Chauhatta","844101","Vaishali","Hazipur","Bihar"
"Chaumukha","845467","Purba Champaran","Motihari","Bihar"
"Chauradano","845302","Purba Champaran","Motihari","Bihar"
"Chaurasta Behea","802154","Bhojpur","Arrah","Bihar"
"Chausa","802114","Bhojpur","Arrah","Bihar"
"Chausa","802114","Bhojpur","Arrah","Bihar"
"Chausa","852213","Madhepura","Madhepura","Bihar"
"Chautham","851201","Khagaria","Khagaria","Bihar"
"Chautham","851201","Khagaria","Khagaria","Bihar"
"Chechar","844512","Vaishali","Hazipur","Bihar"
"Chenari","821104","Rohtas","Sasara","Bihar"
"Cherki","824237","Gaya","Gaya","Bihar"
"Chewara","811304","Munger","Munger","Bihar"
"Chewara","811304","Munger","Munger","Bihar"
"Chhajam","843134","Muzaffarpur","Muzaffarpur","Bihar"
"Chhata Bazar","842001","Muzaffarpur","Muzaffarpur","Bihar"
"Chhatauna","802225","Bhojpur","Arrah","Bihar"
"Chhatavni Chowk","845401","Purba Champaran","Motihari","Bihar"
"Chintamanpur","845525","Purba Champaran","Motihari","Bihar"
"Chiraiya","845145","Purba Champaran","Motihari","Bihar"
"Chiraiyatand","800001","Patna","Patna","Bihar"
"Chitarpur","825101","Aurangabad","Aurangabad","Bihar"
"Chittaranjan Rd","811311","Munger","Munger","Bihar"
"Chopra Ram Nagar","854102","Katihar","Katihar","Bihar"
"Choratabhaka","848222","Samastipur","Samastipur","Bihar"
"Chorout","843319","Sitamarhi","Sitamarhi","Bihar"
"Chowk Gaya","823001","Gaya","Gaya","Bihar"
"Chowk Shikarpur","800008","Patna","Patna","Bihar"
"Chuhari","845450","West Champaran","Betia","Bihar"
"Chupraon","852106","Saharsa","Saharsa","Bihar"
"Churamanpur","802116","Buxar","Buxar","Bihar"
"Civil Aerodrome","802116","Bhojpur","Arrah","Bihar"
"Civil Lines","823001","Gaya","Gaya","Bihar"
"Cm College","846004","Darbhanga","Darbhanga","Bihar"
"Colgong","813203","Bhagalpur","Colgong","Bihar"
"Colgong","813203","Bhagalpur","Bhagalpur","Bihar"
"Collectorate","842001","Muzaffarpur","Muzaffarpur","Bihar"
"Controller Of Defence","813203","Bhagalpur","Bhagalpur","Bihar"
"Daharia","852145","Saharsa","Saharsa","Bihar"
"Daharia Mills","854103","Katihar","Katihar","Bihar"
"Dahaur","847243","Madhubani","Madhubani","Bihar"
"Dahua","813128","Bhagalpur","Bhagalpur","Bihar"
"Dain Marwa","845109","West Champaran","Betia","Bihar"
"Dalan","854127","Purnia","Purnia","Bihar"
"Dalippur","802155","Bhojpur","Arrah","Bihar"
"Dalmianagar","821305","Rohtas","Sasara","Bihar"
"Dalsingsarai","848114","Samastipur","Samastipur","Bihar"
"Dalwar Chemical","801503","Patna","Patna","Bihar"
"Damodarpur","845416","Purba Champaran","Motihari","Bihar"
"Danwar","821313","Rohtas","Sasara","Bihar"
"Daparkha","852158","Saharsa","Saharsa","Bihar"
"Darbhanga","846004","Darbhanga","Darbhanga","Bihar"
"Darbhanga","846004","Darbhanga","Darbhanga","Bihar"
"Darbhanga Bara Bazar","846004","Darbhanga","Darbhanga","Bihar"
"Darbhanga Chowk","846004","Darbhanga","Darbhanga","Bihar"
"Darbhanga City","846004","Darbhanga","Darbhanga","Bihar"
"Darbhanga Medical College","846003","Darbhanga","Darbhanga","Bihar"
"Dariapur","845417","Purba Champaran","Motihari","Bihar"
"Dariapur","845417","Purba Champaran","Motihari","Bihar"
"Darigaon","821118","Kishanganj","Kishanganj","Bihar"
"Darihara","841247","Saran","Saran","Bihar"
"Darihat","821306","Rohtas","Sasara","Bihar"
"Daronda","841233","Saran","Saran","Bihar"
"Darouli","821119","Rohtas","Sasara","Bihar"
"Darouli","841234","Saran","Saran","Bihar"
"Darul Mallick","800001","Patna","Patna","Bihar"
"Datiana","801115","Patna","Patna","Bihar"
"Daudnagar","824113","Aurangabad","Daudnagar","Bihar"
"Daudnagar","824113","Aurangabad","Daudnagar","Bihar"
"Daudpur","801502","Patna","Patna","Bihar"
"Daudpur","841205","Saran","Saran","Bihar"
"Dawath","802226","Rohtas","Sasara","Bihar"
"Dawath","802226","Rohtas","Sasara","Bihar"
"Dayalpur","841206","Saran","Saran","Bihar"
"Dayalpurgarh","844513","Vaishali","Hazipur","Bihar"
"Deep","847413","Madhubani","Madhubani","Bihar"
"Dehri On","821307","Rohtas","Sasara","Bihar"
"Dehri R S","821305","Rohtas","Sasara","Bihar"
"Delha","823002","Gaya","Gaya","Bihar"
"Dental College","800007","Patna","Patna","Bihar"
"Deo","824202","Aurangabad","Aurangabad","Bihar"
"Deo","824202","Aurangabad","Aurangabad","Bihar"
"Deodha","847242","Madhubani","Madhubani","Bihar"
"Deohara","824114","Aurangabad","Aurangabad","Bihar"
"Deoria","843120","Araria","Araria","Bihar"
"Desri","848223","Samastipur","Samastipur","Bihar"
"Desri","844504","Vaishali","Hazipur","Bihar"
"Dhabauli","852107","Madhepura","Madhepura","Bihar"
"Dhaka","845418","Purba Champaran","Dhaka","Bihar"
"Dhaka","845418","Banka","Banka","Bihar"
"Dhamaon","844514","Vaishali","Hazipur","Bihar"
"Dhamar","802156","Bhojpur","Arrah","Bihar"
"Dhamaul","805101","Nawada","Nawada","Bihar"
"Dhamdaha","854205","Purnia","Purnia","Bihar"
"Dhamdaha","854205","Purnia","Purnia","Bihar"
"Dhankaul","843356","Sheikhpura","Sheikhpura","Bihar"
"Dhansoi","802117","Bhojpur","Arrah","Bihar"
"Dharahara","844117","Muzaffarpur","Muzaffarpur","Bihar"
"Dharaut","804405","Gaya","Gaya","Bihar"
"Dharfari","843137","Muzaffarpur","Muzaffarpur","Bihar"
"Dharhara","811212","Munger","Munger","Bihar"
"Dhepura","848123","Samastipur","Samastipur","Bihar"
"Dhobgama","848303","Samastipur","Samastipur","Bihar"
"Dholbazza","854344","Purnia","Purnia","Bihar"
"Dhuli","843105","Muzaffarpur","Muzaffarpur","Bihar"
"Dhuli Agricultural College","843121","Muzaffarpur","Muzaffarpur","Bihar"
"Dhumnagar","845468","Purba Champaran","Motihari","Bihar"
"Digha","800012","Patna","Patna","Bihar"
"Digha Ghat","800011","Patna","Patna","Bihar"
"Dighal Bank","855120","Kishanganj","Kishanganj","Bihar"
"Dighi Kalan","844136","Vaishali","Hazipur","Bihar"
"Dighra","848115","Samastipur","Samastipur","Bihar"
"Dighwa Dubauli","841409","Gopalganj","Gopalganj","Bihar"
"Dighwara","841207","Saran","Dighwara","Bihar"
"Dihra","824130","Aurangabad","Aurangabad","Bihar"
"Dilipchak","801508","Patna","Patna","Bihar"
"Dinapur Bazar","801503","Patna","Patna","Bihar"
"Dinapur Cantt","801503","Patna","Patna","Bihar"
"Dinara","802213","Rohtas","Sasara","Bihar"
"Dinara","802213","Rohtas","Sasara","Bihar"
"Distt Supdt Education","800001","Patna","Patna","Bihar"
"Diwan Mahalla","800008","Patna","Patna","Bihar"
"Diwanjike Shikarpur","845451","West Champaran","Betia","Bihar"
"Done","841235","Saran","Saran","Bihar"
"Dubaha Buzrug","843136","Muzaffarpur","Muzaffarpur","Bihar"
"Dudhani","814101","Bhagalpur","Bhagalpur","Bihar"
"Dullahpur","802118","Bhojpur","Arrah","Bihar"
"Dullipatti","847244","Madhubani","Madhubani","Bihar"
"Dumari Buzrang","841252","Siwan","Siwan","Bihar"
"Dumaria","824214","Gaya","Gaya","Bihar"
"Dumaria","824214","Gaya","Gaya","Bihar"
"Dumaria Bazar","845110","West Champaran","Betia","Bihar"
"Dumarsan Bangra","841410","Saran","Saran","Bihar"
"Dumka","814101","Bhagalpur","Bhagalpur","Bihar"
"Dumramah","813120","Bhagalpur","Bhagalpur","Bihar"
"Dumraoh","802119","Patna","Patna","Bihar"
"Dumraon Textile","802136","Bhojpur","Arrah","Bihar"
"Dumri","802120","Bhojpur","Arrah","Bihar"
"Dumri","844116","Muzaffarpur","Muzaffarpur","Bihar"
"Dumri","843357","Sitamarhi","Sitamarhi","Bihar"
"Durga Asthan","823003","Gaya","Gaya","Bihar"
"Durgaganj","855105","Katihar","Katihar","Bihar"
"Durgapur","854105","Kishanganj","Kishanganj","Bihar"
"Durgawati","821105","Kaimur","Kaimur","Bihar"
"Ekangerdih","801309","Nalanda","Biharsharif","Bihar"
"Ekangersarai","801301","Nalanda","Biharsharif","Bihar"
"Ekchari","813204","Bhagalpur","Bhagalpur","Bihar"
"Ekma","841208","Saran","Saran","Bihar"
"Ekma","841208","Saran","Saran","Bihar"
"Enai","841314","Saran","Saran","Bihar"
"Enaitpur","841253","Saran","Saran","Bihar"
"Fakuli","841317","Saran","Saran","Bihar"
"Falka","854118","Katihar","Katihar","Bihar"
"Fatehpur","813233","Bhagalpur","Bhagalpur","Bihar"
"Fatehpur","824232","Gaya","Gaya","Bihar"
"Fatehpur Bela","848154","Samastipur","Samastipur","Bihar"
"Fatwa","803201","Patna","Patna","Bihar"
"Forbesganj","854318","Purnia","Forbesganj","Bihar"
"Fort Daudnagar","824113","Aurangabad","Aurangabad","Bihar"
"G D College Road","851101","Begusarai","Begusarai","Bihar"
"Gahumani","852155","Saharsa","Saharsa","Bihar"
"Gaighat","802169","Bhojpur","Arrah","Bihar"
"Gaighat","802169","Bhojpur","Arrah","Bihar"
"Gajgajganj","802157","Bhojpur","Arrah","Bihar"
"Gajpatti","848224","Samastipur","Samastipur","Bihar"
"Galgalia","855106","Kishanganj","Kishanganj","Bihar"
"Gamail","852144","Saharsa","Saharsa","Bihar"
"Gamharia","852108","Saharsa","Saharsa","Bihar"
"Gamharia","852108","Saharsa","Saharsa","Bihar"
"Gandhi Bazar","847211","Madhubani","Madhubani","Bihar"
"Gandhi Chowk","841301","Saran","Saran","Bihar"
"Gandhi Path","821115","Rohtas","Sasara","Bihar"
"Ganeshpur","854364","Purnia","Purnia","Bihar"
"Ganeshpur","852233","Saharsa","Saharsa","Bihar"
"Gangapur","848124","Samastipur","Samastipur","Bihar"
"Ganghar","802317","Bhojpur","Arrah","Bihar"
"Ganghara","801507","Patna","Patna","Bihar"
"Gangpur Siswan","841210","Saran","Saran","Bihar"
"Ganpatganj","852109","Saharsa","Saharsa","Bihar"
"Gaopur","848140","Samastipur","Samastipur","Bihar"
"Garaul","844118","Vaishali","Hazipur","Bihar"
"Gardanibagh","800002","Patna","Patna","Bihar"
"Garh Banaili","854325","Purnia","Purnia","Bihar"
"Garh Baruai","852110","Saharsa","Saharsa","Bihar"
"Garh Manjha","841427","Gopalganj","Gopalganj","Bihar"
"Garh Nokha","802215","Rohtas","Sasara","Bihar"
"Garh Sisai","848511","Samastipur","Samastipur","Bihar"
"Garha","843335","Sitamarhi","Sitamarhi","Bihar"
"Garhani","802203","Bhojpur","Arrah","Bihar"
"Garhani","802203","Bhojpur","Arrah","Bihar"
"Garhara","851126","Begusarai","Begusarai","Bihar"
"Garhpura","848204","Begusarai","Begusarai","Bihar"
"Garhpura","848204","Begusarai","Begusarai","Bihar"
"Garibtola","841312","Saran","Saran","Bihar"
"Garkha","841311","Saran","Saran","Bihar"
"Garkha","841311","Saran","Saran","Bihar"
"Gaudarh Rudranagar","802183","Bhojpur","Arrah","Bihar"
"Gaunaha","845102","West Champaran","Betia","Bihar"
"Gaura","841443","Saran","Saran","Bihar"
"Gavendra","845494","Purba Champaran","Motihari","Bihar"
"Gawandri","841430","Saran","Saran","Bihar"
"Gaya","823001","Gaya","Gaya","Bihar"
"Gaya","823004","Gaya","Gaya","Bihar"
"Gaya Distt Board","823001","Gaya","Gaya","Bihar"
"Gaya Jail","823001","Gaya","Gaya","Bihar"
"Gaya R S","823002","Gaya","Gaya","Bihar"
"Gayaspur","843107","Muzaffarpur","Muzaffarpur","Bihar"
"Ghagra","835208","Gaya","Gaya","Bihar"
"Ghataro","844119","Vaishali","Hazipur","Bihar"
"Ghogha","813205","Bhagalpur","Bhagalpur","Bihar"
"Ghoghardiha","847402","Madhubani","Ghoghardiha","Bihar"
"Ghorasahan","845303","Purba Champaran","Motihari","Bihar"
"Ghosaut","843138","Muzaffarpur","Muzaffarpur","Bihar"
"Ghosi","804406","Jahanabad","Hilsa","Bihar"
"Gidha","843106","Muzaffarpur","Muzaffarpur","Bihar"
"Gidhaur","811305","Jamui","Jamui","Bihar"
"Giriak","803109","Nalanda","Biharsharif","Bihar"
"Gobindganj","845419","Purba Champaran","Motihari","Bihar"
"Gobindpur","805102","Nawada","Nawada","Bihar"
"Godda","814133","Aurangabad","Aurangabad","Bihar"
"Gogri","851102","Khagaria","Khagaria","Bihar"
"Gogri","851102","Khagaria","Khagaria","Bihar"
"Goh","824203","Aurangabad","Aurangabad","Bihar"
"Goh","824203","Aurangabad","Aurangabad","Bihar"
"Gola Bazar Sherghati","824211","Aurangabad","Aurangabad","Bihar"
"Golma","852141","Saharsa","Saharsa","Bihar"
"Gopalganj","841428","Gopalganj","Gopalganj","Bihar"
"Gopalganj","841428","Gopalganj","Gopalganj","Bihar"
"Gopalganj College","841428","Gopalganj","Gopalganj","Bihar"
"Gorakshni Sasaram","821115","Rohtas","Sasara","Bihar"
"Goriakothi","841434","Siwan","Siwan","Bihar"
"Goriar","854120","Katihar","Katihar","Bihar"
"Gulabbagh","854326","Purnia","Purnia","Bihar"
"Gultenganj","841211","Saran","Saran","Bihar"
"Gulwara Madhuban","845420","Purba Champaran","Motihari","Bihar"
"Gulzarbagh","800007","Patna","Patna","Bihar"
"Gunri","802313","Bhojpur","Arrah","Bihar"
"Guraru Mills","824118","Gaya","Gaya","Bihar"
"Gurhatta","800008","Patna","Patna","Bihar"
"Guru Bazar","854104","Katihar","Katihar","Bihar"
"Gurua","824205","Gaya","Gaya","Bihar"
"Gurua","824205","Gaya","Gaya","Bihar"
"Guthni","841435","Siwan","Siwan","Bihar"
"Habidih","847204","Darbhanga","Darbhanga","Bihar"
"Habidpur","813113","Bhagalpur","Bhagalpur","Bihar"
"Haiharganj","821310","Rohtas","Sasara","Bihar"
"Hajipur","844101","Vaishali","Hajipur","Bihar"
"Hajipur","844101","Vaishali","Hazipur","Bihar"
"Hajipur Chowk","844101","Vaishali","Hazipur","Bihar"
"Hansikewal","844131","Vaishali","Hazipur","Bihar"
"Hanuman Sugar Mills","845421","Purba Champaran","Motihari","Bihar"
"Haraji","841248","Saran","Saran","Bihar"
"Hardi","843122","Muzaffarpur","Muzaffarpur","Bihar"
"Hardi","852235","Saharsa","Saharsa","Bihar"
"Hari Nagar","845103","West Champaran","Betia","Bihar"
"Hariharpur","847310","Madhubani","Madhubani","Bihar"
"Haripur","847411","Darbhanga","Darbhanga","Bihar"
"Haripur","845308","West Champaran","Betia","Bihar"
"Haripur Dihtol","847246","Madhubani","Madhubani","Bihar"
"Haripurdak","854353","Purnia","Purnia","Bihar"
"Harlakhi","847245","Madhubani","Madhubani","Bihar"
"Harlakhi","847245","Madhubani","Madhubani","Bihar"
"Harnaut","803110","Nalanda","Biharsharif","Bihar"
"Harpur Ailith","848110","Samastipur","Samastipur","Bihar"
"Harpur Pusa","848156","Samastipur","Samastipur","Bihar"
"Harpur Rewari","848155","Samastipur","Samastipur","Bihar"
"Harpur Tola","845469","Purba Champaran","Motihari","Bihar"
"Harsidhi","845422","Purba Champaran","Motihari","Bihar"
"Hasan Bazar","802204","Bhojpur","Arrah","Bihar"
"Hasanpur Gurda","844515","Vaishali","Hazipur","Bihar"
"Hasanpur Sugar Mills","848205","Samastipur","Samastipur","Bihar"
"Hasanpura","841236","Saran","Saran","Bihar"
"Hasanpura","841236","Saran","Saran","Bihar"
"Haspura","824120","Aurangabad","Aurangabad","Bihar"
"Haspura","824120","Aurangabad","Aurangabad","Bihar"
"Hasua","805103","Nawada","Nawada","Bihar"
"Hathiawan","811109","Munger","Munger","Bihar"
"Hathidah","803301","Patna","Patna","Bihar"
"Hathouri","847311","Madhubani","Madhubani","Bihar"
"Hathwa","841436","Gopalganj","Gopalganj","Bihar"
"Hatta","821106","Rohtas","Sasara","Bihar"
"Haubagar Bazar","847226","Madhubani","Madhubani","Bihar"
"Havelikharagpur","811213","Munger","Munger","Bihar"
"Hayaghat Bilaspur","847301","Darbhanga","Darbhanga","Bihar"
"Hazaratsian","804451","Patna","Patna","Bihar"
"Hd Jain College","802301","Bhojpur","Arrah","Bihar"
"Henry Bazar","845401","Purba Champaran","Motihari","Bihar"
"Hilsa","801302","Nalanda","Hilsa","Bihar"
"Hirauta Dumma","843359","Sitamarhi","Sitamarhi","Bihar"
"Hotel Republic","800001","Patna","Patna","Bihar"
"Hulashganj","804407","Gaya","Gaya","Bihar"
"Hussainganj","841237","Saran","Saran","Bihar"
"Hussaini","845423","Purba Champaran","Motihari","Bihar"
"Ichwapur","841411","Saran","Saran","Bihar"
"Ilmasnagar","848117","Samastipur","Samastipur","Bihar"
"Imalichatti","842001","Muzaffarpur","Muzaffarpur","Bihar"
"Imambari","846001","Darbhanga","Darbhanga","Bihar"
"Imamganj","824206","Gaya","Gaya","Bihar"
"Imamganj","824206","Gaya","Gaya","Bihar"
"Indian Explosive","841411","Saran","Saran","Bihar"
"Indian Nation","800001","Patna","Patna","Bihar"
"Indrapuri","821308","Rohtas","Sasara","Bihar"
"Ishaquchak","812001","Bhagalpur","Bhagalpur","Bihar"
"Ishipur","813206","Kaimur","Durgawati","Bihar"
"Islampur","801303","Nalanda","Islampur","Bihar"
"Islampur","801303","Nalanda","Islampur","Bihar"
"Israin","852142","Saharsa","Saharsa","Bihar"
"Itarhi","802123","Bhojpur","Arrah","Bihar"
"Itarhi","802123","Bhojpur","Arrah","Bihar"
"Jadia","852214","Saharsa","Saharsa","Bihar"
"Jagdam College","841301","Saran","Saran","Bihar"
"Jagdishpur","813105","Bhagalpur","Jagdishpur","Bihar"
"Jagdishpur","813105","Bhagalpur","Jagdishpur","Bihar"
"Jagdishpur Arrah","802158","Bhojpur","Arrah","Bihar"
"Jagdishpur Bhagalpur","813105","Bhagalpur","Bhagalpur","Bihar"
"Jagdishpur Motihari","845459","West Champaran","Betia","Bihar"
"Jageshwar Asthan","847414","Madhubani","Madhubani","Bihar"
"Jahanabad","804408","Kaimur","Kaimur","Bihar"
"Jahanabad Kutchery","804408","Jahanabad","Jahanabad","Bihar"
"Jahanabad R S","804417","Jahanabad","Jahanabad","Bihar"
"Jainagar","847226","Madhubani","Jainagar","Bihar"
"Jaintipur","844138","Vaishali","Hazipur","Bihar"
"Jaintpur Bharwalia","841254","Siwan","Siwan","Bihar"
"Jaintpur Est","843123","Muzaffarpur","Muzaffarpur","Bihar"
"Jaitpur Lankaria","845440","Purba Champaran","Motihari","Bihar"
"Jajuar","843360","Muzaffarpur","Muzaffarpur","Bihar"
"Jakhim","824122","Aurangabad","Aurangabad","Bihar"
"Jalalgarh","854327","Purnia","Purnia","Bihar"
"Jalalgarh","854327","Purnia","Purnia","Bihar"
"Jalalpur Bazar","841412","Saran","Saran","Bihar"
"Jalalpur Bishunpura","841255","Saran","Saran","Bihar"
"Jalkaura","851222","Begusarai","Begusarai","Bihar"
"Jalpura","802173","Bhojpur","Arrah","Bihar"
"Jamal Road","800001","Patna","Patna","Bihar"
"Jamalbad","843140","Muzaffarpur","Muzaffarpur","Bihar"
"Jamalpur","811214","Munger","Jamalpur","Bihar"
"Jamalpur","811214","Munger","Jamalpur","Bihar"
"Jamalpur Gogri","851203","Khagaria","Khagaria","Bihar"
"Jamalpur Sadar Bazar","811214","Munger","Munger","Bihar"
"Jamalpur Workshop","811214","Munger","Munger","Bihar"
"Jamhore","824121","Aurangabad","Aurangabad","Bihar"
"Jamira","824121","Aurangabad","Aurangabad","Bihar"
"Jamira","802174","Bhojpur","Arrah","Bihar"
"Jamo Bazar","841413","Gopalganj","Gopalganj","Bihar"
"Jamua","843361","Sitamarhi","Sitamarhi","Bihar"
"Jamui","811307","Jamui","Jamui","Bihar"
"Jamui","811307","Jamui","Jamui","Bihar"
"Jamui Court","811307","Jamui","Jamui","Bihar"
"Janakpur Road","843320","Sitamarhi","Sitamarhi","Bihar"
"Janipur","843349","Sitamarhi","Sitamarhi","Bihar"
"Janki Asthan","843301","Sitamarhi","Sitamarhi","Bihar"
"Jaraila","852140","Saharsa","Saharsa","Bihar"
"Jarmundi","814141","Aurangabad","Aurangabad","Bihar"
"Jasauli","843141","Muzaffarpur","Muzaffarpur","Bihar"
"Jethian","805136","Gaya","Gaya","Bihar"
"Jhaha Bazar","811308","Jamui","Jamui","Bihar"
"Jhajha","811308","Jamui","Jhajha","Bihar"
"Jhajha","811308","Jamui","Jhajha","Bihar"
"Jhakhra","848239","Samastipur","Samastipur","Bihar"
"Jhakhra","841432","Saran","Saran","Bihar"
"Jhakhra","845470","West Champaran","Betia","Bihar"
"Jhandaba","844505","Vaishali","Hazipur","Bihar"
"Jhanjharpur","847404","Madhubani","Jhanjharpur","Bihar"
"Jhanjharpur R S","847403","Madhubani","Madhubani","Bihar"
"Jhapaha","843142","Muzaffarpur","Muzaffarpur","Bihar"
"Jiaram Raghopur","852111","Saharsa","Saharsa","Bihar"
"Jihuli","845523","Purba Champaran","Motihari","Bihar"
"Jirwa","852153","Saharsa","Saharsa","Bihar"
"Jitaura","802159","Bhojpur","Arrah","Bihar"
"Jitwarpur","848134","Araria","Araria","Bihar"
"Jogapatti","845452","West Champaran","Betia","Bihar"
"Jogbani","854328","Purnia","Jogbani","Bihar"
"Jogia","841212","Saran","Saran","Bihar"
"Jogia","845411","West Champaran","Betia","Bihar"
"Jogiara","847303","Darbhanga","Darbhanga","Bihar"
"Jokiari","845313","Purba Champaran","Motihari","Bihar"
"Jokihat","854329","Purnia","Purnia","Bihar"
"Jokihat","854329","Purnia","Purnia","Bihar"
"Jorpura","848512","Samastipur","Samastipur","Bihar"
"Judges Court Rd","800001","Patna","Patna","Bihar"
"K Sector","800016","Patna","Patna","Bihar"
"Kachchi Sarai","842002","Muzaffarpur","Muzaffarpur","Bihar"
"Kachhua","847415","Madhubani","Madhubani","Bihar"
"Kachwa","821309","Rohtas","Sasara","Bihar"
"Kachwi","847416","Madhubani","Madhubani","Bihar"
"Kadamkuan","800003","Patna","Patna","Bihar"
"Kadirganj","805104","Nawada","Nawada","Bihar"
"Kahuara","805144","Gaya","Gaya","Bihar"
"Kajha","854365","Purnia","Purnia","Bihar"
"Kajra","811309","Munger","Munger","Bihar"
"Kakan","854366","Purnia","Purnia","Bihar"
"Kako","804418","Jahanabad","Afzalpur","Bihar"
"Kako","804418","Jahanabad","Jhanjharpur","Bihar"
"Kakrail","847248","Madhubani","Madhubani","Bihar"
"Kakwara","813118","Banka","Banka","Bihar"
"Kaler","824127","Aurangabad","Aurangabad","Bihar"
"Kaler","824127","Aurangabad","Aurangabad","Bihar"
"Kalikapur","847249","Madhubani","Madhubani","Bihar"
"Kaluahi","847229","Madhubani","Madhubani","Bihar"
"Kaluahi","847229","Madhubani","Madhubani","Bihar"
"Kalwari","843108","Muzaffarpur","Muzaffarpur","Bihar"
"Kalyani","842001","Muzaffarpur","Muzaffarpur","Bihar"
"Kalyanpur","845495","Purba Champaran","Motihari","Bihar"
"Kalyanpur","845495","Purba Champaran","Motihari","Bihar"
"Kalyanpur Chowk","848302","Samastipur","Samastipur","Bihar"
"Kamla Gopalpur","801119","Bhojpur","Arrah","Bihar"
"Kamraon","848126","Samastipur","Samastipur","Bihar"
"Kamtaul","847304","Darbhanga","Darbhanga","Bihar"
"Kanhauli Azara","842002","Muzaffarpur","Muzaffarpur","Bihar"
"Kanhauli Bazar","847451","Saharsa","Saharsa","Bihar"
"Kansi","847110","Darbhanga","Darbhanga","Bihar"
"Kansi Simri","847106","Darbhanga","Darbhanga","Bihar"
"Kantakosh","854122","Katihar","Katihar","Bihar"
"Kanti","843109","Muzaffarpur","Kanti","Bihar"
"Kanti","843109","Muzaffarpur","Muzaffarpur","Bihar"
"Kanti Thermal Power","843130","Muzaffarpur","Muzaffarpur","Bihar"
"Karahia Balha","847250","Madhubani","Madhubani","Bihar"
"Karaiparsarai","801304","Nalanda","Biharsharif","Bihar"
"Karath","802205","Bhojpur","Arrah","Bihar"
"Karian","848157","Samastipur","Samastipur","Bihar"
"Karimganj","823001","Gaya","Gaya","Bihar"
"Karja","843143","Muzaffarpur","Muzaffarpur","Bihar"
"Karmegh","847425","Madhubani","Madhubani","Bihar"
"Karpi","804419","Jahanabad","Abgila","Bihar"
"Karpi","804419","Jahanabad","Karpi","Bihar"
"Karwandia","821316","Rohtas","Sasara","Bihar"
"Karzan Bazar","852215","Saharsa","Saharsa","Bihar"
"Kasap","802206","Bhojpur","Arrah","Bihar"
"Kasba","854330","Purnia","Kasba","Bihar"
"Kasba","854330","Purnia","Purnia","Bihar"
"Kashipur","848101","Samastipur","Samastipur","Bihar"
"Kaswa Mehsi","845496","Purba Champaran","Motihari","Bihar"
"Katari","811110","Munger","Munger","Bihar"
"Katarmala","851137","Begusarai","Begusarai","Bihar"
"Katauna","805138","Gaya","Gaya","Bihar"
"Katesar","843144","Muzaffarpur","Muzaffarpur","Bihar"
"Kateya","841437","Gopalganj","Gopalganj","Bihar"
"Kathaiya","843124","Muzaffarpur","Muzaffarpur","Bihar"
"Kathalbari","846004","Kishanganj","Bahadurganj","Bihar"
"Katihar","855124","Katihar","Katihar","Bihar"
"Katihar","854105","Katihar","Katihar","Bihar"
"Katihar","854105","Katihar","Katihar","Bihar"
"Katihar Barabazar","854105","Katihar","Katihar","Bihar"
"Katihar Bmp Camp","854106","Katihar","Katihar","Bihar"
"Katihar Colony","854105","Katihar","Katihar","Bihar"
"Katihar Mills","854107","Katihar","Katihar","Bihar"
"Katihar R S","854105","Katihar","Katihar","Bihar"
