"PostOfficeName","Pincode","DistrictsName","City","State"
"Warisnagar","848133","Samastipur","Samastipur","Bihar"
"Wazirganj","805131","Nawada","Nawada","Bihar"
"Zeradei","841245","Saran","Saran","Bihar"
"Aerodrome Chandigarh","160003","Chandigarh","Chandigarh","Chandigarh"
"Bajwara Chandigarh","160022","Chandigarh","Chandigarh","Chandigarh"
"Burail","160106","Chandigarh","Chandigarh","Chandigarh"
"Chandigarh","160017","Chandigarh","Chandigarh","Chandigarh"
"Engg College","160012","Chandigarh","Chandigarh","Chandigarh"
"General Bus Stand","160017","Chandigarh","Chandigarh","Chandigarh"
"Industrial Area Sector 28","160002","Chandigarh","Chandigarh","Chandigarh"
"Mani Mazra","160101","Chandigarh","Chandigarh","Chandigarh"
"Mohali Sas Nagar","160055","Chandigarh","Chandigarh","Chandigarh"
"New Secretariate","160001","Chandigarh","Chandigarh","Chandigarh"
"Sector 10 Chandigarh","160010","Chandigarh","Chandigarh","Chandigarh"
"Sector 11 Chandigarh","160011","Chandigarh","Chandigarh","Chandigarh"
"Sector 12 Chandigarh","160011","Chandigarh","Chandigarh","Chandigarh"
"Sector 14 Chandigarh","160014","Chandigarh","Chandigarh","Chandigarh"
"Sector 16 Chandigarh","160016","Chandigarh","Chandigarh","Chandigarh"
"Sector 17 Chandigarh","160017","Chandigarh","Chandigarh","Chandigarh"
"Sector 18 Chandigarh","160018","Chandigarh","Chandigarh","Chandigarh"
"Sector 19 Chandigarh","160019","Chandigarh","Chandigarh","Chandigarh"
"Sector 20 Chandigarh","160020","Chandigarh","Chandigarh","Chandigarh"
"Sector 21 Chandigarh","160022","Chandigarh","Chandigarh","Chandigarh"
"Sector 22 Chandigarh","160022","Chandigarh","Chandigarh","Chandigarh"
"Sector 23 Chandigarh","160023","Chandigarh","Chandigarh","Chandigarh"
"Sector 26 Chandigarh","160026","Chandigarh","Chandigarh","Chandigarh"
"Sector 27 Chandigarh","160019","Chandigarh","Chandigarh","Chandigarh"
"Sector 29 Chandigarh","160020","Chandigarh","Chandigarh","Chandigarh"
"Sector 31 Chandigarh","160031","Chandigarh","Chandigarh","Chandigarh"
"Sector 35 Chandigarh","160023","Chandigarh","Chandigarh","Chandigarh"
"Sector 36 Chandigarh","160036","Chandigarh","Chandigarh","Chandigarh"
"Sector 59 Chandigarh","160059","Chandigarh","Chandigarh","Chandigarh"
"Sector 61 Chandigarh","160061","Chandigarh","Chandigarh","Chandigarh"
"Sector 8 Chandigarh","160008","Chandigarh","Chandigarh","Chandigarh"
"Sector 9 Chandigarh","160009","Chandigarh","Chandigarh","Chandigarh"
"Abhanpur","493661","Raipur","Raipur","Chhattisgarh"
"Adbhar","495695","Bilaspur","Bilaspur","Chhattisgarh"
"Akaltara","495552","Bilaspur","Akaltara","Chhattisgarh"
"Akash Nagar","494554","Bastar","Jagdalpur","Chhattisgarh"
"Ambagarh Chowki","491665","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Ambikapur Ho.","497001","Surguja","Ambikapur","Chhattisgarh"
"Ambikapur Ho.","497001","Surguja","Ambikapur","Chhattisgarh"
"Anda","491221","Durg","Durg","Chhattisgarh"
"Antagarh","494665","Bastar","Jagdalpur","Chhattisgarh"
"Arang","493441","Raipur","Arang","Chhattisgarh"
"Arjunda","491225","Durg","Durg","Chhattisgarh"
"Arjuni","493330","Raipur","Raipur","Chhattisgarh"
"Asna","494221","Bastar","Jashpur","Chhattisgarh"
"Awapalli","494447","Bastar","Jagdalpur","Chhattisgarh"
"Bacheli","494553","Bastar","Jagdalpur","Chhattisgarh"
"Badekllepal","494445","Bastar","Jagdalpur","Chhattisgarh"
"Bagbahra","493449","Raipur","Raipur","Chhattisgarh"
"Bagicha","496224","Jashpur","Jashpur","Chhattisgarh"
"Baikunth","493116","Raipur","Raipur","Chhattisgarh"
"Baikunthpur","497335","Surguja","Baikunthpur","Chhattisgarh"
"Baikunthpur","497335","Koriya","Baikunthpur","Chhattisgarh"
"Bajrangpur","491443","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Bakawan","494222","Bastar","Jagdalpur","Chhattisgarh"
"Balco Nagar Kobra","495684","Bilaspur","Bilaspur","Chhattisgarh"
"Balco Nagar Kobra","495684","Bilaspur","Bilaspur","Chhattisgarh"
"Baloda","495559","Bilaspur","Baloda","Chhattisgarh"
"Baloda Bazar","493332","Raipur","Raipur","Chhattisgarh"
"Balrampur","497119","Surguja","Ambikapur","Chhattisgarh"
"Bamni Bazar","495660","Bilaspur","Bilaspur","Chhattisgarh"
"Bande Colony","494777","Bastar","Jagdalpur","Chhattisgarh"
"Bandha Bazar","491668","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Baniyagam","494227","Bastar","Jagdalpur","Chhattisgarh"
"Banki Mongra","495447","Bilaspur","Bilaspur","Chhattisgarh"
"Banskot","493562","Raipur","Raipur","Chhattisgarh"
"Baraduar","495687","Bilaspur","Bilaspur","Chhattisgarh"
"Baramkela","496551","Raigarh","Raigarh","Chhattisgarh"
"Barodia Kumaria","465686","Raigarh","Raigarh","Chhattisgarh"
"Basana","493354","Raipur","Raipur","Chhattisgarh"
"Bastanar","494435","Bastar","Jagdalpur","Chhattisgarh"
"Bastar","494223","Bastar","Jagdalpur","Chhattisgarh"
"Bastauli","497101","Surguja","Ambikapur","Chhattisgarh"
"Belghana","495116","Bilaspur","Bilaspur","Chhattisgarh"
"Bemetara","491335","Durg","Durg","Chhattisgarh"
"Berta","491332","Durg","Durg","Chhattisgarh"
"Bhaisma","495674","Bilaspur","Bilaspur","Chhattisgarh"
"Bhaiyathan","497231","Surguja","Ambikapur","Chhattisgarh"
"Bhanpuri","494224","Kanker","Bhanpuri","Chhattisgarh"
"Bhansi","494551","Bastar","Jagdalpur","Chhattisgarh"
"Bhanu Pratap Nagar","494669","Bastar","Jagdalpur","Chhattisgarh"
"Bhatapara","493118","Raipur","Bhatapara","Chhattisgarh"
"Bhatgaon","493222","Raipur","Bhatgaon","Chhattisgarh"
"Bhatgaon Collierry","497235","Surguja","Ambikapur","Chhattisgarh"
"Bhilai Civic Centre","490006","Durg","Durg","Chhattisgarh"
"Bhilai Civic Centre","490006","Durg","Durg","Chhattisgarh"
"Bhilai Civic Centre","490006","Durg","Durg","Chhattisgarh"
"Bhilai Civic Centre","490006","Durg","Durg","Chhattisgarh"
"Bhilai East","490021","Durg","Durg","Chhattisgarh"
"Bhilai Industrial Estate","490026","Durg","Durg","Chhattisgarh"
"Bhilai Jamul Cement Factory","490024","Durg","Durg","Chhattisgarh"
"Bhilai Khursipur","490011","Durg","Durg","Chhattisgarh"
"Bhilai Kumhari","490042","Durg","Durg","Chhattisgarh"
"Bhilai Marshalling Yard","490025","Durg","Durg","Chhattisgarh"
"Bhilai Nandini Mines","490036","Durg","Durg","Chhattisgarh"
"Bhilai Nawa Gaon","490010","Durg","Durg","Chhattisgarh"
"Bhilai S.A.F. Line","490022","Durg","Durg","Chhattisgarh"
"Bhilai Sector-1 Sbso","490001","Durg","Durg","Chhattisgarh"
"Bhilai Sector-1 Sbso","490001","Durg","Durg","Chhattisgarh"
"Bhilai Sector-1 Sbso","490001","Durg","Durg","Chhattisgarh"
"Bhilai Sector-1 Sbso","490001","Durg","Durg","Chhattisgarh"
"Bhilai Sector-1 Sbso","490001","Durg","Durg","Chhattisgarh"
"Bhilai Sector-1 Sbso","490001","Durg","Durg","Chhattisgarh"
"Bhilai Sector-1 Sbso","490001","Durg","Durg","Chhattisgarh"
"Bhilai Supela","490023","Durg","Durg","Chhattisgarh"
"Bhilai Supela","490023","Durg","Durg","Chhattisgarh"
"Bhopalpatnam","494446","Bastar","Jagdalpur","Chhattisgarh"
"Bijaipur","494444","Bastar","Jagdalpur","Chhattisgarh"
"Bilai Garh","493338","Raipur","Raipur","Chhattisgarh"
"Bilaspur Ho.","495001","Bilaspur","Bilaspur","Chhattisgarh"
"Bilaspur Ho.","495001","Bilaspur","Bilaspur","Chhattisgarh"
"Bilaspur Ho.","495001","Bilaspur","Bilaspur","Chhattisgarh"
"Bilaspur Ho.","495001","Bilaspur","Bilaspur","Chhattisgarh"
"Bilaspur Ho.","495001","Bilaspur","Bilaspur","Chhattisgarh"
"Bilaspur Ho.","495001","Bilaspur","Bilaspur","Chhattisgarh"
"Bilaspur Industrial Estate","495223","Bilaspur","Bilaspur","Chhattisgarh"
"Bilaspur Rs","495004","Bilaspur","Bilaspur","Chhattisgarh"
"Bilaspur Rs","495004","Bilaspur","Bilaspur","Chhattisgarh"
"Bilaspur Rs","495004","Bilaspur","Bilaspur","Chhattisgarh"
"Bilaspur Rs","495004","Bilaspur","Bilaspur","Chhattisgarh"
"Bilaspur Spinning Mills","495007","Bilaspur","Bilaspur","Chhattisgarh"
"Bilha","495224","Bilaspur","Bilha","Chhattisgarh"
"Birgaon","493221","Raipur","Birgaon","Chhattisgarh"
"Birra","495661","Janjgir - Champa","Janjgir - Champa","Chhattisgarh"
"Chakrabhata Camp","495220","Bilaspur","Bilaspur","Chhattisgarh"
"Champa","495671","Janjgir - Champa","Champa","Chhattisgarh"
"Chandrapur","495692","Janjgir - Champa","Janjgir - Champa","Chhattisgarh"
"Charama","494337","Kanker","Kanker","Chhattisgarh"
"Chhal","496665","Raigarh","Raigarh","Chhattisgarh"
"Chhapiheda","465689","Raigarh","Raigarh","Chhattisgarh"
"Chhote Kapasi","494771","Bastar","Jagdalpur","Chhattisgarh"
"Chhui Khadan","491885","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Chhura","493996","Raipur","Raipur","Chhattisgarh"
"Chhuria","491558","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Chichola","491557","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Chirimiri","497449","Surguja","Ambikapur","Chhattisgarh"
"Chirimiri Collierry","497773","Surguja","Ambikapur","Chhattisgarh"
"Churcha Collierry","497339","Surguja","Ambikapur","Chhattisgarh"
"Dabhara","495688","Janjgir - Champa","Janjgir - Champa","Chhattisgarh"
"Dalirajhara","491228","Durg","Durg","Chhattisgarh"
"Dalirajhara","491228","Durg","Durg","Chhattisgarh"
"Danta Ramgarh","494449","Bastar","Jagdalpur","Chhattisgarh"
"Dantewada","494449","Dantewada","Dantewada","Chhattisgarh"
"Dashrangpur","491336","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Deobhog","493890","Raipur","Raipur","Chhattisgarh"
"Dhamdah","491331","Durg","Durg","Chhattisgarh"
"Dhamtari","493773","Dhamtari","Dhamtari","Chhattisgarh"
"Dhamtari","493773","Dhamtari","Dhamtari","Chhattisgarh"
"Dharam Jaigarh","496116","Raigarh","Raigarh","Chhattisgarh"
"Dharampura","494005","Bastar","Jagdalpur","Chhattisgarh"
"Dondiawari","491230","Durg","Durg","Chhattisgarh"
"Dondilohara","491771","Durg","Durg","Chhattisgarh"
"Dongargaon","491661","Rajnandgaon","Dongargaon","Chhattisgarh"
"Dongargarh","491445","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Dornapal","494122","Bastar","Jashpur","Chhattisgarh"
"Duldula","496334","Kawardha","Kawardha","Chhattisgarh"
"Durg","490008","Durg","Durg","Chhattisgarh"
"Durg","490009","Durg","Durg","Chhattisgarh"
"Durg","490012","Durg","Durg","Chhattisgarh"
"Durg","491004","Durg","Durg","Chhattisgarh"
"Durg","491226","Durg","Durg","Chhattisgarh"
"Durg","491226","Durg","Durg","Chhattisgarh"
"Durg","494775","Durg","Durg","Chhattisgarh"
"Durg Ho.","491001","Durg","Durg","Chhattisgarh"
"Durg Ho.","491001","Durg","Durg","Chhattisgarh"
"Durg Ho.","491001","Durg","Durg","Chhattisgarh"
"Durg Kasardih","491003","Durg","Durg","Chhattisgarh"
"Durg Mohan Nagar","491002","Durg","Durg","Chhattisgarh"
"Durg Mohan Nagar","491002","Durg","Durg","Chhattisgarh"
"Gadiras","494572","Bastar","Jagdalpur","Chhattisgarh"
"Gandai Paderia","491888","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Ganiyari","495112","Bilaspur","Bilaspur","Chhattisgarh"
"Gariaband","493889","Raipur","Raipur","Chhattisgarh"
"Geedam","494441","Bastar","Geedam","Chhattisgarh"
"Gharghoda","496111","Raigarh","Gharghoda","Chhattisgarh"
"Gholeng","496338","Raigarh","Raigarh","Chhattisgarh"
"Ghumka","491444","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Godri Para","497555","Surguja","Ambikapur","Chhattisgarh"
"Gopal Nagar","495663","Bilaspur","Bilaspur","Chhattisgarh"
"Gunderdehi","491223","Durg","Durg","Chhattisgarh"
"Gurur","491227","Durg","Durg","Chhattisgarh"
"Haldibadi","497451","Surguja","Ambikapur","Chhattisgarh"
"Hardi","496450","Raigarh","Raigarh","Chhattisgarh"
"Hardi Bazar","495446","Bilaspur","Bilaspur","Chhattisgarh"
"Hatband","493113","Dhamtari","Dhamtari","Chhattisgarh"
"Hirr Mines","495222","Bilaspur","Bilaspur","Chhattisgarh"
"Jagdalpur Ho.","494001","Bastar","Jagdalpur","Chhattisgarh"
"Jagdalpur Ho.","494001","Bastar","Jagdalpur","Chhattisgarh"
"Jagdalpur Rs","494002","Bastar","Jagdalpur","Chhattisgarh"
"Jagdishpur","493555","Raipur","Raipur","Chhattisgarh"
"Jaijaipur","495690","Janjgir - Champa","Janjgir - Champa","Chhattisgarh"
"Jairam Nagar","495550","Bilaspur","Bilaspur","Chhattisgarh"
"Jamnipali","495450","Korba","Korba","Chhattisgarh"
"Janakpur","497778","Surguja","Ambikapur","Chhattisgarh"
"Janjigir","495668","Janjgir - Champa","Janjgir - Champa","Chhattisgarh"
"Jaspur Nagar","496331","Raigarh","Raigarh","Chhattisgarh"
"Jaspur Nagar","496331","Raigarh","Raigarh","Chhattisgarh"
"Jhagrakhand Colliery","497446","Surguja","Ambikapur","Chhattisgarh"
"Jhagrakhand Colliery South","497448","Surguja","Ambikapur","Chhattisgarh"
"Jhagrakhand Colliery West","497447","Surguja","Ambikapur","Chhattisgarh"
"Kanker Ho.","494334","Bastar","Jagdalpur","Chhattisgarh"
"Kanker Ho.","494334","Bastar","Jagdalpur","Chhattisgarh"
"Kansabel","496223","Jashpur","Jashpur","Chhattisgarh"
"Kargi Road","495113","Bilaspur","Bilaspur","Chhattisgarh"
"Kasdol","493335","Raipur","Raipur","Chhattisgarh"
"Katghora","495445","Korba","Katghora","Chhattisgarh"
"Katgi","493344","Raipur","Raipur","Chhattisgarh"
"Kawardha","491995","Kawardha","Kawardha","Chhattisgarh"
"Keshkal","494331","Bastar","Jagdalpur","Chhattisgarh"
"Khairagarh","491881","Rajnandgaon","Khairagarh","Chhattisgarh"
"Khamaria","491338","Durg","Durg","Chhattisgarh"
"Kharoa","493225","Raipur","Raipur","Chhattisgarh"
"Kharod","495556","Bilaspur","Kharod","Chhattisgarh"
"Kharsia","496661","Raigarh","Kharsia","Chhattisgarh"
"Khilchipur","465679","Raigarh","Raigarh","Chhattisgarh"
"Khujner","465687","Raigarh","Raigarh","Chhattisgarh"
"Kirandul","494556","Bastar","Kirandul","Chhattisgarh"
"Kondagaon","494226","Bastar","Kondagaon","Chhattisgarh"
"Kondatarai","496100","Raigarh","Raigarh","Chhattisgarh"
"Koni","495009","Bilaspur","Bilaspur","Chhattisgarh"
"Konta","494114","Dantewada","Dantewada","Chhattisgarh"
"Korar","494670","Bastar","Jagdalpur","Chhattisgarh"
"Korba Collierry","495679","Bilaspur","Bilaspur","Chhattisgarh"
"Korba Ho.","495677","Bilaspur","Bilaspur","Chhattisgarh"
"Korba Pragati Nagar","495680","Bilaspur","Bilaspur","Chhattisgarh"
"Korba Thermal Station","495681","Bilaspur","Bilaspur","Chhattisgarh"
"Koria Collierry","497559","Surguja","Ambikapur","Chhattisgarh"
"Kosir","496460","Janjgir - Champa","Janjgir - Champa","Chhattisgarh"
"Kunkruai","496225","Raigarh","Raigarh","Chhattisgarh"
"Kurasia Colliery","497553","Surguja","Ambikapur","Chhattisgarh"
"Kurawar","465667","Raigarh","Raigarh","Chhattisgarh"
"Kurud","493663","Dhamtari","Kurud","Chhattisgarh"
"Kusmi","497222","Surguja","Ambikapur","Chhattisgarh"
"Lailunga","496113","Raigarh","Raigarh","Chhattisgarh"
"Lakhanpur","497116","Surguja","Ambikapur","Chhattisgarh"
"Lakhanpuri","494336","Kanker","Kanker","Chhattisgarh"
"Lohandiguda","494010","Bastar","Jagdalpur","Chhattisgarh"
"Machadoli","495453","Bilaspur","Bilaspur","Chhattisgarh"
"Madded","494448","Bastar","Jagdalpur","Chhattisgarh"
"Madhar Cement Factory","493111","Raipur","Raipur","Chhattisgarh"
"Mahasamund","493445","Mahasamund","Mahasamund","Chhattisgarh"
"Mainpur","493895","Raipur","Raipur","Chhattisgarh"
"Malkharoda","495691","Janjgir - Champa","Janjgir - Champa","Chhattisgarh"
"Manendragarh","497442","Surguja","Manendragarh","Chhattisgarh"
"Manendragarh","497442","Koriya","Manendragarh","Chhattisgarh"
"Manikpur Collierry","495682","Bilaspur","Bilaspur","Chhattisgarh"
"Manora","496330","Raigarh","Raigarh","Chhattisgarh"
"Manpur","491229","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Marwahi","495118","Bilaspur","Bilaspur","Chhattisgarh"
"Masturi","495551","Bilaspur","Bilaspur","Chhattisgarh"
"Mungeli","495334","Bilaspur","Mungeli","Chhattisgarh"
"Nagri","493778","Dhamtari","Dhamtari","Chhattisgarh"
"Nakulnar","494552","Bastar","Jagdalpur","Chhattisgarh"
"Nandghat","491340","Durg","Durg","Chhattisgarh"
"Nandkathi","491113","Durg","Durg","Chhattisgarh"
"Narainpur","494661","Bastar","Jagdalpur","Chhattisgarh"
"Narharpur","494333","Bastar","Jagdalpur","Chhattisgarh"
"Nariyara","495553","Bilaspur","Bilaspur","Chhattisgarh"
"Nawanagar","491337","Durg","Durg","Chhattisgarh"
"Nayapararajim","493881","Raipur","Raipur","Chhattisgarh"
"Neora","493114","Raipur","Raipur","Chhattisgarh"
"Pakhanjor Camp","494776","Bastar","Jagdalpur","Chhattisgarh"
"Pali","495449","Korba","Korba","Chhattisgarh"
"Pallari","493228","Raipur","Raipur","Chhattisgarh"
"Pandaria","495337","Kawardha","Kawardha","Chhattisgarh"
"Panduka","492109","Raipur","Raipur","Chhattisgarh"
"Patan","491111","Durg","Patan","Chhattisgarh"
"Pathal Gaon","496118","Jashpur","Jashpur","Chhattisgarh"
"Patharia","495335","Bilaspur","Bilaspur","Chhattisgarh"
"Patna","497331","Surguja","Ambikapur","Chhattisgarh"
"Pendra","495119","Bilaspur","Pendra","Chhattisgarh"
"Pendra R.S.","495117","Bilaspur","Bilaspur","Chhattisgarh"
"Pharasgaon","494228","Bastar","Jagdalpur","Chhattisgarh"
"Pharasgaon Camp","494229","Bastar","Jagdalpur","Chhattisgarh"
"Phingeshwar","493992","Raipur","Raipur","Chhattisgarh"
"Pipra Bahigaon","494230","Bastar","Jagdalpur","Chhattisgarh"
"Pithoa","493551","Raipur","Raipur","Chhattisgarh"
"Pratapgarh","497114","Kawardha","Kawardha","Chhattisgarh"
"Pratappur","497223","Surguja","Ambikapur","Chhattisgarh"
"Pussore","496440","Raigarh","Raigarh","Chhattisgarh"
"Raigarh Ho.","496001","Raigarh","Raigarh","Chhattisgarh"
"Raigarh Ho.","496001","Raigarh","Raigarh","Chhattisgarh"
"Raigarh Jute Mills","496004","Raigarh","Raigarh","Chhattisgarh"
"Raipur Ganj","492009","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Ho.","492001","Raipur","Raipur","Chhattisgarh"
"Raipur Kapa","492005","Raipur","Raipur","Chhattisgarh"
"Raipur Karchulian","486114","Raipur","Raipur","Chhattisgarh"
"Raipur Krishak Nagar","492012","Raipur","Raipur","Chhattisgarh"
"Raipur Mana Camp","492015","Raipur","Raipur","Chhattisgarh"
"Raipur Pandri","492004","Raipur","Raipur","Chhattisgarh"
"Raipur Rajkumar College","492003","Raipur","Raipur","Chhattisgarh"
"Raipur Shankar Nagar","492007","Raipur","Raipur","Chhattisgarh"
"Raipur W.R.S. Colony","492008","Raipur","Raipur","Chhattisgarh"
"Rajgamar Colliery","495683","Bilaspur","Bilaspur","Chhattisgarh"
"Rajim","493885","Raipur","Raipur","Chhattisgarh"
"Rajnandgaon Ho.","491441","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Rajnandgaon Ho.","491441","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Rajnandgaon Ho.","491441","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Rajnandgaon Ho.","491441","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Rajpur","496115","Raigarh","Raigarh","Chhattisgarh"
"Rajpur","497118","Surguja","Ambikapur","Chhattisgarh"
"Ramanuj Ganj","497220","Surguja","Ambikapur","Chhattisgarh"
"Ramanuj Nagar","497333","Surguja","Ambikapur","Chhattisgarh"
"Ratanpur","495422","Bilaspur","Ratanpur","Chhattisgarh"
"Rudri","493776","Dhamtari","Dhamtari","Chhattisgarh"
"Sahaspur","491991","Rajnandgaon","Rajnandgaon","Chhattisgarh"
"Saja","491993","Durg","Durg","Chhattisgarh"
"Sakti","495689","Janjgir - Champa","Sakti","Chhattisgarh"
"Sambalpur","494635","Bastar","Jagdalpur","Chhattisgarh"
"Sankara","492112","Raipur","Raipur","Chhattisgarh"
"Sanna","496336","Jashpur","Jashpur","Chhattisgarh"
"Saraipali","493558","Janjgir - Champa","Saraipali","Chhattisgarh"
"Sarangarh","496445","Raigarh","Sarangarh","Chhattisgarh"
"Saria","496554","Raigarh","Raigarh","Chhattisgarh"
"Sarona","494335","Bastar","Jagdalpur","Chhattisgarh"
"Sarsiwa","493559","Raipur","Raipur","Chhattisgarh"
"Seori Narajam","495557","Bilaspur","Bilaspur","Chhattisgarh"
"Shankargarh","497210","Surguja","Ambikapur","Chhattisgarh"
"Sikosa","491222","Durg","Durg","Chhattisgarh"
"Simga","493101","Korba","Simga","Chhattisgarh"
"Singrapur","494332","Bastar","Jagdalpur","Chhattisgarh"
"Sitapur","497111","Surguja","Ambikapur","Chhattisgarh"
"Sonarpal","494225","Bastar","Jagdalpur","Chhattisgarh"
"Sonawani Collierry","497557","Surguja","Ambikapur","Chhattisgarh"
"Sukma","494111","Jashpur","Jashpur","Chhattisgarh"
"Surajpur","497229","Surguja","Surajpur","Chhattisgarh"
"Surguja","497437","Surguja","Ambikapur","Chhattisgarh"
"Takhatpur","495330","Bilaspur","Takhatpur","Chhattisgarh"
"Tamnar","496107","Raigarh","Raigarh","Chhattisgarh"
"Tapkara","496227","Raigarh","Raigarh","Chhattisgarh"
"Tokapal","494442","Bastar","Jagdalpur","Chhattisgarh"
"Tongapal","494115","Bastar","Jashpur","Chhattisgarh"
"Wadraf Nagar","497225","Surguja","Ambikapur","Chhattisgarh"
"West Chirimiri Colliery","495452","Bilaspur","Bilaspur","Chhattisgarh"
"Karad","396240","Dadra & Nagar Haveli","Silvasa","Dadra & Nagar Haveli "
"Naroli","396235","Dadra & Nagar Haveli","Silvasa","Dadra & Nagar Haveli "
"Silvasa","396230","Dadra & Nagar Haveli","Silvasa","Dadra & Nagar Haveli "
"Daman","396210","Daman","Daman","Daman & Diu"
"Diu","362520","Daman","Diu","Daman & Diu"
"Moti Daman","396220","Daman","Daman","Daman & Diu"
"Connaught Place","110001","New Delhi","New Delhi","Delhi"
"Constitution House","110001","Central Delhi","New Delhi","Delhi"
"Eastern Court","110001","Central Delhi","New Delhi","Delhi"
"Election Commission","110001","Central Delhi","New Delhi","Delhi"
"Janpath","110001","Central Delhi","New Delhi","Delhi"
"Krishi Bhawan","110001","Central Delhi","New Delhi","Delhi"
"Lady Harding Medical College","110001","Central Delhi","New Delhi","Delhi"
"Laxminarain Mandir","110001","Central Delhi","New Delhi","Delhi"
"New Delhi G P O","110001","Central Delhi","New Delhi","Delhi"
"North Avenue","110001","Central Delhi","New Delhi","Delhi"
"Parliament House","110001","New Delhi","New Delhi","Delhi"
"Parliament Street","110001","New Delhi","New Delhi","Delhi"
"Patiala House","110001","Central Delhi","New Delhi","Delhi"
"Pragati Maidan","110001","Central Delhi","New Delhi","Delhi"
"Rail Bhawan","110001","Central Delhi","New Delhi","Delhi"
"Sansadiya Soudha","110001","Central Delhi","New Delhi","Delhi"
"Sectt North","110001","Central Delhi","New Delhi","Delhi"
"Shastri Bhawan","110001","Central Delhi","New Delhi","Delhi"
"Supreme Court","110001","Central Delhi","New Delhi","Delhi"
"A G C R","110002","Central Delhi","New Delhi","Delhi"
"Ajmeri Gate Extension","110002","Central Delhi","New Delhi","Delhi"
"Ansari Road","110002","Central Delhi","New Delhi","Delhi"
"Darya Ganj","110002","Central Delhi","New Delhi","Delhi"
"Gandhi Samarak","110002","Central Delhi","New Delhi","Delhi"
"Indian Agriculture","110002","Central Delhi","New Delhi","Delhi"
"Indraprastha","110002","Central Delhi","New Delhi","Delhi"
"Indraprastha Estate","110002","Central Delhi","New Delhi","Delhi"
"Minto Road","110002","Central Delhi","New Delhi","Delhi"
"Rajghat Power House","110002","Central Delhi","New Delhi","Delhi"
"Aliganj","110003","North Delhi","New Delhi","Delhi"
"Delhi High Court","110003","Central Delhi","New Delhi","Delhi"
"Golf Links","110003","Central Delhi","New Delhi","Delhi"
"Jawahar Lal Nehru Stadium","110003","South Delhi","New Delhi","Delhi"
"Lodi Colony Market","110003","South Delhi","New Delhi","Delhi"
"Lodi House Hostel","110003","South Delhi","New Delhi","Delhi"
"Lodi Road","110003","South Delhi","New Delhi","Delhi"
"Lok Nagar Bhawan","110003","Central Delhi","New Delhi","Delhi"
"Oberei Intercontinental","110003","South Delhi","New Delhi","Delhi"
"Pandara Road","110003","Central Delhi","New Delhi","Delhi"
"Pragati Vihar","110003","South Delhi","New Delhi","Delhi"
"Safdarjang Air Port","110003","South Delhi","New Delhi","Delhi"
"Wazir Nagar","110003","South Delhi","New Delhi","Delhi"
"Rashtrapati Bhawan","110004","Central Delhi","New Delhi","Delhi"
"Anand Nagar","110005","Central Delhi","New Delhi","Delhi"
