"PostOfficeName","Pincode","DistrictsName","City","State"
"Der","384112","Patan","Patan","Gujarat"
"Derdikumbhaji","364465","Rajkot","Rajkot","Gujarat"
"Derol","389322","Panchmahal","Godhara","Gujarat"
"Derol R S","389320","Panchmahal","Godhara","Gujarat"
"Deroli","383332","Sabarkantha","Himatnagar","Gujarat"
"Desaivago","387001","Kheda","Nadiad","Gujarat"
"Desaiwada","382721","Mahesana","Mahesana","Gujarat"
"Desar","391774","Vadodara","Vadodara","Gujarat"
"Desra","396321","Valsad","Valsad","Gujarat"
"Dethli","384152","Mahesana","Mahesana","Gujarat"
"Detroj","382120","Ahmedabad","Ahmedabad","Gujarat"
"Deva","387382","Kheda","Nadiad","Gujarat"
"Devalia","363332","Surendranagar","Surendranagar","Gujarat"
"Devda","362652","Junagadh","Junagadh","Gujarat"
"Devgadh Bariya","389380","Panchmahal","Godhara","Gujarat"
"Devgana","364262","Bhavnagar","Bhavnagar","Gujarat"
"Devsar","396380","Valsad","Devsar","Gujarat"
"Dhamlej","362276","Junagadh","Junagadh","Gujarat"
"Dhandhuka","382460","Ahmedabad","Dhandhuka","Gujarat"
"Dhandhuka Khand","362012","Junagadh","Junagadh","Gujarat"
"Dhandhusar","362012","Junagadh","Junagadh","Gujarat"
"Dhanera","385310","Banaskantha","Dhanera","Gujarat"
"Dhank","360460","Rajkot","Rajkot","Gujarat"
"Dhanki","363115","Surendranagar","Surendranagar","Gujarat"
"Dhanpur","389382","Dohad","Dohad","Gujarat"
"Dhansura","383310","Sabarkantha","Himatnagar","Gujarat"
"Dharampur","396050","Valsad","Dharampur","Gujarat"
"Dhari","364640","Amreli","Amreli","Gujarat"
"Dharmaji","388430","Kheda","Nadiad","Gujarat"
"Dharmendra Sinhji College","360001","Rajkot","Rajkot","Gujarat"
"Dharoi D S C","384360","Mahesana","Mahesana","Gujarat"
"Dharoji","360410","Rajkot","Rajkot","Gujarat"
"Dharoli","393111","Bharuch","Bharuch","Gujarat"
"Dhasa Jn","364740","Bhavnagar","Bhavnagar","Gujarat"
"Dhasagam","364730","Bhavnagar","Bhavnagar","Gujarat"
"Dhima","385566","Banaskantha","Palanpur","Gujarat"
"Dhinoj","384225","Mahesana","Mahesana","Gujarat"
"Dhola","364320","Bhavnagar","Dhola","Gujarat"
"Dholera","382455","Ahmedabad","Ahmedabad","Gujarat"
"Dholka","387810","Ahmedabad","Dholka","Gujarat"
"Dholka Kharakuva","387810","Ahmedabad","Ahmedabad","Gujarat"
"Dhoraji Sugar Factory","360411","Rajkot","Rajkot","Gujarat"
"Dhrangadhra","363310","Surendranagar","Dhrangadhra","Gujarat"
"Dhrangadhra C W","363315","Surendranagar","Surendranagar","Gujarat"
"Dhrapha","360520","Jamnagar","Jamnagar","Gujarat"
"Dhrol","361210","Jamnagar","Dhrol","Gujarat"
"Dhundakuva","388131","Anand","Anand","Gujarat"
"Dhuva","385542","Banaskantha","Palanpur","Gujarat"
"Dhuvaran R S","388610","Kheda","Nadiad","Gujarat"
"Dhuvav","361120","Jamnagar","Jamnagar","Gujarat"
"Digendra Nagar","396570","Valsad","Valsad","Gujarat"
"Digvijagar","382470","Gandhi Nagar","Gandhinagar","Gujarat"
"Digvijaygram","361140","Jamnagar","Digvijaygram","Gujarat"
"Dihor","364151","Bhavnagar","Bhavnagar","Gujarat"
"Dindroi","384291","Mahesana","Mahesana","Gujarat"
"Dingucha","382742","Mahesana","Mahesana","Gujarat"
"Disa","385535","Banaskantha","Palanpur","Gujarat"
"Distrcit Court","380001","Ahmedabad","Ahmedabad","Gujarat"
"Div","362520","Junagadh","Junagadh","Gujarat"
"Diva","393018","Bharuch","Bharuch","Gujarat"
"Diwada Colony","389250","Panchmahal","Godhara","Gujarat"
"Diwan Chowk","362001","Junagadh","Junagadh","Gujarat"
"Diyodar","385330","Banaskantha","Palanpur","Gujarat"
"Dolatpura","362037","Junagadh","Junagadh","Gujarat"
"Dolvan","364365","Bhavnagar","Bhavnagar","Gujarat"
"Dr Ambedkar Road","382721","Mahesana","Mahesana","Gujarat"
"Dudheswar","380004","Ahmedabad","Ahmedabad","Gujarat"
"Dudhrej","363040","Surendranagar","Surendranagar","Gujarat"
"Dudkha","384247","Mahesana","Mahesana","Gujarat"
"Dumas","394550","Surat","Surat","Gujarat"
"Dumra","370490","Kuchchh","Bhuj","Gujarat"
"Dumrul Bazar","387001","Kheda","Nadiad","Gujarat"
"Dungar","364555","Dohad","Dohad","Gujarat"
"Dungri","396375","Dohad","Dohad","Gujarat"
"Durgapur","370440","Kuchchh","Bhuj","Gujarat"
"Dwarka","361335","Jamnagar","Dwarka","Gujarat"
"Dwarka Cement Factory","361336","Jamnagar","Jamnagar","Gujarat"
"Ellisbridge","380006","Ahmedabad","Ahmedabad","Gujarat"
"Endhal","396340","Navsari","Navsari ","Gujarat"
"Eral","389342","Panchmahal","Godhara","Gujarat"
"Eru Agri College","396450","Valsad","Valsad","Gujarat"
"Fadvel","396540","Navsari","Navsari ","Gujarat"
"Falu","382806","Mahesana","Mahesana","Gujarat"
"Fatana","360592","Jamnagar","Jamnagar","Gujarat"
"Fateganj","390002","Vadodara","Vadodara","Gujarat"
"Fatehgadh","370156","Kuchchh","Bhuj","Gujarat"
"Fatepur","383781","Mahesana","Mahesana","Gujarat"
"Fatepura","389172","Dohad","Dohad","Gujarat"
"Fedra Fertilizemagar","382465","Ahmedabad","Ahmedabad","Gujarat"
"Fertilizernagar Tribhco S","394515","Surat","Surat","Gujarat"
"Fort Songadh","394670","Surat","Surat","Gujarat"
"Freeland Ganj Dahod","389160","Panchmahal","Godhara","Gujarat"
"Fudeda","382863","Mahesana","Mahesana","Gujarat"
"Fulwadi","360370","Rajkot","Rajkot","Gujarat"
"Furtikui","391108","Vadodara","Vadodara","Gujarat"
"Gabat","383335","Sabarkantha","Himatnagar","Gujarat"
"Gad Boriad","391152","Vadodara","Vadodara","Gujarat"
"Gadat","394631","Surat","Surat","Gujarat"
"Gadat","396350","Navsari","Navsari ","Gujarat"
"Gadh","385515","Narmada","Rajpipla","Gujarat"
"Gadhda Khadir","370170","Kuchchh","Bhuj","Gujarat"
"Gadhda S N","364750","Bhavnagar","Bhavnagar","Gujarat"
"Gadhsisa","370445","Kuchchh","Bhuj","Gujarat"
"Gaduli","370627","Kuchchh","Bhuj","Gujarat"
"Gagodar","370146","Kuchchh","Bhuj","Gujarat"
"Gajera","391810","Bharuch","Bharuch","Gujarat"
"Gambhira","388425","Anand","Anand","Gujarat"
"Gambhoi","383030","Sabarkantha","Himatnagar","Gujarat"
"Gambhu","384011","Mahesana","Mahesana","Gujarat"
"Gamdi","388122","Kheda","Nadiad","Gujarat"
"Gandevi","396360","Valsad","Gandevi","Gujarat"
"Gandhi Ashram Ahmedabad","380027","Ahmedabad","Ahmedabad","Gujarat"
"Gandhi Baug","364290","Bhavnagar","Bhavnagar","Gujarat"
"Gandhi Chowk","364240","Bhavnagar","Bhavnagar","Gujarat"
"Gandhi Chowk","387620","Kheda","Nadiad","Gujarat"
"Gandhi Ganj","388540","Kheda","Nadiad","Gujarat"
"Gandhi Nagar","382010","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar C R P F Camp","382042","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar G M S","382043","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Sector 17","382017","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Sector 19","382019","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Sector 20","382020","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Sector 21","382021","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Sector 22","382022","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Sector 23","382023","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Sector 24","382023","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Sector 28","382028","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Sector 29","382029","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Sector 30","382030","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Sector 9","382009","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar T P S","382041","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Nagar Vidhansabha","382010","Gandhi Nagar","Gandhinagar","Gujarat"
"Gandhi Road","380001","Ahmedabad","Ahmedabad","Gujarat"
"Gandhi Road","382721","Mahesana","Mahesana","Gujarat"
"Ganga Bazar","370110","Kuchchh","Bhuj","Gujarat"
"Gangadhra R S","394310","Surat","Surat","Gujarat"
"Garbada","389155","Dohad","Dohad","Gujarat"
"Gariyadhar","364505","Bhavnagar","Bhavnagar","Gujarat"
"Gate","363001","Surendranagar","Surendranagar","Gujarat"
"Gavada","382815","Mahesana","Mahesana","Gujarat"
"Gayatri Nagar","392001","Bharuch","Bharuch","Gujarat"
"Gedi","370169","Kuchchh","Bhuj","Gujarat"
"Gendigate","390017","Vadodara","Vadodara","Gujarat"
"Gerita Kolvada R S","382820","Mahesana","Mahesana","Gujarat"
"Ghala","394155","Surat","Surat","Gujarat"
"Ghandhinagar Sector 16","382016","Gandhi Nagar","Gandhinagar","Gujarat"
"Ghanghli","364241","Bhavnagar","Bhavnagar","Gujarat"
"Ghantu Dhanpura","382871","Mahesana","Mahesana","Gujarat"
"Ghantvad","362710","Junagadh","Junagadh","Gujarat"
"Ghasgawara","388620","Kheda","Nadiad","Gujarat"
"Ghatlodia Ahmedabad","380061","Ahmedabad","Ahmedabad","Gujarat"
"Ghed Bamnasa","362626","Junagadh","Junagadh","Gujarat"
"Ghed Koylana","362633","Junagadh","Junagadh","Gujarat"
"Gheekanta Road","380001","Ahmedabad","Ahmedabad","Gujarat"
"Gheti","364265","Bhavnagar","Bhavnagar","Gujarat"
"Ghodasar","380050","Ahmedabad","Ahmedabad","Gujarat"
"Ghodasar","387110","Kheda","Nadiad","Gujarat"
"Ghogamba","389365","Panchmahal","Godhara","Gujarat"
"Ghoghla","362540","Junagadh","Junagadh","Gujarat"
"Ghumansan","382718","Mahesana","Mahesana","Gujarat"
"Ghundarana","364296","Bhavnagar","Bhavnagar","Gujarat"
"Ghunsia","362151","Junagadh","Junagadh","Gujarat"
"Gidc Ankleshwar","383002","Sabarkantha","Himatnagar","Gujarat"
"Gim Plot","360410","Rajkot","Rajkot","Gujarat"
"Gir Gadhda","362530","Junagadh","Junagadh","Gujarat"
"Girdharnagar","380010","Ahmedabad","Ahmedabad","Gujarat"
"Girnar Road","362001","Junagadh","Junagadh","Gujarat"
"Gita Mandir Road","380022","Ahmedabad","Ahmedabad","Gujarat"
"Goddod","395007","Surat","Surat","Gujarat"
"Godhavi","382115","Ahmedabad","Ahmedabad","Gujarat"
"Godhra","389001","Panchmahal","Godhra","Gujarat"
"Godhra Kachchh","370450","Kuchchh","Bhuj","Gujarat"
"Godhra Road","389151","Panchmahal","Godhara","Gujarat"
"Godsamba","394163","Surat","Surat","Gujarat"
"Gogha","364110","Bhavnagar","Bhavnagar","Gujarat"
"Gogha Circle","364001","Bhavnagar","Bhavnagar","Gujarat"
"Gomta","360320","Rajkot","Rajkot","Gujarat"
"Gomtipur","380021","Ahmedabad","Ahmedabad","Gujarat"
"Gondal","360311","Rajkot","Gondal","Gujarat"
"Gopalgram","364632","Amreli","Amreli","Gujarat"
"Gopalpuri","370240","Kuchchh","Bhuj","Gujarat"
"Gopipura","395001","Surat","Surat","Gujarat"
"Gora Colony","393155","Bharuch","Bharuch","Gujarat"
"Gorad","384228","Mahesana","Mahesana","Gujarat"
"Gorva","390016","Anand","Anand","Gujarat"
"Gothda","391773","Vadodara","Vadodara","Gujarat"
"Gothva","384318","Mahesana","Mahesana","Gujarat"
"Govt Medical College","395001","Surat","Surat","Gujarat"
"Goya Bazar","393001","Bharuch","Bharuch","Gujarat"
"Gozaria","382825","Mahesana","Mahesana","Gujarat"
"Grain Market","361001","Jamnagar","Jamnagar","Gujarat"
"Grain Market","361160","Jamnagar","Jamnagar","Gujarat"
"Green Chowk","363621","Rajkot","Rajkot","Gujarat"
"Green Chowk","363641","Rajkot","Rajkot","Gujarat"
"Gudel","388625","Anand","Anand","Gujarat"
"Gujarat College Ahmedabad","380006","Ahmedabad","Ahmedabad","Gujarat"
"Gujarat High Court","380009","Ahmedabad","Ahmedabad","Gujarat"
"Gujarat University","380009","Ahmedabad","Ahmedabad","Gujarat"
"Gujarat Vidhyapith Ahmeda","380014","Ahmedabad","Ahmedabad","Gujarat"
"Gujarwadi","363045","Surendranagar","Surendranagar","Gujarat"
"Gundala","370410","Kuchchh","Bhuj","Gujarat"
"Gundarna","364296","Bhavnagar","Bhavnagar","Gujarat"
"Gundiali","370455","Kuchchh","Bhuj","Gujarat"
"Gunja","384385","Mahesana","Mahesana","Gujarat"
"Gurukulsupa","396418","Valsad","Valsad","Gujarat"
"Hadala Bhal","363425","Surendranagar","Surendranagar","Gujarat"
"Hadiana","361011","Jamnagar","Jamnagar","Gujarat"
"Hajikhana Bazar","392001","Bharuch","Bharuch","Gujarat"
"Hajipura","383001","Sabarkantha","Himatnagar","Gujarat"
"Hajira","394270","Surat","Surat","Gujarat"
"Haldarwas","387140","Kheda","Nadiad","Gujarat"
"Halol","389350","Panchmahal","Halol","Gujarat"
"Halvad Bazar","363330","Surendranagar","Surendranagar","Gujarat"
"Hamapur","364445","Amreli","Amreli","Gujarat"
"Hansot","393030","Bharuch","Bharuch","Gujarat"
"Hanuman Bhagda","396030","Valsad","Valsad","Gujarat"
"Hanumangufa","360575","Junagadh","Junagadh","Gujarat"
"Harij","384240","Mahesana","Harij","Gujarat"
"Harmadia","362721","Junagadh","Junagadh","Gujarat"
"Harni Aerodrame","390006","Vadodara","Vadodara","Gujarat"
"Harsol","383305","Sabarkantha","Himatnagar","Gujarat"
"Hathab","364071","Bhavnagar","Bhavnagar","Gujarat"
"Hathuran","394125","Surat","Surat","Gujarat"
"Himatnagar","383001","Sabarkantha","Himatnagar","Gujarat"
"Hospital","380016","Ahmedabad","Ahmedabad","Gujarat"
"I D Hospital Road","390018","Vadodara","Vadodara","Gujarat"
"I E","363030","Surendranagar","Surendranagar","Gujarat"
"Idar","383430","Sabarkantha","Idar","Gujarat"
"Ikhar","392230","Bharuch","Bharuch","Gujarat"
"Illav","394810","Bharuch","Bharuch","Gujarat"
"Illol","383220","Sabarkantha","Himatnagar","Gujarat"
"Inderpura","395002","Surat","Surat","Gujarat"
"Indian Institute Of Management","380015","Ahmedabad","Ahmedabad","Gujarat"
"Industrial Estate","382043","Gandhi Nagar","Gandhinagar","Gujarat"
"Industrial Estate","387001","Kheda","Nadiad","Gujarat"
"Industrial Estate","382721","Mahesana","Mahesana","Gujarat"
"Industrial Estate","389001","Panchmahal","Godhara","Gujarat"
"Industrial Estate","389330","Panchmahal","Godhara","Gujarat"
"Iqbalgadh","385135","Banaskantha","Palanpur","Gujarat"
"Isand","382743","Mahesana","Mahesana","Gujarat"
"Isanpur","382443","Ahmedabad","Ahmedabad","Gujarat"
"Jabugam","391155","Vadodara","Vadodara","Gujarat"
"Jadar","383110","Sabarkantha","Himatnagar","Gujarat"
"Jafrabad","364540","Amreli","Jafrabad","Gujarat"
"Jagana","385011","Banaskantha","Palanpur","Gujarat"
"Jagidan","382710","Mahesana","Mahesana","Gujarat"
"Jagmal Road","362001","Junagadh","Junagadh","Gujarat"
"Jairaj Plot","360001","Rajkot","Rajkot","Gujarat"
"Jakhau","370640","Kuchchh","Bhuj","Gujarat"
"Jalalpore","396421","Valsad","Jalalpore","Gujarat"
"Jalalpur","364741","Bhavnagar","Bhavnagar","Gujarat"
"Jalia Amreli","364616","Amreli","Amreli","Gujarat"
"Jalila","382255","Ahmedabad","Ahmedabad","Gujarat"
"Jam Chakla","384151","Mahesana","Mahesana","Gujarat"
"Jam Devalia","361321","Jamnagar","Jamnagar","Gujarat"
"Jam Gadhka","361295","Jamnagar","Jamnagar","Gujarat"
"Jam Jodhpur","360530","Jamnagar","Jam Jodhpur","Gujarat"
"Jam Kalyanpur","361320","Jamnagar","Jamnagar","Gujarat"
"Jam Kandorna","360405","Jamnagar","Jamnagar","Gujarat"
"Jam Venthli","361130","Jamnagar","Jamnagar","Gujarat"
"Jamalpur","380001","Ahmedabad","Ahmedabad","Gujarat"
"Jamalpur Chakla","380001","Ahmedabad","Ahmedabad","Gujarat"
"Jambu","363424","Surendranagar","Surendranagar","Gujarat"
"Jambughoda","389390","Panchmahal","Godhara","Gujarat"
"Jambusar Bazar","392150","Bharuch","Bharuch","Gujarat"
"Jamla","382736","Mahesana","Mahesana","Gujarat"
"Jamnagar","361001","Jamnagar","Jamnagar","Gujarat"
"Jamnagar Aerodrome","361003","Jamnagar","Jamnagar","Gujarat"
"Jamnagar Bedeshwar","361002","Jamnagar","Jamnagar","Gujarat"
"Jamnagar Bedi","361009","Jamnagar","Jamnagar","Gujarat"
"Jamnagar Digvijay","361004","Jamnagar","Jamnagar","Gujarat"
"Jamnagar Gulabnagar","361007","Jamnagar","Jamnagar","Gujarat"
"Jamnagar Khodiyar Colony","361006","Jamnagar","Jamnagar","Gujarat"
"Jamnagar Patel Colony","361008","Jamnagar","Jamnagar","Gujarat"
"Jamnagar Udyog","361009","Jamnagar","Jamnagar","Gujarat"
"Janatha Super Market","384001","Mahesana","Mahesana","Gujarat"
"Janta Nagar","382449","Ahmedabad","Ahmedabad","Gujarat"
"Jantral","382861","Mahesana","Mahesana","Gujarat"
"Jantral Pm","389325","Panchmahal","Godhara","Gujarat"
"Jaravat","387111","Kheda","Nadiad","Gujarat"
"Jarod","391510","Vadodara","Vadodara","Gujarat"
"Jasdan","360050","Rajkot","Jasdan","Gujarat"
"Jaska","384321","Mahesana","Mahesana","Gujarat"
"Jawahar Chowk","380050","Ahmedabad","Ahmedabad","Gujarat"
"Jawahar Nagar","391320","Vadodara","Vadodara","Gujarat"
"Jesar","364510","Bhavnagar","Bhavnagar","Gujarat"
"Jesingpura","364601","Amreli","Amreli","Gujarat"
"Jetalpur","382426","Ahmedabad","Ahmedabad","Gujarat"
"Jetalsar Jn","360360","Rajkot","Rajkot","Gujarat"
"Jetalvasna","384122","Mahesana","Mahesana","Gujarat"
"Jetholi","388266","Kheda","Nadiad","Gujarat"
"Jetpur","360370","Rajkot","Rajkot","Gujarat"
"Jetpur Morbi","363630","Rajkot","Rajkot","Gujarat"
"Jhadeshvar","392011","Bharuch","Bharuch","Gujarat"
"Jhagadia","393110","Bharuch","Bharuch","Gujarat"
"Jhalarapa","362001","Junagadh","Junagadh","Gujarat"
"Jhalod","389170","Dohad","Dohad","Gujarat"
"Jhampa","395003","Surat","Surat","Gujarat"
"Jhanor","392014","Bharuch","Bharuch","Gujarat"
"Jharola","388390","Anand","Anand","Gujarat"
"Jher","387651","Kheda","Nadiad","Gujarat"
"Jherda","385580","Banaskantha","Palanpur","Gujarat"
"Jholapur","382160","Ahmedabad","Ahmedabad","Gujarat"
"Jhotana","384421","Mahesana","Mahesana","Gujarat"
"Jhulasan","382741","Mahesana","Mahesana","Gujarat"
"Jira","364521","Bhavnagar","Bhavnagar","Gujarat"
"Jodiya","361250","Jamnagar","Jamnagar","Gujarat"
"Joravarnagar","363020","Surendranagar","Surendranagar","Gujarat"
"Jornaj","382719","Mahesana","Mahesana","Gujarat"
"Jubilee Garden","390001","Vadodara","Vadodara","Gujarat"
"Juna Disa","385540","Banaskantha","Palanpur","Gujarat"
"Junagadh","362001","Junagadh","Junagadh","Gujarat"
"Junagadh Bhavnath","362004","Junagadh","Junagadh","Gujarat"
"Junagadh Joshipura","362002","Junagadh","Junagadh","Gujarat"
"Junagadh Udyognagar","362003","Junagadh","Junagadh","Gujarat"
"Junction Plot","360001","Rajkot","Rajkot","Gujarat"
"Juthal","362247","Junagadh","Junagadh","Gujarat"
"K P T","382043","Gandhi Nagar","Gandhinagar","Gujarat"
"Kabilpore","396424","Valsad","Valsad","Gujarat"
"Kabirchowk","380005","Ahmedabad","Ahmedabad","Gujarat"
"Kachchha","396370","Valsad","Valsad","Gujarat"
"Kachholi","396370","Valsad","Valsad","Gujarat"
"Kada","384305","Mahesana","Mahesana","Gujarat"
"Kadachhala","391142","Vadodara","Vadodara","Gujarat"
"Kadana","389240","Panchmahal","Godhara","Gujarat"
"Kadi","382715","Mahesana","Kadi","Gujarat"
"Kadiadra","383440","Sabarkantha","Himatnagar","Gujarat"
"Kadiawada","383462","Sabarkantha","Himatnagar","Gujarat"
"Kadipani","391175","Vadodara","Vadodara","Gujarat"
"Kadod","394335","Surat","Surat","Gujarat"
"Kadodara","394327","Surat","Kadodara","Gujarat"
"Kadwal","389145","Panchmahal","Godhara","Gujarat"
"Kahanva","391815","Bharuch","Bharuch","Gujarat"
"Kahipur","384370","Mahesana","Mahesana","Gujarat"
"Kahoda","384130","Mahesana","Mahesana","Gujarat"
"Kailash Hindu Lodge","387113","Kheda","Nadiad","Gujarat"
"Kakanpur","388713","Panchmahal","Godhara","Gujarat"
"Kakoshi","384290","Mahesana","Mahesana","Gujarat"
"Kakrapar","394360","Surat","Surat","Gujarat"
"Kalamsar","388555","Anand","Anand","Gujarat"
"Kalavad","361160","Jamnagar","Kalavad","Gujarat"
"Kalavad Road","360001","Rajkot","Rajkot","Gujarat"
"Kalgam","396142","Valsad","Valsad","Gujarat"
"Kaliavadi","396427","Valsad","Valsad","Gujarat"
"Kalol","382721","Mahesana","Kalol","Gujarat"
"Kalol P M","389330","Panchmahal","Godhara","Gujarat"
"Kaloli E","382725","Mahesana","Mahesana","Gujarat"
"Kalri","384213","Mahesana","Mahesana","Gujarat"
"Kalsar","388230","Mahesana","Mahesana","Gujarat"
"Kalsar Bhav","364131","Bhavnagar","Bhavnagar","Gujarat"
"Kalsari","362132","Junagadh","Junagadh","Gujarat"
"Kalupur Chakla","380001","Ahmedabad","Ahmedabad","Gujarat"
"Kalva Chowk","362001","Junagadh","Junagadh","Gujarat"
"Kalyan Raiji Mandir","361305","Jamnagar","Jamnagar","Gujarat"
"Kalyana","384231","Mahesana","Mahesana","Gujarat"
"Kalyanpura","382165","Ahmedabad","Ahmedabad","Gujarat"
"Kamalpura","385001","Banaskantha","Palanpur","Gujarat"
"Kamana","384375","Mahesana","Mahesana","Gujarat"
"Kamboi","384230","Mahesana","Mahesana","Gujarat"
"Kamboi Bk","385533","Banaskantha","Palanpur","Gujarat"
"Kamli","384140","Mahesana","Mahesana","Gujarat"
"Kamrej","394180","Surat","Surat","Gujarat"
"Kamrej Char Rasta","394185","Surat","Surat","Gujarat"
"Kanalus","361280","Jamnagar","Jamnagar","Gujarat"
"Kandagara","370472","Kuchchh","Bhuj","Gujarat"
"Kandari","391210","Vadodara","Vadodara","Gujarat"
"Kandla F T Z","370230","Kuchchh","Bhuj","Gujarat"
"Kandla Port Harbour","370210","Kuchchh","Bhuj","Gujarat"
"Kanij","387120","Kheda","Nadiad","Gujarat"
"Kanisa","388641","Anand","Anand","Gujarat"
"Kanjha","362615","Junagadh","Junagadh","Gujarat"
"Kanjri","387325","Kheda","Nadiad","Gujarat"
"Kanjri Pm","389351","Panchmahal","Godhara","Gujarat"
"Kankaria Road","380022","Ahmedabad","Ahmedabad","Gujarat"
"Kanodar","385520","Banaskantha","Kanodar","Gujarat"
"Kanpura","394650","Surat","Surat","Gujarat"
"Kansa","384250","Mahesana","Mahesana","Gujarat"
"Kansari","388630","Kheda","Nadiad","Gujarat"
"Kantharavi","384280","Mahesana","Mahesana","Gujarat"
"Kantharia","388307","Kheda","Nadiad","Gujarat"
"Kantharia Bharuch","392162","Bharuch","Bharuch","Gujarat"
"Kapad Bazar","360370","Rajkot","Rajkot","Gujarat"
"Kapadwanj","387620","Kheda","Nadiad","Gujarat"
"Kapaya","370415","Kuchchh","Bhuj","Gujarat"
"Kapura","394655","Surat","Surat","Gujarat"
"Karad D G P","396240","Valsad","Valsad","Gujarat"
"Karadi","396440","Navsari","Navsari ","Gujarat"
"Karakhadi","391450","Vadodara","Vadodara","Gujarat"
"Karali","391136","Vadodara","Vadodara","Gujarat"
"Karamsad","388325","Kheda","Karamsad","Gujarat"
"Karannagar","382727","Mahesana","Mahesana","Gujarat"
"Karchelia","394240","Surat","Surat","Gujarat"
"Kardej","364061","Bhavnagar","Bhavnagar","Gujarat"
"Kareli","391818","Bharuch","Bharuch","Gujarat"
"Karjisan","382707","Mahesana","Mahesana","Gujarat"
"Karli","384171","Mahesana","Mahesana","Gujarat"
"Karmad","392160","Bharuch","Bharuch","Gujarat"
"Karoli","389344","Panchmahal","Godhara","Gujarat"
"Kashipura","388540","Kheda","Nadiad","Gujarat"
"Kasor","388461","Anand","Anand","Gujarat"
"Kasturbadham","360020","Rajkot","Rajkot","Gujarat"
"Kasturinagar Sertha","382423","Gandhi Nagar","Gandhinagar","Gujarat"
"Kathana R S","388550","Kheda","Nadiad","Gujarat"
"Kathlal","387630","Kheda","Nadiad","Gujarat"
"Kathor","394150","Surat","Surat","Gujarat"
"Kathwada M P","382430","Ahmedabad","Ahmedabad","Gujarat"
"Katopore Bazar","392001","Bharuch","Bharuch","Gujarat"
"Katosan Road","382145","Ahmedabad","Ahmedabad","Gujarat"
"Katpur","364292","Patan","Patan","Gujarat"
"Kauka","382265","Ahmedabad","Ahmedabad","Gujarat"
"Kaumudi Society","391110","Vadodara","Vadodara","Gujarat"
"Kavi","392170","Vadodara","Vadodara","Gujarat"
"Kavikant Road","364001","Bhavnagar","Bhavnagar","Gujarat"
"Kavitha","388545","Kheda","Nadiad","Gujarat"
"Kawant","391170","Bharuch","Bharuch","Gujarat"
"Kayavarohan","391220","Vadodara","Vadodara","Gujarat"
"Kenedi","361285","Jamnagar","Jamnagar","Gujarat"
"Kera Kachchh","370430","Kuchchh","Bhuj","Gujarat"
"Keshod","362220","Junagadh","Keshod","Gujarat"
"Keshod Akshyagadh","362259","Junagadh","Junagadh","Gujarat"
"Kevadia Colony","393151","Bharuch","Bharuch","Gujarat"
"Kevadra","362227","Junagadh","Junagadh","Gujarat"
"Khadia","380001","Ahmedabad","Ahmedabad","Gujarat"
"Khadia","362013","Junagadh","Junagadh","Gujarat"
"Khadsupa Boarding","396443","Valsad","Valsad","Gujarat"
"Khageshri","362653","Junagadh","Junagadh","Gujarat"
"Khambha","364650","Amreli","Amreli","Gujarat"
"Khambhalia","361305","Jamnagar","Khambhalia","Gujarat"
"Khambhalia Gate","361001","Jamnagar","Jamnagar","Gujarat"
"Khambhat","388620","Kheda","Khambhat","Gujarat"
"Khambholaj","388330","Anand","Anand","Gujarat"
"Khanderao Market","390001","Vadodara","Vadodara","Gujarat"
"Khandhera","361013","Jamnagar","Jamnagar","Gujarat"
"Khandosan","384311","Mahesana","Mahesana","Gujarat"
"Khankuva","388216","Anand","Anand","Gujarat"
"Khanpur","380001","Anand","Anand","Gujarat"
"Kharaghoda","382760","Surendranagar","Kharaghoda","Gujarat"
"Kharedi","360540","Dohad","Dohad","Gujarat"
"Kharee","396430","Valsad","Valsad","Gujarat"
"Khargate","364001","Bhavnagar","Bhavnagar","Gujarat"
"Kharna","382327","Ahmedabad","Ahmedabad","Gujarat"
"Khatalwada","396120","Valsad","Valsad","Gujarat"
