"PostOfficeName","Pincode","DistrictsName","City","State"
"Prasnavada","362278","Junagadh","Junagadh","Gujarat"
"Pratapganj","390002","Vadodara","Vadodara","Gujarat"
"Pratapnagar Nandod","393140","Narmada","Rajpipla","Gujarat"
"Pratapnagar R S","390004","Vadodara","Vadodara","Gujarat"
"Public Offices Ahmedabad","380016","Ahmedabad","Ahmedabad","Gujarat"
"Pundhra","382855","Mahesana","Mahesana","Gujarat"
"Puni","394352","Navsari","Navsari ","Gujarat"
"Putli","395002","Surat","Surat","Gujarat"
"R Bazar","370165","Kuchchh","Bhuj","Gujarat"
"R S","392001","Bharuch","Bharuch","Gujarat"
"R S","364710","Bhavnagar","Bhavnagar","Gujarat"
"R S","388450","Kheda","Nadiad","Gujarat"
"R S","389001","Panchmahal","Godhara","Gujarat"
"R S","389151","Panchmahal","Godhara","Gujarat"
"R S","383255","Sabarkantha","Himatnagar","Gujarat"
"R S","394650","Surat","Surat","Gujarat"
"R S","395003","Surat","Surat","Gujarat"
"R S","382760","Surendranagar","Surendranagar","Gujarat"
"R S","391165","Vadodara","Vadodara","Gujarat"
"R S","396321","Valsad","Valsad","Gujarat"
"Race Course Road","360001","Rajkot","Rajkot","Gujarat"
"Radhanpur","385340","Banaskantha","Radhanpur","Gujarat"
"Radhivad","383270","Sabarkantha","Himatnagar","Gujarat"
"Radhu","387560","Kheda","Nadiad","Gujarat"
"Rahpar","370165","Kuchchh","Bhuj","Gujarat"
"Raigadh","383276","Sabarkantha","Himatnagar","Gujarat"
"Raikhad","380001","Ahmedabad","Ahmedabad","Gujarat"
"Railway Colony","384002","Mahesana","Mahesana","Gujarat"
"Railway Station","396001","Valsad","Valsad","Gujarat"
"Railwaypura","380002","Ahmedabad","Ahmedabad","Gujarat"
"Raipur","380001","Ahmedabad","Ahmedabad","Gujarat"
"Rajgadhi","385001","Banaskantha","Palanpur","Gujarat"
"Rajkawada","384265","Mahesana","Mahesana","Gujarat"
"Rajkot","360001","Rajkot","Rajkot","Gujarat"
"Rajkot Bedipura","360003","Rajkot","Rajkot","Gujarat"
"Rajkot Bhaktinagar","360002","Rajkot","Rajkot","Gujarat"
"Rajkot Bhomeshwar Plot","360006","Rajkot","Rajkot","Gujarat"
"Rajkot S N Gurukul","360004","Rajkot","Rajkot","Gujarat"
"Rajkot Saurastra","360004","Rajkot","Rajkot","Gujarat"
"Rajpardi","393115","Bharuch","Bharuch","Gujarat"
"Rajpipla","393145","Bharuch","Rajpipla","Gujarat"
"Rajputpara","360001","Rajkot","Rajkot","Gujarat"
"Rajsitapur","363320","Surendranagar","Surendranagar","Gujarat"
"Rajula","364560","Amreli","Rajula","Gujarat"
"Rakhial","380021","Ahmedabad","Ahmedabad","Gujarat"
"Rakhial R S","382315","Ahmedabad","Ahmedabad","Gujarat"
"Ramnagar","395005","Anand","Anand","Gujarat"
"Ramnathpara","360001","Rajkot","Rajkot","Gujarat"
"Ramnivas","362001","Junagadh","Junagadh","Gujarat"
"Ramol","387710","Anand","Ramol","Gujarat"
"Rampura","363435","Surendranagar","Surendranagar","Gujarat"
"Rampura Bhankoda","382140","Ahmedabad","Ahmedabad","Gujarat"
"Ramsan","385315","Banaskantha","Palanpur","Gujarat"
"Ran","361316","Jamnagar","Jamnagar","Gujarat"
"Ranakandorna","360570","Junagadh","Junagadh","Gujarat"
"Ranasan","382880","Mahesana","Mahesana","Gujarat"
"Ranava RS","360560","Porbandar","Porbandar","Gujarat"
"Ranavav","360550","Junagadh","Ranavav","Gujarat"
"Ranavav ","360550","Porbandar","Porbandar","Gujarat"
"Ranavav R S","360560","Junagadh","Junagadh","Gujarat"
"Randheja","382620","Gandhi Nagar","Gandhinagar","Gujarat"
"Raner","385522","Banaskantha","Palanpur","Gujarat"
"Rangadhi","385340","Banaskantha","Palanpur","Gujarat"
"Ranghola","364231","Bhavnagar","Bhavnagar","Gujarat"
"Rangpur Z","391169","Vadodara","Vadodara","Gujarat"
"Raniamba","394365","Surat","Surat","Gujarat"
"Ranip","382480","Ahmedabad","Ranip","Gujarat"
"Ranjitnagar","361005","Jamnagar","Jamnagar","Gujarat"
"Ranjitnagar","389355","Panchmahal","Godhara","Gujarat"
"Ranjitpura","360510","Jamnagar","Jamnagar","Gujarat"
"Rankuva","396560","Valsad","Valsad","Gujarat"
"Ranoli","391350","Anand","Ranoli","Gujarat"
"Ranpur","363610","Ahmedabad","Ahmedabad","Gujarat"
"Ranpur Sorath","362030","Junagadh","Junagadh","Gujarat"
"Ranu","391445","Vadodara","Vadodara","Gujarat"
"Ranuj","384275","Mahesana","Mahesana","Gujarat"
"Ras","388570","Anand","Anand","Gujarat"
"Rasnol","388336","Anand","Anand","Gujarat"
"Ratanpur","387570","Kheda","Nadiad","Gujarat"
"Ratanpur Anand","388307","Kheda","Nadiad","Gujarat"
"Ratanpur Bhal","364313","Bhavnagar","Bhavnagar","Gujarat"
"Ratanpur Kantdi","388715","Panchmahal","Godhara","Gujarat"
"Rav","370168","Kuchchh","Bhuj","Gujarat"
"Raval","361325","Jamnagar","Jamnagar","Gujarat"
"Ravapar","370625","Kuchchh","Bhuj","Gujarat"
"Revdi Bazar","380002","Ahmedabad","Ahmedabad","Gujarat"
"Rindrol","382836","Mahesana","Mahesana","Gujarat"
"Rly Crossing Ahmedabad","380010","Ahmedabad","Ahmedabad","Gujarat"
"Ronvel","396055","Valsad","Valsad","Gujarat"
"Rudan","387385","Kheda","Nadiad","Gujarat"
"Rumla","396060","Navsari","Navsari ","Gujarat"
"Rupal","382630","Gandhi Nagar","Gandhinagar","Gujarat"
"Rustompura","395002","Surat","Surat","Gujarat"
"S A Mills","380050","Ahmedabad","Ahmedabad","Gujarat"
"S N Road","390017","Vadodara","Vadodara","Gujarat"
"Sabarmati","380005","Ahmedabad","Ahmedabad","Gujarat"
"Sachin","394230","Surat","Sachin","Gujarat"
"Sadadvel","396452","Navsari","Navsari ","Gujarat"
"Sadhli","391250","Vadodara","Vadodara","Gujarat"
"Sadra","382320","Gandhi Nagar","Gandhinagar","Gujarat"
"Sagbara","393050","Narmada","Rajpipla","Gujarat"
"Sagrampura","395002","Surat","Surat","Gujarat"
"Saij","382733","Mahesana","Mahesana","Gujarat"
"Saijpur Bogha","382345","Ahmedabad","Ahmedabad","Gujarat"
"Saiyad Rajpura","362530","Junagadh","Junagadh","Gujarat"
"Saiyedpura","395003","Surat","Surat","Gujarat"
"Sajod","393020","Bharuch","Bharuch","Gujarat"
"Sakatsanala","363665","Jamnagar","Jamnagar","Gujarat"
"Sakti Plot","363641","Rajkot","Rajkot","Gujarat"
"Salabatpura","395003","Surat","Surat","Gujarat"
"Salal","383120","Sabarkantha","Himatnagar","Gujarat"
"Salangpur Hanuman","382451","Ahmedabad","Ahmedabad","Gujarat"
"Salaya","361310","Jamnagar","Salaya","Gujarat"
"Saldi","364536","Amreli","Amreli","Gujarat"
"Saliawadi","388256","Kheda","Nadiad","Gujarat"
"Salun","387360","Kheda","Nadiad","Gujarat"
"Samakhiali","370150","Kuchchh","Bhuj","Gujarat"
"Samana","360521","Jamnagar","Jamnagar","Gujarat"
"Samarkha","388360","Anand","Anand","Gujarat"
"Samau","382823","Mahesana","Mahesana","Gujarat"
"Samdhi Ranajivas","385516","Banaskantha","Palanpur","Gujarat"
"Sami","384245","Mahesana","Mahesana","Gujarat"
"Samlaya R S","391520","Vadodara","Vadodara","Gujarat"
"Samni","392025","Bharuch","Bharuch","Gujarat"
"Sanakhada","362550","Junagadh","Junagadh","Gujarat"
"Sanand","382110","Ahmedabad","Sanand","Gujarat"
"Sanand Society Area","382110","Ahmedabad","Ahmedabad","Gujarat"
"Sandasal","391530","Vadodara","Vadodara","Gujarat"
"Sander","384276","Patan","Patan","Gujarat"
"Sandesar","388132","Anand","Anand","Gujarat"
"Sanjeli","389175","Dohad","Dohad","Gujarat"
"Sanjipadi","370465","Kuchchh","Bhuj","Gujarat"
"Sankhalpur","384211","Mahesana","Mahesana","Gujarat"
"Sankhari","384277","Patan","Patan","Gujarat"
"Sankheda","391145","Vadodara","Vadodara","Gujarat"
"Sankheswar","384246","Mahesana","Mahesana","Gujarat"
"Sanosra","364230","Bhavnagar","Bhavnagar","Gujarat"
"Sanosra","362634","Junagadh","Junagadh","Gujarat"
"Sanosra Raj","360022","Rajkot","Rajkot","Gujarat"
"Sant Punit Marg","380050","Ahmedabad","Ahmedabad","Gujarat"
"Sant Road","389120","Panchmahal","Godhara","Gujarat"
"Santalpur","385350","Banaskantha","Palanpur","Gujarat"
"Santhal","384430","Mahesana","Mahesana","Gujarat"
"Santkanvar Colony","390006","Vadodara","Vadodara","Gujarat"
"Santrampur","389260","Panchmahal","Santrampur","Gujarat"
"Saputara","394720","The Dangs","The Dangs","Gujarat"
"Sara","363334","Navsari","Navsari ","Gujarat"
"Saradia","388262","Kheda","Nadiad","Gujarat"
"Sarambhada","364633","Amreli","Amreli","Gujarat"
"Sarar","391241","Vadodara","Vadodara","Gujarat"
"Sarasia","364660","Amreli","Amreli","Gujarat"
"Sarbhan","392035","Bharuch","Bharuch","Gujarat"
"Sarbhon","394350","Surat","Surat","Gujarat"
"Sardagram","362235","Junagadh","Junagadh","Gujarat"
"Sardar Bag","394601","Surat","Surat","Gujarat"
"Sardar Krishinagar","385506","Banaskantha","Palanpur","Gujarat"
"Sardarbaug","362001","Junagadh","Junagadh","Gujarat"
"Sardargadh","362640","Junagadh","Junagadh","Gujarat"
"Sardarganj","388001","Kheda","Nadiad","Gujarat"
"Sardarnagar","382340","Ahmedabad","Ahmedabad","Gujarat"
"Sardarnagar Kubernagar","382340","Ahmedabad","Ahmedabad","Gujarat"
"Sardarnagar Society","390002","Vadodara","Vadodara","Gujarat"
"Sardarpur","382860","Mahesana","Mahesana","Gujarat"
"Sardhar","360025","Rajkot","Rajkot","Gujarat"
"Sardhev","382640","Gandhi Nagar","Gandhinagar","Gujarat"
"Sardoi","383320","Sabarkantha","Himatnagar","Gujarat"
"Sariad","384272","Mahesana","Mahesana","Gujarat"
"Sarigam","396155","Valsad","Valsad","Gujarat"
"Sarkhej","382213","Ahmedabad","Ahmedabad","Gujarat"
"Sarkhej Road","380007","Ahmedabad","Ahmedabad","Gujarat"
"Sarod","392180","Bharuch","Bharuch","Gujarat"
"Sarol","388531","Kheda","Nadiad","Gujarat"
"Sarsa","388365","Anand","Anand","Gujarat"
"Sarsai","362120","Junagadh","Junagadh","Gujarat"
"Sasam","385517","Banaskantha","Palanpur","Gujarat"
"Sasangir","362135","Junagadh","Junagadh","Gujarat"
"Satem","396466","Navsari","Navsari ","Gujarat"
"Sathamba","383340","Sabarkantha","Himatnagar","Gujarat"
"Sathod","391111","Vadodara","Vadodara","Gujarat"
"Satlasana","384330","Mahesana","Mahesana","Gujarat"
"Satta Bazar","363310","Surendranagar","Surendranagar","Gujarat"
"Savalia C W","388240","Kheda","Nadiad","Gujarat"
"Savar City","364515","Bhavnagar","Bhavnagar","Gujarat"
"Savarkundla","364515","Bhavnagar","Savarkundla","Gujarat"
"Savli Town","391770","Vadodara","Vadodara","Gujarat"
"Sayad Rajpara","362552","Junagadh","Junagadh","Gujarat"
"Sayan","394130","Surat","Sayan","Gujarat"
"Sayar","393107","Bharuch","Bharuch","Gujarat"
"Sayla","363430","Surendranagar","Surendranagar","Gujarat"
"Sayma","388170","Kheda","Nadiad","Gujarat"
"Selamba","393025","Narmada","Rajpipla","Gujarat"
"Serisa","382716","Mahesana","Mahesana","Gujarat"
"Sevalia R S","388245","Kheda","Nadiad","Gujarat"
"Sevni","394320","Surat","Surat","Gujarat"
"Sewasi","391101","Vadodara","Vadodara","Gujarat"
"Shahpur","380001","Ahmedabad","Ahmedabad","Gujarat"
"Shahpur Sorath","362205","Junagadh","Junagadh","Gujarat"
"Shamlaji","383355","Sabarkantha","Himatnagar","Gujarat"
"Sharadnagar","390009","Vadodara","Vadodara","Gujarat"
"Shardagram","362235","Junagadh","Junagadh","Gujarat"
"Shardanagar","380007","Ahmedabad","Ahmedabad","Gujarat"
"Shastrinagar","380013","Ahmedabad","Ahmedabad","Gujarat"
"Shedubhar","364432","Amreli","Amreli","Gujarat"
"Shehera","389210","Panchmahal","Godhara","Gujarat"
"Shekh Pipalia","364436","Amreli","Amreli","Gujarat"
"Sherbaug","362255","Junagadh","Junagadh","Gujarat"
"Shergadh","362249","Junagadh","Junagadh","Gujarat"
"Shil","362240","Junagadh","Junagadh","Gujarat"
"Shili","388213","Anand","Anand","Gujarat"
"Shivarajgadh","360335","Rajkot","Rajkot","Gujarat"
"Shivrajpur Mines","389370","Panchmahal","Godhara","Gujarat"
"Shiyani","363427","Surendranagar","Surendranagar","Gujarat"
"Shri Amirgadh","385130","Banaskantha","Palanpur","Gujarat"
"Shri Sardanagar","363636","Rajkot","Rajkot","Gujarat"
"Shrinagar","383430","Sabarkantha","Himatnagar","Gujarat"
"Shroff Bazar","389001","Panchmahal","Godhara","Gujarat"
"Shukaltirth","392030","Bharuch","Bharuch","Gujarat"
"Sidhpur","384151","Mahesana","Sidhpur","Gujarat"
"Sidhraj Road","384265","Mahesana","Mahesana","Gujarat"
"Sihi","384176","Mahesana","Mahesana","Gujarat"
"Sihor","364240","Bhavnagar","Sihor","Gujarat"
"Sihori","385550","Banaskantha","Palanpur","Gujarat"
"Silvassa","396230","Valsad","Valsad","Gujarat"
"Simar","362551","Junagadh","Junagadh","Gujarat"
"Simarda","388485","Kheda","Nadiad","Gujarat"
"Sindhaj","362715","Junagadh","Junagadh","Gujarat"
"Sindhi Ambawadi","382475","Ahmedabad","Ahmedabad","Gujarat"
"Sindhi Colony","382475","Ahmedabad","Ahmedabad","Gujarat"
"Sindhvai","392001","Bharuch","Bharuch","Gujarat"
"Sinhuj","387430","Kheda","Nadiad","Gujarat"
"Sinor","391115","Vadodara","Vadodara","Gujarat"
"Sipor","384335","Mahesana","Mahesana","Gujarat"
"Sisodra","391116","Vadodara","Vadodara","Gujarat"
"Sisodra Navsari","396463","Navsari","Navsari ","Gujarat"
"Snjan","396150","Valsad","Valsad","Gujarat"
"Society Area","382721","Mahesana","Mahesana","Gujarat"
"Society Area","383315","Sabarkantha","Himatnagar","Gujarat"
"Sodhana","360595","Jamnagar","Jamnagar","Gujarat"
"Sodpur","387331","Kheda","Nadiad","Gujarat"
"Sojitra","387240","Kheda","Nadiad","Gujarat"
"Sokhada","391745","Vadodara","Vadodara","Gujarat"
"Solsumba","396165","Valsad","Valsad","Gujarat"
"Sonaria Block","380021","Ahmedabad","Ahmedabad","Gujarat"
"Sonasan","383210","Sabarkantha","Himatnagar","Gujarat"
"Songadh","364250","Bhavnagar","Songadh","Gujarat"
"Sonifalia","394150","Surat","Surat","Gujarat"
"Sorathiawadi","360002","Rajkot","Rajkot","Gujarat"
"Southern Township","391320","Vadodara","Vadodara","Gujarat"
"Srp Group Area","387001","Kheda","Nadiad","Gujarat"
"Stadium Marg","380013","Ahmedabad","Ahmedabad","Gujarat"
"Station Plot","362630","Junagadh","Junagadh","Gujarat"
"Station Road","364440","Amreli","Amreli","Gujarat"
"Station Road","364601","Amreli","Amreli","Gujarat"
"Station Road","364640","Amreli","Amreli","Gujarat"
"Station Road","393145","Bharuch","Bharuch","Gujarat"
"Station Road","364270","Bhavnagar","Bhavnagar","Gujarat"
"Station Road","361001","Jamnagar","Jamnagar","Gujarat"
"Station Road","362001","Junagadh","Junagadh","Gujarat"
"Station Road","387001","Kheda","Nadiad","Gujarat"
"Station Road","384315","Mahesana","Mahesana","Gujarat"
"Station Road","360410","Rajkot","Rajkot","Gujarat"
"Station Road","383001","Sabarkantha","Himatnagar","Gujarat"
"Station Road","383205","Sabarkantha","Himatnagar","Gujarat"
"Station Road","383235","Sabarkantha","Himatnagar","Gujarat"
"Station Road","363001","Surendranagar","Surendranagar","Gujarat"
"Sub Foreign","380001","Ahmedabad","Ahmedabad","Gujarat"
"Subhanpura","390007","Vadodara","Vadodara","Gujarat"
"Subhas Market","361001","Jamnagar","Jamnagar","Gujarat"
"Subhas Road","362620","Junagadh","Junagadh","Gujarat"
"Subir","394716","The Dangs","The Dangs","Gujarat"
"Sudamada","363440","Surendranagar","Surendranagar","Gujarat"
"Sudasana","384340","Mahesana","Mahesana","Gujarat"
"Sugar Factory","394601","Surat","Surat","Gujarat"
"Sukhpar","370040","Kuchchh","Bhuj","Gujarat"
"Sukhrampura Ahmedabad","380023","Ahmedabad","Ahmedabad","Gujarat"
"Sukhsar","389190","Panchmahal","Godhara","Gujarat"
"Sultanpur","364470","Amreli","Amreli","Gujarat"
"Sumrasar","370006","Kuchchh","Bhuj","Gujarat"
"Sunav","388470","Anand","Anand","Gujarat"
"Sundalpura","388212","Anand","Anand","Gujarat"
"Sundarna","388480","Kheda","Nadiad","Gujarat"
"Sundarpur","382862","Mahesana","Mahesana","Gujarat"
"Sundhia","384345","Mahesana","Mahesana","Gujarat"
"Sunsar","384227","Mahesana","Mahesana","Gujarat"
"Supedi","360440","Rajkot","Rajkot","Gujarat"
"Super Market","392001","Bharuch","Bharuch","Gujarat"
"Suraj","382717","Mahesana","Mahesana","Gujarat"
"Suraj Karadi","361347","Jamnagar","Jamnagar","Gujarat"
"Surat","395003","Surat","Surat","Gujarat"
"Surat A K Road","395008","Surat","Surat","Gujarat"
"Surat Katargam","395004","Surat","Surat","Gujarat"
"Surat Nanpura","395001","Surat","Surat","Gujarat"
"Surat Navyug College","395009","Surat","Surat","Gujarat"
"Surat Rander","395005","Surat","Surat","Gujarat"
"Surat S V R College","395007","Surat","Surat","Gujarat"
"Surat Sagrampura","395001","Surat","Surat","Gujarat"
"Surat Textiles Market","395002","Surat","Surat","Gujarat"
"Surat Varachha Road","395006","Surat","Surat","Gujarat"
"Sureli Vejalpur","389347","Panchmahal","Godhara","Gujarat"
"Surendra Nagar Stn Road","363002","Surendranagar","Surendranagar","Gujarat"
"Surendranagar","363001","Surendranagar","Surendranagar","Gujarat"
"Surgam","385570","Banaskantha","Palanpur","Gujarat"
"Sutrapada","362275","Junagadh","Junagadh","Gujarat"
"T P S","388239","Kheda","Nadiad","Gujarat"
"Tadkeshwar","394170","Surat","Surat","Gujarat"
"Takatuka","383246","Sabarkantha","Himatnagar","Gujarat"
"Takhatgadh","383215","Sabarkantha","Himatnagar","Gujarat"
"Talaja","364140","Bhavnagar","Talaja","Gujarat"
"Talala","362150","Junagadh","Junagadh","Gujarat"
"Talavgate Road","384001","Mahesana","Mahesana","Gujarat"
"Talgajarda","364293","Bhavnagar","Bhavnagar","Gujarat"
"Talod","383215","Sabarkantha","Talod","Gujarat"
"Tana","364260","Bhavnagar","Bhavnagar","Gujarat"
"Tanakhala","391151","Vadodara","Vadodara","Gujarat"
"Tankan","392040","Bharuch","Bharuch","Gujarat"
"Tankara","363650","Rajkot","Rajkot","Gujarat"
"Tankaria","392240","Bharuch","Bharuch","Gujarat"
"Tansa","364120","Bhavnagar","Bhavnagar","Gujarat"
"Tarabh","384312","Mahesana","Mahesana","Gujarat"
"Taranga Hill R S","384350","Mahesana","Mahesana","Gujarat"
"Tarapur","388180","Anand","Anand","Gujarat"
"Tarota Bazar R S","396445","Valsad","Valsad","Gujarat"
"Tarsadi","394120","Surat","Surat","Gujarat"
"Tavdipura","380004","Ahmedabad","Ahmedabad","Gujarat"
"Tavra","392013","Bharuch","Bharuch","Gujarat"
"Tejgadh","391156","Vadodara","Vadodara","Gujarat"
"Tera","370660","Kuchchh","Bhuj","Gujarat"
"Tervada","385325","Banaskantha","Palanpur","Gujarat"
"Thakkar Bapanagar","382350","Ahmedabad","Ahmedabad","Gujarat"
"Thaliya","364145","Bhavnagar","Bhavnagar","Gujarat"
"Tham","392163","Bharuch","Bharuch","Gujarat"
"Thamna","388215","Anand","Anand","Gujarat"
"Thana Pipli","362216","Junagadh","Junagadh","Gujarat"
"Thangadh","363530","Surendranagar","Thangadh","Gujarat"
"Thara","385555","Banaskantha","Palanpur","Gujarat"
"Tharad","385565","Banaskantha","Tharad","Gujarat"
"Thasra","388250","Kheda","Nadiad","Gujarat"
"Thol","382728","Mahesana","Mahesana","Gujarat"
"Three Gate","384265","Mahesana","Mahesana","Gujarat"
"Thuvavi","391107","Vadodara","Vadodara","Gujarat"
"Tikar Rana","363333","Surendranagar","Surendranagar","Gujarat"
"Tilakwada","391120","Narmada","Rajpipla","Gujarat"
"Timba","388711","Panchmahal","Godhara","Gujarat"
"Timba Road","388710","Panchmahal","Godhara","Gujarat"
"Timbavadi","362015","Junagadh","Junagadh","Gujarat"
"Timbi","362730","Junagadh","Junagadh","Gujarat"
"Tintodan","382868","Mahesana","Mahesana","Gujarat"
"Tintoi","383250","Sabarkantha","Himatnagar","Gujarat"
"Tiskari","396025","Valsad","Valsad","Gujarat"
"Tithal","396006","Valsad","Valsad","Gujarat"
"Tori","364481","Amreli","Amreli","Gujarat"
"Torna","387365","Kheda","Nadiad","Gujarat"
"Tower Road","364601","Amreli","Amreli","Gujarat"
"Tower Road","388250","Kheda","Nadiad","Gujarat"
"Town","364710","Bhavnagar","Bhavnagar","Gujarat"
"Town","361335","Jamnagar","Jamnagar","Gujarat"
"Town","388001","Kheda","Nadiad","Gujarat"
"Town","388225","Kheda","Nadiad","Gujarat"
"Town","388255","Kheda","Nadiad","Gujarat"
"Township","391345","Vadodara","Vadodara","Gujarat"
"Traj","387531","Kheda","Nadiad","Gujarat"
"Tran Darwaja","388620","Kheda","Nadiad","Gujarat"
"Trapaj","364150","Bhavnagar","Bhavnagar","Gujarat"
"Tundav","384165","Mahesana","Mahesana","Gujarat"
"Tundav Savli","391775","Vadodara","Vadodara","Gujarat"
"Turkha","364714","Bhavnagar","Bhavnagar","Gujarat"
"Uber","392153","Bharuch","Bharuch","Gujarat"
"Uchhal","394375","Surat","Surat","Gujarat"
"Udayanagar","370203","Kuchchh","Bhuj","Gujarat"
"Udhna","394210","Surat","Surat","Gujarat"
"Udhnagam","394210","Surat","Surat","Gujarat"
"Udvada","396180","Valsad","Valsad","Gujarat"
"Udvada R S","396185","Valsad","Valsad","Gujarat"
"Udyognagar","360002","Rajkot","Rajkot","Gujarat"
"Udyognagar","363001","Surendranagar","Surendranagar","Gujarat"
"Udyognagar","396445","Valsad","Valsad","Gujarat"
"Ugamedi","364765","Bhavnagar","Bhavnagar","Gujarat"
"Ugat","396469","Navsari","Navsari ","Gujarat"
"Ujedia","382316","Ahmedabad","Ahmedabad","Gujarat"
"Ukaidam","394680","Surat","Surat","Gujarat"
"Umalla","393120","Bharuch","Bharuch","Gujarat"
"Umargam","396170","Valsad","Valsad","Gujarat"
"Umargam I E","396171","Valsad","Valsad","Gujarat"
"Umarpada","394445","Surat","Surat","Gujarat"
"Umarsadi","396175","Valsad","Valsad","Gujarat"
"Umbari","385551","Banaskantha","Palanpur","Gujarat"
"Umbhel","394325","Surat","Surat","Gujarat"
"Umedgadh","383230","Sabarkantha","Himatnagar","Gujarat"
"Umeta","388515","Anand","Anand","Gujarat"
"Umiyamataji","384170","Mahesana","Mahesana","Gujarat"
"Umra","394243","Surat","Surat","Gujarat"
"Umrala","364330","Bhavnagar","Bhavnagar","Gujarat"
"Umreth","388220","Kheda","Umreth","Gujarat"
"Umta","384320","Mahesana","Mahesana","Gujarat"
"Un","385560","Banaskantha","Un","Gujarat"
"Una Sorath","362560","Junagadh","Junagadh","Gujarat"
"Unai","396590","Navsari","Navsari ","Gujarat"
"Unava","384160","Mahesana","Mahesana","Gujarat"
"Unava Balva","382650","Gandhi Nagar","Gandhinagar","Gujarat"
"Unchamala","394364","Surat","Surat","Gujarat"
"Undel","388640","Anand","Anand","Gujarat"
"University Campus","360005","Rajkot","Rajkot","Gujarat"
"Unjha","384170","Mahesana","Unjha","Gujarat"
"Untdi","396385","Valsad","Valsad","Gujarat"
"Upera","384177","Mahesana","Mahesana","Gujarat"
"Upleta","360490","Rajkot","Upleta","Gujarat"
"Utran P H C","394105","Surat","Surat","Gujarat"
"Uttarsanda","387370","Kheda","Nadiad","Gujarat"
"Uvarsad","382422","Gandhi Nagar","Gandhinagar","Gujarat"
"V T College","388001","Kheda","Nadiad","Gujarat"
"V V Nagar","388120","Kheda","Nadiad","Gujarat"
"Vad","396042","Navsari","Navsari ","Gujarat"
"Vada","385590","Banaskantha","Palanpur","Gujarat"
"Vadach","391817","Bharuch","Bharuch","Gujarat"
"Vadadla","388435","Kheda","Nadiad","Gujarat"
"Vadagam Sk","383307","Sabarkantha","Himatnagar","Gujarat"
"Vadaj Ahmedabad","380013","Ahmedabad","Ahmedabad","Gujarat"
"Vadal","362310","Junagadh","Junagadh","Gujarat"
"Vadali","383235","Sabarkantha","Himatnagar","Gujarat"
"Vadasan","382833","Mahesana","Mahesana","Gujarat"
"Vadasinor","388255","Kheda","Nadiad","Gujarat"
"Vadasma","382708","Mahesana","Mahesana","Gujarat"
"Vadavli","384221","Mahesana","Mahesana","Gujarat"
"Vaddla Rana","360572","Junagadh","Junagadh","Gujarat"
"Vaddla Vadasinor","388258","Kheda","Nadiad","Gujarat"
"Vadgam","385410","Banaskantha","Palanpur","Gujarat"
"Vadia","364480","Amreli","Vadia","Gujarat"
"Vadia Colony","393145","Bharuch","Bharuch","Gujarat"
"Vadinar","361010","Jamnagar","Jamnagar","Gujarat"
"Vadipura","363001","Surendranagar","Surendranagar","Gujarat"
"Vadnagar Kodinar","362727","Junagadh","Junagadh","Gujarat"
"Vadod","388370","Anand","Anand","Gujarat"
"Vadodara","390001","Vadodara","Vadodara","Gujarat"
"Vadodara","390001","Vadodara","Vadodara","Gujarat"
"Vadodara Ajwa Road","390019","Vadodara","Vadodara","Gujarat"
"Vadodara Atlardra","390012","Vadodara","Vadodara","Gujarat"
"Vadodara Chemical Industr","390003","Vadodara","Vadodara","Gujarat"
"Vadodara Dodia","362256","Junagadh","Junagadh","Gujarat"
"Vadodara E M E School","390008","Vadodara","Vadodara","Gujarat"
"Vadodara Fetepura","390006","Vadodara","Vadodara","Gujarat"
"Vadodara Ind Estate","390016","Vadodara","Vadodara","Gujarat"
"Vadodara Kareli Bag","390018","Vadodara","Vadodara","Gujarat"
"Vadodara Makarpura","390014","Vadodara","Vadodara","Gujarat"
"Vadodara Makarpura I E","390010","Vadodara","Vadodara","Gujarat"
"Vadodara Maneja","390013","Vadodara","Vadodara","Gujarat"
"Vadodara Manjalpur","390011","Vadodara","Vadodara","Gujarat"
"Vadodara O N G C Colony","390009","Vadodara","Vadodara","Gujarat"
"Vadodara Pratapnagar","390004","Vadodara","Vadodara","Gujarat"
"Vadodara Race Course","390007","Vadodara","Vadodara","Gujarat"
"Vadodara Sayajiganj","390005","Vadodara","Vadodara","Gujarat"
"Vadodara Vidyutnagar Colo","390015","Vadodara","Vadodara","Gujarat"
