"PostOfficeName","Pincode","DistrictsName","City","State"
"Bharari","171001","Shimla","Shimla","Himachal Pradesh"
"Bhareri","177024","Hamirpur","Hamirpur","Himachal Pradesh"
"Bharmar","176021","Kangra","Dharamasala","Himachal Pradesh"
"Bharmour","176315","Chamba","Chamba","Himachal Pradesh"
"Bharwain","177109","Una","Una","Himachal Pradesh"
"Bhawangarh","172115","Kinnaur","Reckong Peo","Himachal Pradesh"
"Bhojpur","175002","Mandi","Mandi","Himachal Pradesh"
"Bhoranj","176045","Hamirpur","Hamirpur","Himachal Pradesh"
"Bhota","176041","Hamirpur","Bhota","Himachal Pradesh"
"Bhuntar","175125","Kullu","Bhuntar","Himachal Pradesh"
"Bijhari","176040","Hamirpur","Hamirpur","Himachal Pradesh"
"Bilaspur","95221","Bilaspur","Bilaspur","Himachal Pradesh"
"Bilaspur","495012","Bilaspur","Bilaspur","Himachal Pradesh"
"Bilaspur","495336","Bilaspur","Bilaspur","Himachal Pradesh"
"Bilaspur","495554","Bilaspur","Bilaspur","Himachal Pradesh"
"Bilaspur","495554","Bilaspur","Bilaspur","Himachal Pradesh"
"Bilaspur Kutchery","174001","Bilaspur","Bilaspur","Himachal Pradesh"
"Bilaspuri","174001","Bilaspur","Bilaspur","Himachal Pradesh"
"Bir","175041","Mandi","Mandi","Himachal Pradesh"
"Bonda","172034","Kinnaur","Reckong Peo","Himachal Pradesh"
"Botleauganj","171005","Shimla","Shimla","Himachal Pradesh"
"Bushahr","172001","Shimla","Shimla","Himachal Pradesh"
"Chachian","176059","Kangra","Dharamasala","Himachal Pradesh"
"Chachiot","175028","Mandi","Mandi","Himachal Pradesh"
"Chadiar","176088","Kangra","Dharamasala","Himachal Pradesh"
"Chail","173217","Solan","Solan","Himachal Pradesh"
"Chail Chowk","175045","Mandi","Mandi","Himachal Pradesh"
"Chaila","171305","Shimla","Shimla","Himachal Pradesh"
"Chakmou","176039","Hamirpur","Hamirpur","Himachal Pradesh"
"Chalele","177118","Hamirpur","Hamirpur","Himachal Pradesh"
"Chamba","176310","Chamba","Chamba","Himachal Pradesh"
"Chamba Ghat","173213","Solan","Solan","Himachal Pradesh"
"Chambi","174405","Mandi","Mandi","Himachal Pradesh"
"Chanaur","177113","Hamirpur","Hamirpur","Himachal Pradesh"
"Charri","176217","Kangra","Dharamasala","Himachal Pradesh"
"Chauntra","175032","Mandi","Mandi","Himachal Pradesh"
"Chaura Maidan Simla","171004","Shimla","Shimla","Himachal Pradesh"
"Cheog","171219","Shimla","Shimla","Himachal Pradesh"
"Chintpurni","177110","Una","Una","Himachal Pradesh"
"Chirgaon","171208","Shimla","Shimla","Himachal Pradesh"
"Chobin","176128","Kangra","Dharamasala","Himachal Pradesh"
"Chopal","171211","Shimla","Shimla","Himachal Pradesh"
"Chorthala","175037","Mandi","Mandi","Himachal Pradesh"
"Chowai","172032","Kinnaur","Reckong Peo","Himachal Pradesh"
"Chowari","176302","Chamba","Chamba","Himachal Pradesh"
"Churag","171303","Shimla","Shimla","Himachal Pradesh"
"Combermere","171001","Shimla","Shimla","Himachal Pradesh"
"Command H Q","171003","Shimla","Shimla","Himachal Pradesh"
"Command Hq","171003","Shimla","Shimla","Himachal Pradesh"
"Dada Siba","177106","Hamirpur","Hamirpur","Himachal Pradesh"
"Dadahu","173022","Sirmour","Nahan","Himachal Pradesh"
"Dadh","176058","Kangra","Dharamasala","Himachal Pradesh"
"Dagoh","176074","Kangra","Dharamasala","Himachal Pradesh"
"Dagshai","173210","Solan","Dagshai","Himachal Pradesh"
"Dalash","172025","Kinnaur","Reckong Peo","Himachal Pradesh"
"Dalhousie","176304","Chamba","Chamba","Himachal Pradesh"
"Dalhousie Cantt","176305","Chamba","Chamba","Himachal Pradesh"
"Dalhousie S B","176304","Chamba","Chamba","Himachal Pradesh"
"Damtal","176403","Kangra","Dharamasala","Himachal Pradesh"
"Darang","176060","Kangra","Dharamasala","Himachal Pradesh"
"Dari","176057","Kangra","Dharamasala","Himachal Pradesh"
"Daria","171102","Shimla","Shimla","Himachal Pradesh"
"Daroh","176092","Kangra","Dharamasala","Himachal Pradesh"
"Daulatpur","176038","Kangra","Daulatpur","Himachal Pradesh"
"Daulatpur Chowk","177204","Una","Una","Himachal Pradesh"
"Degoh","176074","Kangra","Dharamasala","Himachal Pradesh"
"Dehabalson","171214","Shimla","Shimla","Himachal Pradesh"
"Dehar","175030","Mandi","Mandi","Himachal Pradesh"
"Dehlan","174306","Una","Una","Himachal Pradesh"
"Dehra Gopipur","177101","Hamirpur","Hamirpur","Himachal Pradesh"
"Deori","171218","Shimla","Shimla","Himachal Pradesh"
"Deotsidh","177047","Hamirpur","Hamirpur","Himachal Pradesh"
"Dhaliara","177103","Hamirpur","Hamirpur","Himachal Pradesh"
"Dhalli Simla","171012","Shimla","Shimla","Himachal Pradesh"
"Dhameta","176025","Kangra","Dharamasala","Himachal Pradesh"
"Dhami","171103","Shimla","Shimla","Himachal Pradesh"
"Dhamtal","176403","Kangra","Dharamasala","Himachal Pradesh"
"Dhaneta","177041","Hamirpur","Hamirpur","Himachal Pradesh"
"Dharampur","173209","Solan","Solan","Himachal Pradesh"
"Dharampur Mandi","175040","Mandi","Mandi","Himachal Pradesh"
"Dharamsala","176215","Kangra","Dharamasala","Himachal Pradesh"
"Dharamsala Cantt","176216","Kangra","Dharamasala","Himachal Pradesh"
"Dheera","176101","Kangra","Dharamasala","Himachal Pradesh"
"Dhussara","174302","Una","Una","Himachal Pradesh"
"District Cts Dharamsala","176215","Kangra","Dharamasala","Himachal Pradesh"
"Domehar","173221","Solan","Solan","Himachal Pradesh"
"Draman","176223","Kangra","Dharamasala","Himachal Pradesh"
"Drubbal","176123","Mandi","Mandi","Himachal Pradesh"
"Duhak","176075","Kangra","Dharamasala","Himachal Pradesh"
"Dulehar","176601","Una","Una","Himachal Pradesh"
"Elysium","171001","Shimla","Shimla","Himachal Pradesh"
"Fagu","171209","Shimla","Shimla","Himachal Pradesh"
"Fatehpur","176053","Kangra","Dharamasala","Himachal Pradesh"
"Gaggal","176209","Kangra","Dharamasala","Himachal Pradesh"
"Gagret","177201","Una","Gagret","Himachal Pradesh"
"Galore","177026","Hamirpur","Hamirpur","Himachal Pradesh"
"Gandhi Chwk Hamirpur","177001","Hamirpur","Hamirpur","Himachal Pradesh"
"Gangtha","176204","Kangra","Dharamasala","Himachal Pradesh"
"Garkhal","173201","Solan","Solan","Himachal Pradesh"
"Garli","177108","Hamirpur","Hamirpur","Himachal Pradesh"
"Garsa","175141","Kullu","Kullu","Himachal Pradesh"
"Gaura","172002","Shimla","Shimla","Himachal Pradesh"
"Gehra","176324","Chamba","Chamba","Himachal Pradesh"
"Ghana Ki Hatti","171101","Shimla","Shimla","Himachal Pradesh"
"Ghanauri","177212","Una","Una","Himachal Pradesh"
"Ghandwal","176220","Kangra","Dharamasala","Himachal Pradesh"
"Gherwin","174034","Bilaspur","Bilaspur","Himachal Pradesh"
"Ghiri","175044","Mandi","Mandi","Himachal Pradesh"
"Ghumarwin","174021","Bilaspur","Ghumarwin","Himachal Pradesh"
"Giri Nagar","173020","Sirmour","Nahan","Himachal Pradesh"
"Gohar","175029","Mandi","Mandi","Himachal Pradesh"
"Gondla","175140","Kullu","Kullu","Himachal Pradesh"
"Gondpur Banera","177213","Una","Una","Himachal Pradesh"
"Gopalpur","175022","Mandi","Mandi","Himachal Pradesh"
"Govt Degree Clg Hamirpur","177005","Hamirpur","Hamirpur","Himachal Pradesh"
"Guma","171017","Shimla","Shimla","Himachal Pradesh"
"Gummer","177116","Hamirpur","Hamirpur","Himachal Pradesh"
"Gurkothu","175036","Mandi","Mandi","Himachal Pradesh"
"H G R & T Fctry","174028","Bilaspur","Bilaspur","Himachal Pradesh"
"H P Sectt","171002","Shimla","Shimla","Himachal Pradesh"
"Hamirpur","177001","Hamirpur","Hamirpur","Himachal Pradesh"
"Harchakian","176210","Kangra","Dharamasala","Himachal Pradesh"
"Hardaspur","176318","Chamba","Chamba","Himachal Pradesh"
"Haripur","176028","Kangra","Dharamasala","Himachal Pradesh"
"Haripur","175136","Kullu","Kullu","Himachal Pradesh"
"Haripur","175136","Kullu","Kullu","Himachal Pradesh"
"Haroli","177220","Una","Una","Himachal Pradesh"
"Harsar","176024","Kangra","Dharamasala","Himachal Pradesh"
"Hatkoti","171206","Shimla","Shimla","Himachal Pradesh"
"Hatwar","174028","Bilaspur","Bilaspur","Himachal Pradesh"
"Indora","176401","Kangra","Dharamasala","Himachal Pradesh"
"Jachh","175039","Mandi","Mandi","Himachal Pradesh"
"Jagat Sukh","175137","Kullu","Kullu","Himachal Pradesh"
"Jagjit Nagar","173203","Solan","Solan","Himachal Pradesh"
"Jahu","176048","Hamirpur","Hamirpur","Himachal Pradesh"
"Jai Devi","175031","Mandi","Mandi","Himachal Pradesh"
"Jai Singpur","176095","Kangra","Dharamasala","Himachal Pradesh"
"Jailag","176094","Kangra","Dharamasala","Himachal Pradesh"
"Jalari","177042","Hamirpur","Hamirpur","Himachal Pradesh"
"Jamni","175049","Mandi","Mandi","Himachal Pradesh"
"Jandutha","174031","Bilaspur","Bilaspur","Himachal Pradesh"
"Jangal Bari","175109","Kullu","Kullu","Himachal Pradesh"
"Janheli","175047","Mandi","Mandi","Himachal Pradesh"
"Janiari","177006","Hamirpur","Hamirpur","Himachal Pradesh"
"Jassur","176201","Kangra","Dharamasala","Himachal Pradesh"
"Jaura Amb","174312","Hamirpur","Hamirpur","Himachal Pradesh"
"Jawala Mukhi","176031","Hamirpur","Hamirpur","Himachal Pradesh"
"Jawali","176023","Kangra","Dharamasala","Himachal Pradesh"
"Jeori","172101","Kinnaur","Reckong Peo","Himachal Pradesh"
"Joginder Nagar","176120","Mandi","Mandi","Himachal Pradesh"
"Joginder Ngr","176120","Mandi","Mandi","Himachal Pradesh"
"Jubbal","171205","Shimla","Jubbal","Himachal Pradesh"
"Jubbar","173225","Solan","Solan","Himachal Pradesh"
"Jubbar Hatti","171013","Shimla","Shimla","Himachal Pradesh"
"Jukhala","174033","Bilaspur","Bilaspur","Himachal Pradesh"
"Junga","173216","Solan","Solan","Himachal Pradesh"
"Jutogh","171008","Shimla","Jutogh","Himachal Pradesh"
"Kacha Tnk Nahan N Devi","174310","Bilaspur","Bilaspur","Himachal Pradesh"
"Kaithlighat","173228","Solan","Solan","Himachal Pradesh"
"Kakiru","176313","Chamba","Chamba","Himachal Pradesh"
"Kakkar","177028","Hamirpur","Hamirpur","Himachal Pradesh"
"Kalol","174035","Bilaspur","Bilaspur","Himachal Pradesh"
"Kalpa","172108","Kinnaur","Reckong Peo","Himachal Pradesh"
"Kanaid","175048","Mandi","Mandi","Himachal Pradesh"
"Kandaghat","173215","Solan","Solan","Himachal Pradesh"
"Kandraur","174004","Bilaspur","Bilaspur","Himachal Pradesh"
"Kandrori","176402","Kangra","Dharamasala","Himachal Pradesh"
"Kangoo","177040","Hamirpur","Hamirpur","Himachal Pradesh"
"Kangra","176001","Kangra","Kangra","Himachal Pradesh"
"Kangra Town","176002","Kangra","Dharamasala","Himachal Pradesh"
"Kanjian","177025","Hamirpur","Hamirpur","Himachal Pradesh"
"Karchham","172105","Kinnaur","Reckong Peo","Himachal Pradesh"
"Karsog","171304","Shimla","Shimla","Himachal Pradesh"
"Kasauli","173204","Solan","Kasauli","Himachal Pradesh"
"Kasauli Motor","173204","Solan","Solan","Himachal Pradesh"
"Kasauli Research","173204","Solan","Solan","Himachal Pradesh"
"Kasauli Sanitorium","173204","Solan","Solan","Himachal Pradesh"
"Kasumpti","171009","Shimla","Shimla","Himachal Pradesh"
"Kataula","175005","Mandi","Mandi","Himachal Pradesh"
"Katrain","175129","Kullu","Kullu","Himachal Pradesh"
"Kaza","172114","Kinnaur","Reckong Peo","Himachal Pradesh"
"Keylong","175132","Kullu","Kullu","Himachal Pradesh"
"Khajjar","176321","Chamba","Chamba","Himachal Pradesh"
"Khaliar","175001","Mandi","Mandi","Himachal Pradesh"
"Khanyara","176218","Kangra","Dharamasala","Himachal Pradesh"
"Khera","176086","Kangra","Dharamasala","Himachal Pradesh"
"Khopa","176127","Kangra","Dharamasala","Himachal Pradesh"
"Khudian","176030","Hamirpur","Hamirpur","Himachal Pradesh"
"Kiani","176322","Chamba","Chamba","Himachal Pradesh"
"Kiari","171204","Shimla","Shimla","Himachal Pradesh"
"Killar Pangi","176323","Chamba","Chamba","Himachal Pradesh"
"Kingal","172024","Kinnaur","Reckong Peo","Himachal Pradesh"
"Kiroha","177102","Hamirpur","Hamirpur","Himachal Pradesh"
"Kohala","176036","Hamirpur","Hamirpur","Himachal Pradesh"
"Kohala","177102","Hamirpur","Hamirpur","Himachal Pradesh"
"Kot","177027","Hamirpur","Hamirpur","Himachal Pradesh"
"Kot Khai","171202","Shimla","Shimla","Himachal Pradesh"
"Kotgarh","172031","Kinnaur","Reckong Peo","Himachal Pradesh"
"Kothog","176033","Kangra","Dharamasala","Himachal Pradesh"
"Kotla","176205","Kangra","Dharamasala","Himachal Pradesh"
"Kotli","175003","Mandi","Mandi","Himachal Pradesh"
"Kotwali Bzr Dharamsala","176215","Kangra","Dharamasala","Himachal Pradesh"
"Kufri","171019","Shimla","Shimla","Himachal Pradesh"
"Kullu","175101","Kullu","Kullu","Himachal Pradesh"
"Kumar Hatti","173229","Solan","Solan","Himachal Pradesh"
"Kumar Sain","172029","Kinnaur","Reckong Peo","Himachal Pradesh"
"Kungret","177216","Una","Una","Himachal Pradesh"
"Kunihar","173207","Solan","Solan","Himachal Pradesh"
"Kuthai","173226","Solan","Solan","Himachal Pradesh"
"Kuthera","174026","Bilaspur","Bilaspur","Himachal Pradesh"
"Kuthera","177020","Hamirpur","Hamirpur","Himachal Pradesh"
"Ladobharol","176126","Kangra","Dharamasala","Himachal Pradesh"
"Ladraur","176043","Hamirpur","Hamirpur","Himachal Pradesh"
"Ladrori","176203","Kangra","Dharamasala","Himachal Pradesh"
"Lambagraon","176096","Kangra","Dharamasala","Himachal Pradesh"
"Lambloo","177029","Hamirpur","Hamirpur","Himachal Pradesh"
"Lanj","176026","Hamirpur","Hamirpur","Himachal Pradesh"
"Larji","175122","Kullu","Kullu","Himachal Pradesh"
"Lathiana","174308","Una","Una","Himachal Pradesh"
"Lehri Sarail","174027","Bilaspur","Bilaspur","Himachal Pradesh"
"Liyo","172112","Kinnaur","Reckong Peo","Himachal Pradesh"
"Lohara","177214","Una","Una","Himachal Pradesh"
"Lote","175133","Kullu","Kullu","Himachal Pradesh"
"Luhri","172036","Kinnaur","Reckong Peo","Himachal Pradesh"
"M S Chail","173218","Solan","Solan","Himachal Pradesh"
"Madabag","171020","Shimla","Shimla","Himachal Pradesh"
"Maharai","176049","Hamirpur","Hamirpur","Himachal Pradesh"
"Mair","176042","Hamirpur","Hamirpur","Himachal Pradesh"
"Majra","173021","Sirmour","Nahan","Himachal Pradesh"
"Malkher","176093","Kangra","Dharamasala","Himachal Pradesh"
"Mall Solan","173212","Solan","Solan","Himachal Pradesh"
"Mamligh","173227","Solan","Solan","Himachal Pradesh"
"Manali","175131","Kullu","Kullu","Himachal Pradesh"
"Mandi","175001","Mandi","Mandi","Himachal Pradesh"
"Mandli","177032","Una","Una","Himachal Pradesh"
"Mangwain Mohella Paddal","175001","Mandi","Mandi","Himachal Pradesh"
"Marenda","176102","Kangra","Dharamasala","Himachal Pradesh"
"Marhi","175050","Mandi","Mandi","Himachal Pradesh"
"Mashobra","171007","Shimla","Shimla","Himachal Pradesh"
"Masroor","176034","Hamirpur","Hamirpur","Himachal Pradesh"
"Matiana","171212","Shimla","Shimla","Himachal Pradesh"
"Meclodganj","176219","Kangra","Dharamasala","Himachal Pradesh"
"Mehatpur","174315","Una","Una","Himachal Pradesh"
"Mehla","176311","Chamba","Chamba","Himachal Pradesh"
"Mehre","174313","Hamirpur","Hamirpur","Himachal Pradesh"
"Mohin","177030","Hamirpur","Hamirpur","Himachal Pradesh"
"Molag","176089","Kangra","Dharamasala","Himachal Pradesh"
"Moorang","172109","Kinnaur","Reckong Peo","Himachal Pradesh"
"Mothli","176404","Kangra","Dharamasala","Himachal Pradesh"
"Mubarikpur","177202","Una","Una","Himachal Pradesh"
"Munda","171016","Shimla","Shimla","Himachal Pradesh"
"Mundkhar","176044","Hamirpur","Hamirpur","Himachal Pradesh"
"Nabha Estate","171004","Shimla","Shimla","Himachal Pradesh"
"Nadaun","177033","Hamirpur","Nadaun","Himachal Pradesh"
"Nagar","175130","Kullu","Kullu","Himachal Pradesh"
"Nagrota Bagwan","176047","Kangra","Nagrota Bagwan","Himachal Pradesh"
"Nagrota Surian","176027","Hamirpur","Hamirpur","Himachal Pradesh"
"Nahan","173001","Sirmour","Nahan","Himachal Pradesh"
"Nahan","173002","Sirmour","Nahan","Himachal Pradesh"
"Nalagarh","174101","Solan","Nalagarh","Himachal Pradesh"
"Namhol","174032","Bilaspur","Bilaspur","Himachal Pradesh"
"Nankhari","172021","Kinnaur","Reckong Peo","Himachal Pradesh"
"Narkanda","171213","Shimla","Narkanda","Himachal Pradesh"
"Naswal","174022","Bilaspur","Bilaspur","Himachal Pradesh"
"Nauni","173230","Solan","Solan","Himachal Pradesh"
"Naura","176084","Kangra","Dharamasala","Himachal Pradesh"
"Nehran Pokher","177104","Hamirpur","Hamirpur","Himachal Pradesh"
"Nehri Narangan","177210","Una","Una","Himachal Pradesh"
"Nerwa","171210","Shimla","Shimla","Himachal Pradesh"
"New Bilaspur Township","174001","Bilaspur","Bilaspur","Himachal Pradesh"
"Nichar","172103","Kinnaur","Reckong Peo","Himachal Pradesh"
"Nihri","175038","Mandi","Mandi","Himachal Pradesh"
"Nirmand","172023","Kinnaur","Reckong Peo","Himachal Pradesh"
"Nithar","172033","Kinnaur","Reckong Peo","Himachal Pradesh"
"Nogli","172022","Kinnaur","Reckong Peo","Himachal Pradesh"
"Nohra","173104","Sirmour","Nahan","Himachal Pradesh"
"Nurpur","176202","Kangra","Nurpur","Himachal Pradesh"
"Ochaghat","173223","Solan","Solan","Himachal Pradesh"
"Oel","177206","Una","Una","Himachal Pradesh"
"Paddhar","176121","Mandi","Mandi","Himachal Pradesh"
"Pahra","176087","Kangra","Dharamasala","Himachal Pradesh"
"Palampur","176061","Kangra","Palampur","Himachal Pradesh"
"Palampur","176062","Kangra","Palampur","Himachal Pradesh"
"Palhwah","177217","Una","Una","Himachal Pradesh"
"Panchrukhi","176103","Kangra","Dharamasala","Himachal Pradesh"
"Pandoga","177207","Una","Una","Himachal Pradesh"
"Pandoh","175124","Kullu","Kullu","Himachal Pradesh"
"Pangna","171306","Shimla","Shimla","Himachal Pradesh"
"Panjawar","177208","Una","Una","Himachal Pradesh"
"Panjgain","174012","Bilaspur","Bilaspur","Himachal Pradesh"
"Paonta Sahib","173025","Sirmour","Paonta Sahib","Himachal Pradesh"
"Paprola","176115","Kangra","Dharamasala","Himachal Pradesh"
"Paragpur","177107","Hamirpur","Hamirpur","Himachal Pradesh"
"Parwanoo","173220","Solan","Parwanoo","Himachal Pradesh"
"Pathiar","176050","Kangra","Dharamasala","Himachal Pradesh"
"Patlendar","176111","Hamirpur","Hamirpur","Himachal Pradesh"
"Paursa","175007","Mandi","Mandi","Himachal Pradesh"
"Pirsalohi","177034","Hamirpur","Hamirpur","Himachal Pradesh"
"Pooh","172111","Kinnaur","Reckong Peo","Himachal Pradesh"
"Pukhri","176139","Kangra","Dharamasala","Himachal Pradesh"
"Puran Nagar","174404","Mandi","Mandi","Himachal Pradesh"
"Qasba Kotla","177111","Hamirpur","Hamirpur","Himachal Pradesh"
"Rail","177045","Hamirpur","Hamirpur","Himachal Pradesh"
"Raipur","177031","Una","Una","Himachal Pradesh"
"Raison","175128","Kullu","Kullu","Himachal Pradesh"
"Rait","176208","Kangra","Dharamasala","Himachal Pradesh"
"Raja Ka Talab","176051","Kangra","Dharamasala","Himachal Pradesh"
"Rajban","173028","Sirmour","Nahan","Himachal Pradesh"
"Rajgarh","173101","Sirmour","Rajgarh","Himachal Pradesh"
"Rajhoon","176065","Kangra","Dharamasala","Himachal Pradesh"
"Rajol","176213","Kangra","Dharamasala","Himachal Pradesh"
"Rajpur","176064","Kangra","Dharamasala","Himachal Pradesh"
"Rakkar","177043","Hamirpur","Hamirpur","Himachal Pradesh"
"Rakoh","175042","Mandi","Mandi","Himachal Pradesh"
"Ram Shahar","174102","Solan","Solan","Himachal Pradesh"
"Rampur","175042","Mandi","Rampur","Himachal Pradesh"
"Rangmehal","176310","Chamba","Chamba","Himachal Pradesh"
"Ranital","176029","Kangra","Dharamasala","Himachal Pradesh"
"Ratti","175043","Mandi","Mandi","Himachal Pradesh"
"Rehan","176022","Kangra","Dharamasala","Himachal Pradesh"
"Rehlu","176222","Kangra","Dharamasala","Himachal Pradesh"
"Rekong Peo","172107","Kinnaur","Reckong Peo","Himachal Pradesh"
"Rohni","171215","Shimla","Shimla","Himachal Pradesh"
"Rohru","171207","Shimla","Rohru","Himachal Pradesh"
"Rukhri","176319","Chamba","Chamba","Himachal Pradesh"
"Sadhial","177046","Hamirpur","Hamirpur","Himachal Pradesh"
"Saigloo","175052","Mandi","Mandi","Himachal Pradesh"
"Sainj","175134","Kullu","Kullu","Himachal Pradesh"
"Sajao Piplu","175025","Mandi","Mandi","Himachal Pradesh"
"Salauni","174311","Hamirpur","Hamirpur","Himachal Pradesh"
"Saliali","176211","Kangra","Dharamasala","Himachal Pradesh"
"Salogra","173222","Solan","Solan","Himachal Pradesh"
"Saloh","177209","Una","Una","Himachal Pradesh"
"Salooni","176320","Chamba","Chamba","Himachal Pradesh"
"Samaila","175034","Mandi","Mandi","Himachal Pradesh"
"Sanaura","173102","Sirmour","Nahan","Himachal Pradesh"
"Sanawar","173202","Solan","Solan","Himachal Pradesh"
"Sandhole","176090","Mandi","Mandi","Himachal Pradesh"
"Sandhu","171217","Shimla","Shimla","Himachal Pradesh"
"Sangarh","173023","Sirmour","Nahan","Himachal Pradesh"
"Sanghole","176091","Kangra","Dharamasala","Himachal Pradesh"
"Sangla","172106","Kinnaur","Reckong Peo","Himachal Pradesh"
"Sanjauli","171006","Shimla","Shimla","Himachal Pradesh"
"Sansarpur Terrace","176501","Hamirpur","Hamirpur","Himachal Pradesh"
"Santokhgarh","174301","Una","Santokhgarh","Himachal Pradesh"
"Saproon","173211","Solan","Solan","Himachal Pradesh"
"Sarahan","173024","Sirmour","Nahan","Himachal Pradesh"
"Sarahan Bushehar","172102","Kinnaur","Reckong Peo","Himachal Pradesh"
"Sarkaghat","175024","Mandi","Sarkaghat","Himachal Pradesh"
"Sarol","176325","Chamba","Chamba","Himachal Pradesh"
"Sataun","173029","Sirmour","Nahan","Himachal Pradesh"
"Sawarghat","174011","Bilaspur","Bilaspur","Himachal Pradesh"
"Sawhan","174010","Bilaspur","Bilaspur","Himachal Pradesh"
"Seoh","175051","Mandi","Mandi","Himachal Pradesh"
"Sera","177038","Hamirpur","Hamirpur","Himachal Pradesh"
"Shahpur","176206","Kangra","Dharamasala","Himachal Pradesh"
"Shanan Power Hse","176120","Mandi","Mandi","Himachal Pradesh"
"Shayacharbroan","173103","Sirmour","Nahan","Himachal Pradesh"
"Shilaroo","171216","Shimla","Shimla","Himachal Pradesh"
"Shillai","173027","Sirmour","Nahan","Himachal Pradesh"
"Shimla","171001","Shimla","Shimla","Himachal Pradesh"
"Shogi","173219","Solan","Solan","Himachal Pradesh"
"Sihaunta","176207","Chamba","Chamba","Himachal Pradesh"
"Simla East","171002","Shimla","Shimla","Himachal Pradesh"
"Simla Sectt","171003","Shimla","Shimla","Himachal Pradesh"
"Slapper","174403","Mandi","Mandi","Himachal Pradesh"
"Solan","173212","Solan","Solan","Himachal Pradesh"
"Solan Brewery","173214","Solan","Solan","Himachal Pradesh"
"Spillo","172110","Kinnaur","Reckong Peo","Himachal Pradesh"
"Subathu","173206","Solan","Solan","Himachal Pradesh"
"Sujanpur Tira","176110","Hamirpur","Hamirpur","Himachal Pradesh"
"Sukiban","175046","Mandi","Mandi","Himachal Pradesh"
"Sullah","176085","Kangra","Dharamasala","Himachal Pradesh"
"Sultanpur","176314","Chamba","Chamba","Himachal Pradesh"
"Summer Hill","171005","Shimla","Shimla","Himachal Pradesh"
"Sunder Nagar","174401","Mandi","Mandi","Himachal Pradesh"
"Sundernagar","174401","Mandi","Mandi","Himachal Pradesh"
"Sundla","176312","Chamba","Chamba","Himachal Pradesh"
"Sunehat","177117","Hamirpur","Hamirpur","Himachal Pradesh"
"Sunhi","176037","Kangra","Dharamasala","Himachal Pradesh"
"Sunkalai","177219","Una","Una","Himachal Pradesh"
"Surargni","176317","Chamba","Chamba","Himachal Pradesh"
"Syri","171014","Shimla","Shimla","Himachal Pradesh"
"Tabo","172113","Lahul & Spiti","Keylong","Himachal Pradesh"
"Takoli","177039","Una","Una","Himachal Pradesh"
"Tallai","174030","Bilaspur","Bilaspur","Himachal Pradesh"
"Tanda","176046","Kangra","Dharamasala","Himachal Pradesh"
"Tapri","172104","Kinnaur","Reckong Peo","Himachal Pradesh"
"Tara Devi","171010","Shimla","Shimla","Himachal Pradesh"
"Tatta Pani","171302","Shimla","Shimla","Himachal Pradesh"
"Tauni Devi","177023","Hamirpur","Hamirpur","Himachal Pradesh"
"Teara","176214","Kangra","Dharamasala","Himachal Pradesh"
"Thanedar","172030","Kinnaur","Reckong Peo","Himachal Pradesh"
"Thaniari","177006","Hamirpur","Hamirpur","Himachal Pradesh"
"Thathal","177211","Una","Una","Himachal Pradesh"
"Theog","171201","Shimla","Theog","Himachal Pradesh"
"Thill","176055","Hamirpur","Hamirpur","Himachal Pradesh"
"Thore","177105","Hamirpur","Hamirpur","Himachal Pradesh"
"Thurai","176107","Kangra","Dharamasala","Himachal Pradesh"
"Tiara","176221","Kangra","Dharamasala","Himachal Pradesh"
"Tihra","175026","Mandi","Mandi","Himachal Pradesh"
"Tihri","176032","Hamirpur","Hamirpur","Himachal Pradesh"
"Tikkar","175006","Mandi","Mandi","Himachal Pradesh"
"Tikkar","171203","Shimla","Shimla","Himachal Pradesh"
"Tilokpur","176225","Kangra","Dharamasala","Himachal Pradesh"
