"PostOfficeName","Pincode","DistrictsName","City","State"
"Azad Nagar","832110","Purbi Singbhum","Jamshedpur","Jharkhand"
"Azad Nagar","832110","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Bachra","829201","Hazaribagh","Hazaribagh","Jharkhand"
"Bagodar","825332","Giridih","Giridih","Jharkhand"
"Baharagora","832101","Purbi Singbhum","Jamshedpur","Jharkhand"
"Baharagora","832101","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Baidyanath Deoghar Ho.","814112","Deoghar","Deoghar","Jharkhand"
"Baidyanath Deoghar Ho.","814112","Deoghar","Deoghar","Jharkhand"
"Baliapur","828101","Dhanbad","Dhanbad","Jharkhand"
"Balidih","827014","Dhanbad","Dhanbad","Jharkhand"
"Balkudra","829143","Hazaribagh","Hazaribagh","Jharkhand"
"Balunmath","829202","Palamu","Palamu","Jharkhand"
"Banmore","835201","Gumla","Gumla","Jharkhand"
"Bano","835201","Bokaro","Bokaro","Jharkhand"
"Bansjora","828101","Dhanbad","Dhanbad","Jharkhand"
"Barahait","816102","Sahebganj","Sahebganj","Jharkhand"
"Barajamda","833221","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Barharwa","816101","Sahebganj","Sahebganj","Jharkhand"
"Barhi","825405","Hazaribagh","Hazaribagh","Jharkhand"
"Baridhi Colony","831017","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Baridih Colony","831017","Purbi Singbhum","Jamshedpur","Jharkhand"
"Barkakhana","829102","Hazaribagh","Hazaribagh","Jharkhand"
"Barkakhana Nt","829103","Hazaribagh","Hazaribagh","Jharkhand"
"Barkatha","825223","Hazaribagh","Hazaribagh","Jharkhand"
"Barwadih","822111","Palamu","Palamu","Jharkhand"
"Basia","835229","Gumla","Gumla","Jharkhand"
"Basukinath Dham","814118","Dumka","Dumka","Jharkhand"
"Benagaria","816103","Dumka","Dumka","Jharkhand"
"Bengabad","815312","Giridih","Giridih","Jharkhand"
"Beniadih","815311","Giridih","Giridih","Jharkhand"
"Bermo","835104","Bokaro","Bermo","Jharkhand"
"Bero","835202","Ranchi","Ranchi","Jharkhand"
"Bhadani Nagar","829105","Hazaribagh","Hazaribagh","Jharkhand"
"Bhaga","828301","Dhanbad","Dhanbad","Jharkhand"
"Bhagabandh","828102","Dhanbad","Dhanbad","Jharkhand"
"Bhandaridah","815301","Grahwa","Grahwa","Jharkhand"
"Bhandra","835306","Lohardaga","Lohardaga","Jharkhand"
"Bhareet Nagar","829146","Hazaribagh","Hazaribagh","Jharkhand"
"Bhatdih","828308","Dhanbad","Dhanbad","Jharkhand"
"Bhawnathpur","822112","Grahwa","Grahwa","Jharkhand"
"Bhawnathpur Township","822129","Palamu","Palamu","Jharkhand"
"Bhelatand","828103","Dhanbad","Dhanbad","Jharkhand"
"Bhojudih","828303","Dhanbad","Dhanbad","Jharkhand"
"Bhowra","828302","Dhanbad","Dhanbad","Jharkhand"
"Bhulan Barari","828133","Dhanbad","Dhanbad","Jharkhand"
"Bhuli","828104","Dhanbad","Dhanbad","Jharkhand"
"Bhurkunda","829135","Hazaribagh","Hazaribagh","Jharkhand"
"Bhurkunda Bazar","829106","Hazaribagh","Hazaribagh","Jharkhand"
"Biru","835228","Gumla","Gumla","Jharkhand"
"Bistupur Bazar","831001","Purbi Singbhum","Jamshedpur","Jharkhand"
"Bistupur Gate","831001","Purbi Singbhum","Jamshedpur","Jharkhand"
"Bokaro Steel City","827012","Bokaro","Bokaro","Jharkhand"
"Bokaro Steel City","827012","Bokaro","Bokaro","Jharkhand"
"Bokaro Steel City Ho.","827001","Bokaro","Bokaro","Jharkhand"
"Bokaro Steel City Rs","827010","Bokaro","Bokaro","Jharkhand"
"Bokaro Steel City So","827011","Bokaro","Bokaro","Jharkhand"
"Bokaro Thermal","829107","Bokaro","Bokaro","Jharkhand"
"Boreya","835240","Ranchi","Ranchi","Jharkhand"
"Boria","816120","Sahebganj","Sahebganj","Jharkhand"
"Brambe","835205","Ranchi","Ranchi","Jharkhand"
"Bsf Meerut","825317","Hazaribagh","Hazaribagh","Jharkhand"
"Bundu","835204","Ranchi","Bundu","Jharkhand"
"Burma Mines","831007","Purbi Singbhum","Jamshedpur","Jharkhand"
"Burma Mines","831007","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Burma Mines","831007","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Cable Township","831003","Purbi Singbhum","Jamshedpur","Jharkhand"
"Chaibasa Ho.","833201","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Chaibasa Ho.","833201","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Chaibasa Ho.","833201","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Chainpur","835206","Ranchi","Ranchi","Jharkhand"
"Chakkulia","832301","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Chakradharpur","833102","Paschimi Singhbhum","Chakradharpur","Jharkhand"
"Chakradharpur","833102","Paschimi Singhbhum","Chakradharpur","Jharkhand"
"Champi","829141","Bokaro","Bokaro","Jharkhand"
"Chandankiari","828134","Bokaro","Bokaro","Jharkhand"
"Chandil","832401","Paschimi Singhbhum","Chandil","Jharkhand"
"Chandrapura","828403","Giridih","Chandrapura","Jharkhand"
"Chandwa","829203","Palamu","Palamu","Jharkhand"
"Chandwara","825421","Hazaribagh","Hazaribagh","Jharkhand"
"Chanho","835239","Ranchi","Ranchi","Jharkhand"
"Charhi","825336","Hazaribagh","Hazaribagh","Jharkhand"
"Chas","827013","Bokaro","Chas","Jharkhand"
"Chasnala","828135","Dhanbad","Dhanbad","Jharkhand"
"Chatra","825401","Chatra","Chatra","Jharkhand"
"Chauparan","825406","Hazaribagh","Hazaribagh","Jharkhand"
"Chhatarpur","822113","Palamu","Palamu","Jharkhand"
"Chinanki","822133","Palamu","Palamu","Jharkhand"
"Chipadohar","829204","Palamu","Palamu","Jharkhand"
"Chiria","833106","Paschimi Singhbhum","Chiria","Jharkhand"
"Chirkunda","828202","Dhanbad","Chirkunda","Jharkhand"
"Chitarpur","825101","Hazaribagh","Hazaribagh","Jharkhand"
"Chotamuri","835101","Ranchi","Ranchi","Jharkhand"
"Dakra Colliery","829210","Ranchi","Ranchi","Jharkhand"
"Daltonganj College","822102","Palamu","Palamu","Jharkhand"
"Daltonganj College","832102","Purbi Singbhum","Jamshedpur","Jharkhand"
"Daltonganj Ho.","822101","Palamu","Palamu","Jharkhand"
"Daltonganj Ho.","822101","Palamu","Palamu","Jharkhand"
"Daltonganj Ho.","822101","Palamu","Palamu","Jharkhand"
"Daltonganj Ho.","822101","Palamu","Palamu","Jharkhand"
"Danguaposi","833212","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Daroo","825313","Hazaribagh","Hazaribagh","Jharkhand"
"Deo Sang Bompas Tower","814114","Deoghar","Deoghar","Jharkhand"
"Deoghar College","814113","Deoghar","Deoghar","Jharkhand"
"Dhalbhum Garh","832302","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Dhanbad Ho.","826001","Dhanbad","Dhanbad","Jharkhand"
"Dhanbad Ho.","826001","Dhanbad","Dhanbad","Jharkhand"
"Dhanbad Ho.","826001","Dhanbad","Dhanbad","Jharkhand"
"Dhanbad Ho.","826001","Dhanbad","Dhanbad","Jharkhand"
"Dhanbad Ho.","826001","Dhanbad","Dhanbad","Jharkhand"
"Dhanbad Ho.","826001","Dhanbad","Dhanbad","Jharkhand"
"Dhanbad Ho.","826001","Dhanbad","Dhanbad","Jharkhand"
"Dhanbad Ho.","826001","Dhanbad","Dhanbad","Jharkhand"
"Dhansar","828106","Dhanbad","Dhanbad","Jharkhand"
"Dhori","825102","Hazaribagh","Hazaribagh","Jharkhand"
"Dhurwa","834004","Ranchi","Ranchi","Jharkhand"
"Dhurwa","834004","Ranchi","Ranchi","Jharkhand"
"Dhurwa","834004","Ranchi","Ranchi","Jharkhand"
"Dhurwa","834004","Ranchi","Ranchi","Jharkhand"
"Dhurwa","834004","Ranchi","Ranchi","Jharkhand"
"Dhurwa","834004","Ranchi","Ranchi","Jharkhand"
"Dhurwa","834004","Ranchi","Ranchi","Jharkhand"
"Domchanch","825407","Hazaribagh","Hazaribagh","Jharkhand"
"Domchanch Bazar","825418","Hazaribagh","Hazaribagh","Jharkhand"
"Domgarh","828107","Dhanbad","Dhanbad","Jharkhand"
"Dugda Coal Washery","828404","Giridih","Giridih","Jharkhand"
"Dumka Ho.","814101","Dumka","Dumka","Jharkhand"
"Dumka Ho.","814101","Dumka","Dumka","Jharkhand"
"Dumka Ho.","814101","Dumka","Dumka","Jharkhand"
"Dumka Ho.","814101","Dumka","Dumka","Jharkhand"
"Dumka Ho.","814101","Dumka","Dumka","Jharkhand"
"Dumka Ho.","814101","Dumka","Dumka","Jharkhand"
"Dumuria","832111","Purbi Singbhum","Jamshedpur","Jharkhand"
"Fatehpur","814166","Dumka","Dumka","Jharkhand"
"Foundry Works","831007","Purbi Singbhum","Jamshedpur","Jharkhand"
"Fuel Research Institute","828108","Dhanbad","Dhanbad","Jharkhand"
"Gamharia","832108","Purbi Singbhum","Jamshedpur","Jharkhand"
"Gamharia","832108","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Ganwan","815313","Giridih","Giridih","Jharkhand"
"Garhwa","822114","Palamu","Garhwa","Jharkhand"
"Ghatotand","825314","Hazaribagh","Hazaribagh","Jharkhand"
"Ghatshila","832303","Paschimi Singhbhum","Ghatshila","Jharkhand"
"Ghorawal","814120","Dumka","Dumka","Jharkhand"
"Giddi","829108","Hazaribagh","Hazaribagh","Jharkhand"
"Giddi Colliery","829109","Hazaribagh","Hazaribagh","Jharkhand"
"Giridih Ho.","815301","Giridih","Giridih","Jharkhand"
"Giridih Ho.","815301","Giridih","Giridih","Jharkhand"
"Giridih Ho.","815301","Giridih","Giridih","Jharkhand"
"Giridih Ho.","815301","Giridih","Giridih","Jharkhand"
"Gobindpur","828109","Dhanbad","Gobindpur","Jharkhand"
"Gobindpur","835234","Ranchi","Gobindpur","Jharkhand"
"Gobindpur Housing Colony","831015","Purbi Singbhum","Jamshedpur","Jharkhand"
"Gobindpur Housing Colony","831015","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Goilkera","833103","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Gola","829110","Hazaribagh","Hazaribagh","Jharkhand"
"Golmuri","831003","Purbi Singbhum","Jamshedpur","Jharkhand"
"Golmuri","831003","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Gomia","829211","Giridih","Giridih","Jharkhand"
"Gomoh","828101","Dhanbad","Gomoh","Jharkhand"
"Gotra","835235","Gumla","Gumla","Jharkhand"
"Gua","833213","Paschimi Singhbhum","Gua","Jharkhand"
"Guhiajore","814158","Dumka","Dumka","Jharkhand"
"Gumla Ho.","835207","Gumla","Gumla","Jharkhand"
"Harihar Ganj","824119","Palamu","Palamu","Jharkhand"
"Haripur Barikadarjua","816125","Sahebganj","Sahebganj","Jharkhand"
"Harmu Housing Colony","834012","Ranchi","Ranchi","Jharkhand"
"Hatgamharia","833214","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Hatia","834003","Ranchi","Ranchi","Jharkhand"
"Hatia Railway Colony","834011","Ranchi","Ranchi","Jharkhand"
"Hazaribagh Ho.","825301","Hazaribagh","Hazaribagh","Jharkhand"
"Hazaribagh Ho.","825301","Hazaribagh","Hazaribagh","Jharkhand"
"Hazaribagh Ho.","825301","Hazaribagh","Hazaribagh","Jharkhand"
"Hazaribagh Ho.","825301","Hazaribagh","Hazaribagh","Jharkhand"
"Hazaribagh Ho.","825301","Hazaribagh","Hazaribagh","Jharkhand"
"Hazaribagh Ho.","825301","Hazaribagh","Hazaribagh","Jharkhand"
"Hehal","834005","Ranchi","Ranchi","Jharkhand"
"Herla Sector Iii","827003","Dhanbad","Dhanbad","Jharkhand"
"Hinoo Ho.","834002","Ranchi","Ranchi","Jharkhand"
"Hinoo Ho.","834002","Ranchi","Ranchi","Jharkhand"
"Hinoo Ho.","834002","Ranchi","Ranchi","Jharkhand"
"Hinoo Ho.","834002","Ranchi","Ranchi","Jharkhand"
"Hinoo Ho.","834002","Ranchi","Ranchi","Jharkhand"
"Hinoo Ho.","834002","Ranchi","Ranchi","Jharkhand"
"Hiranpur","816104","Sahebganj","Sahebganj","Jharkhand"
"Hiranpur","816104","Pakaur","Pakaur","Jharkhand"
"Hunerganj","825420","Hazaribagh","Hazaribagh","Jharkhand"
"Hyder Nagar","822115","Palamu","Palamu","Jharkhand"
"Ichak","825402","Hazaribagh","Hazaribagh","Jharkhand"
"Indian Explosive Gomia","829112","Giridih","Giridih","Jharkhand"
"Indian School Of Mines","826004","Dhanbad","Dhanbad","Jharkhand"
"Indra Nagar","831008","Purbi Singbhum","Jamshedpur","Jharkhand"
"Indra Nagar","831008","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Irba","835235","Ranchi","Ranchi","Jharkhand"
"Irba","835238","Ranchi","Ranchi","Jharkhand"
"Ishri Bazar","825107","Giridih","Giridih","Jharkhand"
"Itkhori","825408","Chatra","Chatra","Jharkhand"
"Itki","835301","Ranchi","Ranchi","Jharkhand"
"Jaduguda Mines","832102","Purbi Singbhum","Jamshedpur","Jharkhand"
"Jaduguda Mines","832101","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Jagannathpur","833203","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Jagjivan Nagar","826003","Dhanbad","Dhanbad","Jharkhand"
"Jai Nagar","825324","Hazaribagh","Hazaribagh","Jharkhand"
"Jainagar (Madhubani)","847226","Kodarma","Kodarma","Jharkhand"
"Jama","814162","Dumka","Dumka","Jharkhand"
"Jamadoba","828112","Dhanbad","Jamadoba","Jharkhand"
"Jamshedpur","831001","Purbi Singbhum","Jamshedpur","Jharkhand"
"Jamshedpur Ho.","831001","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Jamshedpur Ho.","831001","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Jamshedpur Ho.","831001","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Jamshedpur Ho.","831001","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Jamshedpur Ho.","831001","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Jamtara","815351","Dumka","Jamtara","Jharkhand"
"Jamua","815315","Giridih","Giridih","Jharkhand"
"Japla","822116","Palamu","Palamu","Jharkhand"
"Japla Cement Factory","822116","Palamu","Palamu","Jharkhand"
"Jarangdih Colliery","829113","Giridih","Giridih","Jharkhand"
"Jaridih Bazar","829114","Bokaro","Jaridih Bazar","Jharkhand"
"Jarmundi","814141","Dumka","Dumka","Jharkhand"
"Jasidih","814142","Deoghar","Jasidih","Jharkhand"
"Jealgora","828110","Dhanbad","Dhanbad","Jharkhand"
"Jharia","828111","Dhanbad","Jharia","Jharkhand"
"Jharia","828111","Dhanbad","Jharia","Jharkhand"
"Jharia","828111","Dhanbad","Jharia","Jharkhand"
"Jharpo","825327","Hazaribagh","Hazaribagh","Jharkhand"
"Jhikarhatti","816122","Dumka","Dumka","Jharkhand"
"Jhinkpani","833215","Paschimi Singhbhum","Jhinkpani","Jharkhand"
"Jhumri Tilaiya","825409","Hazaribagh","Jhumri Tilaiya","Jharkhand"
"Jori","825403","Hazaribagh","Hazaribagh","Jharkhand"
"Jugsalai","831006","Purbi Singbhum","Jugsalai","Jharkhand"
"Jugsalai","831006","Paschimi Singhbhum","Jugsalai","Jharkhand"
"Kadma","831005","Purbi Singbhum","Jamshedpur","Jharkhand"
"Kadma","831005","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Kalimati Market","831007","Purbi Singbhum","Jamshedpur","Jharkhand"
"Kandra","832402","Paschimi Singhbhum","Kandra","Jharkhand"
"Kanke","834006","Ranchi","Kanke","Jharkhand"
"Karma","829317","Hazaribagh","Hazaribagh","Jharkhand"
"Karmatand","815352","Deoghar","Deoghar","Jharkhand"
"Karogram","815357","Deoghar","Deoghar","Jharkhand"
"Karra","835209","Ranchi","Ranchi","Jharkhand"
"Karra","835209","Ranchi","Ranchi","Jharkhand"
"Kasmar","829115","Bokaro","Bokaro","Jharkhand"
"Kathara","829116","Giridih","Giridih","Jharkhand"
"Kathikund","814103","Dumka","Dumka","Jharkhand"
"Katras Bazar","828114","Dhanbad","Dhanbad","Jharkhand"
"Katras Garh","828113","Dhanbad","Dhanbad","Jharkhand"
"Kedla","825325","Hazaribagh","Kedla","Jharkhand"
"Khalari","829205","Chatra","Chatra","Jharkhand"
"Kharagdiha","815314","Giridih","Giridih","Jharkhand"
"Kharswagarh","833216","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Khasjeenagora","828115","Dhanbad","Dhanbad","Jharkhand"
"Khunti","835210","Ranchi","Khunti","Jharkhand"
"Kisko","835305","Lohardaga","Lohardaga","Jharkhand"
"Kodarama","825410","Hazaribagh","Hazaribagh","Jharkhand"
"Kodarama","825410","Kodarma","Kodarma","Jharkhand"
"Kolebira","835211","Gumla","Gumla","Jharkhand"
"Konar Dam","825315","Hazaribagh","Hazaribagh","Jharkhand"
"Kotalpakur","816105","Sahebganj","Sahebganj","Jharkhand"
"Kriburu Base Camp","833222","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Kuju","825316","Hazaribagh","Kuju","Jharkhand"
"Kumardhubi","828203","Dhanbad","Dhanbad","Jharkhand"
"Kunda","814143","Chatra","Chatra","Jharkhand"
"Kundhait","815359","Dumka","Dumka","Jharkhand"
"Kurdeg","835212","Gumla","Gumla","Jharkhand"
"Kuru","835213","Lohardaga","Lohardaga","Jharkhand"
"Kurwa","814119","Dumka","Dumka","Jharkhand"
"Kustone","828117","Dhanbad","Dhanbad","Jharkhand"
"Kusunda","828116","Dhanbad","Dhanbad","Jharkhand"
"Lapung","835244","Ranchi","Ranchi","Jharkhand"
"Latehar","829206","Palamu","Latehar","Jharkhand"
"Latehar R.S.","829207","Palamu","Palamu","Jharkhand"
"Lestinganj","822118","Palamu","Palamu","Jharkhand"
"Littipara","816121","Sahebganj","Sahebganj","Jharkhand"
"Lodna","828131","Dhanbad","Dhanbad","Jharkhand"
"Lohardaga","835302","Lohardaga","Lohardaga","Jharkhand"
"M.G. College","831018","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Madhupur","815353","Deoghar","Madhupur","Jharkhand"
"Maheshpurraj","816106","Sahebganj","Sahebganj","Jharkhand"
"Maheshpurraj","816106","Pakaur","Pakaur","Jharkhand"
"Mahuadand","822119","Palamu","Palamu","Jharkhand"
"Mahulia","832304","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Maithandam","828207","Dhanbad","Dhanbad","Jharkhand"
"Malkera","828304","Dhanbad","Malkera","Jharkhand"
"Mandal","822127","Palamu","Palamu","Jharkhand"
"Mandar","835214","Ranchi","Ranchi","Jharkhand"
"Mango","831012","Purbi Singbhum","Mango","Jharkhand"
"Mango","831012","Paschimi Singhbhum","Mango","Jharkhand"
"Manjhiaon","822138","Palamu","Palamu","Jharkhand"
"Manoharpur","833104","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Marar","829117","Hazaribagh","Hazaribagh","Jharkhand"
"Massanjore","814144","Dumka","Dumka","Jharkhand"
"Maubhandar","832103","Purbi Singbhum","Jamshedpur","Jharkhand"
"Mecluskie Ganj","829208","Ranchi","Ranchi","Jharkhand"
"Meghahatuburu","833233","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Mesra","835215","Ranchi","Ranchi","Jharkhand"
"Mihijam","815354","Dumka","Mihijam","Jharkhand"
"Mirzaganj","815315","Giridih","Giridih","Jharkhand"
"Mohammedganj","822120","Palamu","Palamu","Jharkhand"
"Mohuda","828305","Dhanbad","Dhanbad","Jharkhand"
"Mohulpahari","816124","Dumka","Dumka","Jharkhand"
"Mosabani Mines","832104","Purbi Singbhum","Jamshedpur","Jharkhand"
"Mosabani Mines","832104","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Moti Nagar","828120","Dhanbad","Dhanbad","Jharkhand"
"Moubhandar","832103","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Mugma","828504","Dhanbad","Mugma","Jharkhand"
"Muhamma","828204","Dhanbad","Dhanbad","Jharkhand"
"Munidih","828129","Dhanbad","Dhanbad","Jharkhand"
"Murhu","835216","Ranchi","Ranchi","Jharkhand"
"N M Laboratory","831007","Purbi Singbhum","Jamshedpur","Jharkhand"
"Nagar","835242","Gumla","Gumla","Jharkhand"
"Nagaruntari","822121","Grahwa","Grahwa","Jharkhand"
"Nala","815355","Dumka","Dumka","Jharkhand"
"Namkum","834010","Ranchi","Ranchi","Jharkhand"
"Nawagarh","828306","Dhanbad","Dhanbad","Jharkhand"
"Nawagarh","835232","Gumla","Gumla","Jharkhand"
"Neoria Vikas Vidyalaya","835217","Ranchi","Ranchi","Jharkhand"
"Netarhat","835218","Lohardaga","Lohardaga","Jharkhand"
"Nisachatti","828205","Dhanbad","Dhanbad","Jharkhand"
"Noadih","835230","Gumla","Gumla","Jharkhand"
"Noamundi","833217","Paschimi Singhbhum","Noamundi","Jharkhand"
"Noamundi Bazar","833218","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Nudkhurkee","828307","Dhanbad","Dhanbad","Jharkhand"
"Nunihat","814145","Dumka","Dumka","Jharkhand"
"Ormanjhi","835219","Ranchi","Ranchi","Jharkhand"
"Pachamba","815316","Chatra","Chatra","Jharkhand"
"Padma","825411","Hazaribagh","Hazaribagh","Jharkhand"
"Pakaur","816107","Sahebganj","Pakaur","Jharkhand"
"Pakuria","816117","Sahebganj","Sahebganj","Jharkhand"
"Pakuria","816117","Sahebganj","Sahebganj","Jharkhand"
"Palamu","822131","Palamu","Palamu","Jharkhand"
"Palaunjia","825318","Giridih","Giridih","Jharkhand"
"Palaza Market","831004","Purbi Singbhum","Jamshedpur","Jharkhand"
"Palkot","835220","Gumla","Gumla","Jharkhand"
"Palojori","814146","Dumka","Dumka","Jharkhand"
"Pancher Dam","828206","Dhanbad","Dhanbad","Jharkhand"
"Panki","822122","Palamu","Palamu","Jharkhand"
"Patamda","832105","Purbi Singbhum","Jamshedpur","Jharkhand"
"Patamda","832105","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Patan","822123","Palamu","Palamu","Jharkhand"
"Pathana","816119","Sahebganj","Sahebganj","Jharkhand"
"Patherdih","828119","Dhanbad","Dhanbad","Jharkhand"
"Patratu","829118","Hazaribagh","Patratu","Jharkhand"
"Patratu Diesal Colony","829120","Hazaribagh","Hazaribagh","Jharkhand"
"Patratu Thermal Power","829119","Hazaribagh","Hazaribagh","Jharkhand"
"Pelawal","825335","Hazaribagh","Hazaribagh","Jharkhand"
"Peterbar","829121","Giridih","Giridih","Jharkhand"
"Phusru Bazar","829144","Giridih","Giridih","Jharkhand"
"Pirtand","825108","Giridih","Giridih","Jharkhand"
"Piskangri","835303","Ranchi","Ranchi","Jharkhand"
"Pratappur","825404","Chatra","Chatra","Jharkhand"
"Punjab Regimental Centre","829130","Hazaribagh","Hazaribagh","Jharkhand"
"R I T Jamshedpur","831014","Purbi Singbhum","Jamshedpur","Jharkhand"
"R.G.F. Tahi","831014","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"R.I.T. Jamshedpur","831014","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Raghunathpur","814148","Dumka","Dumka","Jharkhand"
"Rahala","822124","Palamu","Palamu","Jharkhand"
"Rahragora","831016","Purbi Singbhum","Jamshedpur","Jharkhand"
"Rahragora","831016","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Rajchainpur","822110","Palamu","Palamu","Jharkhand"
"Rajdhanwar","825412","Giridih","Giridih","Jharkhand"
"Rajhara","822141","Palamu","Palamu","Jharkhand"
"Rajmahal","816108","Sahebganj","Rajmahal","Jharkhand"
"Rajnagar","832113","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Rakha Copper Project","832106","Purbi Singbhum","Jamshedpur","Jharkhand"
"Rakha Copper Project","832106","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Ramgarh","814102","Dumka","Dumka","Jharkhand"
"Ramgarh Cantt. Ho.","829122","Hazaribagh","Hazaribagh","Jharkhand"
"Ramgarh Cantt. Ho.","829122","Hazaribagh","Hazaribagh","Jharkhand"
"Ramna","822128","Chatra","Chatra","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Ho.","834001","Ranchi","Ranchi","Jharkhand"
"Ranchi Medical College","834009","Ranchi","Ranchi","Jharkhand"
"Ranchi University","834008","Ranchi","Ranchi","Jharkhand"
"Ranchi University","834008","Ranchi","Ranchi","Jharkhand"
"Ranchi Veternary College","834007","Ranchi","Ranchi","Jharkhand"
"Rankaraj","822125","Palamu","Palamu","Jharkhand"
"Ratu","835222","Ranchi","Ranchi","Jharkhand"
"Ray","829209","Ranchi","Ranchi","Jharkhand"
"Reformatory School","825319","Hazaribagh","Hazaribagh","Jharkhand"
"Religarha","829124","Hazaribagh","Hazaribagh","Jharkhand"
"Rohini","814152","Deoghar","Deoghar","Jharkhand"
"Sahibganj","816109","Sahebganj","Sahibganj","Jharkhand"
"Sakchi Court","831001","Purbi Singbhum","Jamshedpur","Jharkhand"
"Sakrigalighat","816115","Sahebganj","Sahebganj","Jharkhand"
"Sarai Dhela","828127","Dhanbad","Dhanbad","Jharkhand"
"Sarai Kela","833219","Paschimi Singhbhum","Paschimi Singhbhum","Jharkhand"
"Saraiyahat","814151","Deoghar","Deoghar","Jharkhand"
"Sarath","815356","Deoghar","Deoghar","Jharkhand"
"Sarubera","829134","Bokaro","Bokaro","Jharkhand"
"Sarwan","814150","Deoghar","Deoghar","Jharkhand"
"Satbarwa","822126","Palamu","Palamu","Jharkhand"
"Satgawan","805132","Kodarma","Kodarma","Jharkhand"
"Satsang","814116","Deoghar","Deoghar","Jharkhand"
"Sayal","829125","Hazaribagh","Hazaribagh","Jharkhand"
"Sector Iv Dhanbad","827004","Dhanbad","Dhanbad","Jharkhand"
"Sector Ix Dhanbad","827009","Dhanbad","Dhanbad","Jharkhand"
"Senha","835304","Lohardaga","Lohardaga","Jharkhand"
"Senha","835304","Lohardaga","Lohardaga","Jharkhand"
"Shikohabad","825329","Giridih","Giridih","Jharkhand"
"Sijua","828121","Dhanbad","Sijua","Jharkhand"
"Sikh Regimental Centre","829131","Hazaribagh","Hazaribagh","Jharkhand"
"Sikidiri","835236","Ranchi","Ranchi","Jharkhand"
"Silli","835102","Ranchi","Ranchi","Jharkhand"
"Silli","835102","Ranchi","Ranchi","Jharkhand"
