"PostOfficeName","Pincode","DistrictsName","City","State"
"Davangere Mills","577003","Chitradurga","Chitradurga","Karnataka"
"Davangere Southern Extn","577004","Chitradurga","Chitradurga","Karnataka"
"Deepanjal Nagar","560026","Bangalore","Bangalore","Karnataka"
"Degaon","585240","Gulbarga","Aland","Karnataka"
"Deodurg","584111","Raichur","Raichur","Karnataka"
"Deodurg Town","584111","Raichur","Raichur","Karnataka"
"Deogeri","583112","Bellary","Bellary","Karnataka"
"Deosugur","584201","Raichur","Raichur","Karnataka"
"Derlakatte","574160","Dak. Kannada","Mangalore","Karnataka"
"Deshnur","591147","Belgaum","Belgaum","Karnataka"
"Desnur Sugar Factory","583140","Bellary","Bellary","Karnataka"
"Devagiri","581132","Haveri","Haveri","Karnataka"
"Devaladakere","577147","Chikamaglur","Sakleshpur","Karnataka"
"Devalapur","591140","Belgaum","Belgaum","Karnataka"
"Devalapura","583129","Bellary","Bellary","Karnataka"
"Devalapura","571445","Mandya","Mandya","Karnataka"
"Devalatti","591154","Belgaum","Belgaum","Karnataka"
"Devanahalli","562110","Bangalore","Bangalore","Karnataka"
"Devanalli Fort","562110","Bangalore","Bangalore","Karnataka"
"Devangaon","586206","Bijapur","Sindgi","Karnataka"
"Devangi","577415","Shimoga","Tirthahalli","Karnataka"
"Devanur","577175","Chikamaglur","Chikamaglur","Karnataka"
"Devanur","571167","Mysore","Mysore","Karnataka"
"Devarahalli","577234","Shimoga","Arkalgud","Karnataka"
"Devaraja Mohall","570001","Mysore","Mysore","Karnataka"
"Devarapura","571220","Koduru","Alur","Karnataka"
"Devaraya Patna","572103","Tumkur","Tumkur","Karnataka"
"Devarayanadurga","572146","Tumkur","Tumkur","Karnataka"
"Devarayasumudra","563127","Kolar","Kolar","Karnataka"
"Devargudda","581131","Dharwar","Dharwar","Karnataka"
"Devarhippargi","586115","Bijapur","Bijapur","Karnataka"
"Devarjeevanalli","560045","Bangalore","Bangalore","Karnataka"
"Devi Hosur","581152","Dharwar","Dharwar","Karnataka"
"Devikoppa","581224","Dharwar","Kalghatgi","Karnataka"
"Dhadesugar","584167","Raichur","Raichur","Karnataka"
"Dhamne","591175","Belgaum","Belgaum","Karnataka"
"Dhanagalli","571140","Mysore","Mysore","Karnataka"
"Dhangur","571462","Mandya","Mandya","Karnataka"
"Dhannur","587131","Bijapur","Aland","Karnataka"
"Dhanura","585426","Bidar","Bidar","Karnataka"
"Dharmaram College","560029","Bangalore","Bangalore","Karnataka"
"Dharmasthala","574216","Dak. Kannada","Mangalore","Karnataka"
"Dharmatti","591333","Belgaum","Belgaum","Karnataka"
"Dharwad","580001","Dharwar","Dharwar","Karnataka"
"Dharwad","580001","Dharwar","Dharwar","Karnataka"
"Dharwad","580005","Dharwar","Dharwar","Karnataka"
"Dharwad","580007","Dharwar","Dharwar","Karnataka"
"Dharwad Agricultural College","580005","Dharwar","Dharwar","Karnataka"
"Dharwad City","580001","Dharwar","Dharwar","Karnataka"
"Dharwad K C Park","580008","Dharwar","Dharwar","Karnataka"
"Dharwad K V V","580003","Dharwar","Dharwar","Karnataka"
"Dharwad Kutchery","580001","Dharwar","Dharwar","Karnataka"
"Dharwad Line Bazar","580001","Dharwar","Dharwar","Karnataka"
"Dharwad Market","580001","Dharwar","Dharwar","Karnataka"
"Dharwad Rly Station","580007","Dharwar","Dharwar","Karnataka"
"Dharwad Spatapur","580001","Dharwar","Dharwar","Karnataka"
"Dharwad Vidyagiri","580004","Dharwar","Dharwar","Karnataka"
"Dhavalgi","586116","Bijapur","Bijapur","Karnataka"
"Dhumwad","580114","Dharwar","Dharwar","Karnataka"
"Dhundsi","581193","Dharwar","Dharwar","Karnataka"
"Dhupdal","591218","Belgaum","Belgaum","Karnataka"
"Dhuttargaon","585340","Gulbarga","Gulbarga","Karnataka"
"Dibburahalli","562115","Bangalore","Bangalore","Karnataka"
"Dibburahalli","562147","Bangalore","Bangalore","Karnataka"
"Didaga","573141","Hassan","Channarayapatna","Karnataka"
"District Courts","575003","Dak. Kannada","Mangalore","Karnataka"
"Dobespet","562111","Bangalore","Bangalore","Karnataka"
"Dodaballapur Bazar","561203","Bangalore","Bangalore","Karnataka"
"Dodballapur","561203","Bangalore","Bangalore","Karnataka"
"Doddabelavangala","561204","Bangalore","Bangalore","Karnataka"
"Doddahibhagllu","571161","Mysore","Mysore","Karnataka"
"Doddainduvadi","571478","Mysore","Mysore","Karnataka"
"Doddakallasandra","560062","Bangalore","Bangalore","Karnataka"
"Doddametikurke","573117","Hassan","Arsikere","Karnataka"
"Doddarayapete","571341","Mysore","Mysore","Karnataka"
"Doddasiddavanahalli","577524","Chitradurga","Chitradurga","Karnataka"
"Doddathota","574248","Dak. Kannada","Mangalore","Karnataka"
"Dodwad","591184","Belgaum","Belgaum","Karnataka"
"Domlur","560071","Bangalore","Bangalore","Karnataka"
"Dommasandra","562148","Bangalore","Bangalore","Karnataka"
"Doni","582121","Dharwar","Mundargi","Karnataka"
"Doniomalai Township","583118","Bellary","Bellary","Karnataka"
"Dooda Magge","573142","Hassan","Hassan","Karnataka"
"Doora","571322","Mysore","Mysore","Karnataka"
"Doorvaninagar","560016","Bangalore","Bangalore","Karnataka"
"Dornahalli","585252","Gulbarga","Hassan","Karnataka"
"Dorrvaninagar East","560016","Bangalore","Bangalore","Karnataka"
"Dotihal","584112","Raichur","Kushtagi","Karnataka"
"Dudda R S","573118","Hassan","Hassan","Karnataka"
"Durga","574121","Dak. Kannada","Mangalore","Karnataka"
"Durgadabetta","577118","Chikamaglur","Chikamaglur","Karnataka"
"Durgamba Temple","577001","Chitradurga","Chitradurga","Karnataka"
"East","590006","Belgaum","Belgaum","Karnataka"
"Eastern Extn","573201","Hassan","Hassan","Karnataka"
"Echanur","572234","Tumkur","Tumkur","Karnataka"
"Emmiganur","583113","Bellary","Bellary","Karnataka"
"Eng College","560003","Bangalore","Bangalore","Karnataka"
"Enoli","585336","Bidar","Bidar","Karnataka"
"Extension","560003","Bangalore","Bangalore","Karnataka"
"Extension Tumkur","572101","Tumkur","Tumkur","Karnataka"
"Extn","590003","Belgaum","Belgaum","Karnataka"
"Extn Iistage","560024","Bangalore","Bangalore","Karnataka"
"Fachhapur","591122","Belgaum","Belgaum","Karnataka"
"Falnir","575001","Dak. Kannada","Mangalore","Karnataka"
"Farangipet","574143","Dak. Kannada","Mangalore","Karnataka"
"Farhatabad","585308","Gulbarga","Gulbarga","Karnataka"
"Firozabad","585337","Gulbarga","Gulbarga","Karnataka"
"Fisheries College","575002","Dak. Kannada","Mangalore","Karnataka"
"Food Technology","570013","Mysore","Mysore","Karnataka"
"Fraser Town","560005","Bangalore","Bangalore","Karnataka"
"G T C","580008","Dharwar","Dharwar","Karnataka"
"Gabbur","585265","Gulbarga","Gulbarga","Karnataka"
"Gabbur","584113","Raichur","Raichur","Karnataka"
"Gadag","582101","Dharwar","Dharwar","Karnataka"
"Gadag Bazar","582101","Dharwar","Dharwar","Karnataka"
"Gadag Betgeri","582102","Dharwar","Dharwar","Karnataka"
"Gadag City","582101","Dharwar","Dharwar","Karnataka"
"Gadag Cotton Market","582101","Dharwar","Dharwar","Karnataka"
"Gadag Extension","582101","Dharwar","Dharwar","Karnataka"
"Gadag Health Camp","582102","Dharwar","Dharwar","Karnataka"
"Gadag Mulgund Naka","582101","Dharwar","Dharwar","Karnataka"
"Gadiganur","583245","Bellary","Bellary","Karnataka"
"Gajarkot","585284","Gulbarga","Yadgir","Karnataka"
"Gajendragad","582114","Dharwar","Dharwar","Karnataka"
"Gajgarpet Raichur","584101","Raichur","Raichur","Karnataka"
"Galag","584156","Raichur","Devadurga","Karnataka"
"Galataga","591219","Belgaum","Belgaum","Karnataka"
"Galgali","587117","Bijapur","Bijapur","Karnataka"
"Ganaganur","571174","Chamarajanagar","Chamarajanagar","Karnataka"
"Gandasi","573119","Hassan","Arsikere","Karnataka"
"Gandhal","571472","Mandya","Devadurga","Karnataka"
"Gandhi Bazar","573201","Hassan","Hassan","Karnataka"
"Gandhi Ganj","585403","Bidar","Bidar","Karnataka"
"Gandhi Gwad","591141","Belgaum","Belgaum","Karnataka"
"Gandhi Krishi","560009","Bangalore","Bangalore","Karnataka"
"Gandhi Maidan","576201","Dak. Kannada","Mangalore","Karnataka"
"Gandhi Nagar","560009","Bangalore","Bangalore","Karnataka"
"Gandhi Nagar","575003","Dak. Kannada","Mangalore","Karnataka"
"Gandhi Nagar Kumta","581374","Uttar Kannada","Karwar","Karnataka"
"Gandhi Nagar Sagar","577401","Shimoga","Shimoga","Karnataka"
"Gandhi Nagar Tiptur","572201","Tumkur","Tumkur","Karnataka"
"Gandhi Nagar Tumkur","572101","Tumkur","Tumkur","Karnataka"
"Ganeshgudi","581365","Uttar Kannada","Karwar","Karnataka"
"Ganeshpet","580020","Dharwar","Dharwar","Karnataka"
"Gangapur","585212","Gulbarga","Hirekerur","Karnataka"
"Gangavati","583227","Bellary","Bellary","Karnataka"
"Gangavati Mv Circle","583227","Bellary","Bellary","Karnataka"
"Gangavti Bazar","583227","Bellary","Bellary","Karnataka"
"Gangavti C B S Gunj","583227","Bellary","Bellary","Karnataka"
"Gangavti Julynagar","583227","Bellary","Bellary","Karnataka"
"Gangenahalli Extn","560032","Bangalore","Bangalore","Karnataka"
"Ganguli","576216","Dak. Kannada","Mangalore","Karnataka"
"Ganguli Bunder","576216","Dak. Kannada","Mangalore","Karnataka"
"Ganj","583231","Raichur","Raichur","Karnataka"
"Ganjigatti","581230","Dharwar","Kalghatgi","Karnataka"
"Ganjimutt","574144","Dak. Kannada","Mangalore","Karnataka"
"Gannaikanahalli","577587","Chitradurga","Chitradurga","Karnataka"
"Ganwar","585335","Bidar","Bidar","Karnataka"
"Garag","581105","Dharwar","Dharwad","Karnataka"
"Gargeshwari","571110","Mysore","Mysore","Karnataka"
"Garlgungji","591331","Belgaum","Belgaum","Karnataka"
"Gauribidanur","561208","Kolar","Gauribidanur","Karnataka"
"Gauribidanur Bazar","561208","Kolar","Kolar","Karnataka"
"Gavadagere","571610","Mysore","Hunsur","Karnataka"
"Gavipurm Extn","560019","Bangalore","Bangalore","Karnataka"
"Gavipurm Guttaballi","560019","Bangalore","Bangalore","Karnataka"
"Gayatri Nagar","560021","Bangalore","Bangalore","Karnataka"
"Gendahalli","573143","Hassan","Hassan","Karnataka"
"General Hospital","585109","Gulbarga","Gulbarga","Karnataka"
"Gersoppa","581384","Uttar Kannada","Karwar","Karnataka"
"Gerukatte","574293","Dak. Kannada","Mangalore","Karnataka"
"Ghangapur","585212","Gulbarga","Gulbarga","Karnataka"
"Ghataprabha R S","591306","Belgaum","Belgaum","Karnataka"
"Ghatboral","585434","Bidar","Bidar","Karnataka"
"Ghoderi","591251","Belgaum","Belgaum","Karnataka"
"Ginigera","583228","Bellary","Bellary","Karnataka"
"Giriapura","577561","Chitradurga","Chitradurga","Karnataka"
"Girisagar","587127","Bijapur","Bilgi","Karnataka"
"Godabanahal","577555","Chitradurga","Chitradurga","Karnataka"
"Gogi","585309","Gulbarga","Gulbarga","Karnataka"
"Gokak","591307","Belgaum","Gokak","Karnataka"
"Gokak College Road","591307","Belgaum","Belgaum","Karnataka"
"Gokak Falis","591308","Belgaum","Belgaum","Karnataka"
"Gokak Fort","591307","Belgaum","Belgaum","Karnataka"
"Gokak Guruwarpeth","591307","Belgaum","Belgaum","Karnataka"
"Gokak Raviwarpet","591307","Belgaum","Belgaum","Karnataka"
"Gokarn","581326","Uttar Kannada","Karwar","Karnataka"
"Gokarn Car Street","581326","Uttar Kannada","Karwar","Karnataka"
"Gokula","560054","Bangalore","Bangalore","Karnataka"
"Gokula Extn","560054","Bangalore","Bangalore","Karnataka"
"Gokula Extn","570002","Mysore","Mysore","Karnataka"
"Gokula Extn","572129","Tumkur","Tumkur","Karnataka"
"Gola","585341","Bidar","Bidar","Karnataka"
"Golsangi","586231","Bijapur","Bijapur","Karnataka"
"Gondi","581176","Dharwar","Hangal","Karnataka"
"Gonibeed","577151","Chikamaglur","Chikamaglur","Karnataka"
"Gonikoppal","571213","Koduru","Gonikoppal","Karnataka"
"Goonadka","574254","Dak. Kannada","Mangalore","Karnataka"
"Gopalapura","571470","Mandya","Bangalore North","Karnataka"
"Gopanahalu","577576","Chitradurga","Chitradurga","Karnataka"
"Gorebal","584141","Raichur","Lingsugur","Karnataka"
"Goreguntapalya","560022","Bangalore","Bangalore","Karnataka"
"Goripalya","560026","Bangalore","Bangalore","Karnataka"
"Gorur","573120","Hassan","Belur","Karnataka"
"Gothe","586145","Bijapur","Jamkhandi","Karnataka"
"Gottharia","584101","Raichur","Raichur","Karnataka"
"Govt Electric Factory","560026","Bangalore","Bangalore","Karnataka"
"Gubbi","572216","Tumkur","Gubbi","Karnataka"
"Gubbi Bazar","572216","Tumkur","Tumkur","Karnataka"
"Guddadhulikatti","581236","Dharwar","Dharwar","Karnataka"
"Guddehosur","571245","Koduru","Koduru","Karnataka"
"Guddekote","583130","Bellary","Bellary","Karnataka"
"Guddethota","577152","Chikamaglur","Koppa","Karnataka"
"Gudeangadi","581351","Uttar Kannada","Karwar","Karnataka"
"Gudemaranahalli","562153","Bangalore","Bangalore","Karnataka"
"Gudgeri","581107","Dharwar","Kundgol","Karnataka"
"Gudiganur","583245","Bellary","Bellary","Karnataka"
"Gudur","587202","Bijapur","Afzalpur","Karnataka"
"Gujjadi","576247","Dak. Kannada","Mangalore","Karnataka"
"Gulabarag","585101","Gulbarga","Gulbarga","Karnataka"
"Gulbalgud","591321","Belgaum","Belgaum","Karnataka"
"Gulbara Khubaplot","585102","Gulbarga","Gulbarga","Karnataka"
"Gulbarg J R College","585102","Gulbarga","Gulbarga","Karnataka"
"Gulbarga","585152","Gulbarga","Gulbarga","Karnataka"
"Gulbarga","585101","Gulbarga","Gulbarga","Karnataka"
"Gulbarga","585103","Gulbarga","Gulbarga","Karnataka"
"Gulbarga","585104","Gulbarga","Gulbarga","Karnataka"
"Gulbarga","585105","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Central","585103","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Court","585102","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Darga","585104","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Eng College","585102","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Fort Road","585101","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Govt","585103","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Jagat","585101","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Kutchery","585101","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Mominpura","585104","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Msk Mills","585103","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Nehruganj","585104","Gulbarga","Gulbarga","Karnataka"
"Gulbarga R S","585102","Gulbarga","Gulbarga","Karnataka"
"Gulbarga Shahabazar","585101","Gulbarga","Gulbarga","Karnataka"
"Guledgudd","587203","Bijapur","Bijapur","Karnataka"
"Guledgudd East","587203","Bijapur","Bijapur","Karnataka"
"Gullanpet","577178","Chikamaglur","Chikamaglur","Karnataka"
"Gullapur","581435","Uttar Kannada","Karwar","Karnataka"
"Gulur Kolar","561218","Kolar","Kolar","Karnataka"
"Gulur Tumkur","572118","Tumkur","Tumkur","Karnataka"
"Gulvadi","576239","Dak. Kannada","Mangalore","Karnataka"
"Gundewadi","591262","Belgaum","Belgaum","Karnataka"
"Gundlupet","571111","Mysore","Gundlupet","Karnataka"
"Gundlupet Bazar","571111","Mysore","Mysore","Karnataka"
"Gundmi","576237","Dak. Kannada","Mangalore","Karnataka"
"Gundyadka","574317","Dak. Kannada","Mangalore","Karnataka"
"Gunjahalli","584140","Raichur","Raichur","Karnataka"
"Gurgunta","584139","Raichur","Lingsugur","Karnataka"
"Gurmitkal","585214","Gulbarga","Gulbarga","Karnataka"
"Gurugadahalli","572235","Tumkur","Tiptur","Karnataka"
"Gurupupura","571188","Mysore","Mysore","Karnataka"
"Gurupur","574145","Dak. Kannada","Mangalore","Karnataka"
"Gururayankere","574217","Dak. Kannada","Mangalore","Karnataka"
"Guthigar","574218","Dak. Kannada","Mangalore","Karnataka"
"Guttal","581108","Haveri","Haveri","Karnataka"
"Guttalu","571403","Mandya","Mandya","Karnataka"
"Gyanaganga","585106","Gulbarga","Gulbarga","Karnataka"
"H D Kote","571114","Mysore","Mysore","Karnataka"
"H Siddiah Road","560002","Bangalore","Bangalore","Karnataka"
"Habbuvada","581306","Uttar Kannada","Karwar","Karnataka"
"Hadadi","577525","Davanagere","Davanagere","Karnataka"
"Hadagali","586153","Bijapur","Bijapur","Karnataka"
"Hadinaru","571334","Mysore","Heggadadevankote","Karnataka"
"Hadli","582228","Dharwar","Malavalli","Karnataka"
"Hagalvadi","572239","Tumkur","Tumkur","Karnataka"
"Hagare","573216","Hassan","Belur","Karnataka"
"Hagari Bommanahalli Town","583212","Bellary","Bellary","Karnataka"
"Hagarir S","583138","Bellary","Bellary","Karnataka"
"Hagri Bommanahalli","583212","Bellary","Bellary","Karnataka"
"Hakladi","576248","Dak. Kannada","Mangalore","Karnataka"
"Hal Ii Stage","560038","Bangalore","Bangalore","Karnataka"
"Haladi","576250","Dak. Kannada","Mangalore","Karnataka"
"Halagali","587134","Bijapur","Mudhol","Karnataka"
"Halagani","586141","Bijapur","Bijapur","Karnataka"
"Halagur","571421","Mandya","Mandya","Karnataka"
"Halasangi","586207","Bijapur","Indi","Karnataka"
"Halashi","591142","Belgaum","Belgaum","Karnataka"
"Halavagalu","583213","Bellary","Bellary","Karnataka"
"Halbarga","585413","Bidar","Bidar","Karnataka"
"Haldipur","581327","Uttar Kannada","Karwar","Karnataka"
"Haleangady","574146","Dak. Kannada","Mangalore","Karnataka"
"Halebeedu","573121","Hassan","Belur","Karnataka"
"Halenahalli","572150","Tumkur","Dod Ballapur","Karnataka"
"Halepalya","572240","Tumkur","Malur","Karnataka"
"Haleyur","571614","Mysore","Piriyapatna","Karnataka"
"Halga","591176","Belgaum","Belgaum","Karnataka"
"Halgatti","591155","Belgaum","Belgaum","Karnataka"
"Halge","581328","Uttar Kannada","Karwar","Karnataka"
"Halgera","583251","Bellary","Bellary","Karnataka"
"Halgeri","581208","Dharwar","Dharwar","Karnataka"
"Halgeri","581376","Uttar Kannada","Karwar","Karnataka"
"Halingali","587326","Bijapur","Jamkhandi","Karnataka"
"Haliyal","581329","Uttar Kannada","Haliyal","Karnataka"
"Haliyal Bazar","581329","Uttar Kannada","Karwar","Karnataka"
"Halkatta","585255","Gulbarga","Chitapur","Karnataka"
"Halkeri","582128","Dharwar","Dharwar","Karnataka"
"Halli Mysore","573210","Hassan","Hole Narsipur","Karnataka"
"Hallihal","580211","Dharwar","Dharwar","Karnataka"
"Hallihole","576252","Dak. Kannada","Mangalore","Karnataka"
"Hallikeri","582227","Dharwar","Harapanahalli","Karnataka"
"Hallikhed","585352","Bidar","Bidar","Karnataka"
"Hallikhed","585414","Bidar","Bidar","Karnataka"
"Hallikhed S F","585415","Bidar","Bidar","Karnataka"
"Hallisagar","585273","Gulbarga","Shahpur","Karnataka"
"Hallur","587143","Bagalkot","Bagalkot","Karnataka"
"Halsitugaon","585441","Bidar","Bidar","Karnataka"
"Hamapapura","571125","Mysore","Mysore","Karnataka"
"Hampankatta","575001","Dak. Kannada","Mangalore","Karnataka"
"Hampapatna","583240","Bellary","Bellary","Karnataka"
"Hampapura","571601","Mysore","Mysore","Karnataka"
"Hampasagara","583214","Bellary","Bellary","Karnataka"
"Hampi","583239","Bellary","Bellary","Karnataka"
"Hampi Power House","583215","Bellary","Bellary","Karnataka"
"Hanabaratti","591185","Belgaum","Belgaum","Karnataka"
"Hanagawadi","577591","Chitradurga","Harihar","Karnataka"
"Hanamsagar","584114","Raichur","Kushtagi","Karnataka"
"Hanbalu","577119","Chikamaglur","Chikamaglur","Karnataka"
"Hanchinal","591157","Belgaum","Belgaum","Karnataka"
"Handanakere","572119","Tumkur","Chiknayakanhalli","Karnataka"
"Hanehalli","576278","Dak. Kannada","Mangalore","Karnataka"
"Hangal","581104","Dharwar","Hangal","Karnataka"
"Hangala","571126","Mysore","Bangarapet","Karnataka"
"Hanglur","576217","Dak. Kannada","Mangalore","Karnataka"
"Hanjagi","586223","Bijapur","Indi","Karnataka"
"Hannikeri","591186","Belgaum","Belgaum","Karnataka"
"Hanthur","577173","Chikamaglur","Chikamaglur","Karnataka"
"Hanumanhal","584166","Raichur","Raichur","Karnataka"
"Hanumanmatti","581135","Dharwar","Dharwar","Karnataka"
"Hanur","571439","Mysore","Kollegal","Karnataka"
"Haradi","576270","Dak. Kannada","Mangalore","Karnataka"
"Haragapur","591514","Belgaum","Belgaum","Karnataka"
"Haranahalli","573122","Hassan","Hassan","Karnataka"
"Harangi Project","571223","Koduru","Koduru","Karnataka"
"Harapanahalli","583131","Bellary","Bellary","Karnataka"
"Harapanahalli","583131","Bellary","Bellary","Karnataka"
"Harapanahalli Joshi Stree","583131","Bellary","Bellary","Karnataka"
"Harapanahalli Town","583131","Bellary","Bellary","Karnataka"
"Hardalli Mandall","576279","Dak. Kannada","Mangalore","Karnataka"
"Hardanahalli","571127","Mysore","Mysore","Karnataka"
"Hardur","571239","Koduru","Koduru","Karnataka"
"Harekala","574181","Dak. Kannada","Mangalore","Karnataka"
"Hariabbe","577546","Chitradurga","Chitradurga","Karnataka"
"Hariapur","582126","Dharwar","Dharwar","Karnataka"
"Harige","577244","Shimoga","Shimoga","Karnataka"
"Harihar","577601","Chitradurga","Harihar","Karnataka"
"Harihar Apmc Yard","577601","Chitradurga","Chitradurga","Karnataka"
"Hariharapura","577120","Chikamaglur","Arsikere","Karnataka"
"Harobelvadi","581215","Dharwar","Dharwar","Karnataka"
"Harohalli","571183","Mysore","Mysore","Karnataka"
"Harohalli Channapatna","562112","Bangalore","Bangalore","Karnataka"
"Harthikote","577586","Chitradurga","Hiriyur","Karnataka"
"Harti","582123","Gadag","Gadag","Karnataka"
"Harugere","591220","Belgaum","Belgaum","Karnataka"
"Harve","571128","Mysore","Mysore","Karnataka"
"Hassan","573201","Hassan","Hassan","Karnataka"
"Hassan Dist Office","573201","Hassan","Hassan","Karnataka"
"Hatcholli","583114","Bellary","Bellary","Karnataka"
"Hattikunj","585269","Gulbarga","Gulbarga","Karnataka"
"Hattimattur","581159","Dharwar","Savanur","Karnataka"
"Haunsbhavi","581108","Dharwar","Dharwar","Karnataka"
"Havanje","576131","Dak. Kannada","Mangalore","Karnataka"
"Havanur","581133","Haveri","Haveri","Karnataka"
"Haveri","581110","Haveri","Haveri","Karnataka"
"Haveri Bazar","581110","Haveri","Haveri","Karnataka"
"Haveri Bus Stand","581110","Haveri","Haveri","Karnataka"
"Haveri Rajendranagar","581110","Haveri","Haveri","Karnataka"
"Havnahalli","577416","Chitradurga","Chitradurga","Karnataka"
"Hazrath Kambal","581110","Dharwar","Dharwar","Karnataka"
"Hebbal","591221","Belgaum","Belgaum","Karnataka"
"Hebbal","583272","Bellary","Bellary","Karnataka"
"Hebbal","582137","Dharwar","Shorapur","Karnataka"
"Hebbal Agricultural Farm","560024","Bangalore","Bangalore","Karnataka"
"Hebbalaguppe","571148","Mysore","Heggadadevankote","Karnataka"
"Hebbale","571240","Koduru","Arkalgud","Karnataka"
"Hebballi","577583","Chitradurga","Badami","Karnataka"
"Hebbalu","571616","Mysore","Hebbalu","Karnataka"
"Hebbani","563154","Kolar","Malavalli","Karnataka"
"Hebbasuru","571152","Mysore","Mysore","Karnataka"
"Hebbur","572120","Tumkur","Tarikere","Karnataka"
"Heble","581420","Uttar Kannada","Karwar","Karnataka"
"Hebli","580117","Dharwar","Aland","Karnataka"
"Hebri","576112","Dak. Kannada","Mangalore","Karnataka"
"Hebsur","581209","Dharwar","Hubli","Karnataka"
"Hedathale","571331","Mysore","Heggadadevankote","Karnataka"
"Hegde","581330","Uttar Kannada","Karwar","Karnataka"
"Heggadahalli","571336","Mysore","Gundlupet","Karnataka"
"Heggadde","573145","Hassan","Belur","Karnataka"
"Heggarni","581331","Uttar Kannada","Karwar","Karnataka"
"Heggur","571180","Mysore","Bilgi","Karnataka"
"Hejamadi","574103","Dak. Kannada","Mangalore","Karnataka"
"Hemdore","572170","Tumkur","Sira","Karnataka"
"Hemmadi","576249","Dak. Kannada","Mangalore","Karnataka"
"Hemmaragala","571337","Mysore","Heggadadevankote","Karnataka"
"Herga","576134","Dak. Kannada","Mangalore","Karnataka"
"Heroor","583247","Bellary","Bellary","Karnataka"
"Herwatta","581332","Uttar Kannada","Karwar","Karnataka"
"Hessarghatta","560088","Bangalore","Bangalore","Karnataka"
"Hessarghattalake","560089","Bangalore","Bangalore","Karnataka"
"Hethur","573123","Hassan","Sakleshpur","Karnataka"
"Hidigona","581168","Dharwar","Dharwar","Karnataka"
"Hidkal","591255","Belgaum","Belgaum","Karnataka"
"Hidkal Dam","591107","Belgaum","Belgaum","Karnataka"
"High Court","560001","Bangalore","Bangalore","Karnataka"
"Hiliyana","576246","Dak. Kannada","Mangalore","Karnataka"
"Hills","571317","Mysore","Mysore","Karnataka"
"Hindalga","591108","Belgaum","Belgaum","Karnataka"
"Hinkal","570017","Mysore","Mysore","Karnataka"
"Hipparg","585360","Bidar","Bidar","Karnataka"
"Hipparga","585282","Gulbarga","Gulbarga","Karnataka"
"Hippargi","587318","Bijapur","Bijapur","Karnataka"
"Hiradka","576113","Dak. Kannada","Mangalore","Karnataka"
"Hiragutti","581333","Uttar Kannada","Karwar","Karnataka"
"Hirali","585373","Bidar","Bidar","Karnataka"
"Hirapur","585154","Gulbarga","Gulbarga","Karnataka"
