"PostOfficeName","Pincode","DistrictsName","City","State"
"Hirebadady","574306","Dak. Kannada","Mangalore","Karnataka"
"Hirebagewadi","591109","Belgaum","Belgaum","Karnataka"
"Hirebettu","576153","Dak. Kannada","Mangalore","Karnataka"
"Hirebevanur","586147","Bijapur","Indi","Karnataka"
"Hirebile","577121","Chikamaglur","Chikamaglur","Karnataka"
"Hirechennihatti","581218","Dharwar","Dharwar","Karnataka"
"Hirehadagalli","583216","Bellary","Bellary","Karnataka"
"Hirehal","582217","Dharwar","Ron","Karnataka"
"Hirehali","572168","Tumkur","Tumkur","Karnataka"
"Hireharkuni","581191","Dharwar","Dharwar","Karnataka"
"Hirehonnihalli","581225","Dharwar","Kalghatgi","Karnataka"
"Hirejambur","577441","Chitradurga","Chitradurga","Karnataka"
"Hirejantakal","583227","Bellary","Bellary","Karnataka"
"Hirekerur","581111","Dharwar","Hirekerur","Karnataka"
"Hirekodige","577442","Chikamaglur","Koppa","Karnataka"
"Hirekottankal","584142","Belgaum","Belgaum","Karnataka"
"Hirekudi","591274","Belgaum","Belgaum","Karnataka"
"Hirekumbi","591110","Belgaum","Belgaum","Karnataka"
"Hiremasali","586233","Bijapur","Bijapur","Karnataka"
"Hiremudnur","585288","Hassan","Hassan","Karnataka"
"Hiremyagalagere","583145","Bellary","Bellary","Karnataka"
"Hiremyageri","583262","Bellary","Bellary","Karnataka"
"Hirenallur","577562","Chitradurga","Chitradurga","Karnataka"
"Hirenandur","585266","Gulbarga","Gulbarga","Karnataka"
"Hirepadsalgi","587323","Bijapur","Bijapur","Karnataka"
"Hiresindogi","583263","Bellary","Bellary","Karnataka"
"Hirewaddatti","582222","Dharwar","Mundargi","Karnataka"
"Hirisave","573124","Chitradurga","Channarayapatna","Karnataka"
"Hiriyur","572143","Tumkur","Hiriyur","Karnataka"
"Hiriyur Bazar","572143","Tumkur","Tumkur","Karnataka"
"Hiriyur Sugar Factory","572144","Tumkur","Tumkur","Karnataka"
"Hirupadsalgi","587323","Bijapur","Bijapur","Karnataka"
"Hithla","577214","Shimoga","Shimoga","Karnataka"
"Hitnal","583255","Bellary","Bellary","Karnataka"
"Hittinahalli","586151","Bijapur","Bijapur","Karnataka"
"Hmt Bangalore","560031","Bangalore","Bangalore","Karnataka"
"Hmt Watch Factory","560031","Bangalore","Bangalore","Karnataka"
"Hodikere","577215","Shimoga","Shimoga","Karnataka"
"Hogie Bazar","575001","Dak. Kannada","Mangalore","Karnataka"
"Holagundi","583241","Bellary","Bellary","Karnataka"
"Holalkere","577526","Chitradurga","Holalkere","Karnataka"
"Holalkere Old Town","577526","Chitradurga","Chitradurga","Karnataka"
"Holalkere Road","577503","Chitradurga","Chitradurga","Karnataka"
"Holalu","583217","Bellary","Bellary","Karnataka"
"Holalur","577216","Shimoga","Shimoga","Karnataka"
"Holasamunder","585432","Bidar","Bidar","Karnataka"
"Holavanahalli","572121","Tumkur","Koratagere","Karnataka"
"Holealur","582203","Dharwar","Ron","Karnataka"
"Holehonnur","577227","Shimoga","Shimoga","Karnataka"
"Holehosur","591158","Belgaum","Belgaum","Karnataka"
"Holenarasipur","573211","Hassan","Hassan","Karnataka"
"Holenarasipur R S","573211","Hassan","Hassan","Karnataka"
"Hombal","582204","Gadag","Gadag","Karnataka"
"Honagonahalli","586148","Bijapur","Bijapur","Karnataka"
"Honavar","581334","Uttar Kannada","Honavar","Karnataka"
"Honavar Bank Road","581334","Uttar Kannada","Karwar","Karnataka"
"Honavar Bazar","581334","Uttar Kannada","Karwar","Karnataka"
"Honavar Durgakeri","581334","Uttar Kannada","Karwar","Karnataka"
"Honavar Port","581395","Uttar Kannada","Karwar","Karnataka"
"Honganur Channapatna","562138","Bangalore","Bangalore","Karnataka"
"Honganur Nanjangud","571156","Mysore","Mysore","Karnataka"
"Honge","591135","Belgaum","Belgaum","Karnataka"
"Hongunta","585227","Bidar","Bidar","Karnataka"
"Honnali","577217","Shimoga","Honnali","Karnataka"
"Honnatti","581141","Dharwar","Ranibennur","Karnataka"
"Honnavalli","572217","Tumkur","Alur","Karnataka"
"Honnesara","577417","Shimoga","Sagar","Karnataka"
"Honnudike","572122","Tumkur","Tumkur","Karnataka"
"Honnur","571493","Davanagere","Davanagere","Karnataka"
"Honvad","586156","Bijapur","Bijapur","Karnataka"
"Hoode","576137","Dak. Kannada","Mangalore","Karnataka"
"Hoodgi","585329","Bidar","Bidar","Karnataka"
"Hoogiam","571808","Mysore","Mysore","Karnataka"
"Hooli","591159","Belgaum","Belgaum","Karnataka"
"Horakere Devarapura","577557","Chitradurga","Chitradurga","Karnataka"
"Horalahalli","571162","Mysore","Tirumakudal Narsipur","Karnataka"
"Horti","586117","Bijapur","Indi","Karnataka"
"Hosa Alagodu","571168","Mysore","Mysore","Karnataka"
"Hosa Nagar","577418","Shimoga","Shimoga","Karnataka"
"Hosad","581335","Uttar Kannada","Karwar","Karnataka"
"Hosadurga","577527","Chitradurga","Pavagada","Karnataka"
"Hosadurga Fort","577527","Chitradurga","Chitradurga","Karnataka"
"Hosadurga R S","577554","Chitradurga","Chitradurga","Karnataka"
"Hosagrahara","571609","Mysore","Mysore","Karnataka"
"Hosahalli","583218","Bellary","Bellary","Karnataka"
"Hosahalli","583264","Raichur","Chintamani","Karnataka"
"Hosahalu","571426","Mysore","Mysore","Karnataka"
"Hosakere","584159","Raichur","Channagiri","Karnataka"
"Hosakoppa","577153","Chikamaglur","Honnali","Karnataka"
"Hosakuli","581434","Uttar Kannada","Karwar","Karnataka"
"Hosaline Road","573201","Hassan","Hassan","Karnataka"
"Hosangadi","576282","Dak. Kannada","Mangalore","Karnataka"
"Hosaritti","581213","Haveri","Haveri","Karnataka"
"Hosayellapur","580001","Dharwar","Dharwar","Karnataka"
"Hoskote","562114","Bangalore","Hoskote","Karnataka"
"Hoskote","571611","Mysore","Hoskote","Karnataka"
"Hoskoti","591187","Belgaum","Belgaum","Karnataka"
"Hospet","583201","Bellary","Bellary","Karnataka"
"Hospet","583273","Bellary","Hospet","Karnataka"
"Hospet Bazar","583201","Bellary","Bellary","Karnataka"
"Hospet Co-Operative Colony","583201","Bellary","Bellary","Karnataka"
"Hospet Jayaprakash Nagar","583201","Bellary","Bellary","Karnataka"
"Hospet Mutt Road","583201","Bellary","Bellary","Karnataka"
"Hospet Nehru Colony","583201","Bellary","Bellary","Karnataka"
"Hospet Nehru Co-Op College","583203","Bellary","Bellary","Karnataka"
"Hospet Patel Nagar","583202","Bellary","Bellary","Karnataka"
"Hospet Ranipet","583201","Bellary","Bellary","Karnataka"
"Hossur","561210","Kolar","Chitapur","Karnataka"
"Hosur","591111","Belgaum","Belgaum","Karnataka"
"Hosur","587142","Bijapur","Krishnarajpet","Karnataka"
"Hosur","571241","Koduru","Krishnarajpet","Karnataka"
"Hosur","571267","Koduru","Krishnarajpet","Karnataka"
"Hosur","571602","Mysore","Krishnarajpet","Karnataka"
"Hosur Road","560030","Bangalore","Bangalore","Karnataka"
"Hubli","580020","Dharwar","Dharwar","Karnataka"
"Hubli Ashok Nagar","580032","Dharwar","Dharwar","Karnataka"
"Hubli Bankapur Chowk","580028","Dharwar","Dharwar","Karnataka"
"Hubli Bengeri","580023","Dharwar","Dharwar","Karnataka"
"Hubli Bharat Mills","580024","Dharwar","Dharwar","Karnataka"
"Hubli City","580020","Dharwar","Dharwar","Karnataka"
"Hubli Engg College","580031","Dharwar","Dharwar","Karnataka"
"Hubli Karnataka","580029","Dharwar","Dharwar","Karnataka"
"Hubli Keshavapur","580023","Dharwar","Dharwar","Karnataka"
"Hubli Krishapur","580024","Dharwar","Dharwar","Karnataka"
"Hubli Mahaveeragalli","580028","Dharwar","Dharwar","Karnataka"
"Hubli Moorusabir Mutt","580028","Dharwar","Dharwar","Karnataka"
"Hubli Motor Stand","580029","Dharwar","Dharwar","Karnataka"
"Hubli Nava Nagar","580025","Dharwar","Dharwar","Karnataka"
"Hubli New Cotton Market","580029","Dharwar","Dharwar","Karnataka"
"Hubli Traffic Island","580029","Dharwar","Dharwar","Karnataka"
"Hubli Udyam Nagar","580030","Dharwar","Dharwar","Karnataka"
"Hubli Unkal","580031","Dharwar","Dharwar","Karnataka"
"Hubli Vidya Nagar","580021","Dharwar","Dharwar","Karnataka"
"Hubli Vijay Nagar","580032","Dharwar","Dharwar","Karnataka"
"Hudi","591148","Belgaum","Belgaum","Karnataka"
"Hudikere","571249","Koduru","Koduru","Karnataka"
"Hukeri","591309","Belgaum","Hukeri","Karnataka"
"Hukeri Bazar","591309","Belgaum","Belgaum","Karnataka"
"Hulagbabi","591323","Belgaum","Belgaum","Karnataka"
"Hulagera","584158","Raichur","Raichur","Karnataka"
"Hulekal","581336","Uttar Kannada","Karwar","Karnataka"
"Hulgur","581126","Dharwar","Shiggaon","Karnataka"
"Hulikere","571469","Mandya","Belur","Karnataka"
"Huliyar","572218","Tumkur","Chiknayakanhalli","Karnataka"
"Huliyar Road Hiriyur","572143","Tumkur","Tumkur","Karnataka"
"Hulkoppa","580118","Dharwar","Dharwar","Karnataka"
"Hulkoti","582205","Gadag","Gadag","Karnataka"
"Hulkund","591160","Belgaum","Belgaum","Karnataka"
"Hulkur","563142","Kolar","Malur","Karnataka"
"Hullahalli","571314","Mysore","Alur","Karnataka"
"Hullekere","572229","Tumkur","Arsikere","Karnataka"
"Hulloli","591334","Belgaum","Belgaum","Karnataka"
"Hullur","582220","Dharwar","Chitradurga","Karnataka"
"Hullyurdurga","572123","Tumkur","Tumkur","Karnataka"
"Hulsur","585416","Bidar","Bidar","Karnataka"
"Hulsurkhed","585433","Bidar","Bidar","Karnataka"
"Hulyhyder","584169","Raichur","Raichur","Karnataka"
"Humcha","577436","Shimoga","Hosanagara","Karnataka"
"Humnabad","585330","Gulbarga","Gulbarga","Karnataka"
"Humnabad Bazar","585330","Gulbarga","Gulbarga","Karnataka"
"Hundi","571163","Mysore","Mysore","Karnataka"
"Hungarcutta","576218","Dak. Kannada","Mangalore","Karnataka"
"Hungund","587118","Bijapur","Hungund","Karnataka"
"Hungund Bazar","587118","Bijapur","Bijapur","Karnataka"
"Hunishyal","586234","Bijapur","Bijapur","Karnataka"
"Hunnargi","591275","Belgaum","Belgaum","Karnataka"
"Hunnur","587119","Bijapur","Jamkhandi","Karnataka"
"Hunsgi","585215","Gulbarga","Shorapur","Karnataka"
"Hunshikatti","591161","Belgaum","Belgaum","Karnataka"
"Hunshyal","591276","Belgaum","Belgaum","Karnataka"
"Hunsur","571105","Mysore","Hunsur","Karnataka"
"Hunsur Bridge","571105","Mysore","Mysore","Karnataka"
"Hura","571315","Mysore","Heggadadevankote","Karnataka"
"Hurlikupi","581181","Dharwar","Dharwar","Karnataka"
"Hutha Colony","577303","Shimoga","Shimoga","Karnataka"
"Hutti","571315","Mysore","Mysore","Karnataka"
"Huvinahadgali","583219","Bellary","Bellary","Karnataka"
"Huvinhippargi","586208","Bijapur","Bijapur","Karnataka"
"Hylyal","587135","Bijapur","Bijapur","Karnataka"
"Idapnur","584160","Raichur","Raichur","Karnataka"
"Idgundi","581337","Uttar Kannada","Karwar","Karnataka"
"Idikiku","574252","Dak. Kannada","Mangalore","Karnataka"
"Idu","574501","Dak. Kannada","Mangalore","Karnataka"
"Iianthila","574304","Dak. Kannada","Mangalore","Karnataka"
"Iikal Town","587125","Bijapur","Bijapur","Karnataka"
"Iikalgandhi Chowk","587125","Bijapur","Bijapur","Karnataka"
"Iirkasandra","572173","Tumkur","Tumkur","Karnataka"
"Ijarilakhamapur","581183","Dharwar","Dharwar","Karnataka"
"Ijur Ramanagaram","571511","Mysore","Mysore","Karnataka"
"Inamhangal","591162","Belgaum","Belgaum","Karnataka"
"Inchal","591163","Belgaum","Belgaum","Karnataka"
"Indi","586209","Bijapur","Indi","Karnataka"
"Indi Bazar","586209","Bijapur","Bijapur","Karnataka"
"Indira Nagar","560038","Bangalore","Bangalore","Karnataka"
"Indira Nagar","560038","Bangalore","Bangalore","Karnataka"
"Indoor","581449","Uttar Kannada","Karwar","Karnataka"
"Indusrial Estate","581449","Uttar Kannada","Karwar","Karnataka"
"Industrial Estate","570020","Mysore","Mysore","Karnataka"
"Industrial Suburb","560010","Bangalore","Bangalore","Karnataka"
"Industrial Suburb I Stage","570008","Mysore","Mysore","Karnataka"
"Ingalgi","581228","Dharwar","Chitapur","Karnataka"
"Ingalgoan","591249","Belgaum","Belgaum","Karnataka"
"Ingalhalli","581231","Dharwar","Hubli","Karnataka"
"Ingleshwar","586235","Bijapur","Bijapur","Karnataka"
"Inna","576146","Dak. Kannada","Mangalore","Karnataka"
"Innanje","576138","Dak. Kannada","Mangalore","Karnataka"
"Ira","574301","Dak. Kannada","Mangalore","Karnataka"
"Iringere","570001","Mysore","Mysore","Karnataka"
"Irvathur","574128","Dak. Kannada","Mangalore","Karnataka"
"Isloor","581428","Uttar Kannada","Karwar","Karnataka"
"Issur","577236","Shimoga","Shimoga","Karnataka"
"Itagi Koppal","583265","Raichur","Raichur","Karnataka"
"Itagi Nargund","582241","Dharwar","Dharwar","Karnataka"
"Itagi Rbn","581142","Dharwar","Dharwar","Karnataka"
"Itakadibbanahalli","572124","Tumkur","Madhugiri","Karnataka"
"Itgi","591112","Belgaum","Belgaum","Karnataka"
"Itkal","585280","Gulbarga","Sedam","Karnataka"
"Ittigegud","570010","Mysore","Mysore","Karnataka"
"Ittigi","583220","Bellary","Bellary","Karnataka"
"Jade","577419","Shimoga","Sorab","Karnataka"
"Jadigenahalli","562154","Bangalore","Bangalore","Karnataka"
"Jagabet","581129","Dharwar","Dharwar","Karnataka"
"Jagalur","577528","Chitradurga","Jagalur","Karnataka"
"Jagalur Nehru Road","577528","Chitradurga","Chitradurga","Karnataka"
"Jagjivan","586236","Bijapur","Bijapur","Karnataka"
"Jain Temple Street","560051","Bangalore","Bangalore","Karnataka"
"Jakkali","582127","Dharwar","Channagiri","Karnataka"
"Jaknur","582243","Dharwar","Dharwar","Karnataka"
"Jalahalli","560013","Bangalore","Bangalore","Karnataka"
"Jalahalli East","560014","Bangalore","Bangalore","Karnataka"
"Jalahalli Villageso","560013","Bangalore","Bangalore","Karnataka"
"Jalahalli West","560015","Bangalore","Bangalore","Karnataka"
"Jalahlli Raichur","584116","Raichur","Raichur","Karnataka"
"Jalihal","587144","Bijapur","Badami","Karnataka"
"Jalsur","574255","Dak. Kannada","Mangalore","Karnataka"
"Jalwad","586163","Bijapur","Sindgi","Karnataka"
"Jambur","573151","Hassan","Channarayapatna","Karnataka"
"Jamdaddi","586247","Bijapur","Bijapur","Karnataka"
"Jamkhandi","587301","Bijapur","Jamkhandi","Karnataka"
"Jamkhandi B S Road","587301","Bijapur","Bijapur","Karnataka"
"Jamkhandi Giri Shnagar","587302","Bijapur","Bijapur","Karnataka"
"Jangamkote","562144","Bangalore","Bangalore","Karnataka"
"Janmane","581448","Uttar Kannada","Karwar","Karnataka"
"Jannapura","577154","Chikamaglur","Alur","Karnataka"
"Jannapura","577301","Shimoga","Alur","Karnataka"
"Janwad","591279","Belgaum","Belgaum","Karnataka"
"Janwada","585423","Bidar","Bidar","Karnataka"
"Jatrat","591280","Belgaum","Belgaum","Karnataka"
"Javagal","573125","Hassan","Arsikere","Karnataka"
"Javalgere","584143","Raichur","Raichur","Karnataka"
"Javali","577122","Chikamaglur","Mudigere","Karnataka"
"Jawahar Nagar","584101","Raichur","Sedam","Karnataka"
"Jawalgere","584117","Raichur","Raichur","Karnataka"
"Jayachamarajendra Extn","577002","Chitradurga","Chitradurga","Karnataka"
"Jayachanrajendra Extn","577501","Chitradurga","Chitradurga","Karnataka"
"Jayachmrajpura","573126","Hassan","Hassan","Karnataka"
"Jayamahal Extn","560046","Bangalore","Bangalore","Karnataka"
"Jayanagar","560011","Bangalore","Bangalore","Karnataka"
"Jayanagar","570009","Mysore","Mysore","Karnataka"
"Jayanagar East","560069","Bangalore","Bangalore","Karnataka"
"Jayanagar Extn","570014","Mysore","Mysore","Karnataka"
"Jayanagar Extn","570014","Mysore","Mysore","Karnataka"
"Jayanagar South","560041","Bangalore","Bangalore","Karnataka"
"Jayanagar T Block","560041","Bangalore","Bangalore","Karnataka"
"Jayanagar Vii Block","560082","Bangalore","Bangalore","Karnataka"
"Jayanagar West","560082","Bangalore","Bangalore","Karnataka"
"Jayaprakash Naryan Nagar","560078","Bangalore","Bangalore","Karnataka"
"Jayapura","577123","Chikamaglur","Koppa","Karnataka"
"Jeepinamogru","574192","Dak. Kannada","Mangalore","Karnataka"
"Jeevanahalli","560005","Bangalore","Bangalore","Karnataka"
"Jeevanbheemanagar","560075","Bangalore","Bangalore","Karnataka"
"Jeppoo","575002","Dak. Kannada","Mangalore","Karnataka"
"Jewargi","585310","Bidar","Bidar","Karnataka"
"Jigali","577577","Chitradurga","Harihar","Karnataka"
"Jigalur","582236","Dharwar","Kundgol","Karnataka"
"Jodidasalrahalli","562141","Kolar","Kolar","Karnataka"
"Jodihandinakere","573153","Hassan","Hassan","Karnataka"
"Jodumarga","574219","Dak. Kannada","Mangalore","Karnataka"
"Jog Falls","577435","Shimoga","Jog Falls","Karnataka"
"Joida","581186","Uttar Kannada","Karwar","Karnataka"
"Jokatte","574147","Dak. Kannada","Mangalore","Karnataka"
"Jokatte","574173","Dak. Kannada","Mangalore","Karnataka"
"Joshi Street","583150","Bellary","Bellary","Karnataka"
"Jothigowdanapura","571153","Mysore","Mysore","Karnataka"
"Jugai","591252","Belgaum","Belgaum","Karnataka"
"Jyothinagar","577102","Chikamaglur","Chikamaglur","Karnataka"
"Jyothinagar","570011","Mysore","Mysore","Karnataka"
"K B Halu","577164","Chikamaglur","Chikamaglur","Karnataka"
"K Bidre","577155","Chikamaglur","Chikamaglur","Karnataka"
"K Hoskote","573129","Hassan","Hassan","Karnataka"
"K Kamraj Road","560042","Bangalore","Bangalore","Karnataka"
"K R Circle","570001","Mysore","Mysore","Karnataka"
"K R Extn Tiptur","572202","Tumkur","Tumkur","Karnataka"
"K R Mohalla","570001","Mysore","Mysore","Karnataka"
"K R Puram Extn","573201","Hassan","Hassan","Karnataka"
"K R S Agrahara Extn","572130","Tumkur","Tumkur","Karnataka"
"K T J Nagar","577002","Chitradurga","Chitradurga","Karnataka"
"Kabada","572219","Tumkur","Tumkur","Karnataka"
"Kabaka","574220","Dak. Kannada","Mangalore","Karnataka"
"Kabbahali","571319","Mysore","Mysore","Karnataka"
"Kabbur","591222","Belgaum","Belgaum","Karnataka"
"Kabbur","581134","Dharwar","Dharwar","Karnataka"
"Kabini Colony","571166","Mysore","Mysore","Karnataka"
"Kabir Road","570001","Mysore","Mysore","Karnataka"
"Kadaba","574221","Dak. Kannada","Mangalore","Karnataka"
"Kadachur","585249","Gulbarga","Gulbarga","Karnataka"
"Kadagathur","572149","Gulbarga","Madhugiri","Karnataka"
"Kadakola","571311","Mysore","Mysore","Karnataka"
"Kadamane","573127","Bangalore","Bangalore","Karnataka"
"Kadandale","574277","Dak. Kannada","Mangalore","Karnataka"
"Kadapur","591281","Belgaum","Belgaum","Karnataka"
"Kadarmandalgi","581156","Dharwar","Dharwar","Karnataka"
"Kadbi","591702","Belgaum","Belgaum","Karnataka"
"Kadekar","576104","Dak. Kannada","Mangalore","Karnataka"
"Kadeshwalya","574302","Dak. Kannada","Mangalore","Karnataka"
"Kadganchi","585311","Gulbarga","Aland","Karnataka"
"Kadgunchi","585311","Gulbarga","Gulbarga","Karnataka"
"Kadkol","581174","Dharwar","Jevargi","Karnataka"
"Kadoli","591143","Belgaum","Belgaum","Karnataka"
"Kadolkargalli Corner","590002","Belgaum","Belgaum","Karnataka"
"Kadoloi","591702","Belgaum","Belgaum","Karnataka"
"Kadrihills","575004","Dak. Kannada","Mangalore","Karnataka"
"Kadrinayakanahalli","577593","Chitradurga","Chitradurga","Karnataka"
"Kadroli","591164","Belgaum","Belgaum","Karnataka"
"Kadugodi","560067","Bangalore","Bangalore","Karnataka"
"Kadur","577548","Chikamangalur","Kadur","Karnataka"
"Kadur","581146","Dharwar","Kadur","Karnataka"
"Kadur R S","577548","Chikamangalur","Chikamangalur","Karnataka"
"Kadur Town","577548","Chikamangalur","Chikamangalur","Karnataka"
"Kagal","581443","Uttar Kannada","Karwar","Karnataka"
"Kagalyadi","571117","Mysore","Mysore","Karnataka"
"Kaginelli","581153","Dharwar","Byadgi","Karnataka"
"Kaikeri","571222","Koduru","Virajpet","Karnataka"
"Kaikini","581421","Uttar Kannada","Karwar","Karnataka"
"Kaimara","577156","Chikamaglur","Chikamaglur","Karnataka"
"Kaiwara","563128","Kolar","Chintamani","Karnataka"
"Kajjari","581179","Dharwar","Ranibennur","Karnataka"
"Kakamari","591324","Belgaum","Belgaum","Karnataka"
"Kakanur","587149","Bijapur","Badami","Karnataka"
"Kakhandhi","586132","Bijapur","Bijapur","Karnataka"
"Kakkalmeli","586157","Bijapur","Bijapur","Karnataka"
"Kakkera","585285","Gulbarga","Gulbarga","Karnataka"
"Kakkeri","591144","Belgaum","Belgaum","Karnataka"
"Kakkinje","574291","Dak. Kannada","Mangalore","Karnataka"
"Kakol","581178","Dharwar","Ranibennur","Karnataka"
"Kakti","591113","Belgaum","Belgaum","Karnataka"
"Kaladgi","587204","Bagalkot","Bagalkot","Karnataka"
"Kalaghatgi","581204","Dharwar","Dharwar","Karnataka"
"Kalale","571118","Mysore","Heggadadevankote","Karnataka"
"Kalamuddana Doddi","571422","Mandya","Mandya","Karnataka"
"Kalas","581161","Dharwar","Badami","Karnataka"
"Kalasa","577124","Chikamaglur","Mudigere","Karnataka"
"Kalasapura","576135","Dak. Kannada","Mangalore","Karnataka"
"Kalasipalyam","560002","Bangalore","Bangalore","Karnataka"
"Kalathur South","576135","Dak. Kannada","Mangalore","Karnataka"
"Kalavara","574174","Dak. Kannada","Mangalore","Karnataka"
"Kalbag","581371","Uttar Kannada","Karwar","Karnataka"
"Kalgi","585312","Gulbarga","Chitapur","Karnataka"
"Kaliyur","571481","Mandya","Mandya","Karnataka"
"Kalkeri","586118","Bijapur","Bijapur","Karnataka"
"Kalkeri","582141","Dharwar","Dharwar","Karnataka"
"Kalkuni","571453","Mandya","Malavalli","Karnataka"
"Kallabettu","574273","Dak. Kannada","Mangalore","Karnataka"
"Kalladaka","574222","Dak. Kannada","Mangalore","Karnataka"
"Kallambella","572125","Tumkur","Sira","Karnataka"
"Kallamundkur","574274","Dak. Kannada","Mangalore","Karnataka"
"Kallianpur","576114","Dak. Kannada","Mangalore","Karnataka"
"Kallige","574297","Dak. Kannada","Mangalore","Karnataka"
"Kallihal","581182","Dharwar","Bhadravati","Karnataka"
"Kallol","591282","Belgaum","Belgaum","Karnataka"
"Kalloli","591224","Belgaum","Belgaum","Karnataka"
"Kalludi","561219","Kolar","Gauribidanur","Karnataka"
"Kallur","584118","Raichur","Jevargi","Karnataka"
"Kallur","572220","Tumkur","Jevargi","Karnataka"
"Kallya","574126","Dak. Kannada","Mangalore","Karnataka"
"Kalmadka","574257","Dak. Kannada","Mangalore","Karnataka"
"Kalmala","584136","Raichur","Raichur","Karnataka"
"Kalsanka","576102","Dak. Kannada","Mangalore","Karnataka"
"Kalthod","576280","Dak. Kannada","Mangalore","Karnataka"
"Kalyana Nagar","560043","Bangalore","Bangalore","Karnataka"
"Kalyana Nagar","560043","Bangalore","Bangalore","Karnataka"
"Kalyannagar","580007","Dharwar","Dharwar","Karnataka"
"Kamagondanahalli","560015","Bangalore","Bangalore","Karnataka"
"Kamakatte","573144","Chitradurga","Chitradurga","Karnataka"
"Kamakerai","571443","Mandya","Mandya","Karnataka"
"Kamalapur","585313","Dharwar","Dharwad","Karnataka"
"Kamalapura","583221","Bellary","Bellary","Karnataka"
"Kamalnagar","585417","Bidar","Bidar","Karnataka"
"Kamasamudram","563129","Kolar","Kolar","Karnataka"
"Kamatgi","587120","Bijapur","Hungund","Karnataka"
"Kamdolli","581180","Dharwar","Dharwar","Karnataka"
"Kammradi","577125","Chikamaglur","Chikamaglur","Karnataka"
"Kampla Pura","571136","Mysore","Mysore","Karnataka"
"Kampli","583132","Bellary","Kampli","Karnataka"
"Kampli Bazar","583132","Bellary","Bellary","Karnataka"
"Kampli Sugar Factory","583133","Bellary","Bellary","Karnataka"
"Kamthana","585226","Bidar","Bidar","Karnataka"
"Kanagal","571187","Mysore","Hunsur","Karnataka"
"Kanagale","591225","Belgaum","Belgaum","Karnataka"
"Kanaginhal","582131","Dharwar","Dharwar","Karnataka"
"Kanakagiri","584119","Raichur","Raichur","Karnataka"
"Kanakapura","562117","Bangalore","Kanakapura","Karnataka"
"Kanakapura Bazar","562117","Bangalore","Bangalore","Karnataka"
"Kanakatte","573144","Chitradurga","Arsikere","Karnataka"
"Kanamadi","586138","Bijapur","Bijapur","Karnataka"
"Kanavalli","581172","Haveri","Haveri","Karnataka"
"Kanbile","571242","Koduru","Koduru","Karnataka"
"Kanchinegalur","581189","Dharwar","Hangal","Karnataka"
"Kandali","573217","Hassan","Hassan","Karnataka"
"Kandgal","587145","Bijapur","Hungund","Karnataka"
"Kandikere","572228","Tumkur","Chiknayakanhalli","Karnataka"
"Kandlur","576240","Dak. Kannada","Mangalore","Karnataka"
"Kangad","581367","Uttar Kannada","Karwar","Karnataka"
"Kangal","576277","Dak. Kannada","Mangalore","Karnataka"
"Kangralikhurd","591197","Belgaum","Belgaum","Karnataka"
"Kanivebilichi","577231","Shimoga","Shimoga","Karnataka"
"Kanji","585427","Bidar","Bidar","Karnataka"
"Kankanady","575002","Dak. Kannada","Mangalore","Karnataka"
"Kankanwadi","591515","Belgaum","Belgaum","Karnataka"
"Kankatta","585435","Bidar","Bidar","Karnataka"
"Kanmadi","586138","Bijapur","Bijapur","Karnataka"
"Kannolli","586159","Bijapur","Jamkhandi","Karnataka"
"Kannur","586119","Bijapur","Kannur","Karnataka"
