"PostOfficeName","Pincode","DistrictsName","City","State"
"Srirangapatna","571438","Mandya","Mandya","Karnataka"
"Srirangpatna Fort","571438","Mandya","Mandya","Karnataka"
"St Johns Medical College","560034","Bangalore","Bangalore","Karnataka"
"St Thomas Town","560084","Bangalore","Bangalore","Karnataka"
"State Bank Of Mysore","560050","Bangalore","Bangalore","Karnataka"
"Station Ganagapur","585213","Gulbarga","Gulbarga","Karnataka"
"Station Road","560051","Bangalore","Bangalore","Karnataka"
"Subashnagar","560009","Bangalore","Bangalore","Karnataka"
"Subashnagar","574137","Dak. Kannada","Mangalore","Karnataka"
"Subramanya","574238","Dak. Kannada","Mangalore","Karnataka"
"Subramanyanagar","572227","Tumkur","Tumkur","Karnataka"
"Subramanyapura","560061","Bangalore","Bangalore","Karnataka"
"Subrayanpet Chikballarpu","562101","Bangalore","Bangalore","Karnataka"
"Sudhamnagar","560027","Bangalore","Bangalore","Karnataka"
"Sudi","582211","Dharwar","Ron","Karnataka"
"Sugavi","581446","Uttar Kannada","Karwar","Karnataka"
"Sugganahalli","562128","Bangalore","Bangalore","Karnataka"
"Sugur","577242","Shimoga","Hiriyur","Karnataka"
"Sujatha Puram","571301","Mysore","Mysore","Karnataka"
"Sukravarsanthe","573161","Koduru","Koduru","Karnataka"
"Sulahpet","585324","Gulbarga","Gulbarga","Karnataka"
"Sulebele","562129","Bangalore","Bangalore","Karnataka"
"Sulebhavi","591134","Belgaum","Belgaum","Karnataka"
"Sulibhavi","587124","Belgaum","Belgaum","Karnataka"
"Sulla","580216","Dharwar","Badami","Karnataka"
"Sullia","574239","Dak. Kannada","Mangalore","Karnataka"
"Sullia Gadhinagar","574239","Dak. Kannada","Mangalore","Karnataka"
"Sultaji Gunta Road","560051","Bangalore","Bangalore","Karnataka"
"Sunag","587128","Bijapur","Bijapur","Karnataka"
"Sundekere","573155","Hassan","Hassan","Karnataka"
"Sundhadi","591508","Belgaum","Belgaum","Karnataka"
"Sunkalbidri","581222","Dharwar","Dharwar","Karnataka"
"Suntikoppa","571237","Koduru","Koduru","Karnataka"
"Supa","581122","Dharwar","Dharwar","Karnataka"
"Surangi","582215","Dharwar","Dharwar","Karnataka"
"Suranthkal","574158","Dak. Kannada","Mangalore","Karnataka"
"Sureban","591127","Belgaum","Belgaum","Karnataka"
"Suttur","571159","Mysore","Mysore","Karnataka"
"Swimming Pool","560003","Bangalore","Bangalore","Karnataka"
"T Narsipur","571124","Mysore","Mysore","Karnataka"
"Tabakadhonithalli","581232","Dharwar","Dharwar","Karnataka"
"Tabibland","580020","Dharwar","Dharwar","Karnataka"
"Tadas","581212","Dharwar","Byadgi","Karnataka"
"Tadkal","585343","Gulbarga","Gulbarga","Karnataka"
"Tadkal","583256","Raichur","Raichur","Karnataka"
"Tadkod","581175","Dharwar","Dharwar","Karnataka"
"Tadri","581437","Uttar Kannada","Karwar","Karnataka"
"Tadvalga","586162","Bijapur","Bijapur","Karnataka"
"Tagadur","571119","Mysore","Channarayapatna","Karnataka"
"Takkatte","576231","Dak. Kannada","Mangalore","Karnataka"
"Talakatnal","591509","Belgaum","Belgaum","Karnataka"
"Talapady","574184","Dak. Kannada","Mangalore","Karnataka"
"Talkod","571122","Mysore","Mysore","Karnataka"
"Tallak","577543","Chitradurga","Chitradurga","Karnataka"
"Tallikoti","586214","Bijapur","Bijapur","Karnataka"
"Tallikoti Bazar","586214","Bijapur","Bijapur","Karnataka"
"Tallur","576230","Dak. Kannada","Mangalore","Karnataka"
"Tallur","576230","Dak. Kannada","Mangalore","Karnataka"
"Talmadgi","585375","Gulbarga","Gulbarga","Karnataka"
"Tamba","586215","Bijapur","Indi","Karnataka"
"Tandavapura","571325","Mysore","Mysore","Karnataka"
"Tangadgi","586129","Bijapur","Shahpur","Karnataka"
"Tarikere","577228","Chikamaglur","Tarikere","Karnataka"
"Tavarekere","560081","Bangalore","Bangalore","Karnataka"
"Tavarekere","562130","Bangalore","Bangalore","Karnataka"
"Tavarekere","572139","Tumkur","Bangalore South","Karnataka"
"Tavaremellihalli","581214","Dharwar","Dharwar","Karnataka"
"Tavargira","584131","Raichur","Raichur","Karnataka"
"Tayalur","563136","Kolar","Mulbagal","Karnataka"
"Teetha","572154","Tumkur","Tumkur","Karnataka"
"Tejaswinagar","580001","Dharwar","Dharwar","Karnataka"
"Tekal","563137","Kolar","Malur","Karnataka"
"Tekkalakota","583122","Bellary","Tekkalakota","Karnataka"
"Tekkatte","576231","Dak. Kannada","Mangalore","Karnataka"
"Telgi","583137","Bellary","Bellary","Karnataka"
"Tellanur","571488","Mysore","Kollegal","Karnataka"
"Telsang","591265","Belgaum","Belgaum","Karnataka"
"Temple Street","583101","Bellary","Bellary","Karnataka"
"Temple Street","583102","Bellary","Bellary","Karnataka"
"Tengli","585345","Bidar","Bidar","Karnataka"
"Tenkabettu","576142","Dak. Kannada","Mangalore","Karnataka"
"Terdal","587315","Bijapur","Terdal","Karnataka"
"Tergaon","581352","Uttar Kannada","Karwar","Karnataka"
"Thagarthi","591243","Belgaum","Belgaum","Karnataka"
"Thaggahalli","571406","Mandya","Maddur","Karnataka"
"Thaggahalli","571460","Mandya","Maddur","Karnataka"
"Thambrahalli","583224","Bellary","Bellary","Karnataka"
"Thanahattargi","591243","Belgaum","Belgaum","Karnataka"
"Thanakushnoor","585436","Bidar","Bidar","Karnataka"
"Thimmaiah Road","560051","Bangalore","Bangalore","Karnataka"
"Thimmanhalli","572233","Tumkur","Tumkur","Karnataka"
"Thippasandra","562131","Bangalore","Bangalore","Karnataka"
"Thirthahalli Town","577432","Shimoga","Shimoga","Karnataka"
"Thirthalli","577432","Shimoga","Shimoga","Karnataka"
"Thirthimathi","571254","Koduru","Koduru","Karnataka"
"Tholapalli","561221","Kolar","Kolar","Karnataka"
"Thondavadi","571142","Mysore","Gundlupet","Karnataka"
"Thondebhavi","561213","Kolar","Gauribidanur","Karnataka"
"Thottam","576143","Dak. Kannada","Mangalore","Karnataka"
"Thumbadi","572147","Tumkur","Tumkur","Karnataka"
"Thumbasoge","571150","Mysore","Heggadadevankote","Karnataka"
"Thumbe","574170","Dak. Kannada","Thumbe","Karnataka"
"Thumbedevanahalli","573156","Hassan","Hassan","Karnataka"
"Thyavanige","577544","Chitradurga","Channagiri","Karnataka"
"Tibetian Colony","581411","Uttar Kannada","Karwar","Karnataka"
"Tibetian Settlement","571457","Mysore","Mysore","Karnataka"
"Tigadi","591171","Belgaum","Belgaum","Karnataka"
"Tigadolli","591194","Belgaum","Belgaum","Karnataka"
"Tilak Nagar","560041","Bangalore","Bangalore","Karnataka"
"Tilak Nagar","570021","Mysore","Mysore","Karnataka"
"Tilgul","586165","Bijapur","Gulbarga","Karnataka"
"Tilvalli","581120","Dharwar","Dharwar","Karnataka"
"Tippur","571613","Mysore","Mysore","Karnataka"
"Tiptur","572201","Tumkur","Tiptur","Karnataka"
"Tiptur Bazar","572201","Tumkur","Tumkur","Karnataka"
"Tirlapur","582135","Dharwar","Dharwar","Karnataka"
"Tirlapur","582221","Dharwar","Navalgund","Karnataka"
"Tirukanambi","571123","Mysore","Mysore","Karnataka"
"Tirumani","572172","Tumkur","Tumkur","Karnataka"
"Toachikoppal Extn","570009","Mysore","Mysore","Karnataka"
"Todalbagi","587322","Bijapur","Jamkhandi","Karnataka"
"Togalbagi","587322","Bijapur","Bijapur","Karnataka"
"Togarihankal","577163","Chikamaglur","Chikamaglur","Karnataka"
"Togarsi","577433","Shimoga","Shimoga","Karnataka"
"Tonachikoppal","570009","Mysore","Mysore","Karnataka"
"Torna","585440","Bidar","Bidar","Karnataka"
"Tornagallu","583123","Bellary","Bellary","Karnataka"
"Tovinkere","572138","Tumkur","Tumkur","Karnataka"
"Town Hall Square","562101","Bangalore","Bangalore","Karnataka"
"Trasi","576235","Dak. Kannada","Mangalore","Karnataka"
"Trg Command I A F","560006","Bangalore","Bangalore","Karnataka"
"Tubagere","561226","Bangalore","Bangalore","Karnataka"
"Tudur","577226","Shimoga","Shimoga","Karnataka"
"Tulsigere","587215","Bijapur","Bijapur","Karnataka"
"Tumkur","572101","Tumkur","Tumkur","Karnataka"
"Tumkur","572101","Tumkur","Tumkur","Karnataka"
"Tumkur City","572101","Tumkur","Tumkur","Karnataka"
"Tumminkatti","581119","Dharwar","Dharwar","Karnataka"
"Tungabhadra Dam","583225","Bellary","Bellary","Karnataka"
"Tungal","586146","Bijapur","Jamkhandi","Karnataka"
"Turaganur","571137","Mysore","Mysore","Karnataka"
"Turmari","591195","Belgaum","Belgaum","Karnataka"
"Turuvanur","577517","Chitradurga","Chitradurga","Karnataka"
"Turuvekere","572227","Tumkur","Turuvekere","Karnataka"
"Turvihal","584132","Raichur","Sindhnur","Karnataka"
"Tyagarajanagar","560028","Bangalore","Bangalore","Karnataka"
"Tyamagondlu","562132","Bangalore","Bangalore","Karnataka"
"Uchangidurga","583146","Bellary","Bellary","Karnataka"
"Uchgaon","591128","Belgaum","Belgaum","Karnataka"
"Uchila","574117","Dak. Kannada","Mangalore","Karnataka"
"Uchila Bada","574117","Dak. Kannada","Mangalore","Karnataka"
"Udachan","585278","Gulbarga","Gulbarga","Karnataka"
"Udagani","577447","Dak. Kannada","Mangalore","Karnataka"
"Udavara","573157","Hassan","Hassan","Karnataka"
"Udayagiri Extn","570019","Mysore","Mysore","Karnataka"
"Udbur","571321","Mysore","Mysore","Karnataka"
"Uddeboranahalli","577168","Chikamaglur","Chikmagalur","Karnataka"
"Udevara","573157","Hassan","Sakleshpur","Karnataka"
"Udigala","571329","Dak. Kannada","Mangalore","Karnataka"
"Udupi","576101","Udupi","Udupi","Karnataka"
"Udupi Courts","576101","Udupi","Udupi","Karnataka"
"Udyavara","574118","Dak. Kannada","Mangalore","Karnataka"
"Ugarbudruk","591320","Belgaum","Belgaum","Karnataka"
"Ugargol","591196","Belgaum","Belgaum","Karnataka"
"Ugarkhurd","591316","Belgaum","Belgaum","Karnataka"
"Ujire","574240","Dak. Kannada","Mangalore","Karnataka"
"Ujjine","572171","Tumkur","Tumkur","Karnataka"
"Ukli","586152","Bijapur","Bijapur","Karnataka"
"Ulabi","577434","Shimoga","Shimoga","Karnataka"
"Uliargoli","574106","Dak. Kannada","Mangalore","Karnataka"
"Ullagaddi","591510","Belgaum","Belgaum","Karnataka"
"Ullal","574159","Dak. Kannada","Ullal","Karnataka"
"Ullargoli","574115","Dak. Kannada","Mangalore","Karnataka"
"Ulsoor","560008","Bangalore","Bangalore","Karnataka"
"Ulsoor Bazar","560008","Bangalore","Bangalore","Karnataka"
"Uluguli","571269","Koduru","Koduru","Karnataka"
"Ummadahalli","571473","Mandya","Mandya","Karnataka"
"Ummattur","571333","Mysore","Mysore","Karnataka"
"University Campus","570006","Mysore","Mysore","Karnataka"
"Uppinangady","574241","Dak. Kannada","Mangalore","Karnataka"
"Uppinbetgere","574241","Dak. Kannada","Mangalore","Karnataka"
"Uppinbetgeri","581206","Dharwar","Dharwar","Karnataka"
"Uppunda","576232","Dak. Kannada","Mangalore","Karnataka"
"Urdigere","572140","Tumkur","Tumkur","Karnataka"
"V C Farm","571405","Mandya","Mandya","Karnataka"
"V G Doddi","561201","Bangalore","Bangalore","Karnataka"
"V O C Nagar","563119","Kolar","Kolar","Karnataka"
"Vadagaon June","590005","Belgaum","Belgaum","Karnataka"
"Vadavi","582146","Dharwar","Dharwar","Karnataka"
"Vajralli","581436","Uttar Kannada","Karwar","Karnataka"
"Vakkund","591701","Belgaum","Belgaum","Karnataka"
"Valgalli","581394","Uttar Kannada","Karwar","Karnataka"
"Vamanjoor","574508","Dak. Kannada","Mangalore","Karnataka"
"Vandal","586220","Bijapur","Bijapur","Karnataka"
"Vandige","581357","Uttar Kannada","Karwar","Karnataka"
"Vandse","576233","Dak. Kannada","Mangalore","Karnataka"
"Vandur","581390","Uttar Kannada","Karwar","Karnataka"
"Vanivilas Market","570004","Mysore","Mysore","Karnataka"
"Vanivilasapura","572161","Chitradurga","Hiriyur","Karnataka"
"Varakodu","571143","Mysore","Mysore","Karnataka"
"Varanga","576144","Dak. Kannada","Mangalore","Karnataka"
"Varthur","560087","Bangalore","Bangalore","Karnataka"
"Varur","581234","Dharwar","Dharwar","Karnataka"
"Vasana","577575","Chitradurga","Harihar","Karnataka"
"Vasantanagar","560052","Bangalore","Bangalore","Karnataka"
"Vastara","577174","Chikamaglur","Chikamaglur","Karnataka"
"Veerakamba","574276","Dak. Kannada","Mangalore","Karnataka"
"Vemgal","563157","Kolar","Kolar","Karnataka"
"Venkatainachatra","571147","Mysore","Mysore","Karnataka"
"Venkatappa Road","560051","Bangalore","Bangalore","Karnataka"
"Venkatapura","561216","Bangalore","Venkatapura","Karnataka"
"Venkatarangapura","560003","Bangalore","Bangalore","Karnataka"
"Venkateshpur Extn","577501","Chitradurga","Chitradurga","Karnataka"
"Venkateshpura","560045","Bangalore","Bangalore","Karnataka"
"Venur","574242","Dak. Kannada","Mangalore","Karnataka"
"Vidhana Soudha","560001","Bangalore","Bangalore","Karnataka"
"Vidhana Veedhi","560001","Bangalore","Bangalore","Karnataka"
"Viduraswatha","561217","Kolar","Kolar","Karnataka"
"Vidya Peetha","571326","Mysore","Mysore","Karnataka"
"Vidyanagar","562134","Bangalore","Bangalore","Karnataka"
"Vidyaranya Puram","570008","Mysore","Mysore","Karnataka"
"Vidyaranyapura","560097","Bangalore","Bangalore","Karnataka"
"Vigyana Kendra","560065","Bangalore","Bangalore","Karnataka"
"Vijayanagar","560040","Bangalore","Bangalore","Karnataka"
"Vijayanagar","591108","Belgaum","Belgaum","Karnataka"
"Vijayanagar East","560040","Bangalore","Bangalore","Karnataka"
"Vijayanagar North","560079","Bangalore","Bangalore","Karnataka"
"Vijayapura","562135","Bangalore","Vijayapura","Karnataka"
"Vimanapura","560017","Bangalore","Bangalore","Karnataka"
"Vinchanagar Tumkur","572101","Tumkur","Tumkur","Karnataka"
"Vinobanagar","580020","Dharwar","Dharwar","Karnataka"
"Vinobanagar Shimoga","577201","Shimoga","Shimoga","Karnataka"
"Virajpet","571218","Koduru","Virajpet","Karnataka"
"Virgonagar","560049","Bangalore","Bangalore","Karnataka"
"Vishwavidyalaya","560056","Bangalore","Bangalore","Karnataka"
"Viswaneedam","560091","Bangalore","Bangalore","Karnataka"
"Visweswaranagar","570008","Mysore","Mysore","Karnataka"
"Visweswarapuram","560004","Bangalore","Bangalore","Karnataka"
"Visweswaraya Nagar","590001","Belgaum","Belgaum","Karnataka"
"Vittal","574243","Dak. Kannada","Mangalore","Karnataka"
"Vittalmudnur","574261","Dak. Kannada","Mangalore","Karnataka"
"Vittalnagar","560018","Bangalore","Bangalore","Karnataka"
"Viveknagar","560047","Bangalore","Bangalore","Karnataka"
"Vogga","574265","Dak. Kannada","Mangalore","Karnataka"
"Vyalikaval Extn","560003","Bangalore","Bangalore","Karnataka"
"Waderhatti","591513","Belgaum","Belgaum","Karnataka"
"Wadi","585225","Gulbarga","Wadi","Karnataka"
"Walki","591511","Belgaum","Belgaum","Karnataka"
"Waruri","581234","Dharwar","Dharwar","Karnataka"
"White Field","560066","Bangalore","Bangalore","Karnataka"
"Williams Towm","560046","Bangalore","Bangalore","Karnataka"
"Wilson Garden","560027","Bangalore","Bangalore","Karnataka"
"Y N Koskote","572141","Chikamangalur","Chikamangalur","Karnataka"
"Yabaratti","591516","Belgaum","Belgaum","Karnataka"
"Yadaga","581379","Uttar Kannada","Karwar","Karnataka"
"Yadavagiri","570020","Mysore","Mysore","Karnataka"
"Yadgati","577140","Chikamaglur","Chikamaglur","Karnataka"
"Yadgiri","585201","Gulbarga","Gulbarga","Karnataka"
"Yadgiri Station","585202","Gulbarga","Gulbarga","Karnataka"
"Yadgiri Town","585201","Gulbarga","Gulbarga","Karnataka"
"Yadgud","591253","Belgaum","Belgaum","Karnataka"
"Yadhalli","587329","Bijapur","Sedam","Karnataka"
"Yadur","591512","Belgaum","Belgaum","Karnataka"
"Yadwad","591136","Belgaum","Belgaum","Karnataka"
"Yaksamba","591244","Belgaum","Belgaum","Karnataka"
"Yalgi","585253","Gulbarga","Shorapur","Karnataka"
"Yalivigi","581160","Dharwar","Dharwar","Karnataka"
"Yallur","591146","Belgaum","Belgaum","Karnataka"
"Yalwar","586164","Bijapur","Basavana Bagevadi","Karnataka"
"Yamakanmardi","591245","Belgaum","Belgaum","Karnataka"
"Yankanchi","586144","Bijapur","Badami","Karnataka"
"Yantrapura","577602","Chitradurga","Chitradurga","Karnataka"
"Yard Davangere","577003","Chitradurga","Chitradurga","Karnataka"
"Yargal","586158","Bijapur","Sindgi","Karnataka"
"Yargatti","591129","Belgaum","Belgaum","Karnataka"
"Yarguppi","580215","Dharwar","Dharwar","Karnataka"
"Yavgal","582216","Dharwar","Dharwar","Karnataka"
"Yebaratti","591516","Belgaum","Belgaum","Karnataka"
"Yedakola","571335","Mysore","Mysore","Karnataka"
"Yedavanne","572162","Tumkur","Tumkur","Karnataka"
"Yediyur","560082","Bangalore","Bangalore","Karnataka"
"Yediyur","572142","Tumkur","Kunigal","Karnataka"
"Yedrami","585325","Gulbarga","Jevargi","Karnataka"
"Yedthara","576214","Dak. Kannada","Mangalore","Karnataka"
"Yedthari","576214","Dak. Kannada","Mangalore","Karnataka"
"Yedur","591512","Belgaum","Belgaum","Karnataka"
"Yedur","577246","Shimoga","Somvarpet","Karnataka"
"Yegol","585248","Gulbarga","Gulbarga","Karnataka"
"Yeilambalase","577560","Chitradurga","Chitradurga","Karnataka"
"Yekkambi","581358","Uttar Kannada","Karwar","Karnataka"
"Yelabanka","560064","Bangalore","Bangalore","Karnataka"
"Yelachenahalli","560078","Bangalore","Bangalore","Karnataka"
"Yelahanka","560063","Bangalore","Yelahanka","Karnataka"
"Yelahanka Bazar","560064","Bangalore","Bangalore","Karnataka"
"Yelahanka Satellite Town","560064","Bangalore","Bangalore","Karnataka"
"Yelanadu","572160","Tumkur","Hiriyur","Karnataka"
"Yelanadu","572232","Tumkur","Tumkur","Karnataka"
"Yelandur","571441","Mysore","Yelandur","Karnataka"
"Yelasingi","585271","Gulbarga","Gulbarga","Karnataka"
"Yelbruga","583236","Raichur","Raichur","Karnataka"
"Yeldur","563138","Kolar","Srinivaspur","Karnataka"
"Yelgach","581137","Dharwar","Dharwar","Karnataka"
"Yelhar","585370","Gulbarga","Gulbarga","Karnataka"
"Yelimanoli","591343","Belgaum","Belgaum","Karnataka"
"Yeliwal","581219","Dharwar","Dharwar","Karnataka"
"Yeliyur","571474","Mandya","Channarayapatna","Karnataka"
"Yellamma Hills","591173","Belgaum","Belgaum","Karnataka"
"Yellapur","581359","Uttar Kannada","Yellapur","Karnataka"
"Yellapur Bazar","581359","Uttar Kannada","Karwar","Karnataka"
"Yellur","574132","Dak. Kannada","Mangalore","Karnataka"
"Yelsur","573137","Hassan","Hassan","Karnataka"
"Yelwal","571130","Mysore","Mysore","Karnataka"
"Yenugadale","563156","Kolar","Kolar","Karnataka"
"Yeraballi","577545","Chitradurga","Chitradurga","Karnataka"
"Yeragamballi","571497","Mandya","Yelandur","Karnataka"
"Yerdona","583273","Bellary","Bellary","Karnataka"
"Yerdona","584150","Raichur","Raichur","Karnataka"
"Yerebudihal","581162","Dharwar","Dharwar","Karnataka"
"Yergira","584133","Raichur","Raichur","Karnataka"
"Yeriyur","571496","Mandya","Gundlupet","Karnataka"
"Yerlapadi","574503","Dak. Kannada","Mangalore","Karnataka"
"Yermal","574119","Dak. Kannada","Mangalore","Karnataka"
"Yermaras","584134","Raichur","Raichur","Karnataka"
"Yermaras Camp","584135","Raichur","Raichur","Karnataka"
"Yeshwant Nagar","583124","Bellary","Bellary","Karnataka"
"Yeshwantpur","560022","Bangalore","Bangalore","Karnataka"
"Yeshwantpur Bazar","560022","Bangalore","Bangalore","Karnataka"
"Yevoor","585371","Gulbarga","Gulbarga","Karnataka"
"Abdulrahman Nagar","676305","Malapuram","Malapuram","Kerala"
"Abhayagiri","673517","Kozhikode","Kozhikode","Kerala"
"Achanambalam","676304","Malapuram","Malapuram","Kerala"
"Achanthuruthy","671351","Kasargode","Kasargode","Kerala"
"Achikanam","671531","Kasargode","Kasargode","Kerala"
"Achooranam","673575","Wayanad","Vythiri","Kerala"
"Adakathbail","671121","Kasargode","Kasargode","Kerala"
"Adakkaputhur","679503","Thrissur","Thrissur","Kerala"
"Adakkathodu","670674","Kannur","Cannanore (Kannur)","Kerala"
"Adat","680554","Thrissur","Thrissur","Kerala"
"Adayamon","695614","Trivandrum","Trivandrum","Kerala"
"Adichanallur","691573","Kollam","Kollam","Kerala"
"Adichipuzha","689711","Pathanamthitta","Pathanamthitta","Kerala"
"Adimaly","685561","Iduki","Iduki","Kerala"
"Adivaram","686582","Kottayam","Kottayam","Kerala"
"Adivaram Puthupadi","673586","Kozhikode","Kozhikode","Kerala"
"Adoormala","685590","Iduki","Iduki","Kerala"
"Adukkath","673508","Kozhikode","Kozhikode","Kerala"
"Adukom","686580","Kottayam","Kottayam","Kerala"
"Adumpankulam","689692","Pathanamthitta","Pathanamthitta","Kerala"
"Adur","671543","Kasargode","Kasargode","Kerala"
"Adur Kla","691523","Pathanamthitta","Pathanamthitta","Kerala"
"Aduthala","691579","Kollam","Kollam","Kerala"
"Agalad","680518","Thrissur","Thrissur","Kerala"
"Agali","678581","Palakkad","#N/A","Kerala"
"Agathi","682553","Ernakulam","Ernakulam","Kerala"
"Aimurikara","683544","Ernakulam","Ernakulam","Kerala"
"Airapuram","683541","Ernakulam","Ernakulam","Kerala"
"Airoor","683579","Ernakulam","Ernakulam","Kerala"
"Ajanur","671531","Kasargode","Hosdurg","Kerala"
"Akalur","679302","Thrissur","Thrissur","Kerala"
"Akamkudi","690513","Alappuzha","Alappuzha","Kerala"
"Akathiyoor Edso","680503","Thrissur","Thrissur","Kerala"
"Akkal","673513","Kozhikode","Kozhikode","Kerala"
"Akkal","691510","Kollam","Kollam","Kerala"
"Akkaparamba","673641","Malapuram","Malapuram","Kerala"
"Akkarapadam","686143","Kottayam","Kottayam","Kerala"
"Akkikavu","680519","Thrissur","Thrissur","Kerala"
"Ala","689126","Alappuzha","Alappuzha","Kerala"
"Alacherry","670650","Kannur","Cannanore (Kannur)","Kerala"
"Alagappa Nagar","680302","Thrissur","Thrissur","Kerala"
"Alakode","670571","Kannur","#N/A","Kerala"
"Alakode","685588","Iduki","Taliparamba","Kerala"
"Alakode Kuttaramba","670571","Kannur","Cannanore (Kannur)","Kerala"
"Alamcode","695102","Trivandrum","#N/A","Kerala"
"Alampadi","671123","Kasargode","Kasargode","Kerala"
"Alamthuruthi","689113","Pathanamthitta","Pathanamthitta","Kerala"
"Alanad","686651","Kottayam","Kottayam","Kerala"
"Alanallur","678601","Thrissur","Thrissur","Kerala"
"Alangad","683511","Ernakulam","Ernakulam","Kerala"
"Alangad Edso","678637","Thrissur","Thrissur","Kerala"
"Alankode","679585","Thrissur","Thrissur","Kerala"
"Alapad","680641","Thrissur","Thrissur","Kerala"
"Alappuzha","688001","Alappuzha","Alappuzha","Kerala"
"Alappuzha Bazar","688012","Alappuzha","Alleppey","Kerala"
"Alappuzha Iron Bridge","688011","Alappuzha","Alleppey","Kerala"
"Alappuzha Medical College","688005","Alappuzha","Alleppey","Kerala"
"Alappuzha North","688007","Alappuzha","Alleppey","Kerala"
"Alapra","686544","Kottayam","Kottayam","Kerala"
"Alathiyur","676102","Malapuram","Malapuram","Kerala"
"Alathur Mbr","678541","Palakkad","Palghat","Kerala"
"Alathur Trichur","680741","Thrissur","Thrissur","Kerala"
"Alattil","683544","Ernakulam","Ernakulam","Kerala"
"Alayamon Edso","691320","Pathanamthitta","Pathanamthitta","Kerala"
"Alinera","695581","Trivandrum","Trivandrum","Kerala"
"Aliparamba","679357","Malapuram","Perinthalmanna","Kerala"
"Aliyadu","695607","Trivandrum","Trivandrum","Kerala"
"Aliyur","673309","Kozhikode","Kozhikode","Kerala"
"Allapra Edso","683553","Ernakulam","Ernakulam","Kerala"
"Alli","673602","Kozhikode","Kozhikode","Kerala"
"Alpara","685602","Iduki","Iduki","Kerala"
"Altharamoodu","695102","Trivandrum","Trivandrum","Kerala"
"Alumkadavu","690573","Kollam","Kollam","Kerala"
"Alummoodu","691577","Kollam","Kollam","Kerala"
"Alumpeedika Edso","690547","Kollam","Kollam","Kerala"
"Alur.","680683","Thrissur","Thrissur","Kerala"
"Alurmattom Edso","680603","Thrissur","Thrissur","Kerala"
"Aluva","683101","Ernakulam","Aluva","Kerala"
"Aluva North","683103","Ernakulam","Ernakulam","Kerala"
"Amachal","695572","Trivandrum","Trivandrum","Kerala"
"Amalagiri Edso","686036","Kottayam","Kottayam","Kerala"
"Amalanagar.","680553","Thrissur","Thrissur","Kerala"
"Amanakara.","686576","Kottayam","Kottayam","Kerala"
"Amara.","686546","Kottayam","Kottayam","Kerala"
"Amarakuni","673579","Wayanad","Wayanad","Kerala"
"Amarambalam","679332","Malapuram","Nilambur","Kerala"
"Amarambalam South","679339","Malapuram","Malapuram","Kerala"
"Amaravathy","685509","Iduki","Iduki","Kerala"
"Amaravila","695122","Trivandrum","Trivandrum","Kerala"
"Amayannur Edso","686025","Kottayam","Kottayam","Kerala"
"Amayur Edso","679310","Thrissur","Thrissur","Kerala"
"Amayur Mlp","676123","Malapuram","Malapuram","Kerala"
"Ambalakadavu","676525","Malapuram","Malapuram","Kerala"
"Ambalakara","691532","Kollam","Kollam","Kerala"
"Ambalamedu","682303","Ernakulam","Ernakulam","Kerala"
"Ambalamukal","682302","Ernakulam","Ernakulam","Kerala"
"Ambalapara Tcr","680723","Thrissur","Thrissur","Kerala"
"Ambalapuzha","688561","Alappuzha","Alappuzha","Kerala"
"Ambalathumkala","691505","Kollam","Kollam","Kerala"
