"PostOfficeName","Pincode","DistrictsName","City","State"
"Ambalathumkala","695572","Trivandrum","Trivandrum","Kerala"
"Ambalavattom","679501","Thrissur","Thrissur","Kerala"
"Ambalavayal","673593","Kozhikode","Kozhikode","Kerala"
"Amballoor","682315","Ernakulam","Ernakulam","Kerala"
"Ambaluthumbhagom","690502","Alappuzha","Alappuzha","Kerala"
"Ambayathode","670674","Kannur","Cannanore (Kannur)","Kerala"
"Ambika Market","686144","Kottayam","Kottayam","Kerala"
"Ambikapuram","678011","Thrissur","Thrissur","Kerala"
"Ambipoika","691501","Kollam","Kollam","Kerala"
"Amboori Edso","695505","Trivandrum","Trivandrum","Kerala"
"Amichakari","689571","Alappuzha","Alappuzha","Kerala"
"Amini","682552","Ernakulam","Ernakulam","Kerala"
"Ammadam","680563","Thrissur","Thrissur","Kerala"
"Ammeri","671322","Kasargode","Kasargode","Kerala"
"Amminikkad","679322","Malapuram","Malapuram","Kerala"
"Amparanirapel","678578","Thrissur","Thrissur","Kerala"
"Anad Edso","695544","Trivandrum","Trivandrum","Kerala"
"Anakallu","671323","Kasargode","Kasargode","Kerala"
"Anakallu","671323","Kasargode","Kasargode","Kerala"
"Anakampoyil","673603","Wayanad","Wayanad","Kerala"
"Anakkal","686507","Kottayam","Kottayam","Kerala"
"Anakkal Malampuzha","678651","Thrissur","Thrissur","Kerala"
"Anakkara","679551","Thrissur","Thrissur","Kerala"
"Anakkara Edso","685512","Iduki","Iduki","Kerala"
"Anakkayam","676509","Malapuram","Malapuram","Kerala"
"Anakottoor","691505","Kollam","Kollam","Kerala"
"Anakudi","695606","Trivandrum","Trivandrum","Kerala"
"Anakulam","685565","Iduki","Iduki","Kerala"
"Anakulam Channapetta","691311","Kollam","Kollam","Kerala"
"Anamangad","679357","Malapuram","#N/A","Kerala"
"Anamari","678506","Thrissur","Thrissur","Kerala"
"Anandasrama","671531","Kasargode","Kasargode","Kerala"
"Anandhapalli Edso","691523","Kollam","Kollam","Kerala"
"Anandhapuram Edso","680323","Thrissur","Thrissur","Kerala"
"Anantavur","676301","Malapuram","Malapuram","Kerala"
"Anaparambal Edso","689576","Alappuzha","Alappuzha","Kerala"
"Anapettakongal","691307","Kollam","Kollam","Kerala"
"Anappara","695551","Trivandrum","Trivandrum","Kerala"
"Anappara Kaladi","683581","Ernakulam","Ernakulam","Kerala"
"Anapparambal North Edso","689577","Alappuzha","Alappuzha","Kerala"
"Anapuzha","680667","Thrissur","Thrissur","Kerala"
"Anathalavattom","695306","Kollam","Kollam","Kerala"
"Anaveratty","685561","Iduki","Iduki","Kerala"
"Anavilasam","685535","Iduki","Iduki","Kerala"
"Anavoor","695124","Trivandrum","Neyyattinkara","Kerala"
"Anayadi","690522","Pathanamthitta","Pathanamthitta","Kerala"
"Anayara","695029","Trivandrum","Trivandrum","Kerala"
"Anayirankal","685613","Iduki","Iduki","Kerala"
"Anbalathinparappu","691508","Kollam","Kollam","Kerala"
"Anchachavadi","676525","Malapuram","Malapuram","Kerala"
"Anchal","691306","Kollam","Kollam","Kerala"
"Anchalpetty","686667","Ernakulam","Ernakulam","Kerala"
"Anchampeedika","670331","Kannur","Cannanore (Kannur)","Kerala"
"Ancheri","680006","Thrissur","Thrissur","Kerala"
"Anchiri","685585","Iduki","Iduki","Kerala"
"Andathode","679564","Thrissur","Thrissur","Kerala"
"Andhakaranazhi","688531","Alappuzha","Alappuzha","Kerala"
"Andikadavu.","682008","Ernakulam","Ernakulam","Kerala"
"Andiyoorkunnu.","673637","Malapuram","Malapuram","Kerala"
"Andoor","691532","Kollam","Kollam","Kerala"
"Andoorkonam","695584","Trivandrum","Thiruvananthapuram","Kerala"
"Androth","682551","Ernakulam","Ernakulam","Kerala"
"Angadi","679552","Thrissur","Thrissur","Kerala"
"Angadi","689674","Pathanamthitta","#N/A","Kerala"
"Angadical Chengannur","689122","Alappuzha","Alleppey","Kerala"
"Angadical North","689648","Pathanamthitta","Pathanamthitta","Kerala"
"Angadical South Edso","691555","Pathanamthitta","Pathanamthitta","Kerala"
"Angadikadavu","670706","Kannur","Cannanore (Kannur)","Kerala"
"Angadimogaru","671321","Kasargode","Kasaragod","Kerala"
"Angadipuram","679321","Malapuram","Malapuram","Kerala"
"Angamally","683572","Ernakulam","Ernakulam","Kerala"
"Angamally South","683573","Ernakulam","Ernakulam","Kerala"
"Angamoozhi Edso","689645","Pathanamthitta","Pathanamthitta","Kerala"
"Anickad","686503","Kottayam","Kottayam","Kerala"
"Anickad East","686503","Kottayam","Kottayam","Kerala"
"Anickad Mallappally Edso","689585","Alappuzha","Alappuzha","Kerala"
"Anickad West","686503","Kottayam","Kottayam","Kerala"
"Aniyaram","670672","Kannur","Cannanore (Kannur)","Kerala"
"Anjapura","676303","Malapuram","Malapuram","Kerala"
"Anjarakandy","670612","Kannur","Cannanore (Kannur)","Kerala"
"Anjengo","695309","Trivandrum","Trivandrum","Kerala"
"Anjilithanam Edso","689582","Pathanamthitta","Pathanamthitta","Kerala"
"Anjoor Kunnamkulam","680523","Thrissur","Thrissur","Kerala"
"Anjoottimangalam","686579","Kottayam","Kottayam","Kerala"
"Anjukunnu","670645","Wayanad","Wayanad","Kerala"
"Anjumoorthy","678682","Thrissur","Thrissur","Kerala"
"Anjur Mundur Edso","680549","Thrissur","Thrissur","Kerala"
"Annakara","680508","Thrissur","Thrissur","Kerala"
"Annallur","680307","Thrissur","Thrissur","Kerala"
"Annamanada","680741","Thrissur","Thrissur","Kerala"
"Annanad Edso","680324","Thrissur","Thrissur","Kerala"
"Annasseri","673317","Kozhikode","Kozhikode","Kerala"
"Anniyartholu","685515","Iduki","Iduki","Kerala"
"Annur Edso","670332","Kannur","Cannanore (Kannur)","Kerala"
"Anthikad","680641","Thrissur","Thrissur","Kerala"
"Anthinad","686651","Kottayam","Kottayam","Kerala"
"Anthiyalankavu","689649","Pathanamthitta","Pathanamthitta","Kerala"
"Arabi","670705","Kannur","Cannanore (Kannur)","Kerala"
"Arakkinar","673028","Kozhikode","Kozhikode","Kerala"
"Arakkuparamba","679322","Malapuram","Perinthalmanna","Kerala"
"Arakulam","685591","Iduki","Iduki","Kerala"
"Arakunnam","682313","Ernakulam","Ernakulam","Kerala"
"Arakuzha","686672","Ernakulam","#N/A","Kerala"
"Aralam","670704","Kannur","Thalassery","Kerala"
"Aralam Farm","670673","Kannur","Cannanore (Kannur)","Kerala"
"Aralummoodu","695123","Trivandrum","Trivandrum","Kerala"
"Aramada","695032","Trivandrum","Trivandrum","Kerala"
"Arambattukunnu","673575","Wayanad","Wayanad","Kerala"
"Aranattukara","680618","Thrissur","Thrissur","Kerala"
"Arang","670582","Kannur","Cannanore (Kannur)","Kerala"
"Arangottukara Edso","680593","Thrissur","Thrissur","Kerala"
"Aranmula","689533","Pathanamthitta","#N/A","Kerala"
"Arattupuzha","690515","Alappuzha","Alappuzha","Kerala"
"Arattupuzha Chengannur","689123","Alappuzha","Pathanamthitta","Kerala"
"Arattupuzha North","690515","Alappuzha","Alappuzha","Kerala"
"Arattupuzha Urakom","680562","Thrissur","Thrissur","Kerala"
"Arattuthara","670645","Wayanad","Wayanad","Kerala"
"Aravanchal","670307","Kannur","Cannanore (Kannur)","Kerala"
"Arayur","695122","Trivandrum","Trivandrum","Kerala"
"Areacode","673639","Malapuram","Malapuram","Kerala"
"Areekamala","670582","Kannur","Cannanore (Kannur)","Kerala"
"Areekara","689505","Alappuzha","Alappuzha","Kerala"
"Areeparambu Edso","686501","Kottayam","Kottayam","Kerala"
"Areeplachy","691333","Kollam","Kollam","Kerala"
"Arikulam Edso","673322","Kozhikode","Kozhikode","Kerala"
"Arikuzha","685584","Iduki","Iduki","Kerala"
"Aril","670143","Kannur","Cannanore (Kannur)","Kerala"
"Arimanal","676525","Malapuram","Malapuram","Kerala"
"Arimbra","673638","Malapuram","Malapuram","Kerala"
"Arimpur","680620","Thrissur","Thrissur","Kerala"
"Arinallur","690538","Kollam","Kollam","Kerala"
"Arinallur South","690538","Kollam","Kollam","Kerala"
"Arinjerumal","670721","Wayanad","Wayanad","Kerala"
"Aripalam","680688","Thrissur","Thrissur","Kerala"
"Aripra","679321","Malapuram","Malapuram","Kerala"
"Arivilanjapoil","670571","Kannur","Cannanore (Kannur)","Kerala"
"Ariyallur Mbr","676312","Malapuram","Malapuram","Kerala"
"Ariyapady","671551","Kasargode","Kasargode","Kerala"
"Ariyur","678583","Thrissur","Thrissur","Kerala"
"Arkannur","691533","Pathanamthitta","Pathanamthitta","Kerala"
"Arnakal","685533","Iduki","Iduki","Kerala"
"Arnoorttimangalam","690102","Kollam","Kollam","Kerala"
"Aroli Edso","670566","Kannur","Cannanore (Kannur)","Kerala"
"Arookutty","688535","Alappuzha","Arookutty","Kerala"
"Aroor","688534","Alappuzha","Aroor","Kerala"
"Arpookaara East","686008","Kottayam","Kottayam","Kerala"
"Arpookara","686008","Kottayam","Kottayam","Kerala"
"Arthat","680521","Thrissur","Thrissur","Kerala"
"Arthinkal","688530","Alappuzha","Alappuzha","Kerala"
"Arumanur Edso","686568","Kottayam","Kottayam","Kerala"
"Arunapuram","686574","Kottayam","Kottayam","Kerala"
"Arunoottimangalam","686604","Kottayam","Kottayam","Kerala"
"Arur","673507","Kannur","Cannanore (Kannur)","Kerala"
"Aruvappara","683545","Ernakulam","Ernakulam","Kerala"
"Aruvappulam","689691","Pathanamthitta","Kozhenchery","Kerala"
"Aruvikara","695564","Trivandrum","Trivandrum","Kerala"
"Aruvikuzhi","686503","Kottayam","Kottayam","Kerala"
"Aruvipuram","695126","Trivandrum","Trivandrum","Kerala"
"Aruvithura","686122","Kottayam","Kottayam","Kerala"
"Aruvulanchal","685619","Iduki","Iduki","Kerala"
"Aruyannur","680102","Thrissur","Thrissur","Kerala"
"Aryad North Edso","688542","Alappuzha","Alappuzha","Kerala"
"Aryanad","695542","Trivandrum","#N/A","Kerala"
"Aryancave Edso","691316","Kollam","Kollam","Kerala"
"Asamannur","683549","Ernakulam","Ernakulam","Kerala"
"Asarikad","680751","Thrissur","Thrissur","Kerala"
"Ashtamichira","680731","Thrissur","Thrissur","Kerala"
"Ashtamudi","691602","Kollam","Kollam","Kerala"
"Asramom","691002","Kollam","Kollam","Kerala"
"Atakkathode","670674","Kannur","Cannanore (Kannur)","Kerala"
"Athaloor","679573","Thrissur","Thrissur","Kerala"
"Athani","683585","Ernakulam","Ernakulam","Kerala"
"Athani Trichur Edso","680771","Thrissur","Thrissur","Kerala"
"Athavanad Edso","676310","Malapuram","Malapuram","Kerala"
"Athicode","678554","Thrissur","Thrissur","Kerala"
"Athikattukulangara","690504","Alappuzha","Alappuzha","Kerala"
"Athinad North","690542","Kollam","Kollam","Kerala"
"Athipotta","678544","Thrissur","Thrissur","Kerala"
"Athirampuzha","686562","Kottayam","#N/A","Kerala"
"Athirattukunnu","673596","Wayanad","Wayanad","Kerala"
"Athiyodi","673527","Kozhikode","Kozhikode","Kerala"
"Atholi","673315","Kozhikode","Kozhikode","Kerala"
"Athrisseri","676106","Malapuram","Malapuram","Kerala"
"Attachakkal","689692","Pathanamthitta","Pathanamthitta","Kerala"
"Attappallam","685509","Iduki","Iduki","Kerala"
"Attasseri","679513","Thrissur","Thrissur","Kerala"
"Attempathy","678556","Thrissur","Thrissur","Kerala"
"Attenganam","671531","Kasargode","Kasargode","Kerala"
"Attingal","695101","Trivandrum","Attingal","Kerala"
"Atttadappa","670006","Kannur","Cannanore (Kannur)","Kerala"
"Attur","680592","Thrissur","Thrissur","Kerala"
"Avadukka","673528","Kozhikode","Kozhikode","Kerala"
"Avala","673524","Kozhikode","Kozhikode","Kerala"
"Avalookunnu","688006","Alappuzha","Alappuzha","Kerala"
"Avanavancherry","695103","Trivandrum","Trivandrum","Kerala"
"Avaneeswaram","691508","Kollam","Kollam","Kerala"
"Avaneeswaram R.S Edso","691517","Kollam","Kollam","Kerala"
"Avanur Edso","680547","Thrissur","Thrissur","Kerala"
"Avilora","673572","Kozhikode","Kozhikode","Kerala"
"Avinisseri","680313","Thrissur","Thrissur","Kerala"
"Avitanallur Edso","673618","Kozhikode","Kozhikode","Kerala"
"Avittathur","680683","Thrissur","Thrissur","Kerala"
"Avoli Edso","686667","Ernakulam","Ernakulam","Kerala"
"Ayakkad","678683","Thrissur","Thrissur","Kerala"
"Ayalur","678510","Thrissur","Thrissur","Kerala"
"Ayamkudi","686613","Kottayam","Kottayam","Kerala"
"Ayancheri Edso","673544","Kozhikode","Kozhikode","Kerala"
"Ayankalam","679594","Malapuram","Malapuram","Kerala"
"Ayaparambu","690517","Alappuzha","Alappuzha","Kerala"
"Ayarkunnam","686564","Kottayam","#N/A","Kerala"
"Ayathil Edso","691017","Kollam","Kollam","Kerala"
"Ayavana","686676","Ernakulam","Ernakulam","Kerala"
"Ayikarapadi","673637","Malapuram","Malapuram","Kerala"
"Ayilakkad","679576","Malapuram","Malapuram","Kerala"
"Ayilam","695103","Trivandrum","Trivandrum","Kerala"
"Ayilara","691312","Kollam","Kollam","Kerala"
"Ayinikkad","673521","Kozhikode","Kozhikode","Kerala"
"Ayira","695502","Trivandrum","Trivandrum","Kerala"
"Ayirakuzhi","691559","Kollam","Kollam","Kerala"
"Ayiranallur","691307","Kollam","Kollam","Kerala"
"Ayiranikudi Edso","689515","Alappuzha","Alappuzha","Kerala"
"Ayiranimuttom","695009","Trivandrum","Trivandrum","Kerala"
"Ayirur","679580","Malapuram","Malapuram","Kerala"
"Ayithara Mambram","670643","Kannur","Cannanore (Kannur)","Kerala"
"Aymanam","686015","Kottayam","Kottayam","Kerala"
"Ayravan","689691","Pathanamthitta","Pathanamthitta","Kerala"
"Ayrooppadam","686692","Ernakulam","Ernakulam","Kerala"
"Ayroor North","689612","Pathanamthitta","Pathanamthitta","Kerala"
"Ayroor South","689611","Pathanamthitta","Pathanamthitta","Kerala"
"Ayroor Varkala","695310","Trivandrum","Trivandrum","Kerala"
"Ayur","691533","Pathanamthitta","Pathanamthitta","Kerala"
"Ayyampilly","682501","Ernakulam","Ernakulam","Kerala"
"Ayyampuzha","683581","Ernakulam","Aluva","Kerala"
"Ayyanthole","680003","Thrissur","Thrissur","Kerala"
"Ayyappancoil","685507","Iduki","#N/A","Kerala"
"Ayyappankavu","680751","Thrissur","Thrissur","Kerala"
"Azhakam","683577","Ernakulam","Ernakulam","Kerala"
"Azheekalthura","690547","Kollam","Kollam","Kerala"
"Azhikkal","670009","Kannur","Cannanore (Kannur)","Kerala"
"Azhikkal","682510","Ernakulam","Ernakulam","Kerala"
"Azhikode Jetty","680666","Thrissur","Thrissur","Kerala"
"Azhikode South","670009","Kannur","Azhikode South","Kerala"
"Azhikode Trichur Edso","680673","Thrissur","Thrissur","Kerala"
"Azhinilam","673654","Kozhikode","Kozhikode","Kerala"
"Azhiyannur","678633","Thrissur","Thrissur","Kerala"
"Azhiyidathuchira","689113","Pathanamthitta","Pathanamthitta","Kerala"
"Azhur Market","695305","Trivandrum","Trivandrum","Kerala"
"Badaje","695323","Trivandrum","Kasaragod","Kerala"
"Badradka","671124","Kasargode","Kasargode","Kerala"
"Badur","671321","Kasargode","Kasargode","Kerala"
"Bakur","671322","Kasargode","Kasargode","Kerala"
"Balagram","685552","Iduki","Iduki","Kerala"
"Balal","671533","Kasargode","Hosdurg","Kerala"
"Balanthode","671532","Kasargode","Kasargode","Kerala"
"Balaramapuram","695501","Trivandrum","Trivandrum","Kerala"
"Balemoola","671552","Kasargode","Kasargode","Kerala"
"Balla","671531","Kasargode","Kasargode","Kerala"
"Balusseri","673612","Kozhikode","Kozhikode","Kerala"
"Bandadka","671541","Kasargode","Kasaragod","Kerala"
"Banerji Road","682011","Ernakulam","Ernakulam","Kerala"
"Bangalam","671314","Kasargode","Kasargode","Kerala"
"Bavali","670646","Wayanad","Wayanad","Kerala"
"Bavode.","670622","Kannur","Cannanore (Kannur)","Kerala"
"Bayar.","671322","Kasargode","Kasargode","Kerala"
"Bedadka","671541","Kasargode","Kasaragod","Kerala"
"Beenachi","673592","Wayanad","Wayanad","Kerala"
"Bekal","671318","Kasargode","Kasargode","Kerala"
"Bela","671321","Kasargode","Kasaragod","Kerala"
"Belluru","671543","Kasargode","Kasargode","Kerala"
"Beripadavu","671322","Kasargode","Kasargode","Kerala"
"Bethel","685510","Iduki","Iduki","Kerala"
"Bettathu Pudiyangadi","676102","Malapuram","Malapuram","Kerala"
"Beypore","673015","Kozhikode","Beypore","Kerala"
"Beypore North","673015","Kozhikode","Kozhikode","Kerala"
"Bhagavathinada","695501","Trivandrum","Trivandrum","Kerala"
"Bhakthanadapuram","682308","Ernakulam","Ernakulam","Kerala"
"Bharanaganam","686578","Kottayam","Kottayam","Kerala"
"Bharanicavu Edso","690541","Alappuzha","Alappuzha","Kerala"
"Bharatha Matha College","682021","Ernakulam","Ernakulam","Kerala"
"Bharathannur","695616","Trivandrum","Trivandrum","Kerala"
"Bharatheepuram Edso","691330","Pathanamthitta","Pathanamthitta","Kerala"
"Bheemanady","671314","Kasargode","Hosdurg","Kerala"
"Bhimanad","678601","Thrissur","Thrissur","Kerala"
"Bhoodan Colony","679334","Malapuram","Malapuram","Kerala"
"Bhoomivathukkal","673517","Kozhikode","Kozhikode","Kerala"
"Bhoothakulam","691302","Kollam","Kollam","Kerala"
"Bhoothathankettu","686691","Ernakulam","Ernakulam","Kerala"
"Bhudhanoor","689510","Alappuzha","Alappuzha","Kerala"
"Bibleland","673575","Wayanad","Wayanad","Kerala"
"Binanipuram","683502","Ernakulam","Ernakulam","Kerala"
"Bison Valley","685565","Iduki","Iduki","Kerala"
"Bitra","682555","Ernakulam","Ernakulam","Kerala"
"Biyyam Edso","679589","Malapuram","Malapuram","Kerala"
"Blangad","680506","Thrissur","Thrissur","Kerala"
"Bombrana","671321","Kasargode","Kasaragod","Kerala"
"Bonaccord Edso","695551","Trivandrum","Trivandrum","Kerala"
"Brahmakulam","680104","Thrissur","Brahmakulam","Kerala"
"Brahmapuram","682303","Ernakulam","Ernakulam","Kerala"
"Burnacherry","670013","Kannur","Cannanore (Kannur)","Kerala"
"Calicut","673001","Kozhikode","Kozhikode","Kerala"
"Calicut Art & Science College","673018","Kozhikode","Kozhikode","Kerala"
"Calicut Beach","673032","Kozhikode","Kozhikode","Kerala"
"Calicut Civil Station","673020","Kozhikode","Kozhikode","Kerala"
"Calicut Medical College","673008","Kozhikode","Kozhikode","Kerala"
"Calicut Reg Engg College","673601","Kozhikode","Kozhikode","Kerala"
"Calicut University","673635","Kozhikode","Kozhikode","Kerala"
"Calvary Mount","685515","Iduki","Iduki","Kerala"
"Chadalath","673592","Wayanad","Wayanad","Kerala"
"Chadayamangalam","691534","Kollam","Kollam","Kerala"
"Chaikottukonam","695122","Trivandrum","Trivandrum","Kerala"
"Chakampuzha","686574","Kottayam","Kottayam","Kerala"
"Chakkarapadam","680686","Thrissur","Thrissur","Kerala"
"Chakkittapara","673526","Kozhikode","Kozhikode","Kerala"
"Chakkumkandam","680522","Thrissur","Thrissur","Kerala"
"Chakkuppallam","685509","Iduki","Iduki","Kerala"
"Chakkuvarakkal","691508","Kollam","Kollam","Kerala"
"Chakompathai","686517","Kottayam","Kottayam","Kerala"
"Chala East","670621","Kannur","Cannanore (Kannur)","Kerala"
"Chalad","670014","Kannur","Cannanore (Kannur)","Kerala"
"Chalakkod","670307","Kannur","Cannanore (Kannur)","Kerala"
"Chalakudi","680307","Thrissur","Thrissur","Kerala"
"Chalapally","689586","Pathanamthitta","Pathanamthitta","Kerala"
"Chalapuram","673002","Kozhikode","Kozhikode","Kerala"
"Chalavara","679505","Thrissur","Thrissur","Kerala"
"Chalingad","680681","Thrissur","Thrissur","Kerala"
"Chalisseri","679536","Thrissur","Thrissur","Kerala"
"Chaliyam","673301","Kozhikode","Kozhikode","Kerala"
"Chaliyattiri","679535","Thrissur","Thrissur","Kerala"
"Chamakala","686603","Kottayam","Kottayam","Kerala"
"Chamakkala","680687","Thrissur","Thrissur","Kerala"
"Chammannur","679633","Malapuram","Malapuram","Kerala"
"Chamnad","671320","Kasargode","Kasargode","Kerala"
"Champad","670694","Kannur","Cannanore (Kannur)","Kerala"
"Champakara","686540","Kottayam","Kottayam","Kerala"
"Champakulam","688505","Alappuzha","Alappuzha","Kerala"
"Chamundikunnu","671532","Kasargode","Kasargode","Kerala"
"Chandakunnu Edso","679342","Malapuram","Malapuram","Kerala"
"Chandanakampara","670633","Kannur","Cannanore (Kannur)","Kerala"
"Chandanapally Edso","689648","Pathanamthitta","Pathanamthitta","Kerala"
"Chandanathope","691014","Kollam","Kollam","Kerala"
"Chandiroor Edso","688547","Alappuzha","Alappuzha","Kerala"
"Chandragiri Edso","671317","Kasargode","Kasargode","Kerala"
"Chathannur","691572","Kollam","Kollam","Kerala"
"Chathannur Edso","679537","Thrissur","Thrissur","Kerala"
"Chathanthara","686510","Kottayam","Kottayam","Kerala"
"Chathurangapara","685554","Iduki","Udumbanchola","Kerala"
"Chathurthiakary Edso","688511","Alappuzha","Alappuzha","Kerala"
"Chattamannar","685614","Iduki","Iduki","Kerala"
"Chattikulam","680721","Thrissur","Thrissur","Kerala"
"Chattiparamba","676504","Malapuram","Malapuram","Kerala"
"Chattuvapara","670592","Kannur","Cannanore (Kannur)","Kerala"
"Chavadiyoor","678581","Thrissur","Thrissur","Kerala"
"Chavakkad","680506","Thrissur","Chavakkad","Kerala"
"Chavara","691583","Kollam","Kollam","Kerala"
"Chavara South","691584","Kollam","Kollam","Kerala"
"Chavasseri","670702","Kannur","Cannanore (Kannur)","Kerala"
"Chayalode","691556","Pathanamthitta","Pathanamthitta","Kerala"
"Chayippankuzhi","680721","Thrissur","Thrissur","Kerala"
"Chayoth","671314","Kasargode","Kasargode","Kerala"
"Chazhur","680571","Thrissur","Thrissur","Kerala"
"Cheekilode","673315","Kozhikode","Kozhikode","Kerala"
"Cheekunnummal Edso","673511","Kozhikode","Kozhikode","Kerala"
"Cheekunnummal West","673507","Kannur","Cannanore (Kannur)","Kerala"
"Cheengeri","673593","Kozhikode","Kozhikode","Kerala"
"Cheenikuzhi","685581","Iduki","Iduki","Kerala"
"Cheenthalar","685502","Iduki","Iduki","Kerala"
"Cheepunkal","685563","Iduki","Iduki","Kerala"
"Cheeral","673595","Wayanad","#N/A","Kerala"
"Cheeranchira Ind. Nagar","686106","Kottayam","Kottayam","Kerala"
"Cheeranikara","695615","Trivandrum","Trivandrum","Kerala"
"Cheeyambalam","673579","Wayanad","Wayanad","Kerala"
"Cheikkod","673640","Malapuram","Malapuram","Kerala"
"Chekkakonam","695564","Trivandrum","Trivandrum","Kerala"
"Chekkiad","673509","Kozhikode","Kozhikode","Kerala"
"Chekkidikad","689573","Alappuzha","Alappuzha","Kerala"
"Chekkikulam","670592","Kannur","Cannanore (Kannur)","Kerala"
"Chelachuvadu","685602","Iduki","Iduki","Kerala"
"Chelacombu","686540","Kottayam","Kottayam","Kerala"
"Chelad Jn. Edso","686681","Ernakulam","Ernakulam","Kerala"
"Chelakara","680586","Thrissur","Thrissur","Kerala"
"Chelakkad","673506","Kozhikode","Kozhikode","Kerala"
"Chelakkad","679323","Malapuram","Malapuram","Kerala"
"Chelakode","680587","Thrissur","Thrissur","Kerala"
"Chelambra","673634","Malapuram","#N/A","Kerala"
"Chelannur","673616","Kozhikode","Kozhikode","Kerala"
"Chelavur","673571","Kozhikode","Kozhikode","Kerala"
"Cheleri","670604","Kannur","Taliparamba","Kerala"
"Chelikuzhi","691556","Pathanamthitta","Pathanamthitta","Kerala"
"Cheliya","673306","Kozhikode","Kozhikode","Kerala"
"Chellakad","689677","Pathanamthitta","Pathanamthitta","Kerala"
"Chellanam","682008","Ernakulam","Ernakulam","Kerala"
"Chellancode","673581","Kozhikode","Kozhikode","Kerala"
"Chellarcoil","685509","Iduki","Iduki","Kerala"
"Chemancheri","673304","Kozhikode","Kozhikode","Kerala"
"Chembalam","685553","Iduki","Iduki","Kerala"
"Chembanaruvi","689696","Pathanamthitta","Pathanamthitta","Kerala"
"Chembarasseri","676521","Malapuram","Malapuram","Kerala"
"Chembra","679304","Thrissur","Thrissur","Kerala"
"Chembra Meppadi","673577","Wayanad","Wayanad","Kerala"
"Chembrakkottur","673639","Malapuram","Malapuram","Kerala"
"Chembrasseri East","679327","Malapuram","Malapuram","Kerala"
"Chembuchira","680684","Thrissur","Thrissur","Kerala"
"Chembukadavu","673580","Kozhikode","Kozhikode","Kerala"
"Chemmakkad","691603","Kollam","Kollam","Kerala"
"Chemmalamattom Edso","686529","Kottayam","Kottayam","Kerala"
"Chemmalasseri","679323","Malapuram","Malapuram","Kerala"
"Chemmanattukara","686606","Kottayam","Kottayam","Kerala"
"Chemmaniyod","679325","Malapuram","Malapuram","Kerala"
"Chemmannar","685554","Iduki","Iduki","Kerala"
"Chemmannar Kuthumkal","685566","Iduki","Iduki","Kerala"
"Chemmannur","680517","Thrissur","Thrissur","Kerala"
"Chemmanthara","680501","Thrissur","Thrissur","Kerala"
"Chemmaruthur","673104","Kozhikode","Kozhikode","Kerala"
"Chempakapara","685510","Iduki","Iduki","Kerala"
"Chempanthotty","670631","Kannur","Cannanore (Kannur)","Kerala"
"Chempazhanthi","695587","Trivandrum","Trivandrum","Kerala"
"Chemperi","670632","Kannur","Cannanore (Kannur)","Kerala"
"Chempilavu","686584","Kottayam","Kottayam","Kerala"
"Chempu Edso","686615","Kottayam","Kottayam","Kerala"
"Chempumpuram","688505","Alappuzha","Alappuzha","Kerala"
"Chemrakattur","673639","Malapuram","Malapuram","Kerala"
"Chenakkalanangadi","673636","Malapuram","Malapuram","Kerala"
"Chenapadi","686520","Kottayam","Kottayam","Kerala"
"Chendakki","678582","Thrissur","Thrissur","Kerala"
"Chendamangalam","683512","Ernakulam","Chendamangalam","Kerala"
