"PostOfficeName","Pincode","DistrictsName","City","State"
"Balaghat Surekha","481001","Balaghat","Balaghat","Madhya Pradesh"
"Baldeogarh","472111","Tikamgarh","Tikamgarh","Madhya Pradesh"
"Baldi","450118","East Nimar","Khandwa","Madhya Pradesh"
"Baledi","456222","Ujjain","Ujjain","Madhya Pradesh"
"Balkuan","451559","West Nimar","Khargone","Madhya Pradesh"
"Balsamund","451229","West Nimar","Khargone","Madhya Pradesh"
"Balwada","451117","Dhar","Dhar","Madhya Pradesh"
"Balwadi","451665","West Nimar","Khargone","Madhya Pradesh"
"Bamitha","471105","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Bamnala","451337","West Nimar","Khargone","Madhya Pradesh"
"Bamni","481771","Mandla","Mandla","Madhya Pradesh"
"Bamni Bazar","457770","Jhabua","Jhabua","Madhya Pradesh"
"Bamnia","457770","Jhabua","Jhabua","Madhya Pradesh"
"Bamora R S","470111","Sagar","Sagar","Madhya Pradesh"
"Bamori","473105","Guna","Guna","Madhya Pradesh"
"Banapura","461221","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Banda Belai","470335","Sagar","Sagar","Madhya Pradesh"
"Bandakpur","470664","Damoh","Damoh","Madhya Pradesh"
"Bandol","480882","Seoni","Seoni","Madhya Pradesh"
"Bandri","470442","Sagar","Sagar","Madhya Pradesh"
"Bangrod","457111","Ratlam","Ratlam","Madhya Pradesh"
"Bansagar","484776","Shahdol","Shahdol","Madhya Pradesh"
"Bansatar Kheda","470672","Damoh","Bansatar Kheda","Madhya Pradesh"
"Barachh","488051","Panna","Panna","Madhya Pradesh"
"Barahbada","487885","Narasinghpur","Narasinghpur","Madhya Pradesh"
"Barawaha Jawahar","451115","West Nimar","Khargone","Madhya Pradesh"
"Barela","483001","Jabalpur","Barela","Madhya Pradesh"
"Bareli","464668","Raisen","Raisen","Madhya Pradesh"
"Bareli Civil Lines","464668","Raisen","Raisen","Madhya Pradesh"
"Barghat","480667","Seoni","Seoni","Madhya Pradesh"
"Barhi","477556","Bhind","Barhi","Madhya Pradesh"
"Bari","464665","Raisen","Raisen","Madhya Pradesh"
"Barkhera R S","464995","Raisen","Raisen","Madhya Pradesh"
"Barnagar","456771","Ujjain","Ujjain","Madhya Pradesh"
"Barnagar Bunglow","456771","Ujjain","Ujjain","Madhya Pradesh"
"Barnagar Town","456771","Ujjain","Ujjain","Madhya Pradesh"
"Barode","465550","Shajapur","Shajapur","Madhya Pradesh"
"Baroni","475686","Datia","Datia","Madhya Pradesh"
"Baroni Kalan","475668","Datia","Datia","Madhya Pradesh"
"Barotha","455112","Dewas","Dewas","Madhya Pradesh"
"Barud","451443","West Nimar","Khargone","Madhya Pradesh"
"Barufatak","451448","West Nimar","Khargone","Madhya Pradesh"
"Barwaha","451115","Dhar","Dhar","Madhya Pradesh"
"Barwani","451551","Barwani","Barwani","Madhya Pradesh"
"Barwara","483773","Jabalpur","Jabalpur","Madhya Pradesh"
"Bedia","451113","West Nimar","Khargone","Madhya Pradesh"
"Beeda","484446","Shahdol","Shahdol","Madhya Pradesh"
"Beful Kothi Bazar","460001","Betul","Betul","Madhya Pradesh"
"Behat","475002","Gwalior","Gwalior","Madhya Pradesh"
"Bela","485116","Satna","Satna","Madhya Pradesh"
"Berad","473793","Shivpuri","Shivpuri","Madhya Pradesh"
"Berccha Town","465110","Shajapur","Shajapur","Madhya Pradesh"
"Berchha","465110","Shajapur","Shajapur","Madhya Pradesh"
"Betma","453001","Dhar","Betma","Madhya Pradesh"
"Betul","460444","Betul","Betul","Madhya Pradesh"
"Betul","460001","Betul","Betul","Madhya Pradesh"
"Betul Bazar","460004","Betul","Betul","Madhya Pradesh"
"Betulganj","460002","Betul","Betul","Madhya Pradesh"
"Betulnimpani","460005","Betul","Betul","Madhya Pradesh"
"Bhabra","457882","Jhabua","Jhabua","Madhya Pradesh"
"Bhagwanpura","451444","West Nimar","Khargone","Madhya Pradesh"
"Bhaindehi","460220","Betul","Betul","Madhya Pradesh"
"Bhander","475335","Gwalior","Bhander","Madhya Pradesh"
"Bharveli","481102","Balaghat","Bharveli","Madhya Pradesh"
"Bhatnawara","473785","Shivpuri","Shivpuri","Madhya Pradesh"
"Bhedaghat","482053","Jabalpur","Bhedaghat","Madhya Pradesh"
"Bhensoda Town","458595","Mandasur","Mandasur","Madhya Pradesh"
"Bhikhangaon","451331","West Nimar","Khargone","Madhya Pradesh"
"Bhind","477001","Bhind","Bhind","Madhya Pradesh"
"Bhind Housing Colony","477001","Bhind","Bhind","Madhya Pradesh"
"Bhind Kacheri","477001","Bhind","Bhind","Madhya Pradesh"
"Bhind Mandi","477001","Bhind","Bhind","Madhya Pradesh"
"Bhind Usha Nagar","477001","Bhind","Bhind","Madhya Pradesh"
"Bhitarwar","475220","Gwalior","Bhitarwar","Madhya Pradesh"
"Bhoal R S Market","462016","Bhopal","Bhopal","Madhya Pradesh"
"Bhonrasa Neori","455115","Indore","Indore","Madhya Pradesh"
"Bhonti","473993","Shivpuri","Shivpuri","Madhya Pradesh"
"Bhopal","462003","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal 1100Qrs","462016","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Air Port","462030","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Anand Nagar","462021","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Bairagarh","462030","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Barkhedo","462021","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Barkheri","462008","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Bazara","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Bhel S B","462030","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Budhwara","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Bus Stand","462030","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal C Sector","462023","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal C T T Nagar","462003","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Char Imli","462016","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Chauk","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Chhaoni","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Durga Chauk","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal E-2 Sector","462016","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Eme Centre","462031","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Gandhi Nagar","462036","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Ginnori","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Gmt","462015","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Govindpura","462023","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Govindpura Ind Est","462023","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Gpo","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Greenpark Cly","462018","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Hamidia Road","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal He Hospital","462024","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Itwara","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Jahagirabad","462008","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Jinsi","462008","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Jumerati","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Kamla Nagar","462003","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Kamla Park","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Mact College","462007","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Mahavir Nagar","462016","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Medical College","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Nayapura","462032","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal North T T","462003","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Old Sectt","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Pm G Office","462012","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Poplani","462021","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Ravishankar Nagar","462016","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Regional College","462013","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Roshanpura","462003","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal S I Lines","462018","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Satpuda","462004","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Shahjahanabad","462001","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Shastri Nagar","462026","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Sikandri Sarai","462010","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Sikandrisariai","462010","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Siksha Mandal","462011","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Sonagiri","462021","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal South T T","462003","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Sub Nagar","462023","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Univercity","462026","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal V V Grah","462006","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Vallabha Bhawan","462004","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Vidhayak","462026","Bhopal","Bhopal","Madhya Pradesh"
"Bhopal Vidyavihar","462002","Bhopal","Bhopal","Madhya Pradesh"
"Bhuabichhiya","481995","Mandla","Mandla","Madhya Pradesh"
"Biaora","465674","Raigarh","Biaora","Madhya Pradesh"
"Bichhua","480111","Chhindwara","Chhindwara","Madhya Pradesh"
"Bijeraghoghar","483775","Jabalpur","Jabalpur","Madhya Pradesh"
"Bijuri","484440","Shahdol","Shahdol","Madhya Pradesh"
"Bikisganj","466111","Sehore","Sehore","Madhya Pradesh"
"Bilhera Raja","470051","Sagar","Sagar","Madhya Pradesh"
"Bilpank","457441","Ratlam","Ratlam","Madhya Pradesh"
"Bina","470113","Sagar","Sagar","Madhya Pradesh"
"Bina Bajaria","470113","Sagar","Sagar","Madhya Pradesh"
"Bina Etawah","470113","Sagar","Sagar","Madhya Pradesh"
"Bir","450110","East Nimar","Khandwa","Madhya Pradesh"
"Birlagram Nagda","456331","Ujjain","Ujjain","Madhya Pradesh"
"Birsa","481051","Balaghat","Balaghat","Madhya Pradesh"
"Birshinhpur Pali","484551","Shahdol","Shahdol","Madhya Pradesh"
"Birsinghpur","485226","Umaria","Umaria","Madhya Pradesh"
"Birul","451327","West Nimar","Khargone","Madhya Pradesh"
"Boda","465685","Raigarh","Boda","Madhya Pradesh"
"Bodud","451112","West Nimar","Khargone","Madhya Pradesh"
"Bordehi","460554","Betul","Betul","Madhya Pradesh"
"Borkheda","450111","East Nimar","Khandwa","Madhya Pradesh"
"Borkheda","466112","Sehore","Sehore","Madhya Pradesh"
"Boroda","457227","Ratlam","Ratlam","Madhya Pradesh"
"Budbuda","481332","Balaghat","Balaghat","Madhya Pradesh"
"Budni Tracta Nagar","466445","Sehore","Sehore","Madhya Pradesh"
"Burhanpur","450331","East Nimar","Burhanpur","Madhya Pradesh"
"Burhanpur City","450331","East Nimar","Burhanpur","Madhya Pradesh"
"Burhanpur Itwara","450331","East Nimar","Burhanpur","Madhya Pradesh"
"Burhanpur Mana","450331","East Nimar","Burhanpur","Madhya Pradesh"
"Burhanpur R S","450331","East Nimar","Burhanpur","Madhya Pradesh"
"Burhanpur R S","450335","East Nimar","Khandwa","Madhya Pradesh"
"Burhanpur Rajpura","450331","East Nimar","Burhanpur","Madhya Pradesh"
"Burhanpura","450331","East Nimar","Burhanpur","Madhya Pradesh"
"Burhar","484110","Shahdol","Shahdol","Madhya Pradesh"
"Buxwaha","471318","Chhatarpur","Buxwaha","Madhya Pradesh"
"Chachai","484220","Shahdol","Shahdol","Madhya Pradesh"
"Chachaura","473118","Guna","Guna","Madhya Pradesh"
"Chak","486226","Rewa","Rewa","Madhya Pradesh"
"Chand","480110","Chhindwara","Chhindwara","Madhya Pradesh"
"Chand Meta","480447","Chhindwara","Chhindwara","Madhya Pradesh"
"Chandia","484660","Shahdol","Shahdol","Madhya Pradesh"
"Chandla","471525","Chhatarpur","Chandla","Madhya Pradesh"
"Chandra Nagar","471101","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Charuwa","461444","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Chatli","451669","Barwani","Barwani","Madhya Pradesh"
"Chaurani","480115","Chhindwara","Chhindwara","Madhya Pradesh"
"Chhapara","480884","Seoni","Seoni","Madhya Pradesh"
"Chhatarpur","471401","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Chhatarpur","471505","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Chhatarpur","471001","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Chhatarpur Chowk Bazar","471001","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Chhatarpur Collectorate","471001","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Chhatarpur College Road","471001","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Chhatrpur City","471001","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Chhegaon Makhan","450771","East Nimar","Khandwa","Madhya Pradesh"
"Chhindwara","480116","Chhindwara","Chhindwara","Madhya Pradesh"
"Chhindwara","480116","Chhindwara","Chhindwara","Madhya Pradesh"
"Chhindwara","480001","Chhindwara","Chhindwara","Madhya Pradesh"
"Chhindwara Chitnavisganj","480002","Chhindwara","Chhindwara","Madhya Pradesh"
"Chhindwara City","480001","Chhindwara","Chhindwara","Madhya Pradesh"
"Chhindwara Gulabra","480002","Chhindwara","Chhindwara","Madhya Pradesh"
"Chhindwara Lalbaugh","480002","Chhindwara","Chhindwara","Madhya Pradesh"
"Chhindwara T B Sanotorium","480002","Chhindwara","Chhindwara","Madhya Pradesh"
"Chichli","487770","Narasinghpur","Chichli","Madhya Pradesh"
"Chicholi","460330","Betul","Betul","Madhya Pradesh"
"Chikhalda","454341","Dhar","Dhar","Madhya Pradesh"
"Choli","451223","West Nimar","Khargone","Madhya Pradesh"
"Churhat","486771","Sidhi","Sidhi","Madhya Pradesh"
"Collectorate Gwr","474001","Gwalior","Gwalior","Madhya Pradesh"
"Daboh","477447","Bhind","Daboh","Madhya Pradesh"
"Dabra","475110","Gwalior","Dabra","Madhya Pradesh"
"Dabra Jwalaganj","475110","Gwalior","Dabra","Madhya Pradesh"
"Dabra Tehsil","475110","Gwalior","Dabra","Madhya Pradesh"
"Dahi","454365","Dhar","Dhar","Madhya Pradesh"
"Dakacha","453652","Indore","Indore","Madhya Pradesh"
"Damoh","470661","Damoh","Damoh","Madhya Pradesh"
"Damoh Bazaria","470661","Damoh","Damoh","Madhya Pradesh"
"Damoh City","470661","Damoh","Damoh","Madhya Pradesh"
"Damoh Civil Yard","470661","Damoh","Damoh","Madhya Pradesh"
"Damoh Phutera Yard","470661","Damoh","Damoh","Madhya Pradesh"
"Damoh R S","470661","Damoh","Damoh","Madhya Pradesh"
"Darpan Colony","474005","Gwalior","Gwalior","Madhya Pradesh"
"Datia","475684","Datia","Datia","Madhya Pradesh"
"Datia","475661","Datia","Datia","Madhya Pradesh"
"Datia Bada Bazar","475661","Datia","Datia","Madhya Pradesh"
"Datia R S","475661","Datia","Datia","Madhya Pradesh"
"Datia Rajgarh","475661","Datia","Datia","Madhya Pradesh"
"Daulatganj","474001","Gwalior","Gwalior","Madhya Pradesh"
"Dawana","451558","Barwani","Barwani","Madhya Pradesh"
"Deeghowani","480443","Chhindwara","Chhindwara","Madhya Pradesh"
"Deeken","458224","Mandasur","Mandasur","Madhya Pradesh"
"Deetalb","486341","Rewa","Rewa","Madhya Pradesh"
"Dehgaon","464573","Raisen","Raisen","Madhya Pradesh"
"Dehrighatga Billod","454773","Dhar","Dhar","Madhya Pradesh"
"Deori","464774","Raisen","Raisen","Madhya Pradesh"
"Deori","470226","Sagar","Sagar","Madhya Pradesh"
"Depalpur","453115","Indore","Depalpur","Madhya Pradesh"
"Dewas","455178","Dewas","Dewas","Madhya Pradesh"
"Dewas","455178","Dewas","Dewas","Madhya Pradesh"
"Dewas","455001","Dewas","Dewas","Madhya Pradesh"
"Dewas Bada Bazar","455001","Dewas","Dewas","Madhya Pradesh"
"Dewas Balgarh","455111","Dewas","Dewas","Madhya Pradesh"
"Dewas Bank Note","455003","Dewas","Dewas","Madhya Pradesh"
"Dewas Bhawani Sagar","455001","Dewas","Dewas","Madhya Pradesh"
"Dewas Industril Estate","455001","Dewas","Dewas","Madhya Pradesh"
"Dewas Radhaganj","455001","Dewas","Dewas","Madhya Pradesh"
"Dhakalgaon","451110","West Nimar","Khargone","Madhya Pradesh"
"Dhamnod","454552","Dhar","Dhamnod","Madhya Pradesh"
"Dhamrna","480669","Seoni","Seoni","Madhya Pradesh"
"Dhangaon","450115","East Nimar","Khandwa","Madhya Pradesh"
"Dhanpuri","484114","Shahdol","Shahdol","Madhya Pradesh"
"Dhanpuri Colly","484114","Shahdol","Shahdol","Madhya Pradesh"
"Dhar","480001","Chhindwara","Dhar","Madhya Pradesh"
"Dhar Bzar","480001","Chhindwara","Chhindwara","Madhya Pradesh"
"Dhar Collectorate","480001","Chhindwara","Chhindwara","Madhya Pradesh"
"Dhar Dhan Mandi","480001","Chhindwara","Chhindwara","Madhya Pradesh"
"Dhar Motor Stand","480001","Chhindwara","Chhindwara","Madhya Pradesh"
"Dharampuri","454449","Dhar","Dharampuri","Madhya Pradesh"
"Dhargaon","451222","West Nimar","Khargone","Madhya Pradesh"
"Dhera","486333","Rewa","Rewa","Madhya Pradesh"
"Dhodhar","457339","Ratlam","Ratlam","Madhya Pradesh"
"Digthan","454729","Dhar","Dhar","Madhya Pradesh"
"Dnana","470228","Sagar","Sagar","Madhya Pradesh"
"Dolaria","461116","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Dongargaon","456450","Ujjain","Ujjain","Madhya Pradesh"
"Doraha","466661","Sehore","Sehore","Madhya Pradesh"
"Dunawa","460663","Betul","Betul","Madhya Pradesh"
"Dungaria","480553","Chhindwara","Chhindwara","Madhya Pradesh"
"Eklehra","480449","Chhindwara","Chhindwara","Madhya Pradesh"
"Esagarh","473335","Guna","Guna","Madhya Pradesh"
"Fatahabad Chandrawantigan","453235","Indore","Indore","Madhya Pradesh"
"Gadarwara","487551","Narasinghpur","Gadarwara","Madhya Pradesh"
"Gadarwara Jawahar Ganj","487551","Narasinghpur","Gadarwara","Madhya Pradesh"
"Gairatganj","464884","Raisen","Gairatganj","Madhya Pradesh"
"Gandharvpuri","455119","Dewas","Dewas","Madhya Pradesh"
"Gandhwani","454350","Dhar","Dhar","Madhya Pradesh"
"Gangeo","486113","Rewa","Rewa","Madhya Pradesh"
"Ganj Basoda","464221","Vidisha","Vidisha","Madhya Pradesh"
"Ganj Basoda City","464221","Vidisha","Vidisha","Madhya Pradesh"
"Ganj Basoda Station","464221","Vidisha","Vidisha","Madhya Pradesh"
"Garahkota","470229","Sagar","Sagar","Madhya Pradesh"
"Garh","486115","Rewa","Rewa","Madhya Pradesh"
"Garhi","481117","Balaghat","Balaghat","Madhya Pradesh"
"Garhi Malhera","471411","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Garu Jhamar","470223","Sagar","Sagar","Madhya Pradesh"
"Gautampura","453220","Indore","Indore","Madhya Pradesh"
"Ghansore","480997","Seoni","Seoni","Madhya Pradesh"
"Ghattia","456550","Ujjain","Ujjain","Madhya Pradesh"
"Ghaura","471313","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Ghoradongri","460443","Betul","Betul","Madhya Pradesh"
"Ghosla","456551","West Nimar","Khargone","Madhya Pradesh"
"Gogawan","451335","Dhar","Dhar","Madhya Pradesh"
"Gohad","477116","Bhind","Gohad","Madhya Pradesh"
"Gohaparu","484770","Shahdol","Shahdol","Madhya Pradesh"
"Goharganj","464990","Raisen","Raisen","Madhya Pradesh"
"Gopalganj","480664","Seoni","Seoni","Madhya Pradesh"
"Gorakhpur","481584","Mandla","Mandla","Madhya Pradesh"
"Gorbi","486892","Sidhi","Sidhi","Madhya Pradesh"
"Gormi","477660","Bhind","Gormi","Madhya Pradesh"
"Gosalpur","483222","Jabalpur","Jabalpur","Madhya Pradesh"
"Gotegaon","487118","Narasinghpur","Narasinghpur","Madhya Pradesh"
"Govindgarh","486550","Rewa","Govindgarh","Madhya Pradesh"
"Gujri","454571","Dhar","Dhar","Madhya Pradesh"
"Gulabganj","464220","Vidisha","Vidisha","Madhya Pradesh"
"Gulganj","471301","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Guna","473229","Guna","Guna","Madhya Pradesh"
"Guna","473333","Guna","Guna","Madhya Pradesh"
"Guna","473001","Katni","Katni","Madhya Pradesh"
"Guna A B Road","473001","Guna","Guna","Madhya Pradesh"
"Guna Bazar","473001","Guna","Guna","Madhya Pradesh"
"Guna City","473001","Guna","Guna","Madhya Pradesh"
"Guna Collectorate","473001","Guna","Guna","Madhya Pradesh"
"Gunawad","454730","Dhar","Dhar","Madhya Pradesh"
"Gurh","486553","Rewa","Gurh","Madhya Pradesh"
"Gwalior","474040","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior","474042","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior","474055","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior","474001","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior Birlanagar","474004","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior City","474003","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior Fort","474008","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior Laskhar City","474009","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior Maharajpur A F","474020","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior Morar","474006","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior Motijheel","474010","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior Motimahal","474007","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior R S","474002","Gwalior","Gwalior","Madhya Pradesh"
"Gwalior Residency","474005","Gwalior","Gwalior","Madhya Pradesh"
"Gyaraspur","464331","Vidisha","Vidisha","Madhya Pradesh"
"Harda","461331","Harda","Harda","Madhya Pradesh"
"Harda Khedipura Ptc","461331","Harda","Harda","Madhya Pradesh"
"Harda R S","461331","Harda","Harda","Madhya Pradesh"
"Harpalpur","471111","Chhatarpur","Harpalpur","Madhya Pradesh"
"Harria","480224","Chhindwara","Chhindwara","Madhya Pradesh"
"Harsola","453463","Indore","Indore","Madhya Pradesh"
"Harsud","450116","East Nimar","Harsud","Madhya Pradesh"
"Hat Pipalia","455223","Dewas","Dewas","Madhya Pradesh"
"Hatta","481226","Balaghat","Hatta","Madhya Pradesh"
"Hatta","470775","Damoh","Damoh","Madhya Pradesh"
"Hazira Chauk","474003","Gwalior","Gwalior","Madhya Pradesh"
"Hindoria","470771","Damoh","Hindoria","Madhya Pradesh"
"Hoshangabad","461224","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Hoshangabad","461225","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Hoshangabad","461427","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Hoshangabad","461446","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Hoshangabad","461555","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Hoshangabad","461001","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Hoshangabad City","461001","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Hoshangabad R S","461001","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Hoshangabad Security Pape","461005","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Ichawar","466115","Sehore","Sehore","Madhya Pradesh"
"Ichhapur","450441","East Nimar","Khandwa","Madhya Pradesh"
"Indargarh","475675","Datia","Datia","Madhya Pradesh"
"Indore","452056","Indore","Indore","Madhya Pradesh"
"Indore","452001","Indore","Indore","Madhya Pradesh"
"Indore Agrawal Nagar","452001","Indore","Indore","Madhya Pradesh"
"Indore Army H Q","452006","Indore","Indore","Madhya Pradesh"
"Indore B K Colony","452001","Indore","Indore","Madhya Pradesh"
"Indore Bada Sarafa","452006","Indore","Indore","Madhya Pradesh"
"Indore Barwali Chowk","452006","Indore","Indore","Madhya Pradesh"
"Indore Bijasen Road","452005","Indore","Indore","Madhya Pradesh"
"Indore Biyavani","452005","Indore","Indore","Madhya Pradesh"
"Indore Cantt","452001","Indore","Indore","Madhya Pradesh"
"Indore City","452002","Indore","Indore","Madhya Pradesh"
"Indore Cloth Market","452002","Indore","Indore","Madhya Pradesh"
"Indore Collectorate","452002","Indore","Indore","Madhya Pradesh"
"Indore Govt College","452001","Indore","Indore","Madhya Pradesh"
"Indore Industrial Area","452002","Indore","Indore","Madhya Pradesh"
"Indore Industrial Estate","452002","Indore","Indore","Madhya Pradesh"
"Indore Jail Road","452001","Indore","Indore","Madhya Pradesh"
"Indore Javeribagh","452001","Indore","Indore","Madhya Pradesh"
"Indore Juni Indore","452001","Indore","Indore","Madhya Pradesh"
"Indore Kasturba Nagar","452020","Indore","Indore","Madhya Pradesh"
"Indore Kumarkhadi","452002","Indore","Indore","Madhya Pradesh"
"Indore Lokmanyanagar","452002","Indore","Indore","Madhya Pradesh"
"Indore Malharganj","452002","Indore","Indore","Madhya Pradesh"
"Indore Malwa Mills","452002","Indore","Indore","Madhya Pradesh"
"Indore Manoramaganj","452001","Indore","Indore","Madhya Pradesh"
"Indore Mills","452001","Indore","Indore","Madhya Pradesh"
"Indore Nandagar","452002","Indore","Indore","Madhya Pradesh"
"Indore New Palasia","452001","Indore","Indore","Madhya Pradesh"
"Indore Pardesipura","452002","Indore","Indore","Madhya Pradesh"
"Indore Rajendranagar","452012","Indore","Indore","Madhya Pradesh"
"Indore Rajmehalla","452002","Indore","Indore","Madhya Pradesh"
"Indore Rambagh","452002","Indore","Indore","Madhya Pradesh"
"Indore Ravishankar Shukla","452008","Indore","Indore","Madhya Pradesh"
"Indore Sadar Bazar","452008","Indore","Indore","Madhya Pradesh"
"Indore Siyaganj","452001","Indore","Indore","Madhya Pradesh"
"Indore Sringar Colony","452001","Indore","Indore","Madhya Pradesh"
"Indore Sudamanagar","452009","Indore","Indore","Madhya Pradesh"
"Indore Topkhana","452001","Indore","Indore","Madhya Pradesh"
"Indore Tukoganj","452001","Indore","Indore","Madhya Pradesh"
"Indore V S Market","452002","Indore","Indore","Madhya Pradesh"
"Indore Vallabhnagar","452002","Indore","Indore","Madhya Pradesh"
"Indore Yeshwant Road","452004","Indore","Indore","Madhya Pradesh"
