"PostOfficeName","Pincode","DistrictsName","City","State"
"R B Colony","474002","Gwalior","Gwalior","Madhya Pradesh"
"R K Puri","474006","Gwalior","Gwalior","Madhya Pradesh"
"Raghogarh","473226","Guna","Guna","Madhya Pradesh"
"Raghunathganj","486338","Rewa","Rewa","Madhya Pradesh"
"Rahatgaon","461251","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Rahatgarh","470119","Sagar","Sagar","Madhya Pradesh"
"Rai Amla","460666","Betul","Betul","Madhya Pradesh"
"Raigarh","465670","Raigarh","Raigarh","Madhya Pradesh"
"Raipur","457775","Jhabua","Jhabua","Madhya Pradesh"
"Raisen","464551","Raisen","Raisen","Madhya Pradesh"
"Raisen Arjun Nagar","464556","Raisen","Raisen","Madhya Pradesh"
"Rajendragram","484881","Shahdol","Shahdol","Madhya Pradesh"
"Rajgarh","454116","Dhar","Rajgarh","Madhya Pradesh"
"Rajgarh","465661","Raigarh","Raigarh","Madhya Pradesh"
"Rajnagar","471625","Chhatarpur","Rajnagar","Madhya Pradesh"
"Rajod","454648","Dhar","Dhar","Madhya Pradesh"
"Rajpur","451447","West Nimar","Rajpur","Madhya Pradesh"
"Ramnagar","485881","Rewa","Rewa","Madhya Pradesh"
"Rampaili","481335","Balaghat","Balaghat","Madhya Pradesh"
"Rampur Baghelan","485115","Satna","Satna","Madhya Pradesh"
"Rampur Kalan","476235","Morena","Morena","Madhya Pradesh"
"Rampur Naikin","486775","Sidhi","Sidhi","Madhya Pradesh"
"Rampura Bara Bazar","458118","Mandasur","Mandasur","Madhya Pradesh"
"Rampure","458118","Mandasur","Mandasur","Madhya Pradesh"
"Ramvan","485111","Satna","Satna","Madhya Pradesh"
"Ranapur","457993","Jhabua","Ranapur","Madhya Pradesh"
"Rannod","473781","Shivpuri","Shivpuri","Madhya Pradesh"
"Rao","453331","Indore","Indore","Madhya Pradesh"
"Raoti","457769","Ratlam","Ratlam","Madhya Pradesh"
"Rasalpura","453446","Indore","Indore","Madhya Pradesh"
"Ratangarh","458226","Mandasur","Ratangarh","Madhya Pradesh"
"Ratlam","457552","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam Bajajkha","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam Choumukni","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam City","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam Collectorate","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam Dhanmandi","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam Ghatla Colony","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam Hat Ki Chouki","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam Kase Babazar","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam Nahapura","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam New Road","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam Rly Colony","457001","Ratlam","Ratlam","Madhya Pradesh"
"Ratlam Stand Road","457001","Ratlam","Ratlam","Madhya Pradesh"
"Rawn","477335","Bhind","Bhind","Madhya Pradesh"
"Rehli","470227","Sagar","Sagar","Madhya Pradesh"
"Rehti","466446","Sehore","Sehore","Madhya Pradesh"
"Rewa","486004","Rewa","Rewa","Madhya Pradesh"
"Rewa","486006","Rewa","Rewa","Madhya Pradesh"
"Rewa","486342","Rewa","Rewa","Madhya Pradesh"
"Rewa","486449","Rewa","Rewa","Madhya Pradesh"
"Rewa","486556","Rewa","Rewa","Madhya Pradesh"
"Rewa","486001","Rewa","Rewa","Madhya Pradesh"
"Rewa Bichhia Road","486001","Rewa","Rewa","Madhya Pradesh"
"Rewa Engineering College","486002","Rewa","Rewa","Madhya Pradesh"
"Rewa Sagar Colony","486001","Rewa","Rewa","Madhya Pradesh"
"Ringnod","457336","Ratlam","Ratlam","Madhya Pradesh"
"Rithi","483990","Jabalpur","Jabalpur","Madhya Pradesh"
"Runija","456776","Ujjain","Ujjain","Madhya Pradesh"
"Rustampur","450337","East Nimar","Khandwa","Madhya Pradesh"
"Ruthiyari","473110","Guna","Guna","Madhya Pradesh"
"S K Chhaoni","474009","Gwalior","Gwalior","Madhya Pradesh"
"Sabalgarh","476229","Morena","Sabalgarh","Madhya Pradesh"
"Sabalgarh Mandi","476229","Morena","Morena","Madhya Pradesh"
"Sabha","462003","Bhopal","Bhopal","Madhya Pradesh"
"Sadalpur","454666","Dhar","Dhar","Madhya Pradesh"
"Sadhora","473330","Guna","Guna","Madhya Pradesh"
"Sagar","470230","Sagar","Sagar","Madhya Pradesh"
"Sagar B I Bazar","470001","Sagar","Sagar","Madhya Pradesh"
"Sagar Bada Bazar","470002","Sagar","Sagar","Madhya Pradesh"
"Sagar Cantt","470001","Sagar","Sagar","Madhya Pradesh"
"Sagar Cavalary Hills","470001","Sagar","Sagar","Madhya Pradesh"
"Sagar City","470002","Sagar","Sagar","Madhya Pradesh"
"Sagar Collectorate","470001","Sagar","Sagar","Madhya Pradesh"
"Sagar Galla Mandi","470002","Sagar","Sagar","Madhya Pradesh"
"Sagar Gopalganj","470001","Sagar","Sagar","Madhya Pradesh"
"Sagar Purbiau Tori","470002","Sagar","Sagar","Madhya Pradesh"
"Sagar Sadar Bazar","470002","Sagar","Sagar","Madhya Pradesh"
"Sagar Sanichari","470002","Sagar","Sagar","Madhya Pradesh"
"Sagar Tilli","470005","Sagar","Sagar","Madhya Pradesh"
"Sagar University","470003","Sagar","Sagar","Madhya Pradesh"
"Sagra","477333","Bhind","Bhind","Madhya Pradesh"
"Sahagi","486228","Rewa","Rewa","Madhya Pradesh"
"Saikheda","460557","Betul","Betul","Madhya Pradesh"
"Sailana","457550","Ratlam","Sailana","Madhya Pradesh"
"Salamatpur Mandi","464651","Raisen","Raisen","Madhya Pradesh"
"Salichauka Road","487881","Narasinghpur","Narasinghpur","Madhya Pradesh"
"Salon B","475336","Gwalior","Gwalior","Madhya Pradesh"
"Salslai","465221","Shajapur","Shajapur","Madhya Pradesh"
"Samnapur","481778","Mandla","Mandla","Madhya Pradesh"
"Sanavad","451111","West Nimar","Khargone","Madhya Pradesh"
"Sanavad Sadar Bazar","451111","West Nimar","Khargone","Madhya Pradesh"
"Sanchi","464661","Raisen","Sanchi","Madhya Pradesh"
"Sandhara","458588","Mandasur","Mandasur","Madhya Pradesh"
"Sangar Laxmipura","470002","Sagar","Sagar","Madhya Pradesh"
"Sanowara","450331","East Nimar","Khandwa","Madhya Pradesh"
"Santa","485001","Satna","Satna","Madhya Pradesh"
"Saori Bazar","480331","Chhindwara","Chhindwara","Madhya Pradesh"
"Sarangpur","465697","Katni","Sarangpur","Madhya Pradesh"
"Sarangpur Mandi","465697","Raigarh","Raigarh","Madhya Pradesh"
"Sardarpur","454111","Dhar","Sardarpur","Madhya Pradesh"
"Sarni","460447","Betul","Sarni","Madhya Pradesh"
"Saroli Majhgawan","483334","Jabalpur","Jabalpur","Madhya Pradesh"
"Sarwan","457551","Ratlam","Ratlam","Madhya Pradesh"
"Sarwana","458220","Mandasur","Mandasur","Madhya Pradesh"
"Satia","471408","Chhatarpur","Chhatarpur","Madhya Pradesh"
"Satna Birla Colony","485005","Satna","Satna","Madhya Pradesh"
"Satna City","485001","Satna","Satna","Madhya Pradesh"
"Satna Civil Lines","485001","Satna","Satna","Madhya Pradesh"
"Satna Jawahar Nagar","485002","Satna","Satna","Madhya Pradesh"
"Satna Malivanagar","485001","Satna","Satna","Madhya Pradesh"
"Satna Mukhtiarganj","485001","Satna","Satna","Madhya Pradesh"
"Satna Semana Chowk","485001","Satna","Satna","Madhya Pradesh"
"Satwas","455459","Dewas","Satwas","Madhya Pradesh"
"Sausar","480106","Chhindwara","Sausar","Madhya Pradesh"
"Sawer","453551","Indore","Sawer","Madhya Pradesh"
"Segamaniya","485114","Satna","Satna","Madhya Pradesh"
"Segaon","451442","West Nimar","Khargone","Madhya Pradesh"
"Sehore","466002","Sehore","Sehore","Madhya Pradesh"
"Sehore","466003","Sehore","Sehore","Madhya Pradesh"
"Sehore","473664","Sehore","Sehore","Madhya Pradesh"
"Sehore","466001","Sehore","Sehore","Madhya Pradesh"
"Semai","475677","Datia","Datia","Madhya Pradesh"
"Semaria","486445","Rewa","Rewa","Madhya Pradesh"
"Sendhwa","451666","West Nimar","Sendhwa","Madhya Pradesh"
"Sendri","472446","Tikamgarh","Tikamgarh","Madhya Pradesh"
"Seoni","480661","Seoni","Seoni","Madhya Pradesh"
"Seoni Barapathar","480661","Seoni","Seoni","Madhya Pradesh"
"Seoni Bharoganj","480661","Seoni","Seoni","Madhya Pradesh"
"Seoni Budhwan Bazar","480661","Seoni","Seoni","Madhya Pradesh"
"Seoni City","480661","Seoni","Seoni","Madhya Pradesh"
"Seoni Malwa","461223","Hoshangabad","Seoni Malwa","Madhya Pradesh"
"Seoni Sausar","480337","Chhindwara","Chhindwara","Madhya Pradesh"
"Seponi Mathward","480661","Seoni","Seoni","Madhya Pradesh"
"Shadol","484001","Shahdol","Shahdol","Madhya Pradesh"
"Shah Bazar Peth","450331","East Nimar","Khandwa","Madhya Pradesh"
"Shahdol B S","484001","Shahdol","Shahdol","Madhya Pradesh"
"Shahdol Charolla","484001","Shahdol","Shahdol","Madhya Pradesh"
"Shahdol G G","484001","Shahdol","Shahdol","Madhya Pradesh"
"Shahdol P B","484001","Shahdol","Shahdol","Madhya Pradesh"
"Shahdol R S","484001","Shahdol","Shahdol","Madhya Pradesh"
"Shahganj","466554","Sehore","Sehore","Madhya Pradesh"
"Shahgarh","470339","Sagar","Sagar","Madhya Pradesh"
"Shahpura","460440","Dindori","Shahpura","Madhya Pradesh"
"Shahpura","483119","Dindori","Shahpura","Madhya Pradesh"
"Shahpura","481990","Dindori","Dindori","Madhya Pradesh"
"Shahpura Magrone","470669","Sagar","Sagar","Madhya Pradesh"
"Shajapur","465418","Shajapur","Shajapur","Madhya Pradesh"
"Shajapur","465672","Shajapur","Shajapur","Madhya Pradesh"
"Shajapur","465001","Shajapur","Shajapur","Madhya Pradesh"
"Shajapur","465001","Shajapur","Shajapur","Madhya Pradesh"
"Shajapur City","465331","Shajapur","Shajapur","Madhya Pradesh"
"Shajapur Kutcheri","465001","Shajapur","Shajapur","Madhya Pradesh"
"Shajapur Town","465001","Shajapur","Shajapur","Madhya Pradesh"
"Shaktingar","474002","Gwalior","Gwalior","Madhya Pradesh"
"Shamshabad","464111","Vidisha","Vidisha","Madhya Pradesh"
"Shipra","455048","Dewas","Dewas","Madhya Pradesh"
"Shivpur Anandpur","473338","Guna","Guna","Madhya Pradesh"
"Shivpur Kamlaganj","473551","Shivpuri","Shivpuri","Madhya Pradesh"
"Shivpuri","473551","Shivpuri","Shivpuri","Madhya Pradesh"
"Shivpuri C B","473551","Shivpuri","Shivpuri","Madhya Pradesh"
"Shivpuri City","473551","Shivpuri","Shivpuri","Madhya Pradesh"
"Shivpuri Collectorate","473551","Shivpuri","Shivpuri","Madhya Pradesh"
"Shivpuri Itbp College","473551","Shivpuri","Shivpuri","Madhya Pradesh"
"Shivpuri P B","473551","Shivpuri","Shivpuri","Madhya Pradesh"
"Shivpuri V R Colony","473551","Shivpuri","Shivpuri","Madhya Pradesh"
"Shobhapur","461772","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Shujalpur City","465331","Shajapur","Shajapur","Madhya Pradesh"
"Shujalpur Mandi","465333","Shajapur","Shajapur","Madhya Pradesh"
"Shujalpur Station Rd","465333","Shajapur","Shajapur","Madhya Pradesh"
"Shyampur","466651","Sehore","Sehore","Madhya Pradesh"
"Siddi","486661","Sidhi","Sidhi","Madhya Pradesh"
"Sidhi Bus Stand","486661","Sidhi","Sidhi","Madhya Pradesh"
"Sidhi Collectorate","486661","Sidhi","Sidhi","Madhya Pradesh"
"Sihora","483225","Jabalpur","Sihora","Madhya Pradesh"
"Sihora","487441","Narasinghpur","Narasinghpur","Madhya Pradesh"
"Sihora","470120","Sagar","Sagar","Madhya Pradesh"
"Sihora Khitola Bazar","483225","Jabalpur","Jabalpur","Madhya Pradesh"
"Sihuda","472567","Tikamgarh","Tikamgarh","Madhya Pradesh"
"Sikandar Kampoo","474001","Gwalior","Gwalior","Madhya Pradesh"
"Silawad","451552","Barwani","Barwani","Madhya Pradesh"
"Simariya","488442","Panna","Panna","Madhya Pradesh"
"Singali","458228","Mandasur","Mandasur","Madhya Pradesh"
"Singhana","454345","Dhar","Dhar","Madhya Pradesh"
"Singhpur","487110","Narasinghpur","Narasinghpur","Madhya Pradesh"
"Singhpur","485447","Satna","Satna","Madhya Pradesh"
"Singodi","480223","Chhindwara","Chhindwara","Madhya Pradesh"
"Singraoli Collery","486889","Sidhi","Sidhi","Madhya Pradesh"
"Sirmaur","486448","Rewa","Rewa","Madhya Pradesh"
"Sironj","464228","Vidisha","Vidisha","Madhya Pradesh"
"Sironj City","464228","Vidisha","Vidisha","Madhya Pradesh"
"Sitapur","475693","Datia","Datia","Madhya Pradesh"
"Sivali","461335","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Sleemnabad","483440","Katni","Katni","Madhya Pradesh"
"Sohagpur","461771","Hoshangabad","Sohagpur","Madhya Pradesh"
"Sohagpur R S","461771","Hoshangabad","Sohagpur","Madhya Pradesh"
"Sohawal","485441","Satna","Satna","Madhya Pradesh"
"Solsinda","453562","Indore","Indore","Madhya Pradesh"
"Sonketch","455118","Dewas","Dewas","Madhya Pradesh"
"Soyat Kalan","465449","Shajapur","Shajapur","Madhya Pradesh"
"Station Road","465001","Shajapur","Shajapur","Madhya Pradesh"
"Suaner","465447","Shajapur","Shajapur","Madhya Pradesh"
"Sukheda","457333","Ratlam","Ratlam","Madhya Pradesh"
"Sukhi","470221","Sagar","Sagar","Madhya Pradesh"
"Sultanpur","464986","Raisen","Sultanpur","Madhya Pradesh"
"Sumerkheda","456673","Ujjain","Ujjain","Madhya Pradesh"
"Sundersi","465113","Shajapur","Shajapur","Madhya Pradesh"
"Sundrel","454554","Dhar","Dhar","Madhya Pradesh"
"Susari","454333","Dhar","Dhar","Madhya Pradesh"
"Suthalia","465677","Raigarh","Raigarh","Madhya Pradesh"
"Tajpur","456661","Ujjain","Ujjain","Madhya Pradesh"
"Tal","457118","Ratlam","Tal","Madhya Pradesh"
"Talwada Buzurg","451557","Barwani","Barwani","Madhya Pradesh"
"Tamia","480559","Chhindwara","Chhindwara","Madhya Pradesh"
"Tanda","454276","Dhar","Dhar","Madhya Pradesh"
"Tarana","456665","Ujjain","Ujjain","Madhya Pradesh"
"Tarana Town","456665","Ujjain","Ujjain","Madhya Pradesh"
"Tarichor Kalan","472445","Tikamgarh","Tikamgarh","Madhya Pradesh"
"Tawa Nagar","461551","Hoshangabad","Hoshangabad","Madhya Pradesh"
"Teegaon","480338","Chhindwara","Chhindwara","Madhya Pradesh"
"Teharaka","472447","Tikamgarh","Tikamgarh","Madhya Pradesh"
"Tekanpur","475005","Gwalior","Tekanpur","Madhya Pradesh"
"Tendukheda","470880","Damoh","Damoh","Madhya Pradesh"
"Teoni","486112","Rewa","Rewa","Madhya Pradesh"
"Teonthar","486220","Rewa","Rewa","Madhya Pradesh"
"Thandla","457777","Jhabua","Thandla","Madhya Pradesh"
"Tharet","475673","Datia","Datia","Madhya Pradesh"
"Thibgaon","451563","West Nimar","Khargone","Madhya Pradesh"
"Thikri","451660","Barwani","Barwani","Madhya Pradesh"
"Tikamgagh Collectorate","472001","Tikamgarh","Tikamgarh","Madhya Pradesh"
"Tikamgarh","476133","Tikamgarh","Tikamgarh","Madhya Pradesh"
"Tikamgarh","472001","Tikamgarh","Tikamgarh","Madhya Pradesh"
"Tikamgarh City","472001","Tikamgarh","Tikamgarh","Madhya Pradesh"
"Tikamgarh Civil Lines","472001","Tikamgarh","Tikamgarh","Madhya Pradesh"
"Tilaknagar","474001","Gwalior","Gwalior","Madhya Pradesh"
"Tilaknagar","452001","Indore","Indore","Madhya Pradesh"
"Tilkhan","486442","Rewa","Rewa","Madhya Pradesh"
"Tirla","454129","Dhar","Dhar","Madhya Pradesh"
"Tirodi","481449","Balaghat","Tirodi","Madhya Pradesh"
"Tonk Kalan","455117","Dewas","Dewas","Madhya Pradesh"
"Tonk Khurd","455116","Dewas","Dewas","Madhya Pradesh"
"Tukaithed","450327","East Nimar","Khandwa","Madhya Pradesh"
"Udaipura","464770","Raisen","Udaipura","Madhya Pradesh"
"Ugli","480996","Seoni","Seoni","Madhya Pradesh"
"Ujjain","456001","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain","456010","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Begampura","456006","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Bined Mills","456001","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Budhwaria","456006","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Chhota Sarafa","456006","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain City","456006","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Danigate","456006","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Daulatganj","456001","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Desainagar","456001","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Factory","456006","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Gaughat Railway Co","456010","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Govt Engineering C","456009","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Gujarati Samaj","456006","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Industrial Area","456001","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Kothi","456010","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Kothi Road","456010","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Madhonagar","456001","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Moti Lal Nehru Nag","456010","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Nagjhiri","456010","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Nayapura","456006","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Pandanba","456006","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Qamari Marg","456006","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Rishinagar","456008","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Shri Mahakal","456006","Ujjain","Ujjain","Madhya Pradesh"
"Ujjain Sindhi Colony","456010","Ujjain","Ujjain","Madhya Pradesh"
"Ujjan Bherongarh","456003","Ujjain","Ujjain","Madhya Pradesh"
"Ukwa","481105","Balaghat","Ukwa","Madhya Pradesh"
"Umaria","484661","Shahdol","Shahdol","Madhya Pradesh"
"Umariapan","483332","Jabalpur","Jabalpur","Madhya Pradesh"
"Umarnala","480107","Chhindwara","Chhindwara","Madhya Pradesh"
"Umri","477331","Bhind","Bhind","Madhya Pradesh"
"Un","451440","West Nimar","Khargone","Madhya Pradesh"
"Unchehra","485661","Satna","Satna","Madhya Pradesh"
"Unhel","456221","Ujjain","Ujjain","Madhya Pradesh"
"University","456010","Ujjain","Ujjain","Madhya Pradesh"
"Unnao","475671","Datia","Datia","Madhya Pradesh"
"Upaj Mandi","464002","Vidisha","Vidisha","Madhya Pradesh"
"Usha Colony","474009","Gwalior","Gwalior","Madhya Pradesh"
"V N Marg","474001","Gwalior","Gwalior","Madhya Pradesh"
"Venkatnagar","484113","Shahdol","Shahdol","Madhya Pradesh"
"Vidisha","464676","Vidisha","Vidisha","Madhya Pradesh"
"Vidisha","464001","Vidisha","Vidisha","Madhya Pradesh"
"Vidisha Bazaria","464001","Vidisha","Vidisha","Madhya Pradesh"
"Vidisha Collectorate","464001","Vidisha","Vidisha","Madhya Pradesh"
"Vidisha Fort","464001","Vidisha","Vidisha","Madhya Pradesh"
"Vidisha Krishi","464002","Vidisha","Vidisha","Madhya Pradesh"
"Vidisha Mandi","464002","Vidisha","Vidisha","Madhya Pradesh"
"Vidisha Sati","464002","Vidisha","Vidisha","Madhya Pradesh"
"Vidisha Station","464002","Vidisha","Vidisha","Madhya Pradesh"
"Vijaiganj Mandi","456666","Ujjain","Ujjain","Madhya Pradesh"
"Waidhan","486886","Sidhi","Sidhi","Madhya Pradesh"
"Zopali","451664","West Nimar","Khargone","Madhya Pradesh"
"A B Nair Marg","400049","Mumbai","Mumbai","Maharashtra"
"A D Project","440021","Nagpur","Nagpur","Maharashtra"
"A G Pawar X Lane No 1&2","400027","Mumbai","Mumbai","Maharashtra"
"A H Wadia Marg","400070","Mumbai","Mumbai","Maharashtra"
"A K Marg","400036","Mumbai","Mumbai","Maharashtra"
"A M Colony","400065","Mumbai","Mumbai","Maharashtra"
"A S D Mello Road Fuller Marg","400001","Mumbai","Mumbai","Maharashtra"
"Aamraoti Rukhmininagar","444601","Amraoti","Amraoti","Maharashtra"
"Aapdhup","414301","Ahmednagar","Ahmednagar","Maharashtra"
"Aarey Colony Road","400065","Mumbai","Mumbai","Maharashtra"
"Aarey Milk Colony","400065","Mumbai","Mumbai","Maharashtra"
"Aarey Road","400062","Mumbai","Mumbai","Maharashtra"
"Aarey Road","400065","Mumbai","Mumbai","Maharashtra"
"Aarey Road","400065","Mumbai","Mumbai","Maharashtra"
"Aatit","415519","Satara","Satara","Maharashtra"
"Aba Govind Marg Wadi","400010","Mumbai","Mumbai","Maharashtra"
"Abdul Hamid Ansari Chowk","400027","Mumbai","Mumbai","Maharashtra"
"Abdul Rehman St","400003","Mumbai","Mumbai","Maharashtra"
"Abheechand D. Gandhi Marg","400003","Mumbai","Mumbai","Maharashtra"
"Abhinavnagar","400066","Mumbai","Mumbai","Maharashtra"
"Abhona","423502","Nashik","Nashik","Maharashtra"
"Abhvudaya Nagar","400033","Mumbai","Mumbai","Maharashtra"
"Abldi","415726","Ratnagiri","Ratnagiri","Maharashtra"
"Abmedabad Exp Highway Andheri","400069","Mumbai","Mumbai","Maharashtra"
"Abmedabad Exp Highway Bandra","400051","Mumbai","Mumbai","Maharashtra"
"Abmedabad Exp Highway Jogeshw","400060","Mumbai","Mumbai","Maharashtra"
"Abmedabad Exp Highway M.I.D.C","400093","Mumbai","Mumbai","Maharashtra"
"Abrawadi","400028","Mumbai","Mumbai","Maharashtra"
"Abubakkar Zopadpati","400058","Mumbai","Mumbai","Maharashtra"
"Accomodation Road","400039","Mumbai","Mumbai","Maharashtra"
"Achalpur Cotton Market","444806","Amraoti","Amraoti","Maharashtra"
"Acharya Arre Chowk","400018","Mumbai","Mumbai","Maharashtra"
"Acharya Atre Nagar","400037","Mumbai","Mumbai","Maharashtra"
"Acharya Donde Marg K.E.Rd","400015","Mumbai","Mumbai","Maharashtra"
"Acharya P.K.A.Road Warli","400018","Mumbai","Mumbai","Maharashtra"
"Acharya Vinoba Bhave Marg","400070","Mumbai","Mumbai","Maharashtra"
"Adam Mistry Lane","400012","Mumbai","Mumbai","Maharashtra"
"Adam Siddique Lane","400008","Mumbai","Mumbai","Maharashtra"
"Adam Stores","400001","Mumbai","Mumbai","Maharashtra"
"Adamji Pccibhoy Market","400002","Mumbai","Mumbai","Maharashtra"
"Adarsha Co-Op Housing Society","400028","Mumbai","Mumbai","Maharashtra"
"Adarsha Housing Society Road","400064","Mumbai","Mumbai","Maharashtra"
"Adarsha Nagar","400025","Mumbai","Mumbai","Maharashtra"
"Adarsha Nagar","400066","Mumbai","Mumbai","Maharashtra"
"Adem Street","400001","Mumbai","Mumbai","Maharashtra"
"Adenwala Compound","400012","Mumbai","Mumbai","Maharashtra"
"Adenwala Lane","400070","Mumbai","Mumbai","Maharashtra"
"Adenwala Road","400019","Mumbai","Mumbai","Maharashtra"
"Adenwalabaug","400007","Mumbai","Mumbai","Maharashtra"
"Aderi","442705","Chandrapur","Chandrapur","Maharashtra"
"Adgaon","422108","Nashik","Nashik","Maharashtra"
"Adgaon B K","444126","Akola","Akola","Maharashtra"
"Adgaon Jalgaon","425127","Jalgaon","Jalgaon","Maharashtra"
"Adhyuru Industrial Estate","400013","Mumbai","Mumbai","Maharashtra"
"Adi Shankaracharya Marg","400078","Mumbai","Mumbai","Maharashtra"
"Adiabad Estate","400049","Mumbai","Mumbai","Maharashtra"
"Adinath Co-Op Housing Society","400037","Mumbai","Mumbai","Maharashtra"
"Adivasi Janata Colony","400022","Mumbai","Mumbai","Maharashtra"
"Adivasi Quarters","400065","Mumbai","Mumbai","Maharashtra"
"Adivri","416707","Ratnagiri","Ratnagiri","Maharashtra"
"Adumba","416320","Sangli","Sangli","Maharashtra"
"Adur","415705","Ratnagiri","Ratnagiri","Maharashtra"
"Advad","425303","Jalgaon","Jalgaon","Maharashtra"
"Advent","400021","Mumbai","Mumbai","Maharashtra"
"Adyar","441903","Bhandara","Bhandara","Maharashtra"
"Afgan Church","400005","Mumbai","Mumbai","Maharashtra"
"Afuwala Lane","400070","Mumbai","Mumbai","Maharashtra"
"Aga Hall Compound","400010","Mumbai","Mumbai","Maharashtra"
"Aga Khan Compound","400008","Mumbai","Mumbai","Maharashtra"
"Agadi Industrial Estate","400060","Mumbai","Mumbai","Maharashtra"
"Agalgaon","413409","Sholapur","Sholapur","Maharashtra"
"Agar Bazar","400028","Mumbai","Mumbai","Maharashtra"
"Agar Bazar Road","400028","Mumbai","Mumbai","Maharashtra"
"Agar Wadi Man Khurd","400088","Mumbai","Mumbai","Maharashtra"
"Agarwal Estate","400068","Mumbai","Mumbai","Maharashtra"
"Agashe Lane","400057","Mumbai","Mumbai","Maharashtra"
"Agashi","401301","Thane","Thane","Maharashtra"
"Agasli Lane","400060","Mumbai","Mumbai","Maharashtra"
"Agaswadi","400017","Mumbai","Mumbai","Maharashtra"
"Aghar B K","423211","Nashik","Nashik","Maharashtra"
"Agiari Cross Lane","400003","Mumbai","Mumbai","Maharashtra"
"Agiari Lane 1St","400003","Mumbai","Mumbai","Maharashtra"
"Agiari Lane 1St 29 To 35","400002","Mumbai","Mumbai","Maharashtra"
"Agiari Lane 2Nd 31 To 33","400003","Mumbai","Mumbai","Maharashtra"
"Agiari Lane 3Rd","400003","Mumbai","Mumbai","Maharashtra"
"Agra Rd Plot No 16 To 304","400070","Mumbai","Mumbai","Maharashtra"
"Agra Road","400022","Mumbai","Mumbai","Maharashtra"
"Agra Road","400078","Mumbai","Mumbai","Maharashtra"
"Agra Road","400080","Mumbai","Mumbai","Maharashtra"
"Agra Road","400082","Mumbai","Mumbai","Maharashtra"
"Agra Road","400083","Mumbai","Mumbai","Maharashtra"
"Agripada","400011","Mumbai","Mumbai","Maharashtra"
"Agripada Jacob Circle","400011","Mumbai","Mumbai","Maharashtra"
"Agripada Khar","400052","Mumbai","Mumbai","Maharashtra"
"Agriwada","400015","Mumbai","Mumbai","Maharashtra"
"Ahastri Nagar Goregaon","400062","Mumbai","Mumbai","Maharashtra"
"Ahmed Oomer Lane","400008","Mumbai","Mumbai","Maharashtra"
"Ahmedabad Exp Hwy Kandiva","400067","Mumbai","Mumbai","Maharashtra"
"Ahmedabad Exp Hwy Malad","400064","Mumbai","Mumbai","Maharashtra"
"Ahmedabad Exp Hwy S.Cruz","400055","Mumbai","Mumbai","Maharashtra"
