"PostOfficeName","Pincode","DistrictsName","City","State"
"Borkar Wadi","400028","Mumbai","Mumbai","Maharashtra"
"Borla Koliwada Road","400074","Mumbai","Mumbai","Maharashtra"
"Borla Village","400071","Mumbai","Mumbai","Maharashtra"
"Borlai Panchayatan","402403","Raigarh","Alibag","Maharashtra"
"Borsa Padi","400067","Mumbai","Mumbai","Maharashtra"
"Bozis","424313","Dhule","Dhule","Maharashtra"
"Bradys Flat","400005","Mumbai","Mumbai","Maharashtra"
"Brahampuri","441206","Chandrapur","Chandrapur","Maharashtra"
"Brahmadeshwar Mandir Marg","400080","Mumbai","Mumbai","Maharashtra"
"Brahman Wada","400019","Mumbai","Mumbai","Maharashtra"
"Brahman Wadi","400010","Mumbai","Mumbai","Maharashtra"
"Brahmanwadi Pipe Road","400070","Mumbai","Mumbai","Maharashtra"
"Bramhanacharya Akhada","400006","Mumbai","Mumbai","Maharashtra"
"Bramhangaon","423209","Nashik","Nashik","Maharashtra"
"Bread Market Lane","400001","Mumbai","Mumbai","Maharashtra"
"Brick Bunder","400033","Mumbai","Mumbai","Maharashtra"
"Brigadiar Usman Marg E R","400003","Mumbai","Mumbai","Maharashtra"
"British Hotel Lane","400001","Mumbai","Mumbai","Maharashtra"
"Britto Beni Wadi","400028","Mumbai","Mumbai","Maharashtra"
"Buddha Chritianwadi","400028","Mumbai","Mumbai","Maharashtra"
"Buddha Nagar","400078","Mumbai","Mumbai","Maharashtra"
"Buddha Temple","400012","Mumbai","Mumbai","Maharashtra"
"Bude Wadi","400028","Mumbai","Mumbai","Maharashtra"
"Budh","415503","Satara","Satara","Maharashtra"
"Budhgaon","416304","Sangli","Budhgaon","Maharashtra"
"Budhwar Park R O Colony","400005","Mumbai","Mumbai","Maharashtra"
"Buldana H O","443001","Buldhana","Buldhana","Maharashtra"
"Bullock Road","400050","Mumbai","Mumbai","Maharashtra"
"Bulsory Road","400055","Mumbai","Mumbai","Maharashtra"
"Bulsory Wadi Colony","400055","Mumbai","Mumbai","Maharashtra"
"Bunder Lane","400016","Mumbai","Mumbai","Maharashtra"
"Bunder Pakhadi","400067","Mumbai","Mumbai","Maharashtra"
"Bunder Road","400015","Mumbai","Mumbai","Maharashtra"
"Bunder Road","400064","Mumbai","Mumbai","Maharashtra"
"Burjori Baug","400078","Mumbai","Mumbai","Maharashtra"
"Burjorji Bharucha Marg","400023","Mumbai","Mumbai","Maharashtra"
"Burmah Shell Yard","400015","Mumbai","Mumbai","Maharashtra"
"Burondi","415720","Ratnagiri","Ratnagiri","Maharashtra"
"Butcher Island","400001","Mumbai","Mumbai","Maharashtra"
"Buti Bari","441103","Nagpur","Nagpur","Maharashtra"
"Byculla Club Compound","400008","Mumbai","Mumbai","Maharashtra"
"Byculla District Jail","400008","Mumbai","Mumbai","Maharashtra"
"Byramji Gamadia Road","400026","Mumbai","Mumbai","Maharashtra"
"Byramji Jijibhoy Road","400050","Mumbai","Mumbai","Maharashtra"
"C B Road Rose Cottage Rd","400010","Mumbai","Mumbai","Maharashtra"
"C B V Marg","400007","Mumbai","Mumbai","Maharashtra"
"C G Ganacharya Chowk","400011","Mumbai","Mumbai","Maharashtra"
"C M E Pune","411031","Pune","Pune","Maharashtra"
"C O D Kandivli","400067","Mumbai","Mumbai","Maharashtra"
"C P S Compound Proctor R","400007","Mumbai","Mumbai","Maharashtra"
"C P W D Quarters","400057","Mumbai","Mumbai","Maharashtra"
"C R P Comp","400071","Mumbai","Mumbai","Maharashtra"
"C R Path","400001","Mumbai","Mumbai","Maharashtra"
"C Rly Workshop","400012","Mumbai","Mumbai","Maharashtra"
"C Rly Workshop","400019","Mumbai","Mumbai","Maharashtra"
"C Road","400020","Mumbai","Mumbai","Maharashtra"
"C S D Estate","400086","Mumbai","Mumbai","Maharashtra"
"C S M Road","400039","Mumbai","Mumbai","Maharashtra"
"C S T Road 297To Surve 14","400070","Mumbai","Mumbai","Maharashtra"
"C V Patel Marg","400007","Mumbai","Mumbai","Maharashtra"
"C W","400028","Mumbai","Mumbai","Maharashtra"
"Calcuttawala Compound","400008","Mumbai","Mumbai","Maharashtra"
"Calf Farm","400065","Mumbai","Mumbai","Maharashtra"
"Calicut Street","400038","Mumbai","Mumbai","Maharashtra"
"Cama Cross Lane","400086","Mumbai","Mumbai","Maharashtra"
"Cama Lane","400086","Mumbai","Mumbai","Maharashtra"
"Cama Road Andheri","400058","Mumbai","Mumbai","Maharashtra"
"Campbell Park","400001","Mumbai","Mumbai","Maharashtra"
"Cane Road","400050","Mumbai","Mumbai","Maharashtra"
"Cannon Road","400001","Mumbai","Mumbai","Maharashtra"
"Captains Colony","400084","Mumbai","Mumbai","Maharashtra"
"Carmi Road","400050","Mumbai","Mumbai","Maharashtra"
"Carnac Bridge","400001","Mumbai","Mumbai","Maharashtra"
"Carnac Bunder","400001","Mumbai","Mumbai","Maharashtra"
"Carnesy Road","400001","Mumbai","Mumbai","Maharashtra"
"Carpenter Street 1St&2Nd","400004","Mumbai","Mumbai","Maharashtra"
"Carpenter Street 1St&2Nd","400010","Mumbai","Mumbai","Maharashtra"
"Carter Cross Road","400050","Mumbai","Mumbai","Maharashtra"
"Carter Road","400050","Mumbai","Mumbai","Maharashtra"
"Carter Road","400052","Mumbai","Mumbai","Maharashtra"
"Casac Siding Road","400009","Mumbai","Mumbai","Maharashtra"
"Catholic Colony Road","400071","Mumbai","Mumbai","Maharashtra"
"Cattle Pound","400004","Mumbai","Mumbai","Maharashtra"
"Cause Court","400002","Mumbai","Mumbai","Maharashtra"
"Causeway Colaba","400039","Mumbai","Mumbai","Maharashtra"
"Causeway Mahim","400016","Mumbai","Mumbai","Maharashtra"
"Causeway Road","400022","Mumbai","Mumbai","Maharashtra"
"Cavel Cross Lane","400002","Mumbai","Mumbai","Maharashtra"
"Caves Road","400060","Mumbai","Mumbai","Maharashtra"
"Cawasji Dhanti Baug","400062","Mumbai","Mumbai","Maharashtra"
"Cawasji Harmasji Street","400002","Mumbai","Mumbai","Maharashtra"
"Cawasji Patel Street","400001","Mumbai","Mumbai","Maharashtra"
"Cawasji Road","400005","Mumbai","Mumbai","Maharashtra"
"Ceaser Road 1To40","400058","Mumbai","Mumbai","Maharashtra"
"Cement Nagar","442502","Chandrapur","Chandrapur","Maharashtra"
"Central Avenue","400054","Mumbai","Mumbai","Maharashtra"
"Central Avenue Road","440018","Nagpur","Nagpur","Maharashtra"
"Central Bldg","415510","Satara","Satara","Maharashtra"
"Central Co Op Hsg Society","400028","Mumbai","Mumbai","Maharashtra"
"Central Excise Quarters","400074","Mumbai","Mumbai","Maharashtra"
"Central Govt Staff Colony","400037","Mumbai","Mumbai","Maharashtra"
"Central Govt Staff Colony","400086","Mumbai","Mumbai","Maharashtra"
"Central Govt Ware House","400037","Mumbai","Mumbai","Maharashtra"
"Central Labour Institute","400022","Mumbai","Mumbai","Maharashtra"
"Central Railway New Block","400012","Mumbai","Mumbai","Maharashtra"
"Central Railway Quarters","400014","Mumbai","Mumbai","Maharashtra"
"Central Railway Quarters","400071","Mumbai","Mumbai","Maharashtra"
"Central Railway Staff Co","400008","Mumbai","Mumbai","Maharashtra"
"Central Ralway Chawls","400010","Mumbai","Mumbai","Maharashtra"
"Central Road","400005","Mumbai","Mumbai","Maharashtra"
"Central Salset Trunk Road","400029","Mumbai","Mumbai","Maharashtra"
"Central Training Institute","400022","Mumbai","Mumbai","Maharashtra"
"Centuary Mills New Chawls","400025","Mumbai","Mumbai","Maharashtra"
"Chacha Nagar","400058","Mumbai","Mumbai","Maharashtra"
"Chacha Nagar","400060","Mumbai","Mumbai","Maharashtra"
"Chackala Village","400099","Mumbai","Mumbai","Maharashtra"
"Chafegalli","400070","Mumbai","Mumbai","Maharashtra"
"Chahardi","425434","Jalgaon","Jalgaon","Maharashtra"
"Chak Sahebachi Wadi","400052","Mumbai","Mumbai","Maharashtra"
"Chakala Midc","400093","Mumbai","Mumbai","Maharashtra"
"Chakala Rd","400069","Mumbai","Mumbai","Maharashtra"
"Chakala Rd","400099","Mumbai","Mumbai","Maharashtra"
"Chakan","410501","Pune","Chakan","Maharashtra"
"Chakla Street Cross Lane","400003","Mumbai","Mumbai","Maharashtra"
"Chakravarti Road","400101","Mumbai","Mumbai","Maharashtra"
"Chakur","413513","Latur","Latur","Maharashtra"
"Chalisgaon Bazar","424101","Jalgaon","Jalgaon","Maharashtra"
"Chalisgaon H O","424101","Jalgaon","Jalgaon","Maharashtra"
"Chalisgaon Town","424117","Jalgaon","Jalgaon","Maharashtra"
"Chamar Bang","400012","Mumbai","Mumbai","Maharashtra"
"Chamar Baug","400012","Mumbai","Mumbai","Maharashtra"
"Chamda Bazar","400017","Mumbai","Mumbai","Maharashtra"
"Chamorshi","442603","Chandrapur","Chandrapur","Maharashtra"
"Champagalli","400002","Mumbai","Mumbai","Maharashtra"
"Champawadi","400025","Mumbai","Mumbai","Maharashtra"
"Chana Street","400001","Mumbai","Mumbai","Maharashtra"
"Chanda","414606","Ahmednagar","Ahmednagar","Maharashtra"
"Chandan Wadi","400002","Mumbai","Mumbai","Maharashtra"
"Chandan Wadi","400002","Mumbai","Mumbai","Maharashtra"
"Chandani N","400037","Mumbai","Mumbai","Maharashtra"
"Chandarpur","442401","Chandrapur","Chandrapur","Maharashtra"
"Chandawakar Cross Lane","400019","Mumbai","Mumbai","Maharashtra"
"Chandawakar Road","400019","Mumbai","Mumbai","Maharashtra"
"Chandewadi","400004","Mumbai","Mumbai","Maharashtra"
"Chandgad","416509","Kolhapur","Kolhapur","Maharashtra"
"Chandhari Wadi","400028","Mumbai","Mumbai","Maharashtra"
"Chandi Bazar","400027","Mumbai","Mumbai","Maharashtra"
"Chandivli Road","400072","Mumbai","Mumbai","Maharashtra"
"Chandivli Village","400072","Mumbai","Mumbai","Maharashtra"
"Chandori","442201","Wardha","Wardha","Maharashtra"
"Chandra Chawk Lane 1To 8","400002","Mumbai","Mumbai","Maharashtra"
"Chandra Nagar","400078","Mumbai","Mumbai","Maharashtra"
"Chandrabala Estate","400050","Mumbai","Mumbai","Maharashtra"
"Chandrakant Dhuru Wadi","400028","Mumbai","Mumbai","Maharashtra"
"Chandrapur","442401","Chandrapur","Chandrapur","Maharashtra"
"Chandrapur Bapu Peth","442403","Chandrapur","Chandrapur","Maharashtra"
"Chandrapur City","442402","Chandrapur","Chandrapur","Maharashtra"
"Chandrapur Civil Lines","442401","Chandrapur","Chandrapur","Maharashtra"
"Chandrapur H O","442401","Chandrapur","Chandrapur","Maharashtra"
"Chandrapur Ordinance","423101","Nashik","Nashik","Maharashtra"
"Chandrawadi","400028","Mumbai","Mumbai","Maharashtra"
"Chandur","442908","Chandrapur","Chandrapur","Maharashtra"
"Chandur Bazar","444704","Amraoti","Amraoti","Maharashtra"
"Chandur Biswa","443401","Buldhana","Buldhana","Maharashtra"
"Chandur Vattikodu","444904","Amraoti","Amraoti","Maharashtra"
"Chandwad","423101","Nashik","Nashik","Maharashtra"
"Chandwarkar Lane","400092","Mumbai","Mumbai","Maharashtra"
"Changdeo","425315","Jalgaon","Jalgaon","Maharashtra"
"Changdev Nagar","413723","Ahmednagar","Ahmednagar","Maharashtra"
"Chankhamba","400070","Mumbai","Mumbai","Maharashtra"
"Chansala","431126","Beed","Beed","Maharashtra"
"Chapalgaon","413226","Sholapur","Sholapur","Maharashtra"
"Chapel Lane","400054","Mumbai","Mumbai","Maharashtra"
"Chapel Road","400050","Mumbai","Mumbai","Maharashtra"
"Chaphal","415520","Satara","Satara","Maharashtra"
"Chapra Chawl","400002","Mumbai","Mumbai","Maharashtra"
"Chapsi Dharsiwadi","400025","Mumbai","Mumbai","Maharashtra"
"Char Banglow","400058","Mumbai","Mumbai","Maharashtra"
"Char Coap","400067","Mumbai","Mumbai","Maharashtra"
"Char Coap Road","400067","Mumbai","Mumbai","Maharashtra"
"Char Lane","400012","Mumbai","Mumbai","Maharashtra"
"Charai","400071","Mumbai","Mumbai","Maharashtra"
"Charigaon","415120","Satara","Satara","Maharashtra"
"Charkoli B K","412112","Pune","Pune","Maharashtra"
"Chasnali","423604","Ahmednagar","Ahmednagar","Maharashtra"
"Chatni Mohalla","400004","Mumbai","Mumbai","Maharashtra"
"Chaubal Lane","400004","Mumbai","Mumbai","Maharashtra"
"Chaul","402203","Raigarh","Alibag","Maharashtra"
"Chaupati Market","400007","Mumbai","Mumbai","Maharashtra"
"Chaupati Sea Face","400007","Mumbai","Mumbai","Maharashtra"
"Chavri Galli","400052","Mumbai","Mumbai","Maharashtra"
"Check Naka","400065","Mumbai","Mumbai","Maharashtra"
"Check Naka","400068","Mumbai","Mumbai","Maharashtra"
"Chembur","400071","Mumbai","Mumbai","Maharashtra"
"Chembur Camp","400074","Mumbai","Mumbai","Maharashtra"
"Chembur Colony Buildings","400074","Mumbai","Mumbai","Maharashtra"
"Chembur Municipal Colony","400071","Mumbai","Mumbai","Maharashtra"
"Chembur Road","400070","Mumbai","Mumbai","Maharashtra"
"Chembur Road","400071","Mumbai","Mumbai","Maharashtra"
"Chemburkarwadi","400057","Mumbai","Mumbai","Maharashtra"
"Chenduphali Wadi","400071","Mumbai","Mumbai","Maharashtra"
"Chewool Wadi","400002","Mumbai","Mumbai","Maharashtra"
"Chhabildas Road","400028","Mumbai","Mumbai","Maharashtra"
"Chhabri Nagar","400067","Mumbai","Mumbai","Maharashtra"
"Chhaktewadi","400034","Mumbai","Mumbai","Maharashtra"
"Chhas Mohalla Kambekarstr","400003","Mumbai","Mumbai","Maharashtra"
"Chhatrapati Shivaji Mrj M","400057","Mumbai","Mumbai","Maharashtra"
"Chhatrapati Shivaji Road","400068","Mumbai","Mumbai","Maharashtra"
"Chhipi Chawl","400002","Mumbai","Mumbai","Maharashtra"
"Chhitabhai Patel Road","400101","Mumbai","Mumbai","Maharashtra"
"Chhota Sonapur","400008","Mumbai","Mumbai","Maharashtra"
"Chichondi Patil","414201","Ahmednagar","Ahmednagar","Maharashtra"
"Chikha Thana","431139","Aurangabad","Aurangabad","Maharashtra"
"Chikhaldara","444807","Amraoti","Chikhaldara","Maharashtra"
"Chikhali","416222","Kolhapur","Kolhapur","Maharashtra"
"Chikhalpada","400008","Mumbai","Mumbai","Maharashtra"
"Chikhalthana","431201","Aurangabad","Aurangabad","Maharashtra"
"Chikhalthana I A","431210","Aurangabad","Aurangabad","Maharashtra"
"Chikhalthana Indl","431201","Aurangabad","Aurangabad","Maharashtra"
"Chikhalwadi","400002","Mumbai","Mumbai","Maharashtra"
"Chikhda","441921","Bhandara","Bhandara","Maharashtra"
"Chikhli Buldana","443201","Buldhana","Buldhana","Maharashtra"
"Chikkuwadi","400069","Mumbai","Mumbai","Maharashtra"
"Chikurde","415412","Sangli","Sangli","Maharashtra"
"Chimatpada","400059","Mumbai","Mumbai","Maharashtra"
"Chimatpada Lane","400059","Mumbai","Mumbai","Maharashtra"
"Chimbai","400050","Mumbai","Mumbai","Maharashtra"
"Chimbhare","415213","Raigarh","Alibag","Maharashtra"
"Chimbharle","414702","Ahmednagar","Ahmednagar","Maharashtra"
"Chimna Butcher Street","400003","Mumbai","Mumbai","Maharashtra"
"Chimnabaiwadi","400025","Mumbai","Mumbai","Maharashtra"
"Chimnaji Ranoji Lane","400010","Mumbai","Mumbai","Maharashtra"
"Chimpur","442903","Chandrapur","Chandrapur","Maharashtra"
"Chimthan","425407","Dhule","Dhule","Maharashtra"
"Chin Atpatpada Road","400059","Mumbai","Mumbai","Maharashtra"
"China Compound","400008","Mumbai","Mumbai","Maharashtra"
"Chinaval","425505","Jalgaon","Jalgaon","Maharashtra"
"Chinch Bunder H O","400009","Mumbai","Mumbai","Maharashtra"
"Chinch Pada","400029","Mumbai","Mumbai","Maharashtra"
"Chinch Wadi","400050","Mumbai","Mumbai","Maharashtra"
"Chinch Wadi","400052","Mumbai","Mumbai","Maharashtra"
"Chinchani","401503","Thane","Chinchani","Maharashtra"
"Chincholi","400064","Mumbai","Mumbai","Maharashtra"
"Chincholi","413569","Osmanabad","Osmanabad","Maharashtra"
"Chincholi Limbaji","431147","Aurangabad","Aurangabad","Maharashtra"
"Chinchpada","425417","Dhule","Dhule","Maharashtra"
"Chinchpokli","400011","Mumbai","Mumbai","Maharashtra"
"Chinchpokli West","400011","Mumbai","Mumbai","Maharashtra"
"Chinchwad East","411019","Pune","Pune","Maharashtra"
"Chinchwadagaon","411033","Pune","Pune","Maharashtra"
"Chinchwadngaon","411033","Pune","Pune","Maharashtra"
"Chindi Bazar","400003","Mumbai","Mumbai","Maharashtra"
"Chiniwadi","400017","Mumbai","Mumbai","Maharashtra"
"Chinoy Colony","400049","Mumbai","Mumbai","Maharashtra"
"Chiplun Bazar","415605","Ratnagiri","Ratnagiri","Maharashtra"
"Chiplun H O","415605","Ratnagiri","Ratnagiri","Maharashtra"
"Chira Bazar","400002","Mumbai","Mumbai","Maharashtra"
"Chira Bazar Market","400002","Mumbai","Mumbai","Maharashtra"
"Chirner","410210","Raigarh","Alibag","Maharashtra"
"Chitra Camp A & B","400074","Mumbai","Mumbai","Maharashtra"
"Chitrakar Dhurandhar Marg","400052","Mumbai","Mumbai","Maharashtra"
"Chittaranjan","400057","Mumbai","Mumbai","Maharashtra"
"Chittaranjan Nagar","400077","Mumbai","Mumbai","Maharashtra"
"Chittaranjan Nagar","400077","Mumbai","Mumbai","Maharashtra"
"Chohotta","444125","Akola","Akola","Maharashtra"
"Choksi Bazar","400002","Mumbai","Mumbai","Maharashtra"
"Choksi Compound","400008","Mumbai","Mumbai","Maharashtra"
"Chonkar Wadi","400028","Mumbai","Mumbai","Maharashtra"
"Chonke","416605","Sindhudurg","Oras","Maharashtra"
"Chopada","425107","Jalgaon","Jalgaon","Maharashtra"
"Chor Bazar","400003","Mumbai","Mumbai","Maharashtra"
"Chor Lane","400012","Mumbai","Mumbai","Maharashtra"
"Chor Wadi","400011","Mumbai","Mumbai","Maharashtra"
"Chouki Mohalla","400008","Mumbai","Mumbai","Maharashtra"
"Christ Church Road","400008","Mumbai","Mumbai","Maharashtra"
"Christian Colony","400071","Mumbai","Mumbai","Maharashtra"
"Chuim Village","400052","Mumbai","Mumbai","Maharashtra"
"Chuma Bhatti","400016","Mumbai","Mumbai","Maharashtra"
"Chuna Bander","400010","Mumbai","Mumbai","Maharashtra"
"Chuna Bhatti","400008","Mumbai","Mumbai","Maharashtra"
"Chuna Bhatti","400017","Mumbai","Mumbai","Maharashtra"
"Chuna Bhatti","400033","Mumbai","Mumbai","Maharashtra"
"Chuna Bhatti","400054","Mumbai","Mumbai","Maharashtra"
"Chuna Bhatti","400068","Mumbai","Mumbai","Maharashtra"
"Chuna Bhatti","400070","Mumbai","Mumbai","Maharashtra"
"Chunam Lane","400007","Mumbai","Mumbai","Maharashtra"
"Chunarethi Bunder","400010","Mumbai","Mumbai","Maharashtra"
"Chunawala","400058","Mumbai","Mumbai","Maharashtra"
"Chunilal Giridharlal Road","400064","Mumbai","Mumbai","Maharashtra"
"Church Avenue","400054","Mumbai","Mumbai","Maharashtra"
"Church Gate","400020","Mumbai","Mumbai","Maharashtra"
"Church Gate Central Buildings","400020","Mumbai","Mumbai","Maharashtra"
"Church Gate Reclamation","400020","Mumbai","Mumbai","Maharashtra"
"Church Pakhadi","400057","Mumbai","Mumbai","Maharashtra"
"Church Road","400050","Mumbai","Mumbai","Maharashtra"
"Church Road","400056","Mumbai","Mumbai","Maharashtra"
"Church Road","400059","Mumbai","Mumbai","Maharashtra"
"Church Road","400070","Mumbai","Mumbai","Maharashtra"
"Church Street","400010","Mumbai","Mumbai","Maharashtra"
"Churi Wadi","400028","Mumbai","Mumbai","Maharashtra"
"Churu Wadi","400062","Mumbai","Mumbai","Maharashtra"
"Cidco Colony","441103","Nagpur","Nagpur","Maharashtra"
"Cinema Rd 4Th&5Th Rajawad","400086","Mumbai","Mumbai","Maharashtra"
"Cinema Road","400020","Mumbai","Mumbai","Maharashtra"
"Citizen Co Op Housing Society","400016","Mumbai","Mumbai","Maharashtra"
"Clarke Bunder Road","400010","Mumbai","Mumbai","Maharashtra"
"Clieda Nagar","400089","Mumbai","Mumbai","Maharashtra"
"Clive Cross Lane","400009","Mumbai","Mumbai","Maharashtra"
"Clive Road","400009","Mumbai","Mumbai","Maharashtra"
"Coal Bunder","400010","Mumbai","Mumbai","Maharashtra"
"Coal Bunder","400033","Mumbai","Mumbai","Maharashtra"
"Coal Dongri","400069","Mumbai","Mumbai","Maharashtra"
"Cochin Street","400038","Mumbai","Mumbai","Maharashtra"
"Coelho Wadi","400049","Mumbai","Mumbai","Maharashtra"
"Colaba","400005","Mumbai","Mumbai","Maharashtra"
"Colaba Ashwini","400005","Mumbai","Mumbai","Maharashtra"
"Colaba Bazar","400005","Mumbai","Mumbai","Maharashtra"
"Colaba Cross Lane","400005","Mumbai","Mumbai","Maharashtra"
"Colaba Dandi Rd Crosslane","400005","Mumbai","Mumbai","Maharashtra"
"Colaba Dandi Road","400005","Mumbai","Mumbai","Maharashtra"
"Colaba Dandi Road","400005","Mumbai","Mumbai","Maharashtra"
"Colaba Holiday Camp","400005","Mumbai","Mumbai","Maharashtra"
"Colaba Plot","400060","Mumbai","Mumbai","Maharashtra"
"Colaba South","400005","Mumbai","Mumbai","Maharashtra"
"Collavery Village Road","400029","Mumbai","Mumbai","Maharashtra"
"Collectors Chawl","400099","Mumbai","Mumbai","Maharashtra"
"Collectors Colony","400074","Mumbai","Mumbai","Maharashtra"
"Collectors Compound","400064","Mumbai","Mumbai","Maharashtra"
"College Lane","400028","Mumbai","Mumbai","Maharashtra"
"College Road Jogeshwari","400060","Mumbai","Mumbai","Maharashtra"
"College Wadi","400028","Mumbai","Mumbai","Maharashtra"
"Coly 1St To 5Th Lane","400005","Mumbai","Mumbai","Maharashtra"
"Coly 5Th Cross Lane","400005","Mumbai","Mumbai","Maharashtra"
"Commerce Centre","400034","Mumbai","Mumbai","Maharashtra"
"Comrade Harbanslal Marg","400022","Mumbai","Mumbai","Maharashtra"
"Congress House","400004","Mumbai","Mumbai","Maharashtra"
"Connaught Barracks","400005","Mumbai","Mumbai","Maharashtra"
"Convent Avenue","400054","Mumbai","Mumbai","Maharashtra"
"Convent Road","400050","Mumbai","Mumbai","Maharashtra"
"Convent Street","400039","Mumbai","Mumbai","Maharashtra"
"Cooper Compound","400004","Mumbai","Mumbai","Maharashtra"
"Cooper Street","400003","Mumbai","Mumbai","Maharashtra"
"Cooperage","400039","Mumbai","Mumbai","Maharashtra"
"Cooperage Football Ground","400021","Mumbai","Mumbai","Maharashtra"
"Cooperage Telephone Excha","400021","Mumbai","Mumbai","Maharashtra"
"Copper Smith Street","400010","Mumbai","Mumbai","Maharashtra"
"Cork Road","400027","Mumbai","Mumbai","Maharashtra"
"Corner Of Grant Road","400007","Mumbai","Mumbai","Maharashtra"
"Cottage Lane","400054","Mumbai","Mumbai","Maharashtra"
"Cotton Exchange","400033","Mumbai","Mumbai","Maharashtra"
"Cotton Green","400033","Mumbai","Mumbai","Maharashtra"
"Council Hall","400039","Mumbai","Mumbai","Maharashtra"
"Cplaba","400005","Mumbai","Mumbai","Maharashtra"
"Cpt Prakash Pethe Marg","400005","Mumbai","Mumbai","Maharashtra"
"Croft Lane","400054","Mumbai","Mumbai","Maharashtra"
"Cross Madian","400020","Mumbai","Mumbai","Maharashtra"
"Cross Madian Cross Rd No3","400020","Mumbai","Mumbai","Maharashtra"
"Cross Madian Cross Rd No4","400020","Mumbai","Mumbai","Maharashtra"
"Cumballa Hill Road","400026","Mumbai","Mumbai","Maharashtra"
"Cumballa Sea Face","400036","Mumbai","Mumbai","Maharashtra"
"Cumbatta Hill","400026","Mumbai","Mumbai","Maharashtra"
"Currimbhoy Road","400038","Mumbai","Mumbai","Maharashtra"
"Cusrow Baug","400039","Mumbai","Mumbai","Maharashtra"
"Custom Quarters","400019","Mumbai","Mumbai","Maharashtra"
"Custom Quarters","400074","Mumbai","Mumbai","Maharashtra"
"Cutchi Lohanwadi","400019","Mumbai","Mumbai","Maharashtra"
"Cutchi Memon Mohalla","400003","Mumbai","Mumbai","Maharashtra"
"Cutlery Bazar","400003","Mumbai","Mumbai","Maharashtra"
"Cutlery Bazar 226 Onwards","400002","Mumbai","Mumbai","Maharashtra"
"D D Thakarwadi","400028","Mumbai","Mumbai","Maharashtra"
"D G M P Sewri Wadala Esta","400015","Mumbai","Mumbai","Maharashtra"
"D Galli Panchayat Wadi","400002","Mumbai","Mumbai","Maharashtra"
"D Gopalkrishna Gokhale Road","400080","Mumbai","Mumbai","Maharashtra"
"D J Industrial Estate","400062","Mumbai","Mumbai","Maharashtra"
"D K C M Sussex Rd Towards","400027","Mumbai","Mumbai","Maharashtra"
"D K C Rd Aister Road","400027","Mumbai","Mumbai","Maharashtra"
"D K Marg","400027","Mumbai","Mumbai","Maharashtra"
"D L Vaidya Road","400028","Mumbai","Mumbai","Maharashtra"
"D M C","400016","Mumbai","Mumbai","Maharashtra"
"D M Nishaanpada Rdno1To69","400009","Mumbai","Mumbai","Maharashtra"
"D P Co Operative Hous Soc","400057","Mumbai","Mumbai","Maharashtra"
"D Road","400020","Mumbai","Mumbai","Maharashtra"
"D S B M Ash Lane Dadar Jo","400028","Mumbai","Mumbai","Maharashtra"
"D S High School","400022","Mumbai","Mumbai","Maharashtra"
"D S K A M Koldongri Rdno2","400069","Mumbai","Mumbai","Maharashtra"
"D S Lane","400002","Mumbai","Mumbai","Maharashtra"
"D V Pradhan Road","400019","Mumbai","Mumbai","Maharashtra"
"D Vachanalaya M Library Road","400028","Mumbai","Mumbai","Maharashtra"
"Dabda Galli Khadakstreet","400009","Mumbai","Mumbai","Maharashtra"
"Dabhadi","423201","Nashik","Nashik","Maharashtra"
"Dabhol","415706","Ratnagiri","Ratnagiri","Maharashtra"
"Dabholkar Wadi","400002","Mumbai","Mumbai","Maharashtra"
"Dabholkar Wadi","400050","Mumbai","Mumbai","Maharashtra"
"Dabholkar Wadi","400057","Mumbai","Mumbai","Maharashtra"
"Dabul","400052","Mumbai","Mumbai","Maharashtra"
"Dada Marg","416512","Sindhudurg","Oras","Maharashtra"
"Dadabhoy Chamarbagwala Rd","400012","Mumbai","Mumbai","Maharashtra"
"Dadabhoy Cross Lane","400054","Mumbai","Mumbai","Maharashtra"
"Dadabhoy Cross Road","400056","Mumbai","Mumbai","Maharashtra"
