"PostOfficeName","Pincode","DistrictsName","City","State"
"Kurla-Chunabhatti","400070","Mumbai","Mumbai","Maharashtra"
"Kurtap","415417","Sangli","Sangli","Maharashtra"
"Kurul","413245","Sholapur","Sholapur","Maharashtra"
"Kurulisidheshwar","415527","Satara","Satara","Maharashtra"
"Kurundvad","416106","Kolhapur","Kurundvad","Maharashtra"
"Kurundwadi","413208","Sholapur","Sholapur","Maharashtra"
"Kurundwadi Rly Colony","413208","Sholapur","Sholapur","Maharashtra"
"Kusumba","424302","Dhule","Dhule","Maharashtra"
"Kuttur","431726","Nanded","Nanded","Maharashtra"
"Kuvum","444115","Akola","Akola","Maharashtra"
"Ladkhed","445208","Yeotamal","Yeotamal","Maharashtra"
"Lakhampur","423213","Nashik","Nashik","Maharashtra"
"Lakhandul","441803","Bhandara","Bhandara","Maharashtra"
"Lakhani","441804","Bhandara","Bhandara","Maharashtra"
"Langane","415309","Sangli","Sangli","Maharashtra"
"Lanja","416101","Kolhapur","Lanja","Maharashtra"
"Lasalgaon","422306","Kolhapur","Lasalgaon","Maharashtra"
"Lasur Stn","423702","Aurangabad","Aurangabad","Maharashtra"
"Lasurna","413117","Pune","Pune","Maharashtra"
"Lat","416130","Kolhapur","Kolhapur","Maharashtra"
"Latur H O","413512","Latur","Latur","Maharashtra"
"Latur Labour Colony","413512","Latur","Latur","Maharashtra"
"Latur Patel Road","413512","Latur","Latur","Maharashtra"
"Latwan","415202","Ratnagiri","Ratnagiri","Maharashtra"
"Lavel","415708","Ratnagiri","Ratnagiri","Maharashtra"
"Laxminagar","440022","Nagpur","Nagpur","Maharashtra"
"Laxmiwadi","423103","Ahmednagar","Ahmednagar","Maharashtra"
"Leet","413534","Osmanabad","Osmanabad","Maharashtra"
"Limbgaon","431735","Nanded","Nanded","Maharashtra"
"Limbgave","415015","Satara","Satara","Maharashtra"
"Limgare","415015","Satara","Satara","Maharashtra"
"Loha","431708","Nanded","Loha","Maharashtra"
"Lohara","441930","Bhandara","Bhandara","Maharashtra"
"Lohara","413547","Osmanabad","Osmanabad","Maharashtra"
"Lohara","413608","Gadchiroli","Gadchiroli","Maharashtra"
"Lohare","424209","Jalgaon","Jalgaon","Maharashtra"
"Lohgaon","431732","Nanded","Nanded","Maharashtra"
"Lohi","445210","Yeotamal","Yeotamal","Maharashtra"
"Lohoner","423304","Nashik","Nashik","Maharashtra"
"Lonand","415521","Satara","Satara","Maharashtra"
"Lonar","443302","Buldhana","Lonar","Maharashtra"
"Lonavala","410401","Pune","Lonavala","Maharashtra"
"Lonavala Bazar","410401","Pune","Pune","Maharashtra"
"Lone Bhapkar","412310","Pune","Pune","Maharashtra"
"Loni B K","413736","Ahmednagar","Ahmednagar","Maharashtra"
"Loni Kalbhor","412201","Pune","Pune","Maharashtra"
"Loni Khurd","413713","Ahmednagar","Ahmednagar","Maharashtra"
"Lota","415722","Ratnagiri","Ratnagiri","Maharashtra"
"M B Raut Road","400028","Mumbai","Mumbai","Maharashtra"
"M C Javle Road","400028","Mumbai","Mumbai","Maharashtra"
"M Dayanand Saraswati Marg","400071","Mumbai","Mumbai","Maharashtra"
"M Deshpande Marg","400069","Mumbai","Mumbai","Maharashtra"
"M Drive No 80To100A N S R","400002","Mumbai","Mumbai","Maharashtra"
"M E S Camp","400078","Mumbai","Mumbai","Maharashtra"
"M G Udyan","414001","Ahmednagar","Ahmednagar","Maharashtra"
"M I D C Kolhapur","416122","Kolhapur","Kolhapur","Maharashtra"
"M I D C Plots","400093","Mumbai","Mumbai","Maharashtra"
"M I D C Satara","415004","Satara","Satara","Maharashtra"
"M I D C Sholapur","413006","Sholapur","Sholapur","Maharashtra"
"M I D C Taloja","410208","Raigarh","Alibag","Maharashtra"
"M I D C Wardha","442006","Wardha","Wardha","Maharashtra"
"M I G Colony","400051","Mumbai","Mumbai","Maharashtra"
"M I R C Ahmednagar","414410","Ahmednagar","Ahmednagar","Maharashtra"
"M Industrial Estate","400008","Mumbai","Mumbai","Maharashtra"
"M J Market Cross Lane","400002","Mumbai","Mumbai","Maharashtra"
"M J Market Lane C G C L","400002","Mumbai","Mumbai","Maharashtra"
"M L A Hostel","400032","Mumbai","Mumbai","Maharashtra"
"M L Dahanukar Marg C R","400026","Mumbai","Mumbai","Maharashtra"
"M L Dhuru Wadi","400028","Mumbai","Mumbai","Maharashtra"
"M Labour Camp","400025","Mumbai","Mumbai","Maharashtra"
"M Labour Camp","400089","Mumbai","Mumbai","Maharashtra"
"M M G Sangrahalaya Marg","400014","Mumbai","Mumbai","Maharashtra"
"M M Market","400007","Mumbai","Mumbai","Maharashtra"
"M Mandir Marg","400008","Mumbai","Mumbai","Maharashtra"
"M Mandir X Marg-Club X Rd","400008","Mumbai","Mumbai","Maharashtra"
"M N Kale Marg","400028","Mumbai","Mumbai","Maharashtra"
"M Narayanrao Koli Marg","400002","Mumbai","Mumbai","Maharashtra"
"M Parade","400018","Mumbai","Mumbai","Maharashtra"
"M R Dhuru Wadi","400028","Mumbai","Mumbai","Maharashtra"
"M Shaukat Ali Rd 141To159","400004","Mumbai","Mumbai","Maharashtra"
"M Shaukat Ali Rd 1To137","400003","Mumbai","Mumbai","Maharashtra"
"M Shaukat Ali Rd 92To138","400008","Mumbai","Mumbai","Maharashtra"
"M V Donde Marg","400012","Mumbai","Mumbai","Maharashtra"
"M V Donde Marg","400015","Mumbai","Mumbai","Maharashtra"
"M Visanji Rd","400072","Mumbai","Mumbai","Maharashtra"
"M Visanji Rd Andheri Rd","400067","Mumbai","Mumbai","Maharashtra"
"Macbeth Lane","400008","Mumbai","Mumbai","Maharashtra"
"Machhali Mar Colony","400061","Mumbai","Mumbai","Maharashtra"
"Machhi Bazar Abdul R S","400003","Mumbai","Mumbai","Maharashtra"
"Machhi Bundar","400005","Mumbai","Mumbai","Maharashtra"
"Machhi Mar Camp","400058","Mumbai","Mumbai","Maharashtra"
"Machhimar Nagar","400016","Mumbai","Mumbai","Maharashtra"
"Machhiwala Compound","400010","Mumbai","Mumbai","Maharashtra"
"Madakhed","443407","Buldhana","Buldhana","Maharashtra"
"Madam Cama Northern Side","400002","Mumbai","Mumbai","Maharashtra"
"Madam Cama Road","400032","Mumbai","Mumbai","Maharashtra"
"Madam Wadi","400050","Mumbai","Mumbai","Maharashtra"
"Madanpura Byculla","400008","Mumbai","Mumbai","Maharashtra"
"Madanpura J Circle","400011","Mumbai","Mumbai","Maharashtra"
"Madh","413416","Sholapur","Sholapur","Maharashtra"
"Madh Island","400058","Mumbai","Mumbai","Maharashtra"
"Madha","413209","Sholapur","Sholapur","Maharashtra"
"Madha Mangalwar Peth","413209","Sholapur","Sholapur","Maharashtra"
"Madhav Baug","400004","Mumbai","Mumbai","Maharashtra"
"Madhav Bhavan","400013","Mumbai","Mumbai","Maharashtra"
"Madhav Galli","400002","Mumbai","Mumbai","Maharashtra"
"Madhav Narar","400058","Mumbai","Mumbai","Maharashtra"
"Madhav Wadi","400014","Mumbai","Mumbai","Maharashtra"
"Madhavdas Amarsey Road","400058","Mumbai","Mumbai","Maharashtra"
"Madhavji Market","400002","Mumbai","Mumbai","Maharashtra"
"Madhavraj Galli M J Marke","400002","Mumbai","Mumbai","Maharashtra"
"Madhavrao Gangan Path","400011","Mumbai","Mumbai","Maharashtra"
"Madhavrao Palav Marg","400013","Mumbai","Mumbai","Maharashtra"
"Madhavrao Peshva Marg","400069","Mumbai","Mumbai","Maharashtra"
"Madhavrao Raokade Road","400009","Mumbai","Mumbai","Maharashtra"
"Madhavrao Savant Road","400050","Mumbai","Mumbai","Maharashtra"
"Madheli","442910","Chandrapur","Chandrapur","Maharashtra"
"Madhla Pada","400052","Mumbai","Mumbai","Maharashtra"
"Madhu Park","400052","Mumbai","Mumbai","Maharashtra"
"Madhukar Kavli Wadi","400028","Mumbai","Mumbai","Maharashtra"
"Madhukar Sahakari","416514","Sindhudurg","Oras","Maharashtra"
"Madhvnagar","416406","Sangli","Sangli","Maharashtra"
"Madke Bawa Chowk P Circle","400012","Mumbai","Mumbai","Maharashtra"
"Madmadhavdas Pasta Road","400014","Mumbai","Mumbai","Maharashtra"
"Madras Zopadpatti","400055","Mumbai","Mumbai","Maharashtra"
"Madura","416514","Sindhudurg","Oras","Maharashtra"
"Mafatlal Park","400026","Mumbai","Mumbai","Maharashtra"
"Magan Baug","400004","Mumbai","Mumbai","Maharashtra"
"Magan Nathuaram Road","400070","Mumbai","Mumbai","Maharashtra"
"Maganlal Nagar","400007","Mumbai","Mumbai","Maharashtra"
"Magathani","400066","Mumbai","Mumbai","Maharashtra"
"Magazine Road","400010","Mumbai","Mumbai","Maharashtra"
"Magdalla Road","400005","Mumbai","Mumbai","Maharashtra"
"Mahabaleshwar","412806","Satara","Mahabaleshwar","Maharashtra"
"Mahad","402301","Raigarh","Mahad","Maharashtra"
"Mahad Naripeth","402301","Raigarh","Alibag","Maharashtra"
"Mahadeo Bawa Dandekar M","400052","Mumbai","Mumbai","Maharashtra"
"Mahadeo Churiwadi","400005","Mumbai","Mumbai","Maharashtra"
"Mahadeo Wadi","400012","Mumbai","Ambegaon","Maharashtra"
"Mahadev Palav Marag C R","400012","Mumbai","Mumbai","Maharashtra"
"Mahadev Palav Marg","400012","Mumbai","Mumbai","Maharashtra"
"Mahadev Parmeshwar Road","400077","Mumbai","Mumbai","Maharashtra"
"Mahadev Shankar Lane","400002","Mumbai","Mumbai","Maharashtra"
"Mahadevbhai Desai Chawl","400002","Mumbai","Mumbai","Maharashtra"
"Mahadevbhai Desai Road","400066","Mumbai","Mumbai","Maharashtra"
"Mahadevbhai Desai Road","400067","Mumbai","Mumbai","Maharashtra"
"Mahagaon","416503","Kolhapur","Kolhapur","Maharashtra"
"Mahagaon","445205","Yeotamal","Yeotamal","Maharashtra"
"Mahagaon Kasba","445110","Yeotamal","Yeotamal","Maharashtra"
"Mahajan","400002","Mumbai","Mumbai","Maharashtra"
"Mahajan Gully Mutter Gull","400002","Mumbai","Mumbai","Maharashtra"
"Mahakali Chawl","400003","Mumbai","Mumbai","Maharashtra"
"Mahakali Mandir Road","400093","Mumbai","Mumbai","Maharashtra"
"Mahakali Nagar Zopadpatti","400025","Mumbai","Mumbai","Maharashtra"
"Mahakali Road","400093","Mumbai","Mumbai","Maharashtra"
"Mahakali Zopadpatti","400093","Mumbai","Mumbai","Maharashtra"
"Mahakavi Bhushan Marg","400039","Mumbai","Mumbai","Maharashtra"
"Mahakavi Kalidas Marg","400080","Mumbai","Mumbai","Maharashtra"
"Mahalaxmi Bridge","400011","Mumbai","Mumbai","Maharashtra"
"Mahalaxmi Co Op Hsg Socty","400016","Mumbai","Mumbai","Maharashtra"
"Mahalaxmi Industrial Est","400013","Mumbai","Mumbai","Maharashtra"
"Mahalaxmi Nagar Zopadpati","400025","Mumbai","Mumbai","Maharashtra"
"Mahalaxmi Race Course","400034","Mumbai","Mumbai","Maharashtra"
"Mahalaxmi Street Wadi B","400009","Mumbai","Mumbai","Maharashtra"
"Mahalaxmi Temple Lane","400026","Mumbai","Mumbai","Maharashtra"
"Mahamahopadhyaya Dr K M","400032","Mumbai","Mumbai","Maharashtra"
"Mahan","444405","Akola","Akola","Maharashtra"
"Mahant Road","400057","Mumbai","Mumbai","Maharashtra"
"Mahant Road","400064","Mumbai","Mumbai","Maharashtra"
"Mahapalika Marg C S Road","400001","Mumbai","Mumbai","Maharashtra"
"Mahapalika Sabagriha Marg","400039","Mumbai","Mumbai","Maharashtra"
"Maharana Pratap Chowk","400010","Mumbai","Mumbai","Maharashtra"
"Maharana Pratapnagar","400017","Mumbai","Mumbai","Maharashtra"
"Maharani Lamibai Chowk","400022","Mumbai","Mumbai","Maharashtra"
"Maharashtra E R I","413306","Sholapur","Sholapur","Maharashtra"
"Maharashtra Govt Hsg Sty","400022","Mumbai","Mumbai","Maharashtra"
"Maharashtra Housing Baord","400051","Mumbai","Mumbai","Maharashtra"
"Maharashtra Housing Baord","400098","Mumbai","Mumbai","Maharashtra"
"Maharashtra Housing Baord","400099","Mumbai","Mumbai","Maharashtra"
"Maharashtra Housing Colon","400068","Mumbai","Mumbai","Maharashtra"
"Maharashtra Housing Socit","400071","Mumbai","Mumbai","Maharashtra"
"Maharashtra Nagar","400078","Mumbai","Mumbai","Maharashtra"
"Maharashtra Nagar","400092","Mumbai","Mumbai","Maharashtra"
"Maharashtra Pradesh C C","400021","Mumbai","Mumbai","Maharashtra"
"Maharashtra State Lawns","400021","Mumbai","Mumbai","Maharashtra"
"Maharashtra Stones","400068","Mumbai","Mumbai","Maharashtra"
"Maharastra Hsg Board Buld","400033","Mumbai","Mumbai","Maharashtra"
"Maharshi Arvind Chawk P R","400080","Mumbai","Mumbai","Maharashtra"
"Maharshi Karve Marg","400004","Mumbai","Mumbai","Maharashtra"
"Maharshi Karve Road Q R","400002","Mumbai","Mumbai","Maharashtra"
"Maharshi Karve Road Q R","400021","Mumbai","Mumbai","Maharashtra"
"Mahatma Gandhi Road","400012","Mumbai","Mumbai","Maharashtra"
"Mahatma Gandhi Road","400077","Mumbai","Mumbai","Maharashtra"
"Mahatma Gandhi Road","400086","Mumbai","Mumbai","Maharashtra"
"Mahatma Gandhi Road Boriv","400066","Mumbai","Mumbai","Maharashtra"
"Mahatma Gandhi Road E R","400023","Mumbai","Mumbai","Maharashtra"
"Mahatma Gandhi Road Gore","400062","Mumbai","Mumbai","Maharashtra"
"Mahatma Gandhi Road Kandi","400067","Mumbai","Mumbai","Maharashtra"
"Mahatma Gandhi Road Mulun","400080","Mumbai","Mumbai","Maharashtra"
"Mahatma Gandhi Road S C","400022","Mumbai","Mumbai","Maharashtra"
"Mahatma Gandhi Road W S","400020","Mumbai","Mumbai","Maharashtra"
"Mahatma Jyotiba Phule Mar","400014","Mumbai","Mumbai","Maharashtra"
"Mahatma Kabirnagar","400099","Mumbai","Mumbai","Maharashtra"
"Mahatma Meghji Road","400080","Mumbai","Mumbai","Maharashtra"
"Mahatma Phule Bakward C","400021","Mumbai","Mumbai","Maharashtra"
"Mahatma Phule Bazar","413722","Ahmednagar","Ahmednagar","Maharashtra"
"Mahatma Phule Nagar","400099","Mumbai","Mumbai","Maharashtra"
"Mahatma Phule Road Mulund","400081","Mumbai","Mumbai","Maharashtra"
"Mahatma Raj Guru Marg","400021","Mumbai","Mumbai","Maharashtra"
"Mahavinagar Gokhale Road","400067","Mumbai","Mumbai","Maharashtra"
"Mahavinagar Shankar Lane","400067","Mumbai","Mumbai","Maharashtra"
"Mahendra And Mahendra","400101","Mumbai","Mumbai","Maharashtra"
"Mahendranaghar Kailaspuri","400064","Mumbai","Mumbai","Maharashtra"
"Mahendranaghar S V Road","400062","Mumbai","Mumbai","Maharashtra"
"Mahila Patel Agiary Stree","400007","Mumbai","Mumbai","Maharashtra"
"Mahilashram Road","400019","Mumbai","Mumbai","Maharashtra"
"Mahim Bazar","400016","Mumbai","Mumbai","Maharashtra"
"Mahim Bazar Road","400016","Mumbai","Mumbai","Maharashtra"
"Mahim Cansway","400016","Mumbai","Mumbai","Maharashtra"
"Mahim East","400016","Mumbai","Mumbai","Maharashtra"
"Mahim East Road","400016","Mumbai","Mumbai","Maharashtra"
"Mahim Fort Road","400016","Mumbai","Mumbai","Maharashtra"
"Mahim H O","400016","Mumbai","Mumbai","Maharashtra"
"Mahim Hardinge","400016","Mumbai","Mumbai","Maharashtra"
"Mahim Kapad Bazar","400016","Mumbai","Mumbai","Maharashtra"
"Mahim Mobile P O No 3","400016","Mumbai","Mumbai","Maharashtra"
"Mahim Mori Road","400016","Mumbai","Mumbai","Maharashtra"
"Mahim Senapati","400016","Mumbai","Mumbai","Maharashtra"
"Mahisgaon","413250","Sholapur","Sholapur","Maharashtra"
"Mahore","431721","Nanded","Nanded","Maharashtra"
"Mahud","413306","Sholapur","Sholapur","Maharashtra"
"Mahul Road Village","400074","Mumbai","Mumbai","Maharashtra"
"Mahuli","415310","Sangli","Sangli","Maharashtra"
"Main Avenue","400034","Mumbai","Mumbai","Maharashtra"
"Main Avenue","400054","Mumbai","Mumbai","Maharashtra"
"Maindargi","413217","Sholapur","Maindargi","Maharashtra"
"Majas Road","400060","Mumbai","Mumbai","Maharashtra"
"Majas Road Rekdei","400060","Mumbai","Mumbai","Maharashtra"
"Majas Wadi","400060","Mumbai","Mumbai","Maharashtra"
"Majgaon","416541","Sindhudurg","Oras","Maharashtra"
"Majithia Nagar","400067","Mumbai","Mumbai","Maharashtra"
"Majiwada","400609","Thane","Thane","Maharashtra"
"Major Hemant Manjrekar M","400037","Mumbai","Mumbai","Maharashtra"
"Major Vetri Nathan Cross","400005","Mumbai","Mumbai","Maharashtra"
"Major Vetri Nathan Marg","400005","Mumbai","Mumbai","Maharashtra"
"Makhjan","415608","Ratnagiri","Ratnagiri","Maharashtra"
"Makka Wadi","400070","Mumbai","Mumbai","Maharashtra"
"Makrani Mohalla","400060","Mumbai","Mumbai","Maharashtra"
"Makrani Pada","400064","Mumbai","Mumbai","Maharashtra"
"Mala","400050","Mumbai","Mumbai","Maharashtra"
"Mala Road","400050","Mumbai","Mumbai","Maharashtra"
"Malabar Hill Road Mulund","400082","Mumbai","Mumbai","Maharashtra"
"Malad","400064","Mumbai","Shahapur","Maharashtra"
"Malad East","400064","Mumbai","Mumbai","Maharashtra"
"Malad East","400097","Mumbai","Mumbai","Maharashtra"
"Malad Liberty Gardern","400064","Mumbai","Mumbai","Maharashtra"
"Malapakhadi","400050","Mumbai","Mumbai","Maharashtra"
"Malavani Muni Colony","400064","Mumbai","Mumbai","Maharashtra"
"Malavani Village","400064","Mumbai","Mumbai","Maharashtra"
"Malaviya Road","400057","Mumbai","Mumbai","Maharashtra"
"Malbar Hill","400006","Mumbai","Mumbai","Maharashtra"
"Malbar Walkeshwar Road","400006","Mumbai","Mumbai","Maharashtra"
"Malcum Bang","400102","Mumbai","Mumbai","Maharashtra"
"Malegaon","444503","Akola","Malegaon","Maharashtra"
"Malegaon B K","413115","Pune","Pune","Maharashtra"
"Malegaon Camp","423105","Nashik","Nashik","Maharashtra"
"Malegaon Market Yard","423203","Nashik","Nashik","Maharashtra"
"Malegaon Navapur Ward","423203","Nashik","Nashik","Maharashtra"
"Malegaon Sangameshwar","423203","Nashik","Nashik","Maharashtra"
"Malegaon Town H O","423203","Nashik","Nashik","Maharashtra"
"Malekar Wadi","400089","Mumbai","Mumbai","Maharashtra"
"Malet Bunder Chambhar Gdi","400009","Mumbai","Mumbai","Maharashtra"
"Malet Bunder Road","400009","Mumbai","Mumbai","Maharashtra"
"Malgaon","416407","Sangli","Sangli","Maharashtra"
"Malgaon","416540","Sindhudurg","Oras","Maharashtra"
"Malgund","415615","Ratnagiri","Ratnagiri","Maharashtra"
"Malharpeth Karad","415205","Satara","Satara","Maharashtra"
"Malharrao Wadi","400002","Mumbai","Mumbai","Maharashtra"
"Malinagar","400065","Mumbai","Mumbai","Maharashtra"
"Malinagar","413108","Sholapur","Sholapur","Maharashtra"
"Malkapur","443101","Buldhana","Malkapur","Maharashtra"
"Malkapur","415101","Kolhapur","Malkapur","Maharashtra"
"Malkapur City","443101","Buldhana","Buldhana","Maharashtra"
"Mallam Market","400007","Mumbai","Mumbai","Maharashtra"
"Mallappa Hill","400093","Mumbai","Mumbai","Maharashtra"
"Malsiras","413107","Sholapur","Sholapur","Maharashtra"
"Malthan","412218","Pune","Pune","Maharashtra"
"Malumbra","413623","Osmanabad","Osmanabad","Maharashtra"
"Malvan City","416606","Sindhudurg","Oras","Maharashtra"
"Malvan H O","416606","Sindhudurg","Oras","Maharashtra"
"Mama Parmanand Marg","400004","Mumbai","Mumbai","Maharashtra"
"Mama Varerkar Bridge S B","400007","Mumbai","Mumbai","Maharashtra"
"Mana","444106","Akola","Akola","Maharashtra"
"Manaji Rajuji Road","400008","Mumbai","Mumbai","Maharashtra"
"Manas Mandir Wardha","442005","Wardha","Wardha","Maharashtra"
"Manav Mandir Road","400006","Mumbai","Mumbai","Maharashtra"
"Manchar","410503","Pune","Manchar","Maharashtra"
"Mancherji Joshi Road","400014","Mumbai","Mumbai","Maharashtra"
"Manchubhai Road","400064","Mumbai","Mumbai","Maharashtra"
"Manda","441104","Nagpur","Nagpur","Maharashtra"
"Manda","421605","Thane","Thane","Maharashtra"
"Mandal","425439","Jalgaon","Jalgaon","Maharashtra"
"Mandala Village","400074","Mumbai","Mumbai","Maharashtra"
"Mandangad","415203","Ratnagiri","Ratnagiri","Maharashtra"
"Mandapeshwar","400103","Mumbai","Mumbai","Maharashtra"
"Mandapewshwar Road V P R","400092","Mumbai","Mumbai","Maharashtra"
"Mandavgan","414101","Ahmednagar","Ahmednagar","Maharashtra"
"Mandavgan Farata","414101","Ahmednagar","Ahmednagar","Maharashtra"
"Mande Lines","400005","Mumbai","Mumbai","Maharashtra"
"Mandhal","441210","Nagpur","Nagpur","Maharashtra"
"Mandhar Compound","400051","Mumbai","Mumbai","Maharashtra"
"Mandlik Road","400039","Mumbai","Mumbai","Maharashtra"
"Mandrekar Wadi","400057","Mumbai","Mumbai","Maharashtra"
"Mandrup","413221","Sholapur","Sholapur","Maharashtra"
"Mandvi","431805","Nanded","Nanded","Maharashtra"
"Mandvi B P Lane","400003","Mumbai","Mumbai","Maharashtra"
"Mandvi H O","400003","Mumbai","Mumbai","Maharashtra"
"Mandvi Masjid","400003","Mumbai","Mumbai","Maharashtra"
"Mandvi Noorbag","400003","Mumbai","Mumbai","Maharashtra"
"Mandvi Null Bazar","400003","Mumbai","Mumbai","Maharashtra"
"Mandvi Vadgadi","400003","Mumbai","Mumbai","Maharashtra"
"Maneck Ashram","400058","Mumbai","Mumbai","Maharashtra"
"Maneckji Street","400005","Mumbai","Mumbai","Maharashtra"
"Manegaon","413410","Sholapur","Sholapur","Maharashtra"
"Manegaon Road","445303","Yeotamal","Yeotamal","Maharashtra"
"Manekji Padmsi Wadi","400086","Mumbai","Mumbai","Maharashtra"
"Manekji Petit Mills Comp","400034","Mumbai","Mumbai","Maharashtra"
"Manekji Road","400005","Mumbai","Mumbai","Maharashtra"
"Maneklal C Chinai Marg","400061","Mumbai","Mumbai","Maharashtra"
"Manerajuri","416408","Sangli","Sangli","Maharashtra"
"Mang Lane","400050","Mumbai","Mumbai","Maharashtra"
"Mangal Road","400078","Mumbai","Mumbai","Maharashtra"
"Mangal Wadi","400049","Mumbai","Mumbai","Maharashtra"
"Mangalal Wadi","400017","Mumbai","Mumbai","Maharashtra"
"Mangaldas Market","400002","Mumbai","Mumbai","Maharashtra"
"Mangaldas Road","400002","Mumbai","Mumbai","Maharashtra"
"Mangaldas Wadi","400004","Mumbai","Mumbai","Maharashtra"
"Mangaon","402104","Raigarh","Alibag","Maharashtra"
"Mangaon","416519","Sindhudurg","Oras","Maharashtra"
"Mangesh Shenoy Street","400001","Mumbai","Mumbai","Maharashtra"
"Mangeshrao S Road","400068","Mumbai","Mumbai","Maharashtra"
"Manghatram Compound","400078","Mumbai","Mumbai","Maharashtra"
"Mangle","415418","Sangli","Sangli","Maharashtra"
"Manglore Street","400038","Mumbai","Mumbai","Maharashtra"
"Mangrukpir","444403","Akola","Akola","Maharashtra"
"Mangrul","425437","Jalgaon","Jalgaon","Maharashtra"
"Mangrul","413616","Osmanabad","Osmanabad","Maharashtra"
"Mangrul","413232","Sholapur","Sholapur","Maharashtra"
"Mangrul Dastagir","444711","Amraoti","Amraoti","Maharashtra"
"Mani Market","400002","Mumbai","Mumbai","Maharashtra"
"Maniar Galli","400002","Mumbai","Mumbai","Maharashtra"
"Manipada","400098","Mumbai","Mumbai","Maharashtra"
"Manjarda","416317","Sangli","Sangli","Maharashtra"
"Manjari Farm","412307","Pune","Pune","Maharashtra"
"Manji Shet Wadi","400012","Mumbai","Mumbai","Maharashtra"
"Manji Wadi","400017","Mumbai","Mumbai","Maharashtra"
"Manjlalegaon","431131","Beed","Beed","Maharashtra"
"Manker Wadi","400025","Mumbai","Mumbai","Maharashtra"
"Mankeshwar Temple","400010","Mumbai","Mumbai","Maharashtra"
"Mankhurd Agarwadi","400074","Mumbai","Mumbai","Maharashtra"
"Mankhurd Village","400074","Mumbai","Mumbai","Maharashtra"
"Manmad","423104","Nashik","Manmad","Maharashtra"
"Manmala Tank Road","400016","Mumbai","Mumbai","Maharashtra"
"Manoharbhaskar Kavli Wadi","400028","Mumbai","Mumbai","Maharashtra"
"Manor","401403","Thane","Manor","Maharashtra"
"Manora","444404","Akola","Akola","Maharashtra"
"Manordas Street","400001","Mumbai","Mumbai","Maharashtra"
"Manori Village","400064","Mumbai","Mumbai","Maharashtra"
"Manpada","421204","Thane","Thane","Maharashtra"
"Mansar","441406","Nagpur","Mansar","Maharashtra"
"Mansion Road","400009","Mumbai","Mumbai","Maharashtra"
"Mantha","431504","Jalgaon","Jalgaon","Maharashtra"
"Manthan Pada","400067","Mumbai","Mumbai","Maharashtra"
"Mantralaya","400032","Mumbai","Mumbai","Maharashtra"
"Mantralya Secretariate","400032","Mumbai","Mumbai","Maharashtra"
"Manwath","431505","Parbhani","Manwath","Maharashtra"
"Maoji Rathod Road","400010","Mumbai","Mumbai","Maharashtra"
"Mapla Market","400003","Mumbai","Mumbai","Maharashtra"
"Mapla Wadi","400010","Mumbai","Mumbai","Maharashtra"
"Maralhareli","415212","Satara","Satara","Maharashtra"
"Maram","413605","Osmanabad","Osmanabad","Maharashtra"
"Maratha Colony","400068","Mumbai","Mumbai","Maharashtra"
"Maratha Plague Hosp Compo","400027","Mumbai","Mumbai","Maharashtra"
"Marathwada A Uni Parbhani","431402","Aurangabad","Aurangabad","Maharashtra"
"Marathwada Vidyapeeth","431004","Aurangabad","Aurangabad","Maharashtra"
"Mareen Lane","400067","Mumbai","Mumbai","Maharashtra"
"Marg Tambhane","415702","Ratnagiri","Ratnagiri","Maharashtra"
"Margues Wadi","400028","Mumbai","Mumbai","Maharashtra"
"Mari Aai Temple Road","400052","Mumbai","Mumbai","Maharashtra"
"Marine Line Rly Station","400002","Mumbai","Mumbai","Maharashtra"
"Marine Lines","400002","Mumbai","Mumbai","Maharashtra"
"Marine Lines","400020","Mumbai","Mumbai","Maharashtra"
"Marine Lines 1St X Lane","400020","Mumbai","Mumbai","Maharashtra"
"Marine Lines X Rd No 1&2","400020","Mumbai","Mumbai","Maharashtra"
"Marine Street","400023","Mumbai","Mumbai","Maharashtra"
"Market Bunder Road","400009","Mumbai","Mumbai","Maharashtra"
"Market Lane","400002","Mumbai","Mumbai","Maharashtra"
