"PostOfficeName","Pincode","DistrictsName","City","State"
"Mandiparhar","794112","East Garo Hills","Williamnagar","Meghalaya"
"Mandipathar","794112","East Garo Hills","Williamnagar","Meghalaya"
"Mawpat","793012","East Khasi Hills","Shillong","Meghalaya"
"Mawphlang","793121","East Khasi Hills","Shillong","Meghalaya"
"Mawsynram","793113","East Khasi Hills","Shillong","Meghalaya"
"MeghalayaSectt","793001","East Khasi Hills","Shillong","Meghalaya"
"Moirang","793120","East Khasi Hills","Shillong","Meghalaya"
"Motinagar","793003","East Khasi Hills","Shillong","Meghalaya"
"Nangalbibra","794107","East Garo Hills","Williamnagar","Meghalaya"
"Nangalbibra","794107","East Garo Hills","Williamnagar","Meghalaya"
"Nayabunglow","793105","East Khasi Hills","Shillong","Meghalaya"
"Nonglyer","793009","East Khasi Hills","Shillong","Meghalaya"
"Nongpoh","793102","Ri Bhoi ","Nongpoh","Meghalaya"
"Nongstoin","793119","East Khasi Hills","Nongstoin","Meghalaya"
"Nongthymmai","793014","East Khasi Hills","Nongthymmai","Meghalaya"
"Oakland","793001","East Khasi Hills","Shillong","Meghalaya"
"PhudmawriMawlai","793008","East Khasi Hills","Shillong","Meghalaya"
"Pynursla","793110","East Khasi Hills","Shillong","Meghalaya"
"Resubelpara","794108","East Garo Hills","Resubelpara","Meghalaya"
"Resubelpara","794108","East Garo Hills","Resubelpara","Meghalaya"
"Rilbong","793013","East Khasi Hills","Shillong","Meghalaya"
"Rongjeng","794110","East Garo Hills","Williamnagar","Meghalaya"
"Rongjeng","794110","East Garo Hills","Williamnagar","Meghalaya"
"Shella","793112","East Khasi Hills","Shillong","Meghalaya"
"Shillong","793001","East Khasi Hills","Shillong","Meghalaya"
"Simsanggiri","794111","East Garo Hills","Williamnagar","Meghalaya"
"Simsangiri","794111","East Garo Hills","Williamnagar","Meghalaya"
"Sumer","793104","East Khasi Hills","Shillong","Meghalaya"
"Tikrikilla","794109","West Garo Hills","Tura","Meghalaya"
"Tura","794001","West Garo Hills","Tura","Meghalaya"
"Umpling","793006","East Khasi Hills","Shillong","Meghalaya"
"UnionChristianCollege","793122","East Khasi Hills","Shillong","Meghalaya"
"UpperShillong","793005","East Khasi Hills","Shillong","Meghalaya"
"Aibawk","796190","Aizwal","Aizwal","Mizoram"
"Aizawl","796001","Aizwal","Aizwal","Mizoram"
"Bunghmun","796710","Lungleh","Lungleh","Mizoram"
"Champai","796321","Aizwal","Aizwal","Mizoram"
"Chandmari","796007","Aizwal","Aizwal","Mizoram"
"Chawngte","796770","Lawngtlai","Lawngtlai","Mizoram"
"Darlawn","796111","Aizwal","Darlawn","Mizoram"
"Demagiri","796751","Lungleh","Lungleh","Mizoram"
"Deomali","796629","Lungleh","Lungleh","Mizoram"
"Dustlang","796025","Aizwal","Aizwal","Mizoram"
"Hnahthial","796571","Lungleh","Hnahthial","Mizoram"
"Kawnpur","796070","Aizwal","Aizwal","Mizoram"
"Khawzawl","796310","Champhai","Khawzawl","Mizoram"
"Kolasib","796081","Aizwal","Aizwal","Mizoram"
"Kulikawn","796005","Aizwal","Aizwal","Mizoram"
"Lakhicherra","796471","Aizwal","Aizwal","Mizoram"
"Lungdar","796370","Saiha","Saiha","Mizoram"
"Lungdar","796370","Sherchip","Sherchip","Mizoram"
"Lunglei","796701","Lungleh","Lunglei","Mizoram"
"Lungsen","796730","Lungleh","Lungsen","Mizoram"
"Mumit","796441","Aizwal","Aizwal","Mizoram"
"Ngopa","796290","Champhai","Champhai","Mizoram"
"Ramhlun","796012","Aizwal","Aizwal","Mizoram"
"Saiha","796901","Lungleh","Lungleh","Mizoram"
"Sairang","796410","Aizwal","Sairang","Mizoram"
"Saitual","796261","Aizwal","Saitual","Mizoram"
"Serchhip","796181","Aizwal","Serchhip","Mizoram"
"Serchip","796181","Sherchip","Sherchip","Mizoram"
"Sialsuk","796230","Aizwal","Aizwal","Mizoram"
"Sihphir","796031","Kolasib","Kolasib","Mizoram"
"Thingsulthliah","796161","Aizwal","Aizwal","Mizoram"
"Thingsulthliah","796161","Sherchip","Sherchip","Mizoram"
"Tlaingnuam","796015","Aizwal","Aizwal","Mizoram"
"Vairengte","796101","Aizwal","Vairengte","Mizoram"
"Vaivakaan","796009","Aizwal","Aizwal","Mizoram"
"Zemabawk","796017","Aizwal","Aizwal","Mizoram"
"Zotlang","796691","Lungleh","Lungleh","Mizoram"
"Aghunoto","798626","Zunehboto","Zunehboto","Nagaland"
"Akolato","798619","Zunehboto","Zunehboto","Nagaland"
"Atoizu","798627","Zunehboto","Zunehboto","Nagaland"
"Birema","797101","Kohima","Kohima","Nagaland"
"Changtongia","798613","Mokokchung","Mokokchung","Nagaland"
"Chazouba","797104","Phek","Phek","Nagaland"
"Cheichema","797105","Kohima","Kohima","Nagaland"
"Chizami","797102","Phek","Phek","Nagaland"
"Chuchyemlong","798614","Mokokchung","Mokokchung","Nagaland"
"Chukitong","798631","Wokha","Chukitong","Nagaland"
"Chumukhedima","797103","Kohima","Chumukhedima","Nagaland"
"Circular Road","797112","Dimapur","Dimapur","Nagaland"
"Dimapur","797112","Dimapur","Dimapur","Nagaland"
"Dimapur Bazar","797112","Dimapur","Dimapur","Nagaland"
"Ghaspani","797106","Kohima","Kohima","Nagaland"
"Impur","798615","Mokokchung","Mokokchung","Nagaland"
"Kiphira","798611","Tuengsang","Tuengsang","Nagaland"
"Kobulong","798630","Mokokchung","Mokokchung","Nagaland"
"Kohima","797001","Kohima","Kohima","Nagaland"
"Kohima Pwd","797001","Kohima","Kohima","Nagaland"
"Longkhim","798616","Tuengsang","Tuengsang","Nagaland"
"Meraring","798628","Mokokchung","Mokokchung","Nagaland"
"Mokokchung","798601","Mokokchung","Mokokchung","Nagaland"
"Mon","798621","Mon","Mon","Nagaland"
"Naginamara","798622","Mokokchung","Mokokchung","Nagaland"
"Ongpangkong","798617","Mokokchung","Mokokchung","Nagaland"
"Paper Nagar Tuli","798623","Mokokchung","Mokokchung","Nagaland"
"Pfutserro","797107","Phek","Phek","Nagaland"
"Phek","797108","Phek","Phek","Nagaland"
"Pherima","797122","Kohima","Kohima","Nagaland"
"Piphema","797121","Kohima","Kohima","Nagaland"
"Rangapahar","797123","Kohima","Kohima","Nagaland"
"Sugar Mill Project","797124","Kohima","Kohima","Nagaland"
"Sungra","798632","Mokokchung","Mokokchung","Nagaland"
"Sutakha","798629","Zunehboto","Zunehboto","Nagaland"
"Tseminyu","797109","Kohima","Kohima","Nagaland"
"Tuensang","798612","Tuengsang","Tuengsang","Nagaland"
"Tuli","798618","Mokokchung","Mokokchung","Nagaland"
"Viswama","797127","Kohima","Kohima","Nagaland"
"Wokha","797111","Kohima","Wokha","Nagaland"
"Zakhama","797125","Kohima","Kohima","Nagaland"
"Zalukei","797110","Kohima","Kohima","Nagaland"
"Zubza","797126","Kohima","Kohima","Nagaland"
"Zunheboto","798620","Zunehboto","Zunehboto","Nagaland"
"A G Office","751001","Puri","Puri","Orissa"
"Acharya Vihar","751004","Puri","Puri","Orissa"
"Ada","756134","Baleshwar","Baleshwar","Orissa"
"Adaspur","754011","Cuttack","Cuttack","Orissa"
"Adhuan","756140","Baleshwar","Baleshwar","Orissa"
"Agalpur","767022","Bolangir","Bolangir","Orissa"
"Agalpur","768047","Sambalpur","Sambalpur","Orissa"
"Agrahat","754070","Cuttack","Cuttack","Orissa"
"Ahiyas","755036","Cuttack","Cuttack","Orissa"
"Ainlapada","768219","Sambalpur","Sambalpur","Orissa"
"Ainthapali","768004","Sambalpur","Sambalpur","Orissa"
"Akhuapada","756122","Baleshwar","Baleshwar","Orissa"
"Alanahat","754107","Cuttack","Cuttack","Orissa"
"Alba","754217","Cuttack","Cuttack","Orissa"
"Alind Colony Hirakud","768016","Sambalpur","Sambalpur","Orissa"
"Amarda","757055","Mayurbhanj","Baripara","Orissa"
"Amarda Road","756030","Baleshwar","Baleshwar","Orissa"
"Ambabhona","768031","Sambalpur","Sambalpur","Orissa"
"Ambadola","765021","Koraput","Koraput","Orissa"
"Ambaguda","764055","Naupada","Naupada","Orissa"
"Ambikasahi","757001","Mayurbhanj","Baripara","Orissa"
"Ampani","766028","Kalahandi","Kalahandi","Orissa"
"Amruta Manohi","754238","Cuttack","Cuttack","Orissa"
"Amsena","766109","Kalahandi","Kalahandi","Orissa"
"Anakhia","754102","Jagatsinghapur","Jagatsinghapur","Orissa"
"Analabereni","759026","Dhenkanal","Dhenkanal","Orissa"
"Anandapur","758021","Kendujhar","Anandapur","Orissa"
"Anantapur","756046","Baleshwar","Baleshwar","Orissa"
"Anchalgumma","764069","Koraput","Koraput","Orissa"
"Anduli","754233","Cuttack","Cuttack","Orissa"
"Angalo","755035","Cuttack","Cuttack","Orissa"
"Angul","759122","Bargarh","Bargarh","Orissa"
"Angul Bazar","759122","Dhenkanal","Dhenkanal","Orissa"
"Angulai","754232","Cuttack","Cuttack","Orissa"
"Ankula","755001","Cuttack","Cuttack","Orissa"
"Anladuva","757043","Mayurbhanj","Baripara","Orissa"
"Antei","754154","Cuttack","Cuttack","Orissa"
"Arad","756138","Baleshwar","Baleshwar","Orissa"
"Arei","755027","Cuttack","Cuttack","Orissa"
"Arnapal","756116","Baleshwar","Baleshwar","Orissa"
"Arsa","756139","Baleshwar","Baleshwar","Orissa"
"Arunodaya Market","753012","Cuttack","Cuttack","Orissa"
"Ashoka Nagar","751009","Puri","Puri","Orissa"
"Aska","761110","Ganjam","Chatrapur","Orissa"
"Aska College Square","761111","Ganjam","Chatrapur","Orissa"
"Aska Junction","761110","Ganjam","Chatrapur","Orissa"
"Astrang","752109","Puri","Puri","Orissa"
"Asurabandha","761151","Ganjam","Chatrapur","Orissa"
"Asurali","756137","Baleshwar","Baleshwar","Orissa"
"Asureswar","754209","Cuttack","Cuttack","Orissa"
"Athagarh Patna","761044","Ganjam","Chatrapur","Orissa"
"Athgarh","754029","Cuttack","Cuttack","Orissa"
"Athgarh Bazar","754029","Cuttack","Cuttack","Orissa"
"Athgarh College","754029","Cuttack","Cuttack","Orissa"
"Athmallik","759125","Dhenkanal","Athmallik","Orissa"
"Attabira","768027","Sambalpur","Sambalpur","Orissa"
"Aul","754219","Cuttack","Cuttack","Orissa"
"Avana","756051","Baleshwar","Baleshwar","Orissa"
"Ayaba","754230","Cuttack","Cuttack","Orissa"
"Ayatan","754237","Kendrapara","Kendrapara","Orissa"
"Azimabad","756001","Baleshwar","Baleshwar","Orissa"
"B J B Nagar","751014","Puri","Puri","Orissa"
"Badadanda Sahi","761119","Ganjam","Chatrapur","Orissa"
"Badadandasahi","761118","Anugul","Anugul","Orissa"
"Badakemundi Street","760001","Ganjam","Chatrapur","Orissa"
"Badakhamar","759036","Dhenkanal","Dhenkanal","Orissa"
"Badakharida","761041","Ganjam","Chatrapur","Orissa"
"Badakodanda","761125","Ganjam","Chatrapur","Orissa"
"Badampahar","757047","Mayurbhanj","Baripara","Orissa"
"Badamundai","754281","Cuttack","Cuttack","Orissa"
"Badasualo","759039","Dhenkanal","Dhenkanal","Orissa"
"Badjod","757078","Mayurbhanj","Baripara","Orissa"
"Bagdehi","768220","Sambalpur","Sambalpur","Orissa"
"Bagdia","759141","Dhenkanal","Dhenkanal","Orissa"
"Baghamari","752061","Puri","Puri","Orissa"
"Baghiabahal","762030","Baudh","Baudh","Orissa"
"Baghra Road","757001","Mayurbhanj","Baripara","Orissa"
"Bahadajhola","752082","Puri","Puri","Orissa"
"Bahadurbagichapara","766001","Kalahandi","Kalahandi","Orissa"
"Bahadurpetta","760032","Ganjam","Chatrapur","Orissa"
"Bahalda","757046","Mayurbhanj","Baripara","Orissa"
"Bahalda Road R S","757054","Mayurbhanj","Baripara","Orissa"
"Bahanada","757104","Mayurbhanj","Baripara","Orissa"
"Bahanaga","756042","Baleshwar","Baleshwar","Orissa"
"Baideswar","754017","Cuttack","Cuttack","Orissa"
"Baidyanathpur","760004","Baudh","Baudh","Orissa"
"Bainsaria","755021","Cuttack","Cuttack","Orissa"
"Bairoi","754010","Cuttack","Cuttack","Orissa"
"Baisinga","757028","Mayurbhanj","Baripara","Orissa"
"Baji Chowk","759001","Dhenkanal","Dhenkanal","Orissa"
"Bajpur","752060","Puri","Puri","Orissa"
"Balanda","759116","Debagarh","Debagarh","Orissa"
"Balanga","752105","Anugul","Anugul","Orissa"
"Balangir","767001","Rayagada","Balangir","Orissa"
"Balangir Court","767001","Bolangir","Balangir","Orissa"
"Balangir R S","767001","Bolangir","Balangir","Orissa"
"Balaramgadi","756057","Baleshwar","Baleshwar","Orissa"
"Balarampur","759034","Anugul","Anugul","Orissa"
"Balasore","756001","Baleshwar","Baleshwar","Orissa"
"Balasore Court","756001","Baleshwar","Baleshwar","Orissa"
"Balasore R S","756001","Baleshwar","Baleshwar","Orissa"
"Balianta","752101","Kordha","Kordha","Orissa"
"Baliapal","756026","Baleshwar","Baleshwar","Orissa"
"Baliapal","756026","Baleshwar","Baleshwar","Orissa"
"Balichandrapur","754205","Cuttack","Cuttack","Orissa"
"Balikanagopalpur","754235","Cuttack","Cuttack","Orissa"
"Balikhand","756166","Baleshwar","Baleshwar","Orissa"
"Balikhand Chakratirsh","752002","Puri","Puri","Orissa"
"Balikuda","754108","Cuttack","Cuttack","Orissa"
"Balimela","764051","Koraput","Balimela","Orissa"
"Balimi","759020","Dhenkanal","Dhenkanal","Orissa"
"Balipantna","752102","Puri","Puri","Orissa"
"Baliparbat","758033","Kendujhar","Kendujhar","Orissa"
"Balipatna","754241","Kordha","Kordha","Orissa"
"Balisahi","752001","Puri","Puri","Orissa"
"Balisankara","770015","Sundargarh","Sundargarh","Orissa"
"Balliguda","762103","Kandhamal","Kandhamal","Orissa"
"Ballipada","761054","Ganjam","Chatrapur","Orissa"
"Ballipadar","761117","Ganjam","Chatrapur","Orissa"
"Balugaon","752030","Kordha","Balugaon","Orissa"
"Balugaon","752095","Kordha","Balugaon","Orissa"
"Balugaon Bazar","752030","Puri","Balugaon","Orissa"
"Bamanal","752121","Puri","Puri","Orissa"
"Bamdevpur","755038","Cuttack","Cuttack","Orissa"
"Bamra","768221","Sambalpur","Sambalpur","Orissa"
"Bamra Basti","768221","Sambalpur","Sambalpur","Orissa"
"Bamunigaon","762021","Kandhamal","Kandhamal","Orissa"
"Bamur","759133","Anugul","Anugul","Orissa"
"Banaikela","758038","Kendujhar","Kendujhar","Orissa"
"Banarpal","759128","Dhenkanal","Dhenkanal","Orissa"
"Bandadevipatna","761104","Ganjam","Chatrapur","Orissa"
"Bandhamamidi","764054","Koraput","Koraput","Orissa"
"Bandhamamidi","764056","Koraput","Koraput","Orissa"
"Bandhugaon","764027","Cuttack","Cuttack","Orissa"
"Banganmura","767040","Bolangir","Bolangir","Orissa"
"Bangiriposi","757032","Mayurbhanj","Baripara","Orissa"
"Bangurigaon","752118","Puri","Puri","Orissa"
"Banigochha","752089","Puri","Puri","Orissa"
"Bankeswar","754247","Cuttack","Cuttack","Orissa"
"Banki","754008","Cuttack","Banki","Orissa"
"Banki Bazar","770046","Sundargarh","Sundargarh","Orissa"
"Banki College","754008","Cuttack","Cuttack","Orissa"
"Banmalipur","752103","Puri","Puri","Orissa"
"Banpur","752031","Puri","Puri","Orissa"
"Banspal","758072","Kendujhar","Kendujhar","Orissa"
"Bant","756114","Baleshwar","Baleshwar","Orissa"
"Bantala","759129","Anugul","Anugul","Orissa"
"Bapuji Nagar","751009","Puri","Puri","Orissa"
"Barabati Stadium","753005","Cuttack","Cuttack","Orissa"
"Barachana","754081","Cuttack","Cuttack","Orissa"
"Baragaon","761137","Ganjam","Chatrapur","Orissa"
"Baragarh Bazar","768028","Sambalpur","Sambalpur","Orissa"
"Baragarh Court","768028","Sambalpur","Sambalpur","Orissa"
"Baragarh Katapali","768046","Sambalpur","Sambalpur","Orissa"
"Baragarh Panchayat Colleg","768028","Sambalpur","Sambalpur","Orissa"
"Baragarh Road R S","768028","Sambalpur","Sambalpur","Orissa"
"Baraipali","768150","Sambalpur","Sambalpur","Orissa"
"Barambagarh","754031","Cuttack","Cuttack","Orissa"
"Baramunda Colony","751003","Puri","Puri","Orissa"
"Barang","754005","Cuttack","Cuttack","Orissa"
"Barbati","756003","Nayagarh","Nayagarh","Orissa"
"Barbazar","768001","Sambalpur","Sambalpur","Orissa"
"Barbil","758035","Kendujhar","Barbil","Orissa"
"Barbil Bazar","758035","Kendujhar","Barbil","Orissa"
"Bardol","768038","Sambalpur","Sambalpur","Orissa"
"Bargaon","761120","Ganjam","Chatrapur","Orissa"
"Bargaon","766117","Kalahandi","Kalahandi","Orissa"
"Bargaon","770016","Sundargarh","Sundargarh","Orissa"
"Bargarh","768028","Sambalpur","Sambalpur","Orissa"
"Barhat Trilochanpur","756115","Baleshwar","Baleshwar","Orissa"
"Bari Cuttack","755003","Cuttack","Cuttack","Orissa"
"Barigumma","764056","Koraput","Koraput","Orissa"
"Barikpur Bazar","756112","Baleshwar","Baleshwar","Orissa"
"Baripada","757001","Mayurbhanj","Baripara","Orissa"
"Baripada","757002","Mayurbhanj","Baripara","Orissa"
"Baripada Bazar","757001","Mayurbhanj","Baripara","Orissa"
"Baripada Court","757001","Mayurbhanj","Baripara","Orissa"
"Baripada Hospital","757001","Mayurbhanj","Baripara","Orissa"
"Baripada Municipal Market","757001","Mayurbhanj","Baripara","Orissa"
"Baripada R S","757001","Mayurbhanj","Baripara","Orissa"
"Barkhama","762110","Kandhamal","Kandhamal","Orissa"
"Barkote","768110","Debagarh","Debagarh","Orissa"
"Barpada","756113","Baleshwar","Baleshwar","Orissa"
"Barpali","768029","Sambalpur","Sambalpur","Orissa"
"Barpali Bazar","768029","Sambalpur","Sambalpur","Orissa"
"Barpara","754245","Cuttack","Cuttack","Orissa"
"Barsahi","757026","Mayurbhanj","Baripara","Orissa"
"Barsuan","770041","Sundargarh","Sundargarh","Orissa"
"Barua","754251","Cuttack","Cuttack","Orissa"
"Barundai","755025","Cuttack","Cuttack","Orissa"
"Basantia","756144","Baleshwar","Baleshwar","Orissa"
"Basipitha","757074","Mayurbhanj","Baripara","Orissa"
"Basta","756029","Baleshwar","Baleshwar","Orissa"
"Basta","756029","Baleshwar","Baleshwar","Orissa"
"Bastingia","762025","Kandhamal","Phulbani","Orissa"
"Basudebpur","752013","Puri","Basudebpur","Orissa"
"Basudevpur","756125","Baleshwar","Baleshwar","Orissa"
"Basudevpur College","756125","Baleshwar","Baleshwar","Orissa"
"Batasana","764060","Koraput","Koraput","Orissa"
"Batipara","754218","Kendrapara","Kendrapara","Orissa"
"Baulpur","759031","Dhenkanal","Dhenkanal","Orissa"
"Baunsuni","762015","Baudh","Baudh","Orissa"
"Bedari","754253","Cuttack","Cuttack","Orissa"
"Begunia","752062","Puri","Puri","Orissa"
"Beguniapada","761031","Ganjam","Chatrapur","Orissa"
"Behera","766115","Kalahandi","Kalahandi","Orissa"
"Belgaon","767047","Naupada","Naupada","Orissa"
"Belgaria","757002","Mayurbhanj","Baripara","Orissa"
"Bellguntha","761119","Ganjam","Chatrapur","Orissa"
"Belpahar","768218","Jharsuguda","Belpahar","Orissa"
"Belpahar R S","768217","Jharsuguda","Belpahar","Orissa"
"Belpara","767026","Bolangir","Bolangir","Orissa"
"Bentkar","754112","Cuttack","Cuttack","Orissa"
"Berboi","752016","Puri","Puri","Orissa"
"Berhampur","760001","Ganjam","Chatrapur","Orissa"
"Berhampur","760007","Ganjam","Chatrapur","Orissa"
"Berhampur 10","760010","Ganjam","Chatrapur","Orissa"
"Berhampur City","760002","Ganjam","Chatrapur","Orissa"
"Berhampur Industrial Este","760008","Ganjam","Chatrapur","Orissa"
"Berumphur HO","760001","Baleshwar","Baleshwar","Orissa"
"Betada","756168","Baleshwar","Baleshwar","Orissa"
"Betnoti","757025","Mayurbhanj","Baripara","Orissa"
"Bhadrak R S","756101","Baleshwar","Baleshwar","Orissa"
"Bhadrasahi","758051","Kendujhar","Kendujhar","Orissa"
"Bhagabatpur","754234","Cuttack","Cuttack","Orissa"
"Bhagamunda","758080","Kendujhar","Kendujhar","Orissa"
"Bhainsa","767048","Bolangir","Bolangir","Orissa"
"Bhairabasinghpur","764057","Koraput","Koraput","Orissa"
"Bhanaranijigarh","752117","Puri","Puri","Orissa"
"Bhandanipokhari","756120","Baleshwar","Baleshwar","Orissa"
"Bhanj Bazar","761126","Ganjam","Chatrapur","Orissa"
"Bhanj Marg","761126","Ganjam","Chatrapur","Orissa"
"Bhanja Nagar","761126","Ganjam","Chatrapur","Orissa"
"Bhanjapur","757002","Mayurbhanj","Baripara","Orissa"
"Bhanjnagar College","761127","Ganjam","Chatrapur","Orissa"
"Bhapur","759015","Kordha","Kordha","Orissa"
"Bhapur","752063","Kordha","Kordha","Orissa"
"Bhapur Bazar","760001","Ganjam","Chatrapur","Orissa"
"Bhasma","770025","Sundargarh","Sundargarh","Orissa"
"Bhatapatna","752115","Puri","Puri","Orissa"
"Bhatimunda","754080","Cuttack","Cuttack","Orissa"
"Bhatipara","767042","Bolangir","Bolangir","Orissa"
"Bhatkumarda","761003","Ganjam","Chatrapur","Orissa"
"Bhatli","768030","Sambalpur","Sambalpur","Orissa"
"Bhaunriabad","756055","Baleshwar","Baleshwar","Orissa"
"Bhawanipatna","766001","Kalahandi","Bhawanipatna","Orissa"
"Bhawanipatna","766001","Kalahandi","Bhawanipatna","Orissa"
"Bhawanipatna","766117","Kalahandi","Kalahandi","Orissa"
"Bhawanipatna Clg Square","766001","Kalahandi","Bhawanipatna","Orissa"
"Bhawanipatna Stadium","766001","Kalahandi","Bhawanipatna","Orissa"
"Bhedabahal","770026","Sundargarh","Sundargarh","Orissa"
"Bheden","768104","Sambalpur","Sambalpur","Orissa"
"Bhejiput","761127","Ganjam","Chatrapur","Orissa"
"Bhetnoi","761116","Ganjam","Chatrapur","Orissa"
"Bhimda","757083","Mayurbhanj","Baripara","Orissa"
"Bhogarai","756038","Baleshwar","Baleshwar","Orissa"
"Bhoinagar","751007","Puri","Puri","Orissa"
"Bhojpur","768223","Sambalpur","Sambalpur","Orissa"
"Bhuban","759017","Dhenkanal","Bhuban","Orissa"
"Bhubaneswar","751001","Puri","Bhubaneswar","Orissa"
"Bhubaneswar Air Port","751009","Puri","Bhubaneswar","Orissa"
"Bhubaneswar G P O","751001","Puri","Bhubaneswar","Orissa"
"Bhubaneswar R S","751001","Puri","Bhubaneswar","Orissa"
"Bhubanipur","752106","Puri","Puri","Orissa"
"Bhuinpur","754239","Cuttack","Cuttack","Orissa"
"Bhukta","768045","Sambalpur","Sambalpur","Orissa"
"Bhusandpur","752036","Puri","Puri","Orissa"
"Bidanasi","753008","Cuttack","Cuttack","Orissa"
"Bidyadharpur","756161","Jajapur  ","Panikoii","Orissa"
"Bidyadharpur","764001","Jajapur  ","Panikoii","Orissa"
"Bijatala","757048","Mayurbhanj","Baripara","Orissa"
"Bijaya Ramchandrapur","757002","Mayurbhanj","Baripara","Orissa"
"Bijeipur","768032","Sambalpur","Sambalpur","Orissa"
"Bijipur","760001","Ganjam","Chatrapur","Orissa"
"Bikrampur","764062","Gajapati","Parlakhemundi","Orissa"
"Binjharpur","755004","Cuttack","Cuttack","Orissa"
"Binka","767019","Bolangir","Bolangir","Orissa"
"Binodbihari","753002","Cuttack","Cuttack","Orissa"
"Bira Ramchandrapur","752042","Puri","Puri","Orissa"
"Biranarsinghpur","762024","Kandhamal","Kandhamal","Orissa"
"Biridi Road","754111","Cuttack","Cuttack","Orissa"
"Birmaharajpur","767018","Bolangir","Bolangir","Orissa"
"Birmitrapur","770033","Sundargarh","Sundargarh","Orissa"
"Birsurendra Sai Nagar","768001","Sambalpur","Sambalpur","Orissa"
"Birtung","752116","Puri","Puri","Orissa"
"Bisoi","757033","Mayurbhanj","Baripara","Orissa"
"Bisra","770036","Sundargarh","Sundargarh","Orissa"
"Bisra Road","770036","Sundargarh","Sundargarh","Orissa"
"Bissam Cuttack","765019","Koraput","Koraput","Orissa"
"Bissamgiri","761055","Ganjam","Chatrapur","Orissa"
"Biswanathpur","766020","Kalahandi","Kalahandi","Orissa"
"Bodagada","761109","Ganjam","Chatrapur","Orissa"
"Boden","766111","Naupada","Naupada","Orissa"
"Bodhpur","754158","Cuttack","Cuttack","Orissa"
"Boipariguda","764043","Koraput","Koraput","Orissa"
"Bolagarh","752066","Kordha","Kordha","Orissa"
"Bolani","758037","Kendujhar","Kendujhar","Orissa"
"Bomkei","761042","Ganjam","Chatrapur","Orissa"
"Bonaigarth","770038","Sundargarh","Sundargarh","Orissa"
"Bondamunda","770032","Sundargarh","Sundargarh","Orissa"
"Borda","767036","Bolangir","Bolangir","Orissa"
"Borikina","754110","Cuttack","Cuttack","Orissa"
"Boudh Court","762014","Kandhamal","Kandhamal","Orissa"
"Boudh Nagar","762014","Kandhamal","Kandhamal","Orissa"
"Boudhraj","762014","Kandhamal","Kandhamal","Orissa"
"Brahmabarada","755005","Cuttack","Cuttack","Orissa"
"Brahmagiri","752011","Puri","Puri","Orissa"
"Brahmakundi","752113","Puri","Puri","Orissa"
"Brahmangaon","756165","Baleshwar","Baleshwar","Orissa"
"Brahmansailo","754018","Cuttack","Cuttack","Orissa"
"Brajakabati Road","753001","Cuttack","Cuttack","Orissa"
"Brajaraj Nagar","768216","Sambalpur","Sambalpur","Orissa"
"Brundabanchandrapur","757087","Mayurbhanj","Baripara","Orissa"
"Budhapank","759139","Dhenkanal","Dhenkanal","Orissa"
"Budharaja","768004","Sambalpur","Sambalpur","Orissa"
"Budheswari Colony","751006","Puri","Puri","Orissa"
"Buguda","761118","Ganjam","Buguda","Orissa"
"Burla","768017","Sambalpur","Burla","Orissa"
"Burla","768018","Sambalpur","Burla","Orissa"
"Burupada","761134","Ganjam","Chatrapur","Orissa"
"Bus Stand","761018","Ganjam","Chatrapur","Orissa"
"Byree","754082","Jajapur  ","Panikoii","Orissa"
"C G Colony","751001","Puri","Puri","Orissa"
"C R P Line","751011","Puri","Puri","Orissa"
"C T D Bureau","770033","Sundargarh","Sundargarh","Orissa"
"Cantonment Road","753001","Cuttack","Cuttack","Orissa"
"Central Rice Research","753003","Cuttack","Cuttack","Orissa"
"Chainpal Colony","759104","Dhenkanal","Dhenkanal","Orissa"
"Chak Barhapur","756054","Baleshwar","Baleshwar","Orissa"
"Chak Jagannathpur","756053","Baleshwar","Baleshwar","Orissa"
"Chakapada","762028","Kandhamal","Kandhamal","Orissa"
