"PostOfficeName","Pincode","DistrictsName","City","State"
"Chamakpur","758053","Kendujhar","Kendujhar","Orissa"
"Champua","758041","Kendujhar","Champua","Orissa"
"Chandahandi","764077","Koraput","Koraput","Orissa"
"Chandaka","754015","Cuttack","Cuttack","Orissa"
"Chandanbhati","767065","Bolangir","Bolangir","Orissa"
"Chandanpur","757071","Mayurbhanj","Baripara","Orissa"
"Chandbali","756133","Baleshwar","Baleshwar","Orissa"
"Chandbali Bazar","756133","Baleshwar","Baleshwar","Orissa"
"Chandikhol","755044","Cuttack","Cuttack","Orissa"
"Chandipur","756025","Baleshwar","Baleshwar","Orissa"
"Chandipur","756025","Baleshwar","Baleshwar","Orissa"
"Chandnichouk","753002","Cuttack","Cuttack","Orissa"
"Chandol","754208","Cuttack","Cuttack","Orissa"
"Chandpur","752024","Jagatsinghapur","Jagatsinghapur","Orissa"
"Chandra Sekhar Prasad","764083","Koraput","Koraput","Orissa"
"Chandragiri","761017","Rayagada","Rayagada","Orissa"
"Chandua Ashram","757014","Mayurbhanj","Baripara","Orissa"
"Charampa","756101","Baleshwar","Baleshwar","Orissa"
"Charbahal","766017","Kalahandi","Kalahandi","Orissa"
"Charbatia","754028","Cuttack","Cuttack","Orissa"
"Charinangal","754292","Cuttack","Cuttack","Orissa"
"Charirakaba","754280","Cuttack","Cuttack","Orissa"
"Charmal","768117","Sambalpur","Sambalpur","Orissa"
"Chasapara","754027","Cuttack","Cuttack","Orissa"
"Chatra","754103","Cuttack","Cuttack","Orissa"
"Chatrapur","761020","Ganjam","Chatrapur","Orissa"
"Chatrapur Bazar","761020","Ganjam","Chatrapur","Orissa"
"Chattahandi","764083","Koraput","Koraput","Orissa"
"Chaudkulat","754222","Cuttack","Cuttack","Orissa"
"Chaudwar","754025","Cuttack","Cuttack","Orissa"
"Chaudwar Bazar","754025","Cuttack","Cuttack","Orissa"
"Chhatia","754023","Jajapur  ","Panikoii","Orissa"
"Chhatra Bazar","753012","Cuttack","Cuttack","Orissa"
"Chhendipada","759124","Dhenkanal","Dhenkanal","Orissa"
"Chikati","761010","Ganjam","Chatrapur","Orissa"
"Chilika Nuapada","752033","Puri","Puri","Orissa"
"Chiplima","768026","Sambalpur","Sambalpur","Orissa"
"Chitrada","757018","Mayurbhanj","Baripara","Orissa"
"Chitrakonda","764052","Koraput","Koraput","Orissa"
"Choudhury Bazar","753001","Cuttack","Cuttack","Orissa"
"Churamani","756136","Baleshwar","Baleshwar","Orissa"
"Churapalli","767024","Bolangir","Bolangir","Orissa"
"Civil Township","769012","Sundargarh","Sundargarh","Orissa"
"Collectorate","766002","Kalahandi","Kalahandi","Orissa"
"College Square","767001","Bolangir","Bolangir","Orissa"
"College Square Cuttack-3","753003","Cuttack","Cuttack","Orissa"
"Contractorpada","762001","Kandhamal","Kandhamal","Orissa"
"Courtpeta","760004","Ganjam","Chatrapur","Orissa"
"Cuttack G P O","753001","Cuttack","Cuttack","Orissa"
"D A G Office","752002","Puri","Puri","Orissa"
"D K College","756084","Baleshwar","Baleshwar","Orissa"
"D P Camp Sunabeda-3","763003","Koraput","Koraput","Orissa"
"Dabugaon","764072","Koraput","Koraput","Orissa"
"Dagarpada","753002","Jajapur  ","Panikoii","Orissa"
"Dahamunda","756079","Baleshwar","Baleshwar","Orissa"
"Daily Market","769001","Sundargarh","Sundargarh","Orissa"
"Dakhinbad","756117","Baleshwar","Baleshwar","Orissa"
"Dala","755048","Cuttack","Cuttack","Orissa"
"Damanjodi","763008","Koraput","Damanjodi","Orissa"
"Damarpur","754226","Cuttack","Cuttack","Orissa"
"Dandamukundpur","752112","Puri","Puri","Orissa"
"Dandika","756074","Baleshwar","Baleshwar","Orissa"
"Dandisahi","754240","Kendrapara","Kendrapara","Orissa"
"Dangadi","755026","Cuttack","Cuttack","Orissa"
"Danganerbheja","764078","Koraput","Koraput","Orissa"
"Danpur","754210","Cuttack","Cuttack","Orissa"
"Darada","756022","Baleshwar","Baleshwar","Orissa"
"Dargha Bazar","753001","Cuttack","Cuttack","Orissa"
"Daringabadi","762104","Kandhamal","Kandhamal","Orissa"
"Dasarathpur","755006","Cuttack","Cuttack","Orissa"
"Dasmanthupur","765028","Koraput","Koraput","Orissa"
"Daspalla","752084","Puri","Puri","Orissa"
"Daulatabad","754026","Cuttack","Cuttack","Orissa"
"Debabhumi","761135","Ganjam","Chatrapur","Orissa"
"Debidol","754109","Jagatsinghapur","Jagatsinghapur","Orissa"
"Debidwar","755007","Cuttack","Cuttack","Orissa"
"Dehurda","756036","Baleshwar","Baleshwar","Orissa"
"Delang","752015","Puri","Puri","Orissa"
"Dengibhadi","770001","Sundargarh","Sundargarh","Orissa"
"Deobhog","766016","Kalahandi","Kalahandi","Orissa"
"Deogaon","767029","Bolangir","Bolangir","Orissa"
"Deogaon","768054","Sambalpur","Sambalpur","Orissa"
"Deogarh","768108","Sambalpur","Sambalpur","Orissa"
"Deoli","757021","Mayurbhanj","Baripara","Orissa"
"Dera Colliary","759103","Dhenkanal","Dhenkanal","Orissa"
"Derabis","754289","Cuttack","Cuttack","Orissa"
"Deulasahi","757001","Kendrapara","Kendrapara","Orissa"
"Deulbera Colliery","759102","Dhenkanal","Dhenkanal","Orissa"
"Dhakota","758049","Kendujhar","Kendujhar","Orissa"
"Dhalpur","759032","Dhenkanal","Dhenkanal","Orissa"
"Dham Nagar","756117","Baleshwar","Baleshwar","Orissa"
"Dhama","768113","Sambalpur","Sambalpur","Orissa"
"Dhanmandal","754024","Jajapur  ","Panikoii","Orissa"
"Dhanurjayapur","758078","Kendujhar","Kendujhar","Orissa"
"Dharakote","761107","Ganjam","Chatrapur","Orissa"
"Dharamgarh","766015","Kalahandi","Kalahandi","Orissa"
"Dharamgarh Market","766015","Kalahandi","Kalahandi","Orissa"
"Dharamshala","755008","Cuttack","Cuttack","Orissa"
"Dhenkanal","759001","Dhenkanal","Dhenkanal","Orissa"
"Dhenkanal College","759001","Dhenkanal","Dhenkanal","Orissa"
"Dhenkanal R S","759013","Dhenkanal","Dhenkanal","Orissa"
"Dhenkikote","758029","Kendujhar","Kendujhar","Orissa"
"Dhusuri","756119","Bhadrak","Bhadrak","Orissa"
"Digapahandi","761012","Ganjam","Digapahandi","Orissa"
"Digapahandi Tahasil","761021","Ganjam","Chatrapur","Orissa"
"Dolamundai","753001","Cuttack","Cuttack","Orissa"
"Dolasahi","756127","Baleshwar","Baleshwar","Orissa"
"Dolipur","755019","Cuttack","Cuttack","Orissa"
"Dompara","754007","Cuttack","Cuttack","Orissa"
"Duajhat","766118","Kalahandi","Kalahandi","Orissa"
"Duduka","767061","Bolangir","Bolangir","Orissa"
"Dukuru","757075","Mayurbhanj","Baripara","Orissa"
"Dumabhata","767050","Bolangir","Bolangir","Orissa"
"Dungri","768041","Sambalpur","Sambalpur","Orissa"
"Dungriline","765028","Koraput","Koraput","Orissa"
"Dungripalli","767023","Bolangir","Bolangir","Orissa"
"Dungura","756169","Baleshwar","Baleshwar","Orissa"
"Dyke I","764054","Koraput","Koraput","Orissa"
"Dyke Iii","764053","Koraput","Koraput","Orissa"
"Engineering College","768018","Sambalpur","Sambalpur","Orissa"
"Engineering School Berham","760010","Ganjam","Chatrapur","Orissa"
"Eram","756162","Baleshwar","Baleshwar","Orissa"
"Ersama","754139","Cuttack","Cuttack","Orissa"
"Ertal","756124","Baleshwar","Baleshwar","Orissa"
"F C Project","755020","Cuttack","Cuttack","Orissa"
"F M College","756001","Baleshwar","Baleshwar","Orissa"
"Fakirpur","758022","Kendujhar","Kendujhar","Orissa"
"Fategarh","752088","Puri","Puri","Orissa"
"Fulbani","756037","Baleshwar","Baleshwar","Orissa"
"Fulnakhara","754001","Cuttack","Cuttack","Orissa"
"Fulpada","759029","Dhenkanal","Dhenkanal","Orissa"
"Gabakund","752045","Puri","Puri","Orissa"
"Gada Gopinathprasad","751010","Puri","Puri","Orissa"
"Gadasila","759025","Dhenkanal","Dhenkanal","Orissa"
"Gaisilet","768037","Sambalpur","Sambalpur","Orissa"
"Galleri","761141","Ganjam","Chatrapur","Orissa"
"Gambharimunda","752035","Kordha","Kordha","Orissa"
"Gandhi Bhawan","753001","Cuttack","Cuttack","Orissa"
"Gandhi Chowk","766001","Kalahandi","Kalahandi","Orissa"
"Gandhi Nagar","767001","Bolangir","Bolangir","Orissa"
"Gandhi Nagar","760001","Ganjam","Chatrapur","Orissa"
"Gandhi Nagar","765001","Koraput","Koraput","Orissa"
"Ganga Nagar","751003","Puri","Puri","Orissa"
"Gangadharpur","752034","Puri","Puri","Orissa"
"Gangapur","761123","Ganjam","Chatrapur","Orissa"
"Gania","752085","Sonapur","Sonapur","Orissa"
"Ganjam","761026","Ganjam","Ganjam","Orissa"
"Garabandha","761215","Gajapati","Parlakhemundi","Orissa"
"Garadpur","754153","Cuttack","Cuttack","Orissa"
"Garhdeulia","757082","Mayurbhanj","Baripara","Orissa"
"Garhmadhupur","755041","Cuttack","Cuttack","Orissa"
"Garhsanput","752058","Puri","Puri","Orissa"
"Garia","757023","Mayurbhanj","Baripara","Orissa"
"Garposh","768224","Sambalpur","Sambalpur","Orissa"
"Gate Bazar","760001","Ganjam","Chatrapur","Orissa"
"Gediapalli","752086","Puri","Puri","Orissa"
"Ghantapara","762018","Kandhamal","Kandhamal","Orissa"
"Ghanteswar","756129","Baleshwar","Baleshwar","Orissa"
"Ghasipura","758015","Kendujhar","Kendujhar","Orissa"
"Ghatgaon","758027","Kendujhar","Kendujhar","Orissa"
"Ghess","768034","Sambalpur","Sambalpur","Orissa"
"Ghodaghat Para","767017","Bolangir","Bolangir","Orissa"
"Girisola","761009","Ganjam","Chatrapur","Orissa"
"Gobara","761124","Ganjam","Chatrapur","Orissa"
"Godavarishnagar","760001","Ganjam","Chatrapur","Orissa"
"Godbhaga","768111","Sambalpur","Sambalpur","Orissa"
"Godijang","754157","Cuttack","Cuttack","Orissa"
"Godipada","752092","Kordha","Kordha","Orissa"
"Godma","754159","Cuttack","Cuttack","Orissa"
"Gogua","768114","Debagarh","Debagarh","Orissa"
"Gohira Damsite","768121","Sambalpur","Sambalpur","Orissa"
"Goilundi","760004","Ganjam","Chatrapur","Orissa"
"Golabandh","761052","Ganjam","Chatrapur","Orissa"
"Golamunda","766022","Kalahandi","Kalahandi","Orissa"
"Golanthra","761008","Ganjam","Chatrapur","Orissa"
"Golebazar","768001","Sambalpur","Sambalpur","Orissa"
"Gondala","761033","Ganjam","Chatrapur","Orissa"
"Gondturum","768115","Sambalpur","Sambalpur","Orissa"
"Gop","752110","Puri","Puri","Orissa"
"Gopalpur","756044","Baleshwar","Gopalpur","Orissa"
"Gopalpur","753011","Cuttack","Cuttack","Orissa"
"Gopalpur","761002","Ganjam","Chatrapur","Orissa"
"Gopalpur","752025","Puri","Puri","Orissa"
"Gopalpur","770024","Sundargarh","Sundargarh","Orissa"
"Gopinathpatna","761104","Ganjam","Chatrapur","Orissa"
"Goridiapatna","759016","Dhenkanal","Dhenkanal","Orissa"
"Gorumoisani","757042","Mayurbhanj","Baripara","Orissa"
"Gosani Nuagaon","760003","Ganjam","Chatrapur","Orissa"
"Gotamara","759135","Dhenkanal","Dhenkanal","Orissa"
"Gotma","766104","Kalahandi","Kalahandi","Orissa"
"Gourpati","768112","Sambalpur","Sambalpur","Orissa"
"Govindapur","754003","Cuttack","Cuttack","Orissa"
"Govindapur Katchery","755061","Cuttack","Cuttack","Orissa"
"Govindpur","759027","Dhenkanal","Dhenkanal","Orissa"
"Guamal","756163","Baleshwar","Baleshwar","Orissa"
"Gudari","765026","Rayagada","Gudari","Orissa"
"Gudevella","767046","Bolangir","Bolangir","Orissa"
"Gujidarada","756128","Baleshwar","Baleshwar","Orissa"
"Gumagarh","762029","Kandhamal","Kandhamal","Orissa"
"Gumma","761207","Ganjam","Chatrapur","Orissa"
"Gunthapada","761115","Ganjam","Chatrapur","Orissa"
"Gunupur","765022","Rayagada","Gunupur","Orissa"
"Gurandi","761210","Kandhamal","Phulbani","Orissa"
"Gurudijhatia","754020","Cuttack","Cuttack","Orissa"
"Gurundia","770043","Sundargarh","Sundargarh","Orissa"
"Hadgarh","758023","Kendujhar","Kendujhar","Orissa"
"Hakimpada","759143","Dhenkanal","Dhenkanal","Orissa"
"Haldia","752201","Puri","Puri","Orissa"
"Haldiapada","756073","Baleshwar","Baleshwar","Orissa"
"Haldipada","756027","Baleshwar","Baleshwar","Orissa"
"Handapa","759134","Dhenkanal","Dhenkanal","Orissa"
"Harachandi Sahi","751002","Puri","Puri","Orissa"
"Harbhanga","762021","Baudh","Baudh","Orissa"
"Hardoli","764084","Koraput","Koraput","Orissa"
"Harekrishnapur","752087","Debagarh","Debagarh","Orissa"
"Hareswar","756045","Baleshwar","Baleshwar","Orissa"
"Harichandanpur","758028","Jajapur  ","Panikoii","Orissa"
"Haridakhandi","760006","Ganjam","Chatrapur","Orissa"
"Haridaspur","755024","Cuttack","Cuttack","Orissa"
"Harisankar Road","767038","Bolangir","Bolangir","Orissa"
"Hatbadra","757050","Mayurbhanj","Baripara","Orissa"
"Hatibari","755046","Kordha","Kordha","Orissa"
"Hatibari","770047","Sundargarh","Sundargarh","Orissa"
"Hatidihi","756141","Baleshwar","Baleshwar","Orissa"
"Hatigarh","756033","Baleshwar","Baleshwar","Orissa"
"Hemgir","770013","Sundargarh","Sundargarh","Orissa"
"Hemgir Road","770075","Sundargarh","Sundargarh","Orissa"
"Hilpatna","760005","Ganjam","Chatrapur","Orissa"
"Hindol","759022","Dhenkanal","Dhenkanal","Orissa"
"Hindol Road R S","759019","Dhenkanal","Dhenkanal","Orissa"
"Hinjilicut","761102","Ganjam","Hinjilicut","Orissa"
"Hinjilicut College Road","761102","Ganjam","Hinjilicut","Orissa"
"Hirakud","768016","Sambalpur","Hirakud","Orissa"
"Hulursinga","759132","Dhenkanal","Dhenkanal","Orissa"
"Humma","761027","Ganjam","Chatrapur","Orissa"
"Ichhapara","767049","Bolangir","Bolangir","Orissa"
"Ichhapur","756110","Baleshwar","Baleshwar","Orissa"
"Indrakhi","760031","Ganjam","Chatrapur","Orissa"
"Indrapur","764085","Koraput","Koraput","Orissa"
"Indupur","754214","Cuttack","Cuttack","Orissa"
"Industrial Esdtate Orissa Govt","753010","Cuttack","Cuttack","Orissa"
"Industrial Estate","769004","Sundargarh","Sundargarh","Orissa"
"Industrial Estate","770071","Sundargarh","Sundargarh","Orissa"
"Institute","753006","Cuttack","Cuttack","Orissa"
"Irda","756080","Baleshwar","Baleshwar","Orissa"
"Issan Nagar","756001","Baleshwar","Baleshwar","Orissa"
"Iswarpur","754248","Cuttack","Cuttack","Orissa"
"Itamati","752068","Puri","Puri","Orissa"
"Jagada","769008","Sundargarh","Sundargarh","Orissa"
"Jagadalpur","768051","Sambalpur","Sambalpur","Orissa"
"Jaganathprasad","761121","Ganjam","Chatrapur","Orissa"
"Jagannathballv","752001","Puri","Puri","Orissa"
"Jagannathpara","766012","Kalahandi","Kalahandi","Orissa"
"Jagannathpur","759131","Bhadrak","Bhadrak","Orissa"
"Jagatpur","754021","Cuttack","Cuttack","Orissa"
"Jagatsinghpur","754103","Cuttack","Cuttack","Orissa"
"Jagatsinghpur Bazar","754103","Cuttack","Cuttack","Orissa"
"Jail Road","769004","Sundargarh","Sundargarh","Orissa"
"Jaipatna","766018","Kalahandi","Kalahandi","Orissa"
"Jaipr Road R S","755019","Cuttack","Cuttack","Orissa"
"Jaipur","755001","Jajapur  ","Panikoii","Orissa"
"Jaipur","755046","Jajapur  ","Panikoii","Orissa"
"Jaipur Bazar","755001","Cuttack","Cuttack","Orissa"
"Jaipur Ck","754161","Cuttack","Cuttack","Orissa"
"Jaipur College","755001","Cuttack","Cuttack","Orissa"
"Jajang","758052","Kendujhar","Kendujhar","Orissa"
"Jalda","769043","Sundargarh","Jalda","Orissa"
"Jaleshwar HO","756032","Baleshwar","Jaleswar","Orissa"
"Jaleshwar RS","756032","Baleshwar","Jaleswar","Orissa"
"Jaleswar","756032","Baleshwar","Jaleswar","Orissa"
"Jaleswar R S","756032","Baleshwar","Jaleswar","Orissa"
"Jalput","764041","Koraput","Koraput","Orissa"
"Jamankira","768107","Sambalpur","Sambalpur","Orissa"
"Jamda","757045","Mayurbhanj","Baripara","Orissa"
"Jamla","768049","Sambalpur","Sambalpur","Orissa"
"Jampar","754244","Cuttack","Cuttack","Orissa"
"Jamsuli","756081","Baleshwar","Baleshwar","Orissa"
"Janghira","758079","Kendujhar","Kendujhar","Orissa"
"Jankia","752020","Kordha","Kordha","Orissa"
"Janla","752054","Puri","Puri","Orissa"
"Jaradagad","761005","Ganjam","Chatrapur","Orissa"
"Jaraka Bazar","755050","Cuttack","Cuttack","Orissa"
"Jarapada","759138","Anugul","Anugul","Orissa"
"Jarasinga","767067","Bolangir","Bolangir","Orissa"
"Jaria","754216","Cuttack","Cuttack","Orissa"
"Jatani","752050","Puri","Jatani","Orissa"
"Jayanagar","764005","Koraput","Koraput","Orissa"
"Jayantipur","761006","Ganjam","Chatrapur","Orissa"
"Jayasree","761025","Ganjam","Chatrapur","Orissa"
"Jaykaypur","765017","Koraput","Koraput","Orissa"
"Jaykaypur Bazar","765017","Koraput","Koraput","Orissa"
"Jaypore","764001","Koraput","Koraput","Orissa"
"Jemadeipentha","765031","Koraput","Koraput","Orissa"
"Jenapur","755023","Cuttack","Cuttack","Orissa"
"Jeypore","764001","Koraput","Koraput","Orissa"
"Jeypore","764001","Koraput","Koraput","Orissa"
"Jeypore","764002","Koraput","Koraput","Orissa"
"Jeypore","764003","Koraput","Koraput","Orissa"
"Jeypore","764004","Koraput","Koraput","Orissa"
"Jeypore-2","764002","Koraput","Koraput","Orissa"
"Jhadabhumi","761142","Ganjam","Chatrapur","Orissa"
"Jhadaragingi","762023","Kandhamal","Kandhamal","Orissa"
"Jhadeswarpur","754291","Cuttack","Cuttack","Orissa"
"Jhadpokhria","757086","Mayurbhanj","Baripara","Orissa"
"Jhagarpur","770077","Sundargarh","Sundargarh","Orissa"
"Jharbandh","768042","Bargarh","Bargarh","Orissa"
"Jharigam","764079","Koraput","Koraput","Orissa"
"Jharsuguda","768201","Sambalpur","Jharsuguda","Orissa"
"Jharsuguda","768201","Sambalpur","Jharsuguda","Orissa"
"Jharuapara","768001","Sambalpur","Sambalpur","Orissa"
"Jhirpani","769042","Sundargarh","Sundargarh","Orissa"
"Jhumpura","758031","Debagarh","Jhumpura","Orissa"
"Jignipur","754284","Cuttack","Cuttack","Orissa"
"Jobra","753003","Cuttack","Cuttack","Orissa"
"Joda","758034","Kendujhar","Joda","Orissa"
"Joda Bazar","758034","Kendujhar","Joda","Orissa"
"Jogimunda","767027","Bolangir","Bolangir","Orissa"
"Joka","757093","Mayurbhanj","Baripara","Orissa"
"Joshipur","757034","Mayurbhanj","Baripara","Orissa"
"Jubilee Town","759001","Dhenkanal","Dhenkanal","Orissa"
"Jugpura","756050","Baleshwar","Baleshwar","Orissa"
"Jujumura","768105","Sambalpur","Sambalpur","Orissa"
"Jullundi","761133","Ganjam","Chatrapur","Orissa"
"Junagarh","766014","Kalahandi","Junagarh","Orissa"
"Junagarh Brahminpara","766014","Kalahandi","Junagarh","Orissa"
"Jyoti Vihar","768019","Sambalpur","Sambalpur","Orissa"
"Kabirpur","755009","Cuttack","Cuttack","Orissa"
"Kacheri Road","769012","Sundargarh","Sundargarh","Orissa"
"Kadobahal","768044","Sambalpur","Sambalpur","Orissa"
"Kaduapara","754106","Cuttack","Cuttack","Orissa"
"Kafla","753002","Cuttack","Cuttack","Orissa"
"Kaipara","755010","Cuttack","Cuttack","Orissa"
"Kakatpur","752108","Puri","Puri","Orissa"
"Kakhra","756043","Baleshwar","Baleshwar","Orissa"
"Kakirigumma","765030","Koraput","Koraput","Orissa"
"Kalampur","766013","Kalahandi","Kalahandi","Orissa"
"Kalapathar","754009","Cuttack","Cuttack","Orissa"
"Kalaringatta","755028","Cuttack","Cuttack","Orissa"
"Kaliaboda","753003","Bhadrak","Bhadrak","Orissa"
"Kaliapani","755047","Cuttack","Cuttack","Orissa"
"Kalikadevi Sahi","752001","Puri","Puri","Orissa"
"Kalikaprasad","758048","Kendujhar","Kendujhar","Orissa"
"Kalimandir Road","768203","Sambalpur","Sambalpur","Orissa"
"Kalimela","764047","Koraput","Koraput","Orissa"
"Kalinga","762022","Kandhamal","Kandhamal","Orissa"
"Kalingchhak","754071","Cuttack","Cuttack","Orissa"
"Kalta","770052","Sundargarh","Sundargarh","Orissa"
"Kalunga","770031","Sundargarh","Sundargarh","Orissa"
"Kalunga","770071","Sundargarh","Sundargarh","Orissa"
"Kalupuraghat","752022","Puri","Puri","Orissa"
"Kalyani Nagar","753013","Cuttack","Cuttack","Orissa"
"Kalyanpur","755030","Jajapur  ","Panikoii","Orissa"
"Kalyanpur","752044","Jajapur  ","Panikoii","Orissa"
"Kalyansinghpur","765016","Koraput","Koraput","Orissa"
"Kamagarh","755031","Cuttack","Cuttack","Orissa"
"Kamakhyanagar","759018","Dhenkanal","Dhenkanal","Orissa"
"Kamarda","756035","Baleshwar","Baleshwar","Orissa"
"Kamarposh Balang","770049","Sundargarh","Sundargarh","Orissa"
"Kanakpur","754136","Cuttack","Cuttack","Orissa"
"Kanas","752017","Puri","Puri","Orissa"
"Kanchuru","761101","Ganjam","Chatrapur","Orissa"
"Kandarpur","754117","Cuttack","Cuttack","Orissa"
"Kandel","766025","Kalahandi","Kalahandi","Orissa"
"Kandel Road","766112","Kalahandi","Kalahandi","Orissa"
"Kanhaipur","761039","Ganjam","Chatrapur","Orissa"
"Kaniha","759117","Dhenkanal","Dhenkanal","Orissa"
"Kanika Rajbati","753008","Cuttack","Cuttack","Orissa"
"Kanikapara","755037","Cuttack","Cuttack","Orissa"
"Kankadahad","759028","Dhenkanal","Dhenkanal","Orissa"
"Kanpur","754037","Cuttack","Cuttack","Orissa"
"Kansbahal","770034","Sundargarh","Sundargarh","Orissa"
"Kantabanji","767039","Bolangir","Kantabanji","Orissa"
"Kantabanji Bazar","767039","Bolangir","Kantabanji","Orissa"
"Kantabanji R S","767039","Bolangir","Kantabanji","Orissa"
"Kantamal","762017","Baudh","Baudh","Orissa"
"Kantapara","754016","Kordha","Kordha","Orissa"
"Kantigaria","755049","Cuttack","Cuttack","Orissa"
"Kantilo","752078","Jagatsinghapur","Kantilo","Orissa"
"Kantiokateni","759035","Dhenkanal","Dhenkanal","Orissa"
"Kantipal","758064","Kendujhar","Kendujhar","Orissa"
"Kapaleswar","754025","Jagatsinghapur","Jagatsinghapur","Orissa"
"Kapileswar","751002","Puri","Puri","Orissa"
"Kapileswarpur","752043","Puri","Puri","Orissa"
"Kaptipada","757040","Mayurbhanj","Baripara","Orissa"
"Karachuli","761143","Ganjam","Chatrapur","Orissa"
"Karanda","759033","Dhenkanal","Dhenkanal","Orissa"
"Karanjia","758044","Kendujhar","Karanjia","Orissa"
"Karanjia","757037","Mayurbhanj","Baripara","Orissa"
"Karanjia Bazar","757037","Mayurbhanj","Baripara","Orissa"
"Karanjia Court","757037","Mayurbhanj","Baripara","Orissa"
"Karanjia Golei","757037","Mayurbhanj","Baripara","Orissa"
"Kariopatna","754223","Cuttack","Cuttack","Orissa"
"Karlamunda","766116","Kalahandi","Kalahandi","Orissa"
"Kasarda","754105","Cuttack","Cuttack","Orissa"
"Kashinagar","761206","Ganjam","Chatrapur","Orissa"
"Kashipur","765015","Rayagada","Rayagada","Orissa"
"Kaspakaradakona","761113","Ganjam","Chatrapur","Orissa"
"Kathjodi","753002","Cuttack","Cuttack","Orissa"
"Kavisuryangar","761104","Ganjam","Chatrapur","Orissa"
"Kazibazar","753001","Cuttack","Cuttack","Orissa"
"Kedargouri","751002","Puri","Puri","Orissa"
"Kenabeta","770051","Sundargarh","Sundargarh","Orissa"
"Kendrapara","754211","Cuttack","Cuttack","Orissa"
"Kendrapara College","754211","Cuttack","Cuttack","Orissa"
"Kenduapada","756142","Baleshwar","Baleshwar","Orissa"
"Kendupatna","754203","Cuttack","Cuttack","Orissa"
"Keonjhar Atopur","758001","Kendujhar","Kendujhar","Orissa"
"Keonjhar Court","758001","Kendujhar","Kendujhar","Orissa"
"Keonjhar New Market","758001","Kendujhar","Kendujhar","Orissa"
"Keonjhargarh","758001","Kendujhar","Kendujhar","Orissa"
"Keonjhat Bazar","758002","Kendujhar","Kendujhar","Orissa"
"Keonjhat Minig School","758001","Kendujhar","Kendujhar","Orissa"
"Keonjhat S C College","758001","Kendujhar","Kendujhar","Orissa"
"Keshpur Bazar","754211","Cuttack","Cuttack","Orissa"
"Kesiabahal","768228","Sambalpur","Sambalpur","Orissa"
"Kesinga","766012","Kalahandi","Kesinga","Orissa"
"Kesinga R S","766012","Kalahandi","Kesinga","Orissa"
"Kesudurapal","758077","Kendujhar","Kendujhar","Orissa"
"Khaira","756048","Jajapur  ","Panikoii","Orissa"
"Khaira","756048","Baleshwar","Baleshwar","Orissa"
"Khairi Jashipur","757091","Mayurbhanj","Baripara","Orissa"
"Khajuripada","762012","Gajapati","Parlakhemundi","Orissa"
"Khaliamenta","758063","Kendujhar","Kendujhar","Orissa"
"Khalisahi","752096","Puri","Puri","Orissa"
"Khallikote","761030","Ganjam","Chatrapur","Orissa"
"Khallikote College","760001","Ganjam","Chatrapur","Orissa"
"Khallikote R S","761029","Ganjam","Chatrapur","Orissa"
"Khamar","759118","Anugul","Anugul","Orissa"
"Khambeswaripatna","761145","Ganjam","Chatrapur","Orissa"
"Khan Nagar","753012","Cuttack","Cuttack","Orissa"
"Khandagiri","751030","Puri","Puri","Orissa"
"Khandaparagarh","752077","Puri","Puri","Orissa"
"Khandasahi","754282","Cuttack","Cuttack","Orissa"
"Khantapara","756043","Baleshwar","Baleshwar","Orissa"
"Khaprakhol","767028","Bolangir","Bolangir","Orissa"
"Kharabelnagar","751001","Puri","Puri","Orissa"
"Kharada","761208","Ganjam","Chatrapur","Orissa"
"Khariaguda","761209","Ganjam","Chatrapur","Orissa"
"Khariar","766107","Naupada","Khariar","Orissa"
"Khariar Pattnaikpara","766107","Kalahandi","Kalahandi","Orissa"
"Khariar Road","766104","Naupada","Naupada","Orissa"
"Khariar Road Town","766104","Naupada","Naupada","Orissa"
"Khatbinsahi","753002","Cuttack","Cuttack","Orissa"
"Khaunua","757076","Mayurbhanj","Baripara","Orissa"
"Khetrajpur","768003","Sambalpur","Sambalpur","Orissa"
"Khetrajpur Market","768003","Sambalpur","Sambalpur","Orissa"
"Khirchora Gopinath","756018","Baleshwar","Baleshwar","Orissa"
"Khirei Tangiri","758075","Kendujhar","Kendujhar","Orissa"
