"PostOfficeName","Pincode","DistrictsName","City","State"
"S V M College","754103","Cuttack","Cuttack","Orissa"
"Sabrang","756123","Baleshwar","Baleshwar","Orissa"
"Sabulia","767062","Bolangir","Bolangir","Orissa"
"Sabulia","761036","Ganjam","Chatrapur","Orissa"
"Sadanandapur","756071","Baleshwar","Baleshwar","Orissa"
"Sadangi","759030","Dhenkanal","Dhenkanal","Orissa"
"Sahadevkhunta","756001","Baleshwar","Baleshwar","Orissa"
"Sahajbahal","770076","Jharsuguda","Jharsuguda","Orissa"
"Sahapur","761056","Ganjam","Chatrapur","Orissa"
"Saharpada","758016","Kendujhar","Kendujhar","Orissa"
"Sahidnagar","751007","Puri","Puri","Orissa"
"Sahidpark","756003","Baleshwar","Baleshwar","Orissa"
"Sainik School","751005","Puri","Puri","Orissa"
"Sainkul","758043","Kendujhar","Kendujhar","Orissa"
"Saintala","767032","Bolangir","Bolangir","Orissa"
"Sajanagarh","756041","Baleshwar","Baleshwar","Orissa"
"Sakhigopal","752014","Puri","Puri","Orissa"
"Sakhigopinath","768001","Sambalpur","Sambalpur","Orissa"
"Saktinagar","769014","Sundargarh","Sundargarh","Orissa"
"Salapada","758020","Jajapur  ","Panikoii","Orissa"
"Salchua","757106","Mayurbhanj","Baripara","Orissa"
"Salebhata","767021","Bolangir","Bolangir","Orissa"
"Salipur","754202","Cuttack","Cuttack","Orissa"
"Salipur College","754202","Cuttack","Cuttack","Orissa"
"Samal Barrage","759037","Dhenkanal","Dhenkanal","Orissa"
"Samantipalli","761053","Ganjam","Chatrapur","Orissa"
"Sambalpur","768205","Sambalpur","Sambalpur","Orissa"
"Sambalpur","768001","Baudh","Baudh","Orissa"
"Sambalpur Court","768001","Sambalpur","Sambalpur","Orissa"
"Sanatta","756040","Baleshwar","Baleshwar","Orissa"
"Sankara","770020","Sonapur","Sonapur","Orissa"
"Sankarkhole","762019","Kandhamal","Kandhamal","Orissa"
"Sankarpur","760006","Ganjam","Chatrapur","Orissa"
"Sankerko","757024","Mayurbhanj","Baripara","Orissa"
"Sankhachilla","755015","Cuttack","Cuttack","Orissa"
"Sankhatras","753052","Cuttack","Cuttack","Orissa"
"Santarpur","751002","Puri","Puri","Orissa"
"Sarangada","762106","Kandhamal","Kandhamal","Orissa"
"Sarankul","752080","Puri","Puri","Orissa"
"Sarasara","762026","Kandhamal","Kandhamal","Orissa"
"Sarasara Balang","770045","Sundargarh","Sundargarh","Orissa"
"Saraskana","757051","Mayurbhanj","Baripara","Orissa"
"Sarat","757079","Kordha","Kordha","Orissa"
"Sarbahal","768201","Sambalpur","Sambalpur","Orissa"
"Sargaon","756017","Baleshwar","Baleshwar","Orissa"
"Sargipalli","770021","Sundargarh","Sundargarh","Orissa"
"Sarichuan","754118","Cuttack","Cuttack","Orissa"
"Sartha","756077","Baleshwar","Baleshwar","Orissa"
"Satpatna","752091","Puri","Puri","Orissa"
"Satsankha","752046","Puri","Puri","Orissa"
"Satyanagar","751007","Puri","Puri","Orissa"
"Secretariat","751001","Puri","Puri","Orissa"
"Sector-15","769003","Sundargarh","Sundargarh","Orissa"
"Sector-16","769003","Sundargarh","Sundargarh","Orissa"
"Sector-2","769006","Sundargarh","Sundargarh","Orissa"
"Sector-21 Paradeep","754143","Cuttack","Cuttack","Orissa"
"Sector-5","769002","Sundargarh","Sundargarh","Orissa"
"Sector-6","769002","Sundargarh","Sundargarh","Orissa"
"Sector-7","769003","Sundargarh","Sundargarh","Orissa"
"Sector-8","769009","Sundargarh","Sundargarh","Orissa"
"Sector-Vii Sunabeda","763002","Koraput","Koraput","Orissa"
"Sena Adhanga","754155","Cuttack","Cuttack","Orissa"
"Seragada","761106","Ganjam","Chatrapur","Orissa"
"Seragarh","756060","Baleshwar","Baleshwar","Orissa"
"Serango","761216","Gajapati","Parlakhemundi","Orissa"
"Shelter Chhak","753008","Cuttack","Cuttack","Orissa"
"Shirsa","757031","Mayurbhanj","Baripara","Orissa"
"Shyamakhunta","757049","Mayurbhanj","Baripara","Orissa"
"Sidheswarpur","754101","Cuttack","Cuttack","Orissa"
"Sikharpur","753003","Cuttack","Cuttack","Orissa"
"Siko","752038","Kordha","Kordha","Orissa"
"Similiguda","764036","Malkangiri","Malkangiri","Orissa"
"Simulia","756126","Bhadrak","Bhadrak","Orissa"
"Sindhekela","767035","Bolangir","Bolangir","Orissa"
"Singhdwar","752001","Puri","Puri","Orissa"
"Singhpur","755016","Cuttack","Cuttack","Orissa"
"Singipur","752021","Puri","Puri","Orissa"
"Singla","756023","Baleshwar","Baleshwar","Orissa"
"Sinhapalli","766108","Kalahandi","Kalahandi","Orissa"
"Sirigida","758076","Debagarh","Debagarh","Orissa"
"Sitarampalli","761020","Ganjam","Chatrapur","Orissa"
"Sobra","755019","Cuttack","Cuttack","Orissa"
"Sohella","768033","Sambalpur","Sambalpur","Orissa"
"Somepur","754130","Cuttack","Cuttack","Orissa"
"Sonarparbat","769016","Sundargarh","Sundargarh","Orissa"
"Sonepur Bazar","767017","Bolangir","Bolangir","Orissa"
"Sonepur Rampur","767045","Bolangir","Bolangir","Orissa"
"Sonepur Spinning Mill","767017","Bolangir","Bolangir","Orissa"
"Sonerpur Raj","767017","Bolangir","Bolangir","Orissa"
"Soro","756045","Baleshwar","Soro","Orissa"
"Soro Bazar","756045","Baleshwar","Soro","Orissa"
"Soro College","756045","Baleshwar","Soro","Orissa"
"Sosia","766029","Kalahandi","Kalahandi","Orissa"
"Sovarampur","756001","Baleshwar","Baleshwar","Orissa"
"Sri Arobind Marg","753013","Cuttack","Cuttack","Orissa"
"Sri Ramachandrapur","752041","Puri","Puri","Orissa"
"Sribaladevjee","754212","Cuttack","Cuttack","Orissa"
"Sridamchandrapur","757080","Mayurbhanj","Baripara","Orissa"
"Srikanthpur","756001","Baleshwar","Baleshwar","Orissa"
"Sriram Nagar","760002","Ganjam","Chatrapur","Orissa"
"Srirampur Palpatna","754249","Cuttack","Cuttack","Orissa"
"Station Road","761136","Ganjam","Chatrapur","Orissa"
"Station Road","768201","Sambalpur","Sambalpur","Orissa"
"Stn Road Brajaraj Nagar","768216","Sambalpur","Sambalpur","Orissa"
"Store Quarry","768052","Sambalpur","Sambalpur","Orissa"
"Suakati","758018","Kendujhar","Kendujhar","Orissa"
"Subalaya","761136","Ganjam","Chatrapur","Orissa"
"Subarnapur","754036","Anugul","Anugul","Orissa"
"Subdega","770014","Sundargarh","Sundargarh","Orissa"
"Sudpara","767001","Bolangir","Bolangir","Orissa"
"Sujanpur","755017","Jajapur  ","Panikoii","Orissa"
"Sukarpara","754283","Cuttack","Cuttack","Orissa"
"Sukha","767064","Sonapur","Sonapur","Orissa"
"Sukinda","755018","Jajapur  ","Panikoii","Orissa"
"Sukleswar","754286","Cuttack","Cuttack","Orissa"
"Sukruli","757039","Mayurbhanj","Baripara","Orissa"
"Sumandalo","761035","Ganjam","Chatrapur","Orissa"
"Sunabeda I","763001","Koraput","Koraput","Orissa"
"Sunabeda Ii","763002","Koraput","Koraput","Orissa"
"Sunambo Street Aska","761110","Ganjam","Chatrapur","Orissa"
"Sundar Shivmandir","758035","Kendujhar","Kendujhar","Orissa"
"Sundargarh","770001","Sundargarh","Sundargarh","Orissa"
"Sundargarh College","770001","Sundargarh","Sundargarh","Orissa"
"Sundargarh Court","770001","Sundargarh","Sundargarh","Orissa"
"Sundargram","754002","Cuttack","Cuttack","Orissa"
"Sungra","754221","Cuttack","Cuttack","Orissa"
"Sunhat","756002","Baleshwar","Baleshwar","Orissa"
"Surangi","761037","Ganjam","Chatrapur","Orissa"
"Suruda","761108","Ganjam","Chatrapur","Orissa"
"Suruda Bazar","761108","Ganjam","Chatrapur","Orissa"
"Suryanagar","751003","Puri","Puri","Orissa"
"Swam Patna","758030","Kendujhar","Kendujhar","Orissa"
"Swaraja Ashram","753002","Cuttack","Cuttack","Orissa"
"Swargadwar","752001","Puri","Puri","Orissa"
"Takatpur","757003","Mayurbhanj","Baripara","Orissa"
"Talabasta","754014","Cuttack","Cuttack","Orissa"
"Talcher Thermal","759101","Dhenkanal","Dhenkanal","Orissa"
"Talcher Twon","759107","Dhenkanal","Dhenkanal","Orissa"
"Talchuan","754242","Cuttack","Cuttack","Orissa"
"Talpada","758026","Kendujhar","Kendujhar","Orissa"
"Talpali","767001","Bolangir","Bolangir","Orissa"
"Talpatia","768211","Sambalpur","Sambalpur","Orissa"
"Talsara","770074","Sundargarh","Sundargarh","Orissa"
"Taluk Office Road Aska","761110","Ganjam","Chatrapur","Orissa"
"Tanarada","761140","Ganjam","Chatrapur","Orissa"
"Tangarpali","770027","Sundargarh","Sundargarh","Orissa"
"Tangi","752023","Puri","Puri","Orissa"
"Taragaon","764008","Koraput","Koraput","Orissa"
"Tarasinigi","761138","Ganjam","Chatrapur","Orissa"
"Tarbha Bazar","767016","Bolangir","Bolangir","Orissa"
"Tardha","767016","Bolangir","Bolangir","Orissa"
"Tarikund","754115","Cuttack","Cuttack","Orissa"
"Tarpur","754133","Jagatsinghapur","Jagatsinghapur","Orissa"
"Tato","757036","Mayurbhanj","Baripara","Orissa"
"Telenga Bazar","753009","Cuttack","Cuttack","Orissa"
"Telengapentha","753051","Cuttack","Cuttack","Orissa"
"Telkoi","758019","Kendujhar","Kendujhar","Orissa"
"Tensa","770042","Sundargarh","Tensa","Orissa"
"Tentulikhunti","764070","Koraput","Koraput","Orissa"
"Thakurgarh","759142","Anugul","Anugul","Orissa"
"Thakurmunda","757038","Mayurbhanj","Baripara","Orissa"
"Thakurpatna","754250","Cuttack","Cuttack","Orissa"
"Therubali","765018","Koraput","Koraput","Orissa"
"Tigiria","754030","Cuttack","Cuttack","Orissa"
"Tihiri","756130","Baleshwar","Baleshwar","Orissa"
"Tikkabali","762010","Kandhamal","Kandhamal","Orissa"
"Tikrapara","767001","Bolangir","Bolangir","Orissa"
"Tinimuhani","754211","Cuttack","Cuttack","Orissa"
"Tiran","754139","Cuttack","Cuttack","Orissa"
"Tirtol","754137","Cuttack","Cuttack","Orissa"
"Titilagarh","767033","Bolangir","Bolangir","Orissa"
"Titilagarh Court","767033","Bolangir","Bolangir","Orissa"
"Titilagarh Hatapara","767033","Bolangir","Bolangir","Orissa"
"Tora","768040","Sambalpur","Sambalpur","Orissa"
"Tubey","759144","Anugul","Anugul","Orissa"
"Tukla","766113","Kalahandi","Kalahandi","Orissa"
"Tulasichaura","757001","Mayurbhanj","Baripara","Orissa"
"Tulosipur","754012","Cuttack","Cuttack","Orissa"
"Tulsipur","753008","Cuttack","Cuttack","Orissa"
"Tumribandh","762107","Kandhamal","Kandhamal","Orissa"
"Turekella","767043","Bolangir","Bolangir","Orissa"
"Turigaria","756047","Baleshwar","Baleshwar","Orissa"
"Turmura","770031","Sundargarh","Sundargarh","Orissa"
"Turumunga","758046","Kendujhar","Kendujhar","Orissa"
"Tusra","767030","Bolangir","Bolangir","Orissa"
"Tyandakura","754134","Cuttack","Cuttack","Orissa"
"Udala","757041","Mayurbhanj","Udala","Orissa"
"Udala Bazar","757041","Mayurbhanj","Udala","Orissa"
"Udala College","757041","Mayurbhanj","Udala","Orissa"
"Udayapur","758045","Kendujhar","Kendujhar","Orissa"
"Uditnagar","769012","Sundargarh","Sundargarh","Orissa"
"Udyanmarg","751009","Puri","Puri","Orissa"
"Ujaplur","770011","Sundargarh","Sundargarh","Orissa"
"Ukhunda","758032","Kendujhar","Kendujhar","Orissa"
"Ukkamba","765024","Rayagada","Rayagada","Orissa"
"Ullunda","767034","Bolangir","Bolangir","Orissa"
"Umerkota","764073","Koraput","Koraput","Orissa"
"Umerkote Bazar","764073","Koraput","Koraput","Orissa"
"University","760007","Ganjam","Chatrapur","Orissa"
"Upalada","761211","Ganjam","Chatrapur","Orissa"
"Utkal University","751004","Puri","Puri","Orissa"
"Utkela","766011","Kalahandi","Kalahandi","Orissa"
"Vedvyas","769041","Sundargarh","Sundargarh","Orissa"
"Veer Surendra Sai Nagar","751004","Puri","Puri","Orissa"
"Vellora","756078","Baleshwar","Baleshwar","Orissa"
"Vikrampur","759106","Dhenkanal","Dhenkanal","Orissa"
"Zink Nagar","770072","Sundargarh","Sundargarh","Orissa"
"Pondicherry Bazaar","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry Courts","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry H O","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry North","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry R S","605001","Pondicherry","Pondicherry","Pondicherry"
"Ambagarathur","609601","Karaikal","Karaikal","Pondicherry"
"Ariyankuppam","605007","Pondicherry","Pondicherry","Pondicherry"
"Bahoor","607402","Pondicherry","Pondicherry","Pondicherry"
"Dhanvantri Nagar","605006","Pondicherry","Pondicherry","Pondicherry"
"Karaikal","609602","Karaikal","Karaikal","Pondicherry"
"Kottucherry","609609","Karaikal","Karaikal","Pondicherry"
"Lawspet","605008","Pondicherry","Pondicherry","Pondicherry"
"Mahe","673310","Mahe","Mahe","Pondicherry"
"Mudaliarpet","605004","Pondicherry","Pondicherry","Pondicherry"
"Muthialpet","605003","Pondicherry","Pondicherry","Pondicherry"
"Nellithope","605005","Pondicherry","Pondicherry","Pondicherry"
"Nettapakkam","605106","Pondicherry","Pondicherry","Pondicherry"
"New Mahe","673311","Mahe","Mahe","Pondicherry"
"Padmini Nagar","605012","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry Ho.","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry Ho.","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry Ho.","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry Ho.","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry Ho.","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry Ho.","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry Ho.","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry Ho.","605001","Pondicherry","Pondicherry","Pondicherry"
"Pondicherry University","605014","Pondicherry","Pondicherry","Pondicherry"
"Reddiarpalayam","605010","Pondicherry","Pondicherry","Pondicherry"
"Saram","605013","Pondicherry","Pondicherry","Pondicherry"
"Sri Arabindo Ashram","605002","Pondicherry","Pondicherry","Pondicherry"
"Thalatheru","609605","Karaikal","Karaikal","Pondicherry"
"Thattanchavadi","605009","Pondicherry","Pondicherry","Pondicherry"
"Tirukkanur","605501","Pondicherry","Pondicherry","Pondicherry"
"Tirumalarayanpattanam","609606","Karaikal","Karaikal","Pondicherry"
"Tirunallar","609607","Karaikal","Karaikal","Pondicherry"
"Venkata Nagar","605011","Pondicherry","Pondicherry","Pondicherry"
"Villyanpur","605110","Pondicherry","Pondicherry","Pondicherry"
"Yanam","533464","Yanam","Yanam","Pondicherry"
"Yanam Bazar","533464","Yanam","Yanam","Pondicherry"
"A S College Khanna","141402","Ludhiana","Ludhiana","Punjab"
"Abdullapur Basti","141003","Ludhiana","Ludhiana","Punjab"
"Abohar","152116","Ferozepur","Abohar","Punjab"
"Abohar Mandi","152116","Ferozepur","Ferozepur","Punjab"
"Abrol Nagar","145001","Gurdaspur","Gurdaspur","Punjab"
"Adampur A D","144103","Jalandhar","Jalandhar","Punjab"
"Adampur Doaba","144102","Jalandhar","Jalandhar","Punjab"
"Adarsh Nagar","144001","Jalandhar","Jalandhar","Punjab"
"Ahmedgarh","148021","Sangrur","Ahmedgarh","Punjab"
"Ajnala","143102","Amritsar","Ajnala","Punjab"
"Ajnoha","144404","Hoshiarpur","Hoshiarpur","Punjab"
"Akalgarh","148033","Sangrur","Akalgarh","Punjab"
"Alamwala","151210","Faridkot","Faridkot","Punjab"
"Alawalpur","144301","Hoshiarpur","Alawalpur","Punjab"
"Aliwal","143507","Gurdaspur","Gurdaspur","Punjab"
"Amargarh","148022","Sangrur","Sangrur","Punjab"
"Amloh","147203","Fatehgarh Sahib","Amloh","Punjab"
"Amritsar","143001","Amritsar","Amritsar","Punjab"
"Amritsar","143002","Amritsar","Amritsar","Punjab"
"Amritsar","143006","Amritsar","Amritsar","Punjab"
"Amritsar","143104","Amritsar","Amritsar","Punjab"
"Amritsar Bus Stand","143001","Amritsar","Amritsar","Punjab"
"Amritsar H O","143001","Amritsar","Amritsar","Punjab"
"Amritsar Kutchery","143001","Amritsar","Amritsar","Punjab"
"Anaj Mandi Nabha","147201","Patiala","Patiala","Punjab"
"Anandpur Sahib","140118","Rupnagar","Anandpur Sahib","Punjab"
"Anarkali Batala","143505","Gurdaspur","Gurdaspur","Punjab"
"Androon Bazar","145001","Gurdaspur","Gurdaspur","Punjab"
"Apra","144116","Jalandhar","Jalandhar","Punjab"
"Attari","143108","Amritsar","Amritsar","Punjab"
"Aur","144417","Jalandhar","Jalandhar","Punjab"
"Awankha","143536","Gurdaspur","Gurdaspur","Punjab"
"Ayali Kalan","142027","Ludhiana","Ludhiana","Punjab"
"Azad Nagar","143001","Amritsar","Amritsar","Punjab"
"B S Press Patiala","147001","Patiala","Patiala","Punjab"
"Baba Bakala","143202","Amritsar","Amritsar","Punjab"
"Baddon","144406","Hoshiarpur","Hoshiarpur","Punjab"
"Baddowai","142021","Ludhiana","Ludhiana","Punjab"
"Badhni Kalan","142037","Ferozepur","Badhni Kalan","Punjab"
"Badru Khan","148006","Sangrur","Sangrur","Punjab"
"Bagh Khazanchian","141008","Ludhiana","Ludhiana","Punjab"
"Bahadurgarh","147021","Patiala","Patiala","Punjab"
"Bahadurpur","148004","Sangrur","Sangrur","Punjab"
"Bahadurpur Chowk","146001","Hoshiarpur","Hoshiarpur","Punjab"
"Bahera Rd Patiala","147001","Patiala","Patiala","Punjab"
"Bahlolpur","141121","Ludhiana","Ludhiana","Punjab"
"Baini Ram Street","141008","Ludhiana","Ludhiana","Punjab"
"Bajkhana","151205","Faridkot","Faridkot","Punjab"
"Bajwara","146023","Hoshiarpur","Hoshiarpur","Punjab"
"Bala Chaur","144521","Hoshiarpur","Hoshiarpur","Punjab"
"Balanwali","151107","Bhatinda","Bhatinda","Punjab"
"Balluna","152117","Ferozepur","Ferozepur","Punjab"
"Balram","148043","Sangrur","Sangrur","Punjab"
"Banbhauran","148051","Sangrur","Sangrur","Punjab"
"Bandho Road","143001","Amritsar","Amritsar","Punjab"
"Banga","144505","Jalandhar","Banga","Punjab"
"Banga Rd Phagwara","144401","Kapurthala","Banga","Punjab"
"Banga Town","144505","Jalandhar","Banga","Punjab"
"Banra","148046","Sangrur","Sangrur","Punjab"
"Banur","140601","Patiala","Patiala","Punjab"
"Barapind","144418","Jalandhar","Jalandhar","Punjab"
"Bareta","151501","Bhatinda","Bhatinda","Punjab"
"Bargari","151208","Faridkot","Faridkot","Punjab"
"Barian Kalan","146101","Hoshiarpur","Hoshiarpur","Punjab"
"Bariwala","152025","Faridkot","Bariwala","Punjab"
"Barnala","148101","Sangrur","Barnala","Punjab"
"Barnala Kutchery Clg Rd","148101","Sangrur","Sangrur","Punjab"
"Bassi","140412","Fatehgarh Sahib","Fatehgarh Sahib","Punjab"
"Bassi Kalan","146102","Hoshiarpur","Hoshiarpur","Punjab"
"Bassian","142032","Ludhiana","Ludhiana","Punjab"
"Basti Bawa Khel","146102","Hoshiarpur","Hoshiarpur","Punjab"
"Basti Danishmandan","144007","Jalandhar","Jalandhar","Punjab"
"Basti Gujan","144007","Jalandhar","Jalandhar","Punjab"
"Basti Jodhewal","144002","Jalandhar","Jalandhar","Punjab"
"Basti Nau","144002","Jalandhar","Jalandhar","Punjab"
"Basti Ram","143001","Amritsar","Amritsar","Punjab"
"Basti Sheikh Darvesh","144002","Jalandhar","Jalandhar","Punjab"
"Batala","143506","Gurdaspur","Batala","Punjab"
"Batala City","143505","Gurdaspur","Batala","Punjab"
"Batala H O","143505","Gurdaspur","Gurdaspur","Punjab"
"Bathan","148050","Sangrur","Sangrur","Punjab"
"Bazar Kalan","144001","Jalandhar","Jalandhar","Punjab"
"Bazar Nauhrian","144001","Jalandhar","Jalandhar","Punjab"
"Bazar Safran Phagwara","144401","Kapurthala","Kapurthala","Punjab"
"Bazar Shahidan","144001","Jalandhar","Jalandhar","Punjab"
"Beas","143201","Amritsar","Amritsar","Punjab"
"Beaspind","144302","Jalandhar","Jalandhar","Punjab"
"Becon P O Pathankot","145001","Gurdaspur","Gurdaspur","Punjab"
"Begowal","144621","Kapurthala","Begowal","Punjab"
"Behram","144504","Jalandhar","Jalandhar","Punjab"
"Behrampur","143532","Fatehgarh Sahib","Fatehgarh Sahib","Punjab"
"Bela","140111","Rupnagar","Rupnagar","Punjab"
"Bhadaur","148102","Sangrur","Bhadaur","Punjab"
"Bhadson","147202","Patiala","Patiala","Punjab"
"Bhagat Bazar","144001","Jalandhar","Jalandhar","Punjab"
"Bhagowal","143511","Gurdaspur","Gurdaspur","Punjab"
"Bhagta Bhai","151206","Bhatinda","Bhatinda","Punjab"
"Bhai Ka Khera","152115","Faridkot","Faridkot","Punjab"
"Bhai Rupa","151106","Bhatinda","Bhatinda","Punjab"
"Bhaini Bagga","151508","Bhatinda","Bhatinda","Punjab"
"Bham","146103","Hoshiarpur","Hoshiarpur","Punjab"
"Bhambootara","144224","Hoshiarpur","Hoshiarpur","Punjab"
"Bhangali","143503","Amritsar","Amritsar","Punjab"
"Bhankarpur","140203","Rupnagar","Rupnagar","Punjab"
"Bhanowal","144213","Hoshiarpur","Hoshiarpur","Punjab"
"Bharat Nagar","141001","Ludhiana","Ludhiana","Punjab"
"Bharatgarh","140114","Rupnagar","Rupnagar","Punjab"
"Bhargava Camp","144003","Jalandhar","Jalandhar","Punjab"
"Bhari","141411","Fatehgarh Sahib","Fatehgarh Sahib","Punjab"
"Bhatinda","151001","Bhatinda","Bhatinda","Punjab"
"Bhatinda","151003","Bhatinda","Bhatinda","Punjab"
"Bhatinda City","151005","Bhatinda","Bhatinda","Punjab"
"Bhatinda H O","151001","Bhatinda","Bhatinda","Punjab"
"Bhattian","143517","Gurdaspur","Gurdaspur","Punjab"
"Bhawanigarh","148026","Sangrur","Bhawanigarh","Punjab"
"Bhikhi","151504","Bhatinda","Bhikhi","Punjab"
"Bhikhiwind","143303","Amritsar","Bhikhiwind","Punjab"
"Bhinder","142041","Ferozepur","Ferozepur","Punjab"
"Bhog","144201","Jalandhar","Jalandhar","Punjab"
"Bholath","144622","Kapurthala","Kapurthala","Punjab"
"Bhuchu","151101","Bhatinda","Bhatinda","Punjab"
"Bhumbli","143515","Gurdaspur","Gurdaspur","Punjab"
"Bhunerheri","147003","Patiala","Patiala","Punjab"
"Bhunga","144210","Hoshiarpur","Hoshiarpur","Punjab"
"Bhuthal Kalan","148041","Sangrur","Sangrur","Punjab"
"Bhutna","148115","Bhatinda","Bhatinda","Punjab"
"Bihala","146104","Hoshiarpur","Hoshiarpur","Punjab"
"Bikrampura","144001","Jalandhar","Jalandhar","Punjab"
"Bilaspur","142039","Fatehgarh Sahib","Fatehgarh Sahib","Punjab"
"Bilga","141306","Kapurthala","Kapurthala","Punjab"
"Binewal","144523","Hoshiarpur","Hoshiarpur","Punjab"
"Binjon","144520","Hoshiarpur","Hoshiarpur","Punjab"
"Boha","151503","Bhatinda","Bhatinda","Punjab"
"Bopa Rai Kalan","144630","Kapurthala","Kapurthala","Punjab"
"Brahampuri Ludhiana","141008","Ludhiana","Ludhiana","Punjab"
"Budhi Pind","144211","Hoshiarpur","Hoshiarpur","Punjab"
"Budhlada","151502","Mansa","Budhlada","Punjab"
"Bullewal","146113","Hoshiarpur","Hoshiarpur","Punjab"
"Bundala Amritsar","143413","Amritsar","Amritsar","Punjab"
"Bus Stand Phagwara","144401","Kapurthala","Kapurthala","Punjab"
"Butala","143203","Amritsar","Amritsar","Punjab"
"Buttar","142040","Ferozepur","Ferozepur","Punjab"
"C M C Ludhiana","141008","Ludhiana","Ludhiana","Punjab"
"Canal Colony","142040","Ferozepur","Ferozepur","Punjab"
"Chabhal","143301","Amritsar","Amritsar","Punjab"
"Chachoki","144632","Kapurthala","Kapurthala","Punjab"
"Chakdana","144423","Jalandhar","Jalandhar","Punjab"
"Chamiari","143103","Amritsar","Amritsar","Punjab"
"Chamkaur Sahib","140112","Rupnagar","Rupnagar","Punjab"
"Chander Nagar","141001","Ludhiana","Ludhiana","Punjab"
"Charanjitpura","144001","Jalandhar","Jalandhar","Punjab"
"Chaudharian","144606","Kapurthala","Kapurthala","Punjab"
"Chawal Mandi","143001","Amritsar","Amritsar","Punjab"
"Chawinda Deviwala","143504","Amritsar","Amritsar","Punjab"
"Cheema","148029","Sangrur","Cheema","Punjab"
"Chetanpur","143606","Amritsar","Amritsar","Punjab"
"Chhahar","148047","Sangrur","Sangrur","Punjab"
"Chheharta Railway Station","143105","Amritsar","Amritsar","Punjab"
"Chinarthal Kalan","147104","Patiala","Patiala","Punjab"
"Chitti","144028","Jalandhar","Jalandhar","Punjab"
"Chogawan","143109","Amritsar","Amritsar","Punjab"
"Chogetti","144009","Jalandhar","Jalandhar","Punjab"
"Chohla Sahib","143408","Amritsar","Amritsar","Punjab"
"Chowk Darbar Sahib","143006","Amritsar","Amritsar","Punjab"
"Chowk Darbar Sahib","143401","Amritsar","Amritsar","Punjab"
"Chowk Jain Mandir","144001","Jalandhar","Jalandhar","Punjab"
"Chowk Surajan","146001","Hoshiarpur","Hoshiarpur","Punjab"
"Churiwala Dhanna","152127","Ferozepur","Ferozepur","Punjab"
"Civil Court Pathankot","145001","Gurdaspur","Gurdaspur","Punjab"
"Civil Lines","144001","Jalandhar","Jalandhar","Punjab"
"Civil Lines","141001","Ludhiana","Ludhiana","Punjab"
"Civil Lines Patiala","147001","Patiala","Patiala","Punjab"
"Civil Secretariat","144002","Jalandhar","Jalandhar","Punjab"
"Cloth Mkt Fazilka","152123","Ferozepur","Ferozepur","Punjab"
"College Nawanshahr","144514","Nawanshahr","Nawanshahr","Punjab"
"Colony","140124","Rupnagar","Rupnagar","Punjab"
"Colony Patiala","147001","Patiala","Patiala","Punjab"
"Colony Ropar","141002","Ludhiana","Ludhiana","Punjab"
"D A V College","144004","Jalandhar","Jalandhar","Punjab"
"Daheru","141412","Ludhiana","Ludhiana","Punjab"
"Dakha","141102","Ludhiana","Ludhiana","Punjab"
"Dakoha","144023","Jalandhar","Jalandhar","Punjab"
"Dalhousie Road","145001","Gurdaspur","Gurdaspur","Punjab"
"Dalla","142011","Ferozepur","Ferozepur","Punjab"
"Dappar Ammunition Depot","140506","Patiala","Patiala","Punjab"
"Darauli Kalan","144104","Jalandhar","Jalandhar","Punjab"
