"PostOfficeName","Pincode","DistrictsName","City","State"
"Dass Niwas","143006","Amritsar","Amritsar","Punjab"
"Dasuya H O","144205","Hoshiarpur","Hoshiarpur","Punjab"
"Datarpur","144222","Hoshiarpur","Hoshiarpur","Punjab"
"Dayalpur","144419","Jalandhar","Jalandhar","Punjab"
"Dera Baba Jaimal Singh","143204","Amritsar","Amritsar","Punjab"
"Dera Baba Nanak","143604","Gurdaspur","Dera Baba Nanak","Punjab"
"Dhab","143001","Amritsar","Amritsar","Punjab"
"Dhamot","141413","Ludhiana","Ludhiana","Punjab"
"Dhanaula","148105","Fatehgarh Sahib","Dhanaula","Punjab"
"Dhangu Road","145001","Gurdaspur","Gurdaspur","Punjab"
"Dhanowali","144010","Jalandhar","Jalandhar","Punjab"
"Dhar Kalan","145021","Gurdaspur","Gurdaspur","Punjab"
"Dharamkot","142042","Ferozepur","Dharamkot","Punjab"
"Dharamkot Randhawa","143607","Amritsar","Amritsar","Punjab"
"Dharangwali","152125","Ferozepur","Ferozepur","Punjab"
"Dhariwal","143515","Gurdaspur","Dhariwal","Punjab"
"Dhesian Kahna","141311","Kapurthala","Kapurthala","Punjab"
"Dhianpur","143605","Gurdaspur","Gurdaspur","Punjab"
"Dhilwan","144804","Kapurthala","Dhilwan","Punjab"
"Dholbaha","144206","Hoshiarpur","Hoshiarpur","Punjab"
"Dhotian","143411","Amritsar","Amritsar","Punjab"
"Dhudike","142053","Ferozepur","Ferozepur","Punjab"
"Dhuri","148024","Sangrur","Dhuri","Punjab"
"Dialpur","144803","Kapurthala","Kapurthala","Punjab"
"Dina Nagar","143531","Gurdaspur","Dina Nagar","Punjab"
"Dirba","148035","Sangrur","Dirba","Punjab"
"Distillery Khasa","143107","Amritsar","Amritsar","Punjab"
"Doba","152031","Faridkot","Faridkot","Punjab"
"Domeli","144407","Kapurthala","Kapurthala","Punjab"
"Doraha","141421","Ludhiana","Ludhiana","Punjab"
"Dorangla","143526","Gurdaspur","Gurdaspur","Punjab"
"Dosanjh Kalan","144502","Gurdaspur","Gurdaspur","Punjab"
"Dosanjh Khurd","144511","Jalandhar","Jalandhar","Punjab"
"Dukhniwaran","147001","Patiala","Patiala","Punjab"
"Dunera","145022","Gurdaspur","Gurdaspur","Punjab"
"Durga Puri","141001","Ludhiana","Ludhiana","Punjab"
"Durgiana Mandir","143001","Amritsar","Amritsar","Punjab"
"F F Nangal","140126","Rupnagar","Rupnagar","Punjab"
"Faridkot H O","151203","Faridkot","Faridkot","Punjab"
"Faridkot Mandi","151203","Faridkot","Faridkot","Punjab"
"Faridkot Secretariat","151203","Faridkot","Faridkot","Punjab"
"Fateh Nangal","143508","Gurdaspur","Gurdaspur","Punjab"
"Fatehbad","143407","Amritsar","Amritsar","Punjab"
"Fatehgarh Churian","143602","Gurdaspur","Fatehgarh Churian","Punjab"
"Fatehgarh Panjjarian","148038","Sangrur","Sangrur","Punjab"
"Fatehgarh Panjtoor","142051","Ferozepur","Ferozepur","Punjab"
"Fatehpur Rajputan","143113","Amritsar","Amritsar","Punjab"
"Fazika","152123","Ferozepur","Ferozepur","Punjab"
"Fentoganj","144001","Jalandhar","Jalandhar","Punjab"
"Ferozepur","152003","Fatehgarh Sahib","Fatehgarh Sahib","Punjab"
"Ferozepur Bazar","152001","Ferozepur","Ferozepur","Punjab"
"Ferozepur City","152001","Ferozepur","Ferozepur","Punjab"
"Ferozepur City Arya","152001","Ferozepur","Ferozepur","Punjab"
"Ferozepur City D B Office","152001","Ferozepur","Ferozepur","Punjab"
"Ferozepur General Bus Sd","152001","Ferozepur","Ferozepur","Punjab"
"Ferozepur Sabzi","152001","Ferozepur","Ferozepur","Punjab"
"Ferozepur Sadar Bazar","152001","Ferozepur","Ferozepur","Punjab"
"Ferozpur Aliwal Lines","152001","Ferozepur","Ferozepur","Punjab"
"Ferozpur Cantt","152001","Ferozepur","Ferozepur","Punjab"
"Ferozpur H O","152001","Ferozepur","Ferozepur","Punjab"
"Ferozshah","142052","Ferozepur","Ferozepur","Punjab"
"Frhlon","141118","Ludhiana","Ludhiana","Punjab"
"G M Khanna","141401","Ludhiana","Ludhiana","Punjab"
"G N O C Sultanpur","144626","Kapurthala","Kapurthala","Punjab"
"G Nanak Ngr Batala","143505","Gurdaspur","Gurdaspur","Punjab"
"G Nanak Thl Plt Bhatinda","151002","Bhatinda","Bhatinda","Punjab"
"G T Rd Batala","143505","Gurdaspur","Gurdaspur","Punjab"
"G T Road Ludhiana","141003","Ludhiana","Ludhiana","Punjab"
"Galib Kalan","142036","Ludhiana","Ludhiana","Punjab"
"Gandhi Bazar","143006","Amritsar","Amritsar","Punjab"
"Gandhi Nagar Dina Nagar","143531","Gurdaspur","Gurdaspur","Punjab"
"Ganguwal","140123","Rupnagar","Rupnagar","Punjab"
"Garcha","144518","Jalandhar","Jalandhar","Punjab"
"Garh Shankar","144527","Hoshiarpur","Hoshiarpur","Punjab"
"Garha","144022","Jalandhar","Jalandhar","Punjab"
"Garhdiwala","144207","Hoshiarpur","Hoshiarpur","Punjab"
"Garhshankar Kutchery","144527","Hoshiarpur","Hoshiarpur","Punjab"
"General Bus Std","144001","Jalandhar","Jalandhar","Punjab"
"Ghagga","147102","Patiala","Ghagga","Punjab"
"Ghall Kalan","142048","Ferozepur","Ferozepur","Punjab"
"Ghall Khurd","142059","Ferozepur","Ferozepur","Punjab"
"Ghanauli","140113","Rupnagar","Rupnagar","Punjab"
"Ghanaur","140702","Patiala","Ghanaur","Punjab"
"Ghani Ke Banger","143538","Gurdaspur","Gurdaspur","Punjab"
"Gharanchon","148048","Sangrur","Sangrur","Punjab"
"Gharota","143533","Gurdaspur","Gurdaspur","Punjab"
"Gharuan","140413","Rupnagar","Rupnagar","Punjab"
"Gharyala","143421","Amritsar","Amritsar","Punjab"
"Ghawaddi","141206","Ludhiana","Ludhiana","Punjab"
"Gholia Khurd","142056","Ferozepur","Ferozepur","Punjab"
"Ghoman","143514","Gurdaspur","Gurdaspur","Punjab"
"Ghulal","141124","Ludhiana","Ludhiana","Punjab"
"Ghungrana","141204","Ludhiana","Ludhiana","Punjab"
"Ghurani Kalan","141419","Ludhiana","Ludhiana","Punjab"
"Gidderbaha","152101","Faridkot","Gidderbaha","Punjab"
"Gidderbaha C C","152102","Faridkot","Gidderbaha","Punjab"
"Gill","141116","Ludhiana","Ludhiana","Punjab"
"Girson Knitting Works","141008","Ludhiana","Ludhiana","Punjab"
"Goindwal","143422","Amritsar","Amritsar","Punjab"
"Golden Temple Amritsar","143006","Amritsar","Amritsar","Punjab"
"Gonina Mandi","151201","Bhatinda","Bhatinda","Punjab"
"Goraya","144409","Jalandhar","Goraya","Punjab"
"Govt Polytechnic","144409","Jalandhar","Jalandhar","Punjab"
"Govt Printing","147001","Patiala","Patiala","Punjab"
"Grain Market","144008","Jalandhar","Jalandhar","Punjab"
"Grain Mkt Moga","142001","Ferozepur","Ferozepur","Punjab"
"Gujarwal","141202","Ludhiana","Ludhiana","Punjab"
"Gujran","148042","Sangrur","Sangrur","Punjab"
"Gurbax Colony","147001","Patiala","Patiala","Punjab"
"Gurdaspur","143521","Gurdaspur","Gurdaspur","Punjab"
"Gurdaspur City","143521","Gurdaspur","Gurdaspur","Punjab"
"Gurdaspur H O","143521","Gurdaspur","Gurdaspur","Punjab"
"Gurdaspur Kutchery","143521","Gurdaspur","Gurdaspur","Punjab"
"Gurdaspur Mandi","143521","Gurdaspur","Gurdaspur","Punjab"
"Gurdaspur Road","145001","Gurdaspur","Gurdaspur","Punjab"
"Gurdaspur Tibri Road","143521","Gurdaspur","Gurdaspur","Punjab"
"Gurdev Nagar","141001","Ludhiana","Ludhiana","Punjab"
"Guru Nanak Engineering College","141006","Ludhiana","Ludhiana","Punjab"
"Guru Nanak Nagar","146001","Hoshiarpur","Hoshiarpur","Punjab"
"Guru Ram","143006","Amritsar","Amritsar","Punjab"
"Guru Ravi Dass Rd","144001","Jalandhar","Jalandhar","Punjab"
"Guru Shai","152022","Ferozepur","Ferozepur","Punjab"
"Guru Tegh Bahadurgarh","142049","Ferozepur","Ferozepur","Punjab"
"Hadiaya","148107","Sangrur","Sangrur","Punjab"
"Hajipur","144221","Fatehgarh Sahib","Hajipur","Punjab"
"Haliwara A D","141106","Ludhiana","Ludhiana","Punjab"
"Halwara","141107","Ludhiana","Ludhiana","Punjab"
"Hamayunpur","140406","Patiala","Patiala","Punjab"
"Hamidi","148039","Sangrur","Sangrur","Punjab"
"Handesra","140502","Patiala","Patiala","Punjab"
"Harchowal","143527","Gurdaspur","Gurdaspur","Punjab"
"Hariana","144208","Hoshiarpur","Hariana","Punjab"
"Harike","143412","Amritsar","Amritsar","Punjab"
"Haripur","152128","Fatehgarh Sahib","Fatehgarh Sahib","Punjab"
"Haryal","145027","Gurdaspur","Gurdaspur","Punjab"
"Hathur","142031","Ludhiana","Ludhiana","Punjab"
"Hide Market","143001","Amritsar","Amritsar","Punjab"
"Hindu Sabha College","143006","Amritsar","Amritsar","Punjab"
"Hoshiarpur","146001","Hoshiarpur","Hoshiarpur","Punjab"
"Hoshiarpur City","146001","Hoshiarpur","Hoshiarpur","Punjab"
"Hoshiarpur Gaushala Bazar","146001","Hoshiarpur","Hoshiarpur","Punjab"
"Hoshiarpur Govt College","146001","Hoshiarpur","Hoshiarpur","Punjab"
"Hoshiarpur H O","146001","Hoshiarpur","Hoshiarpur","Punjab"
"Hoshiarpur Rd","144004","Jalandhar","Jalandhar","Punjab"
"Hoshiarpur Road","144401","Kapurthala","Kapurthala","Punjab"
"Hospital Road","148001","Sangrur","Sangrur","Punjab"
"Ikbalganj Ludhiana","141008","Ludhiana","Ludhiana","Punjab"
"Industrial Area","140401","Patiala","Patiala","Punjab"
"Industrial Area Moga","142001","Ferozepur","Ferozepur","Punjab"
"Industrial Area Phillaur","144410","Jalandhar","Jalandhar","Punjab"
"Industrial Colony Ludhiana","141003","Ludhiana","Ludhiana","Punjab"
"Industrial Estate","141003","Ludhiana","Ludhiana","Punjab"
"Industrial Focal Point","140401","Patiala","Patiala","Punjab"
"Industrial Town","144004","Jalandhar","Jalandhar","Punjab"
"Industrial Town","147301","Patiala","Patiala","Punjab"
"Isru","141414","Ludhiana","Ludhiana","Punjab"
"Jadla","144515","Jalandhar","Jalandhar","Punjab"
"Jagatjit Ngr Kapurthala","144802","Kapurthala","Kapurthala","Punjab"
"Jagraon City","142026","Ludhiana","Ludhiana","Punjab"
"Jagraon H O","142026","Ludhiana","Ludhiana","Punjab"
"Jagraon Tehsil","142026","Ludhiana","Ludhiana","Punjab"
"Jaijon","144530","Hoshiarpur","Hoshiarpur","Punjab"
"Jail Rd Ludhiana","141008","Ludhiana","Ludhiana","Punjab"
"Jaioke","148116","Bhatinda","Bhatinda","Punjab"
"Jaitu","151202","Faridkot","Jaitu","Punjab"
"Jalalabad","152024","Ferozepur","Jalalabad","Punjab"
"Jalandhar","144002","Jalandhar","Jalandhar","Punjab"
"Jalandhar","144003","Jalandhar","Jalandhar","Punjab"
"Jalandhar","144004","Jalandhar","Jalandhar","Punjab"
"Jalandhar","144005","Jalandhar","Jalandhar","Punjab"
"Jalandhar","144006","Jalandhar","Jalandhar","Punjab"
"Jalandhar","144021","Jalandhar","Jalandhar","Punjab"
"Jalandhar Cantt","144005","Jalandhar","Jalandhar","Punjab"
"Jalandhar Cantt H O","144005","Jalandhar","Jalandhar","Punjab"
"Jalandhar City","144001","Jalandhar","Jalandhar","Punjab"
"Jalandhar City H O","144001","Jalandhar","Jalandhar","Punjab"
"Jalpat Rai Market","141008","Ludhiana","Ludhiana","Punjab"
"Jamalpur Awana","141111","Ludhiana","Ludhiana","Punjab"
"Jamsher","144020","Jalandhar","Jalandhar","Punjab"
"Janal","148040","Sangrur","Sangrur","Punjab"
"Janauri","144209","Hoshiarpur","Hoshiarpur","Punjab"
"Jandiala","141303","Kapurthala","Jandiala","Punjab"
"Jandiala Guru","143115","Amritsar","Amritsar","Punjab"
"Jandu Singha","144025","Jalandhar","Jalandhar","Punjab"
"Janta Nagar","141003","Ludhiana","Ludhiana","Punjab"
"Jarg","141415","Ludhiana","Ludhiana","Punjab"
"Jaspal Bangar","141122","Ludhiana","Ludhiana","Punjab"
"Jaurian Bhatian","147001","Patiala","Patiala","Punjab"
"Jawala Fr Mls Amritsar","143003","Amritsar","Amritsar","Punjab"
"Jhumba","152103","Faridkot","Faridkot","Punjab"
"Jhumianwali","152130","Ferozepur","Ferozepur","Punjab"
"Jhunir","151506","Bhatinda","Bhatinda","Punjab"
"Jodhan","142029","Ludhiana","Ludhiana","Punjab"
"Joga","148109","Bhatinda","Bhatinda","Punjab"
"K C G S Sudhar","141104","Ludhiana","Ludhiana","Punjab"
"K Nagar Batala","143505","Gurdaspur","Gurdaspur","Punjab"
"Kacha Pacca","143304","Amritsar","Amritsar","Punjab"
"Kahangarh","151511","Bhatinda","Bhatinda","Punjab"
"Kahma","144512","Jalandhar","Jalandhar","Punjab"
"Kahnuwan","143528","Gurdaspur","Gurdaspur","Punjab"
"Kairon","143415","Amritsar","Amritsar","Punjab"
"Kala Afghana","143513","Gurdaspur","Gurdaspur","Punjab"
"Kala Bakra","144303","Jalandhar","Jalandhar","Punjab"
"Kala Singhian","144623","Kapurthala","Kapurthala","Punjab"
"Kalanaur","143512","Gurdaspur","Kalanaur","Punjab"
"Kaleki","148112","Bhatinda","Bhatinda","Punjab"
"Kaler Kalan","143523","Gurdaspur","Gurdaspur","Punjab"
"Kamalpur","142030","Ludhiana","Ludhiana","Punjab"
"Kamalpur Hoshiarpur","146001","Hoshiarpur","Hoshiarpur","Punjab"
"Kamani Devi","144223","Hoshiarpur","Hoshiarpur","Punjab"
"Kandwala Amarkot","152005","Ferozepur","Ferozepur","Punjab"
"Kang","143406","Amritsar","Amritsar","Punjab"
"Kangra Colony","143006","Amritsar","Amritsar","Punjab"
"Kapurthala","144601","Kapurthala","Kapurthala","Punjab"
"Kapurthala Bus Stn","144601","Kapurthala","Kapurthala","Punjab"
"Kapurthala H O","144601","Kapurthala","Kapurthala","Punjab"
"Kapurthala Mandi","144601","Kapurthala","Kapurthala","Punjab"
"Kapurthala Town","144601","Kapurthala","Kapurthala","Punjab"
"Kartarpur","144801","Kapurthala","Kartarpur","Punjab"
"Kartarpur Qilla","144801","Kapurthala","Kartarpur","Punjab"
"Kathgarh","144522","Hoshiarpur","Hoshiarpur","Punjab"
"Kathu Nangal","143502","Amritsar","Amritsar","Punjab"
"Katni Kalan","141113","Ludhiana","Ludhiana","Punjab"
"Katra Karam Singh","143006","Amritsar","Amritsar","Punjab"
"Katra Sher Singh","143006","Amritsar","Amritsar","Punjab"
"Kattu","148117","Sangrur","Sangrur","Punjab"
"Kauli","140701","Patiala","Patiala","Punjab"
"Khadur Sahib","143117","Amritsar","Amritsar","Punjab"
"Khalra","143305","Amritsar","Amritsar","Punjab"
"Khalsa College","143117","Amritsar","Amritsar","Punjab"
"Khamano Kalan","140801","Ludhiana","Ludhiana","Punjab"
"Khanal Kalan","148045","Sangrur","Sangrur","Punjab"
"Khankhana","144509","Jalandhar","Jalandhar","Punjab"
"Khanna H O","141401","Ludhiana","Ludhiana","Punjab"
"Khanna Ngr Amritsar","143004","Amritsar","Amritsar","Punjab"
"Kharar","140301","Rupnagar","Kharar","Punjab"
"Kharar Mills Road","140301","Rupnagar","Kharar","Punjab"
"Khem Karan","143419","Amritsar","Khem Karan","Punjab"
"Khilchian","143111","Amritsar","Amritsar","Punjab"
"Khizrabad West","140109","Rupnagar","Rupnagar","Punjab"
"Khudda","144305","Hoshiarpur","Hoshiarpur","Punjab"
"Khuikhera","152121","Ferozepur","Ferozepur","Punjab"
"Kidwai Nagar","141008","Ludhiana","Ludhiana","Punjab"
"Kila Raipur","141201","Ludhiana","Ludhiana","Punjab"
"Killianwali","152004","Ferozepur","Ferozepur","Punjab"
"Kiratpur Sahib","140115","Rupnagar","Rupnagar","Punjab"
"Kishanpura","142058","Fatehgarh Sahib","Fatehgarh Sahib","Punjab"
"Kohara","141112","Ludhiana","Ludhiana","Punjab"
"Kokri Kalan","142054","Ferozepur","Ferozepur","Punjab"
"Kot Abdul Khaliq","146110","Hoshiarpur","Hoshiarpur","Punjab"
"Kot Fatuhi","144519","Hoshiarpur","Hoshiarpur","Punjab"
"Kot Isekhan","142043","Ferozepur","Ferozepur","Punjab"
"Kot Kishan Chand","144004","Jalandhar","Jalandhar","Punjab"
"Kot Rallia Ram","143006","Amritsar","Amritsar","Punjab"
"Kothla","148044","Sangrur","Sangrur","Punjab"
"Kotkapura","151204","Faridkot","Faridkot","Punjab"
"Kotla Power House","140116","Rupnagar","Rupnagar","Punjab"
"Krishana Nagri","152116","Ferozepur","Ferozepur","Punjab"
"Krishna Sudama","152001","Ferozepur","Ferozepur","Punjab"
"Kukar Pind","144024","Jalandhar","Jalandhar","Punjab"
"Kultham","144401","Kapurthala","Kapurthala","Punjab"
"Kurali","140103","Rupnagar","Kurali","Punjab"
"Kutchery","144001","Jalandhar","Jalandhar","Punjab"
"Kuttiwal Kalan","151510","Bhatinda","Bhatinda","Punjab"
"Labour Colony","141003","Ludhiana","Ludhiana","Punjab"
"Ladda","148034","Sangrur","Sangrur","Punjab"
"Ladhana Jhikka","144510","Jalandhar","Jalandhar","Punjab"
"Lahori Gate Patiala","147001","Patiala","Patiala","Punjab"
"Lairu","140501","Patiala","Patiala","Punjab"
"Lajpat Nagar","144001","Jalandhar","Jalandhar","Punjab"
"Lakhinder","144304","Hoshiarpur","Hoshiarpur","Punjab"
"Lal Bazar","148023","Sangrur","Sangrur","Punjab"
"Lalton Kalan","142022","Ludhiana","Ludhiana","Punjab"
"Lambi","152113","Faridkot","Faridkot","Punjab"
"Lambra","144026","Jalandhar","Jalandhar","Punjab"
"Landran","140307","Rupnagar","Rupnagar","Punjab"
"Langroya","144516","Jalandhar","Jalandhar","Punjab"
"Lasara","144415","Jalandhar","Jalandhar","Punjab"
"Latala","141205","Ludhiana","Ludhiana","Punjab"
"Law Courts Patiala","147001","Patiala","Patiala","Punjab"
"Lawrence Road Amritsar","143001","Amritsar","Amritsar","Punjab"
"Lehragaga","148031","Sangrur","Lehragaga","Punjab"
"Lodhi","144626","Kapurthala","Kapurthala","Punjab"
"Lohat Badi","148009","Sangrur","Sangrur","Punjab"
"Lohian","144629","Kapurthala","Kapurthala","Punjab"
"Longowal","148106","Sangrur","Longowal","Punjab"
"Ludhiana","141001","Ludhiana","Ludhiana","Punjab"
"Ludhiana","141003","Ludhiana","Ludhiana","Punjab"
"Ludhiana","141005","Ludhiana","Ludhiana","Punjab"
"Ludhiana","141007","Ludhiana","Ludhiana","Punjab"
"Ludhiana","141008","Ludhiana","Ludhiana","Punjab"
"Ludhiana Bus Stand","141001","Ludhiana","Ludhiana","Punjab"
"Ludhiana Central","141008","Ludhiana","Ludhiana","Punjab"
"Ludhiana H O","141001","Ludhiana","Ludhiana","Punjab"
"Ludhiana Kutchery","141001","Ludhiana","Ludhiana","Punjab"
"Lutheri","140102","Rupnagar","Rupnagar","Punjab"
"Lyallpur Khalsa","144001","Jalandhar","Jalandhar","Punjab"
"M T Jalandhar","144003","Jalandhar","Jalandhar","Punjab"
"Machhiwara","141115","Ludhiana","Machhiwara","Punjab"
"Madhopur","145024","Fatehgarh Sahib","Fatehgarh Sahib","Punjab"
"Madhopuri Ludhiana","141008","Ludhiana","Ludhiana","Punjab"
"Mahatpur","141315","Kapurthala","Kapurthala","Punjab"
"Mahendra College","147001","Patiala","Patiala","Punjab"
"Mahil Gaila","144506","Jalandhar","Jalandhar","Punjab"
"Mahilkalan","148104","Sangrur","Sangrur","Punjab"
"Mahilpur","146105","Hoshiarpur","Mahilpur","Punjab"
"Mahilpur Bus Stnd","146105","Hoshiarpur","Mahilpur","Punjab"
"Mainpur","140108","Rupnagar","Rupnagar","Punjab"
"Maja Singh","143518","Gurdaspur","Gurdaspur","Punjab"
"Majitha","143601","Amritsar","Majitha","Punjab"
"Majitha Mandi","143006","Amritsar","Amritsar","Punjab"
"Makhu","142044","Ferozepur","Makhu","Punjab"
"Malaudh","141119","Ludhiana","Ludhiana","Punjab"
"Malerkotla","148023","Sangrur","Malerkotla","Punjab"
"Malikpur","145025","Gurdaspur","Gurdaspur","Punjab"
"Mallah","142035","Ludhiana","Ludhiana","Punjab"
"Mallanwala","152021","Ferozepur","Ferozepur","Punjab"
"Malout","152107","Muktsar","Malout","Punjab"
"Malsian","144701","Kapurthala","Kapurthala","Punjab"
"Mamdot","152023","Ferozepur","Ferozepur","Punjab"
"Mamoon","145002","Gurdaspur","Gurdaspur","Punjab"
"Man","142023","Ludhiana","Ludhiana","Punjab"
"Manakpur","140602","Patiala","Patiala","Punjab"
"Manauli","140306","Rupnagar","Rupnagar","Punjab"
"Manawan","142061","Ferozepur","Ferozepur","Punjab"
"Mandi","152001","Ferozepur","Ferozepur","Punjab"
"Mandi Aminganj","152033","Ferozepur","Ferozepur","Punjab"
"Mandi Gobindgarh","147301","Patiala","Patiala","Punjab"
"Mandi Govindgarh","147301","Patiala","Patiala","Punjab"
"Mandi Govindgarh R/R","147301","Patiala","Patiala","Punjab"
"Mandi Kalan","151110","Bhatinda","Bhatinda","Punjab"
"Mangwal","148008","Sangrur","Sangrur","Punjab"
"Manjit Nagar","144001","Jalandhar","Jalandhar","Punjab"
"Manoke","142034","Ludhiana","Ludhiana","Punjab"
"Mansa","151505","Mansa","Mansa","Punjab"
"Marara","143535","Gurdaspur","Gurdaspur","Punjab"
"Masatgarh","143420","Amritsar","Amritsar","Punjab"
"Maur","151509","Bhatinda","Maur","Punjab"
"Mauran","148049","Sangrur","Sangrur","Punjab"
"Mauzam","152131","Ferozepur","Ferozepur","Punjab"
"Mauzgarh","152132","Ferozepur","Ferozepur","Punjab"
"Medical College","147001","Patiala","Patiala","Punjab"
"Medical College Amritsar","143001","Amritsar","Amritsar","Punjab"
"Meemsa","147205","Patiala","Patiala","Punjab"
"Mehandpur","144526","Rupnagar","Rupnagar","Punjab"
"Mehangarwal","144218","Hoshiarpur","Hoshiarpur","Punjab"
"Mehlam","148007","Sangrur","Sangrur","Punjab"
"Mehraj","151105","Bhatinda","Bhatinda","Punjab"
"Mehta Chowk","143144","Amritsar","Amritsar","Punjab"
"Mewa Mandi","143001","Amritsar","Amritsar","Punjab"
"Miani","144202","Hoshiarpur","Hoshiarpur","Punjab"
"Military Hospital","144005","Jalandhar","Jalandhar","Punjab"
"Millerganj","141003","Ludhiana","Ludhiana","Punjab"
"Mirthal","145101","Hoshiarpur","Hoshiarpur","Punjab"
"Mission Road","145001","Gurdaspur","Gurdaspur","Punjab"
"Model Colony","145001","Gurdaspur","Gurdaspur","Punjab"
"Model House Colony","144003","Jalandhar","Jalandhar","Punjab"
"Model Town","146001","Hoshiarpur","Hoshiarpur","Punjab"
"Moga H O","142001","Moga","Moga","Punjab"
"Moga Kutchery","142001","Moga","Moga","Punjab"
"Moga Purana","142001","Moga","Moga","Punjab"
"Mohalla Ramdaspura","144003","Jalandhar","Jalandhar","Punjab"
"Mohan Nagar","143006","Amritsar","Amritsar","Punjab"
"Mohie","141103","Ludhiana","Ludhiana","Punjab"
"Moranwali","144531","Hoshiarpur","Hoshiarpur","Punjab"
"Morinda","140101","Rupnagar","Morinda","Punjab"
"Motor Terminus","141310","Kapurthala","Kapurthala","Punjab"
"Mubarikpur","140201","Rupnagar","Rupnagar","Punjab"
"Mudki","142060","Ferozepur","Ferozepur","Punjab"
"Mukandpur","144507","Jalandhar","Jalandhar","Punjab"
"Mukerian","144211","Hoshiarpur","Mukerian","Punjab"
"Muktsar","152026","Muktsar","Muktsar","Punjab"
"Muktsar Kutchery","152026","Muktsar","Muktsar","Punjab"
"Mullanpur","140901","Fatehgarh Sahib","Fatehgarh Sahib","Punjab"
"Mullanpur Mandi","141101","Ludhiana","Ludhiana","Punjab"
"Musapur","144513","Jalandhar","Jalandhar","Punjab"
"N G Batala","143505","Gurdaspur","Gurdaspur","Punjab"
"N R Locomotive Wk Shp","143001","Amritsar","Amritsar","Punjab"
"Nabha","144624","Kapurthala","Nabha","Punjab"
"Nabha","147201","Patiala","Patiala","Punjab"
"Nabha Rly Station","147201","Patiala","Patiala","Punjab"
"Nadala","144624","Kapurthala","Kapurthala","Punjab"
"Nagra","148032","Sangrur","Sangrur","Punjab"
"Nai Basti","151001","Bhatinda","Bhatinda","Punjab"
"Nai Basti Mansa","151505","Mansa","Mansa","Punjab"
"Nai Mandi Khanna","141401","Ludhiana","Ludhiana","Punjab"
"Nakodar","141310","Kapurthala","Nakodar","Punjab"
"Nakodar Mandi","141310","Kapurthala","Nakodar","Punjab"
"Nanda Chaur","146114","Hoshiarpur","Hoshiarpur","Punjab"
"Nangal","140125","Rupnagar","Nangal","Punjab"
"Nangal Ambia","144703","Kapurthala","Kapurthala","Punjab"
"Nangal Dam","140124","Rupnagar","Rupnagar","Punjab"
"Nangal Factory Area","140126","Rupnagar","Rupnagar","Punjab"
"Nangal Kalan","146106","Hoshiarpur","Hoshiarpur","Punjab"
"Nangal Labour","140124","Rupnagar","Rupnagar","Punjab"
"Nangal Lubana","144631","Kapurthala","Kapurthala","Punjab"
"Nangal Sector 2","140126","Rupnagar","Rupnagar","Punjab"
"Nangal Township","140124","Rupnagar","Rupnagar","Punjab"
"Naraingarh","143106","Amritsar","Amritsar","Punjab"
"Narangwal","141203","Ludhiana","Ludhiana","Punjab"
"Narot Jaimal Singh","145026","Gurdaspur","Gurdaspur","Punjab"
"Narur","144405","Kapurthala","Kapurthala","Punjab"
"Nathana","151102","Bhatinda","Bhatinda","Punjab"
"National Fertilizer","151102","Bhatinda","Bhatinda","Punjab"
"Naura","144508","Jalandhar","Jalandhar","Punjab"
"Naushehra","144508","Jalandhar","Jalandhar","Punjab"
"Nawankot","143001","Amritsar","Amritsar","Punjab"
"Nawanshahr","144514","Nawanshahr","Nawanshahr","Punjab"
"Nawanshahr Mandi","144514","Nawanshahr","Nawanshahr","Punjab"
"Nawanshahr Road Banga","144505","Nawanshahr","Nawanshahr","Punjab"
"Naya Nangal","140126","Rupnagar","Rupnagar","Punjab"
"Neta Ji Nagar","141005","Ludhiana","Ludhiana","Punjab"
"New Grain Mkt","148001","Sangrur","Sangrur","Punjab"
"New Lal Bagh","147001","Patiala","Patiala","Punjab"
"New Railway Colony","144001","Jalandhar","Jalandhar","Punjab"
"Nihal Khera","152122","Ferozepur","Ferozepur","Punjab"
"Nihal Singh Wala","142055","Ferozepur","Ferozepur","Punjab"
"Nurmahal","141309","Kapurthala","Kapurthala","Punjab"
"Nurpur Bedi","140117","Rupnagar","Rupnagar","Punjab"
"O D Suranassi","144027","Jalandhar","Jalandhar","Punjab"
"P & T Colony Ludhiana","141001","Ludhiana","Ludhiana","Punjab"
"P A P Lines","141004","Ludhiana","Ludhiana","Punjab"
"P A U Ludhiana","141004","Ludhiana","Ludhiana","Punjab"
"P T S Phillaur","144410","Jalandhar","Jalandhar","Punjab"
"Pakhowal","141108","Ludhiana","Ludhiana","Punjab"
"Pakki Khanauri","148027","Sangrur","Sangrur","Punjab"
