"PostOfficeName","Pincode","DistrictsName","City","State"
"Pako Kalan","148110","Bhatinda","Bhatinda","Punjab"
"Paldi","146107","Hoshiarpur","Hoshiarpur","Punjab"
"Panchhat","144408","Kapurthala","Kapurthala","Punjab"
"Panjgrain Kalan","151207","Bhatinda","Bhatinda","Punjab"
"Panjjodeota","146115","Hoshiarpur","Hoshiarpur","Punjab"
"Panjkosi","152129","Ferozepur","Ferozepur","Punjab"
"Partabpur","141305","Kapurthala","Kapurthala","Punjab"
"Partap Nagar","141305","Kapurthala","Kapurthala","Punjab"
"Pasla","141307","Kapurthala","Kapurthala","Punjab"
"Patara","144101","Jalandhar","Jalandhar","Punjab"
"Paterwala","152126","Ferozepur","Ferozepur","Punjab"
"Pathankot","145001","Gurdaspur","Pathankot","Punjab"
"Patiala","147001","Patiala","Patiala","Punjab"
"Patiala City","147001","Patiala","Patiala","Punjab"
"Patiala Gate","147201","Patiala","Patiala","Punjab"
"Patiala H O","147001","Patiala","Patiala","Punjab"
"Patran","147105","Patiala","Patiala","Punjab"
"Pattar Kalan","144806","Kapurthala","Kapurthala","Punjab"
"Patti","143416","Amritsar","Patti","Punjab"
"Pattohira Singh","142046","Ferozepur","Ferozepur","Punjab"
"Payal","141416","Ludhiana","Payal","Punjab"
"Pepsu Bhakara","147001","Patiala","Patiala","Punjab"
"Phagwara","144401","Kapurthala","Phagwara","Punjab"
"Phagwara H O","144401","Kapurthala","Phagwara","Punjab"
"Pharla","144503","Jalandhar","Jalandhar","Punjab"
"Pharwali","148114","Bhatinda","Bhatinda","Punjab"
"Phillaur","144410","Jalandhar","Phillaur","Punjab"
"Phul","151104","Bhatinda","Bhatinda","Punjab"
"Piplanwala","146022","Hoshiarpur","Hoshiarpur","Punjab"
"Police Lines Patiala","147001","Patiala","Patiala","Punjab"
"Preet Nagar","143110","Amritsar","Amritsar","Punjab"
"Preet Nagar","144004","Jalandhar","Jalandhar","Punjab"
"Press Patiala","147001","Patiala","Patiala","Punjab"
"Purhiran","146111","Hoshiarpur","Hoshiarpur","Punjab"
"Qadian","143516","Gurdaspur","Qadian","Punjab"
"R K Arya","144514","Jalandhar","Jalandhar","Punjab"
"R R Batala","143505","Gurdaspur","Gurdaspur","Punjab"
"Ragho Majra Patiala","147001","Patiala","Patiala","Punjab"
"Rahawan","141417","Ludhiana","Ludhiana","Punjab"
"Rahon","144517","Jalandhar","Rahon","Punjab"
"Raikot","141109","Ludhiana","Raikot","Punjab"
"Railway Rd","146001","Hoshiarpur","Hoshiarpur","Punjab"
"Railway Road","144001","Jalandhar","Jalandhar","Punjab"
"Railway Road","141310","Kapurthala","Kapurthala","Punjab"
"Railway Station","152001","Ferozepur","Ferozepur","Punjab"
"Raipur Pirbuxwala","144619","Hoshiarpur","Hoshiarpur","Punjab"
"Raja Sansi","143101","Amritsar","Amritsar","Punjab"
"Rajpur Bhayan","146112","Hoshiarpur","Hoshiarpur","Punjab"
"Rajpura","140401","Patiala","Rajpura","Punjab"
"Rajpura H O","140401","Patiala","Rajpura","Punjab"
"Rajpura Township","140401","Patiala","Rajpura","Punjab"
"Ram Dass","143603","Amritsar","Amritsar","Punjab"
"Ram Nagar","152112","Faridkot","Faridkot","Punjab"
"Ram Road Zira","142047","Ferozepur","Ferozepur","Punjab"
"Rama Mandi","144005","Jalandhar","Jalandhar","Punjab"
"Raman","151301","Bhatinda","Raman","Punjab"
"Ramgarh","140202","Rupnagar","Rupnagar","Punjab"
"Rampur","141418","Ludhiana","Ludhiana","Punjab"
"Rampur Bilron","144528","Hoshiarpur","Hoshiarpur","Punjab"
"Rampura Phul","151103","Bhatinda","Rampura Phul","Punjab"
"Ramsara","152120","Ferozepur","Ferozepur","Punjab"
"Rani Ka Bagh","143001","Amritsar","Amritsar","Punjab"
"Ranipur","144403","Kapurthala","Kapurthala","Punjab"
"Rasta Mohalla","144001","Jalandhar","Jalandhar","Punjab"
"Raya","143112","Fatehgarh Sahib","Fatehgarh Sahib","Punjab"
"Rayon Silk Mills","143112","Amritsar","Amritsar","Punjab"
"Regional Engg College","144011","Jalandhar","Jalandhar","Punjab"
"Rlwy Bazar","151204","Faridkot","Faridkot","Punjab"
"Rlwy Road Phagwara","144401","Kapurthala","Kapurthala","Punjab"
"Road Patiala","147001","Patiala","Patiala","Punjab"
"Rogla","148036","Sangrur","Sangrur","Punjab"
"Roorka Kalan","141302","Kapurthala","Kapurthala","Punjab"
"Rup Nagar College","140001","Rupnagar","Rupnagar","Punjab"
"Rup Ngr Motar Terminus","140001","Rupnagar","Rupnagar","Punjab"
"Rupana","152032","Faridkot","Faridkot","Punjab"
"Rupar H O","140001","Rupnagar","Rupnagar","Punjab"
"Sabra","143417","Amritsar","Amritsar","Punjab"
"Sadar Bazar","143001","Amritsar","Amritsar","Punjab"
"Sadar Bazar","152026","Faridkot","Faridkot","Punjab"
"Sadar Bazar","144005","Jalandhar","Jalandhar","Punjab"
"Sadhu Ashram","146021","Hoshiarpur","Hoshiarpur","Punjab"
"Sahauran","140104","Rupnagar","Rupnagar","Punjab"
"Sahilba","144525","Hoshiarpur","Hoshiarpur","Punjab"
"Sahlon","144421","Jalandhar","Jalandhar","Punjab"
"Saifabad Gate Patiala","147001","Patiala","Patiala","Punjab"
"Saila Khurd","144529","Hoshiarpur","Hoshiarpur","Punjab"
"Salabatpur","151108","Bhatinda","Bhatinda","Punjab"
"Salem Tabri","141005","Ludhiana","Ludhiana","Punjab"
"Samadh Bhal","142057","Ferozepur","Ferozepur","Punjab"
"Samaj Chowk","152001","Ferozepur","Ferozepur","Punjab"
"Samana","147101","Patiala","Samana","Punjab"
"Samrai","141302","Kapurthala","Kapurthala","Punjab"
"Samrala","141114","Ludhiana","Samrala","Punjab"
"Samrala City","141114","Ludhiana","Samrala","Punjab"
"Samrala Rd Ludhiana","141008","Ludhiana","Ludhiana","Punjab"
"Samundra","144532","Hoshiarpur","Hoshiarpur","Punjab"
"Sanaur","147103","Patiala","Sanaur","Punjab"
"Sandhaur","148020","Sangrur","Sangrur","Punjab"
"Sandhawan","151209","Faridkot","Faridkot","Punjab"
"Sanehwal","141120","Ludhiana","Ludhiana","Punjab"
"Sangat","151401","Bhatinda","Sangat","Punjab"
"Sangatpursodhian","140405","Patiala","Patiala","Punjab"
"Sanghera","148113","Bhatinda","Bhatinda","Punjab"
"Sanghol","140802","Fatehgarh Sahib","Fatehgarh Sahib","Punjab"
"Sangrur","148001","Sangrur","Sangrur","Punjab"
"Sangrur City","148001","Sangrur","Sangrur","Punjab"
"Sangrur H O","148001","Sangrur","Sangrur","Punjab"
"Sangrur Rd Dhuri","148024","Sangrur","Sangrur","Punjab"
"Sant Road","144601","Kapurthala","Kapurthala","Punjab"
"Saraba","141105","Ludhiana","Ludhiana","Punjab"
"Sarai Amanat Khan","143414","Amritsar","Amritsar","Punjab"
"Sardulgarh","151507","Mansa","Sardulgarh","Punjab"
"Sarhala Kalan","146108","Hoshiarpur","Hoshiarpur","Punjab"
"Sarhali","143410","Amritsar","Amritsar","Punjab"
"Sarhali","144633","Kapurthala","Kapurthala","Punjab"
"Sarih","141317","Kapurthala","Kapurthala","Punjab"
"Saroa","144524","Hoshiarpur","Hoshiarpur","Punjab"
"Sat Sang Rd Ludhiana","141001","Ludhiana","Ludhiana","Punjab"
"Sathiala","143205","Amritsar","Amritsar","Punjab"
"Satnampura","144402","Kapurthala","Kapurthala","Punjab"
"Secretariat Patiala","147001","Patiala","Patiala","Punjab"
"Session Courts","144001","Jalandhar","Jalandhar","Punjab"
"Seth Jagat","143001","Amritsar","Amritsar","Punjab"
"Shahi Samadhan Patiala","147001","Patiala","Patiala","Punjab"
"Shahib Udham","144001","Jalandhar","Jalandhar","Punjab"
"Shahid Gurdas","142047","Ferozepur","Ferozepur","Punjab"
"Shahkot","144702","Kapurthala","Shahkot","Punjab"
"Shahpur Kandi","145029","Gurdaspur","Gurdaspur","Punjab"
"Shaina","148103","Sangrur","Sangrur","Punjab"
"Shakti Nagar","144001","Jalandhar","Jalandhar","Punjab"
"Sham Chaurasi","144105","Hoshiarpur","Hoshiarpur","Punjab"
"Shambhu","140417","Patiala","Patiala","Punjab"
"Shanker","141316","Kapurthala","Kapurthala","Punjab"
"Sheikhupura","144620","Kapurthala","Kapurthala","Punjab"
"Sheranwala Gate Patiala","147001","Patiala","Patiala","Punjab"
"Sheron","148111","Bhatinda","Bhatinda","Punjab"
"Sherpur","148025","Sangrur","Sangrur","Punjab"
"Shitya Sadan","152116","Ferozepur","Ferozepur","Punjab"
"Sialba Majri","140110","Rupnagar","Rupnagar","Punjab"
"Siali","145003","Gurdaspur","Gurdaspur","Punjab"
"Sidhpeeth Ludhiana","141001","Ludhiana","Ludhiana","Punjab"
"Sidhwan","141318","Kapurthala","Kapurthala","Punjab"
"Sidhwan Bet","142033","Ludhiana","Ludhiana","Punjab"
"Sidhwan Khurd","142024","Ludhiana","Ludhiana","Punjab"
"Sihar","141117","Ludhiana","Ludhiana","Punjab"
"Singh Nagar","144001","Jalandhar","Jalandhar","Punjab"
"Sirhind","140406","Patiala","Patiala","Punjab"
"Sirhind City","140407","Patiala","Patiala","Punjab"
"Sirhindi Bazar Patiala","147001","Patiala","Patiala","Punjab"
"Sirki Bazar Bhatinda","151506","Bhatinda","Bhatinda","Punjab"
"Sodal Rd","144004","Jalandhar","Jalandhar","Punjab"
"Sohal","143520","Gurdaspur","Gurdaspur","Punjab"
"Sohana","140308","Rupnagar","Rupnagar","Punjab"
"Sowaddi","142025","Ludhiana","Ludhiana","Punjab"
"Sri Hargobindpur","143515","Gurdaspur","Sri Hargobindpur","Punjab"
"Steno House Agency","143001","Amritsar","Amritsar","Punjab"
"Suban","152124","Ferozepur","Ferozepur","Punjab"
"Sujanpur","145023","Gurdaspur","Sujanpur","Punjab"
"Sultanpur Lodhi","144626","Kapurthala","Sultanpur Lodhi","Punjab"
"Sultant Wind Gate","143006","Amritsar","Amritsar","Punjab"
"Sultanwind","143021","Amritsar","Amritsar","Punjab"
"Sultanwind Gate","143021","Amritsar","Amritsar","Punjab"
"Sunam","148028","Sangrur","Sunam","Punjab"
"Sunam City","148028","Sangrur","Sunam","Punjab"
"Sur Singh","143302","Amritsar","Amritsar","Punjab"
"Takhatgarh","140119","Rupnagar","Rupnagar","Punjab"
"Talibpur Pandoori","143537","Gurdaspur","Gurdaspur","Punjab"
"Talwan","141308","Kapurthala","Kapurthala","Punjab"
"Talwandi","142050","Ferozepur","Ferozepur","Punjab"
"Talwandi Bhai","142050","Ferozepur","Talwandi Bhai","Punjab"
"Talwara Township","144216","Hoshiarpur","Hoshiarpur","Punjab"
"Talwasdi Saboo","151302","Bhatinda","Bhatinda","Punjab"
"Tanda","144203","Hoshiarpur","Hoshiarpur","Punjab"
"Tanda Ram Sahai","144214","Hoshiarpur","Hoshiarpur","Punjab"
"Tapa","148108","Sangrur","Sangrur","Punjab"
"Tappakhera","152114","Faridkot","Faridkot","Punjab"
"Taragarh","143534","Gurdaspur","Gurdaspur","Punjab"
"Tarn Tarn H O","143401","Amritsar","Amritsar","Punjab"
"Tarsikka","143116","Amritsar","Amritsar","Punjab"
"Thappar Engg Institute","147001","Patiala","Patiala","Punjab"
"Tharha Jadid","144628","Kapurthala","Kapurthala","Punjab"
"Thermal Power","143116","Amritsar","Amritsar","Punjab"
"Thumianwali","152130","Ferozepur","Ferozepur","Punjab"
"Tiber","143529","Gurdaspur","Gurdaspur","Punjab"
"Tibri","143530","Gurdaspur","Gurdaspur","Punjab"
"Topkhana Bazar","144005","Jalandhar","Jalandhar","Punjab"
"Toto Mazra","146109","Hoshiarpur","Hoshiarpur","Punjab"
"Trimu Rd","143521","Gurdaspur","Gurdaspur","Punjab"
"Tripri Patiala","147001","Patiala","Patiala","Punjab"
"Ubhewal","148005","Sangrur","Sangrur","Punjab"
"Univ P O Patiala","147002","Patiala","Patiala","Punjab"
"Urmar","144204","Hoshiarpur","Hoshiarpur","Punjab"
"Uzapur","144422","Jalandhar","Jalandhar","Punjab"
"Vairowal","143118","Amritsar","Amritsar","Punjab"
"Verka","143501","Amritsar","Amritsar","Punjab"
"Vijay Nagar Amritsar","143036","Amritsar","Amritsar","Punjab"
"Villa Teja","143524","Gurdaspur","Gurdaspur","Punjab"
"Voltoha","143418","Amritsar","Amritsar","Punjab"
"Zaffarwal","143510","Gurdaspur","Gurdaspur","Punjab"
"Zira","142047","Ferozepur","Zira","Punjab"
"A C Jobner","303329","Jaipur","Jaipur","Rajasthan"
"A G Office Jaipur","302005","Jaipur","Jaipur","Rajasthan"
"Aau","342311","Jodhpur","Jodhpur","Rajasthan"
"Abhawas","332604","Sikar","Sikar","Rajasthan"
"Abu","307501","Sirohi","Sirohi","Rajasthan"
"Abu Bazar","307501","Sirohi","Sirohi","Rajasthan"
"Abu Road","307026","Sirohi","Sirohi","Rajasthan"
"Abu Road Bazar","307026","Sirohi","Sirohi","Rajasthan"
"Abu Road Diesel Shed","307026","Sirohi","Sirohi","Rajasthan"
"Abu Road Gandhinagar","307026","Sirohi","Sirohi","Rajasthan"
"Achrol","303002","Jaipur","Jaipur","Rajasthan"
"Adarsh Nagar","305001","Ajmer","Ajmer","Rajasthan"
"Adarsh Nagar Ratangarh","331022","Churu","Churu","Rajasthan"
"Aditya Mills Madanganj","305801","Ajmer","Ajmer","Rajasthan"
"Aduka","333038","JhunJhunu","JhunJhunu","Rajasthan"
"Aerodrome Agency","342001","Jodhpur","Jodhpur","Rajasthan"
"Agolai","342032","Jodhpur","Jodhpur","Rajasthan"
"Agri College Jobner","303329","Jaipur","Jaipur","Rajasthan"
"Agucha","311029","Bhilwara","Bhilwara","Rajasthan"
"Ahore","307029","Jalore","Jalore","Rajasthan"
"Ajabpura","301032","Alwar","Alwar","Rajasthan"
"Ajari","307020","Sirohi","Sirohi","Rajasthan"
"Ajerka","301401","Alwar","Alwar","Rajasthan"
"Ajit","342803","Jodhpur","Jodhpur","Rajasthan"
"Ajitgarh Amarsar","332701","Sikar","Sikar","Rajasthan"
"Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Ajmer Road","302006","Jaipur","Jaipur","Rajasthan"
"Akbarpur","301031","Alwar","Alwar","Rajasthan"
"Akhaigarh","321614","Bharatpur","Bharatpur","Rajasthan"
"Akhrabhata","307034","Jalore","Jalore","Rajasthan"
"Aklera","326033","Jhalawar","Aklera","Rajasthan"
"Akoda","303611","Jaipur","Jaipur","Rajasthan"
"Akola Bhilwara","311607","Bhilwara","Bhilwara","Rajasthan"
"Akola Chittorgarh","312205","Chittorgarh","Chittorgarh","Rajasthan"
"Alai","341012","Nagaur","Nagaur","Rajasthan"
"Alaoda","301043","Alwar","Alwar","Rajasthan"
"Aliganj Chhabra","325220","Kota","Kota","Rajasthan"
"Aligarh Tonk","304023","Tonk","Tonk","Rajasthan"
"Alipur","321617","Dausa","Dausa","Rajasthan"
"Alooda","303308","Jaipur","Jaipur","Rajasthan"
"Alsisar","333025","JhunJhunu","JhunJhunu","Rajasthan"
"Alwar","301001","Alwar","Alwar","Rajasthan"
"Alwar Adarsh Colony","301001","Alwar","Alwar","Rajasthan"
"Alwar Arya Nagar","301001","Alwar","Alwar","Rajasthan"
"Alwar Bus Stand","301001","Alwar","Alwar","Rajasthan"
"Alwar Delhi Gate","301001","Alwar","Alwar","Rajasthan"
"Alwar Gate","305001","Ajmer","Ajmer","Rajasthan"
"Alwar Hope Circus","301001","Alwar","Alwar","Rajasthan"
"Alwar Housing Board","301001","Alwar","Alwar","Rajasthan"
"Alwar Jey Paltan","301001","Alwar","Alwar","Rajasthan"
"Alwar Lajpat Nagar","301001","Alwar","Alwar","Rajasthan"
"Alwar Malakhera Gate","301001","Alwar","Alwar","Rajasthan"
"Alwar Manu Marg","301001","Alwar","Alwar","Rajasthan"
"Alwar Munshi Bazar","301001","Alwar","Alwar","Rajasthan"
"Alwar Naya Bas","301001","Alwar","Alwar","Rajasthan"
"Alwar Polotechnic","301001","Alwar","Alwar","Rajasthan"
"Alwar R R College","301001","Alwar","Alwar","Rajasthan"
"Alwar Railway Station","301001","Alwar","Alwar","Rajasthan"
"Alwar Ramganj","301001","Alwar","Alwar","Rajasthan"
"Alwar Sarafa Bazar","301001","Alwar","Alwar","Rajasthan"
"Alwar Secretariat","301001","Alwar","Alwar","Rajasthan"
"Alwar Tripolia","301001","Alwar","Alwar","Rajasthan"
"Amarsar","303601","Jaipur","Jaipur","Rajasthan"
"Amba Bari","302012","Jaipur","Jaipur","Rajasthan"
"Amberpur","328037","Dholpur","Dholpur","Rajasthan"
"Amer","303101","Jaipur","Jaipur","Rajasthan"
"Amer Clerk Hotel","302017","Jaipur","Jaipur","Rajasthan"
"Amer Road","302002","Jaipur","Jaipur","Rajasthan"
"Amli","311405","Bhilwara","Bhilwara","Rajasthan"
"Ammunition","311405","Bhilwara","Bhilwara","Rajasthan"
"Anadra","307511","Sirohi","Sirohi","Rajasthan"
"Anaha Gate Bharatpur","321001","Bharatpur","Bharatpur","Rajasthan"
"Anandpur Kalu","306301","Pali","Pali","Rajasthan"
"Andhi","303001","Jaipur","Jaipur","Rajasthan"
"Angai","328036","Dholpur","Dholpur","Rajasthan"
"Anta","325202","Kota","Kota","Rajasthan"
"Antela","303111","Jaipur","Jaipur","Rajasthan"
"Antri","314037","Dungarpur","Dungarpur","Rajasthan"
"Anupgarh","335701","Ganganagar","Anupgarh","Rajasthan"
"Anuppura","312621","Chittorgarh","Chittorgarh","Rajasthan"
"Anushakti","323303","Chittorgarh","Chittorgarh","Rajasthan"
"Arain","305813","Ajmer","Ajmer","Rajasthan"
"Arathwada","307040","Jalore","Jalore","Rajasthan"
"Arathwada","307040","Jalore","Jalore","Rajasthan"
"Ardawata","333027","JhunJhunu","JhunJhunu","Rajasthan"
"Arjunlal Sethi Nagar","302004","Jaipur","Jaipur","Rajasthan"
"Arnod","312615","Chittorgarh","Chittorgarh","Rajasthan"
"Arthuna","327032","Banswara","Banswara","Rajasthan"
"Asadan","344028","Barmer","Barmer","Rajasthan"
"Asalpur","303331","Jaipur","Jaipur","Rajasthan"
"Ashaganj","305001","Ajmer","Ajmer","Rajasthan"
"Ashok Marg Ajmer","305006","Ajmer","Ajmer","Rajasthan"
"Ashok Nagar","302001","Jaipur","Jaipur","Rajasthan"
"Ashok Nagar","313001","Udaipur","Udaipur","Rajasthan"
"Asind","311301","Bhilwara","Asind","Rajasthan"
"Asnawar","326021","Jhalawar","Jhalawar","Rajasthan"
"Asop","342901","Jodhpur","Jodhpur","Rajasthan"
"Asotra","344039","Barmer","Barmer","Rajasthan"
"Aspur","314021","Dungarpur","Dungarpur","Rajasthan"
"Assembly Hostel","302001","Jaipur","Jaipur","Rajasthan"
"Atal Band Mandi","321001","Bharatpur","Bharatpur","Rajasthan"
"Atone","325223","Kota","Kota","Rajasthan"
"Atru","325218","Kota","Kota","Rajasthan"
"Auwa","306021","Pali","Pali","Rajasthan"
"Avika Nagar","304501","Tonk","Tonk","Rajasthan"
"Ayana","325214","Kota","Kota","Rajasthan"
"Ayed","313001","Udaipur","Udaipur","Rajasthan"
"B S F Training Centre Jod","342026","Jodhpur","Jodhpur","Rajasthan"
"Babai","333501","JhunJhunu","JhunJhunu","Rajasthan"
"Babaicha","305818","Ajmer","Ajmer","Rajasthan"
"Babra","306101","Pali","Pali","Rajasthan"
"Bada Naya Gaon","323024","Bundi","Bundi","Rajasthan"
"Bada Padampura","303906","Jaipur","Jaipur","Rajasthan"
"Badanwari","343011","Jalore","Jalore","Rajasthan"
"Badgaon","313011","Udaipur","Udaipur","Rajasthan"
"Badhal","303602","Jaipur","Jaipur","Rajasthan"
"Badnore","311302","Bhilwara","Bhilwara","Rajasthan"
"Badu","341501","Nagaur","Nagaur","Rajasthan"
"Bagar","333023","JhunJhunu","JhunJhunu","Rajasthan"
"Baghera","305415","Ajmer","Ajmer","Rajasthan"
"Bagheri Kalan","301712","Alwar","Alwar","Rajasthan"
"Bagidora","327601","Banswara","Banswara","Rajasthan"
"Bagla School Road","331001","Churu","Churu","Rajasthan"
"Bagoda","343032","Jalore","Jalore","Rajasthan"
"Bagore","311402","Bhilwara","Bhilwara","Rajasthan"
"Bagot","341529","Nagaur","Nagaur","Rajasthan"
"Bagra","343025","Jalore","Jalore","Rajasthan"
"Bagrinagar","306114","Pali","Pali","Rajasthan"
"Bagru","303007","Jaipur","Bagru","Rajasthan"
"Bahadarpur","301028","Alwar","Alwar","Rajasthan"
"Bahadra","335501","Ganganagar","Ganganagar","Rajasthan"
"Bahadra Bazar","335501","Ganganagar","Ganganagar","Rajasthan"
"Bahaj","321208","Bharatpur","Bharatpur","Rajasthan"
"Bahraonda Khurd","322032","Swaimadhopur","Swaimadhopur","Rajasthan"
"Bahror","301701","Alwar","Alwar","Rajasthan"
"Bahror Bus Stand","301701","Alwar","Alwar","Rajasthan"
"Bahror Jat","301701","Alwar","Alwar","Rajasthan"
"Bahtana","321209","Bharatpur","Bharatpur","Rajasthan"
"Bai","333048","JhunJhunu","JhunJhunu","Rajasthan"
"Bairath","303102","Jaipur","Jaipur","Rajasthan"
"Baitu","344034","Barmer","Barmer","Rajasthan"
"Bajaj Nagar","313021","Udaipur","Udaipur","Rajasthan"
"Bajajgram Sikar","332021","Sikar","Sikar","Rajasthan"
"Bajawa","333047","JhunJhunu","JhunJhunu","Rajasthan"
"Bajju","334305","Bikaner","Bikaner","Rajasthan"
"Bajuwala","335708","Ganganagar","Ganganagar","Rajasthan"
"Bajwas","341524","Nagaur","Nagaur","Rajasthan"
"Bakani","326022","Jhalawar","Bakani","Rajasthan"
"Bakhtawarpura","333014","JhunJhunu","JhunJhunu","Rajasthan"
"Balaheri","321620","Dausa","Dausa","Rajasthan"
"Balaran","332401","Sikar","Sikar","Rajasthan"
"Balchandpara Bundi","323001","Bundi","Bundi","Rajasthan"
"Balesar","342023","Jodhpur","Jodhpur","Rajasthan"
"Bali","306701","Pali","Bali","Rajasthan"
"Bali Kacheri","306701","Pali","Pali","Rajasthan"
"Balijassa Khera","305928","Ajmer","Ajmer","Rajasthan"
"Ballabhgarh","321409","Bharatpur","Bharatpur","Rajasthan"
"Baloonda","306308","Pali","Pali","Rajasthan"
"Balotra","344022","Barmer","Balotra","Rajasthan"
"Balotra Bheru Bazar","344022","Barmer","Balotra","Rajasthan"
"Balotra Industrial Area","344022","Barmer","Balotra","Rajasthan"
"Balotra Sadar Bazar","344022","Barmer","Balotra","Rajasthan"
"Balware","314803","Dungarpur","Dungarpur","Rajasthan"
"Bamanwas","322211","Swaimadhopur","Swaimadhopur","Rajasthan"
"Bambora","313706","Udaipur","Udaipur","Rajasthan"
"Banar","342027","Jodhpur","Jodhpur","Rajasthan"
"Banasthali","304022","Tonk","Tonk","Rajasthan"
"Band Baretha","321405","Bharatpur","Bharatpur","Rajasthan"
"Bandanwara","305621","Ajmer","Ajmer","Rajasthan"
"Bandikui","303313","Jaipur","Bandikui","Rajasthan"
"Bandikui Mandi","303313","Jaipur","Bandikui","Rajasthan"
"Banera","311401","Bhilwara","Bhilwara","Rajasthan"
"Bani Park","302006","Jaipur","Jaipur","Rajasthan"
"Baniyana Dausa","303306","Jaipur","Jaipur","Rajasthan"
"Bankli","306901","Pali","Pali","Rajasthan"
"Bankoda","314023","Dungarpur","Dungarpur","Rajasthan"
"Bansi","312401","Chittorgarh","Chittorgarh","Rajasthan"
"Bansi Paharpur","321403","Bharatpur","Bharatpur","Rajasthan"
"Banskho","303305","Jaipur","Jaipur","Rajasthan"
"Bansur","301402","Alwar","Alwar","Rajasthan"
"Bansur Bus Stand","301402","Alwar","Alwar","Rajasthan"
"Banswara","327001","Banswara","Banswara","Rajasthan"
"Banswara City","327001","Banswara","Banswara","Rajasthan"
"Banswara Industrial Area","327001","Banswara","Banswara","Rajasthan"
"Banswara Mahi Colony","327001","Banswara","Banswara","Rajasthan"
"Banswara Prithviganj","327001","Banswara","Banswara","Rajasthan"
"Banswara Sect","327001","Banswara","Banswara","Rajasthan"
"Banura","332037","Sikar","Sikar","Rajasthan"
"Baori","332411","Sikar","Sikar","Rajasthan"
"Bap","342307","Jodhpur","Jodhpur","Rajasthan"
"Bapawar","325207","Kota","Kota","Rajasthan"
"Bapu Nagar","302015","Jaipur","Jaipur","Rajasthan"
"Bapu Nagar Bhilwara","311001","Bhilwara","Bhilwara","Rajasthan"
"Bapu Nagar Ratangarh","331022","Churu","Churu","Rajasthan"
"Bar","306105","Rajsamand","Rajsamand","Rajasthan"
"Baragaon","333021","JhunJhunu","JhunJhunu","Rajasthan"
"Barakhera","305926","Ajmer","Ajmer","Rajasthan"
"Baran","325205","Kota","Kota","Rajasthan"
"Baran Krishi Upaj","325205","Kota","Kota","Rajasthan"
"Barapal","313805","Udaipur","Udaipur","Rajasthan"
"Barar","313341","Rajsamand","Rajsamand","Rajasthan"
"Barau","333517","JhunJhunu","JhunJhunu","Rajasthan"
"Barauli Chhar","321619","Bharatpur","Bharatpur","Rajasthan"
"Barauli Dholpur","328031","Dholpur","Dholpur","Rajasthan"
"Bari","328021","Dholpur","Dholpur","Rajasthan"
"Bari Bazar","328021","Dholpur","Dholpur","Rajasthan"
"Bari Gumat","328021","Dholpur","Dholpur","Rajasthan"
"Bari Khatu","341301","Nagaur","Nagaur","Rajasthan"
"Bari R S","328021","Dholpur","Dholpur","Rajasthan"
"Bari Sadri","312403","Chittorgarh","Bari Sadri","Rajasthan"
"Bari Sadri R S","312403","Chittorgarh","Bari Sadri","Rajasthan"
"Bari T B Sanatorium","313025","Udaipur","Bari Sadri","Rajasthan"
"Barkat Nagar","302015","Jaipur","Jaipur","Rajasthan"
"Barkhera","321036","Bharatpur","Bharatpur","Rajasthan"
"Barliyas","311027","Bhilwara","Bhilwara","Rajasthan"
"Barloot","307804","Sirohi","Sirohi","Rajasthan"
"Barmer","344001","Barmer","Barmer","Rajasthan"
"Barmer Bsf","344001","Barmer","Barmer","Rajasthan"
"Barmer Collectorate","344001","Barmer","Barmer","Rajasthan"
"Barmer Dhani Bazar","344001","Barmer","Barmer","Rajasthan"
"Barmer Panghat Road","344001","Barmer","Barmer","Rajasthan"
"Barodameo","301021","Alwar","Alwar","Rajasthan"
"Barodia","327604","Banswara","Banswara","Rajasthan"
"Baroli Bharatpur","321416","Bharatpur","Bharatpur","Rajasthan"
"Barrod","301020","Alwar","Alwar","Rajasthan"
"Barwala","341550","Nagaur","Nagaur","Rajasthan"
"Barwasi","333045","JhunJhunu","JhunJhunu","Rajasthan"
"Basai Dang","328033","Dholpur","Dholpur","Rajasthan"
"Basai Nawab","328023","Dholpur","Dholpur","Rajasthan"
"Basan Darwaza","321001","Bharatpur","Bharatpur","Rajasthan"
"Basawa","333301","JhunJhunu","JhunJhunu","Rajasthan"
"Baseri","328022","Dholpur","Dholpur","Rajasthan"
"Baseri R S","328022","Dholpur","Dholpur","Rajasthan"
"Basni","341021","Nagaur","Nagaur","Rajasthan"
"Bassi Cor","312022","Chittorgarh","Chittorgarh","Rajasthan"
"Bassi Jaipur","303301","Jaipur","Jaipur","Rajasthan"
"Baswa","303327","Dausa","Dausa","Rajasthan"
"Bawalwara","313806","Udaipur","Udaipur","Rajasthan"
