"PostOfficeName","Pincode","DistrictsName","City","State"
"Gilund","313207","Udaipur","Udaipur","Rajasthan"
"Glo Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Goga Gate Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Gogalao","341011","Nagaur","Nagaur","Rajasthan"
"Gogameri","335504","Ganganagar","Ganganagar","Rajasthan"
"Gogasar","331504","Churu","Churu","Rajasthan"
"Gogunda","313705","Udaipur","Udaipur","Rajasthan"
"Goluwala","335802","Ganganagar","Ganganagar","Rajasthan"
"Gopalgarh","321211","Bharatpur","Bharatpur","Rajasthan"
"Gopalgarh Bharatpur","321001","Bharatpur","Bharatpur","Rajasthan"
"Gopinath Mohalla","321022","Bharatpur","Bharatpur","Rajasthan"
"Gordhanpura","303115","Jaipur","Jaipur","Rajasthan"
"Gorir","332748","Sikar","Sikar","Rajasthan"
"Gosunda","312201","Chittorgarh","Chittorgarh","Rajasthan"
"Goswami Chowk Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Gotan","342902","Nagaur","Nagaur","Rajasthan"
"Government College","324001","Kota","Kota","Rajasthan"
"Govind Nagar","302002","Jaipur","Jaipur","Rajasthan"
"Govindgarh Ajmer","305201","Ajmer","Ajmer","Rajasthan"
"Govindgarh Bharatpur","321604","Alwar","Alwar","Rajasthan"
"Govindgarh Malikpur","303712","Jaipur","Jaipur","Rajasthan"
"Govindpura","332739","Sikar","Sikar","Rajasthan"
"Guda Balotra","307030","Jalore","Jalore","Rajasthan"
"Guda Chanderji","322213","Swaimadhopur","Swaimadhopur","Rajasthan"
"Guda Malani","344031","Barmer","Barmer","Rajasthan"
"Gudha Gorji Ka","333022","JhunJhunu","JhunJhunu","Rajasthan"
"Gudha Katla","303323","Jaipur","Jaipur","Rajasthan"
"Gudha Salt","341525","Nagaur","Nagaur","Rajasthan"
"Gudhlia","303324","Jaipur","Jaipur","Rajasthan"
"Guhala","332706","Sikar","Sikar","Rajasthan"
"Gujar Dharti Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Gulab Bari Ajmer","305007","Ajmer","Ajmer","Rajasthan"
"Gulabpura","311021","Bhilwara","Gulabpura","Rajasthan"
"Gulpara","321031","Bharatpur","Gulabpura","Rajasthan"
"Gumanpura Kota","324007","Kota","Kota","Rajasthan"
"Gunga","344705","Barmer","Barmer","Rajasthan"
"Gungara","332038","Sikar","Sikar","Rajasthan"
"Gurara","332721","Sikar","Sikar","Rajasthan"
"Gurlan","311012","Bhilwara","Bhilwara","Rajasthan"
"Gurudwara Road","324002","Kota","Kota","Rajasthan"
"H M T Ajmer","305003","Ajmer","Ajmer","Rajasthan"
"Hadecha","343027","Jalore","Jalore","Rajasthan"
"Hadota","303705","Baran","Baran","Rajasthan"
"Hadoti","322036","Swaimadhopur","Swaimadhopur","Rajasthan"
"Haldiyon Ka Rasta","302003","Jaipur","Jaipur","Rajasthan"
"Halena","321601","Bharatpur","Bharatpur","Rajasthan"
"Hamirgarh","311025","Bhilwara","Bhilwara","Rajasthan"
"Hamirpur","301426","Alwar","Alwar","Rajasthan"
"Hamirwas","331305","Churu","Churu","Rajasthan"
"Hanspur","331305","Churu","Churu","Rajasthan"
"Hantra","321638","Alwar","Alwar","Rajasthan"
"Hanumandhora","331507","Churu","Churu","Rajasthan"
"Hanumangarh Jn","335512","Ganganagar","Ganganagar","Rajasthan"
"Hanumangarh Jn","335512","Ganganagar","Ganganagar","Rajasthan"
"Hanumangarh Jn Court","335512","Ganganagar","Ganganagar","Rajasthan"
"Hanumangarh Town","335513","Ganganagar","Ganganagar","Rajasthan"
"Hanumangarh Town Bazar","335513","Ganganagar","Ganganagar","Rajasthan"
"Hanumangarh Town Nai Mand","335513","Ganganagar","Ganganagar","Rajasthan"
"Hanumanpura","333703","JhunJhunu","JhunJhunu","Rajasthan"
"Harash","332035","Sikar","Sikar","Rajasthan"
"Hariadhana","342602","Jodhpur","Jodhpur","Rajasthan"
"Harigarh","326040","Jhalawar","Jhalawar","Rajasthan"
"Harji","307045","Sirohi","Sirohi","Rajasthan"
"Harji","307045","Sirohi","Sirohi","Rajasthan"
"Harmara Ajmer","305812","Ajmer","Ajmer","Rajasthan"
"Harnawda Shahji Ka","325225","Kota","Kota","Rajasthan"
"Harsani","344013","Barmer","Barmer","Rajasthan"
"Harsoli Alwar","301403","Alwar","Alwar","Rajasthan"
"Harsoli Jaipur","303609","Jaipur","Jaipur","Rajasthan"
"Harsora","301412","Alwar","Alwar","Rajasthan"
"Harsore","341515","Nagaur","Nagaur","Rajasthan"
"Hassampur","332743","Sikar","Sikar","Rajasthan"
"High Court","302005","Jaipur","Jaipur","Rajasthan"
"Himatsar","334802","Bikaner","Bikaner","Rajasthan"
"Hindaun","322230","Karauli","Hindaun","Rajasthan"
"Hindaun New Mandi","322230","Swaimadhopur","Hindaun","Rajasthan"
"Hindoli","323023","Bundi","Bundi","Rajasthan"
"Hindumalkot","335901","Ganganagar","Ganganagar","Rajasthan"
"Hiran Magri","313001","Udaipur","Udaipur","Rajasthan"
"Hod","332728","Sikar","Sikar","Rajasthan"
"Hospital Road Chirawa","333026","JhunJhunu","JhunJhunu","Rajasthan"
"Hospital Road Ringas","332404","Sikar","Sikar","Rajasthan"
"Hurda","311022","Bhilwara","Bhilwara","Rajasthan"
"I E Bidiad","341542","Nagaur","Nagaur","Rajasthan"
"I E Makhupura Ajmer","305002","Ajmer","Ajmer","Rajasthan"
"Idwa","341541","Nagaur","Nagaur","Rajasthan"
"Indergarh","323613","Bundi","Bundi","Rajasthan"
"Inderpura","333315","JhunJhunu","JhunJhunu","Rajasthan"
"Indira Bazar","302001","Jaipur","Jaipur","Rajasthan"
"Industrial Area","342003","Jodhpur","Jodhpur","Rajasthan"
"Industrial Area","341509","Nagaur","Nagaur","Rajasthan"
"Industrial Area","335512","Ganganagar","Ganganagar","Rajasthan"
"Industrial Area","313001","Udaipur","Udaipur","Rajasthan"
"Industrial Area Bharatpur","321001","Bharatpur","Bharatpur","Rajasthan"
"Industrial Area Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Industrial Area Naraina","303348","Jaipur","Jaipur","Rajasthan"
"Industrial Estate","302006","Jaipur","Jaipur","Rajasthan"
"Industrial Estate Kota","324003","Kota","Kota","Rajasthan"
"Industrial Estate Sri","335001","Ganganagar","Ganganagar","Rajasthan"
"Intali","313608","Udaipur","Udaipur","Rajasthan"
"Intalikhera","313026","Udaipur","Udaipur","Rajasthan"
"Isali","306026","Pali","Pali","Rajasthan"
"Isapur Katara","321035","Bharatpur","Bharatpur","Rajasthan"
"Isharda","322703","Swaimadhopur","Swaimadhopur","Rajasthan"
"Islampur","333024","JhunJhunu","JhunJhunu","Rajasthan"
"Ismailpur","301421","Alwar","Alwar","Rajasthan"
"Itamda","321417","Bharatpur","Bharatpur","Rajasthan"
"Itarna","301023","Alwar","Alwar","Rajasthan"
"Itawa","325004","Kota","Kota","Rajasthan"
"J L N Hospital Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"J M Tonk","304001","Tonk","Tonk","Rajasthan"
"Jael","341023","Nagaur","Nagaur","Rajasthan"
"Jaghina","321021","Bharatpur","Bharatpur","Rajasthan"
"Jagjiwanpur","321426","Bharatpur","Bharatpur","Rajasthan"
"Jahazpur","305409","Dausa","Jahazpur","Rajasthan"
"Jahazpur Mandi","305409","Bhilwara","Jahazpur","Rajasthan"
"Jahota","303701","Jaipur","Jaipur","Rajasthan"
"Jail Road Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Jaipla","325226","Kota","Kota","Rajasthan"
"Jaipur","303103","Jaipur","Jaipur","Rajasthan"
"Jaipur 1 G P O","302001","Jaipur","Jaipur","Rajasthan"
"Jaipur 10 D M Ts Office","302010","Jaipur","Jaipur","Rajasthan"
"Jaipur 11 A P Sanganaer","302011","Jaipur","Jaipur","Rajasthan"
"Jaipur 12 Jhotwara","302012","Jaipur","Jaipur","Rajasthan"
"Jaipur 13 Vishwa Karma In","302013","Jaipur","Jaipur","Rajasthan"
"Jaipur 14 Ddapostal Jai","302014","Jaipur","Jaipur","Rajasthan"
"Jaipur 15 Gandhinagar","302015","Jaipur","Jaipur","Rajasthan"
"Jaipur 16 Shastri Nagar","302016","Jaipur","Jaipur","Rajasthan"
"Jaipur 17 Bajaj Nagar","302017","Jaipur","Jaipur","Rajasthan"
"Jaipur 2 Tripolia Bazar","302002","Jaipur","Jaipur","Rajasthan"
"Jaipur 3 Jaipur City","302003","Jaipur","Jaipur","Rajasthan"
"Jaipur 4 Adarshnagar","302004","Jaipur","Jaipur","Rajasthan"
"Jaipur 5 Rajasecretariat","302005","Jaipur","Jaipur","Rajasthan"
"Jaipur 6","302006","Jaipur","Jaipur","Rajasthan"
"Jaipur 7 P M Gs Office","302007","Jaipur","Jaipur","Rajasthan"
"Jaipur 8 G M Ts Office","302008","Jaipur","Jaipur","Rajasthan"
"Jaipur 9 D E Ts Office","302009","Jaipur","Jaipur","Rajasthan"
"Jairampura","332726","Sikar","Sikar","Rajasthan"
"Jaisalmer","345001","Jaisalmer","Jaisalmer","Rajasthan"
"Jaisalmer B S F","345002","Jaisalmer","Jaisalmer","Rajasthan"
"Jaisalmer City","345001","Jaisalmer","Jaisalmer","Rajasthan"
"Jaisalmer Collectorate","345001","Jaisalmer","Jaisalmer","Rajasthan"
"Jaisalmer Fort","345001","Jaisalmer","Jaisalmer","Rajasthan"
"Jaisalmer Station Road","345001","Jaisalmer","Jaisalmer","Rajasthan"
"Jaisinghpura Khor","303118","Jaipur","Jaipur","Rajasthan"
"Jaitpura","303704","Jaipur","Jaipur","Rajasthan"
"Jajod Fatehpur","332318","Sikar","Sikar","Rajasthan"
"Jajod Sri Madhopur","332722","Sikar","Sikar","Rajasthan"
"Jakhal","333305","JhunJhunu","JhunJhunu","Rajasthan"
"Jakharana","301713","Alwar","Alwar","Rajasthan"
"Jakhod","333033","JhunJhunu","JhunJhunu","Rajasthan"
"Jalalpur","321029","Bharatpur","Bharatpur","Rajasthan"
"Jalebi Chowk","302002","Jaipur","Jaipur","Rajasthan"
"Jalia","305625","Ajmer","Ajmer","Rajasthan"
"Jalore","343001","Jalore","Jalore","Rajasthan"
"Jalore Bus Stand","343001","Jalore","Jalore","Rajasthan"
"Jalore Collectorate","343001","Jalore","Jalore","Rajasthan"
"Jalore Suraj Pole","343001","Jalore","Jalore","Rajasthan"
"Jalore V D C","343001","Jalore","Jalore","Rajasthan"
"Jalori Gate","342003","Jodhpur","Jodhpur","Rajasthan"
"Jalpali","332730","Sikar","Sikar","Rajasthan"
"Jamsar","334601","Bikaner","Bikaner","Rajasthan"
"Jamwa Ramgarh","303109","Jaipur","Jaipur","Rajasthan"
"Jankipura","332315","Sikar","Sikar","Rajasthan"
"Janta Bazar","302002","Jaipur","Jaipur","Rajasthan"
"Janta Colony","302004","Jaipur","Jaipur","Rajasthan"
"Jaoli Alwar","301034","Alwar","Alwar","Rajasthan"
"Jarga","328038","Dholpur","Dholpur","Rajasthan"
"Jasana","335528","Ganganagar","Ganganagar","Rajasthan"
"Jasnagar","341518","Nagaur","Nagaur","Rajasthan"
"Jasol","344024","Barmer","Barmer","Rajasthan"
"Jasrapur","333514","JhunJhunu","JhunJhunu","Rajasthan"
"Jassusar Gate Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Jaswantgarh Nagaur","341304","Nagaur","Nagaur","Rajasthan"
"Jaswantgarh Udaipur","313707","Udaipur","Udaipur","Rajasthan"
"Jaswantpura","307515","Sirohi","Sirohi","Rajasthan"
"Jatnagla","322327","Swaimadhopur","Swaimadhopur","Rajasthan"
"Jawahar Chowk","342001","Jodhpur","Jodhpur","Rajasthan"
"Jawahar Nagar","302004","Jaipur","Jaipur","Rajasthan"
"Jawaharsagar","323302","Tonk","Tonk","Rajasthan"
"Jawai Bandh","306126","Pali","Pali","Rajasthan"
"Jawaja","305922","Ajmer","Ajmer","Rajasthan"
"Jawal","307801","Sirohi","Sirohi","Rajasthan"
"Jawali","306117","Pali","Pali","Rajasthan"
"Jawla","341534","Nagaur","Nagaur","Rajasthan"
"Jaykaypuram","307019","Sirohi","Sirohi","Rajasthan"
"Jeelo","332744","Sikar","Sikar","Rajasthan"
"Jeewad","321425","Bharatpur","Bharatpur","Rajasthan"
"Jejusar","333052","JhunJhunu","JhunJhunu","Rajasthan"
"Jetaran","306302","Pali","Pali","Rajasthan"
"Jethana Ajmer","305207","Ajmer","Ajmer","Rajasthan"
"Jethana Dungarpur","314033","Dungarpur","Dungarpur","Rajasthan"
"Jetsar","335702","Ganganagar","Ganganagar","Rajasthan"
"Jetsar Farm","333709","JhunJhunu","JhunJhunu","Rajasthan"
"Jetusar","332407","Sikar","Sikar","Rajasthan"
"Jhadol Phalasia","313702","Udaipur","Udaipur","Rajasthan"
"Jhadol Sarara","313905","Udaipur","Udaipur","Rajasthan"
"Jhadoli","307037","Jalore","Jalore","Rajasthan"
"Jhajhar","333304","JhunJhunu","JhunJhunu","Rajasthan"
"Jhajhu","334304","Bikaner","Bikaner","Rajasthan"
"Jhalawar","326001","Jhalawar","Jhalawar","Rajasthan"
"Jhalawar Collectorate","326001","Jhalawar","Jhalawar","Rajasthan"
"Jhallara","313038","Udaipur","Udaipur","Rajasthan"
"Jhalon Ki Madar","313336","Rajsamand","Rajsamand","Rajasthan"
"Jhalra Patan City","326023","Jhalawar","Jhalawar","Rajasthan"
"Jhamar Kotra Mines","313015","Udaipur","Udaipur","Rajasthan"
"Jhanwar","342021","Jodhpur","Jodhpur","Rajasthan"
"Jhareda","322231","Karauli","Karauli","Rajasthan"
"Jharli","332707","Sikar","Sikar","Rajasthan"
"Jhilai","304025","Tonk","Tonk","Rajasthan"
"Jhotwara Industrial Area","302012","Jaipur","Jaipur","Rajasthan"
"Jhunjhunu","333001","JhunJhunu","JhunJhunu","Rajasthan"
