"PostOfficeName","Pincode","DistrictsName","City","State"
"Kudan","332031","Sikar","Sikar","Rajasthan"
"Kuharwas","333034","JhunJhunu","JhunJhunu","Rajasthan"
"Kukanwali","341519","Nagaur","Nagaur","Rajasthan"
"Kumher","321201","Bharatpur","Kumher","Rajasthan"
"Kumher Gate Bharatpur","321001","Bharatpur","Bharatpur","Rajasthan"
"Kun","313612","Udaipur","Udaipur","Rajasthan"
"Kunadi","324008","Kota","Kota","Rajasthan"
"Kundal","303325","Jaipur","Jaipur","Rajasthan"
"Kundera","322029","Swaimadhopur","Swaimadhopur","Rajasthan"
"Kuraj","313328","Udaipur","Udaipur","Rajasthan"
"Kurawar","313703","Udaipur","Udaipur","Rajasthan"
"Kurgaon","322255","Karauli","Karauli","Rajasthan"
"Kushalgarh","327801","Banswara","Kushalgarh","Rajasthan"
"Kushalgarh Bus Stand","327801","Dholpur","Kushalgarh","Rajasthan"
"Kushalpura","306305","Pali","Pali","Rajasthan"
"Kutcheri Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Kutchery","324001","Kota","Kota","Rajasthan"
"Kutina","301708","Alwar","Alwar","Rajasthan"
"Labour Colony","302006","Jaipur","Jaipur","Rajasthan"
"Lachharasar","331805","Churu","Churu","Rajasthan"
"Lachhmangarh Bazar","332311","Sikar","Sikar","Rajasthan"
"Lachhmangarh Sekhawati","332311","Sikar","Sikar","Rajasthan"
"Ladariya","341517","Nagaur","Nagaur","Rajasthan"
"Ladnun","341306","Nagaur","Nagaur","Rajasthan"
"Ladnun Pahalipatti","341306","Nagaur","Nagaur","Rajasthan"
"Ladnun Rahugate","341306","Nagaur","Nagaur","Rajasthan"
"Ladnun Railway Station","341306","Nagaur","Nagaur","Rajasthan"
"Ladpura Bhilwara","311606","Bhilwara","Bhilwara","Rajasthan"
"Lakadwas","313012","Udaipur","Udaipur","Rajasthan"
"Lakheri","323603","Bundi","Lakheri","Rajasthan"
"Lakheri Gaon","323615","Bundi","Lakheri","Rajasthan"
"Lakhni","332409","Sikar","Sikar","Rajasthan"
"Lakhola","311807","Bhilwara","Bhilwara","Rajasthan"
"Lalgarh Churu","331518","Churu","Churu","Rajasthan"
"Lalgarh Jatan","335037","Ganganagar","Ganganagar","Rajasthan"
"Lalgarh Palace Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Lalgarh Road Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Lalkar Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Lalsot","303503","Jaipur","Lalsot","Rajasthan"
"Lamba Hari Singh","304503","Tonk","Tonk","Rajasthan"
"Lampolai","341545","Nagaur","Nagaur","Rajasthan"
"Lasadia","313607","Udaipur","Udaipur","Rajasthan"
"Lasdawan","312609","Chittorgarh","Chittorgarh","Rajasthan"
"Lathi","345031","Jaisalmer","Jaisalmer","Rajasthan"
"Lavera Baori","342037","Jodhpur","Jodhpur","Rajasthan"
"Lawa","304506","Tonk","Tonk","Rajasthan"
"Lawa Sardargarh","313330","Udaipur","Udaipur","Rajasthan"
"Lawain","303004","Jaipur","Jaipur","Rajasthan"
"Laxman Mandir Bharatpur","321001","Bharatpur","Bharatpur","Rajasthan"
"Laxmangarh","321607","Alwar","Alwar","Rajasthan"
"Laxminarain Puri","302003","Jaipur","Jaipur","Rajasthan"
"Legislative Assembly","302002","Jaipur","Jaipur","Rajasthan"
"Liwali","322217","Swaimadhopur","Swaimadhopur","Rajasthan"
"Loco Workshop Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Lodsar","331510","Churu","Churu","Rajasthan"
"Loharia","327605","Banswara","Banswara","Rajasthan"
"Lohawat","342302","Jodhpur","Jodhpur","Rajasthan"
"Lorwara","332725","Sikar","Sikar","Rajasthan"
"Losal","332025","Sikar","Losal","Rajasthan"
"Losal Bazar","332025","Sikar","Losal","Rajasthan"
"Lotiyana","305923","Ajmer","Ajmer","Rajasthan"
"Ludhawai","321305","Bharatpur","Bharatpur","Rajasthan"
"Lunawa","306706","Pali","Pali","Rajasthan"
"Luni","342802","Jodhpur","Jodhpur","Rajasthan"
"Luniyawas","303608","Jaipur","Jaipur","Rajasthan"
"Lunkaransar","334603","Bikaner","Bikaner","Rajasthan"
"Lunwa","341538","Nagaur","Nagaur","Rajasthan"
"M I Road","302001","Jaipur","Jaipur","Rajasthan"
"M R E College","302017","Jaipur","Jaipur","Rajasthan"
"Machhala Magra Colony","313001","Udaipur","Udaipur","Rajasthan"
"Machheri","301419","Alwar","Alwar","Rajasthan"
"Machilpur","322242","Swaimadhopur","Swaimadhopur","Rajasthan"
"Madanganj","305801","Ajmer","Ajmer","Rajasthan"
"Madanganj Bazar","305801","Ajmer","Ajmer","Rajasthan"
"Madar Ajmer","305024","Ajmer","Ajmer","Rajasthan"
"Maderan","335902","Ganganagar","Ganganagar","Rajasthan"
"Madhopur","306304","Pali","Pali","Rajasthan"
"Madhopur","322001","Swaimadhopur","Swaimadhopur","Rajasthan"
"Madhorajpura","303006","Jaipur","Jaipur","Rajasthan"
"Mahabar","344015","Barmer","Barmer","Rajasthan"
"Mahajan","334604","Bikaner","Bikaner","Rajasthan"
"Mahalpur Chura","321424","Bharatpur","Bharatpur","Rajasthan"
"Mahamandir Bazar","342006","Jodhpur","Jodhpur","Rajasthan"
"Mahansar","331030","JhunJhunu","JhunJhunu","Rajasthan"
"Maharana Pratap","331023","Churu","Churu","Rajasthan"
"Mahatma Gandhi Road Bikan","334001","Bikaner","Bikaner","Rajasthan"
"Mahi Dam","327026","Banswara","Banswara","Rajasthan"
"Mahila Vidyapeeth","321406","Bharatpur","Bharatpur","Rajasthan"
"Mahu Kalan","322202","Swaimadhopur","Mahu Kalan","Rajasthan"
"Mahwa","321608","Swaimadhopur","Mahwa","Rajasthan"
"Mahwa Road","321609","Swaimadhopur","Mahwa","Rajasthan"
"Mai","321033","Bharatpur","Bharatpur","Rajasthan"
"Maid","303003","Jaipur","Jaipur","Rajasthan"
"Majajpur","321415","Bharatpur","Bharatpur","Rajasthan"
"Majal","344029","Barmer","Barmer","Rajasthan"
"Majri Kalan","301703","Alwar","Alwar","Rajasthan"
"Makrana","341505","Nagaur","Makrana","Rajasthan"
"Makrana Industrial Area","341505","Nagaur","Makrana","Rajasthan"
"Makrana S B","341505","Nagaur","Makrana","Rajasthan"
"Malakhera","301406","Alwar","Alwar","Rajasthan"
"Malar","341313","Nagaur","Nagaur","Rajasthan"
"Malarna Chour","322030","Swaimadhopur","Swaimadhopur","Rajasthan"
"Malarna Doongar","322028","Swaimadhopur","Swaimadhopur","Rajasthan"
"Malarna R S","322023","Swaimadhopur","Swaimadhopur","Rajasthan"
"Malikpur","332408","Sikar","Sikar","Rajasthan"
"Malkhera","335514","Ganganagar","Ganganagar","Rajasthan"
"Malpura","304502","Tonk","Malpura","Rajasthan"
"Malpura Bazar","304502","Tonk","Malpura","Rajasthan"
"Malsisar","331028","JhunJhunu","JhunJhunu","Rajasthan"
"Malviya Industrial Area","302017","Jaipur","Jaipur","Rajasthan"
"Malviya Nagar","302017","Jaipur","Jaipur","Rajasthan"
"Malwara","343039","Jalore","Jalore","Rajasthan"
"Manaksar","335065","Ganganagar","Ganganagar","Rajasthan"
"Manana","341540","Nagaur","Nagaur","Rajasthan"
"Mandal","311403","Bhilwara","Bhilwara","Rajasthan"
"Mandalgarh","311604","Bhilwara","Mandalgarh","Rajasthan"
"Mandana","325006","Kota","Kota","Rajasthan"
"Mandar","307513","Sirohi","Sirohi","Rajasthan"
"Mandawa","333704","JhunJhunu","Mandawa","Rajasthan"
"Mandawa Bazar","333704","JhunJhunu","Mandawa","Rajasthan"
"Mandawala","343042","Jalore","Jalore","Rajasthan"
"Mandawar Alwar","301407","Alwar","Alwar","Rajasthan"
"Mandawar Bharatpur","322235","Swaimadhopur","Swaimadhopur","Rajasthan"
"Mandawari","303504","Jaipur","Jaipur","Rajasthan"
"Mandha Bhimsingh","303339","Jaipur","Jaipur","Rajasthan"
"Mandha Surera","332742","Sikar","Sikar","Rajasthan"
"Mandhan","301704","Alwar","Alwar","Rajasthan"
"Mandholi","332741","Sikar","Sikar","Rajasthan"
"Mandi","325205","Kota","Kota","Rajasthan"
"Mandi Khatikan","302002","Jaipur","Jaipur","Rajasthan"
"Mandi Sri Ganganagar","335001","Ganganagar","Ganganagar","Rajasthan"
"Mandore","341304","Nagaur","Nagaur","Rajasthan"
"Mandore Road","342007","Jodhpur","Jodhpur","Rajasthan"
"Mandrail","322251","Swaimadhopur","Swaimadhopur","Rajasthan"
"Mandrella","333025","JhunJhunu","JhunJhunu","Rajasthan"
"Mangalpura","326001","Jhalawar","Jhalawar","Rajasthan"
"Manglana","341535","Nagaur","Nagaur","Rajasthan"
"Mangliawas","305203","Ajmer","Ajmer","Rajasthan"
"Mangloona","332044","Sikar","Sikar","Rajasthan"
"Mangrol Chittorgarh","312620","Baran","Baran","Rajasthan"
"Mangrol Kota","325215","Baran","Baran","Rajasthan"
"Mangrop","311028","Bhilwara","Bhilwara","Rajasthan"
"Mania","328024","Dholpur","Dholpur","Rajasthan"
"Manohar Thana","326037","Jhalawar","Manohar Thana","Rajasthan"
"Manoharpur","303104","Jaipur","Jaipur","Rajasthan"
"Manpur Sikrai","303509","Jaipur","Jaipur","Rajasthan"
"Marena Bharatpur","321027","Bharatpur","Bharatpur","Rajasthan"
"Marena Dholpur","328029","Dholpur","Dholpur","Rajasthan"
"Marg","332001","Sikar","Sikar","Rajasthan"
"Maroth","341507","Nagaur","Nagaur","Rajasthan"
"Marwar Jn","306001","Pali","Pali","Rajasthan"
"Marwar Mundwa","341026","Nagaur","Nagaur","Rajasthan"
"Massuria","342003","Jodhpur","Jodhpur","Rajasthan"
"Masuda","305623","Ajmer","Ajmer","Rajasthan"
"Masuda Bus Stand","305623","Ajmer","Ajmer","Rajasthan"
"Matashya Industrial Area","305623","Ajmer","Ajmer","Rajasthan"
"Mathania","342305","Jodhpur","Jodhpur","Rajasthan"
"Mathugamda","314013","Dungarpur","Dungarpur","Rajasthan"
"Mathura Darwaza Bharatpur","321001","Bharatpur","Bharatpur","Rajasthan"
"Matili Rathan","335043","Ganganagar","Ganganagar","Rajasthan"
"Mau","332735","Sikar","Sikar","Rajasthan"
"Maujpur","321633","Dausa","Dausa","Rajasthan"
"Maulasar","341506","Nagaur","Nagaur","Rajasthan"
"Mavli Jn","313203","Udaipur","Udaipur","Rajasthan"
"Mayo Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Mehandwas","304805","Tonk","Tonk","Rajasthan"
"Mehar","313613","Udaipur","Udaipur","Rajasthan"
"Mehrauli","332603","Sikar","Sikar","Rajasthan"
"Mental Hospital","302004","Jaipur","Jaipur","Rajasthan"
"Merpur","307038","Jalore","Jalore","Rajasthan"
"Merta City","341510","Nagaur","Merta City","Rajasthan"
"Merta Kacheri","341510","Nagaur","Merta City","Rajasthan"
"Merta Road","341511","Nagaur","Merta City","Rajasthan"
"Merta Rs","341510","Nagaur","Merta City","Rajasthan"
"Mewanagar","344025","Barmer","Barmer","Rajasthan"
"Milakpur","321304","Bharatpur","Bharatpur","Rajasthan"
"Mindha","303610","Nagaur","Nagaur","Rajasthan"
"Mirshali Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Mirzapur","322224","Swaimadhopur","Swaimadhopur","Rajasthan"
"Mirzawala","335038","Ganganagar","Ganganagar","Rajasthan"
"Mithki","341533","Nagaur","Nagaur","Rajasthan"
"Modran","343028","Jalore","Jalore","Rajasthan"
"Mohannagar","335706","Ganganagar","Ganganagar","Rajasthan"
"Mohi","313338","Udaipur","Udaipur","Rajasthan"
"Mohta Chowk Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Mokala","341544","Nagaur","Nagaur","Rajasthan"
"Mokalsar","343043","Barmer","Barmer","Rajasthan"
"Momasar","331801","Churu","Churu","Rajasthan"
"Monda R S","332711","Sikar","Sikar","Rajasthan"
"Mor Ka Nimbahera","311026","Bhilwara","Bhilwara","Rajasthan"
"Morak","326517","Kota","Kota","Rajasthan"
"Moriza","303805","Jaipur","Jaipur","Rajasthan"
"Moti Chowk","331403","Churu","Churu","Rajasthan"
"Moti Dungri Road","302004","Jaipur","Jaipur","Rajasthan"
"Moti Katla Bazar","302002","Jaipur","Jaipur","Rajasthan"
"Mozamabad","303009","Jaipur","Jaipur","Rajasthan"
"Mss Hatundi Ajmer","305008","Ajmer","Ajmer","Rajasthan"
"Muk Lawa","335039","Ganganagar","Ganganagar","Rajasthan"
"Mukandgarh","333705","JhunJhunu","Mukandgarh","Rajasthan"
"Munabao","344503","Barmer","Barmer","Rajasthan"
"Mundara","306705","Pali","Pali","Rajasthan"
"Mundia Lalita","321634","Alwar","Alwar","Rajasthan"
"Mundri Mohalla Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Mundru","332712","Sikar","Sikar","Rajasthan"
"Mungthala","307036","Jalore","Jalore","Rajasthan"
"Nabipura","332306","Sikar","Sikar","Rajasthan"
"Nachna","345028","Jaisalmer","Jaisalmer","Rajasthan"
"Nadbai","321602","Bharatpur","Nadbai","Rajasthan"
"Nadbai Town","321602","Bharatpur","Nadbai","Rajasthan"
"Nadol","306603","Pali","Pali","Rajasthan"
"Nadoti","322215","Karauli","Karauli","Rajasthan"
"Nagaouriyon Ka Bas","342001","Jodhpur","Jodhpur","Rajasthan"
"Nagar Bharatpur","321205","Bharatpur","Bharatpur","Rajasthan"
"Nagaur","341001","Nagaur","Nagaur","Rajasthan"
"Nagaur Banshiwala Temple","341001","Nagaur","Nagaur","Rajasthan"
"Nagaur City","341001","Nagaur","Nagaur","Rajasthan"
"Nagaur Loharpura","341001","Nagaur","Nagaur","Rajasthan"
"Nagaur Police Line","341001","Nagaur","Nagaur","Rajasthan"
"Nagauri Gate","342001","Jodhpur","Jodhpur","Rajasthan"
"Naggi","335074","Ganganagar","Ganganagar","Rajasthan"
"Nagra Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Nai","313031","Udaipur","Udaipur","Rajasthan"
"Nai Line Gangashahar","334401","Bikaner","Bikaner","Rajasthan"
"Nainwan","323801","Bundi","Bundi","Rajasthan"
"Naka Madar Ajmer","305007","Ajmer","Ajmer","Rajasthan"
"Namana","323022","Bundi","Bundi","Rajasthan"
"Nana","306504","Pali","Pali","Rajasthan"
"Nand","344014","Barmer","Barmer","Rajasthan"
"Nandanwan","342008","Jodhpur","Jodhpur","Rajasthan"
"Nandeshma","313708","Udaipur","Udaipur","Rajasthan"
"Nandia","307042","Jalore","Jalore","Rajasthan"
"Nandia","307042","Jalore","Jalore","Rajasthan"
"Nandpuri","302006","Jaipur","Jaipur","Rajasthan"
"Nandrai","311608","Bhilwara","Bhilwara","Rajasthan"
"Nangal Bersi","303307","Jaipur","Jaipur","Rajasthan"
"Nangal Rajwatan","303505","Jaipur","Jaipur","Rajasthan"
"Nangal Rajwatan","333042","JhunJhunu","JhunJhunu","Rajasthan"
"Nanta","325007","Kota","Kota","Rajasthan"
"Napasar","334201","Bikaner","Bikaner","Rajasthan"
"Naraina","303348","Jaipur","Jaipur","Rajasthan"
"Narainpur","301024","Alwar","Alwar","Rajasthan"
"Narainpura","341527","Nagaur","Nagaur","Rajasthan"
"Narauli Dang","322203","Swaimadhopur","Swaimadhopur","Rajasthan"
"Nareheda","303105","Jaipur","Jaipur","Rajasthan"
"Narhar","333035","JhunJhunu","JhunJhunu","Rajasthan"
"Narharpur","321418","Bharatpur","Bharatpur","Rajasthan"
"Nasirabad","305601","Ajmer","Nasirabad","Rajasthan"
"Nasirabad","305601","Ajmer","Nasirabad","Rajasthan"
"Nasirabad Sadar Bazar","305601","Ajmer","Nasirabad","Rajasthan"
"Nasirda","304507","Tonk","Tonk","Rajasthan"
"Nasoli","343034","Jalore","Jalore","Rajasthan"
"Nathdwara","313301","Rajsamand","Nathdwara","Rajasthan"
"Nathdwara Chopati","313301","Rajsamand","Rajsamand","Rajasthan"
"Nathusar","332731","Sikar","Sikar","Rajasthan"
"Nawab Ka Bera","305001","Ajmer","Ajmer","Rajasthan"
"Nawalgarh","333042","JhunJhunu","Nawalgarh","Rajasthan"
"Nawalgarh Bazar","333042","JhunJhunu","Nawalgarh","Rajasthan"
"Naya Bas Sujangarh","331507","Churu","Churu","Rajasthan"
"Naya Bazar Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Naya Parasrampura","333309","JhunJhunu","JhunJhunu","Rajasthan"
"Naya Sarafa Bazar","313001","Udaipur","Udaipur","Rajasthan"
"Nayagaon Khalsa","321419","Bharatpur","Bharatpur","Rajasthan"
"Nayama Bazar","332311","Sikar","Sikar","Rajasthan"
"Nayapura","324001","Kota","Kota","Rajasthan"
"Nechwa","332026","Sikar","Sikar","Rajasthan"
"Neemran","301705","Alwar","Alwar","Rajasthan"
"Nehru Park Khandela","332709","Sikar","Sikar","Rajasthan"
"New Bus Stand Dholpur","328001","Dholpur","Dholpur","Rajasthan"
"New Central Revenue Bldg","302005","Jaipur","Jaipur","Rajasthan"
"New Colony Bundi","323001","Bundi","Bundi","Rajasthan"
"New Grain Mandi","324006","Kota","Kota","Rajasthan"
"New Mandi Bharatpur","321001","Bharatpur","Bharatpur","Rajasthan"
"New Railway Colony","324002","Kota","Kota","Rajasthan"
"Newai","304021","Tonk","Tonk","Rajasthan"
"Newai R S","304020","Tonk","Tonk","Rajasthan"
"Nikumbh","312603","Chittorgarh","Chittorgarh","Rajasthan"
"Nim Ka Thana","332713","Sikar","Sikar","Rajasthan"
"Nim Ka Thana Bazar","332713","Sikar","Sikar","Rajasthan"
"Nim Ka Thana Town","332713","Sikar","Sikar","Rajasthan"
"Nimaj","306303","Pali","Pali","Rajasthan"
"Nimbahera","312601","Chittorgarh","Nimbahera","Rajasthan"
"Nimbahera R S","312601","Chittorgarh","Nimbahera","Rajasthan"
"Nimbi Jodhan","341316","Nagaur","Nagaur","Rajasthan"
"Nimod","341526","Nagaur","Nagaur","Rajasthan"
"Nithar","321414","Bharatpur","Bharatpur","Rajasthan"
"Nizampura","335040","Ganganagar","Ganganagar","Rajasthan"
"Nohar","335523","Hanumangarh","Nohar","Rajasthan"
"Nohar Bazar","335523","Hanumangarh","Hanumangarh","Rajasthan"
"Nokh","342310","Jodhpur","Jodhpur","Rajasthan"
"Nokha","334803","Bikaner","Nokha","Rajasthan"
"Nowgaon","301025","Alwar","Alwar","Rajasthan"
"Nua","333041","JhunJhunu","JhunJhunu","Rajasthan"
"Obri","314401","Dungarpur","Dungarpur","Rajasthan"
"Ojtu","333040","JhunJhunu","JhunJhunu","Rajasthan"
"Osian","342303","Jodhpur","Jodhpur","Rajasthan"
"P I P Kota","324005","Kota","Kota","Rajasthan"
"P M Gs Office","302001","Jaipur","Jaipur","Rajasthan"
"P W D Office","302006","Jaipur","Jaipur","Rajasthan"
"Pabu Bari Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Pachar","332729","Sikar","Sikar","Rajasthan"
"Pacheri Badi","333515","JhunJhunu","JhunJhunu","Rajasthan"
"Pachewar","304509","Tonk","Tonk","Rajasthan"
"Pachgaon","328030","Dholpur","Dholpur","Rajasthan"
"Pachlangi","333310","JhunJhunu","JhunJhunu","Rajasthan"
"Pachpadra City","344032","Barmer","Barmer","Rajasthan"
"Pachpahar","326512","Jhalawar","Jhalawar","Rajasthan"
"Padampur","335041","Ganganagar","Padampur","Rajasthan"
"Padiv","307033","Jalore","Jalore","Rajasthan"
"Padru","344801","Barmer","Barmer","Rajasthan"
"Padu Kallan","341031","Nagaur","Nagaur","Rajasthan"
"Padu Khurd","341035","Nagaur","Nagaur","Rajasthan"
"Padwa","314024","Dungarpur","Dungarpur","Rajasthan"
"Paharganj","302003","Jaipur","Jaipur","Rajasthan"
"Pahari","321204","Bharatpur","Bharatpur","Rajasthan"
"Paharsar","321636","Alwar","Alwar","Rajasthan"
"Pahuna","312206","Chittorgarh","Chittorgarh","Rajasthan"
"Pal Beesla Ajmer","305007","Ajmer","Ajmer","Rajasthan"
"Palace Road","313001","Udaipur","Udaipur","Rajasthan"
"Palana","334404","Bikaner","Bikaner","Rajasthan"
"Palana Khurd","313204","Udaipur","Udaipur","Rajasthan"
"Palanipet","341002","Nagaur","Nagaur","Rajasthan"
"Paldewal","314011","Dungarpur","Dungarpur","Rajasthan"
"Pali","306401","Pali","Pali","Rajasthan"
"Pali City","306401","Pali","Pali","Rajasthan"
"Pali Cloth Market","306401","Pali","Pali","Rajasthan"
"Pali Durgadas Nagar","306401","Pali","Pali","Rajasthan"
"Pali Industrial Estate","306401","Pali","Pali","Rajasthan"
"Pali Kachery","306401","Pali","Pali","Rajasthan"
"Pali Mahavir","306401","Pali","Pali","Rajasthan"
"Pali Mandia Road","306401","Pali","Pali","Rajasthan"
"Pali Railway Station","306401","Pali","Pali","Rajasthan"
"Pali Surajpole","306401","Pali","Pali","Rajasthan"
"Paloda","327028","Banswara","Banswara","Rajasthan"
"Palri","307043","Sirohi","Sirohi","Rajasthan"
"Palsana","332402","Sikar","Sikar","Rajasthan"
"Paltangate Kuchaman","341508","Nagaur","Nagaur","Rajasthan"
"Panchu","334804","Bikaner","Bikaner","Rajasthan"
"Panchwa","341528","Nagaur","Nagaur","Rajasthan"
"Panchwati","313001","Udaipur","Udaipur","Rajasthan"
"Pander","305410","Bhilwara","Bhilwara","Rajasthan"
"Panditanwalii","335806","Ganganagar","Ganganagar","Rajasthan"
"Panwalia","304510","Tonk","Tonk","Rajasthan"
"Panwar Jhalawar","326041","Jhalawar","Jhalawar","Rajasthan"
"Panwar Tonk","304803","Tonk","Tonk","Rajasthan"
"Paota Bharatpur","321612","Swaimadhopur","Swaimadhopur","Rajasthan"
"Paota Jaipur","303106","Jaipur","Jaipur","Rajasthan"
"Paparda","303506","Jaipur","Jaipur","Rajasthan"
"Paprera","321637","Alwar","Alwar","Rajasthan"
"Papurana","333037","JhunJhunu","JhunJhunu","Rajasthan"
"Parao Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Parasrampura","333308","JhunJhunu","JhunJhunu","Rajasthan"
"Parbatsar","341512","Nagaur","Parbatsar","Rajasthan"
"Pargatsar K C","341512","Nagaur","Nagaur","Rajasthan"
"Parihara","331505","Churu","Churu","Rajasthan"
"Parivahan Marg","302001","Jaipur","Jaipur","Rajasthan"
"Parlu","344027","Barmer","Barmer","Rajasthan"
"Paroli","305413","Bhilwara","Bhilwara","Rajasthan"
"Parsad","313801","Udaipur","Udaipur","Rajasthan"
"Parsola","313611","Udaipur","Udaipur","Rajasthan"
"Partapnagar","342004","Jodhpur","Jodhpur","Rajasthan"
"Partapur Alwar","301710","Alwar","Alwar","Rajasthan"
"Partapur Banswara","327024","Banswara","Banswara","Rajasthan"
"Patan","332718","Sikar","Sikar","Rajasthan"
"Patanpole Kota","324006","Kota","Kota","Rajasthan"
"Patel Chowk Sadulpur","331023","Churu","Churu","Rajasthan"
"Pathena","321615","Bharatpur","Bharatpur","Rajasthan"
"Patoda","332312","Sikar","Sikar","Rajasthan"
"Patodi","344038","Barmer","Barmer","Rajasthan"
"Peelwa Jodhpur","342309","Jodhpur","Jodhpur","Rajasthan"
"Peelwa Nagaur","341532","Nagaur","Nagaur","Rajasthan"
"Peeplu","304801","Tonk","Tonk","Rajasthan"
"Peeth","314406","Dungarpur","Dungarpur","Rajasthan"
"Penghore","321202","Bharatpur","Bharatpur","Rajasthan"
"Phagalwa","332041","Sikar","Sikar","Rajasthan"
"Phagi","303005","Jaipur","Jaipur","Rajasthan"
"Phalasia","313701","Udaipur","Udaipur","Rajasthan"
"Phalera","303338","Jaipur","Jaipur","Rajasthan"
"Phalera Bazar","303338","Jaipur","Jaipur","Rajasthan"
"Phalera Rly Colony","303338","Jaipur","Jaipur","Rajasthan"
"Phalodi","342301","Jodhpur","Phalodi","Rajasthan"
"Phalodi Naya Bazar","342301","Jodhpur","Phalodi","Rajasthan"
"Phalodi Quarry","322026","Swaimadhopur","Phalodi","Rajasthan"
"Phalodi Sadar Bazar","342301","Jodhpur","Phalodi","Rajasthan"
"Phalsund","345025","Jaisalmer","Jaisalmer","Rajasthan"
"Phephana","335527","Ganganagar","Ganganagar","Rajasthan"
"Phoota Kot Karauli","322241","Swaimadhopur","Swaimadhopur","Rajasthan"
"Phulia Kalan","311407","Bhilwara","Bhilwara","Rajasthan"
"Pi Indraprakash","324005","Kota","Kota","Rajasthan"
"Pichuna","321301","Bharatpur","Bharatpur","Rajasthan"
"Pilani","333031","JhunJhunu","Pilani","Rajasthan"
"Pilibanga","335803","Ganganagar","Pilibanga","Rajasthan"
"Piloda","322205","Swaimadhopur","Swaimadhopur","Rajasthan"
"Pinan","301423","Alwar","Alwar","Rajasthan"
"Pindwara","307022","Sirohi","Pindwara","Rajasthan"
"Pinghera","321030","Bharatpur","Bharatpur","Rajasthan"
"Pip Vigyan Nagar","324005","Kota","Kota","Rajasthan"
"Pipalda","325008","Baran","Baran","Rajasthan"
"Pipalkhunt","327029","Banswara","Banswara","Rajasthan"
"Pipar","342601","Jodhpur","Jodhpur","Rajasthan"
"Pipar Chopata Bazar","342601","Jodhpur","Jodhpur","Rajasthan"
"Pipar Road","342606","Jodhpur","Jodhpur","Rajasthan"
"Piplai","322214","Sikar","Sikar","Rajasthan"
"Piplia Kalan","306307","Pali","Pali","Rajasthan"
"Piplund","305411","Bhilwara","Bhilwara","Rajasthan"
"Piprali","332027","Sikar","Sikar","Rajasthan"
"Pipron","328040","Dholpur","Dholpur","Rajasthan"
"Pirawa","326034","Jhalawar","Pirawa","Rajasthan"
"Pisangan","305204","Ajmer","Ajmer","Rajasthan"
"Pokaran","345021","Jaisalmer","Pokaran","Rajasthan"
"Pokaran City","345021","Jaisalmer","Jaisalmer","Rajasthan"
"Pokaran R S","345021","Jaisalmer","Jaisalmer","Rajasthan"
"Police Line Ajmer","305006","Ajmer","Ajmer","Rajasthan"
"Ponkh","333053","JhunJhunu","JhunJhunu","Rajasthan"
"Posalia","307028","Sirohi","Sirohi","Rajasthan"
"Postal Stamps Depot","302006","Jaipur","Jaipur","Rajasthan"
"Potlan","311810","Bhilwara","Bhilwara","Rajasthan"
"Power House Ratangarh","331022","Churu","Churu","Rajasthan"
"Pragpura","303107","Jaipur","Jaipur","Rajasthan"
"Pratabgarh","312605","Chittorgarh","Chittorgarh","Rajasthan"
"Pratabgarh Alwar","301027","Alwar","Alwar","Rajasthan"
"Pratabgarh Kacheri","312605","Chittorgarh","Chittorgarh","Rajasthan"
"Pratabgarh Surajpole","312605","Chittorgarh","Chittorgarh","Rajasthan"
"Pratapnagar","313001","Udaipur","Udaipur","Rajasthan"
"Pritampuri","332745","Sikar","Sikar","Rajasthan"
"Pulasar","331402","Churu","Churu","Rajasthan"
"Punali","314028","Dungarpur","Dungarpur","Rajasthan"
"Punjpur","314038","Dungarpur","Dungarpur","Rajasthan"
"Pur","311802","Bhilwara","Bhilwara","Rajasthan"
"Puranabas","332732","Sikar","Sikar","Rajasthan"
"Purani Abadi Sri","335001","Ganganagar","Ganganagar","Rajasthan"
"Purani Basti","302001","Jaipur","Jaipur","Rajasthan"
"Purani Chhawni","332732","Sikar","Sikar","Rajasthan"
"Purani Deeg","321203","Bharatpur","Bharatpur","Rajasthan"
"Purani Mandi Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Purani Tonk","304001","Tonk","Tonk","Rajasthan"
"Pushkar","305022","Ajmer","Pushkar","Rajasthan"
"R A C Jaipur","302003","Jaipur","Jaipur","Rajasthan"
"R C P Colony","332034","Sikar","Sikar","Rajasthan"
