"PostOfficeName","Pincode","DistrictsName","City","State"
"R C P Colony","335804","Ganganagar","Ganganagar","Rajasthan"
"R D S Bureau","302001","Jaipur","Jaipur","Rajasthan"
"R P S C Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Rabupura","303209","Jaipur","Jaipur","Rajasthan"
"Raghunathgarh","332034","Sikar","Sikar","Rajasthan"
"Railagaon","311024","Bhilwara","Bhilwara","Rajasthan"
"Railmagra","313329","Udaipur","Udaipur","Rajasthan"
"Railway Office","342001","Jodhpur","Jodhpur","Rajasthan"
"Railway Station","313001","Udaipur","Udaipur","Rajasthan"
"Railway Workshop","342001","Jodhpur","Jodhpur","Rajasthan"
"Railway Workshop Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Raipur Bhilwara","311803","Bhilwara","Bhilwara","Rajasthan"
"Raipur Jhalawar","326036","Jhalawar","Jhalawar","Rajasthan"
"Raipur Marwar","306304","Pali","Pali","Rajasthan"
"Raipur Sawai Madhopur","322223","Swaimadhopur","Swaimadhopur","Rajasthan"
"Raisinghangar City","335051","Ganganagar","Raisinghnagar","Rajasthan"
"Raisinghnagar","335051","Ganganagar","Raisinghnagar","Rajasthan"
"Raj Bhawan","302006","Jaipur","Jaipur","Rajasthan"
"Raj Education Board Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Raja Park Colony","302004","Jaipur","Jaipur","Rajasthan"
"Rajagarh Macheri Chowk","301408","Alwar","Alwar","Rajasthan"
"Rajaji Ka Karera","311804","Bhilwara","Bhilwara","Rajasthan"
"Rajakhera","328025","Dholpur","Rajakhera","Rajasthan"
"Rajakhera Bus Stand","328025","Dholpur","Rajakhera","Rajasthan"
"Rajakhera Town","328025","Dholpur","Rajakhera","Rajasthan"
"Rajaldesar","331802","Churu","Rajaldesar","Rajasthan"
"Rajaldesar Bazar","331802","Churu","Rajaldesar","Rajasthan"
"Rajasthan Police Academy","302016","Jaipur","Jaipur","Rajasthan"
"Rajasthan State Hotel","302001","Jaipur","Jaipur","Rajasthan"
"Rajasthan University","302004","Jaipur","Jaipur","Rajasthan"
"Rajgarh Ajmer","305205","Ajmer","Ajmer","Rajasthan"
"Rajgarh Alwar","301408","Alwar","Alwar","Rajasthan"
"Rajgarh R S","301408","Alwar","Alwar","Rajasthan"
"Rajiasar","335807","Ganganagar","Ganganagar","Rajasthan"
"Rajiawas","305925","Ajmer","Ajmer","Rajasthan"
"Rajmahal","304807","Tonk","Tonk","Rajasthan"
"Rajnota","303110","Jaipur","Jaipur","Rajasthan"
"Rajod","341033","Nagaur","Nagaur","Rajasthan"
"Rajpur","301420","Alwar","Alwar","Rajasthan"
"Rajsamand","313326","Udaipur","Udaipur","Rajasthan"
"Ralaota Ajmer","305817","Ajmer","Ajmer","Rajasthan"
"Ralawats Sikar","332734","Sikar","Sikar","Rajasthan"
"Rambagh Palace","302005","Jaipur","Jaipur","Rajasthan"
"Ramdeora","345023","Jaisalmer","Jaisalmer","Rajasthan"
"Ramganj Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Ramganj Bazar","302003","Jaipur","Jaipur","Rajasthan"
"Ramganj Mandi","326519","Kota","Ramganj Mandi","Rajasthan"
"Ramgarh Alwar","301026","Alwar","Alwar","Rajasthan"
"Ramgarh Bazar","331024","Sikar","Sikar","Rajasthan"
"Ramgarh Bus Stand","301026","Alwar","Alwar","Rajasthan"
"Ramgarh Pachwara","303510","Jaipur","Jaipur","Rajasthan"
"Ramgarh Sikar","331024","Sikar","Sikar","Rajasthan"
"Ramgnj Mandi Bazar","326519","Kota","Kota","Rajasthan"
"Ramgrh Dungarpur","314034","Dungarpur","Dungarpur","Rajasthan"
"Ramgrh Jaisalmer","345022","Jaisalmer","Jaisalmer","Rajasthan"
"Ramnagar Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Ramniya","343047","Jalore","Jalore","Rajasthan"
"Rampur","301418","Alwar","Alwar","Rajasthan"
"Rampura Beri","331301","Churu","Churu","Rajasthan"
"Rampura Roopa","302015","Jaipur","Jaipur","Rajasthan"
"Ramsar Ajmer","305402","Ajmer","Ajmer","Rajasthan"
"Ramsar Barmer","344502","Barmer","Barmer","Rajasthan"
"Ramsen","307803","Jalore","Jalore","Rajasthan"
"Ramsinghji Ka Guda","306028","Pali","Pali","Rajasthan"
"Ramsinghpur","335703","Ganganagar","Ganganagar","Rajasthan"
"Ranakpur","306709","Pali","Pali","Rajasthan"
"Ranawas","306023","Pali","Pali","Rajasthan"
"Rani","306115","Pali","Rani","Rajasthan"
"Rani Bazar Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Rani Gaon","344012","Barmer","Barmer","Rajasthan"
"Rani Khera","312611","Chittorgarh","Chittorgarh","Rajasthan"
"Rani Road","313001","Udaipur","Udaipur","Rajasthan"
"Rani Sadar Bazar","306115","Pali","Pali","Rajasthan"
"Rani Sati Mandir","333001","JhunJhunu","JhunJhunu","Rajasthan"
"Raniwara","343040","Jalore","Jalore","Rajasthan"
"Ranjeet Nagar Bharatpur","321001","Bharatpur","Bharatpur","Rajasthan"
"Ranoli","332403","Sikar","Sikar","Rajasthan"
"Ransigaon","342612","Jodhpur","Jodhpur","Rajasthan"
"Rareh","321025","Bharatpur","Bharatpur","Rajasthan"
"Ras","306107","Pali","Pali","Rajasthan"
"Rashidpur","321613","Swaimadhopur","Swaimadhopur","Rajasthan"
"Rashmi","312203","Rajsamand","Rajsamand","Rajasthan"
"Ratanada","342001","Jodhpur","Jodhpur","Rajasthan"
"Ratanada Bazar","342001","Jodhpur","Jodhpur","Rajasthan"
"Ratangarh","331022","Churu","Ratangarh","Rajasthan"
"Ratangarh R S","331022","Churu","Ratangarh","Rajasthan"
"Ratannagar","331021","Churu","Ratannagar","Rajasthan"
"Ratau","341317","Nagaur","Nagaur","Rajasthan"
"Rath Khana Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Ratlai","326024","Jhalawar","Jhalawar","Rajasthan"
"Rauthadia","321621","Bharatpur","Bharatpur","Rajasthan"
"Ravinder Path Sri","335001","Ganganagar","Ganganagar","Rajasthan"
"Rawanjna Doongar","322031","Swaimadhopur","Swaimadhopur","Rajasthan"
"Rawat Bhata","323305","Chittorgarh","Chittorgarh","Rajasthan"
"Rawat Bhata Bazar","323305","Chittorgarh","Chittorgarh","Rajasthan"
"Rawatsar Barmer","344703","Hanumangarh","Hanumangarh","Rajasthan"
"Rawatsar Sri Ganganagar","335524","Ganganagar","Ganganagar","Rajasthan"
"Regimental Bazar Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Regimental Centre","305601","Ajmer","Ajmer","Rajasthan"
"Regional College Ajmer","305004","Ajmer","Ajmer","Rajasthan"
"Ren","341514","Nagaur","Nagaur","Rajasthan"
"Reni","301409","Alwar","Alwar","Rajasthan"
"Renwal","303603","Jaipur","Jaipur","Rajasthan"
"Reodar","307514","Sirohi","Sirohi","Rajasthan"
"Rid","341531","Nagaur","Nagaur","Rajasthan"
"Ridmalsar","335061","Ganganagar","Ganganagar","Rajasthan"
"Rinchhed","313337","Udaipur","Udaipur","Rajasthan"
"Ringas","332404","Sikar","Sikar","Rajasthan"
"Ringas Town","332404","Sikar","Sikar","Rajasthan"
"Rishabhdeo","313802","Udaipur","Udaipur","Rajasthan"
"Riyan","341513","Nagaur","Nagaur","Rajasthan"
"Rohat","306421","Pali","Pali","Rajasthan"
"Rohida","307024","Rajsamand","Rajsamand","Rajasthan"
"Rol","341027","Nagaur","Nagaur","Rajasthan"
"Rolsabsar","332304","Sikar","Sikar","Rajasthan"
"Ronija Than","301035","Alwar","Alwar","Rajasthan"
"Roon","341034","Nagaur","Nagaur","Rajasthan"
"Ropan","305416","Ajmer","Ajmer","Rajasthan"
"Rorubadi","332317","Sikar","Sikar","Rajasthan"
"Rudawal","321402","Bharatpur","Bharatpur","Rajasthan"
"Rundera","313606","Udaipur","Udaipur","Rajasthan"
"Rupaheli Kalan","305626","Bhilwara","Bhilwara","Rajasthan"
"Rupbas","321404","Bharatpur","Bharatpur","Rajasthan"
"Rupbas Town","321404","Bharatpur","Bharatpur","Rajasthan"
"Rupnagar","305814","Ajmer","Ajmer","Rajasthan"
"Rural Institute","313001","Udaipur","Udaipur","Rajasthan"
"S D M Hospital","302015","Jaipur","Jaipur","Rajasthan"
"S M S Highway","302003","Jaipur","Jaipur","Rajasthan"
"S M S Hospital","302004","Jaipur","Jaipur","Rajasthan"
"Sabji Mandi","302003","Jaipur","Jaipur","Rajasthan"
"Sabla","314022","Dungarpur","Dungarpur","Rajasthan"
"Sabora","321639","Alwar","Alwar","Rajasthan"
"Sabzi Mandi Dholpur","328001","Dholpur","Dholpur","Rajasthan"
"Sabzi Mandi Sardar Shahar","331403","Churu","Churu","Rajasthan"
"Sabzi Mandi Sheoganj","307027","Sirohi","Sirohi","Rajasthan"
"Sadar Bazar Bhinmal","343029","Jalore","Jalore","Rajasthan"
"Sadinsar","332305","Sikar","Sikar","Rajasthan"
"Sadri","306702","Pali","Sadri","Rajasthan"
"Sadri Moti Chowk","306702","Pali","Sadri","Rajasthan"
"Sadul Colony Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Sadulpur","331023","Churu","Churu","Rajasthan"
"Sadulpur City","331023","Churu","Churu","Rajasthan"
"Sadulshahar","335062","Ganganagar","Sadulshahar","Rajasthan"
"Sagtara","313906","Udaipur","Udaipur","Rajasthan"
"Sagwara","314025","Dungarpur","Sagwara","Rajasthan"
"Sagwara Bazar","314025","Dungarpur","Sagwara","Rajasthan"
"Sahada","311806","Bhilwara","Bhilwara","Rajasthan"
"Sahar","322204","Swaimadhopur","Swaimadhopur","Rajasthan"
"Sahawa","331302","Churu","Churu","Rajasthan"
"Sahunagar","322022","Swaimadhopur","Swaimadhopur","Rajasthan"
"Sahunagar Adarshnagar","322022","Swaimadhopur","Swaimadhopur","Rajasthan"
"Sai","342034","Jodhpur","Jodhpur","Rajasthan"
"Sainthal","303507","Jaipur","Jaipur","Rajasthan"
"Saipau","328027","Dholpur","Dholpur","Rajasthan"
"Saiwad","303112","Jaipur","Jaipur","Rajasthan"
"Sajjangarh","327602","Banswara","Banswara","Rajasthan"
"Saket","301416","Alwar","Alwar","Rajasthan"
"Sakhun","303349","Jaipur","Jaipur","Rajasthan"
"Sakroda","313212","Udaipur","Udaipur","Rajasthan"
"Salamgarh","312618","Chittorgarh","Chittorgarh","Rajasthan"
"Salasar","321506","Bharatpur","Bharatpur","Rajasthan"
"Salawas","342804","Jodhpur","Jodhpur","Rajasthan"
"Salembad Ajmer","305815","Ajmer","Ajmer","Rajasthan"
"Salembad Dholpur","328039","Dholpur","Dholpur","Rajasthan"
"Salempur Chowki","322248","Swaimadhopur","Swaimadhopur","Rajasthan"
"Salempur Kalan","321413","Bharatpur","Bharatpur","Rajasthan"
"Salempur Khurd","321421","Bharatpur","Bharatpur","Rajasthan"
"Salotia","326521","Kota","Kota","Rajasthan"
"Salpura","325219","Kota","Kota","Rajasthan"
"Salt Colony","303604","Jaipur","Jaipur","Rajasthan"
"Salumbar","313027","Udaipur","Salumbar","Rajasthan"
"Salumbar Gandhi Chowk","313027","Udaipur","Salumbar","Rajasthan"
"Sam","345030","Jaisalmer","Jaisalmer","Rajasthan"
"Sambhar Lake","303604","Jaipur","Jaipur","Rajasthan"
"Sambhoogarh","305011","Bhilwara","Bhilwara","Rajasthan"
"Samdari","344021","Barmer","Barmer","Rajasthan"
"Samdari R S","344036","Barmer","Barmer","Rajasthan"
"Samod","303806","Jaipur","Jaipur","Rajasthan"
"Samrania","325227","Kota","Kota","Rajasthan"
"Samraya","321422","Bharatpur","Bharatpur","Rajasthan"
"Samuchi","321632","Bharatpur","Bharatpur","Rajasthan"
"Sanawada","344708","Barmer","Barmer","Rajasthan"
"Sanchore","343041","Jalore","Sanchore","Rajasthan"
"Sanderao","306708","Pali","Pali","Rajasthan"
"Sandwa","331517","Churu","Churu","Rajasthan"
"Sanga Bazar","312001","Chittorgarh","Chittorgarh","Rajasthan"
"Sangad","345027","Jaisalmer","Jaisalmer","Rajasthan"
"Sanganer Bazar","303902","Jaipur","Jaipur","Rajasthan"
"Sanganer Bhilwara","311013","Bhilwara","Bhilwara","Rajasthan"
"Sangaria Mandi","335063","Hanumangarh","Hanumangarh","Rajasthan"
"Sangaria R S","335063","Hanumangarh","Hanumangarh","Rajasthan"
"Sangod","325601","Kota","Sangod","Rajasthan"
"Sankarwada","322209","Swaimadhopur","Swaimadhopur","Rajasthan"
"Sankhu Fort","331303","Churu","Churu","Rajasthan"
"Sankra","345026","Jaisalmer","Jaisalmer","Rajasthan"
"Santha","321625","Dausa","Dausa","Rajasthan"
"Santhu","343026","Jalore","Jalore","Rajasthan"
"Santpur","307044","Sirohi","Sirohi","Rajasthan"
"Sanwar","313206","Udaipur","Udaipur","Rajasthan"
"Sapotra","322218","Karauli","Karauli","Rajasthan"
"Saradhana","305206","Ajmer","Ajmer","Rajasthan"
"Sarara","313902","Udaipur","Udaipur","Rajasthan"
"Sardar Shahar","331403","Churu","Churu","Rajasthan"
"Sardargarh","335705","Ganganagar","Ganganagar","Rajasthan"
"Sardarpura Bika","335710","Ganganagar","Ganganagar","Rajasthan"
"Sardarshahar","331401","Churu","Sardarshahar","Rajasthan"
"Sardarshahar","331403","Churu","Sardarshahar","Rajasthan"
"Sarmathura","328026","Dholpur","Dholpur","Rajasthan"
"Saroda","314032","Dungarpur","Dungarpur","Rajasthan"
"Sarola","326035","Jhalawar","Jhalawar","Rajasthan"
"Sarupganj","307023","Sirohi","Sirohi","Rajasthan"
"Sarwana","343033","Jalore","Jalore","Rajasthan"
"Sarwar","305403","Ajmer","Sarwar","Rajasthan"
"Sathin","342608","Jodhpur","Jodhpur","Rajasthan"
"Satra","331031","Churu","Churu","Rajasthan"
"Saveena","313013","Udaipur","Udaipur","Rajasthan"
"Sawa","312613","Chittorgarh","Chittorgarh","Rajasthan"
"Sawai","321207","Bharatpur","Bharatpur","Rajasthan"
"Sawai Kheda","321207","Bharatpur","Bharatpur","Rajasthan"
"Sawai Madhopur R S","322001","Swaimadhopur","Swaimadhopur","Rajasthan"
"Sawai Madhopur Town","322021","Swaimadhopur","Swaimadhopur","Rajasthan"
"Sawai Modhopur","322021","Swaimadhopur","Swaimadhopur","Rajasthan"
"Sawar","305407","Ajmer","Ajmer","Rajasthan"
"Sawau Padmsingh","344037","Barmer","Barmer","Rajasthan"
"Sayala","343022","Jalore","Jalore","Rajasthan"
"Sayalawas Kalan","303314","Jaipur","Jaipur","Rajasthan"
"Sayra","313704","Udaipur","Udaipur","Rajasthan"
"Sedwa","344706","Barmer","Barmer","Rajasthan"
"Sefraguwar","332716","JhunJhunu","JhunJhunu","Rajasthan"
"Sekhisar","332308","Sikar","Sikar","Rajasthan"
"Semari","313903","Udaipur","Udaipur","Rajasthan"
"Sendra","306102","Pali","Pali","Rajasthan"
"Senthi","312025","Chittorgarh","Chittorgarh","Rajasthan"
"Seria","313028","Udaipur","Udaipur","Rajasthan"
"Session Court Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Setrawa","342025","Jodhpur","Jodhpur","Rajasthan"
"Sewa","322222","Swaimadhopur","Swaimadhopur","Rajasthan"
"Sewar","321303","Bharatpur","Bharatpur","Rajasthan"
"Sewari","306707","Pali","Pali","Rajasthan"
"Shahahanpur","301706","Alwar","Alwar","Rajasthan"
"Shahar","322204","Karauli","Karauli","Rajasthan"
"Shahbad Alwar","301422","Baran","Baran","Rajasthan"
"Shahbad Kota","325217","Baran","Baran","Rajasthan"
"Shahdoli","301044","Alwar","Alwar","Rajasthan"
"Shahed Pannalal Chorawa","326519","Kota","Kota","Rajasthan"
"Shahpura","311404","Bhilwara","Shahpura","Rajasthan"
"Shahpura Bazar","311404","Bhilwara","Shahpura","Rajasthan"
"Shahpura Bhilwara","311404","Bhilwara","Shahpura","Rajasthan"
"Shahpura Kund Gate","311404","Bhilwara","Shahpura","Rajasthan"
"Shakargarh","305414","Bhilwara","Bhilwara","Rajasthan"
"Shambhupura","312612","Chittorgarh","Chittorgarh","Rajasthan"
"Shantivirnagar","322221","Swaimadhopur","Swaimadhopur","Rajasthan"
"Shastri Circle","342003","Jodhpur","Jodhpur","Rajasthan"
"Shastri Nagar","342003","Jodhpur","Jodhpur","Rajasthan"
"Shastrinagar Ajmer","305006","Ajmer","Ajmer","Rajasthan"
"Shastrinagar Gangapur","311801","Bhilwara","Bhilwara","Rajasthan"
"Sheodaspura","303903","Jaipur","Jaipur","Rajasthan"
"Sheoganj","307027","Sirohi","Sheoganj","Rajasthan"
"Shergarh Banswara","327033","Banswara","Banswara","Rajasthan"
"Shergarh Jodhpur","342022","Jodhpur","Jodhpur","Rajasthan"
"Shimla","333048","JhunJhunu","JhunJhunu","Rajasthan"
"Shishoda","313303","Udaipur","Udaipur","Rajasthan"
"Shishu","332405","Sikar","Sikar","Rajasthan"
"Shiv","344701","Barmer","Barmer","Rajasthan"
"Shiv Park","302016","Jaipur","Jaipur","Rajasthan"
"Shivaji Nagar","302002","Jaipur","Jaipur","Rajasthan"
"Shivaji Nagar","313001","Udaipur","Udaipur","Rajasthan"
"Shivajinagar Madanganj","305801","Ajmer","Ajmer","Rajasthan"
"Shopping Centre","324007","Kota","Kota","Rajasthan"
"Siana","343024","Jalore","Jalore","Rajasthan"
"Siar Mochiwara","332001","Sikar","Sikar","Rajasthan"
"Sidhmukh","331701","Churu","Churu","Rajasthan"
"Signore","333314","JhunJhunu","JhunJhunu","Rajasthan"
"Sihot Badi","332028","Sikar","Sikar","Rajasthan"
"Sihot Chhoti","332033","Sikar","Sikar","Rajasthan"
"Sikandra","303326","Jaipur","Jaipur","Rajasthan"
"Sikar","332001","Sikar","Sikar","Rajasthan"
"Sikar Bajaj Road","332001","Sikar","Sikar","Rajasthan"
"Sikar Collectorate","332001","Sikar","Sikar","Rajasthan"
"Sikar Devipura","332001","Sikar","Sikar","Rajasthan"
"Sikar Fatehpuri Gate","332001","Sikar","Sikar","Rajasthan"
"Sikar Gandhinagar","332001","Sikar","Sikar","Rajasthan"
"Sikar Hospital Road","332001","Sikar","Sikar","Rajasthan"
"Sikar House Colony","302016","Jaipur","Jaipur","Rajasthan"
"Sikar Mahamandir Road","332001","Sikar","Sikar","Rajasthan"
"Sikar Maulana Azad","332001","Sikar","Sikar","Rajasthan"
"Sikariya Bazar Fatehpur","332301","Sikar","Sikar","Rajasthan"
"Sikrai","303508","Jaipur","Jaipur","Rajasthan"
"Sikri","321024","Bharatpur","Bharatpur","Rajasthan"
"Sikroda Mina","322233","Swaimadhopur","Swaimadhopur","Rajasthan"
"Simalia","325203","Kota","Kota","Rajasthan"
"Simalwara","314403","Dungarpur","Dungarpur","Rajasthan"
"Sindhari","344033","Barmer","Barmer","Rajasthan"
"Sindhi Colony","302006","Jaipur","Jaipur","Rajasthan"
"Singhana","333516","JhunJhunu","JhunJhunu","Rajasthan"
"Singhi Park Churu","331001","Churu","Churu","Rajasthan"
"Singhpur","312207","Chittorgarh","Chittorgarh","Rajasthan"
"Singrawat","332030","Sikar","Sikar","Rajasthan"
"Sinthal","334202","Bikaner","Bikaner","Rajasthan"
"Siras","321429","Bharatpur","Bharatpur","Rajasthan"
"Siras Tonk","304026","Tonk","Tonk","Rajasthan"
"Siriyari","306027","Pali","Pali","Rajasthan"
"Sirohi","307001","Sirohi","Sirohi","Rajasthan"
"Sirohi Bazar","307001","Sirohi","Sirohi","Rajasthan"
"Sirohi Bhatkara","307001","Sirohi","Sirohi","Rajasthan"
"Sirohi Road","307021","Sirohi","Sirohi","Rajasthan"
"Sirohi Sarup Vilas","307001","Sirohi","Sirohi","Rajasthan"
"Sirohi Sikar","332714","Sikar","Sikar","Rajasthan"
"Siswali","325206","Kota","Kota","Rajasthan"
"Sitla Gate Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Sitla Temple Road Churu","331001","Churu","Churu","Rajasthan"
"Siwana","343044","Barmer","Barmer","Rajasthan"
"Siwanchi Gate","342001","Jodhpur","Jodhpur","Rajasthan"
"Siwar","322704","Swaimadhopur","Swaimadhopur","Rajasthan"
"Small Industrial Area","324007","Kota","Kota","Rajasthan"
"Sobhasar","331509","Churu","Churu","Rajasthan"
"Sojat","306104","Pali","Pali","Rajasthan"
"Sojat Industrial Estate","306104","Pali","Pali","Rajasthan"
"Sojat Road","306103","Pali","Pali","Rajasthan"
"Sojati Gate","342001","Jodhpur","Jodhpur","Rajasthan"
"Somesar","306503","Pali","Pali","Rajasthan"
"Sonkhri","321628","Bharatpur","Bharatpur","Rajasthan"
"Soorsagar Jodhpur","342024","Jodhpur","Jodhpur","Rajasthan"
"Soorwal","322027","Swaimadhopur","Swaimadhopur","Rajasthan"
"Sri Balaji","341029","Nagaur","Nagaur","Rajasthan"
"Sri Bijeynagar","335704","Ganganagar","Ganganagar","Rajasthan"
"Sri Chhatarpur","326501","Jhalawar","Jhalawar","Rajasthan"
"Sri Dungargah","331803","Churu","Churu","Rajasthan"
"Sri Ganganagar","335001","Ganganagar","Ganganagar","Rajasthan"
"Sri Ganganagar R S","335001","Ganganagar","Ganganagar","Rajasthan"
"Sri Karanpur","335073","Ganganagar","Ganganagar","Rajasthan"
"Sri Kolayatji","334302","Bikaner","Bikaner","Rajasthan"
"Sri Madhopur","332715","Sikar","Sri Madhopur","Rajasthan"
"Sri Madhopur Bazar","332715","Sikar","Sri Madhopur","Rajasthan"
"Sri Mahavirji","322220","Swaimadhopur","Swaimadhopur","Rajasthan"
"Srinagar","305025","Ajmer","Ajmer","Rajasthan"
"Station Road","302006","Jaipur","Jaipur","Rajasthan"
"Station Road","341508","Nagaur","Nagaur","Rajasthan"
"Station Road","313001","Udaipur","Udaipur","Rajasthan"
"Station Road Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Station Road Churu","331001","Churu","Churu","Rajasthan"
"Station Road Hindaun","322230","Swaimadhopur","Swaimadhopur","Rajasthan"
"Station Road Nawalgarh","333042","JhunJhunu","JhunJhunu","Rajasthan"
"Subash Marg","324001","Kota","Kota","Rajasthan"
"Subashpura Bikaner","334001","Bikaner","Bikaner","Rajasthan"
"Subzi Mandi Kota","324006","Kota","Kota","Rajasthan"
"Sudsar","331811","Churu","Churu","Rajasthan"
"Sugar Factory Sri","335001","Ganganagar","Ganganagar","Rajasthan"
"Sujangarh","331507","Churu","Sujangarh","Rajasthan"
"Sujangarh Gopalpura Road","331507","Churu","Churu","Rajasthan"
"Sujangarh R S","331507","Churu","Churu","Rajasthan"
"Suket","326530","Kota","Suket","Rajasthan"
"Sultana","333028","JhunJhunu","JhunJhunu","Rajasthan"
"Sultanpur","325204","Kota","Kota","Rajasthan"
"Sumel","306108","Pali","Pali","Rajasthan"
"Sumerganj Mandi","323614","Bundi","Bundi","Rajasthan"
"Sumerpur","306902","Pali","Sumerpur","Rajasthan"
"Sumerpur Krishi","306902","Pali","Sumerpur","Rajasthan"
"Sunder Vilas Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Sunderpura","322245","Swaimadhopur","Swaimadhopur","Rajasthan"
"Sunel","326513","Jhalawar","Jhalawar","Rajasthan"
"Surajgarh","333029","JhunJhunu","Surajgarh","Rajasthan"
"Surajgarh Bazar","333029","JhunJhunu","JhunJhunu","Rajasthan"
"Surajpole","313001","Udaipur","Udaipur","Rajasthan"
"Surajpole Kota","324006","Kota","Kota","Rajasthan"
"Surana Bazar","332715","Sikar","Sikar","Rajasthan"
"Suratgarh","335804","Ganganagar","Suratgarh","Rajasthan"
"Suratgarh City","335804","Ganganagar","Suratgarh","Rajasthan"
"Surewala","335515","Ganganagar","Ganganagar","Rajasthan"
"Surmalikpur","303607","Jaipur","Jaipur","Rajasthan"
"Suroth","322252","Karauli","Karauli","Rajasthan"
"Sursura","305820","Ajmer","Ajmer","Rajasthan"
"Suwana","311011","Bhilwara","Bhilwara","Rajasthan"
"Tagatgarh","305912","Ajmer","Ajmer","Rajasthan"
"Talchiri","322246","Swaimadhopur","Swaimadhopur","Rajasthan"
"Talera","323021","Bundi","Bundi","Rajasthan"
"Talwandi","324005","Kota","Kota","Rajasthan"
"Talwara","327025","Banswara","Banswara","Rajasthan"
"Talwara Jhil","335525","Ganganagar","Ganganagar","Rajasthan"
"Tankarda","303703","Jaipur","Jaipur","Rajasthan"
"Tantoti","305627","Ajmer","Ajmer","Rajasthan"
"Tapukara","301707","Alwar","Alwar","Rajasthan"
"Taranagar","331304","Churu","Taranagar","Rajasthan"
"Taranagar Bazar","331304","Churu","Taranagar","Rajasthan"
"Tarnau","341030","Nagaur","Nagaur","Rajasthan"
"Tarpura","333043","JhunJhunu","JhunJhunu","Rajasthan"
"Tasai","321629","Bharatpur","Bharatpur","Rajasthan"
"Tasimo","328035","Dholpur","Dholpur","Rajasthan"
"Tatarpur","301424","Alwar","Alwar","Rajasthan"
"Tatonwa","332042","Sikar","Sikar","Rajasthan"
"Tehla","301410","Alwar","Alwar","Rajasthan"
"Tehsil Road Nokha","334803","Bikaner","Bikaner","Rajasthan"
"Tekri","313001","Udaipur","Udaipur","Rajasthan"
"Tena","342028","Jodhpur","Jodhpur","Rajasthan"
"Teori","342306","Jodhpur","Jodhpur","Rajasthan"
"Thakarda","314029","Dungarpur","Dungarpur","Rajasthan"
"Thanwla","305026","Nagaur","Nagaur","Rajasthan"
"Theri Sri Karanpur","335073","Ganganagar","Ganganagar","Rajasthan"
"Thikhi","343045","Jalore","Jalore","Rajasthan"
"Thoi","332719","Sikar","Sikar","Rajasthan"
"Thoon","321210","Bharatpur","Bharatpur","Rajasthan"
"Tiba Basai","332717","JhunJhunu","JhunJhunu","Rajasthan"
"Tibi","335526","Ganganagar","Ganganagar","Rajasthan"
"Tihawali","332307","Sikar","Sikar","Rajasthan"
"Tijara","301411","Alwar","Tijara","Rajasthan"
"Tijara Dehra","301411","Alwar","Tijara","Rajasthan"
"Tilaknagar","302004","Jaipur","Jaipur","Rajasthan"
"Tilanesh","341549","Nagaur","Nagaur","Rajasthan"
"Tilonia","305816","Ajmer","Ajmer","Rajasthan"
"Titanwar","333012","JhunJhunu","JhunJhunu","Rajasthan"
"Toda Bhim","321611","Swaimadhopur","Swaimadhopur","Rajasthan"
"Toda Raisingh","304505","Tonk","Tonk","Rajasthan"
"Todgarh","305924","Ajmer","Ajmer","Rajasthan"
"Tokar","313034","Udaipur","Udaipur","Rajasthan"
"Tonk","304001","Tonk","Tonk","Rajasthan"
"Topdara Ajmer","305001","Ajmer","Ajmer","Rajasthan"
"Tordisagar","304511","Tonk","Tonk","Rajasthan"
"Toshina","341319","Nagaur","Nagaur","Rajasthan"
"Tourist Complex","313001","Udaipur","Udaipur","Rajasthan"
"Town Bazar","322021","Swaimadhopur","Swaimadhopur","Rajasthan"
"Tunga","303302","Jaipur","Jaipur","Rajasthan"
"Tyre Factory","303302","Jaipur","Jaipur","Rajasthan"
"Uchain","321302","Bharatpur","Bharatpur","Rajasthan"
"Udai Kalan","322206","Swaimadhopur","Swaimadhopur","Rajasthan"
"Udai Mandir","342006","Jodhpur","Jodhpur","Rajasthan"
"Udaibhanganj Dholpur","328001","Dholpur","Dholpur","Rajasthan"
"Udaipur","313001","Udaipur","Udaipur","Rajasthan"
"Udaipur Shastri Circle","313001","Udaipur","Udaipur","Rajasthan"
"Udaipuria","303807","Jaipur","Jaipur","Rajasthan"
"Udaipurwati","333307","JhunJhunu","Udaipurwati","Rajasthan"
"Udairmsar","334402","Bikaner","Bikaner","Rajasthan"
