"PostOfficeName","Pincode","DistrictsName","City","State"
"Udasar","334022","Bikaner","Bikaner","Rajasthan"
"Udyognagar","306401","Pali","Pali","Rajasthan"
"Udyogpuri Indira","324004","Kota","Kota","Rajasthan"
"Udyogpuri Kota","324004","Kota","Kota","Rajasthan"
"Ukrond","321626","Bharatpur","Bharatpur","Rajasthan"
"Umar","323025","Bundi","Bundi","Rajasthan"
"Umed Bhawan","342006","Jodhpur","Jodhpur","Rajasthan"
"Umedabad","343021","Jalore","Jalore","Rajasthan"
"Umren","301033","Alwar","Alwar","Rajasthan"
"Undri Sumerpur","306902","Pali","Pali","Rajasthan"
"Undwa","326520","Kota","Kota","Rajasthan"
"Uniara","304024","Tonk","Uniara","Rajasthan"
"University Campus","342001","Jodhpur","Jodhpur","Rajasthan"
"University Campus","313001","Udaipur","Udaipur","Rajasthan"
"Upaj Mandi","306902","Pali","Pali","Rajasthan"
"Upreda","311408","Bhilwara","Bhilwara","Rajasthan"
"V P Sangaria","335063","Hanumangarh","Hanumangarh","Rajasthan"
"V V Pilani","333031","JhunJhunu","JhunJhunu","Rajasthan"
"Vadgaon","343048","Jalore","Jalore","Rajasthan"
"Vaishalinagar Ajmer","305006","Ajmer","Ajmer","Rajasthan"
"Vallabhnagar","324007","Kota","Kota","Rajasthan"
"Vallabhnagar","313601","Udaipur","Udaipur","Rajasthan"
"Vidya Bhawan","313001","Udaipur","Udaipur","Rajasthan"
"Vidyut Bhawan","302005","Jaipur","Jaipur","Rajasthan"
"Vijaimandir","301042","Alwar","Alwar","Rajasthan"
"Vikasnagar","314404","Dungarpur","Dungarpur","Rajasthan"
"Vikramnagar","323306","Chittorgarh","Chittorgarh","Rajasthan"
"Viratnagar","303102","Jaipur","Viratnagar","Rajasthan"
"W R C Kota","324002","Kota","Kota","Rajasthan"
"Wagon Factory Bharatpur","321001","Bharatpur","Bharatpur","Rajasthan"
"Watika","303905","Jaipur","Jaipur","Rajasthan"
"Wazirpur","322219","Swaimadhopur","Swaimadhopur","Rajasthan"
"Weir","321408","Bharatpur","Weir","Rajasthan"
"Weir Town","321408","Bharatpur","Weir","Rajasthan"
"Zawar Mines","313901","Udaipur","Udaipur","Rajasthan"
"Zink Smelter","313024","Udaipur","Udaipur","Rajasthan"
"Chakung","737127","West Sikkim","Gyalshing","Sikkim"
"Chung Thung","737120","North Sikkim","Mangan","Sikkim"
"Dain Thong","737136","East Sikkim","Gangtok","Sikkim"
"Dentam","737112","West Sikkim","Gyalshing","Sikkim"
"Dikchu","737107","East Sikkim","Gangtok","Sikkim"
"Doorali","737102","East Sikkim","Gangtok","Sikkim"
"Gangtok","737101","East Sikkim","Gangtok","Sikkim"
"Gangtok Bazar","737101","East Sikkim","Gangtok","Sikkim"
"Gayzing","737111","West Sikkim","Gyalshing","Sikkim"
"Kabi","737117","North Sikkim","Mangan","Sikkim"
"Kaluk Bazar","737114","West Sikkim","Gyalshing","Sikkim"
"Magan","737116","North Sikkim","Mangan","Sikkim"
"Makha","737138","East Sikkim","Gangtok","Sikkim"
"Mallibazar","737128","South Sikkim","Namchi","Sikkim"
"Namchi","737126","South Sikkim","Namchi","Sikkim"
"Namthung","737137","South Sikkim","Namchi","Sikkim"
"Nayabazar","737121","South Sikkim","Nayabazar","Sikkim"
"Pakyong","737106","West Sikkim","Gyalshing","Sikkim"
"Pelling","737113","West Sikkim","Gyalshing","Sikkim"
"Phensong","737118","North Sikkim","Mangan","Sikkim"
"Phodong","737119","North Sikkim","Mangan","Sikkim"
"Raj Bhavan","737103","East Sikkim","Gangtok","Sikkim"
"Ramchandrapur","737103","East Sikkim","Gangtok","Sikkim"
"Ranglu Bazar","737131","East Sikkim","Gangtok","Sikkim"
"Rangpo","737132","East Sikkim","Rangpo","Sikkim"
"Ranipool","737135","East Sikkim","Gangtok","Sikkim"
"Rhenock","737133","East Sikkim","Gangtok","Sikkim"
"Sincheygoan","737101","East Sikkim","Gangtok","Sikkim"
"Singtam","737134","East Sikkim","Singtam","Sikkim"
"Sombaray","737122","South Sikkim","Namchi","Sikkim"
"Tashiling","737103","East Sikkim","Gangtok","Sikkim"
"Todong","737102","East Sikkim","Gangtok","Sikkim"
"Abdullapuram","632010","Vellore","Vellore","Tamil Nadu"
"Abiramam","623601","Sivaganga","Abiramam","Tamil Nadu"
"Abiramapuram","600018","Chennai","Chennai","Tamil Nadu"
"Abiviethiswaram","613706","Thanjavur","Thanjavur","Tamil Nadu"
"Achalpuram","609101","Cuddalore","Cuddalore","Tamil Nadu"
"Achanputhur","627801","Tirunelveli","Tirunelveli","Tamil Nadu"
"Acharapakkam","603301","Tiruvallur","Acharapakkam","Tamil Nadu"
"Acharapakkam West","603301","Tiruvallur","Tiruvallur","Tamil Nadu"
"Achunthanvayal","623502","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Adaikalapuram","628217","Tirunelveli","Tirunelveli","Tamil Nadu"
"Adaikkamangalam","611101","Thanjavur","Thanjavur","Tamil Nadu"
"Adamangalam","606901","Vellore","Vellore","Tamil Nadu"
"Adambai","614639","Thanjavur","Thanjavur","Tamil Nadu"
"Adambakkam","600088","Chennai","Chennai","Tamil Nadu"
"Adanur Pattukkottai","614734","Thanjavur","Thanjavur","Tamil Nadu"
"Addanakottai","622210","Pudukottai","Pudukottai","Tamil Nadu"
"Adichapuram","614717","Thanjavur","Thanjavur","Tamil Nadu"
"Adirampattinam","614701","Thanjavur","Thanjavur","Tamil Nadu"
"Adirampattinam Town","614701","Thanjavur","Thanjavur","Tamil Nadu"
"Adiyur","635655","Sivaganga","Sivaganga","Tamil Nadu"
"Administrative Office Bhel","620014","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Aduthurai","612101","Perambalur","Perambalur","Tamil Nadu"
"Adyar","600020","Chennai","Chennai","Tamil Nadu"
"Agaram","600082","Chennai","Chennai","Tamil Nadu"
"Agaram","635816","Dharmapuri","Dharmapuri","Tamil Nadu"
"Agaramcherry","635826","Dharmapuri","Dharmapuri","Tamil Nadu"
"Agasteeswaram","629701","Kanyakumari","Kanyakumari","Tamil Nadu"
"Agraharam","635129","Vellore","Vellore","Tamil Nadu"
"Agraharam","636001","Vellore","Vellore","Tamil Nadu"
"Agraharam","638008","Vellore","Vellore","Tamil Nadu"
"Ahtoor","624701","Dindigul","Dindigul","Tamil Nadu"
"Akilandapuram","642052","Coimbatore","Coimbatore","Tamil Nadu"
"Akkanaickenpatti","628309","Tirunelveli","Tirunelveli","Tamil Nadu"
"Akkaraisengapalli","641304","Madurai","Madurai","Tamil Nadu"
"Akkur","609301","Thanjavur","Thanjavur","Tamil Nadu"
"Akkur N A","631701","Vellore","Vellore","Tamil Nadu"
"Akshipakkam","604101","Vellore","Vellore","Tamil Nadu"
"Aladikumulai","614615","Thanjavur","Thanjavur","Tamil Nadu"
"Aladiyur","627434","Tirunelveli","Tirunelveli","Tamil Nadu"
"Alagappa Engg College","623004","Sivaganga","Sivaganga","Tamil Nadu"
"Alagappa Nagar","625003","Madurai","Madurai","Tamil Nadu"
"Alagappapuram H O","623003","Sivaganga","Sivaganga","Tamil Nadu"
"Alagapuram","636004","Salem","Salem","Tamil Nadu"
"Alagarkoil","625301","Madurai","Madurai","Tamil Nadu"
"Alagesa Nagar","603001","Tiruvallur","Tiruvallur","Tamil Nadu"
"Alagesapuram","628002","Tirunelveli","Tirunelveli","Tamil Nadu"
"Alagianallur","626056","Virudhunagar","Virudhunagar","Tamil Nadu"
"Alagimandapuram","629167","Kanyakumari","Kanyakumari","Tamil Nadu"
"Alakudi","609129","Thanjavur","Thanjavur","Tamil Nadu"
"Alakudi","613601","Thanjavur","Thanjavur","Tamil Nadu"
"Alampoondi","604151","Vellore","Vellore","Tamil Nadu"
"Alancholai","629103","Tirunelveli","Tirunelveli","Tamil Nadu"
"Alandur","600016","Chennai","Alandur","Tamil Nadu"
"Alandur North","600032","Chennai","Chennai","Tamil Nadu"
"Alandurai","641101","Coimbatore","Coimbatore","Tamil Nadu"
"Alanganallur","625501","Dindigul","Alanganallur","Tamil Nadu"
"Alangankulam","623512","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Alangayam","635701","Vellore","Alangayam","Tamil Nadu"
"Alangudi","622301","Pudukottai","Alangudi","Tamil Nadu"
"Alangudi","612801","Thanjavur","Thanjavur","Tamil Nadu"
"Alangulam","626144","Virudhunagar","Alangulam","Tamil Nadu"
"Alangulam","627851","Tirunelveli","Alangulam","Tamil Nadu"
"Alantalai","628221","Tirunelveli","Tirunelveli","Tamil Nadu"
"Alapakkam","608801","Vellore","Alapakkam","Tamil Nadu"
"Alappatti","635122","Dharmapuri","Dharmapuri","Tamil Nadu"
"Alasandapuram","635823","Dharmapuri","Dharmapuri","Tamil Nadu"
"Alathampadi","610211","Thanjavur","Thanjavur","Tamil Nadu"
"Alathur","614901","Thanjavur","Thanjavur","Tamil Nadu"
"Aliyarnagar","642101","Coimbatore","Coimbatore","Tamil Nadu"
"Aliyur","611117","Thanjavur","Thanjavur","Tamil Nadu"
"Alliagaram","626531","Madurai","Madurai","Tamil Nadu"
"Aloor","629801","Kanyakumari","Kanyakumari","Tamil Nadu"
"Alwar Kurichi","627412","Tirunelveli","Tirunelveli","Tamil Nadu"
"Alwar Tinunagari","628612","Tirunelveli","Tirunelveli","Tamil Nadu"
"Alwar Tirunagar","600087","Chennai","Chennai","Tamil Nadu"
"Amarapundi","624627","Dindigul","Dindigul","Tamil Nadu"
"Amaravathi Nagar","642102","Coimbatore","Coimbatore","Tamil Nadu"
"Amaravathi Pudur","623301","Sivaganga","Sivaganga","Tamil Nadu"
"Amathur","626005","Virudhunagar","Virudhunagar","Tamil Nadu"
"Ambagarathur","609601","Thanjavur","Thanjavur","Tamil Nadu"
"Ambalakaranpatti","625123","Madurai","Madurai","Tamil Nadu"
"Ambalapuli Bazaar","626117","Virudhunagar","Virudhunagar","Tamil Nadu"
"Ambalavanapuram","627425","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ambalpuram","622001","Pudukottai","Pudukottai","Tamil Nadu"
"Ambalur","635801","Vellore","Vellore","Tamil Nadu"
"Ambapur","621701","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Ambarampalayam","642103","Coimbatore","Coimbatore","Tamil Nadu"
"Ambasamudram","627401","Tirunelveli","Ambasamudram","Tamil Nadu"
"Ambasamudram East","627401","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ambasamudram H O","627401","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ambathurai","624311","Dindigul","Dindigul","Tamil Nadu"
"Ambathurai R S","624309","Dindigul","Dindigul","Tamil Nadu"
"Ambattur Bazaar","600053","Chennai","Chennai","Tamil Nadu"
"Ambattur H O","600053","Chennai","Chennai","Tamil Nadu"
"Ambattur Industrial Estat","600058","Chennai","Chennai","Tamil Nadu"
"Ambattur West","600053","Chennai","Chennai","Tamil Nadu"
"Ambil","621702","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Ambilikai","624612","Dindigul","Dindigul","Tamil Nadu"
"Ambinagaram","628707","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ambur","635802","Vellore","Ambur","Tamil Nadu"
"Ambur Bazaar","635802","Vellore","Ambur","Tamil Nadu"
"Ambur R S","635802","Vellore","Ambur","Tamil Nadu"
"Aminijikarai","600029","Chennai","Chennai","Tamil Nadu"
"Ammandivilai","629204","Kanyakumari","Kanyakumari","Tamil Nadu"
"Ammankoilpatti","626123","Virudhunagar","Virudhunagar","Tamil Nadu"
"Ammanpuram","628201","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ammapalayam","621101","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Ammapatti","626541","Karur","Karur","Tamil Nadu"
"Ammapattinam","614617","Thanjavur","Thanjavur","Tamil Nadu"
"Ammapet","614401","Thanjavur","Thanjavur","Tamil Nadu"
"Ammapettai Bazaar","636003","Salem","Salem","Tamil Nadu"
"Ammapettai Bhavani","638311","Madurai","Madurai","Tamil Nadu"
"Ammapettai Salem","636003","Salem","Salem","Tamil Nadu"
"Ammavarikuppam","631301","Tiruvallur","Ammavarikuppam","Tamil Nadu"
"Ammayanayakkanur","624201","Dindigul","Dindigul","Tamil Nadu"
"Ammayappan","613701","Thanjavur","Thanjavur","Tamil Nadu"
"Ammoor","632501","Vellore","Ammoor","Tamil Nadu"
"Amur","621221","Viluppuram","Viluppuram","Tamil Nadu"
"Anaikaranchatram","609102","Thanjavur","Thanjavur","Tamil Nadu"
"Anaikattu","632101","Vellore","Vellore","Tamil Nadu"
"Anaikulam","627125","Tirunelveli","Tirunelveli","Tamil Nadu"
"Anaikuppam","610115","Thanjavur","Thanjavur","Tamil Nadu"
"Anaiyur","626180","Virudhunagar","Anaiyur","Tamil Nadu"
"Anakaputhur","600070","Chennai","Anakaputhur","Tamil Nadu"
"Anamalai","642104","Coimbatore","Coimbatore","Tamil Nadu"
"Anambakkam","603122","Tiruvallur","Tiruvallur","Tamil Nadu"
"Anandagiri","624102","Dindigul","Dindigul","Tamil Nadu"
"Anandanapatti","636002","Salem","Salem","Tamil Nadu"
"Anandapuram","628701","Tirunelveli","Tirunelveli","Tamil Nadu"
"Anandatandavapuram","609103","Thanjavur","Thanjavur","Tamil Nadu"
"Anandur","623401","Sivaganga","Sivaganga","Tamil Nadu"
"Anantapuram","605201","Vellore","Vellore","Tamil Nadu"
"Ananthamangalam","603320","Tiruvallur","Tiruvallur","Tamil Nadu"
"Anathur","607101","Viluppuram","Viluppuram","Tamil Nadu"
"Anavaradanallur","627302","Tirunelveli","Tirunelveli","Tamil Nadu"
"Anavardhikhanpettai","632502","Vellore","Vellore","Tamil Nadu"
"Anchetty","635102","Dharmapuri","Dharmapuri","Tamil Nadu"
"Andagalur","637401","Salem","Salem","Tamil Nadu"
"Andakulam","622207","Pudukottai","Pudukottai","Tamil Nadu"
"Andampallam","606810","Vellore","Vellore","Tamil Nadu"
"Andanallur","639101","Madurai","Madurai","Tamil Nadu"
"Andanapettai","611102","Thanjavur","Thanjavur","Tamil Nadu"
"Andevanapalli","635138","Dharmapuri","Dharmapuri","Tamil Nadu"
"Andiappanur","635702","Vellore","Vellore","Tamil Nadu"
"Andimadam","621801","Ariyalur","Ariyalur","Tamil Nadu"
"Andipatti","624225","Theni","Theni","Tamil Nadu"
"Angadi","627401","Tirunelveli","Tirunelveli","Tamil Nadu"
"Angalakurichi","642007","Coimbatore","Coimbatore","Tamil Nadu"
"Angappanaicken Street","600001","Chennai","Chennai","Tamil Nadu"
"Angarai","621703","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Angu Nagar","624008","Dindigul","Dindigul","Tamil Nadu"
"Anjukottai","623410","Sivaganga","Sivaganga","Tamil Nadu"
"Anna Road H O","600002","Chennai","Chennai","Tamil Nadu"
"Annamalai University","608002","Vellore","Vellore","Tamil Nadu"
"Annamalainagar","608002","Vellore","Vellore","Tamil Nadu"
"Annamalaipuram","600028","Chennai","Chennai","Tamil Nadu"
"Annamandapam","620006","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Annamangalam","621102","Viluppuram","Viluppuram","Tamil Nadu"
"Annanagar","600040","Chennai","Chennai","Tamil Nadu"
"Annanagar East","600102","Chennai","Chennai","Tamil Nadu"
"Annanagar Western Extn","600101","Chennai","Chennai","Tamil Nadu"
"Annaperumal Koil","609125","Thanjavur","Thanjavur","Tamil Nadu"
"Annaroad Sourth","600002","Chennai","Chennai","Tamil Nadu"
"Annasagaram","636704","Dharmapuri","Dharmapuri","Tamil Nadu"
"Annavasal","622101","Pudukottai","Annavasal","Tamil Nadu"
"Anniyur","605202","Vellore","Vellore","Tamil Nadu"
"Annur","638653","Madurai","Madurai","Tamil Nadu"
"Anthiyur","638501","Madurai","Anthiyur","Tamil Nadu"
"Anukkavur","604401","Vellore","Vellore","Tamil Nadu"
"Anuppankulam","626165","Virudhunagar","Virudhunagar","Tamil Nadu"
"Anuppapalayam","638652","Madurai","Madurai","Tamil Nadu"
"Anupparpalayam","641009","Coimbatore","Coimbatore","Tamil Nadu"
"Appanaickenpatti","641408","Coimbatore","Coimbatore","Tamil Nadu"
"Appanayakkanpatti","626213","Virudhunagar","Virudhunagar","Tamil Nadu"
"Appavoo Nagar","636701","Dharmapuri","Dharmapuri","Tamil Nadu"
"Aragalur","636101","Salem","Salem","Tamil Nadu"
"Arakandanallur","605752","Vellore","Arakandanallur","Tamil Nadu"
"Arakkonam Bazaar","631001","Vellore","Vellore","Tamil Nadu"
"Arakkonam H O","631001","Vellore","Vellore","Tamil Nadu"
"Arambakkam R S","601207","Tiruvallur","Tiruvallur","Tamil Nadu"
"Aramboly","629301","Kanyakumari","Kanyakumari","Tamil Nadu"
"Arampannai","628625","Tirunelveli","Tirunelveli","Tamil Nadu"
"Arangakudi","609302","Thanjavur","Thanjavur","Tamil Nadu"
"Arantagi","614616","Pudukottai","Pudukottai","Tamil Nadu"
"Arantangi Fort","614647","Thanjavur","Thanjavur","Tamil Nadu"
"Arapallam","609128","Nagapattinam","Nagapattinam","Tamil Nadu"
"Arasampatti","635208","Dharmapuri","Dharmapuri","Tamil Nadu"
"Arasaradi H O","625016","Madurai","Madurai","Tamil Nadu"
"Arasarkulam","614801","Pudukottai","Pudukottai","Tamil Nadu"
"Arasur","641407","Coimbatore","Coimbatore","Tamil Nadu"
"Aravakurichi","639201","Karur","Aravakurichi","Tamil Nadu"
"Aravenu","643201","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Arcot Bazaar","632503","Vellore","Vellore","Tamil Nadu"
"Arcot H O","632503","Vellore","Vellore","Tamil Nadu"
"Arcot Road","600024","Chennai","Chennai","Tamil Nadu"
"Arcot West","632503","Vellore","Vellore","Tamil Nadu"
"Arignar Anna Govt","632503","Vellore","Vellore","Tamil Nadu"
"Arignaranna Nagar","625020","Madurai","Madurai","Tamil Nadu"
"Arimalam","622201","Pudukottai","Arimalam","Tamil Nadu"
"Arisipalayam","636009","Salem","Salem","Tamil Nadu"
"Ariyakudi","623202","Sivaganga","Sivaganga","Tamil Nadu"
"Ariyalur","605801","Vellore","Vellore","Tamil Nadu"
"Ariyalur Bazar","621704","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Ariyalur Cement Factory","621704","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Ariyalur Trichy","621704","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Ariyanayagipuram","627901","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ariyanayagipuram Pettai","627603","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ariyur","632055","Vellore","Vellore","Tamil Nadu"
"Ariyur","605751","Vellore","Ariyur","Tamil Nadu"
"Arkattuthurai","614813","Thanjavur","Thanjavur","Tamil Nadu"
"Arni Bazaar","632301","Vellore","Vellore","Tamil Nadu"
"Arni Cpt","601101","Tiruvallur","Tiruvallur","Tamil Nadu"
"Arni Fort","632301","Vellore","Vellore","Tamil Nadu"
"Arni H O","632301","Vellore","Vellore","Tamil Nadu"
"Aroville","605101","Vellore","Vellore","Tamil Nadu"
"Arpakkam","631609","Tiruvallur","Tiruvallur","Tamil Nadu"
"Arts College","621201","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Arumana","629151","Kanyakumari","Kanyakumari","Tamil Nadu"
"Arumbakkam","600106","Tiruvallur","Tiruvallur","Tamil Nadu"
"Arumbavur","621103","Tiruchirappalli","Arumbavur","Tamil Nadu"
"Arumuga Nagar","623211","Sivaganga","Sivaganga","Tamil Nadu"
"Arumuganeri","628202","Tirunelveli","Arumuganeri","Tamil Nadu"
"Arunagirichatram","632301","Vellore","Vellore","Tamil Nadu"
"Arundavapuram","614405","Thanjavur","Thanjavur","Tamil Nadu"
"Arungolam","631201","Tiruvallur","Tiruvallur","Tamil Nadu"
"Aruppukkottai H O","626101","Virudhunagar","Virudhunagar","Tamil Nadu"
"Aruppukottai Bazaar","626101","Virudhunagar","Virudhunagar","Tamil Nadu"
"Aruppukottai East","626101","Virudhunagar","Virudhunagar","Tamil Nadu"
"Aruppukottai Nehru Maidan","626101","Virudhunagar","Virudhunagar","Tamil Nadu"
"Aruppukottai West","626101","Virudhunagar","Virudhunagar","Tamil Nadu"
"Aruvankadu","626101","Virudhunagar","Virudhunagar","Tamil Nadu"
"Asanur","606305","Viluppuram","Viluppuram","Tamil Nadu"
"Asaripallam","629201","Kanyakumari","Kanyakumari","Tamil Nadu"
"Asaveerankudikadu","621719","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Ashok Nagar","600083","Chennai","Chennai","Tamil Nadu"
"Ashok Nagar","631001","Vellore","Vellore","Tamil Nadu"
"Ashtabujam Road","600112","Chennai","Chennai","Tamil Nadu"
"Asirvadhapuram","628613","Tirunelveli","Tirunelveli","Tamil Nadu"
"Asoor","620052","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Athangudi","623101","Sivaganga","Sivaganga","Tamil Nadu"
"Athani","638502","Madurai","Athani","Tamil Nadu"
"Athanur","636301","Madurai","Athanur","Tamil Nadu"
"Athikadai","613702","Thanjavur","Thanjavur","Tamil Nadu"
"Athikadavu","641102","Madurai","Madurai","Tamil Nadu"
"Athikadu Thekkur","623201","Sivaganga","Sivaganga","Tamil Nadu"
"Athimanjeeripet","631202","Tiruvallur","Tiruvallur","Tamil Nadu"
"Athimarathupatti","628051","Tirunelveli","Tirunelveli","Tamil Nadu"
"Athimugam","635132","Dharmapuri","Dharmapuri","Tamil Nadu"
"Athipuliyur","611116","Thanjavur","Thanjavur","Tamil Nadu"
"Athiyuthu","623539","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Athur Cpt","603101","Tiruvallur","Tiruvallur","Tamil Nadu"
"Athurukuppam","635857","Dharmapuri","Dharmapuri","Tamil Nadu"
"Attani","614630","Thanjavur","Thanjavur","Tamil Nadu"
"Attayampatti","637501","Salem","Attayampatti","Tamil Nadu"
"Attur Salem","636102","Salem","Attur","Tamil Nadu"
"Atur","629191","Kanyakumari","Kanyakumari","Tamil Nadu"
"Atur Bazaar","636102","Salem","Attur","Tamil Nadu"
"Aundipatti","626512","Madurai","Madurai","Tamil Nadu"
"Autoor","628151","Tirunelveli","Tirunelveli","Tamil Nadu"
"Avadayapuram","626209","Virudhunagar","Virudhunagar","Tamil Nadu"
"Avadayarkoil","614618","Thanjavur","Thanjavur","Tamil Nadu"
"Avadi","600054","Chennai","Avadi","Tamil Nadu"
"Avadi Air Force Quarters","600055","Chennai","Avadi","Tamil Nadu"
"Avadi Camp H O","600054","Chennai","Avadi","Tamil Nadu"
"Avadi Iaf","600055","Chennai","Avadi","Tamil Nadu"
"Avalanchi Power House","643280","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Avalpundurai","638115","Madurai","Madurai","Tamil Nadu"
"Avalsurampatti","626059","Virudhunagar","Virudhunagar","Tamil Nadu"
"Avalurpet","604201","Viluppuram","Viluppuram","Tamil Nadu"
"Avanam","614623","Thanjavur","Thanjavur","Tamil Nadu"
"Avanashi","638654","Madurai","Avanashi","Tamil Nadu"
"Avaniapuram","625012","Madurai","Avaniapuram","Tamil Nadu"
"Avaniapuram","612107","Thanjavur","Thanjavur","Tamil Nadu"
"Avarakkam","604001","Vellore","Vellore","Tamil Nadu"
"Avinangudi","606112","Cuddalore","Cuddalore","Tamil Nadu"
"Aviyur","626160","Viluppuram","Viluppuram","Tamil Nadu"
"Avoor","612701","Thanjavur","Thanjavur","Tamil Nadu"
"Avudayanur","627431","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ayakkarambalam Ii","627431","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ayakudi","624613","Dindigul","Ayakudi","Tamil Nadu"
"Ayanavaram","600023","Chennai","Chennai","Tamil Nadu"
"Ayanavaram Rly Colony","600023","Chennai","Chennai","Tamil Nadu"
"Ayappadi","609303","Thanjavur","Thanjavur","Tamil Nadu"
"Ayikudi","627852","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ayodhyapattinam","636103","Salem","Salem","Tamil Nadu"
"Ayyalur","624801","Dindigul","Ayyalur","Tamil Nadu"
"Ayyampalayam","621202","Tiruchirappalli","Ayyampalayam","Tamil Nadu"
"Ayyampet","614201","Thanjavur","Thanjavur","Tamil Nadu"
"Ayyampet Bazaar","614201","Thanjavur","Thanjavur","Tamil Nadu"
"Ayyampettai","631601","Tiruvallur","Ayyampettai","Tamil Nadu"
"Ayyanthirumaligai","636008","Salem","Salem","Tamil Nadu"
"Azhagappapuram","629401","Kanyakumari","Kanyakumari","Tamil Nadu"
"Azhakiapandiapuram Darsan","629851","Kanyakumari","Kanyakumari","Tamil Nadu"
"Aziz Nagar","607804","Vellore","Vellore","Tamil Nadu"
"B Mutlur","608501","Vellore","Vellore","Tamil Nadu"
"Bagalur","635103","Dharmapuri","Dharmapuri","Tamil Nadu"
"Bagayam","632002","Vellore","Vellore","Tamil Nadu"
"Bairanatham Pallipatti","635308","Dharmapuri","Dharmapuri","Tamil Nadu"
"Bakiyath","632004","Vellore","Vellore","Tamil Nadu"
"Balakrishnapurampudur","624005","Dindigul","Dindigul","Tamil Nadu"
"Balarangapuram","625009","Madurai","Madurai","Tamil Nadu"
"Balasamudram","624610","Dindigul","Dindigul","Tamil Nadu"
"Balasamudram","621203","Tiruchirappalli","Balasamudram","Tamil Nadu"
"Balchettichatram","631551","Tiruvallur","Tiruvallur","Tamil Nadu"
"Banadurai","612001","Thanjavur","Thanjavur","Tamil Nadu"
"Banavaram","632505","Vellore","Vellore","Tamil Nadu"
"Bangalamedu","626531","Madurai","Madurai","Tamil Nadu"
"Barakadabad","613707","Thanjavur","Thanjavur","Tamil Nadu"
"Barugur","635104","Dharmapuri","Dharmapuri","Tamil Nadu"
"Barur","635201","Dharmapuri","Dharmapuri","Tamil Nadu"
"Batlagundu","624202","Dindigul","Batlagundu","Tamil Nadu"
"Batlagundu Bazaar","624202","Dindigul","Dindigul","Tamil Nadu"
"Bazar","604202","Vellore","Vellore","Tamil Nadu"
"Begampur","624002","Dindigul","Dindigul","Tamil Nadu"
"Belukurichi","637402","Salem","Salem","Tamil Nadu"
"Belur Salem","636104","Salem","Salem","Tamil Nadu"
"Berigai","635105","Dharmapuri","Dharmapuri","Tamil Nadu"
"Besant Nagar","600090","Chennai","Chennai","Tamil Nadu"
"Besantnagat South","600090","Chennai","Chennai","Tamil Nadu"
"Beschi College","624004","Dindigul","Dindigul","Tamil Nadu"
"Bharathi Nagar","623707","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Bharathi Road","607001","Vellore","Vellore","Tamil Nadu"
"Bharathipuram","600044","Chennai","Chennai","Tamil Nadu"
"Bharathipuram","624003","Dindigul","Dindigul","Tamil Nadu"
"Bharatiyar University","638451","Madurai","Madurai","Tamil Nadu"
"Bhavani Cutchery","638302","Madurai","Madurai","Tamil Nadu"
"Bhavani H O","638301","Erode","Erode","Tamil Nadu"
"Bhavanikudal","638301","Madurai","Madurai","Tamil Nadu"
"Bhavanisagar","638451","Madurai","Bhavanisagar","Tamil Nadu"
