"PostOfficeName","Pincode","DistrictsName","City","State"
"Bheema Nagar","620001","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Bhel","620014","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Bhoothapandy","629852","Kanyakumari","Kanyakumari","Tamil Nadu"
"Bhujanganur","641116","Coimbatore","Coimbatore","Tamil Nadu"
"Bhuvanagiri","608601","Vellore","Bhuvanagiri","Tamil Nadu"
"Bhuvaneswari Nagar","622001","Pudukottai","Pudukottai","Tamil Nadu"
"Big Kanchipuram","631502","Tiruvallur","Tiruvallur","Tamil Nadu"
"Bikkatty","643248","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Bikshandarkoil","621216","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Biliyanur Agraharam","636813","Dharmapuri","Dharmapuri","Tamil Nadu"
"Billicombai","643266","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Bitherkad","643240","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Boards Colony","638010","Madurai","Madurai","Tamil Nadu"
"Bodinayakkanur H O","626513","Madurai","Madurai","Tamil Nadu"
"Boiler Project","620014","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Bolacola","643203","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Bommanapadi","621120","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Bommidi","635301","Dharmapuri","Dharmapuri","Tamil Nadu"
"Bommikuppam","635660","Dharmapuri","Dharmapuri","Tamil Nadu"
"Bosenagar","623561","Sivaganga","Sivaganga","Tamil Nadu"
"Brahmadesam","632528","Vellore","Vellore","Tamil Nadu"
"Brahmadesam","638511","Madurai","Madurai","Tamil Nadu"
"Brahmadesam","604301","Vellore","Vellore","Tamil Nadu"
"Brahmadesam","627413","Tirunelveli","Tirunelveli","Tamil Nadu"
"Brahmanavayal","614641","Thanjavur","Thanjavur","Tamil Nadu"
"Brahmapuram","632053","Vellore","Vellore","Tamil Nadu"
"Broadway","600108","Chennai","Chennai","Tamil Nadu"
"Budalur","613602","Thanjavur","Thanjavur","Tamil Nadu"
"Budamangalam","610114","Thanjavur","Thanjavur","Tamil Nadu"
"Budamur","606003","Vellore","Vellore","Tamil Nadu"
"Buddireddipatti","635302","Dharmapuri","Dharmapuri","Tamil Nadu"
"Bukkathurai","603116","Tiruvallur","Tiruvallur","Tamil Nadu"
"Bullion Market","600079","Chennai","Chennai","Tamil Nadu"
"Burkitmanagaram","627351","Tirunelveli","Tirunelveli","Tamil Nadu"
"Burliar","643106","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Butt Road","600016","Chennai","Chennai","Tamil Nadu"
"Bye Pass Road","632004","Vellore","Vellore","Tamil Nadu"
"C B Hospital","629001","Kanyakumari","Kanyakumari","Tamil Nadu"
"Campellabad","628614","Tirunelveli","Tirunelveli","Tamil Nadu"
"Cathedral","600006","Chennai","Chennai","Tamil Nadu"
"Cauverynagar","622501","Pudukottai","Pudukottai","Tamil Nadu"
"Cecri Campus","623006","Sivaganga","Sivaganga","Tamil Nadu"
"Cemetry Road","600021","Chennai","Chennai","Tamil Nadu"
"Central Govt Servants Cly","628003","Tirunelveli","Tirunelveli","Tamil Nadu"
"Central Institute Of Tech","600020","Chennai","Chennai","Tamil Nadu"
"Central Leather Research","600020","Chennai","Chennai","Tamil Nadu"
"Central Station","600003","Chennai","Chennai","Tamil Nadu"
"Central Vehicle Depot","600055","Chennai","Chennai","Tamil Nadu"
"Central Vehicle Research","600054","Chennai","Avadi","Tamil Nadu"
"Chakrapalli","614211","Thanjavur","Thanjavur","Tamil Nadu"
"Chamarajpet","636451","Salem","Salem","Tamil Nadu"
"Chamiers Road","600018","Chennai","Chennai","Tamil Nadu"
"Chamraj Estate","643204","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Chandrasekarapuram","612805","Thanjavur","Thanjavur","Tamil Nadu"
"Chaparthi","635106","Dharmapuri","Dharmapuri","Tamil Nadu"
"Charing Cross","643001","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Chatrapatti Mdu","625052","Madurai","Madurai","Tamil Nadu"
"Chatrapatti Palani","624614","Dindigul","Dindigul","Tamil Nadu"
"Chatrapatti Virudhunagar","626102","Virudhunagar","Virudhunagar","Tamil Nadu"
"Chattirakudi","623527","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Chaturvedamangalam","624501","Sivaganga","Sivaganga","Tamil Nadu"
"Checkanurani","626514","Madurai","Madurai","Tamil Nadu"
"Chellanpatti","626566","Madurai","Madurai","Tamil Nadu"
"Chenbagaramanpudur","629304","Kanyakumari","Kanyakumari","Tamil Nadu"
"Chengalpattu","603119","Tiruvallur","Tiruvallur","Tamil Nadu"
"Chengalpattu Bazaar","603002","Kancheepuram","Kancheepuram","Tamil Nadu"
"Chengalpattu Bus Stand","603002","Kancheepuram","Kancheepuram","Tamil Nadu"
"Chengalpattu Cutcherry","603002","Kancheepuram","Kancheepuram","Tamil Nadu"
"Chengalpattu H O","603001","Kancheepuram","Chengalpattu","Tamil Nadu"
"Chengalpattu Medical College","603001","Kancheepuram","Chengalpattu","Tamil Nadu"
"Chengalpattu R S","603001","Kancheepuram","Chengalpattu","Tamil Nadu"
"Chengam","606701","Vellore","Chengam","Tamil Nadu"
"Chengapalli","638812","Madurai","Madurai","Tamil Nadu"
"Chenguttupatti","621017","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Chennasamudram","632527","Vellore","Chennasamudram","Tamil Nadu"
"Chennimalai","638051","Madurai","Chennimalai","Tamil Nadu"
"Chepauk","600005","Chennai","Chennai","Tamil Nadu"
"Cherakulam","628627","Tirunelveli","Tirunelveli","Tamil Nadu"
"Cherambadi","643205","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Cherangode","643263","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Cheranmahadevi","627414","Tirunelveli","Tirunelveli","Tamil Nadu"
"Chetput H O","600031","Chennai","Chennai","Tamil Nadu"
"Chettiapatti","624314","Dindigul","Dindigul","Tamil Nadu"
"Chettikulam","621104","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Chettikurichi","626134","Thoothukkudi","Thoothukkudi","Tamil Nadu"
"Chettinad","623102","Sivaganga","Sivaganga","Tamil Nadu"
"Chettipalayam","641201","Coimbatore","Chettipalayam","Tamil Nadu"
"Chettipulam","614815","Thanjavur","Thanjavur","Tamil Nadu"
"Chettupattu Polur","606801","Vellore","Vellore","Tamil Nadu"
"Chevur","632316","Vellore","Vellore","Tamil Nadu"
"Cheyur","638655","Madurai","Madurai","Tamil Nadu"
"Cheyur Cpt","603302","Tiruvallur","Tiruvallur","Tamil Nadu"
"Chidambaram","608001","Cuddalore","Chidambaram","Tamil Nadu"
"Chidambaram East","608001","Cuddalore","Chidambaram","Tamil Nadu"
"Chidambaram H O","608001","Cuddalore","Chidambaram","Tamil Nadu"
"Chidambaram R S","608001","Cuddalore","Chidambaram","Tamil Nadu"
"Chidambaram South","608001","Cuddalore","Chidambaram","Tamil Nadu"
"Chidambaram West","608001","Cuddalore","Chidambaram","Tamil Nadu"
"Chidambaranagar","628003","Tirunelveli","Tirunelveli","Tamil Nadu"
"Chidambaranagar","628008","Tirunelveli","Tirunelveli","Tamil Nadu"
"Chidambaraviduthi","614633","Thanjavur","Thanjavur","Tamil Nadu"
"Chigarlapalli","635133","Dharmapuri","Dharmapuri","Tamil Nadu"
"Chikkarasampalayam","638406","Coimbatore","Coimbatore","Tamil Nadu"
"Chikkiah Naicker College","638004","Madurai","Madurai","Tamil Nadu"
"Chinchona","642106","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Chinnadharapuram","639202","Madurai","Madurai","Tamil Nadu"
"Chinnaiah Mudali Colony","600011","Chennai","Chennai","Tamil Nadu"
"Chinnakadai","623707","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Chinnakadai Street","620002","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Chinnakeeramangalam","623402","Sivaganga","Sivaganga","Tamil Nadu"
"Chinnalapatti","624301","Dindigul","Chinnalapatti","Tamil Nadu"
"Chinnamanur","626515","Madurai","Chinnamanur","Tamil Nadu"
"Chinnamanur Bazaar","626515","Madurai","Chinnamanur","Tamil Nadu"
"Chinnamanur East","626515","Madurai","Chinnamanur","Tamil Nadu"
"Chinnamarudur","638130","Erode","Erode","Tamil Nadu"
"Chinnanegamam","642137","Coimbatore","Coimbatore","Tamil Nadu"
"Chinnaovalapuram","626544","Madurai","Madurai","Tamil Nadu"
"Chinnapallam","638328","Madurai","Madurai","Tamil Nadu"
"Chinnappanaickenpalayam","607102","Vellore","Vellore","Tamil Nadu"
"Chinnasalem","606201","Vellore","Chinnasalem","Tamil Nadu"
"Chinnasokkikulam","625002","Madurai","Madurai","Tamil Nadu"
"Chintadripeta","600002","Chennai","Chennai","Tamil Nadu"
"Chintalapadi","635313","Dharmapuri","Dharmapuri","Tamil Nadu"
"Chintamani","627855","Tirunelveli","Tirunelveli","Tamil Nadu"
"Chithamur","603313","Tiruvallur","Tiruvallur","Tamil Nadu"
"Chitlapakkam","600064","Chennai","Chitlapakkam","Tamil Nadu"
"Chittakadu","609003","Thanjavur","Thanjavur","Tamil Nadu"
"Chittakadu","609603","Thanjavur","Thanjavur","Tamil Nadu"
"Chittalandur","637201","Salem","Salem","Tamil Nadu"
"Chittampatt","625111","Madurai","Madurai","Tamil Nadu"
"Chittarkottai","623513","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Chittode","638102","Madurai","Madurai","Tamil Nadu"
"Chittoor","637109","Salem","Salem","Tamil Nadu"
"Chockalinga Nagar","625016","Madurai","Madurai","Tamil Nadu"
"Chockalingapuram","625115","Madurai","Madurai","Tamil Nadu"
"Chockamppatti","627756","Tirunelveli","Tirunelveli","Tamil Nadu"
"Chokkampatti","627765","Tirunelveli","Tirunelveli","Tamil Nadu"
"Chokkanathapatti","622213","Pudukottai","Pudukottai","Tamil Nadu"
"Cholakadai Street","638656","Madurai","Madurai","Tamil Nadu"
"Cholampattu","606221","Vellore","Vellore","Tamil Nadu"
"Cholapuram South","626139","Virudhunagar","Virudhunagar","Tamil Nadu"
"Choolai","600112","Chennai","Chennai","Tamil Nadu"
"Choolaimedu","600094","Chennai","Chennai","Tamil Nadu"
"Choolaimedu Mdo","600094","Chennai","Chennai","Tamil Nadu"
"Christian College","600059","Chennai","Chennai","Tamil Nadu"
"Christian Medical College","632002","Vellore","Vellore","Tamil Nadu"
"Christian Medical College","632004","Vellore","Vellore","Tamil Nadu"
"Christianagaram","628203","Tirunelveli","Tirunelveli","Tamil Nadu"
"Chromepet","600044","Chennai","Chennai","Tamil Nadu"
"Chunampet","603401","Kancheepuram","Kancheepuram","Tamil Nadu"
"Chunkankadai","629807","Kanyakumari","Kanyakumari","Tamil Nadu"
"C-In-C Road","600105","Chennai","Chennai","Tamil Nadu"
"Clock Tower","620008","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Co Operative Buildings","613009","Thanjavur","Thanjavur","Tamil Nadu"
"Coimbatore","641001","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore","641009","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore Aerodrome","641014","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore Bazaar","641001","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore Central","641018","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore Central Bus St","641018","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore Collectorate","641018","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore Courts","641018","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore H O","641001","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore Ind Estate","641021","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore North","641002","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore Press Colony","641019","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore R S","641018","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore Race Course","641018","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore South","641001","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore Ukadam","641001","Coimbatore","Coimbatore","Tamil Nadu"
"Coimbatore West","641001","Coimbatore","Coimbatore","Tamil Nadu"
"Colachal","629251","Kanyakumari","Kanyakumari","Tamil Nadu"
"Colachal Port","629251","Kanyakumari","Kanyakumari","Tamil Nadu"
"Collectorate","622005","Pudukottai","Pudukottai","Tamil Nadu"
"Collectorate","620001","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Collectorate","627009","Tirunelveli","Tirunelveli","Tamil Nadu"
"Commercial Tax Office Bld","641018","Coimbatore","Coimbatore","Tamil Nadu"
"Coonoor H O","643101","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Coonoor R S","643102","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Cordite Factory","643202","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Courtallam","627802","Tirunelveli","Tirunelveli","Tamil Nadu"
"Courtallam Bus Stand","627802","Tirunelveli","Tirunelveli","Tamil Nadu"
"Crawford Colony","620012","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Crp Camp","600065","Chennai","Chennai","Tamil Nadu"
"Cuddalore Court Building","607001","Cuddalore","Cuddalore","Tamil Nadu"
"Cuddalore H O","607001","Cuddalore","Cuddalore","Tamil Nadu"
"Cuddalore O T","607003","Cuddalore","Cuddalore","Tamil Nadu"
"Cuddalore Ot Bazaar","607003","Cuddalore","Cuddalore","Tamil Nadu"
"Cuddalore Port","607003","Cuddalore","Cuddalore","Tamil Nadu"
"Cuddalore Public Offices","607001","Cuddalore","Cuddalore","Tamil Nadu"
"Cumbum Madurai Bus Stand","626516","Madurai","Madurai","Tamil Nadu"
"Cumbum South","626516","Madurai","Madurai","Tamil Nadu"
"Cumbum West","626516","Madurai","Madurai","Tamil Nadu"
"Cutcherrustreet","635601","Dharmapuri","Dharmapuri","Tamil Nadu"
"Cutcherry","604407","Vellore","Vellore","Tamil Nadu"
"Cutcherry","606001","Vellore","Vellore","Tamil Nadu"
"Cutcherry","608001","Vellore","Vellore","Tamil Nadu"
"Cutcherry","612001","Thanjavur","Thanjavur","Tamil Nadu"
"Cuvvery R S","638007","Madurai","Madurai","Tamil Nadu"
"D G Vaishnav College","600106","Tiruvallur","Tiruvallur","Tamil Nadu"
"Dadubaikuttai","636001","Salem","Salem","Tamil Nadu"
"Dakshinamurthy Mutt","610002","Thanjavur","Thanjavur","Tamil Nadu"
"Dalavaipuram","626188","Virudhunagar","Virudhunagar","Tamil Nadu"
"Dalavoipettai","638327","Madurai","Madurai","Tamil Nadu"
"Dalvoipatnam","638672","Madurai","Madurai","Tamil Nadu"
"Damal","631602","Tiruvallur","Tiruvallur","Tamil Nadu"
"Damarapakkam","632504","Vellore","Vellore","Tamil Nadu"
"Damodarahalli","635136","Dharmapuri","Dharmapuri","Tamil Nadu"
"Darasuram","612702","Thanjavur","Thanjavur","Tamil Nadu"
"Dasappagoundanpudur","638503","Madurai","Madurai","Tamil Nadu"
"De Nobili Press","625008","Madurai","Madurai","Tamil Nadu"
"Decoster Road","600012","Chennai","Chennai","Tamil Nadu"
"Defence Officers Colony","600097","Chennai","Chennai","Tamil Nadu"
"Defence Service Staff College","643231","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Denadcombai","643206","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Denkanikota","635107","Dharmapuri","Dharmapuri","Tamil Nadu"
"Desur","604501","Vellore","Desur","Tamil Nadu"
"Devadanam","626145","Virudhunagar","Virudhunagar","Tamil Nadu"
"Devadanapatti","626601","Madurai","Devadanapatti","Tamil Nadu"
"Devakkottai Palace","623302","Sivaganga","Sivaganga","Tamil Nadu"
"Devakottai Extn","623303","Sivaganga","Sivaganga","Tamil Nadu"
"Devakottai H O","623302","Sivaganga","Sivaganga","Tamil Nadu"
"Devakottai Road","623005","Sivaganga","Sivaganga","Tamil Nadu"
"Devakottai South","623302","Sivaganga","Sivaganga","Tamil Nadu"
"Devakottai West","623302","Sivaganga","Sivaganga","Tamil Nadu"
"Devala","643270","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Devampattu","601214","Tiruvallur","Tiruvallur","Tamil Nadu"
"Devanacheri","612505","Thanjavur","Thanjavur","Tamil Nadu"
"Devanallur","627502","Tirunelveli","Tirunelveli","Tamil Nadu"
"Devangapet","641001","Coimbatore","Coimbatore","Tamil Nadu"
"Devanurpudur","638211","Coimbatore","Coimbatore","Tamil Nadu"
"Devarkulam","627951","Tirunelveli","Tirunelveli","Tamil Nadu"
"Devarshola","643207","The Nilgiri","Devarshola","Tamil Nadu"
"Devasthanam","628215","Tirunelveli","Tirunelveli","Tamil Nadu"
"Devendrapuram","636001","Salem","Salem","Tamil Nadu"
"Devikapuram","606902","Vellore","Vellore","Tamil Nadu"
"Dhalapathisamudram","627101","Tirunelveli","Tirunelveli","Tamil Nadu"
"Dharapuram H O","638656","Erode","Erode","Tamil Nadu"
"Dharmapuri Bazaar","636702","Dharmapuri","Dharmapuri","Tamil Nadu"
"Dharmapuri Bus Stand","636701","Dharmapuri","Dharmapuri","Tamil Nadu"
"Dharmapuri Collectorate","636705","Dharmapuri","Dharmapuri","Tamil Nadu"
"Dharmapuri Fort","636702","Dharmapuri","Dharmapuri","Tamil Nadu"
"Dharmapuri H O","636701","Dharmapuri","Dharmapuri","Tamil Nadu"
"Dharmapuri Public Office","636701","Dharmapuri","Dharmapuri","Tamil Nadu"
"Dharmapuri R S","636701","Dharmapuri","Dharmapuri","Tamil Nadu"
"Dharmapuri South","636702","Dharmapuri","Dharmapuri","Tamil Nadu"
"Dharmathupatti","624714","Dindigul","Dindigul","Tamil Nadu"
"Dharnampet","632601","Vellore","Vellore","Tamil Nadu"
"Dhavani","643261","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Dhully","642138","Coimbatore","Coimbatore","Tamil Nadu"
"Dindigul Bazar","624001","Dindigul","Dindigul","Tamil Nadu"
"Dindigul East","624006","Dindigul","Dindigul","Tamil Nadu"
"Dindigul Fort","624010","Dindigul","Dindigul","Tamil Nadu"
"Dindigul Fort Bus Stand","624001","Dindigul","Dindigul","Tamil Nadu"
"Dindigul H O","624001","Dindigul","Dindigul","Tamil Nadu"
"Dindigul Rs","624003","Dindigul","Dindigul","Tamil Nadu"
"Dindigul Santhapettai","624003","Dindigul","Dindigul","Tamil Nadu"
"Dindigul South","624001","Dindigul","Dindigul","Tamil Nadu"
"Dindigul West","624001","Dindigul","Dindigul","Tamil Nadu"
"Divansapudur","642148","Coimbatore","Coimbatore","Tamil Nadu"
"Dohnavur","627102","Tirunelveli","Tirunelveli","Tamil Nadu"
"Donington","643217","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Dowlatabad","635001","Dharmapuri","Dharmapuri","Tamil Nadu"
"Down Hills","643217","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Dr Ambedkarnagar","600003","Chennai","Chennai","Tamil Nadu"
"Dr Basuvaiah Nagar","643007","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Durga Sheriff","611002","Thanjavur","Thanjavur","Tamil Nadu"
"Dusi","631703","Vellore","Dusi","Tamil Nadu"
"East Pandavarmangalam","627727","Tirunelveli","Tirunelveli","Tamil Nadu"
"Eathamozhi","629501","Kanyakumari","Kanyakumari","Tamil Nadu"
"Ebbanad","643273","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Echambadi","636902","Salem","Salem","Tamil Nadu"
"Edalakudi","629051","Kanyakumari","Kanyakumari","Tamil Nadu"
"Edamalaipattipudur","620012","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Edamanal","609131","Nagapattinam","Nagapattinam","Tamil Nadu"
"Edangansalai","637508","Salem","Salem","Tamil Nadu"
"Edapalayam","600003","Chennai","Chennai","Tamil Nadu"
"Edayankattu Valasu","638009","Madurai","Madurai","Tamil Nadu"
"Edayansathu","632052","Vellore","Vellore","Tamil Nadu"
"Edayarpakkam","631553","Vellore","Vellore","Tamil Nadu"
"Edayathimangalam","614634","Thanjavur","Thanjavur","Tamil Nadu"
"Egmore","600008","Chennai","Chennai","Tamil Nadu"
"Egmore High Road","600008","Chennai","Chennai","Tamil Nadu"
"Ekhunagar","631004","Vellore","Vellore","Tamil Nadu"
"Ekkaduthangal","600097","Chennai","Chennai","Tamil Nadu"
"Elachipalayam","637202","Salem","Salem","Tamil Nadu"
"Elaiyapuram","607111","Vellore","Vellore","Tamil Nadu"
"Elampillai","637502","Salem","Salem","Tamil Nadu"
"Elangakurichi","621302","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Elankadu","604415","Vellore","Vellore","Tamil Nadu"
"Elanthangudi","609401","Thanjavur","Thanjavur","Tamil Nadu"
"Elapakkam","603201","Tiruvallur","Tiruvallur","Tamil Nadu"
"Elathagiri","635108","Dharmapuri","Dharmapuri","Tamil Nadu"
"Elathur","627803","Tirunelveli","Elathur","Tamil Nadu"
"Elavanasur","607202","Vellore","Vellore","Tamil Nadu"
"Elavangarkudi","610051","Thanjavur","Thanjavur","Tamil Nadu"
"Elavur","601211","Tiruvallur","Tiruvallur","Tamil Nadu"
"Elayirampannai","626201","Thanjavur","Elayirampannai","Tamil Nadu"
"Eldams Road","600018","Chennai","Chennai","Tamil Nadu"
"Ellanaickenpatti","627251","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ellisnagar","638657","Erode","Erode","Tamil Nadu"
"Eluppaiyur","626177","Virudhunagar","Virudhunagar","Tamil Nadu"
"Emaneswaram","623701","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Emapper","606202","Vellore","Vellore","Tamil Nadu"
"Emarald","643209","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Enanguddi","609701","Thanjavur","Thanjavur","Tamil Nadu"
"Engineering College Directorat","600025","Chennai","Chennai","Tamil Nadu"
"Ennur R S","600057","Chennai","Chennai","Tamil Nadu"
"Ennur Thermal Station","600057","Chennai","Chennai","Tamil Nadu"
"Eppodumvendran","627712","Tirunelveli","Tirunelveli","Tamil Nadu"
"Erachakulam","629902","Kanyakumari","Kanyakumari","Tamil Nadu"
"Eraiyur","607201","Vellore","Vellore","Tamil Nadu"
"Erakudi","621001","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Eral","628801","Tirunelveli","Eral","Tamil Nadu"
"Eranipatti","637013","Salem","Salem","Tamil Nadu"
"Eravancheri","609501","Thanjavur","Thanjavur","Tamil Nadu"
"Erichinatham","626103","Virudhunagar","Virudhunagar","Tamil Nadu"
"Eripalayam","642126","Coimbatore","Coimbatore","Tamil Nadu"
"Eripudur","632112","Vellore","Vellore","Tamil Nadu"
"Eriyodu","624702","Dindigul","Dindigul","Tamil Nadu"
"Eriyur","623304","Sivaganga","Sivaganga","Tamil Nadu"
"Ernavur","600057","Chennai","Chennai","Tamil Nadu"
"Erode Collectorate","638011","Madurai","Madurai","Tamil Nadu"
"Erode Railway Colony","638002","Madurai","Madurai","Tamil Nadu"
"Erudukottai","635139","Dharmapuri","Dharmapuri","Tamil Nadu"
"Erumbi","631302","Tiruvallur","Tiruvallur","Tamil Nadu"
"Eruvadi Ramnad","623515","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Eruvadi Tirunelveli","627103","Tirunelveli","Tirunelveli","Tamil Nadu"
"Eruvelipattu","607111","Vellore","Vellore","Tamil Nadu"
"Ervadi Durga","623566","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Estate","628004","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ethilodu","626158","Virudhunagar","Virudhunagar","Tamil Nadu"
"Ettukudi","610212","Thanjavur","Thanjavur","Tamil Nadu"
"Fair Lands","636004","Salem","Salem","Tamil Nadu"
"Fairlands","636016","Salem","Salem","Tamil Nadu"
"Fern Hill","643004","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Fingerpost","643006","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Flower Bazar","600001","Chennai","Chennai","Tamil Nadu"
"Flowers Road","600084","Chennai","Chennai","Tamil Nadu"
"Fore Shore Estate","600028","Chennai","Chennai","Tamil Nadu"
"Fort","629175","Kanyakumari","Kanyakumari","Tamil Nadu"
"Fort Saint David","607001","Vellore","Vellore","Tamil Nadu"
"Fort St George","600009","Chennai","Chennai","Tamil Nadu"
"Friday Market","629203","Kanyakumari","Kanyakumari","Tamil Nadu"
"Ganapathi","641006","Coimbatore","Coimbatore","Tamil Nadu"
"Ganapathi Agraharam","641202","Coimbatore","Coimbatore","Tamil Nadu"
"Ganapathipalayam","638153","Madurai","Madurai","Tamil Nadu"
"Ganapathipuram","600059","Chennai","Ganapathipuram","Tamil Nadu"
"Ganapathipuram Nagercoil","629502","Kanyakumari","Ganapathipuram","Tamil Nadu"
"Gandamanayakanur","626517","Madurai","Madurai","Tamil Nadu"
"Gandharvakottai","613301","Thanjavur","Thanjavur","Tamil Nadu"
"Gandhi Gram","624302","Dindigul","Dindigul","Tamil Nadu"
"Gandhi Market","642001","Coimbatore","Coimbatore","Tamil Nadu"
"Gandhi Nagar","600020","Chennai","Chennai","Tamil Nadu"
"Gandhi Nagar","642126","Coimbatore","Coimbatore","Tamil Nadu"
"Gandhi Nagar","625020","Madurai","Madurai","Tamil Nadu"
"Gandhi Nagar","622001","Pudukottai","Pudukottai","Tamil Nadu"
"Gandhi Nagar","636102","Salem","Salem","Tamil Nadu"
"Gandhi Nagar Cumbum","626516","Madurai","Madurai","Tamil Nadu"
"Gandhi Nagar East","632006","Vellore","Vellore","Tamil Nadu"
"Gandhi Nagar Gudiyatham","632604","Vellore","Vellore","Tamil Nadu"
"Gandhi Nagar Madurai","625020","Madurai","Madurai","Tamil Nadu"
"Gandhi Nagar Tirunelveli","627008","Tirunelveli","Tirunelveli","Tamil Nadu"
"Gandhi Nagar Tirupur","638603","Madurai","Madurai","Tamil Nadu"
"Gandhi Nagar Vellore","632006","Vellore","Vellore","Tamil Nadu"
"Gandhi Nagar West","632006","Vellore","Vellore","Tamil Nadu"
"Gandhi Road","632004","Vellore","Vellore","Tamil Nadu"
"Gandhipet","635601","Dharmapuri","Dharmapuri","Tamil Nadu"
"Ganesapuram","637002","Salem","Salem","Tamil Nadu"
"Ganesh Nagar","600088","Chennai","Chennai","Tamil Nadu"
"Ganesh Nagar","622001","Pudukottai","Pudukottai","Tamil Nadu"
"Gangaikondan","627352","Tirunelveli","Gangaikondan","Tamil Nadu"
"Gangaikondapuram","612901","Thanjavur","Thanjavur","Tamil Nadu"
"Gangavalli","636105","Salem","Gangavalli","Tamil Nadu"
"Gangavaram","606911","Viluppuram","Viluppuram","Tamil Nadu"
