"PostOfficeName","Pincode","DistrictsName","City","State"
"Gaugadeeswaran Koil","600084","Chennai","Chennai","Tamil Nadu"
"Genguvarpatti","624203","Dindigul","Dindigul","Tamil Nadu"
"Getticheyur","638110","Madurai","Madurai","Tamil Nadu"
"Gibbsonpuram","628002","Tirunelveli","Tirunelveli","Tamil Nadu"
"Gingee","638110","Viluppuram","Gingee","Tamil Nadu"
"Glenmorgan","643210","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Gnana Olivupuram","625010","Madurai","Madurai","Tamil Nadu"
"Gnanambika Mills","641029","Coimbatore","Coimbatore","Tamil Nadu"
"Gnanamvilai","629168","Kanyakumari","Kanyakumari","Tamil Nadu"
"Goapalasamudram","627451","Tirunelveli","Tirunelveli","Tamil Nadu"
"Gobichettipalayam East","638452","Madurai","Madurai","Tamil Nadu"
"Gobichettipalayam H O","638452","Madurai","Madurai","Tamil Nadu"
"Gobiohetti Palayam South","638476","Madurai","Madurai","Tamil Nadu"
"Golden Rock","620004","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Golden Rock Market","620004","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Golden Rock North","620004","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Gollawar Agraharam Road","600021","Chennai","Chennai","Tamil Nadu"
"Gomangalam","642107","Coimbatore","Coimbatore","Tamil Nadu"
"Gonur","636404","Salem","Salem","Tamil Nadu"
"Gopalapuram","600086","Chennai","Chennai","Tamil Nadu"
"Goudiyamath Road","600014","Chennai","Chennai","Tamil Nadu"
"Government Estate","600002","Chennai","Chennai","Tamil Nadu"
"Govindakudi","612704","Thanjavur","Thanjavur","Tamil Nadu"
"Govindapuram","635751","Erode","Erode","Tamil Nadu"
"Govt College Of Engg Salem","636011","Salem","Salem","Tamil Nadu"
"Govt College Of Technology","641013","Coimbatore","Coimbatore","Tamil Nadu"
"Govt Stanely Hospital","600001","Chennai","Chennai","Tamil Nadu"
"Gowrivakkam","601302","Tiruvallur","Tiruvallur","Tamil Nadu"
"Greams Road","600006","Chennai","Chennai","Tamil Nadu"
"Great Cotton Road","628002","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ground Training School","600046","Chennai","Chennai","Tamil Nadu"
"Gudalur Bazaar","643212","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Gudalur Madurai","626518","Madurai","Madurai","Tamil Nadu"
"Gudalur Nilgiris","643211","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Gudimangalam","638201","Coimbatore","Coimbatore","Tamil Nadu"
"Gudiyattam Cutcherry","632602","Vellore","Vellore","Tamil Nadu"
"Gudiyattam H O","632602","Vellore","Vellore","Tamil Nadu"
"Gudiyattam R S","635803","Vellore","Vellore","Tamil Nadu"
"Gudiyattam South","632602","Vellore","Vellore","Tamil Nadu"
"Guduvancheri","603202","Tiruvallur","Tiruvallur","Tamil Nadu"
"Gugi Salem","636006","Salem","Salem","Tamil Nadu"
"Guindy Ind Estate","600032","Chennai","Chennai","Tamil Nadu"
"Gummidipundi","601201","Tiruvallur","Tiruvallur","Tamil Nadu"
"Gundur Cpt","603002","Tiruvallur","Tiruvallur","Tamil Nadu"
"Gunidy North","600015","Chennai","Chennai","Tamil Nadu"
"Guruswamipalayam","637403","Salem","Salem","Tamil Nadu"
"Guruvarajapalayam","632107","Vellore","Vellore","Tamil Nadu"
"Guruvarajupettai","631101","Vellore","Vellore","Tamil Nadu"
"Guruvareddiyur","638504","Madurai","Madurai","Tamil Nadu"
"Guziliamparai","624703","Dindigul","Dindigul","Tamil Nadu"
"Habibullah Road","600017","Chennai","Chennai","Tamil Nadu"
"Handranadi","614012","Thanjavur","Thanjavur","Tamil Nadu"
"Hanumanthakuddi","623317","Sivaganga","Sivaganga","Tamil Nadu"
"Hanumanthapuram","636802","Dharmapuri","Dharmapuri","Tamil Nadu"
"Hanumantharayankottai","624054","Dindigul","Dindigul","Tamil Nadu"
"Haridwaramangalam","612802","Thanjavur","Thanjavur","Tamil Nadu"
"Harinarayanapuram","600021","Chennai","Chennai","Tamil Nadu"
"Harrington Road","600031","Chennai","Chennai","Tamil Nadu"
"Harur","636803","Dharmapuri","Harur","Tamil Nadu"
"Harur Bazaar","636908","Dharmapuri","Dharmapuri","Tamil Nadu"
"Hasanamapettai","604402","Tiruvallur","Tiruvallur","Tamil Nadu"
"Hastampatti","636007","Salem","Salem","Tamil Nadu"
"Heavy Water Project Colony","628007","Tirunelveli","Tirunelveli","Tamil Nadu"
"High Court Buildings","600104","Chennai","Chennai","Tamil Nadu"
"Highways","626519","Madurai","Highways","Tamil Nadu"
"Hindi Prachar Sabha","600017","Chennai","Chennai","Tamil Nadu"
"Hindustan Teleprinters","600032","Chennai","Chennai","Tamil Nadu"
"Hiradayapuram","622514","Pudukottai","Pudukottai","Tamil Nadu"
"Hosur","635109","Dharmapuri","Hosur","Tamil Nadu"
"Hosur Cattle Farm","635110","Dharmapuri","Dharmapuri","Tamil Nadu"
"Hosur East","635125","Dharmapuri","Dharmapuri","Tamil Nadu"
"Hosur Industrial Complex","635126","Dharmapuri","Dharmapuri","Tamil Nadu"
"Hulical","643234","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Hullathi","643052","The Nilgiri","Uthagamandalam","Tamil Nadu"
"I C F Colony","600038","Chennai","Chennai","Tamil Nadu"
"Ichiputhur","631060","Vellore","Vellore","Tamil Nadu"
"Idaikaatur","623602","Sivaganga","Sivaganga","Tamil Nadu"
"Idaikal","627804","Tirunelveli","Tirunelveli","Tamil Nadu"
"Idaikal Ambasamudram","627821","Tirunelveli","Tirunelveli","Tamil Nadu"
"Idaikode","629152","Kanyakumari","Kanyakumari","Tamil Nadu"
"Idaivchivalai","629664","Kanyakumari","Kanyakumari","Tamil Nadu"
"Idaiyankudi","628651","Tirunelveli","Tirunelveli","Tamil Nadu"
"Idaiyur","614702","Thanjavur","Thanjavur","Tamil Nadu"
"Idangankottai Melaiyur","614013","Thanjavur","Thanjavur","Tamil Nadu"
"Idappadi","637101","Salem","Salem","Tamil Nadu"
"Idappadi Bazaar","637101","Salem","Salem","Tamil Nadu"
"Idayakottai","624704","Dindigul","Dindigul","Tamil Nadu"
"Idinthakarai","627104","Tirunelveli","Tirunelveli","Tamil Nadu"
"Idivilagi","626187","Virudhunagar","Virudhunagar","Tamil Nadu"
"Idumbavanam","614735","Thanjavur","Thanjavur","Tamil Nadu"
"Idupatti","643055","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Iduvampalayam","638687","Madurai","Madurai","Tamil Nadu"
"Iguvarpalayam","601212","Tiruvallur","Tiruvallur","Tamil Nadu"
"Ikkadu","602021","Tiruvallur","Tiruvallur","Tamil Nadu"
"Ilandaikudam","621853","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Ilandaikulam","626146","Virudhunagar","Virudhunagar","Tamil Nadu"
"Ilanji","627805","Tirunelveli","Ilanji","Tamil Nadu"
"Ilanthope","609201","Thanjavur","Thanjavur","Tamil Nadu"
"Ilavengal","627723","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ilayasasanendal","627713","Tirunelveli","Tirunelveli","Tamil Nadu"
"Illodu","604210","Viluppuram","Viluppuram","Tamil Nadu"
"Illuppaiyur","626177","Virudhunagar","Virudhunagar","Tamil Nadu"
"Illupur","622102","Pudukottai","Pudukottai","Tamil Nadu"
"Inamkolathur R S","621303","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Inayuthukkanpatti","613054","Thanjavur","Thanjavur","Tamil Nadu"
"Indian Inst Of Technology","600036","Chennai","Chennai","Tamil Nadu"
"Indra Nagar","600020","Chennai","Chennai","Tamil Nadu"
"Indu Nagar","643005","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Indur","636803","Dharmapuri","Dharmapuri","Tamil Nadu"
"Industrial Colony Pettai","627010","Tirunelveli","Tirunelveli","Tamil Nadu"
"Industrial Colony Trichy","620010","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Ingur","638058","Madurai","Madurai","Tamil Nadu"
"Injar","626180","Virudhunagar","Virudhunagar","Tamil Nadu"
"Institute","641007","Coimbatore","Coimbatore","Tamil Nadu"
"Irenipuram","629197","Kanyakumari","Kanyakumari","Tamil Nadu"
"Irudhayapuram","613001","Thanjavur","Thanjavur","Tamil Nadu"
"Irugur","641103","Coimbatore","Irugur","Tamil Nadu"
"Irukkangudi","626206","Virudhunagar","Virudhunagar","Tamil Nadu"
"Irulappapuram","629002","Kanyakumari","Kanyakumari","Tamil Nadu"
"Irumathur","635212","Dharmapuri","Dharmapuri","Tamil Nadu"
"Irumburthalai","613505","Thanjavur","Thanjavur","Tamil Nadu"
"Irumeni","623516","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Irunapattu","635705","Dharmapuri","Dharmapuri","Tamil Nadu"
"Irungalur","621105","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Iruvelipattu","607111","Vellore","Vellore","Tamil Nadu"
"Isanatham","639203","Madurai","Madurai","Tamil Nadu"
"Ithalur","643256","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Ittamozhi","628652","Tirunelveli","Tirunelveli","Tamil Nadu"
"Iyerpadi","642108","Coimbatore","Coimbatore","Tamil Nadu"
"Iyyampalayam","624204","Dindigul","Dindigul","Tamil Nadu"
"Jadarpalayam","637213","Salem","Salem","Tamil Nadu"
"Jaffarabad","635754","Dharmapuri","Dharmapuri","Tamil Nadu"
"Jaffarkhanpet","600095","Chennai","Chennai","Tamil Nadu"
"Jagadab","635135","Vellore","Vellore","Tamil Nadu"
"Jagadapattinam","614635","Thanjavur","Thanjavur","Tamil Nadu"
"Jagadevi","635210","Vellore","Vellore","Tamil Nadu"
"Jagathala","643244","The Nilgiri","Jagathala","Tamil Nadu"
"Jagir Ammapalayam","636302","Salem","Salem","Tamil Nadu"
"Jaihindpuram","625011","Madurai","Madurai","Tamil Nadu"
"Jakkampatti","626512","Madurai","Madurai","Tamil Nadu"
"Jakkarpalayam","638202","Madurai","Madurai","Tamil Nadu"
"Jalakantapuram","636501","Salem","Salem","Tamil Nadu"
"Jalakarisal","638675","Madurai","Madurai","Tamil Nadu"
"Jallipatti","642051","Coimbatore","Coimbatore","Tamil Nadu"
"Jam Bazaar","600014","Chennai","Chennai","Tamil Nadu"
"Jamal Mohamed College","620020","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Jamanamarathur","635703","Vellore","Vellore","Tamil Nadu"
"Jambai","638312","Madurai","Jambai","Tamil Nadu"
"Jambavanodai","614738","Thanjavur","Thanjavur","Tamil Nadu"
"Jambropuram","625002","Madurai","Madurai","Tamil Nadu"
"Jambukulam","631104","Vellore","Vellore","Tamil Nadu"
"Jambunathapuram","621205","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"James Town","629504","Kanyakumari","Kanyakumari","Tamil Nadu"
"Jawahar Bazaar","623560","Sivaganga","Sivaganga","Tamil Nadu"
"Jawahar Nagar","600082","Chennai","Chennai","Tamil Nadu"
"Jawahar Nagar","627007","Tirunelveli","Tirunelveli","Tamil Nadu"
"Jayankondacholapuram","621802","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Jayankondacholapuram West","621802","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Jayapuram","635657","Vellore","Vellore","Tamil Nadu"
"Jolarpettai","635851","Vellore","Vellore","Tamil Nadu"
"Jothinagar","601213","Tiruvallur","Tiruvallur","Tamil Nadu"
"Jothinagar","631003","Vellore","Vellore","Tamil Nadu"
"Jothipuram","641047","Coimbatore","Coimbatore","Tamil Nadu"
"K C Patti","624230","Dindigul","Dindigul","Tamil Nadu"
"K G Kandigai","631205","Tiruvallur","Tiruvallur","Tamil Nadu"
"K K Nagar","600078","Chennai","Chennai","Tamil Nadu"
"K K Nagar Metre Factory R","620021","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"K Keeranur","624625","Dindigul","Dindigul","Tamil Nadu"
"K Palada","643252","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Kabisthalam","614203","Thanjavur","Thanjavur","Tamil Nadu"
"Kachamangalam","613110","Thanjavur","Thanjavur","Tamil Nadu"
"Kachanam","610201","Thanjavur","Thanjavur","Tamil Nadu"
"Kachanvilai","628626","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kachirayanpatti","625126","Madurai","Madurai","Tamil Nadu"
"Kadaladi","623703","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Kadaladi N A","606908","Vellore","Vellore","Tamil Nadu"
"Kadalai","627725","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Kadambathur","631203","Thiruvallur","Thiruvallur","Tamil Nadu"
"Kadambuliyur","607103","Vellore","Vellore","Tamil Nadu"
"Kadambur","636124","Ariyalur","Ariyalur","Tamil Nadu"
"Kadambur","627714","Ariyalur","Ariyalur","Tamil Nadu"
"Kadambur S A","605802","Vellore","Kadambur","Tamil Nadu"
"Kadampalayam","637203","Salem","Salem","Tamil Nadu"
"Kadamparai Dam","642135","Coimbatore","Coimbatore","Tamil Nadu"
"Kadamparai Power House","642152","Coimbatore","Coimbatore","Tamil Nadu"
"Kadampatti","613305","Thanjavur","Thanjavur","Tamil Nadu"
"Kadanur","623104","Sivaganga","Sivaganga","Tamil Nadu"
"Kadaperi","632526","Vellore","Vellore","Tamil Nadu"
"Kadathur","635303","Dharmapuri","Kadathur","Tamil Nadu"
"Kadathur Gobi","638466","Madurai","Madurai","Tamil Nadu"
"Kadavasal","609104","Nagapattinam","Nagapattinam","Tamil Nadu"
"Kadayam","627415","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kadayanallur","627751","Tirunelveli","Kadayanallur","Tamil Nadu"
"Kadayanallur Bazaar","627751","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kadayanallur Pettai","627751","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kadinavayal","614725","Thanjavur","Thanjavur","Tamil Nadu"
"Kadiramangalam","612106","Thanjavur","Thanjavur","Tamil Nadu"
"Kadirvedu","600066","Chennai","Chennai","Tamil Nadu"
"Kadiyapattinam","629253","Kanyakumari","Kanyakumari","Tamil Nadu"
"Kadukkarai","629855","Kanyakumari","Kanyakumari","Tamil Nadu"
"Kadyampatti","636351","Salem","Salem","Tamil Nadu"
"Kagguchi","643249","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Kaikurichi","622317","Pudukottai","Pudukottai","Tamil Nadu"
"Kailasapuram Tvl","627001","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kakalur Ind Estate","602003","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kakothapattarai Vellore","632012","Vellore","Vellore","Tamil Nadu"
"Kaladipet","600019","Chennai","Chennai","Tamil Nadu"
"Kaladipet","600066","Chennai","Chennai","Tamil Nadu"
"Kalakad","627501","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kalamarudur","606102","Viluppuram","Viluppuram","Tamil Nadu"
"Kalambakkam","602031","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kalambur","606903","Vellore","Kalambur","Tamil Nadu"
"Kalancheri","613506","Thanjavur","Thanjavur","Tamil Nadu"
"Kalapatti","641061","Coimbatore","Kalapatti","Tamil Nadu"
"Kalappanaickenpatti","637404","Salem","Kalappanaickenpatti","Tamil Nadu"
"Kalasapakkam","606751","Vellore","Vellore","Tamil Nadu"
"Kalathur","614816","Thanjavur","Thanjavur","Tamil Nadu"
"Kalavai","632506","Vellore","Kalavai","Tamil Nadu"
"Kalayamputhur","624615","Dindigul","Dindigul","Tamil Nadu"
"Kalendra","635758","Dharmapuri","Dharmapuri","Tamil Nadu"
"Kalhatti","643258","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Kali","609811","Thanjavur","Thanjavur","Tamil Nadu"
"Kaliakkavilai","629153","Kanyakumari","Kanyakumari","Tamil Nadu"
"Kaliavoor","627253","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kalignar Karunanidhinagar","600078","Chennai","Chennai","Tamil Nadu"
"Kalinga Colony","600078","Chennai","Chennai","Tamil Nadu"
"Kalingal","641404","Coimbatore","Coimbatore","Tamil Nadu"
"Kalingapatti","627724","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kalisapuram","628301","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kaliyal","629101","Kanyakumari","Kanyakumari","Tamil Nadu"
"Kaliyampundi","603402","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kaliyarkoil","623551","Sivaganga","Sivaganga","Tamil Nadu"
"Kalkurchi","626104","Virudhunagar","Virudhunagar","Tamil Nadu"
"Kalladaikurichi Market","627416","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kallakottai","614637","Thanjavur","Thanjavur","Tamil Nadu"
"Kallakudi","621651","Tiruchirappalli","Kallakudi","Tamil Nadu"
"Kallakudi Noth","621652","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Kallakurichi Bazaar","606202","Vellore","Vellore","Tamil Nadu"
"Kallakurichi H O","606202","Vellore","Vellore","Tamil Nadu"
"Kallakurichi South","606202","Vellore","Vellore","Tamil Nadu"
"Kallal","623305","Sivaganga","Sivaganga","Tamil Nadu"
"Kallandiri","625305","Madurai","Madurai","Tamil Nadu"
"Kallankurichi","621705","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Kallapadi","632606","Vellore","Vellore","Tamil Nadu"
"Kallaperambur","613603","Thanjavur","Thanjavur","Tamil Nadu"
"Kallappur","624507","Dindigul","Dindigul","Tamil Nadu"
"Kallathur Thandalai","621803","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Kallavi","635304","Dharmapuri","Dharmapuri","Tamil Nadu"
"Kallidaikurichi","627416","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kalligudi","626701","Madurai","Madurai","Tamil Nadu"
"Kallimandiyam","624616","Dindigul","Dindigul","Tamil Nadu"
"Kallipatti","638505","Madurai","Madurai","Tamil Nadu"
"Kallukatti","623001","Sivaganga","Sivaganga","Tamil Nadu"
"Kallukettam","629808","Kanyakumari","Kanyakumari","Tamil Nadu"
"Kallupatti","626702","Madurai","Madurai","Tamil Nadu"
"Kallupatti","623306","Sivaganga","Sivaganga","Tamil Nadu"
"Kallupatti Murungapuri","621304","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Kallurani","626105","Virudhunagar","Virudhunagar","Tamil Nadu"
"Kalmandapam","600013","Chennai","Chennai","Tamil Nadu"
"Kalpakkam","603102","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kalpalam Road","625002","Madurai","Madurai","Tamil Nadu"
"Kalugumalai","627752","Tirunelveli","Kalugumalai","Tamil Nadu"
"Kalyanaodai","614914","Thanjavur","Thanjavur","Tamil Nadu"
"Kalyanapuram","613201","Thanjavur","Thanjavur","Tamil Nadu"
"Kamachipuram","626520","Madurai","Madurai","Tamil Nadu"
"Kamakshipuram","609809","Thanjavur","Thanjavur","Tamil Nadu"
"Kamalanagar","605602","Vellore","Vellore","Tamil Nadu"
"Kamalapuram","610102","Thanjavur","Thanjavur","Tamil Nadu"
"Kamandoddi","635134","Dharmapuri","Dharmapuri","Tamil Nadu"
"Kamarajanagar","600071","Chennai","Chennai","Tamil Nadu"
"Kamarajanagar","626001","Virudhunagar","Virudhunagar","Tamil Nadu"
"Kamarajar Chalai","625009","Madurai","Madurai","Tamil Nadu"
"Kamarajar Colony","636014","Salem","Salem","Tamil Nadu"
"Kamayagoundanpatti","626521","Madurai","Kamayagoundanpatti","Tamil Nadu"
"Kambainallur","635202","Dharmapuri","Kambainallur","Tamil Nadu"
"Kambilianpatti","624313","Dindigul","Dindigul","Tamil Nadu"
"Kambur","625114","Madurai","Madurai","Tamil Nadu"
"Kammalampoondi","603407","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kammampalli","635131","Dharmapuri","Dharmapuri","Tamil Nadu"
"Kammapuram","606103","Vellore","Vellore","Tamil Nadu"
"Kammavanpettai","632319","Vellore","Vellore","Tamil Nadu"
"Kamudakudi","623719","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Kamudi","623603","Sivaganga","Sivaganga","Tamil Nadu"
"Kanadukathan","623103","Sivaganga","Kanadukathan","Tamil Nadu"
"Kanagapuram","638117","Madurai","Madurai","Tamil Nadu"
"Kanagarai","643246","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Kanagasabainagar","608001","Vellore","Vellore","Tamil Nadu"
"Kanagayam North","638701","Madurai","Madurai","Tamil Nadu"
"Kanai","605301","Vellore","Vellore","Tamil Nadu"
"Kanakammachatram","631204","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kanakkankuppam","604155","Viluppuram","Viluppuram","Tamil Nadu"
"Kanakkapillaivalasi","627816","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kanam","628225","Tirunelveli","Kanam","Tamil Nadu"
"Kanapatti","626106","Virudhunagar","Virudhunagar","Tamil Nadu"
"Kanchipuram Bus Stand","631502","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kanchipuram Collectorate","631201","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kanchipuram Cutcherry","631501","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kanchipuram H O","631501","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kanchpuram R S","631502","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kandachipuram","605701","Vellore","Vellore","Tamil Nadu"
"Kandamanadi","605401","Vellore","Vellore","Tamil Nadu"
"Kandamangalam","605102","Vellore","Vellore","Tamil Nadu"
"Kandanur","623104","Sivaganga","Kandanur","Tamil Nadu"
"Kandavarayanpatti","623203","Sivaganga","Sivaganga","Tamil Nadu"
"Kandili","635901","Sivaganga","Sivaganga","Tamil Nadu"
"Kandiyur","613202","Thanjavur","Thanjavur","Tamil Nadu"
"Kandoor","602115","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kandramanickam","623204","Sivaganga","Sivaganga","Tamil Nadu"
"Kandramanickam","612609","Thanjavur","Thanjavur","Tamil Nadu"
"Kangalancheri","610101","Thanjavur","Thanjavur","Tamil Nadu"
"Kangayam","638701","Madurai","Madurai","Tamil Nadu"
"Kangayampalayam","641401","Madurai","Kangayampalayam","Tamil Nadu"
"Kanguppam","632206","Vellore","Vellore","Tamil Nadu"
"Kaniyambadi","632102","Vellore","Vellore","Tamil Nadu"
"Kaniyur","638203","Coimbatore","Kaniyur","Tamil Nadu"
"Kanjampatti","642054","Coimbatore","Coimbatore","Tamil Nadu"
"Kanjampuram","629154","Kanyakumari","Kanyakumari","Tamil Nadu"
"Kanjanur","605203","Vellore","Vellore","Tamil Nadu"
"Kanji","606702","Vellore","Vellore","Tamil Nadu"
"Kanjikoil","638116","Madurai","Kanjikoil","Tamil Nadu"
"Kanjiracode","629155","Kanyakumari","Kanyakumari","Tamil Nadu"
"Kankoduthavanitham","610113","Thanjavur","Thanjavur","Tamil Nadu"
"Kannadahalli","635211","Dharmapuri","Dharmapuri","Tamil Nadu"
"Kannamangalam","632311","Vellore","Kannamangalam","Tamil Nadu"
"Kannampalayam","641405","Coimbatore","Kannampalayam","Tamil Nadu"
"Kannanallur","627126","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kannangudi","623318","Cuddalore","Cuddalore","Tamil Nadu"
"Kannankurichi","636008","Salem","Kannankurichi","Tamil Nadu"
"Kannanur","621206","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Kannar Street","623606","Sivaganga","Sivaganga","Tamil Nadu"
"Kannerimookku","643245","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Kannigaipair","601104","Tiruvallur","Tiruvallur","Tamil Nadu"
"Kannirajapuram","626135","Virudhunagar","Virudhunagar","Tamil Nadu"
"Kannivadi","624705","Dindigul","Kannivadi","Tamil Nadu"
"Kansapuram","626170","Virudhunagar","Virudhunagar","Tamil Nadu"
"Kanyakumari","629702","Kanyakumari","Kanyakumari","Tamil Nadu"
"Kapilamalai","637204","Salem","Salem","Tamil Nadu"
"Kappiyara","629156","Kanyakumari","Kanyakumari","Tamil Nadu"
"Karadipavi","638658","Madurai","Madurai","Tamil Nadu"
"Karai","621128","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Karai N A","632404","Vellore","Vellore","Tamil Nadu"
"Karaichittupudur","628659","Tirunelveli","Tirunelveli","Tamil Nadu"
"Karaikottai","614612","Thanjavur","Thanjavur","Tamil Nadu"
"Karaikudi Angodi","630001","Vellore","Vellore","Tamil Nadu"
"Karaikudi Bus Stand","630001","Vellore","Vellore","Tamil Nadu"
"Karaikudi H O","630001","Vellore","Vellore","Tamil Nadu"
"Karaikudi South Street","630001","Vellore","Vellore","Tamil Nadu"
"Karaikurichi","627417","Ariyalur","Ariyalur","Tamil Nadu"
"Karaimedu","609124","Cuddalore","Cuddalore","Tamil Nadu"
"Karaipudur","638684","Madurai","Madurai","Tamil Nadu"
"Karaiyur","622054","Nagapattinam","Nagapattinam","Tamil Nadu"
"Karakurichi","637014","Salem","Salem","Tamil Nadu"
"Karamadai","641104","Coimbatore","Karamadai","Tamil Nadu"
"Karamalai Bazaar","642130","Coimbatore","Coimbatore","Tamil Nadu"
"Karambakudi","622302","Pudukottai","Pudukottai","Tamil Nadu"
"Karandaneri","627153","Tirunelveli","Tirunelveli","Tamil Nadu"
"Karankad","629809","Kanyakumari","Kanyakumari","Tamil Nadu"
"Karattadipalayam","638453","Madurai","Madurai","Tamil Nadu"
"Karavalli","636319","Salem","Salem","Tamil Nadu"
"Karavalur","638670","Madurai","Madurai","Tamil Nadu"
"Karikal","609602","Thanjavur","Thanjavur","Tamil Nadu"
"Karikal Bazaar","609602","Thanjavur","Thanjavur","Tamil Nadu"
"Karikal Bus Stand","609602","Thanjavur","Thanjavur","Tamil Nadu"
"Karikal South","609602","Thanjavur","Thanjavur","Tamil Nadu"
"Karimangalam","635111","Dharmapuri","Dharmapuri","Tamil Nadu"
"Karinkal","629157","Kanyakumari","Kanyakumari","Tamil Nadu"
"Karipatti","636106","Salem","Salem","Tamil Nadu"
"Karisalkulam","626178","Virudhunagar","Virudhunagar","Tamil Nadu"
"Karivalam Vandanallur","627753","Tirunelveli","Tirunelveli","Tamil Nadu"
"Kariyamanickam","605113","Vellore","Vellore","Tamil Nadu"
"Kariyapattinam","614806","Thanjavur","Thanjavur","Tamil Nadu"
"Karudavoorani","623302","Sivaganga","Sivaganga","Tamil Nadu"
"Karukkalpatti","627955","Tirunelveli","Tirunelveli","Tamil Nadu"
"Karumanthurai","636138","Salem","Salem","Tamil Nadu"
"Karunchutti","623721","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Karungalakudi","625101","Madurai","Madurai","Tamil Nadu"
"Karungalpalayam","613303","Thanjavur","Thanjavur","Tamil Nadu"
"Karungulammelpatti","613303","Thanjavur","Thanjavur","Tamil Nadu"
"Karunguli","603303","Cuddalore","Cuddalore","Tamil Nadu"
"Karunkadal","628629","Tirunelveli","Tirunelveli","Tamil Nadu"
"Karunkulam","628615","Tirunelveli","Tirunelveli","Tamil Nadu"
