"PostOfficeName","Pincode","DistrictsName","City","State"
"Lower Anaicut","612502","Thanjavur","Thanjavur","Tamil Nadu"
"Loyla College","600034","Chennai","Chennai","Tamil Nadu"
"Luz Church Road","600004","Chennai","Chennai","Tamil Nadu"
"M G M Sanatorium","613401","Thanjavur","Thanjavur","Tamil Nadu"
"M P T Admn Office","600001","Chennai","Chennai","Tamil Nadu"
"M Palada","643054","The Nilgiri","Uthagamandalam","Tamil Nadu"
"M Pudupatti","626171","Virudhunagar","Virudhunagar","Tamil Nadu"
"M Puliyangulam","626716","Tirunelveli","Tirunelveli","Tamil Nadu"
"Machanur","632205","Vellore","Vellore","Tamil Nadu"
"Machuvadi","622001","Pudukottai","Pudukottai","Tamil Nadu"
"Madagupattu","623553","Sivaganga","Sivaganga","Tamil Nadu"
"Madanagopalapuram","621212","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Madanam","609121","Thanjavur","Thanjavur","Tamil Nadu"
"Madanur","635804","Vellore","Vellore","Tamil Nadu"
"Madapattu","607207","Viluppuram","Viluppuram","Tamil Nadu"
"Madarpakkam","601202","Tiruvallur","Tiruvallur","Tamil Nadu"
"Madathukulam","642113","Coimbatore","Madathukulam","Tamil Nadu"
"Madayankuttai","636452","Salem","Salem","Tamil Nadu"
"Madduru","631206","Tiruvallur","Tiruvallur","Tamil Nadu"
"Madervelur","609127","Thanjavur","Thanjavur","Tamil Nadu"
"Madhavaram","600060","Chennai","Chennai","Tamil Nadu"
"Madhavaram East","600060","Chennai","Chennai","Tamil Nadu"
"Madhavaram Milk Colony","600051","Chennai","Chennai","Tamil Nadu"
"Madichiyam","625020","Madurai","Madurai","Tamil Nadu"
"Madipakkam","600091","Chennai","Chennai","Tamil Nadu"
"Madras Air Port","600027","Chennai","Chennai","Tamil Nadu"
"Madras Electricity System","600002","Chennai","Chennai","Tamil Nadu"
"Madras Gpo","600001","Chennai","Chennai","Tamil Nadu"
"Madras Medical College","600003","Chennai","Chennai","Tamil Nadu"
"Madras Presidency College","600005","Chennai","Chennai","Tamil Nadu"
"Madras Race Course","600032","Chennai","Chennai","Tamil Nadu"
"Madras University","600005","Chennai","Chennai","Tamil Nadu"
"Madukkarai","641105","Coimbatore","Madukkarai","Tamil Nadu"
"Madukkarai Casba","641105","Coimbatore","Coimbatore","Tamil Nadu"
"Madukkur","614903","Thanjavur","Madukkur","Tamil Nadu"
"Madukkur Bazar","614903","Thanjavur","Madukkur","Tamil Nadu"
"Madurai","626703","Madurai","Madurai","Tamil Nadu"
"Madurai Agricultural College","625104","Madurai","Madurai","Tamil Nadu"
"Madurai Bazaar","625001","Madurai","Madurai","Tamil Nadu"
"Madurai Bibikulam","625002","Madurai","Madurai","Tamil Nadu"
"Madurai Central Bus Stand","625001","Madurai","Madurai","Tamil Nadu"
"Madurai City","625001","Madurai","Madurai","Tamil Nadu"
"Madurai Collectorate","625020","Madurai","Madurai","Tamil Nadu"
"Madurai Corporation Bldgs","625002","Madurai","Madurai","Tamil Nadu"
"Madurai Courts","625020","Madurai","Madurai","Tamil Nadu"
"Madurai East","625009","Madurai","Madurai","Tamil Nadu"
"Madurai Erskine Hospital","625020","Madurai","Madurai","Tamil Nadu"
"Madurai Ezhukadal","625001","Madurai","Madurai","Tamil Nadu"
"Madurai H O","625001","Madurai","Madurai","Tamil Nadu"
"Madurai North","625001","Madurai","Madurai","Tamil Nadu"
"Madurai Palace","625001","Madurai","Madurai","Tamil Nadu"
"Madurai Race Course","625002","Madurai","Madurai","Tamil Nadu"
"Madurai Railway Colony","625010","Madurai","Madurai","Tamil Nadu"
"Madurai Reserve Lines","625014","Madurai","Madurai","Tamil Nadu"
"Madurai Rly Dvl Office","625010","Madurai","Madurai","Tamil Nadu"
"Madurai Road","627001","Tirunelveli","Tirunelveli","Tamil Nadu"
"Madurai Training Centre","625022","Madurai","Madurai","Tamil Nadu"
"Madurai West","625001","Madurai","Madurai","Tamil Nadu"
"Madurai West Masi Street","625001","Madurai","Madurai","Tamil Nadu"
"Maduramangalam","602114","Tiruvallur","Tiruvallur","Tamil Nadu"
"Madurantakam","603306","Tiruvallur","Tiruvallur","Tamil Nadu"
"Madurantakam East","603306","Tiruvallur","Tiruvallur","Tamil Nadu"
"Maduravoyal","602102","Tiruvallur","Maduravoyal","Tamil Nadu"
"Magaral","631603","Tiruvallur","Tiruvallur","Tamil Nadu"
"Mahadanapuram K K","629706","Kanyakumari","Kanyakumari","Tamil Nadu"
"Mahadanapuram Karur","639106","Madurai","Madurai","Tamil Nadu"
"Mahadevapattinam","614029","Thanjavur","Thanjavur","Tamil Nadu"
"Mahadevapuram","641301","Coimbatore","Coimbatore","Tamil Nadu"
"Mahadevapuram","641305","Madurai","Madurai","Tamil Nadu"
"Mahalingapuram","642002","Coimbatore","Coimbatore","Tamil Nadu"
"Maharajakadai","635127","Dharmapuri","Dharmapuri","Tamil Nadu"
"Maharajanagar","627011","Tirunelveli","Tirunelveli","Tamil Nadu"
"Maharajapuram","626149","Virudhunagar","Virudhunagar","Tamil Nadu"
"Maharajapuram","605602","Vellore","Vellore","Tamil Nadu"
"Maharajapuram","613206","Thanjavur","Thanjavur","Tamil Nadu"
"Mahibalanpatti","623217","Sivaganga","Sivaganga","Tamil Nadu"
"Mailam","604304","Vellore","Vellore","Tamil Nadu"
"Mailpatti","635805","Vellore","Vellore","Tamil Nadu"
"Makkinaickenpatti","642003","Coimbatore","Coimbatore","Tamil Nadu"
"Malaipatti","626054","Virudhunagar","Virudhunagar","Tamil Nadu"
"Malaiyur","622306","Pudukottai","Pudukottai","Tamil Nadu"
"Malayandipattinam","642114","Coimbatore","Coimbatore","Tamil Nadu"
"Mallanginar","626109","Virudhunagar","Virudhunagar","Tamil Nadu"
"Mallasamudram","637503","Salem","Mallasamudram","Tamil Nadu"
"Malli","626141","Virudhunagar","Virudhunagar","Tamil Nadu"
"Malliam","609806","Thanjavur","Thanjavur","Tamil Nadu"
"Mallikarai","636107","Salem","Salem","Tamil Nadu"
"Mallikundam","636458","Salem","Salem","Tamil Nadu"
"Mallipattinam","614723","Thanjavur","Thanjavur","Tamil Nadu"
"Mallupatti","636805","Dharmapuri","Dharmapuri","Tamil Nadu"
"Mamallapuram","603104","Tiruvallur","Mamallapuram","Tamil Nadu"
"Mamandur-Kcm","631702","Vellore","Vellore","Tamil Nadu"
"Mambadi","638102","Erode","Erode","Tamil Nadu"
"Mambalam East","600033","Chennai","Chennai","Tamil Nadu"
"Mambalam R S","600033","Chennai","Chennai","Tamil Nadu"
"Mambalapattu","605302","Vellore","Vellore","Tamil Nadu"
"Manachanallur","621005","Tiruchirappalli","Manachanallur","Tamil Nadu"
"Manachanallur North","621005","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Manadu Thandupattu","628208","Tirunelveli","Tirunelveli","Tamil Nadu"
"Managiri","623307","Sivaganga","Sivaganga","Tamil Nadu"
"Manakkal Ayyampet","610104","Thanjavur","Thanjavur","Tamil Nadu"
"Manakudi","614709","Thanjavur","Thanjavur","Tamil Nadu"
"Manali Madras","600068","Chennai","Manali","Tamil Nadu"
"Manali New Town","600103","Tiruvallur","Manali","Tamil Nadu"
"Manali Ttp","610210","Thanjavur","Manali","Tamil Nadu"
"Manalikara","629164","Kanyakumari","Kanyakumari","Tamil Nadu"
"Manalmedu","609202","Thanjavur","Manalmedu","Tamil Nadu"
"Manalur","627771","Tirunelveli","Tirunelveli","Tamil Nadu"
"Manalurpet","605754","Vellore","Manalurpet","Tamil Nadu"
"Manamadurai R S","623613","Sivaganga","Sivaganga","Tamil Nadu"
"Manamadurai Town","623606","Sivaganga","Sivaganga","Tamil Nadu"
"Manamadural H O","623606","Sivaganga","Sivaganga","Tamil Nadu"
"Manambathi","603105","Tiruvallur","Tiruvallur","Tamil Nadu"
"Manamboli","642115","Coimbatore","Coimbatore","Tamil Nadu"
"Manambu Chavadi","613001","Thanjavur","Thanjavur","Tamil Nadu"
"Manamedu","621209","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Manamelkudi","614620","Thanjavur","Thanjavur","Tamil Nadu"
"Manampathy","603403","Tiruvallur","Tiruvallur","Tamil Nadu"
"Manampoondi","605759","Vellore","Vellore","Tamil Nadu"
"Manandakudi","609507","Thanjavur","Thanjavur","Tamil Nadu"
"Manaparai","621306","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Manaparai R S","621306","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Manappad","628209","Tirunelveli","Tirunelveli","Tamil Nadu"
"Manavalakurichi","629252","Kanyakumari","Manavalakurichi","Tamil Nadu"
"Mandaiyur","622513","Pudukottai","Pudukottai","Tamil Nadu"
"Mandakolathur","606904","Vellore","Vellore","Tamil Nadu"
"Mandalamanickam","623605","Sivaganga","Sivaganga","Tamil Nadu"
"Mandalavadi","635856","Sivaganga","Sivaganga","Tamil Nadu"
"Mandapam","623518","Ramanathapuram","Mandapam","Tamil Nadu"
"Mandapam Camp","623519","Ramanathapuram","Mandapam","Tamil Nadu"
"Mandavalli","600004","Chennai","Chennai","Tamil Nadu"
"Mandram","627001","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mangadu","602101","Tiruvallur","Mangadu","Tamil Nadu"
"Mangalakudi","623308","Sivaganga","Sivaganga","Tamil Nadu"
"Mangalam N A","606752","Vellore","Mangalam","Tamil Nadu"
"Mangalam S A","606104","Vellore","Vellore","Tamil Nadu"
"Mangalam-Cbe","638663","Madurai","Madurai","Tamil Nadu"
"Mangalam-Ramnad","623554","Sivaganga","Sivaganga","Tamil Nadu"
"Mangalapuram","636202","Salem","Salem","Tamil Nadu"
"Mangamadam","609106","Thanjavur","Thanjavur","Tamil Nadu"
"Manganallur Bazaar","609404","Thanjavur","Thanjavur","Tamil Nadu"
"Mangarai","629196","Kanyakumari","Kanyakumari","Tamil Nadu"
"Mangles Road","624001","Dindigul","Dindigul","Tamil Nadu"
"Mango Range","643220","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Mangottai","622313","Pudukottai","Pudukottai","Tamil Nadu"
"Mangudi","610103","Thanjavur","Thanjavur","Tamil Nadu"
"Mangulam","625302","Madurai","Madurai","Tamil Nadu"
"Manikandam","620051","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Manimangalam","601304","Tiruvallur","Tiruvallur","Tamil Nadu"
"Manimuthar Project","627421","Tirunelveli","Tirunelveli","Tamil Nadu"
"Maniyachi R S","628305","Tirunelveli","Tirunelveli","Tamil Nadu"
"Manjakollai","611106","Thanjavur","Thanjavur","Tamil Nadu"
"Manjakuppam","607001","Vellore","Vellore","Tamil Nadu"
"Manjampatti","621307","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Manjanaickenpatti","624623","Dindigul","Dindigul","Tamil Nadu"
"Manjolai","627420","Tirunelveli","Tirunelveli","Tamil Nadu"
"Manjoor","643219","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Mannadimangalam","624223","Dindigul","Dindigul","Tamil Nadu"
"Mannady","600001","Chennai","Chennai","Tamil Nadu"
"Mannampandal","609305","Thanjavur","Thanjavur","Tamil Nadu"
"Mannanagadu","614909","Thanjavur","Thanjavur","Tamil Nadu"
"Mannanvilai","628218","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mannaragudi","614719","Thanjavur","Thanjavur","Tamil Nadu"
"Mannaraguid H O","614001","Thanjavur","Thanjavur","Tamil Nadu"
"Mannargudi Bazaar","614001","Thanjavur","Thanjavur","Tamil Nadu"
"Mannarguid Cutcherry","614001","Thanjavur","Thanjavur","Tamil Nadu"
"Mannarpuram","620020","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Mannur","642055","Coimbatore","Coimbatore","Tamil Nadu"
"Mannurpettai","600050","Chennai","Chennai","Tamil Nadu"
"Mansurabad","606912","Vellore","Vellore","Tamil Nadu"
"Manur Tiruneveli","627201","Tirunelveli","Tirunelveli","Tamil Nadu"
"Manyadahalli","636821","Dharmapuri","Dharmapuri","Tamil Nadu"
"Mappedu","636821","Thiruvallur","Thiruvallur","Tamil Nadu"
"Maraimalainagar","603209","Tiruvallur","Maraimalainagar","Tamil Nadu"
"Marakkadai","636002","Salem","Salem","Tamil Nadu"
"Marandahalli","636806","Dharmapuri","Marandahalli","Tamil Nadu"
"Maraneri","626179","Virudhunagar","Virudhunagar","Tamil Nadu"
"Marapettai","642001","Coimbatore","Coimbatore","Tamil Nadu"
"Maravakadu","614721","Thanjavur","Thanjavur","Tamil Nadu"
"Maravamadurai","622055","Pudukottai","Pudukottai","Tamil Nadu"
"Maravaneri","636007","Salem","Salem","Tamil Nadu"
"Maravankudiyiruppu","629002","Kanyakumari","Kanyakumari","Tamil Nadu"
"Mariammankoil","613501","Thanjavur","Thanjavur","Tamil Nadu"
"Marine Fisheries","623520","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Marisusainagar","607001","Vellore","Vellore","Tamil Nadu"
"Markampatti","624712","Dindigul","Dindigul","Tamil Nadu"
"Markanam","604303","Vellore","Vellore","Tamil Nadu"
"Marthanadam","629165","Kanyakumari","Kanyakumari","Tamil Nadu"
"Marthandam Bridge","629165","Kanyakumari","Kanyakumari","Tamil Nadu"
"Marthomanagar","643250","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Marudadu","604405","Cuddalore","Cuddalore","Tamil Nadu"
"Marudanvalavoo","628307","Tirunelveli","Tirunelveli","Tamil Nadu"
"Marudavancheri","609508","Thanjavur","Thanjavur","Tamil Nadu"
"Marudur","641117","Cuddalore","Cuddalore","Tamil Nadu"
"Marudur","639107","Cuddalore","Marudur","Tamil Nadu"
"Marunkur","629402","Kanyakumari","Kanyakumari","Tamil Nadu"
"Maruthakulam","627151","Tirunelveli","Tirunelveli","Tamil Nadu"
"Maruthamalai","641046","Coimbatore","Coimbatore","Tamil Nadu"
"Masilamani Nagar","631605","Tiruvallur","Tiruvallur","Tamil Nadu"
"Mathakondapalli","635114","Dharmapuri","Dharmapuri","Tamil Nadu"
"Mathur Ind Est Pudukkotta","622515","Pudukottai","Pudukottai","Tamil Nadu"
"Mathur Kanchipuram","602112","Tiruvallur","Tiruvallur","Tamil Nadu"
"Mathur Keeranur","622510","Pudukottai","Pudukottai","Tamil Nadu"
"Mathur-Dhamapuri","635203","Dharmapuri","Dharmapuri","Tamil Nadu"
"Mathur-Trichy","621709","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Mavadi","627107","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mavadikkal","627759","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mavoor","610202","Thanjavur","Thanjavur","Tamil Nadu"
"Mayanur","639108","Madurai","Madurai","Tamil Nadu"
"Mayiladuthrai Bazaar","609001","Thanjavur","Thanjavur","Tamil Nadu"
"Mayiladuthurai Cutcherry","609001","Thanjavur","Thanjavur","Tamil Nadu"
"Mayiladuthurai H O","609001","Thanjavur","Thanjavur","Tamil Nadu"
"Mayiladuthurai R S","609003","Thanjavur","Thanjavur","Tamil Nadu"
"Mayiladuthurai South","609001","Thanjavur","Thanjavur","Tamil Nadu"
"Mayiladuthurcai","609103","Thanjavur","Thanjavur","Tamil Nadu"
"Mc Donalds Choultry","637103","Salem","Salem","Tamil Nadu"
"Mecheri","636453","Vellore","Mecheri","Tamil Nadu"
"Medavakkam Tank Road","600010","Chennai","Chennai","Tamil Nadu"
"Medavar Vilagam","626125","Virudhunagar","Virudhunagar","Tamil Nadu"
"Mednambedu","600053","Chennai","Chennai","Tamil Nadu"
"Meenkashipuram","626148","Virudhunagar","Virudhunagar","Tamil Nadu"
"Megaiyur","605755","Vellore","Vellore","Tamil Nadu"
"Megnanapuram","628210","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mekalachinnampalli","635128","Dharmapuri","Dharmapuri","Tamil Nadu"
"Mekkamandapam","629166","Kanyakumari","Kanyakumari","Tamil Nadu"
"Melagaram","627818","Tirunelveli","Melagaram","Tamil Nadu"
"Melaiyur","609107","Thanjavur","Thanjavur","Tamil Nadu"
"Melakadayanallur","627759","Tirunelveli","Tirunelveli","Tamil Nadu"
"Melakalkandarkottai","620011","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Melakaveri H O","612002","Thanjavur","Thanjavur","Tamil Nadu"
"Melakottaivasal","611001","Thanjavur","Thanjavur","Tamil Nadu"
"Melalathur","635806","Vellore","Vellore","Tamil Nadu"
"Melamaiyur Cpt","603001","Tiruvallur","Tiruvallur","Tamil Nadu"
"Melanilidanallur","627953","Tirunelveli","Tirunelveli","Tamil Nadu"
"Melapalayam","638051","Madurai","Madurai","Tamil Nadu"
"Melapalayam","627005","Tirunelveli","Tirunelveli","Tamil Nadu"
"Melapalayam Bazaar","627005","Tirunelveli","Tirunelveli","Tamil Nadu"
"Melapanaiyur","622420","Pudukottai","Pudukottai","Tamil Nadu"
"Melapuliyur","627811","Tirunelveli","Tirunelveli","Tamil Nadu"
"Melaseval","627452","Tirunelveli","Tirunelveli","Tamil Nadu"
"Melasirupodu","623716","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Melasivapuri","622403","Pudukottai","Pudukottai","Tamil Nadu"
"Melathanjair","622056","Pudukottai","Pudukottai","Tamil Nadu"
"Melatiruchendur","628222","Tirunelveli","Tirunelveli","Tamil Nadu"
"Melattur","614301","Thanjavur","Melattur","Tamil Nadu"
"Melaulur","614904","Thanjavur","Thanjavur","Tamil Nadu"
"Melautoor","628153","Tirunelveli","Tirunelveli","Tamil Nadu"
"Melavaluvu","625105","Madurai","Madurai","Tamil Nadu"
"Melchengam","606711","Vellore","Vellore","Tamil Nadu"
"Melkavanur","632207","Vellore","Vellore","Tamil Nadu"
"Melmalaiyanur","604204","Vellore","Vellore","Tamil Nadu"
"Melmayil","632203","Vellore","Vellore","Tamil Nadu"
"Melnallathur","602004","Tiruvallur","Tiruvallur","Tamil Nadu"
"Melolakkur","604203","Viluppuram","Viluppuram","Tamil Nadu"
"Melpallipattu","606703","Vellore","Vellore","Tamil Nadu"
"Melpattambakkam","607104","Vellore","Vellore","Tamil Nadu"
"Melpattamkarisalkulam","626147","Virudhunagar","Virudhunagar","Tamil Nadu"
"Melsishamangalam","632323","Vellore","Vellore","Tamil Nadu"
"Melur Courts","625106","Madurai","Madurai","Tamil Nadu"
"Melur East","625106","Madurai","Madurai","Tamil Nadu"
"Melur H O","625106","Madurai","Madurai","Tamil Nadu"
"Melur Nilgiris","643221","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Melur South","625106","Madurai","Madurai","Tamil Nadu"
"Melur Tuticorin","628002","Tirunelveli","Tirunelveli","Tamil Nadu"
"Melvanakkambadi","606713","Vellore","Vellore","Tamil Nadu"
"Melvishram","632509","Vellore","Vellore","Tamil Nadu"
"Menisi","636904","Dharmapuri","Dharmapuri","Tamil Nadu"
"Messalur","626058","Virudhunagar","Virudhunagar","Tamil Nadu"
"Methukadai","629175","Kanyakumari","Kanyakumari","Tamil Nadu"
"Mettu Street","636001","Salem","Salem","Tamil Nadu"
"Mettupalayam","600033","Chennai","Mettupalayam","Tamil Nadu"
"Mettupalayam","642147","Coimbatore","Coimbatore","Tamil Nadu"
"Mettupalayam Bazaar","641301","Coimbatore","Coimbatore","Tamil Nadu"
"Mettupalayam East","641301","Coimbatore","Coimbatore","Tamil Nadu"
"Mettupalayam H O","641301","Coimbatore","Coimbatore","Tamil Nadu"
"Mettupalayam Trichy","621210","Tiruchirappalli","Mettupalayam","Tamil Nadu"
"Mettupatti Madurai","625502","Dindigul","Dindigul","Tamil Nadu"
"Mettur","627436","Tirunelveli","Mettur","Tamil Nadu"
"Mettur Dam H O","636401","Salem","Salem","Tamil Nadu"
"Mettur Dam North","636401","Salem","Salem","Tamil Nadu"
"Mettur Dam R S","636402","Salem","Salem","Tamil Nadu"
"Mettur Dam South","636401","Salem","Salem","Tamil Nadu"
"Meyyanur","636004","Salem","Salem","Tamil Nadu"
"Meyyur","603121","Tiruvallur","Tiruvallur","Tamil Nadu"
"Millerpuram","628003","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mimisal","614621","Thanjavur","Thanjavur","Tamil Nadu"
"Minambakkam","600027","Chennai","Chennai","Tamil Nadu"
"Minambur","604205","Vellore","Vellore","Tamil Nadu"
"Minatchipuram","627001","Tirunelveli","Tirunelveli","Tamil Nadu"
"Minjur","601203","Tiruvallur","Minjur","Tamil Nadu"
"Minnal","632510","Vellore","Vellore","Tamil Nadu"
"Minnur","635807","Vellore","Vellore","Tamil Nadu"
"Minparai","642116","Coimbatore","Coimbatore","Tamil Nadu"
"Minsurutti","612903","Thanjavur","Thanjavur","Tamil Nadu"
"Mint Buildings","600001","Chennai","Chennai","Tamil Nadu"
"Mirankulam","628630","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mitravayal","623110","Sivaganga","Sivaganga","Tamil Nadu"
"Modachur","638452","Madurai","Madurai","Tamil Nadu"
"Modaiyur","604212","Viluppuram","Viluppuram","Tamil Nadu"
"Modakurichi","638104","Madurai","Modakurichi","Tamil Nadu"
"Mohanur","637015","Salem","Mohanur","Tamil Nadu"
"Mohanur North","637015","Salem","Mohanur","Tamil Nadu"
"Mokshakulam","605105","Vellore","Vellore","Tamil Nadu"
"Monegar Choultry","600001","Chennai","Chennai","Tamil Nadu"
"Moolakadai","600060","Chennai","Chennai","Tamil Nadu"
"Moolapatti","639109","Madurai","Madurai","Tamil Nadu"
"Moongilthuraipattu","605702","Vellore","Vellore","Tamil Nadu"
"Moperipalayam","638802","Madurai","Madurai","Tamil Nadu"
"Moranam","632525","Vellore","Vellore","Tamil Nadu"
"Morappur","635305","Dharmapuri","Dharmapuri","Tamil Nadu"
"Mottankurichi","635312","Dharmapuri","Dharmapuri","Tamil Nadu"
"Mottom","629202","Kanyakumari","Kanyakumari","Tamil Nadu"
"Movilur-Mtu","614704","Thanjavur","Thanjavur","Tamil Nadu"
"Moyar Camp","643222","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Mpt Staff Colony","600081","Chennai","Chennai","Tamil Nadu"
"Ms Accountant General","600018","Chennai","Chennai","Tamil Nadu"
"Ms Vivekanands College","600004","Chennai","Chennai","Tamil Nadu"
"Muckanamalaipatti","622103","Pudukottai","Pudukottai","Tamil Nadu"
"Mudalipatti","626172","Virudhunagar","Virudhunagar","Tamil Nadu"
"Mudalur","628702","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mudikondan","609502","Thanjavur","Thanjavur","Tamil Nadu"
"Mudis","642117","Coimbatore","Coimbatore","Tamil Nadu"
"Mudittanendal","628102","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mudukulathur","623704","Ramanathapuram","Mudukulathur","Tamil Nadu"
"Mudumalai","623704","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Muhavur","626111","Virudhunagar","Virudhunagar","Tamil Nadu"
"Mukhasaparur","606120","Vellore","Vellore","Tamil Nadu"
"Mukkani","628154","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mukkudal","627601","Tirunelveli","Mukkudal","Tamil Nadu"
"Mukkulam Sathanur","614023","Thanjavur","Thanjavur","Tamil Nadu"
"Mukthambal Chatram","614625","Thanjavur","Thanjavur","Tamil Nadu"
"Mukundarayapuram","632405","Vellore","Vellore","Tamil Nadu"
"Mukuperi","628616","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mulachel","629175","Kanyakumari","Kanyakumari","Tamil Nadu"
"Mulagumoodu","629167","Kanyakumari","Kanyakumari","Tamil Nadu"
"Mulakaripatti","627354","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mulanur","638106","Madurai","Mulanur","Tamil Nadu"
"Mullikulam","627755","Virudhunagar","Virudhunagar","Tamil Nadu"
"Mullipallam","624207","Dindigul","Dindigul","Tamil Nadu"
"Mullipatti","626051","Virudhunagar","Virudhunagar","Tamil Nadu"
"Mullur-Salem","636203","Salem","Salem","Tamil Nadu"
"Munanjipatti","627355","Tirunelveli","Tirunelveli","Tamil Nadu"
"Mundiyambakkam","605601","Vellore","Vellore","Tamil Nadu"
"Munichalai Road","625009","Madurai","Madurai","Tamil Nadu"
"Munichiraj","629171","Kanyakumari","Kanyakumari","Tamil Nadu"
"Municipal Colony","625020","Madurai","Madurai","Tamil Nadu"
"Munjurupattu","632057","Vellore","Vellore","Tamil Nadu"
"Munnavalkollai","614407","Thanjavur","Thanjavur","Tamil Nadu"
"Munnirpallam","627356","Tirunelveli","Tirunelveli","Tamil Nadu"
"Munradaippu","627152","Tirunelveli","Tirunelveli","Tamil Nadu"
"Munugapattu","632322","Vellore","Vellore","Tamil Nadu"
"Muperipalayam","638802","Madurai","Madurai","Tamil Nadu"
"Muraiyur","624505","Sivaganga","Sivaganga","Tamil Nadu"
"Murappanad","627254","Tirunelveli","Tirunelveli","Tamil Nadu"
"Murarbad","606208","Vellore","Vellore","Tamil Nadu"
"Murli","628513","Tirunelveli","Tirunelveli","Tamil Nadu"
"Murugali Bazaar","642118","Coimbatore","Coimbatore","Tamil Nadu"
"Murugambakkam","603316","Tiruvallur","Tiruvallur","Tamil Nadu"
"Murugangudi","612202","Thanjavur","Thanjavur","Tamil Nadu"
"Murugankurichi","627002","Tirunelveli","Tirunelveli","Tamil Nadu"
"Murungaipatti","621020","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Musinagudi","643223","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Musittakurichi","626195","Virudhunagar","Virudhunagar","Tamil Nadu"
"Mutharasanallur","620101","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Muthiahpuram","628005","Tirunelveli","Tirunelveli","Tamil Nadu"
"Muthialpet","600001","Chennai","Chennai","Tamil Nadu"
"Muthorai","643053","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Muthugapatti","637405","Salem","Salem","Tamil Nadu"
"Muthugoundenpudur","641006","Coimbatore","Coimbatore","Tamil Nadu"
"Muthukrishnapuram","627759","Tirunelveli","Tirunelveli","Tamil Nadu"
"Muthunaickenpatti","636304","Salem","Salem","Tamil Nadu"
"Muthupattinam","623001","Sivaganga","Sivaganga","Tamil Nadu"
"Muthur","638105","Madurai","Muthur","Tamil Nadu"
"Muttupet-Town","614704","Thanjavur","Thanjavur","Tamil Nadu"
"Mutupet","614704","Thanjavur","Thanjavur","Tamil Nadu"
"Mylady","629403","Kanyakumari","Kanyakumari","Tamil Nadu"
"Mylopore","600004","Chennai","Chennai","Tamil Nadu"
"N G M College","642001","Coimbatore","Coimbatore","Tamil Nadu"
"N G O Colony Dindigul","624009","Dindigul","Dindigul","Tamil Nadu"
"N Panjampatti","624303","Dindigul","Dindigul","Tamil Nadu"
"N Pundupatti","637026","Salem","Salem","Tamil Nadu"
"Nachandupatti","622404","Pudukottai","Pudukottai","Tamil Nadu"
