"PostOfficeName","Pincode","DistrictsName","City","State"
"S L R Sanitorium","632106","Vellore","Vellore","Tamil Nadu"
"S M Hospital","623209","Sivaganga","Sivaganga","Tamil Nadu"
"S T Mangad","629172","Kanyakumari","Kanyakumari","Tamil Nadu"
"S Tharaikudi","626156","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sadras","603102","Tiruvallur","Tiruvallur","Tamil Nadu"
"Sahibpuram","626110","Virudhunagar","Virudhunagar","Tamil Nadu"
"Saibaba Mission","641011","Coimbatore","Coimbatore","Tamil Nadu"
"Saibaba Mission East","641011","Coimbatore","Coimbatore","Tamil Nadu"
"Saidapet Madras","600015","Chennai","Chennai","Tamil Nadu"
"Saidapet Vellore","632012","Vellore","Vellore","Tamil Nadu"
"Saidapet West","600015","Chennai","Chennai","Tamil Nadu"
"Saidapettai Arni","632301","Vellore","Vellore","Tamil Nadu"
"Saidhapet North","600015","Chennai","Chennai","Tamil Nadu"
"Sainathapuram Vlr","632001","Vellore","Vellore","Tamil Nadu"
"Saithur","635209","Dharmapuri","Dharmapuri","Tamil Nadu"
"Sakkaramallur","632511","Vellore","Vellore","Tamil Nadu"
"Sakkottai","612401","Thanjavur","Thanjavur","Tamil Nadu"
"Sakthinagar","638315","Madurai","Madurai","Tamil Nadu"
"Salaigramam","623710","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Salainagar","620003","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Salavakkam","603107","Tiruvallur","Tiruvallur","Tamil Nadu"
"Salem","636354","Salem","Salem","Tamil Nadu"
"Salem","636456","Salem","Salem","Tamil Nadu"
"Salem A R Lines","636007","Salem","Salem","Tamil Nadu"
"Salem Bazaar","636001","Salem","Salem","Tamil Nadu"
"Salem Collectorate","636001","Salem","Salem","Tamil Nadu"
"Salem District Board Bldg","636001","Salem","Salem","Tamil Nadu"
"Salem East","636001","Salem","Salem","Tamil Nadu"
"Salem Extn","636007","Salem","Salem","Tamil Nadu"
"Salem Fort","636001","Salem","Salem","Tamil Nadu"
"Salem H O","636001","Salem","Salem","Tamil Nadu"
"Salem H O","636139","Salem","Salem","Tamil Nadu"
"Salem North","636007","Salem","Salem","Tamil Nadu"
"Salem Pension Lines","636006","Salem","Salem","Tamil Nadu"
"Salem Second","636001","Salem","Salem","Tamil Nadu"
"Salem South","636006","Salem","Salem","Tamil Nadu"
"Salem Steel Plant","636013","Salem","Salem","Tamil Nadu"
"Salen Dr Court Building","636007","Salem","Salem","Tamil Nadu"
"Saligramam","600093","Tiruvallur","Tiruvallur","Tamil Nadu"
"Saligramam South","600093","Chennai","Chennai","Tamil Nadu"
"Salimangalam","613504","Thanjavur","Thanjavur","Tamil Nadu"
"Salivaram","635141","Dharmapuri","Dharmapuri","Tamil Nadu"
"Samadanapuram","627002","Tirunelveli","Tirunelveli","Tamil Nadu"
"Samalpatti R S","635306","Dharmapuri","Dharmapuri","Tamil Nadu"
"Samathur","642123","Coimbatore","Samathur","Tamil Nadu"
"Samayanallur","625402","Madurai","Madurai","Tamil Nadu"
"Samayapuram","621112","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Sambanur","623313","Sivaganga","Sivaganga","Tamil Nadu"
"Samburvadakarai","627856","Tirunelveli","Tirunelveli","Tamil Nadu"
"Samiyarpatti","624312","Dindigul","Dindigul","Tamil Nadu"
"Samudrapatti","624402","Madurai","Madurai","Tamil Nadu"
"Samugarengapuram","627112","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sanarpatti","624304","Dindigul","Dindigul","Tamil Nadu"
"Sanatorium","638053","Madurai","Madurai","Tamil Nadu"
"Sanaveli","623538","Sivaganga","Sivaganga","Tamil Nadu"
"Sanctuary","643267","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Sandanahalli","635140","Dharmapuri","Dharmapuri","Tamil Nadu"
"Sanjeevarayanpettai","636006","Salem","Salem","Tamil Nadu"
"Sankarandampalayam","638706","Erode","Erode","Tamil Nadu"
"Sankarankoil Bazaar","627756","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sankarankoil East","627756","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sankarankoil H O","627756","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sankaranpalayam","632001","Vellore","Vellore","Tamil Nadu"
"Sankaranpandal","609308","Thanjavur","Thanjavur","Tamil Nadu"
"Sankarapuram","606401","Vellore","Sankarapuram","Tamil Nadu"
"Sankaridrug R S","637302","Salem","Salem","Tamil Nadu"
"Sankaridurg","637301","Salem","Salem","Tamil Nadu"
"Sankaridurg East","637301","Salem","Salem","Tamil Nadu"
"Sankaridurg West","637303","Salem","Salem","Tamil Nadu"
"Sankarlingapuram","626119","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sannanallur","609504","Thanjavur","Thanjavur","Tamil Nadu"
"Santhanagopalapuram","605602","Vellore","Vellore","Tamil Nadu"
"Santhanathapuram","622001","Pudukottai","Pudukottai","Tamil Nadu"
"Santhapettai","605757","Vellore","Vellore","Tamil Nadu"
"Santhapuram","629205","Kanyakumari","Kanyakumari","Tamil Nadu"
"Santhavasai","606905","Vellore","Vellore","Tamil Nadu"
"Santhiapettipudur","637002","Salem","Salem","Tamil Nadu"
"Santhome","600004","Chennai","Chennai","Tamil Nadu"
"Saptur","626705","Madurai","Madurai","Tamil Nadu"
"Sarakeni","623405","Sivaganga","Sivaganga","Tamil Nadu"
"Saram","604307","Vellore","Vellore","Tamil Nadu"
"Saraswathinagar","631211","Tiruvallur","Tiruvallur","Tamil Nadu"
"Sarkar Samakulam","641107","Coimbatore","Coimbatore","Tamil Nadu"
"Sarugu Valayapatti","625120","Madurai","Madurai","Tamil Nadu"
"Sastrinagar","600020","Chennai","Chennai","Tamil Nadu"
"Sathak Salai","623806","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Sathangudi","626719","Madurai","Madurai","Tamil Nadu"
"Sathanur","606718","Viluppuram","Viluppuram","Tamil Nadu"
"Sathanur Dam","606706","Vellore","Vellore","Tamil Nadu"
"Sathavachari","632009","Vellore","Vellore","Tamil Nadu"
"Sathurusankarakottai","623213","Sivaganga","Sivaganga","Tamil Nadu"
"Sathuvachari Extension","632009","Vellore","Vellore","Tamil Nadu"
"Sathyamurthinagar","600062","Chennai","Chennai","Tamil Nadu"
"Sattanathapuram","609109","Nagapattinam","Nagapattinam","Tamil Nadu"
"Sattankulam","628704","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sattur","626203","Virudhunagar","Sattur","Tamil Nadu"
"Sattur Bus Stand","626203","Virudhunagar","Sattur","Tamil Nadu"
"Sattur Vellore","632523","Vellore","Sattur","Tamil Nadu"
"Sattur West","626203","Virudhunagar","Sattur","Tamil Nadu"
"Satyamangalam Bazaar","638401","Madurai","Madurai","Tamil Nadu"
"Satyamangalam Cbe","638401","Madurai","Madurai","Tamil Nadu"
"Satyamangalam Sa","604153","Vellore","Vellore","Tamil Nadu"
"Satyavizhianagaram","632317","Vellore","Vellore","Tamil Nadu"
"Savakattupalayam","638460","Madurai","Madurai","Tamil Nadu"
"Sawyerpuram","628251","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sayalgudi","626120","Virudhunagar","Sayalgudi","Tamil Nadu"
"Sayamalai","627774","Tirunelveli","Tirunelveli","Tamil Nadu"
"Seaforth","643228","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Sedapatti","626527","Madurai","Madurai","Tamil Nadu"
"Sedarampatti","632320","Vellore","Vellore","Tamil Nadu"
"Seekarakudi","628104","Tirunelveli","Tirunelveli","Tamil Nadu"
"Seelaiyur","641113","Madurai","Madurai","Tamil Nadu"
"Seelayampatti","625577","Madurai","Madurai","Tamil Nadu"
"Seemandalam","607001","Vellore","Vellore","Tamil Nadu"
"Seemanthottam","607003","Vellore","Vellore","Tamil Nadu"
"Seethalakshmi","620002","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Seethanjeri","602029","Tiruvallur","Tiruvallur","Tamil Nadu"
"Seetharamapalayam","637209","Salem","Salem","Tamil Nadu"
"Seevadi","603318","Kancheepuram","Kancheepuram","Tamil Nadu"
"Seithur","626121","Virudhunagar","Seithur","Tamil Nadu"
"Sekkalai","623002","Sivaganga","Sivaganga","Tamil Nadu"
"Selaiyur","600073","Chennai","Chennai","Tamil Nadu"
"Selangapalayam","638471","Madurai","Madurai","Tamil Nadu"
"Sellappampatti","637019","Salem","Salem","Tamil Nadu"
"Sellur","625002","Madurai","Madurai","Tamil Nadu"
"Sellur","613705","Thanjavur","Thanjavur","Tamil Nadu"
"Selvapuram","641001","Coimbatore","Coimbatore","Tamil Nadu"
"Sembagarayanallur","614818","Thanjavur","Thanjavur","Tamil Nadu"
"Sembakkam","603108","Vellore","Sembakkam","Tamil Nadu"
"Sembanarkoil","609309","Thanjavur","Thanjavur","Tamil Nadu"
"Sembangudi","612603","Thanjavur","Thanjavur","Tamil Nadu"
"Sembatti","624707","Dindigul","Dindigul","Tamil Nadu"
"Sembiam","600011","Chennai","Chennai","Tamil Nadu"
"Sembier Street","600001","Chennai","Chennai","Tamil Nadu"
"Semmedu","637411","Viluppuram","Viluppuram","Tamil Nadu"
"Sempalli","632605","Vellore","Vellore","Tamil Nadu"
"Sendamangalam","637409","Salem","Salem","Tamil Nadu"
"Sendamangalam Kanchipuram","602116","Tiruvallur","Tiruvallur","Tamil Nadu"
"Sendarapatti","636110","Salem","Salem","Tamil Nadu"
"Sendurai","624403","Ariyalur","Ariyalur","Tamil Nadu"
"Sendurai","621714","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Sengalipuram","612604","Thanjavur","Thanjavur","Tamil Nadu"
"Sengapadi","626717","Madurai","Madurai","Tamil Nadu"
"Sengaramkudipudur","612205","Thanjavur","Thanjavur","Tamil Nadu"
"Sengattapatti","621017","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Sengipatti","613402","Thanjavur","Thanjavur","Tamil Nadu"
"Sengundapuram","626181","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sengundapuram","639002","Madurai","Madurai","Tamil Nadu"
"Senguntharpettai","603306","Tiruvallur","Tiruvallur","Tamil Nadu"
"Sengurichi","624804","Dindigul","Dindigul","Tamil Nadu"
"Senjai","623001","Sivaganga","Sivaganga","Tamil Nadu"
"Senkulam","620008","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Serangoiam","614016","Thanjavur","Thanjavur","Tamil Nadu"
"Serimangalam","614024","Thanjavur","Thanjavur","Tamil Nadu"
"Serndamangalam","627857","Tirunelveli","Tirunelveli","Tamil Nadu"
"Service Centre","600031","Chennai","Chennai","Tamil Nadu"
"Seshamoolai","609705","Thanjavur","Thanjavur","Tamil Nadu"
"Seshanchavadi","636111","Salem","Salem","Tamil Nadu"
"Seshasayee Paper","636111","Salem","Salem","Tamil Nadu"
"Sethi","614707","Thanjavur","Thanjavur","Tamil Nadu"
"Sethi","614811","Thanjavur","Thanjavur","Tamil Nadu"
"Sethi","614817","Thanjavur","Thanjavur","Tamil Nadu"
"Sethunarayanapuram","626164","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sethurmadai","642133","Coimbatore","Coimbatore","Tamil Nadu"
"Settiatope","608702","Vellore","Vellore","Tamil Nadu"
"Settikulam","627124","Tirunelveli","Tirunelveli","Tamil Nadu"
"Settinayakkanpatti","624305","Dindigul","Dindigul","Tamil Nadu"
"Settiyarpatti","626122","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sevalpatti","626140","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sevathur","635662","Dharmapuri","Dharmapuri","Tamil Nadu"
"Seven Wells","600001","Chennai","Chennai","Tamil Nadu"
"Sevugampatti","624224","Dindigul","Sevugampatti","Tamil Nadu"
"Sevur","632108","Vellore","Vellore","Tamil Nadu"
"Sevvur","622417","Pudukottai","Pudukottai","Tamil Nadu"
"Seydunganallur","627301","Tirunelveli","Tirunelveli","Tamil Nadu"
"Shanakuppam","635814","Vellore","Vellore","Tamil Nadu"
"Shanmuganathapuram","623314","Sivaganga","Sivaganga","Tamil Nadu"
"Shanmugapuram","600019","Chennai","Chennai","Tamil Nadu"
"Shanthur","643269","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Shanti Nagar","625018","Madurai","Madurai","Tamil Nadu"
"Shastri Bhavan","600006","Chennai","Chennai","Tamil Nadu"
"Shenbaganur","624104","Dindigul","Dindigul","Tamil Nadu"
"Shenbakkam","632008","Vellore","Shenbakkam","Tamil Nadu"
"Shencottah","627809","Tirunelveli","Tirunelveli","Tamil Nadu"
"Shencottah Bus Stand","627809","Tirunelveli","Tirunelveli","Tamil Nadu"
"Shencottah R S","627810","Tirunelveli","Tirunelveli","Tamil Nadu"
"Shencottoh Cutchery","627809","Tirunelveli","Tirunelveli","Tamil Nadu"
"Shenoynagar","600030","Chennai","Chennai","Tamil Nadu"
"Shevapet","636002","Salem","Salem","Tamil Nadu"
"Shevapet Bazaar","636002","Salem","Salem","Tamil Nadu"
"Sholabvandan South","624214","Dindigul","Dindigul","Tamil Nadu"
"Sholapuram","612503","Thanjavur","Thanjavur","Tamil Nadu"
"Sholavandan Bazaar","624214","Dindigul","Dindigul","Tamil Nadu"
"Sholavandan H O","624214","Dindigul","Dindigul","Tamil Nadu"
"Sholayar","642124","Coimbatore","Coimbatore","Tamil Nadu"
"Sholayarnagar","642125","Coimbatore","Coimbatore","Tamil Nadu"
"Sholinghur","631102","Vellore","Vellore","Tamil Nadu"
"Sholinghur Bazaar","631102","Vellore","Vellore","Tamil Nadu"
"Sholur","643259","The Nilgiri","Sholur","Tamil Nadu"
"Shoolagiri","635117","Dharmapuri","Dharmapuri","Tamil Nadu"
"Shrivaikuntam H O","628601","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sidco Estate","600098","Chennai","Chennai","Tamil Nadu"
"Siddapudur","641044","Coimbatore","Coimbatore","Tamil Nadu"
"Sikkal Ramnad","623528","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Sikkal Thambur","621008","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Sikkal Thanjavur","611108","Thanjavur","Thanjavur","Tamil Nadu"
"Silaiman","625201","Madurai","Madurai","Tamil Nadu"
"Silaipadi","624310","Dindigul","Dindigul","Tamil Nadu"
"Silamarathupatti","626528","Madurai","Madurai","Tamil Nadu"
"Silambani","623302","Sivaganga","Sivaganga","Tamil Nadu"
"Silathur","614622","Thanjavur","Thanjavur","Tamil Nadu"
"Siluvathur","624306","Dindigul","Dindigul","Tamil Nadu"
"Simmakkal","625001","Madurai","Madurai","Tamil Nadu"
"Sindupatti","626529","Madurai","Madurai","Tamil Nadu"
"Singalandapuram","637412","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Singampettai","638324","Erode","Erode","Tamil Nadu"
"Singampuneri","624502","Sivaganga","Singampuneri","Tamil Nadu"
"Singanallur","641005","Coimbatore","Coimbatore","Tamil Nadu"
"Singaperumal Koil","603204","Tiruvallur","Tiruvallur","Tamil Nadu"
"Singara","643229","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Singarapettai","635307","Dharmapuri","Dharmapuri","Tamil Nadu"
"Singathakurichi","627255","Tirunelveli","Tirunelveli","Tamil Nadu"
"Singavanam","614643","Thanjavur","Thanjavur","Tamil Nadu"
"Sinnimpalayam","641062","Coimbatore","Coimbatore","Tamil Nadu"
"Sir Pushpam College","613503","Thanjavur","Thanjavur","Tamil Nadu"
"Siramelkudi","614915","Thanjavur","Thanjavur","Tamil Nadu"
"Siravayal","623214","Sivaganga","Sivaganga","Tamil Nadu"
"Sirkali East","609110","Nagapattinam","Nagapattinam","Tamil Nadu"
"Sirkali H O","609110","Nagapattinam","Nagapattinam","Tamil Nadu"
"Sirugambur","621213","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Sirugudi","624404","Madurai","Madurai","Tamil Nadu"
"Sirukundalpatti","623215","Sivaganga","Sivaganga","Tamil Nadu"
"Sirukundra","642153","Coimbatore","Coimbatore","Tamil Nadu"
"Sirumugai","641302","Madurai","Sirumugai","Tamil Nadu"
"Sirumur","632325","Vellore","Vellore","Tamil Nadu"
"Sirupakkam","606123","Cuddalore","Cuddalore","Tamil Nadu"
"Siruthondanallur","628802","Tirunelveli","Tirunelveli","Tamil Nadu"
"Siruvachur","621113","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Siruvalur","638054","Madurai","Madurai","Tamil Nadu"
"Sithalingamadam","605803","Vellore","Vellore","Tamil Nadu"
"Sithamalli","614728","Cuddalore","Cuddalore","Tamil Nadu"
"Sitharevu","624228","Dindigul","Dindigul","Tamil Nadu"
"Sithathur","600074","Chennai","Chennai","Tamil Nadu"
"Sithayankottai","624708","Dindigul","Sithayankottai","Tamil Nadu"
"Siukuvarpatti","624215","Madurai","Madurai","Tamil Nadu"
"Sivagalali","628753","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sivaganga","623560","Sivaganga","Sivaganga","Tamil Nadu"
"Sivaganga Courts","623560","Sivaganga","Sivaganga","Tamil Nadu"
"Sivaganga North","623560","Sivaganga","Sivaganga","Tamil Nadu"
"Sivagiri","638109","Madurai","Sivagiri","Tamil Nadu"
"Sivagiri","627757","Tirunelveli","Sivagiri","Tamil Nadu"
"Sivagnanapuram","627726","Thoothukkudi","Thoothukkudi","Tamil Nadu"
"Sivakanchi","631502","Tiruvallur","Tiruvallur","Tamil Nadu"
"Sivakasi Bazaar","626123","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sivakasi Bus Stand","626123","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sivakasi Coronation Cly","626123","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sivakasi H O","626123","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sivakasi R S","626123","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sivakasi South","626123","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sivakasi West","626124","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sivalaingapuram","626153","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sivalaperi","627361","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sivanadanur","627815","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sivandipatti","627305","Thoothukkudi","Thoothukkudi","Tamil Nadu"
"Sivandipuram","627433","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sivasailam","627428","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sivathapuram","636307","Salem","Salem","Tamil Nadu"
"Slur","641402","Coimbatore","Coimbatore","Tamil Nadu"
"Small Bazaar","608502","Vellore","Vellore","Tamil Nadu"
"Sndyanallah","643237","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Snkarnagar","627357","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sobanapuram","621018","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Sokkanathampudur","627767","Tirunelveli","Tirunelveli","Tamil Nadu"
"Sokkanur","642145","Coimbatore","Coimbatore","Tamil Nadu"
"Sokkikulam","625002","Madurai","Madurai","Tamil Nadu"
"Sokknathapatti","622213","Pudukottai","Pudukottai","Tamil Nadu"
"Solai Street","600023","Chennai","Chennai","Tamil Nadu"
"Solapandi","614025","Thanjavur","Thanjavur","Tamil Nadu"
"Solasakkaranallur","609118","Thanjavur","Thanjavur","Tamil Nadu"
"Solasitamani","637210","Salem","Salem","Tamil Nadu"
"Solavaram","600067","Chennai","Chennai","Tamil Nadu"
"Somandurai","642134","Coimbatore","Coimbatore","Tamil Nadu"
"Somangalam","602109","Tiruvallur","Tiruvallur","Tamil Nadu"
"Somanur","638668","Madurai","Madurai","Tamil Nadu"
"Somarasampettai","620102","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Somasopadi","606611","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Somasundaram Colony","625016","Madurai","Madurai","Tamil Nadu"
"Sonaganvilai","628224","Tirunelveli","Tirunelveli","Tamil Nadu"
"Soorankottai","623546","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Sooranviduthi","622315","Pudukottai","Pudukottai","Tamil Nadu"
"Sooriacode","629190","Kanyakumari","Kanyakumari","Tamil Nadu"
"South Arcot","605605","Vellore","Vellore","Tamil Nadu"
"South Arcot","605605","Vellore","Vellore","Tamil Nadu"
"South Gate","625001","Madurai","Madurai","Tamil Nadu"
"South Masi Street","625001","Madurai","Madurai","Tamil Nadu"
"South Thamaraikulam","629708","Kanyakumari","Kanyakumari","Tamil Nadu"
"South Veli L Street","625001","Madurai","Madurai","Tamil Nadu"
"Sowcarpet","600079","Chennai","Chennai","Tamil Nadu"
"Sowripalayam","641028","Coimbatore","Coimbatore","Tamil Nadu"
"Springfield","643104","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Sri Ayyappanagar","600111","Chennai","Chennai","Tamil Nadu"
"Sri Ramakrishna Vidyalaya","641020","Coimbatore","Coimbatore","Tamil Nadu"
"Sri Ramanashraman","606603","Vellore","Vellore","Tamil Nadu"
"Srimushnam","608703","Vellore","Srimushnam","Tamil Nadu"
"Srinivasa Nagar","620005","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Srinivasanagar","600063","Chennai","Chennai","Tamil Nadu"
"Srinivasapuram","614602","Thanjavur","Thanjavur","Tamil Nadu"
"Sriperumbudur","602105","Tiruvallur","Sriperumbudur","Tamil Nadu"
"Srirangam H O","620006","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Srirangam North","620006","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Srirangam West","620006","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Srivalliputtur H O","626125","Virudhunagar","Virudhunagar","Tamil Nadu"
"Srivanjiam","610110","Thanjavur","Thanjavur","Tamil Nadu"
"Srivilliputtur North","626125","Virudhunagar","Virudhunagar","Tamil Nadu"
"St Marys Hill","643001","The Nilgiri","Uthagamandalam","Tamil Nadu"
"St Thomas Mount H O","600016","Chennai","Chennai","Tamil Nadu"
"State Bank Colony","625016","Madurai","Madurai","Tamil Nadu"
"Stone House Hill","643002","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Subbaraja Nagar C P A Co","626582","Madurai","Madurai","Tamil Nadu"
"Subramaniapuram","620020","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Subramaniapuram Cbe","641040","Coimbatore","Coimbatore","Tamil Nadu"
"Subramaniapuram Madurai","641040","Coimbatore","Coimbatore","Tamil Nadu"
"Subramaniapuram Tnj","614805","Thanjavur","Thanjavur","Tamil Nadu"
"Subramaniapuram Tvl","628252","Tirunelveli","Tirunelveli","Tamil Nadu"
"Suchindram","629704","Kanyakumari","Suchindram","Tamil Nadu"
"Sugarcane Breeding","629704","Kanyakumari","Kanyakumari","Tamil Nadu"
"Sukkampatti","636122","Salem","Salem","Tamil Nadu"
"Sukravarpettai","641001","Coimbatore","Coimbatore","Tamil Nadu"
"Sulakkal","642143","Coimbatore","Coimbatore","Tamil Nadu"
"Suleswaranpatti","638669","Madurai","Madurai","Tamil Nadu"
"Sullivananpet","632001","Vellore","Vellore","Tamil Nadu"
"Sunchalnatham","636816","Dharmapuri","Dharmapuri","Tamil Nadu"
"Sundakamuthur","641064","Coimbatore","Coimbatore","Tamil Nadu"
"Sundarampalli","635654","Sivaganga","Sivaganga","Tamil Nadu"
"Sundaranchiapuram","626142","Virudhunagar","Virudhunagar","Tamil Nadu"
"Sundarapandiam","626126","Virudhunagar","Sundarapandiam","Tamil Nadu"
"Sundarapandiapatinam Rmd","623406","Ramanathapuram","Sundarapandiam","Tamil Nadu"
"Sundarapandiapuram","627858","Tirunelveli","Sundarapandiam","Tamil Nadu"
"Sundarapuram","641024","Thanjavur","Thanjavur","Tamil Nadu"
"Sundekuppan","602106","Tiruvallur","Tiruvallur","Tamil Nadu"
"Sundekuppan","635130","Dharmapuri","Dharmapuri","Tamil Nadu"
"Sunderaperumalkoil","614208","Coimbatore","Coimbatore","Tamil Nadu"
"Suraikudi","624506","Dindigul","Dindigul","Tamil Nadu"
"Surampatti","638009","Madurai","Surampatti","Tamil Nadu"
"Suranam","623713","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Surandai","627859","Tirunelveli","Surandai","Tamil Nadu"
"Surangudi","626211","Virudhunagar","Virudhunagar","Tamil Nadu"
"Suranur","610111","Thanjavur","Thanjavur","Tamil Nadu"
"Suruliar Lower Camp","626539","Madurai","Madurai","Tamil Nadu"
"Suttamally","627604","Tirunelveli","Tirunelveli","Tamil Nadu"
"Swammimalai","612302","Thanjavur","Thanjavur","Tamil Nadu"
"Syrahans Road","600012","Chennai","Chennai","Tamil Nadu"
"T B Sanatorium","626536","Madurai","Madurai","Tamil Nadu"
"T Jedarpalayam","637420","Salem","Salem","Tamil Nadu"
"T Kalathur","621114","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"T Kilaiyur","614908","Thanjavur","Thanjavur","Tamil Nadu"
"T Kottampatti","642002","Coimbatore","Coimbatore","Tamil Nadu"
"T Nedunjeri","608305","Vellore","Vellore","Tamil Nadu"
"T Nelakadu","614730","Thanjavur","Thanjavur","Tamil Nadu"
"T Pudupalayam","621019","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"T Pudupatti","626704","Madurai","Pudupatti","Tamil Nadu"
"T R Bazar","643254","The Nilgiri","Uthagamandalam","Tamil Nadu"
"T Ranganathapuram","621019","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"T Sedapatti","626210","Virudhunagar","Virudhunagar","Tamil Nadu"
"T Subbalapuram","626536","Madurai","Madurai","Tamil Nadu"
"Tachanallur","627358","Tirunelveli","Tirunelveli","Tamil Nadu"
"Tadagam","641108","Viluppuram","Viluppuram","Tamil Nadu"
"Tadicombu","624709","Dindigul","Dindigul","Tamil Nadu"
"Tadiyalur","641034","Coimbatore","Coimbatore","Tamil Nadu"
"Takattur","614714","Thanjavur","Thanjavur","Tamil Nadu"
"Takkolam","631151","Vellore","Vellore","Tamil Nadu"
"Talaivasal","636112","Salem","Salem","Tamil Nadu"
"Talanagar Agraharam","614712","Thanjavur","Thanjavur","Tamil Nadu"
"Talavadi","638461","Madurai","Madurai","Tamil Nadu"
"Tallakulam H O","625002","Madurai","Madurai","Tamil Nadu"
"Tallakulam Housing Board","625020","Madurai","Madurai","Tamil Nadu"
"Tamaraikulam","626562","Madurai","Madurai","Tamil Nadu"
"Tamarakki","623562","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Tamarankottai","614613","Thanjavur","Thanjavur","Tamil Nadu"
"Tambaram","601105","Tiruvallur","Tiruvallur","Tamil Nadu"
"Tambaram East","600059","Chennai","Chennai","Tamil Nadu"
"Tambaram H O","600045","Chennai","Tambaram","Tamil Nadu"
"Tambaram I A F","600046","Chennai","Tambaram","Tamil Nadu"
