"PostOfficeName","Pincode","DistrictsName","City","State"
"Tuhili","609804","Thanjavur","Thanjavur","Tamil Nadu"
"Tungapuram","621716","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Turaiyur Bazar","621010","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Turaiyur Bus Stand","621010","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Turaiyur Extension","621010","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Turaiyur H O Trichy","621010","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Turaiyur Koitpatti","627720","Tirunelveli","Tirunelveli","Tamil Nadu"
"Turicorin H O","628001","Tirunelveli","Tirunelveli","Tamil Nadu"
"Turinjapuram","606805","Vellore","Vellore","Tamil Nadu"
"Tuticorin Harbour","628001","Tirunelveli","Tirunelveli","Tamil Nadu"
"Tuticorin Kelur","628001","Tirunelveli","Tirunelveli","Tamil Nadu"
"Tuticorin Thermal","628004","Tirunelveli","Tirunelveli","Tamil Nadu"
"Tuttapalam","643242","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Tvs Nagar","625003","Madurai","Madurai","Tamil Nadu"
"U Ammapatti","626541","Madurai","Madurai","Tamil Nadu"
"Uchipulli","623534","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Udagamandalam H O","643001","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Udagamandalam Market","643001","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Udamalpet","642154","Coimbatore","Coimbatore","Tamil Nadu"
"Udamalpet Bazar","642126","Coimbatore","Coimbatore","Tamil Nadu"
"Udamalpet H O","642126","Coimbatore","Coimbatore","Tamil Nadu"
"Udamalpet South","642126","Coimbatore","Coimbatore","Tamil Nadu"
"Udayamarthandam","629178","Kanyakumari","Kanyakumari","Tamil Nadu"
"Udayamarthandapuram","614706","Thanjavur","Thanjavur","Tamil Nadu"
"Udayandiram","635755","Dharmapuri","Dharmapuri","Tamil Nadu"
"Udayarpalayam","636102","Ariyalur","Udayarpalayam","Tamil Nadu"
"Uddanpalli","635119","Dharmapuri","Dharmapuri","Tamil Nadu"
"Udgamandalam","643001","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Udiyur","638703","Madurai","Madurai","Tamil Nadu"
"Ukkaram","638404","Madurai","Madurai","Tamil Nadu"
"Ukkiramkottai","627202","Tirunelveli","Tirunelveli","Tamil Nadu"
"Ulagampatti","622410","Pudukottai","Pudukottai","Tamil Nadu"
"Ulandai","631404","Vellore","Vellore","Tamil Nadu"
"Ulipuram","636118","Salem","Salem","Tamil Nadu"
"Ulkottai","612905","Thanjavur","Thanjavur","Tamil Nadu"
"Ullikadai","614212","Thanjavur","Thanjavur","Tamil Nadu"
"Ullunderpet","606107","Vellore","Vellore","Tamil Nadu"
"Ulunderpet Bus Stand","606107","Vellore","Vellore","Tamil Nadu"
"Umayalpuram","614209","Thanjavur","Thanjavur","Tamil Nadu"
"Unjalur","638152","Madurai","Madurai","Tamil Nadu"
"Unnamalaikada","629179","Kanyakumari","Kanyakumari","Tamil Nadu"
"Uppathur","626205","Virudhunagar","Virudhunagar","Tamil Nadu"
"Uppatti","643241","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Uppidamangalam","621011","Tiruchirappalli","Uppidamangalam","Tamil Nadu"
"Uppilpalayam","641015","Coimbatore","Coimbatore","Tamil Nadu"
"Uppukottai","626571","Madurai","Madurai","Tamil Nadu"
"Urakkarai","621224","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Uranganpatti","625119","Madurai","Madurai","Tamil Nadu"
"Uranipuram","614631","Thanjavur","Thanjavur","Tamil Nadu"
"Uslampatti","626532","Madurai","Madurai","Tamil Nadu"
"Uslampatti Pettai","626532","Madurai","Madurai","Tamil Nadu"
"Usman Road","600017","Chennai","Chennai","Tamil Nadu"
"Ussoor","632105","Vellore","Vellore","Tamil Nadu"
"Uthamadanapuram","614213","Thanjavur","Thanjavur","Tamil Nadu"
"Uthamapalayam","626533","Madurai","Uthamapalayam","Tamil Nadu"
"Uthamapalayam Bazar","626533","Madurai","Madurai","Tamil Nadu"
"Uthappanayakanur","626537","Madurai","Madurai","Tamil Nadu"
"Uthiramerur","603406","Tiruvallur","Uthiramerur","Tamil Nadu"
"Uthumalai","627860","Tirunelveli","Tirunelveli","Tamil Nadu"
"Uttangarai","635207","Dharmapuri","Dharmapuri","Tamil Nadu"
"Uttukottai","602026","Tiruvallur","Tiruvallur","Tamil Nadu"
"Uttukuli","638751","Madurai","Madurai","Tamil Nadu"
"Uttukuli R S","638752","Madurai","Madurai","Tamil Nadu"
"Uttukuli Zamin","642004","Coimbatore","Coimbatore","Tamil Nadu"
"Uvari","628658","Tirunelveli","Tirunelveli","Tamil Nadu"
"V Kalathur","621117","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"V Marudur","605602","Vellore","Vellore","Tamil Nadu"
"V Mathur","605118","Vellore","Vellore","Tamil Nadu"
"V O C Nagar","613007","Thanjavur","Thanjavur","Tamil Nadu"
"V Pudur","622416","Pudukottai","Pudukottai","Tamil Nadu"
"Vadachennimalai","636121","Salem","Salem","Tamil Nadu"
"Vadagarai","626501","Madurai","Madurai","Tamil Nadu"
"Vadagudi","610116","Thanjavur","Thanjavur","Tamil Nadu"
"Vadagudi Chatram","611002","Thanjavur","Thanjavur","Tamil Nadu"
"Vadakadu","622304","Pudukottai","Pudukottai","Tamil Nadu"
"Vadakarai","609314","Virudhunagar","Virudhunagar","Tamil Nadu"
"Vadakarai Koilpatti","627812","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vadakkanendal","606207","Vellore","Vellore","Tamil Nadu"
"Vadakkankulam","627116","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vadakkipalayam","642142","Coimbatore","Coimbatore","Tamil Nadu"
"Vadakku","611115","Thanjavur","Thanjavur","Tamil Nadu"
"Vadakku","627603","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vadakku Ariyanayagipuramp","627603","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vadakku Mangudi","614303","Thanjavur","Thanjavur","Tamil Nadu"
"Vadakku Poigainallur","611115","Thanjavur","Thanjavur","Tamil Nadu"
"Vadakkupattu Na","635822","Dharmapuri","Dharmapuri","Tamil Nadu"
"Vadakkur","623704","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Vadalai","623804","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Vadamadurai","601105","Tiruvallur","Tiruvallur","Tamil Nadu"
"Vadamadurai","624802","Dindigul","Vadamadurai","Tamil Nadu"
"Vadamadurai D G L","624802","Dindigul","Vadamadurai","Tamil Nadu"
"Vadamalaipuram","627762","Virudhunagar","Virudhunagar","Tamil Nadu"
"Vadamathimangalam","606907","Vellore","Vellore","Tamil Nadu"
"Vadamattam","612201","Thanjavur","Thanjavur","Tamil Nadu"
"Vadambacheri","638806","Madurai","Madurai","Tamil Nadu"
"Vadamugam Vellodu","638112","Madurai","Madurai","Tamil Nadu"
"Vadapalani","600026","Chennai","Chennai","Tamil Nadu"
"Vadapathimangalam","610206","Thanjavur","Thanjavur","Tamil Nadu"
"Vadapudpet","635812","Vellore","Vellore","Tamil Nadu"
"Vadaserry","629001","Kanyakumari","Kanyakumari","Tamil Nadu"
"Vadasittur","641202","Coimbatore","Coimbatore","Tamil Nadu"
"Vadasseri","614905","Thanjavur","Thanjavur","Tamil Nadu"
"Vadavalam","622052","Pudukottai","Pudukottai","Tamil Nadu"
"Vadaver","612607","Thanjavur","Thanjavur","Tamil Nadu"
"Vadavur","614019","Thanjavur","Thanjavur","Tamil Nadu"
"Vadhuvarpatti","626183","Virudhunagar","Virudhunagar","Tamil Nadu"
"Vadipatti","624218","Dindigul","Vadipatti","Tamil Nadu"
"Vadiveeswaram","629002","Kanyakumari","Kanyakumari","Tamil Nadu"
"Vaduganthangal","632204","Vellore","Vellore","Tamil Nadu"
"Vadugapatti","632204","Vellore","Vadugapatti","Tamil Nadu"
"Vaduvanchery","614726","Thanjavur","Thanjavur","Tamil Nadu"
"Vahakollai","607307","Vellore","Vellore","Tamil Nadu"
"Vaiapurinagar","639002","Madurai","Madurai","Tamil Nadu"
"Vaigallur","639120","Madurai","Madurai","Tamil Nadu"
"Vailankanni","611111","Thanjavur","Thanjavur","Tamil Nadu"
"Vailankanni West","611111","Thanjavur","Thanjavur","Tamil Nadu"
"Vaitheeswaran Koil","609117","Thanjavur","Thanjavur","Tamil Nadu"
"Vaithilingapuram","626154","Virudhunagar","Virudhunagar","Tamil Nadu"
"Vaiyampalayam","641110","Coimbatore","Coimbatore","Tamil Nadu"
"Vaiyampatti","637410","Virudhunagar","Virudhunagar","Tamil Nadu"
"Vaiyampatti","621315","Virudhunagar","Virudhunagar","Tamil Nadu"
"Valady","621218","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Valaikulam","631057","Vellore","Vellore","Tamil Nadu"
"Valakkamparai","629704","Kanyakumari","Kanyakumari","Tamil Nadu"
"Valandu","621317","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Valangaman","612804","Thanjavur","Thanjavur","Tamil Nadu"
"Valangaman West","612804","Thanjavur","Thanjavur","Tamil Nadu"
"Valantharavai","623543","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Valapady","636115","Salem","Salem","Tamil Nadu"
"Valapandal","632318","Vellore","Vellore","Tamil Nadu"
"Valarpuram","602113","Tiruvallur","Tiruvallur","Tamil Nadu"
"Valathi","604208","Viluppuram","Viluppuram","Tamil Nadu"
"Valathoor","635813","Vellore","Vellore","Tamil Nadu"
"Valavadi","642132","Coimbatore","Coimbatore","Tamil Nadu"
"Valavallam","628803","Tirunelveli","Tirunelveli","Tamil Nadu"
"Valayakarapatti","635817","Dharmapuri","Dharmapuri","Tamil Nadu"
"Valayapatti Pdk","622411","Pudukottai","Pudukottai","Tamil Nadu"
"Valayapatti Slem","637020","Salem","Salem","Tamil Nadu"
"Valikadai","604409","Vellore","Vellore","Tamil Nadu"
"Valikondapuram","621115","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Valivalam","610207","Thanjavur","Thanjavur","Tamil Nadu"
"Vallakulam","628631","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vallam","627817","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vallam Arni","604505","Vellore","Vellore","Tamil Nadu"
"Vallam Bazar","613403","Thanjavur","Vallam","Tamil Nadu"
"Vallam Thanjavur","613403","Thanjavur","Vallam","Tamil Nadu"
"Vallampadugai","608401","Cuddalore","Cuddalore","Tamil Nadu"
"Vallanad","627252","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vallathirkottai","622305","Pudukottai","Pudukottai","Tamil Nadu"
"Vallavilai","629192","Kanyakumari","Kanyakumari","Tamil Nadu"
"Valliamkadu","641115","Coimbatore","Coimbatore","Tamil Nadu"
"Vallimedupettai","604207","Vellore","Vellore","Tamil Nadu"
"Vallioor","627117","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vallioor Perundu Nilayam","627117","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vallur","614031","Thanjavur","Thanjavur","Tamil Nadu"
"Valluvakudi","609116","Nagapattinam","Nagapattinam","Tamil Nadu"
"Valluvambakkam","632524","Vellore","Vellore","Tamil Nadu"
"Valoothoor T J","614210","Thanjavur","Thanjavur","Tamil Nadu"
"Valparai","642127","Coimbatore","Valparai","Tamil Nadu"
"Valudavur","605502","Vellore","Vellore","Tamil Nadu"
"Vambam Colony","622309","Pudukottai","Pudukottai","Tamil Nadu"
"Vamban","622312","Pudukottai","Pudukottai","Tamil Nadu"
"Vanagiri","609123","Nagapattinam","Nagapattinam","Tamil Nadu"
"Vanapuram","606753","Vellore","Vellore","Tamil Nadu"
"Vanarmutti","627721","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vanavasi Slm","636457","Salem","Salem","Tamil Nadu"
"Vandahirajapuram","609812","Thanjavur","Thanjavur","Tamil Nadu"
"Vandalur","600048","Chennai","Vandalur","Tamil Nadu"
"Vandavasi","604408","Vellore","Vandavasi","Tamil Nadu"
"Vandavasi","604408","Tiruvannamalai","Tiruvannamalai","Tamil Nadu"
"Vandavasi Cutcherry","604408","Vellore","Vellore","Tamil Nadu"
"Vandavasi Cutcherry","604408","Tiruvannamalai","Tiruvannamalai","Tamil Nadu"
"Vandayaniruppu","614026","Thanjavur","Thanjavur","Tamil Nadu"
"Vandipaliyam","607004","Vellore","Vellore","Tamil Nadu"
"Vangal","639116","Madurai","Madurai","Tamil Nadu"
"Vangal East","639121","Madurai","Madurai","Tamil Nadu"
"Vanganur","631304","Tiruvallur","Tiruvallur","Tamil Nadu"
"Vanimbadi","635751","Vellore","Vellore","Tamil Nadu"
"Vanimbadi Cutcherry","635751","Vellore","Vellore","Tamil Nadu"
"Vaniyambadi","635752","Vellore","Vaniyambadi","Tamil Nadu"
"Vanjnagaram","625116","Madurai","Madurai","Tamil Nadu"
"Vannar Bank","613003","Thanjavur","Thanjavur","Tamil Nadu"
"Vannarpettai Tvl","627003","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vannerpettai Bazar","627003","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vannikonendal","627954","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vanur","605109","Viluppuram","Viluppuram","Tamil Nadu"
"Varaganeri","620008","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Varaganur","626166","Virudhunagar","Virudhunagar","Tamil Nadu"
"Varagur","637021","Vellore","Vellore","Tamil Nadu"
"Varagur","613109","Vellore","Vellore","Tamil Nadu"
"Varapurpudur","622416","Pudukottai","Pudukottai","Tamil Nadu"
"Varattanpalli","635120","Dharmapuri","Dharmapuri","Tamil Nadu"
"Vardajampettai","621805","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Varichikudi","609610","Thanjavur","Thanjavur","Tamil Nadu"
"Variyankaval","621806","Ariyalur","Ariyalur","Tamil Nadu"
"Variyur","629404","Kanyakumari","Kanyakumari","Tamil Nadu"
"Varkalpattu","607109","Vellore","Vellore","Tamil Nadu"
"Varsaipattu Vadagal","609115","Thanjavur","Thanjavur","Tamil Nadu"
"Vasavappapuram","627303","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vasavi College","638316","Madurai","Madurai","Tamil Nadu"
"Vasudevanallur","627758","Tirunelveli","Vasudevanallur","Tamil Nadu"
"Vatayam","643518","The Nilgiri","Uthagamandalam","Tamil Nadu"
"Vattur","637217","Salem","Salem","Tamil Nadu"
"Vavalur","602111","Tiruvallur","Tiruvallur","Tamil Nadu"
"Vavimarudur","625504","Madurai","Madurai","Tamil Nadu"
"Vayalogam","622104","Pudukottai","Pudukottai","Tamil Nadu"
"Vazhaithottam","642127","Coimbatore","Coimbatore","Tamil Nadu"
"Vedakkur Tuticorin","628001","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vedanthangal","603314","Tiruvallur","Tiruvallur","Tamil Nadu"
"Vedaraniyam","614810","Thanjavur","Thanjavur","Tamil Nadu"
"Vedarniyam East","614810","Thanjavur","Thanjavur","Tamil Nadu"
"Vedasandur","624710","Dindigul","Vedasandur","Tamil Nadu"
"Vediapuram","613205","Thanjavur","Thanjavur","Tamil Nadu"
"Veenugopalapuram","607001","Vellore","Vellore","Tamil Nadu"
"Veeranakunnam","603319","Tiruvallur","Tiruvallur","Tamil Nadu"
"Veeranam","627866","Tirunelveli","Tirunelveli","Tamil Nadu"
"Veerapandi","627866","Tirunelveli","Veerapandi","Tamil Nadu"
"Veerapandi Tirupur","638605","Madurai","Veerapandi","Tamil Nadu"
"Veerappanchattam","638004","Madurai","Madurai","Tamil Nadu"
"Veerisettipall","632607","Vellore","Vellore","Tamil Nadu"
"Velacheri","600042","Chennai","Chennai","Tamil Nadu"
"Velagoundanpatti","637212","Salem","Salem","Tamil Nadu"
"Velandipalayam","641025","Coimbatore","Coimbatore","Tamil Nadu"
"Velayuthanpalayam","639117","Madurai","Madurai","Tamil Nadu"
"Velipalayam","611001","Thanjavur","Thanjavur","Tamil Nadu"
"Velipatnam","623535","Ramanathapuram","Ramanathapuram","Tamil Nadu"
"Vellakkal","627823","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vellakoil","638111","Madurai","Vellakoil","Tamil Nadu"
"Vellakuttai","635756","Vellore","Vellore","Tamil Nadu"
"Vellalanvilai","628219","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vellalapatti","625303","Madurai","Madurai","Tamil Nadu"
"Vellalur C B E","641111","Coimbatore","Vellalur","Tamil Nadu"
"Vellamadam","629305","Kanyakumari","Kanyakumari","Tamil Nadu"
"Vellankoil","638059","Madurai","Madurai","Tamil Nadu"
"Vellankuli","627430","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vellanur","622512","Pudukottai","Pudukottai","Tamil Nadu"
"Vellaram","629403","Kanyakumari","Kanyakumari","Tamil Nadu"
"Vellaur Mdu","626109","Virudhunagar","Virudhunagar","Tamil Nadu"
"Vellavaripudur","638807","Madurai","Madurai","Tamil Nadu"
"Vellayammalpuram","626565","Madurai","Madurai","Tamil Nadu"
"Vellayapuram","626157","Virudhunagar","Virudhunagar","Tamil Nadu"
"Vellayapuram","623315","Sivaganga","Sivaganga","Tamil Nadu"
"Velliyanai","639118","Madurai","Madurai","Tamil Nadu"
"Velliyur","602027","Thiruvallur","Thiruvallur","Tamil Nadu"
"Vellodu","624307","Dindigul","Dindigul","Tamil Nadu"
"Vellore Bazar","632004","Vellore","Vellore","Tamil Nadu"
"Vellore Cantoment","632004","Vellore","Vellore","Tamil Nadu"
"Vellore Collectorate","632005","Vellore","Vellore","Tamil Nadu"
"Vellore Fort","632004","Vellore","Vellore","Tamil Nadu"
"Vellore Kasba","632003","Vellore","Vellore","Tamil Nadu"
"Vellore Market","632004","Vellore","Vellore","Tamil Nadu"
"Vellore Sugar Mills","632519","Vellore","Vellore","Tamil Nadu"
"Vellur","626057","Cuddalore","Cuddalore","Tamil Nadu"
"Vellur","606914","Cuddalore","Cuddalore","Tamil Nadu"
"Velur S A","604154","Vellore","Velur","Tamil Nadu"
"Velur Salem","638182","Madurai","Velur","Tamil Nadu"
"Velur Slm Bazar","638182","Madurai","Velur","Tamil Nadu"
"Velur T T Pundi","614724","Thanjavur","Velur","Tamil Nadu"
"Vemandanpalayam","638462","Madurai","Madurai","Tamil Nadu"
"Vembadithalam","637504","Salem","Salem","Tamil Nadu"
"Vembakkam","603111","Tiruvallur","Tiruvallur","Tamil Nadu"
"Vembakkam","604410","Vellore","Vellore","Tamil Nadu"
"Vembakottai","626131","Virudhunagar","Virudhunagar","Tamil Nadu"
"Vembarpatti","624308","Dindigul","Dindigul","Tamil Nadu"
"Vembarpatti","623565","Sivaganga","Sivaganga","Tamil Nadu"
"Vembathur","627906","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vendanpatti","622419","Pudukottai","Pudukottai","Tamil Nadu"
"Vengal C P T","601103","Tiruvallur","Tiruvallur","Tamil Nadu"
"Vengalapurm","635653","Vellore","Vellore","Tamil Nadu"
"Vengamedue","639006","Madurai","Madurai","Tamil Nadu"
"Vengikal","606604","Vellore","Vellore","Tamil Nadu"
"Venkarai East","614636","Thanjavur","Thanjavur","Tamil Nadu"
"Venkatachalapuram","626572","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Venkatakulam","622310","Pudukottai","Pudukottai","Tamil Nadu"
"Venkatanahalli","636751","Dharmapuri","Dharmapuri","Tamil Nadu"
"Venkatesa Mills","642128","Coimbatore","Coimbatore","Tamil Nadu"
"Venkatesapuram","600012","Chennai","Chennai","Tamil Nadu"
"Venkateswarapuram","627867","Thiruvarur","Thiruvarur","Tamil Nadu"
"Vennampalle","632516","Vellore","Vellore","Tamil Nadu"
"Vennandur","637505","Salem","Salem","Tamil Nadu"
"Vennavalkudi","622205","Pudukottai","Pudukottai","Tamil Nadu"
"Venniar Estate","626538","Madurai","Madurai","Tamil Nadu"
"Vepery","600007","Chennai","Chennai","Tamil Nadu"
"Veppalodai","627909","Tirunelveli","Tirunelveli","Tamil Nadu"
"Veppanapalli","635121","Dharmapuri","Dharmapuri","Tamil Nadu"
"Veppankuppam","632109","Vellore","Vellore","Tamil Nadu"
"Veppanthatti","621116","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Veppathur","612105","Thanjavur","Veppathur","Tamil Nadu"
"Veppilankulam","627131","Tirunelveli","Tirunelveli","Tamil Nadu"
"Veppur S A","606304","Vellore","Vellore","Tamil Nadu"
"Veppur Trichur","621717","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Vetrilaiyurani","626173","Virudhunagar","Virudhunagar","Tamil Nadu"
"Vetrivelpuram","628001","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vettaikaraniruppu","611112","Thanjavur","Thanjavur","Tamil Nadu"
"Vettaikaranpudur","642129","Coimbatore","Vettaikaranpudur","Tamil Nadu"
"Vettangudi","609126","Thanjavur","Thanjavur","Tamil Nadu"
"Vettavalam","606754","Vellore","Vettavalam","Tamil Nadu"
"Vetturanimadam","629003","Kanyakumari","Kanyakumari","Tamil Nadu"
"Victoria Extn Road","628002","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vidayal Karuppur","612606","Thanjavur","Thanjavur","Tamil Nadu"
"Vijayalakshmipuram","600053","Chennai","Chennai","Tamil Nadu"
"Vijayamangalam","638056","Madurai","Madurai","Tamil Nadu"
"Vijayapathi","627122","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vijayapuram","638606","Madurai","Madurai","Tamil Nadu"
"Vijayarayanam","627118","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vikramangalam","624232","Dindigul","Dindigul","Tamil Nadu"
"Vikramasingapuram","627425","Tirunelveli","Vikramasingapuram","Tamil Nadu"
"Vikravandi","605652","Vellore","Vikravandi","Tamil Nadu"
"Vilakkathoon","625001","Madurai","Madurai","Tamil Nadu"
"Vilakudi","614715","Thanjavur","Thanjavur","Tamil Nadu"
"Vilambur","603317","Tiruvallur","Tiruvallur","Tamil Nadu"
"Vilambur","606223","Vellore","Vellore","Tamil Nadu"
"Vilampatti","624219","Dindigul","Dindigul","Tamil Nadu"
"Vilampatti","626158","Virudhunagar","Virudhunagar","Tamil Nadu"
"Vilapakkam","632521","Vellore","Vilapakkam","Tamil Nadu"
"Vilar","613052","Thanjavur","Thanjavur","Tamil Nadu"
"Vilathikulam","627907","Tirunelveli","Vilathikulam","Tamil Nadu"
"Villapuram","625012","Madurai","Madurai","Tamil Nadu"
"Villivakkam","600049","Chennai","Chennai","Tamil Nadu"
"Villivakkam North","600049","Chennai","Chennai","Tamil Nadu"
"Villivakkam South","600049","Chennai","Chennai","Tamil Nadu"
"Villukuri","629180","Kanyakumari","Villukuri","Tamil Nadu"
"Villuppanur","626186","Virudhunagar","Virudhunagar","Tamil Nadu"
"Villupuram East","605602","Vellore","Vellore","Tamil Nadu"
"Villupuram H O","605602","Vellore","Vellore","Tamil Nadu"
"Villupuram South","605604","Vellore","Vellore","Tamil Nadu"
"Villupuram West","605602","Vellore","Vellore","Tamil Nadu"
"Vilpatti","624107","Dindigul","Dindigul","Tamil Nadu"
"Vilundamvadi","611119","Thanjavur","Thanjavur","Tamil Nadu"
"Vilvarani","606906","Vellore","Vellore","Tamil Nadu"
"Vilvarayanatham","607001","Vellore","Vellore","Tamil Nadu"
"Vinnamangalam","635821","Dharmapuri","Dharmapuri","Tamil Nadu"
"Virachilai","622412","Pudukottai","Pudukottai","Tamil Nadu"
"Viracholam","623612","Sivaganga","Sivaganga","Tamil Nadu"
"Viragalur","636116","Salem","Salem","Tamil Nadu"
"Viragalur","621722","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
"Viraghavapuram","627001","Tirunelveli","Tirunelveli","Tamil Nadu"
"Virajimangalam","638683","Madurai","Madurai","Tamil Nadu"
"Viralimalai","621316","Pudukottai","Pudukottai","Tamil Nadu"
"Viramanickam","628227","Tirunelveli","Tirunelveli","Tamil Nadu"
"Viramathi","623212","Sivaganga","Sivaganga","Tamil Nadu"
"Virapandi S A","605758","Vellore","Vellore","Tamil Nadu"
"Virapandi Slm","636308","Salem","Salem","Tamil Nadu"
"Virapandianpattinam","628216","Tirunelveli","Tirunelveli","Tamil Nadu"
"Virapatti","622108","Pudukottai","Pudukottai","Tamil Nadu"
"Virasigamani","627862","Tirunelveli","Tirunelveli","Tamil Nadu"
"Viravanallur","627426","Tirunelveli","Tirunelveli","Tamil Nadu"
"Virnjipuram","632104","Vellore","Vellore","Tamil Nadu"
"Virrkeralampudur","627861","Tirunelveli","Tirunelveli","Tamil Nadu"
"Virudasampatti","636463","Salem","Salem","Tamil Nadu"
"Virudhampet","632006","Vellore","Vellore","Tamil Nadu"
"Virudhunagar Bazar","626001","Virudhunagar","Virudhunagar","Tamil Nadu"
"Virudhunagar Bus Stand","626001","Virudhunagar","Virudhunagar","Tamil Nadu"
"Virudhunagar Extension","626001","Virudhunagar","Virudhunagar","Tamil Nadu"
"Virudhunagar H O","626001","Virudhunagar","Virudhunagar","Tamil Nadu"
"Virudhunagar Ind Estate","626003","Virudhunagar","Virudhunagar","Tamil Nadu"
"Virudhunagar North","626001","Virudhunagar","Virudhunagar","Tamil Nadu"
"Virudhunagar Rs","626001","Virudhunagar","Virudhunagar","Tamil Nadu"
"Virudhunagar Town","626001","Virudhunagar","Virudhunagar","Tamil Nadu"
"Virudhunagar West","626001","Virudhunagar","Virudhunagar","Tamil Nadu"
"Virugambakkam","600092","Chennai","Chennai","Tamil Nadu"
"Virugambakkam Bazar","600092","Chennai","Chennai","Tamil Nadu"
"Virugambakkam North","600092","Chennai","Chennai","Tamil Nadu"
"Virupatchi","624628","Dindigul","Dindigul","Tamil Nadu"
"Viruvedu","624220","Dindigul","Dindigul","Tamil Nadu"
"Visalakshinagar","625401","Madurai","Madurai","Tamil Nadu"
"Vishamangalam","635652","Sivaganga","Sivaganga","Tamil Nadu"
"Vishnukanchi","631503","Tiruvallur","Tiruvallur","Tamil Nadu"
"Vishnupuram","609506","Thanjavur","Thanjavur","Tamil Nadu"
"Viswanatham","626176","Virudhunagar","Viswanatham","Tamil Nadu"
"Viswanathapuri","627763","Karur","Karur","Tamil Nadu"
"Vittilapuram","627304","Tirunelveli","Tirunelveli","Tamil Nadu"
"Vivekanandapuram","629702","Kanyakumari","Kanyakumari","Tamil Nadu"
"Voorhees College","632001","Vellore","Vellore","Tamil Nadu"
"Vriddhachalam Bazar","606001","Vellore","Vellore","Tamil Nadu"
"Vriddhachalam H O","606001","Vellore","Vellore","Tamil Nadu"
"Vriddhalchalam","606001","Vellore","Vellore","Tamil Nadu"
"Vridhachalam","605809","Vellore","Vellore","Tamil Nadu"
"Vridhachalam R S","606002","Vellore","Vellore","Tamil Nadu"
"Vridhachalam West","606001","Vellore","Vellore","Tamil Nadu"
"Vyasarpady","600039","Chennai","Chennai","Tamil Nadu"
"Vyrichettipalayam","621012","Tiruchirappalli","Tiruchirappalli","Tamil Nadu"
