"PostOfficeName","Pincode","DistrictsName","City","State"
"Madar","202001","Aligarh","Aligarh","Uttar Pradesh"
"Madaripur","285130","Jalaun","Jalaun","Uttar Pradesh"
"Madarsa Sadar","245101","Ghaziabad","Ghaziabad","Uttar Pradesh"
"Madhi Nath Road","243001","Bareilly","Bareilly","Uttar Pradesh"
"Madhoganj","241302","Hardoi","Madhoganj","Uttar Pradesh"
"Madhoganj","205141","Mainpuri","Madhoganj","Uttar Pradesh"
"Madhoganj","230403","Pratapgarh","Madhoganj","Uttar Pradesh"
"Madhogarh","285126","Jalaun","Madhogarh","Uttar Pradesh"
"Madhuban","221603","Chitrakoot","Chitrakoot","Uttar Pradesh"
"Madhubeni","277215","Ballia","Ballia","Uttar Pradesh"
"Maghar","272173","Basti","Maghar","Uttar Pradesh"
"Mahaban","281305","Mathura","Mahaban","Uttar Pradesh"
"Mahabirganj","202001","Aligarh","Aligarh","Uttar Pradesh"
"Mahamandal","221001","Varanasi","Varanasi","Uttar Pradesh"
"Mahanagar","226006","Lucknow","Lucknow","Uttar Pradesh"
"Maharaiganj","273303","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Maharaj Ganj","221314","Varanasi","Varanasi","Uttar Pradesh"
"Maharajganj","276137","Azamgarh","Azamgarh","Uttar Pradesh"
"Maharajganj","222145","Jaunpur","Jaunpur","Uttar Pradesh"
"Maharajganj","229128","Raibareilly","Raibareilly","Uttar Pradesh"
"Maharajnagar","262701","Kheri","Kheri","Uttar Pradesh"
"Maharanj","222303","Sultanpur","Sultanpur","Uttar Pradesh"
"Maharishi Nagar","201304","Ghaziabad","Ghaziabad","Uttar Pradesh"
"Maharoni","284405","Lalitpur","Lalitpur","Uttar Pradesh"
"Mahavidyalaya","249405","Saharanpur","Saharanpur","Uttar Pradesh"
"Maheshganj","229415","Pratapgarh","Pratapgarh","Uttar Pradesh"
"Mahewa","285211","Jalaun","Jalaun","Uttar Pradesh"
"Mahewganj","261506","Kheri","Kheri","Uttar Pradesh"
"Mahgaon","212213","Allahabad","Allahabad","Uttar Pradesh"
"Mahila","211001","Allahabad","Allahabad","Uttar Pradesh"
"Mahmmorganj","221010","Varanasi","Varanasi","Uttar Pradesh"
"Mahmoodabad","261203","Sitapur","Sitapur","Uttar Pradesh"
"Mahmoodpur","228141","Sultanpur","Sultanpur","Uttar Pradesh"
"Mahoba","210427","Mahoba","Mahoba","Uttar Pradesh"
"Maholi","261141","Sitapur","Maholi","Uttar Pradesh"
"Mahsi","271824","Bahraich","Bahraich","Uttar Pradesh"
"Mahson","272124","Basti","Basti","Uttar Pradesh"
"Mahul","223225","Azamgarh","Azamgarh","Uttar Pradesh"
"Mahuli","272172","Basti","Basti","Uttar Pradesh"
"Mahuwaria","231001","Mirzapur","Mirzapur","Uttar Pradesh"
"Maigalganj","261505","Kheri","Kheri","Uttar Pradesh"
"Mailani","262803","Kheri","Mailani","Uttar Pradesh"
"Mainpur","233235","Ghazipur","Ghazipur","Uttar Pradesh"
"Mainpuri","205001","Mainpuri","Mainpuri","Uttar Pradesh"
"Mainpuri City","205001","Mainpuri","Mainpuri","Uttar Pradesh"
"Mainpuri Gate","283203","Agra","Agra","Uttar Pradesh"
"Majarganj","229128","Raibareilly","Raibareilly","Uttar Pradesh"
"Majhauli Raj","274506","Deoria","Majhauli Raj","Uttar Pradesh"
"Majhauwa","277403","Ballia","Ballia","Uttar Pradesh"
"Majhawan","209207","Kanpur","Kanpur","Uttar Pradesh"
"Majhgawan","243304","Bareilly","Bareilly","Uttar Pradesh"
"Majhgawan","210428","Hamirpur","Hamirpur","Uttar Pradesh"
"Majhola","262302","Pilibhit","Pilibhit","Uttar Pradesh"
"Majhole","202416","Moradabad","Moradabad","Uttar Pradesh"
"Majruddinpur","224207","Faizabad","Faizabad","Uttar Pradesh"
"Makhanpur","205145","Mainpuri","Mainpuri","Uttar Pradesh"
"Makrahi","224224","Faizabad","Faizabad","Uttar Pradesh"
"Makrandnagar","209726","Farukhabad","Farukhabad","Uttar Pradesh"
"Malaka","211001","Kaushambi","Kaushambi","Uttar Pradesh"
"Malaknagar","201005","Ghaziabad","Ghaziabad","Uttar Pradesh"
"Malhausi","206130","Etwah","Etwah","Uttar Pradesh"
"Malihabad","227111","Lucknow","Malihabad","Uttar Pradesh"
"Malikma","229130","Raibareilly","Raibareilly","Uttar Pradesh"
"Malinpura","233310","Ghazipur","Ghazipur","Uttar Pradesh"
"Malipur","224159","Faizabad","Faizabad","Uttar Pradesh"
"Mall","227115","Lucknow","Lucknow","Uttar Pradesh"
"Mallanwa","230133","Pratapgarh","Pratapgarh","Uttar Pradesh"
"Mallawan","241303","Hardoi","Mallawan","Uttar Pradesh"
"Mallawan","229416","Pratapgarh","Mallawan","Uttar Pradesh"
"Malookpur","243001","Bareilly","Bareilly","Uttar Pradesh"
"Malviya Nagar","221005","Varanasi","Varanasi","Uttar Pradesh"
"Malviyanagar","202282","Aligarh","Aligarh","Uttar Pradesh"
"Malwa","212664","Fatehpur","Fatehpur","Uttar Pradesh"
"Manaknagar","226011","Lucknow","Lucknow","Uttar Pradesh"
"Manauri","212208","Allahabad","Allahabad","Uttar Pradesh"
"Manauri Air Force","212212","Allahabad","Allahabad","Uttar Pradesh"
"Mandaudih","221103","Varanasi","Varanasi","Uttar Pradesh"
"Mandawar","246721","Bijnore","Mandawar","Uttar Pradesh"
"Mandha","233236","Ghazipur","Ghazipur","Uttar Pradesh"
"Mandhata","230402","Pratapgarh","Pratapgarh","Uttar Pradesh"
"Mandi","283101","Agra","Agra","Uttar Pradesh"
"Mandi","204101","Aligarh","Aligarh","Uttar Pradesh"
"Mandi","246761","Bijnore","Bijnore","Uttar Pradesh"
"Mandi","250601","Meerut","Meerut","Uttar Pradesh"
"Mandir","273003","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Mandir","221001","Varanasi","Varanasi","Uttar Pradesh"
"Mandir Mahewa","206128","Etwah","Etwah","Uttar Pradesh"
"Mangalore Town","247656","Saharanpur","Saharanpur","Uttar Pradesh"
"Mangarh","229417","Pratapgarh","Pratapgarh","Uttar Pradesh"
"Mango Road","243001","Bareilly","Bareilly","Uttar Pradesh"
"Mangrahia Bazar","261001","Sitapur","Sitapur","Uttar Pradesh"
"Mani Kalan","222113","Jaunpur","Jaunpur","Uttar Pradesh"
"Manihar","233309","Ghazipur","Ghazipur","Uttar Pradesh"
"Manik Chowk","202001","Aligarh","Aligarh","Uttar Pradesh"
"Manikpur","210208","Banda","Manikpur","Uttar Pradesh"
"Manikpur","229407","Pratapgarh","Manikpur","Uttar Pradesh"
"Manjhama","207504","Farukhabad","Farukhabad","Uttar Pradesh"
"Manjhampur","212207","Kaushambi","Kaushambi","Uttar Pradesh"
"Mankapur Bazar","271302","Gonda","Gonda","Uttar Pradesh"
"Manlar","277207","Ballia","Ballia","Uttar Pradesh"
"Manpur","261145","Sitapur","Sitapur","Uttar Pradesh"
"Mansoornagar","226003","Lucknow","Lucknow","Uttar Pradesh"
"Mansurpur","251203","Muzaffarnagar","Muzaffarnagar","Uttar Pradesh"
"Mant","281202","Mathura","Mathura","Uttar Pradesh"
"Maraura","284404","Lalitpur","Lalitpur","Uttar Pradesh"
"Mardah","233226","Ghazipur","Ghazipur","Uttar Pradesh"
"Marehra","207401","Etwah","Marehra","Uttar Pradesh"
"Margava","285243","Jalaun","Jalaun","Uttar Pradesh"
"Mariahu","222161","Jaunpur","Mariahu","Uttar Pradesh"
"Marihana","231310","Mirzapur","Mirzapur","Uttar Pradesh"
"Markeenganj","233001","Ghazipur","Ghazipur","Uttar Pradesh"
"Markundi","231209","Mirzapur","Mirzapur","Uttar Pradesh"
"Marwariganj","243001","Bareilly","Bareilly","Uttar Pradesh"
"Maryadpur","221602","Chitrakoot","Chitrakoot","Uttar Pradesh"
"Masauli","225204","Barabanki","Barabanki","Uttar Pradesh"
"Masjid Domni","243001","Bareilly","Bareilly","Uttar Pradesh"
"Maskanwa R S","271305","Gonda","Gonda","Uttar Pradesh"
"Mata Kund","221001","Varanasi","Varanasi","Uttar Pradesh"
"Matera","271882","Bahraich","Bahraich","Uttar Pradesh"
"Mathia Devi","209625","Farukhabad","Farukhabad","Uttar Pradesh"
"Mathra Cantt","281002","Mathura","Mathura","Uttar Pradesh"
"Mathura","204101","Aligarh","Mathura","Uttar Pradesh"
"Mathura","261204","Balrampur","Mathura","Uttar Pradesh"
"Mathura","281001","Mathura","Mathura","Uttar Pradesh"
"Mathura","281002","Mathura","Mathura","Uttar Pradesh"
"Mathura","281005","Mathura","Mathura","Uttar Pradesh"
"Mathura","281006","Mathura","Mathura","Uttar Pradesh"
"Mathura Bazar","271861","Gonda","Gonda","Uttar Pradesh"
"Mathura Chowk","281001","Mathura","Mathura","Uttar Pradesh"
"Mathura Jn R S","281002","Mathura","Mathura","Uttar Pradesh"
"Mau Nath","275101","Azamgarh","Azamgarh","Uttar Pradesh"
"Mau R S","275101","Azamgarh","Azamgarh","Uttar Pradesh"
"Mau Town","275101","Azamgarh","Azamgarh","Uttar Pradesh"
"Mau-Aima","212501","Allahabad","Allahabad","Uttar Pradesh"
"Mauchibu","210209","Banda","Banda","Uttar Pradesh"
"Mauhar","212665","Fatehpur","Fatehpur","Uttar Pradesh"
"Maulekhal","244711","Moradabad","Moradabad","Uttar Pradesh"
"Maulviganj","226001","Lucknow","Lucknow","Uttar Pradesh"
"Mauranipur","284204","Jhansi","Mauranipur","Uttar Pradesh"
"Maurawan","209821","Unnao","Maurawan","Uttar Pradesh"
"Mauzam Pur","242314","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Mauzampur","242307","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Mawal","225406","Barabanki","Barabanki","Uttar Pradesh"
"Mawana","250401","Meerut","Mawana","Uttar Pradesh"
"Mawana Factory","250402","Meerut","Meerut","Uttar Pradesh"
"Mawana Mandi","250401","Meerut","Meerut","Uttar Pradesh"
"Maya","224161","Faizabad","Faizabad","Uttar Pradesh"
"Medical Coll Meerut","250102","Meerut","Meerut","Uttar Pradesh"
"Medical College","282002","Agra","Agra","Uttar Pradesh"
"Medical Coollege","226003","Lucknow","Lucknow","Uttar Pradesh"
"Medrak","202151","Aligarh","Aligarh","Uttar Pradesh"
"Meerut","255006","Meerut","Meerut","Uttar Pradesh"
"Meerut","250001","Meerut","Meerut","Uttar Pradesh"
"Meerut","250001","Meerut","Meerut","Uttar Pradesh"
"Meerut 4","250004","Meerut","Meerut","Uttar Pradesh"
"Meerut City","250002","Meerut","Meerut","Uttar Pradesh"
"Meerut Kty","250001","Meerut","Meerut","Uttar Pradesh"
"Meerut Road","201003","Ghaziabad","Ghaziabad","Uttar Pradesh"
"Meerut Tehsil","250002","Meerut","Meerut","Uttar Pradesh"
"Meerut University","250001","Meerut","Meerut","Uttar Pradesh"
"Meerut University","250005","Meerut","Meerut","Uttar Pradesh"
"Meghchapar","247002","Saharanpur","Saharanpur","Uttar Pradesh"
"Meharuagala","224167","Faizabad","Faizabad","Uttar Pradesh"
"Mehatajpur","276203","Azamgarh","Azamgarh","Uttar Pradesh"
"Mehdawal","272171","Sant Kabir Nagar","Mehdawal","Uttar Pradesh"
"Mehnagar","276204","Azamgarh","Mehnagar","Uttar Pradesh"
"Meja","212302","Allahabad","Allahabad","Uttar Pradesh"
"Meja Road","212303","Allahabad","Allahabad","Uttar Pradesh"
"Mejar Ganj","229128","Raibareilly","Raibareilly","Uttar Pradesh"
"Melainagar","247673","Saharanpur","Saharanpur","Uttar Pradesh"
"Meru","204105","Aligarh","Aligarh","Uttar Pradesh"
"Mestonganj","244901","Rampur","Rampur","Uttar Pradesh"
"Mihinpurwa","271855","Bahraich","Bahraich","Uttar Pradesh"
"Mijhaura","224152","Faizabad","Faizabad","Uttar Pradesh"
"Milak","243701","Rampur","Milak","Uttar Pradesh"
"Military Hospital","226002","Lucknow","Lucknow","Uttar Pradesh"
"Milkipur","224164","Chandauli","Chandauli","Uttar Pradesh"
"Milkipur","242308","Chandauli","Chandauli","Uttar Pradesh"
"Mirad Pur","242415","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Miranpur Katra","242301","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Mirechi","207125","Etwah","Etwah","Uttar Pradesh"
"Mirganj","243504","Bareilly","Mirganj","Uttar Pradesh"
"Mirganj","222165","Jaunpur","Mirganj","Uttar Pradesh"
"Mirmau","225407","Barabanki","Barabanki","Uttar Pradesh"
"Mirnapur","251315","Muzaffarnagar","Muzaffarnagar","Uttar Pradesh"
"Mirpur Cantt","208004","Kanpur","Kanpur","Uttar Pradesh"
"Mirza Murad","221307","Varanasi","Varanasi","Uttar Pradesh"
"Mirzapur","231001","Mirzapur","Mirzapur","Uttar Pradesh"
"Mirzapur","242223","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Mirzapur Chowk","231002","Mirzapur","Mirzapur","Uttar Pradesh"
"Mirzapur City","231002","Mirzapur","Mirzapur","Uttar Pradesh"
"Misra","284001","Jhansi","Jhansi","Uttar Pradesh"
"Misra","226016","Lucknow","Lucknow","Uttar Pradesh"
"Misrikh","261401","Sitapur","Sitapur","Uttar Pradesh"
"Mission Hospital","243001","Bareilly","Bareilly","Uttar Pradesh"
"Mitauli","262727","Kheri","Kheri","Uttar Pradesh"
"Mittoopur","224166","Faizabad","Faizabad","Uttar Pradesh"
"Model Town","201009","Ghaziabad","Ghaziabad","Uttar Pradesh"
"Modi Gram","229215","Raibareilly","Raibareilly","Uttar Pradesh"
"Modinagar","201204","Ghaziabad","Modinagar","Uttar Pradesh"
"Modipuram","250110","Meerut","Meerut","Uttar Pradesh"
"Moghalsarai","232101","Varanasi","Varanasi","Uttar Pradesh"
"Mohaddipur","273001","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Mohammadabad","276403","Chandauli","Mohammadabad","Uttar Pradesh"
"Mohammadabad","206451","Etwah","Mohammadabad","Uttar Pradesh"
"Mohammadabad","233227","Ghazipur","Mohammadabad","Uttar Pradesh"
"Mohammadi","262804","Kheri","Mohammadi","Uttar Pradesh"
"Mohammadpur","276205","Azamgarh","Azamgarh","Uttar Pradesh"
"Mohammadpur","271407","Gonda","Gonda","Uttar Pradesh"
"Mohan","209851","Unnao","Mohan","Uttar Pradesh"
"Mohan Lalganj","227305","Lucknow","Lucknow","Uttar Pradesh"
"Mohan Nagar","201007","Ghaziabad","Ghaziabad","Uttar Pradesh"
"Mohiuddin","223103","Jaunpur","Jaunpur","Uttar Pradesh"
"Mohiuddinpur","201205","Ghaziabad","Mohiuddinpur","Uttar Pradesh"
"Mondh","221406","Varanasi","Varanasi","Uttar Pradesh"
"Moradabad","244001","Moradabad","Moradabad","Uttar Pradesh"
"Moradabad","244001","Moradabad","Moradabad","Uttar Pradesh"
"Moradabad","241502","Unnao","Moradabad","Uttar Pradesh"
"Moradabad City","244001","Moradabad","Moradabad","Uttar Pradesh"
"Moradabad R S","244001","Moradabad","Moradabad","Uttar Pradesh"
"Morna","251316","Muzaffarnagar","Muzaffarnagar","Uttar Pradesh"
"Moth","284303","Jhansi","Moth","Uttar Pradesh"
"Moti Katra","282003","Agra","Agra","Uttar Pradesh"
"Motiganj","271301","Gonda","Gonda","Uttar Pradesh"
"Motijheel","208002","Kanpur","Kanpur","Uttar Pradesh"
"Motinagar","224201","Faizabad","Faizabad","Uttar Pradesh"
"Mubarakh Pur","233301","Ghazipur","Ghazipur","Uttar Pradesh"
"Mubarakpur","276404","Azamgarh","Mubarakpur","Uttar Pradesh"
"Muftiganj","222170","Jaunpur","Jaunpur","Uttar Pradesh"
"Muir Mills","208001","Kanpur","Kanpur","Uttar Pradesh"
"Mukhdoom Nagar","224221","Faizabad","Faizabad","Uttar Pradesh"
"Mukundnagar","201009","Ghaziabad","Ghaziabad","Uttar Pradesh"
"Mumukhashram","242226","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Muncipal Board","244901","Rampur","Rampur","Uttar Pradesh"
"Munderwa","272178","Basti","Basti","Uttar Pradesh"
"Mundha","244926","Moradabad","Moradabad","Uttar Pradesh"
"Mungrabadshahpur","222202","Jaunpur","Jaunpur","Uttar Pradesh"
"Municipal Board","243001","Bareilly","Bareilly","Uttar Pradesh"
"Municipal Board","284001","Jhansi","Jhansi","Uttar Pradesh"
"Munshipurwa","208011","Kanpur","Kanpur","Uttar Pradesh"
"Munsiganj","229128","Raibareilly","Raibareilly","Uttar Pradesh"
"Muradganj","206129","Etwah","Etwah","Uttar Pradesh"
"Muradnagar","201206","Ghaziabad","Muradnagar","Uttar Pradesh"
"Muradnagar Town","201206","Ghaziabad","Ghaziabad","Uttar Pradesh"
"Murai-Ka-Bagh","229207","Raibareilly","Raibareilly","Uttar Pradesh"
"Mursan","204213","Aligarh","Mursan","Uttar Pradesh"
"Musafirkhana","227813","Sultanpur","Musafirkhana","Uttar Pradesh"
"Musanagar","209208","Kanpur","Kanpur","Uttar Pradesh"
"Muskira","210506","Hamirpur","Hamirpur","Uttar Pradesh"
"Muslim University","202001","Aligarh","Aligarh","Uttar Pradesh"
"Mustafabad","229404","Raibareilly","Raibareilly","Uttar Pradesh"
"Mustafabad","221115","Varanasi","Varanasi","Uttar Pradesh"
"Muthiganj","211003","Allahabad","Allahabad","Uttar Pradesh"
"Muwsi Ganj","229405","Raibareilly","Raibareilly","Uttar Pradesh"
"Muzafarabad","247129","Saharanpur","Saharanpur","Uttar Pradesh"
"Muzaffar","282002","Agra","Agra","Uttar Pradesh"
"Muzaffarganj","231002","Mirzapur","Mirzapur","Uttar Pradesh"
"Muzaffarnagar","251001","Muzaffarnagar","Muzaffarnagar","Uttar Pradesh"
"Muzaffarnagar","251001","Muzaffarnagar","Muzaffarnagar","Uttar Pradesh"
"Muzaffarnagar City","251002","Muzaffarnagar","Muzaffarnagar","Uttar Pradesh"
"N S I Kanpur","208017","Kanpur","Kanpur","Uttar Pradesh"
"N S Sugar Mills","233311","Ghazipur","Ghazipur","Uttar Pradesh"
"N V Colony","282005","Agra","Agra","Uttar Pradesh"
"Na P P","202389","Bulandshahr","Bulandshahr","Uttar Pradesh"
"Nabiganj","205266","Mainpuri","Mainpuri","Uttar Pradesh"
"Nadan Mahal Road","226004","Lucknow","Lucknow","Uttar Pradesh"
"Nadeli","243201","Bareilly","Bareilly","Uttar Pradesh"
"Nadesar","221002","Varanasi","Varanasi","Uttar Pradesh"
"Nadigaon","285206","Jalaun","Nadigaon","Uttar Pradesh"
"Nadirli Co","250002","Meerut","Meerut","Uttar Pradesh"
"Nadwa","226007","Lucknow","Lucknow","Uttar Pradesh"
"Nagal","246732","Bijnore","Bijnore","Uttar Pradesh"
"Nagal","247551","Saharanpur","Saharanpur","Uttar Pradesh"
"Nagar","277127","Ballia","Ballia","Uttar Pradesh"
"Nagar Bazar","272302","Basti","Basti","Uttar Pradesh"
"Nagar Lucknow","226016","Lucknow","Lucknow","Uttar Pradesh"
"Nagina","246762","Bijnore","Nagina","Uttar Pradesh"
"Nagina Bazar","246762","Bijnore","Bijnore","Uttar Pradesh"
"Nagra","221711","Ballia","Ballia","Uttar Pradesh"
"Nagram","227308","Lucknow","Nagram","Uttar Pradesh"
"Nahil","242409","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Nahwal","212304","Allahabad","Allahabad","Uttar Pradesh"
"Nai Basti","284001","Jhansi","Jhansi","Uttar Pradesh"
"Nai Basti","262701","Kheri","Kheri","Uttar Pradesh"
"Nai Basti","244001","Moradabad","Moradabad","Uttar Pradesh"
"Nai Basti","261001","Sitapur","Sitapur","Uttar Pradesh"
"Nai Bazar","274001","Deoria","Nai Bazar","Uttar Pradesh"
"Nai Bazar","221409","Varanasi","Nai Bazar","Uttar Pradesh"
"Nai Mandi","250611","Meerut","Meerut","Uttar Pradesh"
"Nai-Ki-Nandi","282002","Agra","Agra","Uttar Pradesh"
"Naini Industrial","211008","Allahabad","Allahabad","Uttar Pradesh"
"Najibabad","246763","Bijnore","Najibabad","Uttar Pradesh"
"Najibabad R S","246763","Bijnore","Bijnore","Uttar Pradesh"
"Najmandi","204215","Aligarh","Aligarh","Uttar Pradesh"
"Nakatia Nala","243123","Bareilly","Bareilly","Uttar Pradesh"
"Nakur","247342","Saharanpur","Nakur","Uttar Pradesh"
"Nalvia Kunj","282002","Agra","Agra","Uttar Pradesh"
"Namner","282001","Agra","Agra","Uttar Pradesh"
"Nanauta","247452","Saharanpur","Nanauta","Uttar Pradesh"
"Nandganj","233302","Ghazipur","Ghazipur","Uttar Pradesh"
"Nanpara","271865","Bahraich","Nanpara","Uttar Pradesh"
"Nanpara Bazar","271801","Bahraich","Bahraich","Uttar Pradesh"
"Napler Road","208004","Kanpur","Kanpur","Uttar Pradesh"
"Naraini","210129","Banda","Naraini","Uttar Pradesh"
"Narainpur","231305","Mirzapur","Mirzapur","Uttar Pradesh"
"Narauli","202414","Moradabad","Narauli","Uttar Pradesh"
"Narayanpur","277213","Ballia","Ballia","Uttar Pradesh"
"Narhat","284406","Lalitpur","Lalitpur","Uttar Pradesh"
"Narhi","277502","Ballia","Ballia","Uttar Pradesh"
"Narora","202389","Bulandshahr","Bulandshahr","Uttar Pradesh"
"Narora","202397","Bulandshahr","Bulandshahr","Uttar Pradesh"
"Narwal","209401","Kanpur","Kanpur","Uttar Pradesh"
"Nasirabad","229307","Raibareilly","Raibareilly","Uttar Pradesh"
"National Herald","226001","Lucknow","Lucknow","Uttar Pradesh"
"Nau Pawa","222109","Jaunpur","Jaunpur","Uttar Pradesh"
"Naubasta","208021","Kanpur","Kanpur","Uttar Pradesh"
"Naubasta","226003","Lucknow","Lucknow","Uttar Pradesh"
"Naugarh","272203","Siddharthnagar","Siddharthnagar","Uttar Pradesh"
"Naujhil","281203","Mathura","Mathura","Uttar Pradesh"
"Nauli","232338","Ghazipur","Ghazipur","Uttar Pradesh"
"Naurahya","222128","Jaunpur","Jaunpur","Uttar Pradesh"
"Naurangabad","202001","Aligarh","Aligarh","Uttar Pradesh"
"Nautanwa Bazar","273164","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Navanagar","221717","Ballia","Ballia","Uttar Pradesh"
"Navin Market","208001","Kanpur","Kanpur","Uttar Pradesh"
"Navin Nagar","208025","Kanpur","Kanpur","Uttar Pradesh"
"Nawabganj","262406","Bareilly","Nawabganj","Uttar Pradesh"
"Nawabganj","207501","Farukhabad","Nawabganj","Uttar Pradesh"
"Nawabganj","271303","Gonda","Nawabganj","Uttar Pradesh"
"Nawabganj","208002","Kanpur","Nawabganj","Uttar Pradesh"
"Nawabganj","209859","Unnao","Nawabganj","Uttar Pradesh"
"Nawabganj Sugar Factory","271304","Gonda","Gonda","Uttar Pradesh"
"Nawabpura","244001","Moradabad","Moradabad","Uttar Pradesh"
"Nawtha Hans","242416","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Naya Chowk","221001","Varanasi","Varanasi","Uttar Pradesh"
"Naya Gaon","226001","Lucknow","Lucknow","Uttar Pradesh"
"Nayaganj","204101","Aligarh","Aligarh","Uttar Pradesh"
"Nayaganj","208001","Kanpur","Kanpur","Uttar Pradesh"
"Nd Bn","226014","Lucknow","Lucknow","Uttar Pradesh"
"Nehru Road","209625","Farukhabad","Farukhabad","Uttar Pradesh"
"Nehru Road","250611","Meerut","Meerut","Uttar Pradesh"
"Nehrunagar","211003","Allahabad","Allahabad","Uttar Pradesh"
"Nehur Market","247001","Saharanpur","Saharanpur","Uttar Pradesh"
"Neil Lines","226002","Lucknow","Lucknow","Uttar Pradesh"
"Nekpur","243001","Bareilly","Bareilly","Uttar Pradesh"
"Nelsar","271401","Gonda","Gonda","Uttar Pradesh"
"Neoli","207402","Etwah","Etwah","Uttar Pradesh"
"Neorila","262305","Pilibhit","Pilibhit","Uttar Pradesh"
"New Bairhana","211003","Allahabad","Allahabad","Uttar Pradesh"
"New Civil Lines","243001","Bareilly","Bareilly","Uttar Pradesh"
"New Civil Lines","208002","Kanpur","Kanpur","Uttar Pradesh"
"New Colony","202144","Aligarh","Aligarh","Uttar Pradesh"
"New Colony","226006","Lucknow","Lucknow","Uttar Pradesh"
"New Ganeshganj","226001","Lucknow","Lucknow","Uttar Pradesh"
"New Hyderabad","226007","Lucknow","Lucknow","Uttar Pradesh"
"New Labour Colony","226004","Lucknow","Lucknow","Uttar Pradesh"
"New Mandi","251001","Muzaffarnagar","Muzaffarnagar","Uttar Pradesh"
"New P A C Lines","208015","Kanpur","Kanpur","Uttar Pradesh"
"New Railway Model Colony","243124","Bareilly","Bareilly","Uttar Pradesh"
"Nhagwatiganj","271201","Gonda","Gonda","Uttar Pradesh"
"Niazia","243001","Bareilly","Bareilly","Uttar Pradesh"
"Nichlaul","273304","Mahrajganj","Nichlaul","Uttar Pradesh"
"Nidhauli","207122","Etwah","Etwah","Uttar Pradesh"
"Nighasin","262903","Kheri","Kheri","Uttar Pradesh"
"Nigohan","227309","Lucknow","Lucknow","Uttar Pradesh"
"Nigohi","242407","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Nigohi","242407","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Nihasta","229208","Raibareilly","Raibareilly","Uttar Pradesh"
"Nihtaur","246733","Bijnore","Bijnore","Uttar Pradesh"
"Nimkarori","205302","Mainpuri","Mainpuri","Uttar Pradesh"
"Nimsar","261402","Sitapur","Sitapur","Uttar Pradesh"
"Niralanagar","226007","Lucknow","Lucknow","Uttar Pradesh"
"Nishatganj","226007","Lucknow","Lucknow","Uttar Pradesh"
"Niyamatabad","232117","Chandauli","Chandauli","Uttar Pradesh"
"Nizamabad","276206","Azamgarh","Nizamabad","Uttar Pradesh"
"Noida Complex","201301","Gautam Buddha Nagar","Gautam Buddha Nagar","Uttar Pradesh"
"Nonahara","233303","Ghazipur","Ghazipur","Uttar Pradesh"
"Nornhas Exchange","208004","Kanpur","Kanpur","Uttar Pradesh"
"Nowgaon","244251","Moradabad","Moradabad","Uttar Pradesh"
"Nowgarh","232111","Varanasi","Varanasi","Uttar Pradesh"
"Nurpur","246734","Bijnore","Bijnore","Uttar Pradesh"
"Obra","231219","Mirzapur","Obra","Uttar Pradesh"
"Obra Thermal","231219","Mirzapur","Mirzapur","Uttar Pradesh"
"Oel","262725","Kheri","Kheri","Uttar Pradesh"
"Oil Mills Industrial Esta","208012","Kanpur","Kanpur","Uttar Pradesh"
"Old City","243001","Bareilly","Bareilly","Uttar Pradesh"
"Orai","285001","Jalaun","Orai","Uttar Pradesh"
"Orai Kutcher","285001","Jalaun","Jalaun","Uttar Pradesh"
"Orai R S","285001","Jalaun","Jalaun","Uttar Pradesh"
"Orai Town","285001","Jalaun","Jalaun","Uttar Pradesh"
"Orchha Gate","284001","Jhansi","Jhansi","Uttar Pradesh"
"Oriyadeeh","230134","Pratapgarh","Pratapgarh","Uttar Pradesh"
"Ozh","221308","Varanasi","Varanasi","Uttar Pradesh"
"P A C","244001","Moradabad","Moradabad","Uttar Pradesh"
"P A C","221108","Varanasi","Varanasi","Uttar Pradesh"
"P A C Ramnagar","221008","Varanasi","Varanasi","Uttar Pradesh"
"Pac","261001","Sitapur","Sitapur","Uttar Pradesh"
"Pac Lucknow","226014","Lucknow","Lucknow","Uttar Pradesh"
"Pacchim","222303","Sultanpur","Sultanpur","Uttar Pradesh"
"Pachhim","212214","Allahabad","Allahabad","Uttar Pradesh"
"Pachpera","244001","Moradabad","Moradabad","Uttar Pradesh"
