"PostOfficeName","Pincode","DistrictsName","City","State"
"Seventh Bn","261001","Sitapur","Sitapur","Uttar Pradesh"
"Sewaith","212503","Allahabad","Allahabad","Uttar Pradesh"
"Sewapuri","221403","Varanasi","Varanasi","Uttar Pradesh"
"Sewara","262907","Kheri","Kheri","Uttar Pradesh"
"Shahabad","241124","Hardoi","Shahabad","Uttar Pradesh"
"Shahabad","244922","Rampur","Shahabad","Uttar Pradesh"
"Shahazadpur","212215","Allahabad","Allahabad","Uttar Pradesh"
"Shahdana Colony","243001","Bareilly","Bareilly","Uttar Pradesh"
"Shahgah","227411","Sultanpur","Sultanpur","Uttar Pradesh"
"Shahganj","282002","Agra","Shahganj","Uttar Pradesh"
"Shahganj","224184","Faizabad","Shahganj","Uttar Pradesh"
"Shahganj","223101","Jaunpur","Shahganj","Uttar Pradesh"
"Shahganj S Mill","223101","Jaunpur","Jaunpur","Uttar Pradesh"
"Shahgon","229311","Raibareilly","Raibareilly","Uttar Pradesh"
"Shahi","243505","Bareilly","Shahi","Uttar Pradesh"
"Shahi Chabutra","244221","Moradabad","Moradabad","Uttar Pradesh"
"Shahjahanpur","242001","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Shahjahanpur","242001","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Shahjahanpur Chowk","242001","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Shahjahanpur City","242001","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Shahjahanpur R S","242001","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Shahpur","251318","Muzaffarnagar","Shahpur","Uttar Pradesh"
"Shahpur Khitab","242309","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Shahzadpur","224122","Faizabad","Faizabad","Uttar Pradesh"
"Shaminagar","247667","Saharanpur","Saharanpur","Uttar Pradesh"
"Shamli","247776","Muzaffarnagar","Shamli","Uttar Pradesh"
"Shamli Mandi","247776","Muzaffarnagar","Muzaffarnagar","Uttar Pradesh"
"Shamli Road","247776","Muzaffarnagar","Muzaffarnagar","Uttar Pradesh"
"Shamli S Mill","247776","Muzaffarnagar","Muzaffarnagar","Uttar Pradesh"
"Shamshabad","283125","Agra","Agra","Uttar Pradesh"
"Shamshabad","207503","Farukhabad","Farukhabad","Uttar Pradesh"
"Shankargarh","212108","Allahabad","Shankargarh","Uttar Pradesh"
"Shardanagar","262726","Kheri","Kheri","Uttar Pradesh"
"Shardhana","250342","Meerut","Meerut","Uttar Pradesh"
"Shargarh","243509","Bareilly","Bareilly","Uttar Pradesh"
"Sheetla","226106","Lucknow","Lucknow","Uttar Pradesh"
"Sheipatnagar","272206","Basti","Basti","Uttar Pradesh"
"Sheogarh","229308","Raibareilly","Raibareilly","Uttar Pradesh"
"Sheoli","209204","Kanpur","Kanpur","Uttar Pradesh"
"Sheopra","271207","Gonda","Gonda","Uttar Pradesh"
"Sheopur","221003","Varanasi","Varanasi","Uttar Pradesh"
"Sheorajpur","209205","Kanpur","Kanpur","Uttar Pradesh"
"Sheoratanganj","227802","Sultanpur","Sultanpur","Uttar Pradesh"
"Shergarh","281404","Jyotiba Phule Nagar","Shergarh","Uttar Pradesh"
"Sherkot","246747","Bijnore","Sherkot","Uttar Pradesh"
"Shewans","208010","Kanpur","Kanpur","Uttar Pradesh"
"Shia Lines","226002","Lucknow","Lucknow","Uttar Pradesh"
"Shibli Academy","276001","Azamgarh","Azamgarh","Uttar Pradesh"
"Shikarpur","202395","Bulandshahr","Shikarpur","Uttar Pradesh"
"Shikohabad","205135","Mainpuri","Shikohabad","Uttar Pradesh"
"Shikohabad R S","205141","Firozabad","Firozabad","Uttar Pradesh"
"Shikshak","202001","Aligarh","Aligarh","Uttar Pradesh"
"Shiraz","282001","Agra","Agra","Uttar Pradesh"
"Shitlaganj","230142","Pratapgarh","Pratapgarh","Uttar Pradesh"
"Shivaji Marg","243001","Bareilly","Bareilly","Uttar Pradesh"
"Shivaji Marg","226001","Lucknow","Lucknow","Uttar Pradesh"
"Shivala","221001","Varanasi","Varanasi","Uttar Pradesh"
"Shivpal","224218","Ambedkar Nagar","Ambedkar Nagar","Uttar Pradesh"
"Shivpur","271880","Bahraich","Bahraich","Uttar Pradesh"
"Shivpury","250001","Meerut","Meerut","Uttar Pradesh"
"Shoe Market","282003","Agra","Agra","Uttar Pradesh"
"Shohawal R S","224188","Faizabad","Faizabad","Uttar Pradesh"
"Shopur","273412","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Shukul-Ka-Bazar","227811","Sultanpur","Sultanpur","Uttar Pradesh"
"Shyamganj","243001","Bareilly","Bareilly","Uttar Pradesh"
"Sidhari","276001","Azamgarh","Azamgarh","Uttar Pradesh"
"Sidhaul","261303","Sitapur","Sitapur","Uttar Pradesh"
"Sidhaur","225413","Barabanki","Barabanki","Uttar Pradesh"
"Sidhi Sagar","284403","Lalitpur","Lalitpur","Uttar Pradesh"
"Sighaura","221208","Varanasi","Varanasi","Uttar Pradesh"
"Sigra","221002","Varanasi","Varanasi","Uttar Pradesh"
"Sikanderpur","277303","Ballia","Sikanderpur","Uttar Pradesh"
"Sikanderpur","224186","Faizabad","Sikanderpur","Uttar Pradesh"
"Sikanderpur","209729","Farukhabad","Sikanderpur","Uttar Pradesh"
"Sikandra","212109","Allahabad","Sikandra","Uttar Pradesh"
"Sikandrabad","203205","Bulandshahr","Sikandrabad","Uttar Pradesh"
"Sikandrabad","262805","Kheri","Sikandrabad","Uttar Pradesh"
"Sikandrarao","204215","Hathras","Hathras","Uttar Pradesh"
"Sikh Regiment Centre","250001","Meerut","Meerut","Uttar Pradesh"
"Sikhar","231306","Mirzapur","Mirzapur","Uttar Pradesh"
"Sikrara","221131","Varanasi","Varanasi","Uttar Pradesh"
"Silhuya","242421","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Simbhaoli","245207","Ghaziabad","Ghaziabad","Uttar Pradesh"
"Sindhauli","242103","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Singhai","262905","Kheri","Kheri","Uttar Pradesh"
"Singhnapar","261136","Sitapur","Sitapur","Uttar Pradesh"
"Singhramau","222175","Jaunpur","Jaunpur","Uttar Pradesh"
"Sipri Bazar","284001","Jhansi","Jhansi","Uttar Pradesh"
"Sipri Bazar","284003","Jhansi","Jhansi","Uttar Pradesh"
"Sirathu","212217","Kaushambi","Sirathu","Uttar Pradesh"
"Sirhpura","207246","Etwah","Etwah","Uttar Pradesh"
"Sirsaganj","205151","Mainpuri","Sirsaganj","Uttar Pradesh"
"Sirsi","244301","Moradabad","Sirsi","Uttar Pradesh"
"Sisamau","208012","Kanpur","Kanpur","Uttar Pradesh"
"Sisauli","251319","Muzaffarnagar","Sisauli","Uttar Pradesh"
"Siswabazar","273153","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Sitapur","261001","Sitapur","Sitapur","Uttar Pradesh"
"Sitapur","261001","Sitapur","Sitapur","Uttar Pradesh"
"Sitapur City","261001","Sitapur","Sitapur","Uttar Pradesh"
"Sitapur Old Town","261001","Sitapur","Sitapur","Uttar Pradesh"
"Siyana","245412","Bulandshahr","Bulandshahr","Uttar Pradesh"
"Snh Road","283203","Agra","Agra","Uttar Pradesh"
"Sobatia Bagh","211006","Allahabad","Allahabad","Uttar Pradesh"
"Soetha Kalan","223105","Jaunpur","Jaunpur","Uttar Pradesh"
"Sohaon","277504","Ballia","Ballia","Uttar Pradesh"
"Sohratgarh","272205","Basti","Basti","Uttar Pradesh"
"Somaiyanagar","225123","Barabanki","Barabanki","Uttar Pradesh"
"Somna","202143","Aligarh","Aligarh","Uttar Pradesh"
"Sonai","281206","Mathura","Mathura","Uttar Pradesh"
"Sonkh","281123","Mathura","Mathura","Uttar Pradesh"
"Sonwa","271822","Bahraich","Bahraich","Uttar Pradesh"
"Sonwani","277212","Ballia","Ballia","Uttar Pradesh"
"Soot Bazar","284204","Jhansi","Jhansi","Uttar Pradesh"
"Soran","207403","Etwah","Etwah","Uttar Pradesh"
"Soraon","212502","Allahabad","Allahabad","Uttar Pradesh"
"Sotha","243601","Badaun","Badaun","Uttar Pradesh"
"Srawasti","271213","Gonda","Gonda","Uttar Pradesh"
"Srdhana Road","250001","Meerut","Meerut","Uttar Pradesh"
"Sri Banke Behariji","281121","Mathura","Mathura","Uttar Pradesh"
"Sri Datta Ganj","271607","Gonda","Gonda","Uttar Pradesh"
"Srinagar","271603","Gonda","Gonda","Uttar Pradesh"
"Srinagar","210433","Hamirpur","Hamirpur","Uttar Pradesh"
"Station Rd","244231","Moradabad","Moradabad","Uttar Pradesh"
"Station Road","244001","Moradabad","Moradabad","Uttar Pradesh"
"Structuralaini","210101","Banda","Banda","Uttar Pradesh"
"Suar","244924","Rampur","Suar","Uttar Pradesh"
"Subedarganj","211001","Allahabad","Allahabad","Uttar Pradesh"
"Subeha","227302","Barabanki","Barabanki","Uttar Pradesh"
"Subhas Market","243001","Bareilly","Bareilly","Uttar Pradesh"
"Subhash Road","203131","Bulandshahr","Bulandshahr","Uttar Pradesh"
"Subhashganj","284001","Jhansi","Jhansi","Uttar Pradesh"
"Subhashnagar","211002","Allahabad","Allahabad","Uttar Pradesh"
"Subhashnagar","243001","Bareilly","Bareilly","Uttar Pradesh"
"Suddar R S","274001","Deoria","Deoria","Uttar Pradesh"
"Sugar Mill","244714","Moradabad","Moradabad","Uttar Pradesh"
"Sugar Mills","246761","Bijnore","Bijnore","Uttar Pradesh"
"Suhksa","230306","Pratapgarh","Pratapgarh","Uttar Pradesh"
"Sujauli","271832","Bahraich","Bahraich","Uttar Pradesh"
"Sukh","281001","Mathura","Mathura","Uttar Pradesh"
"Sukhpura","277304","Ballia","Ballia","Uttar Pradesh"
"Sukrauli","274207","Deoria","Deoria","Uttar Pradesh"
"Sulemsaraj","211001","Allahabad","Allahabad","Uttar Pradesh"
"Sultanganj","205267","Mainpuri","Mainpuri","Uttar Pradesh"
"Sultanpur","262125","Pilibhit","Sultanpur","Uttar Pradesh"
"Sultanpur","228001","Sultanpur","Sultanpur","Uttar Pradesh"
"Sultanpur","228001","Sultanpur","Sultanpur","Uttar Pradesh"
"Sultanpur City","228001","Sultanpur","Sultanpur","Uttar Pradesh"
"Sultanpur Civil Lines","228001","Sultanpur","Sultanpur","Uttar Pradesh"
"Sultanpura","282001","Agra","Agra","Uttar Pradesh"
"Sumer Pur","210502","Hamirpur","Hamirpur","Uttar Pradesh"
"Sumersagar","273001","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Sunara Bujurg","242410","Shahjahanpur","Shahjahanpur","Uttar Pradesh"
"Sunderbagh","226001","Lucknow","Lucknow","Uttar Pradesh"
"Suraj Kund","250001","Meerut","Meerut","Uttar Pradesh"
"Surajpur","275306","Azamgarh","Azamgarh","Uttar Pradesh"
"Suratganj","225304","Barabanki","Barabanki","Uttar Pradesh"
"Suri","228141","Sultanpur","Sultanpur","Uttar Pradesh"
"Surir","281205","Mathura","Mathura","Uttar Pradesh"
"Suriyawan","221404","Varanasi","Suriyawan","Uttar Pradesh"
"Swadeshi","208003","Kanpur","Kanpur","Uttar Pradesh"
"Swami Narain","271320","Gonda","Gonda","Uttar Pradesh"
"Swaroopnagar","208002","Kanpur","Kanpur","Uttar Pradesh"
"T D College","222001","Jaunpur","Jaunpur","Uttar Pradesh"
"T M Icha","243127","Bareilly","Bareilly","Uttar Pradesh"
"T R M M","202001","Aligarh","Aligarh","Uttar Pradesh"
"Tagore Town","211002","Allahabad","Allahabad","Uttar Pradesh"
"Tajganj","282001","Agra","Agra","Uttar Pradesh"
"Tajpur Dehma","233228","Ghazipur","Ghazipur","Uttar Pradesh"
"Tajpur Manjha","232341","Ghazipur","Ghazipur","Uttar Pradesh"
"Takmil-Ul-Tib","226003","Lucknow","Lucknow","Uttar Pradesh"
"Talbehat","234126","Ghazipur","Talbehat","Uttar Pradesh"
"Talgaon","261207","Sitapur","Sitapur","Uttar Pradesh"
"Talgram","209731","Farukhabad","Talgram","Uttar Pradesh"
"Tambaur","261208","Sitapur","Sitapur","Uttar Pradesh"
"Tamkohi","274407","Deoria","Deoria","Uttar Pradesh"
"Tanda","224190","Ambedkar Nagar","Tanda","Uttar Pradesh"
"Tanda","244925","Rampur","Tanda","Uttar Pradesh"
"Tanda Kalan","221115","Chandauli","Chandauli","Uttar Pradesh"
"Tannery","208010","Kanpur","Kanpur","Uttar Pradesh"
"Tapo Bhumi","281003","Mathura","Mathura","Uttar Pradesh"
"Tappal","202165","Aligarh","Aligarh","Uttar Pradesh"
"Tarabganj","271403","Gonda","Gonda","Uttar Pradesh"
"Taraiya Sujan","274409","Deoria","Deoria","Uttar Pradesh"
"Tarighat","232332","Ghazipur","Ghazipur","Uttar Pradesh"
"Tarkulwa","274408","Deoria","Deoria","Uttar Pradesh"
"Tarwa","276123","Azamgarh","Azamgarh","Uttar Pradesh"
"Tawakalpur Nagar","228161","Sultanpur","Sultanpur","Uttar Pradesh"
"Tehri Rani","272207","Basti","Basti","Uttar Pradesh"
"Tehsil","203001","Bulandshahr","Bulandshahr","Uttar Pradesh"
"Tehsil Fatehpur","225305","Barabanki","Barabanki","Uttar Pradesh"
"Tehsil Rampur","244901","Rampur","Rampur","Uttar Pradesh"
"Teleagargh","224141","Faizabad","Faizabad","Uttar Pradesh"
"Terhi","276141","Mahrajganj","Mahrajganj","Uttar Pradesh"
"Tetri Bazar","272207","Basti","Tetri Bazar","Uttar Pradesh"
"Thakdewri","221719","Ballia","Ballia","Uttar Pradesh"
"Thakurdwara","244601","Moradabad","Thakurdwara","Uttar Pradesh"
"Thakurganj","226003","Lucknow","Lucknow","Uttar Pradesh"
"Thana Bhawan","247777","Muzaffarnagar","Thana Bhawan","Uttar Pradesh"
"Thapar Nagar","250001","Meerut","Meerut","Uttar Pradesh"
"Thathia","209734","Farukhabad","Farukhabad","Uttar Pradesh"
"Thekma","276303","Azamgarh","Azamgarh","Uttar Pradesh"
"Thiry Second Bn","226014","Lucknow","Lucknow","Uttar Pradesh"
"Thora","203155","Bulandshahr","Bulandshahr","Uttar Pradesh"
"Thuthibari","273305","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Tiarg","232342","Ghazipur","Ghazipur","Uttar Pradesh"
"Tikaitnagar","225415","Barabanki","Barabanki","Uttar Pradesh"
"Tikari","250625","Meerut","Meerut","Uttar Pradesh"
"Tikonia","262906","Kheri","Kheri","Uttar Pradesh"
"Tilhapur","212218","Kaushambi","Kaushambi","Uttar Pradesh"
"Tilhar","242307","Shahjahanpur","Tilhar","Uttar Pradesh"
"Tiloi","229309","Raibareilly","Raibareilly","Uttar Pradesh"
"Tiloknagar","206122","Etwah","Etwah","Uttar Pradesh"
"Tindauli","205119","Mainpuri","Mainpuri","Uttar Pradesh"
"Tindwari","210128","Banda","Tindwari","Uttar Pradesh"
"Tirathraj","211003","Allahabad","Allahabad","Uttar Pradesh"
"Tirron","247343","Saharanpur","Saharanpur","Uttar Pradesh"
"Tirwa","209732","Kannauj","Kannauj","Uttar Pradesh"
"Tkari","224195","Faizabad","Faizabad","Uttar Pradesh"
"Topkhana Bazar","226002","Lucknow","Lucknow","Uttar Pradesh"
"Town Hall","205262","Mainpuri","Mainpuri","Uttar Pradesh"
"Town Hall","244001","Moradabad","Moradabad","Uttar Pradesh"
"Town Hall","229001","Raibareilly","Raibareilly","Uttar Pradesh"
"Township","202389","Bulandshahr","Bulandshahr","Uttar Pradesh"
"Transportnagar","208023","Kanpur","Kanpur","Uttar Pradesh"
"Trilochan","222102","Jaunpur","Jaunpur","Uttar Pradesh"
"Trivediganj","227131","Lucknow","Lucknow","Uttar Pradesh"
"Triveni","210101","Banda","Banda","Uttar Pradesh"
"Tulsipur","271208","Gonda","Tulsipur","Uttar Pradesh"
"Tundla","283204","Firozabad","Tundla","Uttar Pradesh"
"Turkmanpur","273001","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Turra","231221","Mirzapur","Mirzapur","Uttar Pradesh"
"U I C Mills","226006","Lucknow","Lucknow","Uttar Pradesh"
"U P Govt Camp Post Office","227132","Lucknow","Lucknow","Uttar Pradesh"
"Udairajganj","272204","Basti","Basti","Uttar Pradesh"
"Udi","206131","Etwah","Etwah","Uttar Pradesh"
"Udyognagar","282007","Agra","Agra","Uttar Pradesh"
"Udyognagar","208022","Kanpur","Kanpur","Uttar Pradesh"
"Ujhani","243639","Badaun","Ujhani","Uttar Pradesh"
"Ujhari","244242","Moradabad","Ujhari","Uttar Pradesh"
"Umarda","209738","Farukhabad","Farukhabad","Uttar Pradesh"
"Umarpur","222001","Jaunpur","Jaunpur","Uttar Pradesh"
"Umrapur","271405","Gonda","Gonda","Uttar Pradesh"
"Umri","285129","Jalaun","Umri","Uttar Pradesh"
"Un","247778","Muzaffarnagar","Un","Uttar Pradesh"
"Unchagaon","202398","Bulandshahr","Bulandshahr","Uttar Pradesh"
"University","273001","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Unnao","209801","Unnao","Unnao","Uttar Pradesh"
"Unwal","273406","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Upperkot","202001","Aligarh","Aligarh","Uttar Pradesh"
"Urdu Bazar","273001","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Urwa Bazar","273407","Gorakhpur","Gorakhpur","Uttar Pradesh"
"Usargoan","285233","Jalaun","Jalaun","Uttar Pradesh"
"Usawan","243621","Badaun","Usawan","Uttar Pradesh"
"Usehat","243641","Badaun","Usehat","Uttar Pradesh"
"Uska Bazar","272208","Basti","Basti","Uttar Pradesh"
"Usmanpur","225120","Barabanki","Barabanki","Uttar Pradesh"
"Utraula","271604","Balrampur","Utraula","Uttar Pradesh"
"Utraula Road","271001","Gonda","Gonda","Uttar Pradesh"
"Varanasi","221001","Varanasi","Varanasi","Uttar Pradesh"
"Varanasi","221002","Varanasi","Varanasi","Uttar Pradesh"
"Varanasi","221003","Varanasi","Varanasi","Uttar Pradesh"
"Varanasi Cantt","221002","Varanasi","Varanasi","Uttar Pradesh"
"Varanasi City","221001","Varanasi","Varanasi","Uttar Pradesh"
"Varanasi Hindu Universiy","221005","Varanasi","Varanasi","Uttar Pradesh"
"Veterinary College","281002","Mathura","Mathura","Uttar Pradesh"
"Victoria Ganj","226004","Lucknow","Lucknow","Uttar Pradesh"
"Victoria Park","250001","Meerut","Meerut","Uttar Pradesh"
"Vidya Bhawan","277213","Ballia","Ballia","Uttar Pradesh"
"Vidyapith","211001","Allahabad","Allahabad","Uttar Pradesh"
"Vidyapith","221002","Varanasi","Varanasi","Uttar Pradesh"
"Vijai Laxminagar","261001","Sitapur","Sitapur","Uttar Pradesh"
"Vijainagar","208005","Kanpur","Kanpur","Uttar Pradesh"
"Vishnupuri","202001","Aligarh","Aligarh","Uttar Pradesh"
"Vishwanath","221001","Varanasi","Varanasi","Uttar Pradesh"
"Vishwanathganj","230404","Pratapgarh","Pratapgarh","Uttar Pradesh"
"Vivekanand Marg","211003","Allahabad","Allahabad","Uttar Pradesh"
"Vrindaban","281121","Mathura","Mathura","Uttar Pradesh"
"Walidpur","276405","Chitrakoot","Chitrakoot","Uttar Pradesh"
"Walipur","227812","Sultanpur","Sultanpur","Uttar Pradesh"
"Walterganj","272182","Basti","Basti","Uttar Pradesh"
"Wazirganj","202526","Badaun","Wazirganj","Uttar Pradesh"
"Wazirganj","271124","Gonda","Wazirganj","Uttar Pradesh"
"Wazirganj","226001","Lucknow","Wazirganj","Uttar Pradesh"
"Wazirpura","282003","Agra","Agra","Uttar Pradesh"
"Welleslyganj","231001","Mirzapur","Mirzapur","Uttar Pradesh"
"Workshop","282001","Agra","Agra","Uttar Pradesh"
"Workshop","226001","Lucknow","Lucknow","Uttar Pradesh"
"Wyndhamganj","232221","Mirzapur","Mirzapur","Uttar Pradesh"
"Xxiv B Pac","244001","Moradabad","Moradabad","Uttar Pradesh"
"Yahiaganj","226003","Lucknow","Lucknow","Uttar Pradesh"
"Yamuna Bridge","282006","Agra","Agra","Uttar Pradesh"
"Yamuna Kinara","282004","Agra","Agra","Uttar Pradesh"
"Yusufpur","233227","Ghazipur","Ghazipur","Uttar Pradesh"
"Zafrabad","222180","Jaunpur","Jaunpur","Uttar Pradesh"
"Zaidpur","225414","Barabanki","Zaidpur","Uttar Pradesh"
"Zamania","232329","Ghazipur","Zamania","Uttar Pradesh"
"Zamania R S","232331","Ghazipur","Ghazipur","Uttar Pradesh"
"Zangipur","233305","Ghazipur","Ghazipur","Uttar Pradesh"
"Zarda","226003","Lucknow","Lucknow","Uttar Pradesh"
"Abbot Mount","262525","Pithoragarh","Pithoragarh","Uttaranchal"
"Adheriya Khal","246188","Pauri Garhwal","Adheriya Khal","Uttaranchal"
"Adibadri","246440","Chamoli","Adibadri","Uttaranchal"
"Agar","262534","Pithoragarh","Pithoragarh","Uttaranchal"
"Agustmuni","246421","Chamoli","Agustmuni","Uttaranchal"
"Aincholi","262530","Pithoragarh","Pithoragarh","Uttaranchal"
"Ajabpur","248121","Dehradun","Dehradun","Uttaranchal"
"Almora Ho.","263601","Almora","Almora","Uttaranchal"
"Almora Ho.","263601","Almora","Almora","Uttaranchal"
"Almora Ho.","263601","Almora","Almora","Uttaranchal"
"Asgoli","263654","Almora","Almora","Uttaranchal"
"Askote","262543","Pithoragarh","Pithoragarh","Uttaranchal"
"Bachhuwaban","246488","Chamoli","Gopeshwar","Uttaranchal"
"Badabey","262574","Pithoragarh","Pithoragarh","Uttaranchal"
"Badrinath","246422","Chamoli","Badrinath","Uttaranchal"
"Bageshwar","263642","Almora","Bageshwar","Uttaranchal"
"Bageshwar","263642","Bageshwar","Bageshwar","Uttaranchal"
"Bagwali Pockher","263621","Almora","Almora","Uttaranchal"
"Baijnath","263641","Almora","Almora","Uttaranchal"
"Baijraq","246275","Pauri Garhwal","Pauri","Uttaranchal"
"Balawala","248161","Dehradun","Dehradun","Uttaranchal"
"Baluwakote","262576","Pithoragarh","Pithoragarh","Uttaranchal"
"Bampa","246423","Chamoli","Gopeshwar","Uttaranchal"
"Bansbazar","262555","Pithoragarh","Pithoragarh","Uttaranchal"
"Barabey","262574","Pithoragarh","Pithoragarh","Uttaranchal"
"Barakote","262527","Pithoragarh","Pithoragarh","Uttaranchal"
"Barautha","248124","Dehradun","Dehradun","Uttaranchal"
"Barechhina","263624","Almora","Almora","Uttaranchal"
"Bariowganj","248122","Dehradun","Dehradun","Uttaranchal"
"Bazpur","262401","Nainital","Nainital","Uttaranchal"
"Bering","262531","Pithoragarh","Pithoragarh","Uttaranchal"
"Betalght","263134","Nainital","Nainital","Uttaranchal"
"Bhagtola","263689","Almora","Almora","Uttaranchal"
"Bhainsori","263684","Almora","Almora","Uttaranchal"
"Bhaniawala","248144","Dehradun","Dehradun","Uttaranchal"
"Bhanoli","263687","Almora","Almora","Uttaranchal"
"Bharari","263679","Almora","Almora","Uttaranchal"
"Bharkatiya","262520","Pithoragarh","Pithoragarh","Uttaranchal"
"Bhatrojkhan","263646","Almora","Almora","Uttaranchal"
"Bhikiasain","263667","Almora","Almora","Uttaranchal"
"Bhimtal","263136","Nainital","Bhimtal","Uttaranchal"
"Bhirgukhal","246121","Pauri Garhwal","Bhirgukhal","Uttaranchal"
"Bhiri","246419","Chamoli","Gopeshwar","Uttaranchal"
"Bhogpur","248143","Dehradun","Dehradun","Uttaranchal"
"Bhotia Parao","263142","Nainital","Nainital","Uttaranchal"
"Bhowali","263132","Nainital","Bhowali","Uttaranchal"
"Bhowali Sanatorium","263131","Nainital","Bhowali","Uttaranchal"
"Billori","263630","Almora","Almora","Uttaranchal"
"Bironkhal","246276","Pauri Garhwal","Pauri","Uttaranchal"
"Bughani","246185","Nainital","Nainital","Uttaranchal"
"Burket","249141","Uttarkashi","Uttarkashi","Uttaranchal"
"Chakisain","246130","Pauri Garhwal","Chakisain","Uttaranchal"
"Chakrata Kailana","248123","Dehradun","Chakrata","Uttaranchal"
"Chamoli","246424","Chamoli","Chamoli","Uttaranchal"
"Champawat","262523","Champawat","Champawat","Uttaranchal"
"Chandni","262310","Nainital","Nainital","Uttaranchal"
"Chandrapuri","246425","Chamoli","Gopeshwar","Uttaranchal"
"Chanoda","263628","Almora","Almora","Uttaranchal"
"Chaubaltia","263651","Almora","Almora","Uttaranchal"
"Chaunallia","263680","Almora","Almora","Uttaranchal"
"Chelusain","246122","Pauri Garhwal","Chelusain","Uttaranchal"
"Chhinka","246426","Chamoli","Gopeshwar","Uttaranchal"
"Chibroo","248164","Dehradun","Dehradun","Uttaranchal"
"Chila Colony","249132","Pauri Garhwal","Pauri","Uttaranchal"
"Chilianaula","263647","Almora","Almora","Uttaranchal"
"Chimyali Saur","249156","Uttarkashi","Uttarkashi","Uttaranchal"
"Chipalghat","246123","Pauri Garhwal","Chipalghat","Uttaranchal"
"Chopra","246495","Chamoli","Gopeshwar","Uttaranchal"
"Clement Town","248002","Dehradun","Dehradun","Uttaranchal"
"Dabri","246189","Pauri Garhwal","Pauri","Uttaranchal"
"Dairy Farm","263149","Nainital","Nainital","Uttaranchal"
"Dakpathar","248125","Dehradun","Dehradun","Uttaranchal"
"Dangoli","263635","Almora","Almora","Uttaranchal"
"Dania","263622","Almora","Almora","Uttaranchal"
"Dasaithal","262573","Pithoragarh","Pithoragarh","Uttaranchal"
"Daula","263660","Almora","Almora","Uttaranchal"
"Daulaghat","263665","Almora","Almora","Uttaranchal"
"Debai","246427","Chamoli","Gopeshwar","Uttaranchal"
"Deghat","263659","Almora","Almora","Uttaranchal"
"Degree College","262502","Pithoragarh","Pithoragarh","Uttaranchal"
"Dehal Chauri","246125","Pauri Garhwal","Dehal Chauri","Uttaranchal"
"Dehradun Cantt Ho.","248003","Dehradun","Dehradun","Uttaranchal"
"Dehradun Cantt Ho.","248003","Dehradun","Dehradun","Uttaranchal"
"Dehradun Cantt Ho.","248003","Dehradun","Dehradun","Uttaranchal"
"Dehradun Cantt Ho.","248003","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
"Dehradun Ho.","248001","Dehradun","Dehradun","Uttaranchal"
