"PostOfficeName","Pincode","DistrictsName","City","State"
"Deoli Khet","263664","Almora","Almora","Uttaranchal"
"Dev Rajkhal","246126","Pauri Garhwal","Dev Rajkhal","Uttaranchal"
"Devidhura","262580","Pithoragarh","Devidhura","Uttaranchal"
"Devprayag","246186","Tehri Garhwal","Devprayag","Uttaranchal"
"Dewthal","262542","Pithoragarh","Pithoragarh","Uttaranchal"
"Dhakrani","248147","Dehradun","Dehradun","Uttaranchal"
"Dhamus","263685","Almora","Almora","Uttaranchal"
"Dhar Chula","262545","Pithoragarh","Pithoragarh","Uttaranchal"
"Dharamgarh","262571","Pithoragarh","Pithoragarh","Uttaranchal"
"Dharasoo","249134","Uttarkashi","Dharasoo","Uttaranchal"
"Dharasu","249134","Uttarkashi","Uttarkashi","Uttaranchal"
"Dhauladevi","263683","Almora","Almora","Uttaranchal"
"Dhaulchnina","263681","Almora","Almora","Uttaranchal"
"Dhumakot","246277","Pauri Garhwal","Pauri","Uttaranchal"
"Didihat","262551","Pithoragarh","Didihat","Uttaranchal"
"Dineshpur","263160","Nainital","Dineshpur","Uttaranchal"
"Dingoli Khal","246280","Pauri Garhwal","Pauri","Uttaranchal"
"Dofar","263634","Almora","Almora","Uttaranchal"
"Doiwala","248140","Dehradun","Doiwala","Uttaranchal"
"Dugadd","246127","Pauri Garhwal","Dugadd","Uttaranchal"
"Dukharkhal","246129","Pauri Garhwal","Dukharkhal","Uttaranchal"
"Dunda","249151","Uttarkashi","Uttarkashi","Uttaranchal"
"Dunda","249151","Uttarkashi","Uttarkashi","Uttaranchal"
"Dwarahat","263653","Almora","Dwarahat","Uttaranchal"
"Dwarikhal","246128","Pauri Garhwal","Dwarikhal","Uttaranchal"
"Ekeshwar","246131","Pauri Garhwal","Ekeshwar","Uttaranchal"
"Gadarpur","263152","Nainital","Gadarpur","Uttaranchal"
"Gagri Gode","263688","Almora","Almora","Uttaranchal"
"Gairsain","246428","Chamoli","Gairsain","Uttaranchal"
"Ganai","263656","Almora","Almora","Uttaranchal"
"Ganai Deoli","263677","Almora","Almora","Uttaranchal"
"Ganai Gangoli","262532","Pithoragarh","Pithoragarh","Uttaranchal"
"Gangolihat","262522","Pithoragarh","Pithoragarh","Uttaranchal"
"Garampani","263135","Nainital","Nainital","Uttaranchal"
"Garbyang","262546","Pithoragarh","Pithoragarh","Uttaranchal"
"Gauchar","246429","Chamoli","Gauchar","Uttaranchal"
"Gauri Kund","246476","Chamoli","Gopeshwar","Uttaranchal"
"Geonla","249152","Uttarkashi","Uttarkashi","Uttaranchal"
"Geonla","249152","Uttarkashi","Uttarkashi","Uttaranchal"
"Ghanghora","248141","Dehradun","Dehradun","Uttaranchal"
"Ghat","246435","Chamoli","Gopeshwar","Uttaranchal"
"Ghingartola","263610","Almora","Almora","Uttaranchal"
"Gholtir","246438","Chamoli","Gopeshwar","Uttaranchal"
"Ghorakhal","263127","Nainital","Nainital","Uttaranchal"
"Gokulnagar","263147","Nainital","Gokulnagar","Uttaranchal"
"Gopeswar Ho.","246401","Chamoli","Gopeshwar","Uttaranchal"
"Gular Bhoj","262408","Nainital","Nainital","Uttaranchal"
"Guptakashi","246439","Chamoli","Guptakashi","Uttaranchal"
"Gurna","262529","Pithoragarh","Pithoragarh","Uttaranchal"
"Gwaldam","246441","Chamoli","Gwaldam","Uttaranchal"
"Haldi","263146","Nainital","Nainital","Uttaranchal"
"Haldwani Ho.","263139","Nainital","Haldwani","Uttaranchal"
"Haldwani Ho.","263139","Nainital","Haldwani","Uttaranchal"
"Haldwani Ho.","263139","Nainital","Haldwani","Uttaranchal"
"Harrawalla","248160","Dehradun","Dehradun","Uttaranchal"
"Hawal Bagh","263636","Almora","Almora","Uttaranchal"
"Herbertpur","248142","Dehradun","Herbertpur","Uttaranchal"
"I.I.P. Dehradun","248005","Dehradun","Dehradun","Uttaranchal"
"I.P.E. Dehradun","248195","Dehradun","Dehradun","Uttaranchal"
"Jageshwar","263682","Almora","Almora","Uttaranchal"
"Jailhari Khal","246193","Pauri Garhwal","Pauri","Uttaranchal"
"Jainti","263626","Almora","Almora","Uttaranchal"
"Jakhani","246442","Chamoli","Jakhani","Uttaranchal"
"Jalali","263662","Almora","Almora","Uttaranchal"
"Jalna","263625","Almora","Almora","Uttaranchal"
"Jaspur","264712","Nainital","Jaspur","Uttaranchal"
"Jaulijibi","262544","Pithoragarh","Pithoragarh","Uttaranchal"
"Jeolikot","263127","Nainital","Nainital","Uttaranchal"
"Jharipani","248152","Dehradun","Dehradun","Uttaranchal"
"Jhuaghat","262526","Pithoragarh","Pithoragarh","Uttaranchal"
"Joshimath","246443","Chamoli","Joshimath","Uttaranchal"
"Kafra","263675","Almora","Almora","Uttaranchal"
"Kaladhungi","263140","Nainital","Kaladhungi","Uttaranchal"
"Kalagarh","246142","Pauri Garhwal","Kalagarh","Uttaranchal"
"Kalagarh","246142","Pauri Garhwal","Kalagarh","Uttaranchal"
"Kalaghati","246192","Pauri Garhwal","Pauri","Uttaranchal"
"Kaljikhal","246113","Pauri Garhwal","Kaljikhal","Uttaranchal"
"Kalsi","248528","Dehradun","Dehradun","Uttaranchal"
"Kalsi Gate","248159","Dehradun","Dehradun","Uttaranchal"
"Kameri Devi","263640","Almora","Almora","Uttaranchal"
"Kanali Chhina","265441","Pithoragarh","Pithoragarh","Uttaranchal"
"Kanda","263631","Almora","Almora","Uttaranchal"
"Kanda Khal","246144","Pauri Garhwal","Kanda Khal","Uttaranchal"
"Kanskhet","246146","Pauri Garhwal","Kanskhet","Uttaranchal"
"Kapkote","263632","Almora","Almora","Uttaranchal"
"Kapkote","263632","Bageshwar","Bageshwar","Uttaranchal"
"Karan Prayag","246444","Chamoli","Karan Prayag","Uttaranchal"
"Kashipur","244713","Nainital","Kashipur","Uttaranchal"
"Kashipur","244713","Udham Singh Nagar","Kashipur","Uttaranchal"
"Kathiatali","263126","Nainital","Nainital","Uttaranchal"
"Kausani","263630","Almora","Kausani","Uttaranchal"
"Kausani Estate","263629","Almora","Kausani","Uttaranchal"
"Kedar Khal","246456","Chamoli","Gopeshwar","Uttaranchal"
"Khatima","262308","Nainital","Khatima","Uttaranchal"
"Khatima","262308","Udham Singh Nagar","Khatima","Uttaranchal"
"Kheti Khan","262528","Pithoragarh","Pithoragarh","Uttaranchal"
"Khirshn","246147","Pauri Garhwal","Khirshn","Uttaranchal"
"Kichha","263148","Nainital","Kichha","Uttaranchal"
"Kolaghar","248201","Dehradun","Dehradun","Uttaranchal"
"Koragarh","248201","Dehradun","Dehradun","Uttaranchal"
"Korwa","248119","Dehradun","Dehradun","Uttaranchal"
"Kosi","263643","Almora","Almora","Uttaranchal"
"Kot","246148","Pauri Garhwal","Pauri","Uttaranchal"
"Kota Bagh","263159","Nainital","Nainital","Uttaranchal"
"Kotdwar","246149","Pauri Garhwal","Kotdwar","Uttaranchal"
"Kotdwara","246149","Pauri Garhwal","Kotdwara","Uttaranchal"
"Kotdwara Rly St","246149","Pauri Garhwal","Kotdwara","Uttaranchal"
"Koti","248165","Dehradun","Dehradun","Uttaranchal"
"Koti Punarwas Chhatra","248202","Dehradun","Dehradun","Uttaranchal"
"Kuthal","248148","Dehradun","Dehradun","Uttaranchal"
"Lalkua","262402","Nainital","Nainital","Uttaranchal"
"Lamgara","263670","Almora","Almora","Uttaranchal"
"Langasu","246446","Chamoli","Gopeshwar","Uttaranchal"
"Lansdowne Ho.","246155","Pauri Garhwal","Lansdowne","Uttaranchal"
"Lawali","246149","Pauri Garhwal","Pauri","Uttaranchal"
"Laxman Jhula","249302","Pauri Garhwal","Pauri","Uttaranchal"
"Lohaghat","262524","Champawat","Lohaghat","Uttaranchal"
"Lohia Head","262301","Nainital","Nainital","Uttaranchal"
"Mahebawalla","248110","Dehradun","Dehradun","Uttaranchal"
"Mahidanda","249195","Uttarkashi","Uttarkashi","Uttaranchal"
"Maikoti","246448","Rudra Prayag","Rudra Prayag","Uttaranchal"
"Maithana","246458","Chamoli","Maithana","Uttaranchal"
"Majkhali","263652","Almora","Almora","Uttaranchal"
"Majra","248171","Dehradun","Dehradun","Uttaranchal"
"Malari","246447","Chamoli","Gopeshwar","Uttaranchal"
"Manan","263638","Almora","Almora","Uttaranchal"
"Manauri Dam Colony","249194","Uttarkashi","Uttarkashi","Uttaranchal"
"Manora Peak","263129","Nainital","Nainital","Uttaranchal"
"Masi","263658","Almora","Almora","Uttaranchal"
"Matela","263665","Almora","Almora","Uttaranchal"
"Mathurawala","248115","Dehradun","Dehradun","Uttaranchal"
"Maulekhal","244711","Almora","Almora","Uttaranchal"
"Mawadhar","246163","Pauri Garhwal","Mawadhar","Uttaranchal"
"Mehal Chunri","246431","Chamoli","Gopeshwar","Uttaranchal"
"Merthi","262550","Pithoragarh","Pithoragarh","Uttaranchal"
"Mukteswaram","263138","Nainital","Nainital","Uttaranchal"
"Munakote","262519","Pithoragarh","Pithoragarh","Uttaranchal"
"Munsiari","262554","Pithoragarh","Munsiari","Uttaranchal"
"Mussoorie","248179","Dehradun","Mussoorie","Uttaranchal"
"Mussoorie","248179","Dehradun","Mussoorie","Uttaranchal"
"Mussoorie","248179","Dehradun","Mussoorie","Uttaranchal"
"Mussoorie","248179","Dehradun","Mussoorie","Uttaranchal"
"Muwani","262572","Pithoragarh","Pithoragarh","Uttaranchal"
"N.S.Ashram","263158","Nainital","Nainital","Uttaranchal"
"Nainidada","246161","Pauri Garhwal","Nainidada","Uttaranchal"
"Nainital Ho.","263001","Nainital","Nainital","Uttaranchal"
"Naithana","246175","Pauri Garhwal","Naithana","Uttaranchal"
"Najibabad Road","246149","Pauri Garhwal","Kotdwara","Uttaranchal"
"Nakote","262561","Pithoragarh","Pithoragarh","Uttaranchal"
"Nalgaon","246453","Chamoli","Gopeshwar","Uttaranchal"
"Nanakmatta","262311","Nainital","Nainital","Uttaranchal"
"Nand Prayag","246449","Chamoli","Nand Prayag","Uttaranchal"
"Narain Bazar","246455","Chamoli","Gopeshwar","Uttaranchal"
"Naugaon","249171","Uttarkashi","Uttarkashi","Uttaranchal"
"Naugaon","249171","Uttarkashi","Uttarkashi","Uttaranchal"
"Naugaon Khal","246162","Pauri Garhwal","Naugaon Khal","Uttaranchal"
"Nauli","246452","Chamoli","Gopeshwar","Uttaranchal"
"Nauti","246487","Chamoli","Gopeshwar","Uttaranchal"
"Nehrugram","248008","Dehradun","Dehradun","Uttaranchal"
"New Forest","248006","Dehradun","Dehradun","Uttaranchal"
"Okhimath","246469","Chamoli","Okhimath","Uttaranchal"
"Okhul Kanda","263157","Nainital","Nainital","Uttaranchal"
"Pabua","246164","Pauri Garhwal","Pabua","Uttaranchal"
"Padampur","246191","Pauri Garhwal","Kotdwar","Uttaranchal"
"Paidul","246165","Pauri Garhwal","Paidul","Uttaranchal"
"Palla Bazar","246470","Chamoli","Gopeshwar","Uttaranchal"
"Pangu","262547","Pithoragarh","Pithoragarh","Uttaranchal"
"Pankhu","262533","Pithoragarh","Pithoragarh","Uttaranchal"
"Pant Nagar","263145","Nainital","Pant Nagar","Uttaranchal"
"Panuvanoula","263623","Almora","Almora","Uttaranchal"
"Parsundakhal","246166","Pauri Garhwal","Parsundakhal","Uttaranchal"
"Pashulok","248203","Dehradun","Dehradun","Uttaranchal"
"Patia","263669","Almora","Almora","Uttaranchal"
"Pattisain","246167","Pauri Garhwal","Pattisain","Uttaranchal"
"Patwa Banger","263128","Nainital","Nainital","Uttaranchal"
"Paukhal","246168","Pauri Garhwal","Paukhal","Uttaranchal"
"Pauri Ho","246001","Pauri Garhwal","Pauri","Uttaranchal"
"Phata","246471","Chamoli","Gopeshwar","Uttaranchal"
"Pikhi","279181","Uttarkashi","Uttarkashi","Uttaranchal"
"Pilkholi","263671","Almora","Almora","Uttaranchal"
"Pipalkoti","246472","Chamoli","Pipalkoti","Uttaranchal"
"Pithoragarh Ho.","262501","Pithoragarh","Pithoragarh","Uttaranchal"
"Pithoragarh Ho.","262501","Pithoragarh","Pithoragarh","Uttaranchal"
"Pokhari Nagnath","246473","Chamoli","Gopeshwar","Uttaranchal"
"Porhra","246169","Pauri Garhwal","Porhra","Uttaranchal"
"Prem Nagar","248007","Dehradun","Dehradun","Uttaranchal"
"Purola","249185","Uttarkashi","Uttarkashi","Uttaranchal"
"Purola","249185","Uttarkashi","Uttarkashi","Uttaranchal"
"Quitee","262575","Pithoragarh","Pithoragarh","Uttaranchal"
"R.C. Rudarpur","263154","Nainital","Rudrapur","Uttaranchal"
"R.T.C. Mempur","244716","Nainital","Nainital","Uttaranchal"
"Raipur Ordinance Factory","248008","Dehradun","Raipur","Uttaranchal"
"Raiwala","249205","Dehradun","Raiwala","Uttaranchal"
"Rajpur","248009","Dehradun","Dehradun","Uttaranchal"
"Rajpur","248009","Dehradun","Dehradun","Uttaranchal"
"Ram Nagar","244715","Nainital","Ram Nagar","Uttaranchal"
"Ramgarh","263137","Nainital","Ramgarh","Uttaranchal"
"Ranikhet Ho.","263645","Almora","Almora","Uttaranchal"
"Ranikhet Sadar Bazar","263648","Almora","Almora","Uttaranchal"
"Raniphool Devi","248145","Dehradun","Dehradun","Uttaranchal"
"Ranjhawala","248116","Dehradun","Dehradun","Uttaranchal"
"Rikhani Khal","246170","Pauri Garhwal","Rikhani Khal","Uttaranchal"
"Rishikesh","249201","Dehradun","Rishikesh","Uttaranchal"
"Rithakhal","246132","Pauri Garhwal","Rithakhal","Uttaranchal"
"Roorkee","247667","Hardwar","Roorkee","Uttaranchal"
"Roorkee Cantt","247667","Hardwar","Roorkee","Uttaranchal"
"Roorkee City","247667","Hardwar","Roorkee","Uttaranchal"
"Rudra Prayag","246171","Pauri Garhwal","Rudra Prayag","Uttaranchal"
"Rudra Prayag","246171","Rudra Prayag","Rudra Prayag","Uttaranchal"
"Rudrapur","263153","Nainital","Rudrapur","Uttaranchal"
"S.N. Temple","249204","Dehradun","Dehradun","Uttaranchal"
"Sahaspur","248197","Dehradun","Dehradun","Uttaranchal"
"Sahastradhra","248102","Dehradun","Dehradun","Uttaranchal"
"Sahiya","248196","Dehradun","Dehradun","Uttaranchal"
"Sai Camp","262403","Nainital","Nainital","Uttaranchal"
"Satpuri","246172","Pauri Garhwal","Satpuri","Uttaranchal"
"Sattal","263155","Nainital","Nainital","Uttaranchal"
"Shakti Farm","263151","Nainital","Nainital","Uttaranchal"
"Sharma","263633","Almora","Almora","Uttaranchal"
"Shittakhet","263678","Almora","Almora","Uttaranchal"
"Sillogl","246173","Pauri Garhwal","Sillogl","Uttaranchal"
"Simadwar","248146","Dehradun","Dehradun","Uttaranchal"
"Simli","246474","Chamoli","Gopeshwar","Uttaranchal"
"Sinora","263676","Almora","Almora","Uttaranchal"
"Sittarganj","261405","Nainital","Bughani","Uttaranchal"
"Sonla","246450","Chamoli","Gopeshwar","Uttaranchal"
"Srinagar","246174","Pauri Garhwal","Srinagar","Uttaranchal"
"Sugar Factory Nadehi","244717","Nainital","Nainital","Uttaranchal"
"Sugar Mill Kashipur","244714","Nainital","Nainital","Uttaranchal"
"Sultanpur","262125","Nainital","Sittarganj","Uttaranchal"
"Swargasharm","249304","Pauri Garhwal","Pauri","Uttaranchal"
"Syalde","263661","Almora","Almora","Uttaranchal"
"Syunsi Nagar","246278","Pauri Garhwal","Pauri","Uttaranchal"
"Takula","263628","Almora","Almora","Uttaranchal"
"Tallitul","263002","Nainital","Nainital","Uttaranchal"
"Tallitul","263002","Nainital","Nainital","Uttaranchal"
"Talwari","246482","Chamoli","Gopeshwar","Uttaranchal"
"Tanakpur","262309","Champawat","Champawat","Uttaranchal"
"Tarikhet","263663","Almora","Almora","Uttaranchal"
"Tejam","262553","Pithoragarh","Pithoragarh","Uttaranchal"
"Thal","262552","Pithoragarh","Pithoragarh","Uttaranchal"
"Thalisain","246285","Pauri Garhwal","Pauri","Uttaranchal"
"Tharali","246481","Chamoli","Gopeshwar","Uttaranchal"
"Tilwara","246475","Rudra Prayag","Rudra Prayag","Uttaranchal"
"Toli","246176","Pauri Garhwal","Toli","Uttaranchal"
"Topowan","246485","Chamoli","Topowan","Uttaranchal"
"Tuini","248199","Dehradun","Dehradun","Uttaranchal"
"Uprani","263686","Almora","Almora","Uttaranchal"
"Uttarkashi","249193","Uttarkashi","Uttarkashi","Uttaranchal"
"Vedikhal","246177","Pauri Garhwal","Vedikhal","Uttaranchal"
"Vidhya Peeth","246437","Chamoli","Gopeshwar","Uttaranchal"
"Vikas Nagar","248191","Dehradun","Vikas Nagar","Uttaranchal"
"Virbhadra","249202","Dehradun","Dehradun","Uttaranchal"
"Wadda","262521","Pithoragarh","Pithoragarh","Uttaranchal"
"Yamkeshwar","246281","Pauri Garhwal","Pauri","Uttaranchal"
"A B V Township Durgapur","713206","Bardhaman","Bardhaman","West Bengal"
"A P Bagdogra","734421","Darjeeling","Darjiling","West Bengal"
"A Road","711106","Howrah","Howrah","West Bengal"
"Abhoy Guha Road","711204","Howrah","kolkata","West Bengal"
"Abinash Choudhury Lane","700046","Calcutta","Kolkata","West Bengal"
"Abinashpur","731121","Birbhum","Suri","West Bengal"
"Achipur","743301","South 24 Parganas","Barast","West Bengal"
"Adarpara","735101","Jalpaiguri","Jalpaiguri","West Bengal"
"Adconagar","712121","Hooghly","Chinsurah","West Bengal"
"Adra","723121","Purulia","Adra","West Bengal"
"Adrahati","713428","Bardhaman","Bardhaman","West Bengal"
"Agarpara","743177","North 24 Parganas","Alipore","West Bengal"
"Agra Harish Chandrapura","732153","Malda","English Bazar","West Bengal"
"Agricultural Firm","713101","Bardhaman","Bardhaman","West Bengal"
"Ahirah","742234","Murshidabad","Berhampore","West Bengal"
"Ahiritola","700005","Calcutta","Kolkata","West Bengal"
"Ahmedpur","731201","Birbhum","Suri","West Bengal"
"Aiho","732121","Malda","Aiho","West Bengal"
"Ajhapur","713401","Bardhaman","Bardhaman","West Bengal"
"Akalpoush","713157","Bardhaman","Bardhaman","West Bengal"
"Akui","722201","Bankura","Bankura","West Bengal"
"Alam Bazar","700035","North 24 Parganas","Alipore","West Bengal"
"Alam Bazar","700035","North 24 Parganas","Alipore","West Bengal"
"Alam Bazar","700035","North 24 Parganas","Alipore","West Bengal"
"Alam Bazar","700035","North 24 Parganas","Alipore","West Bengal"
"Alambazar","700035","Calcutta","Kolkata","West Bengal"
"Algarah","734314","Darjeeling","Darjiling","West Bengal"
"Alipore Bodyguard Line","700027","Calcutta","Kolkata","West Bengal"
"Alipore Civil Court","700027","Calcutta","Kolkata","West Bengal"
"Alipore District Board","700027","Calcutta","Kolkata","West Bengal"
"Alipore H O","700027","Calcutta","Kolkata","West Bengal"
"Alipore Store Yard","700027","Calcutta","Kolkata","West Bengal"
"Alipurduar","736121","Jalpaiguri","Alipurduar","West Bengal"
"Alipurduar Court","736122","Jalpaiguri","Jalpaiguri","West Bengal"
"Alipurduar New Town","736121","Jalpaiguri","Jalpaiguri","West Bengal"
"Amadpur","713154","Bardhaman","Bardhaman","West Bengal"
"Amarargarh","713155","Bardhaman","Bardhaman","West Bengal"
"Amarasota","713358","Bardhaman","Bardhaman","West Bengal"
"Amarshi","721454","Midnapur","Medinipur","West Bengal"
"Ambari Bagan","735201","Jalpaiguri","Jalpaiguri","West Bengal"
"Amghata","741318","Nadiad","Krishnagar","West Bengal"
"Amin Bazar","741101","Hooghly","Chinsurah","West Bengal"
"Amiyanarayanpur","741186","Nadiad","Krishnagar","West Bengal"
"Amladehi","713331","Bardhaman","Bardhaman","West Bengal"
"Amlagora","721121","Bankura","Bankura","West Bengal"
"Amlagord","721121","Midnapur","Medinipur","West Bengal"
"Amravati","713214","Medinipur","Medinipur","West Bengal"
"Amrita Bazar","700003","Calcutta","Kolkata","West Bengal"
"Amrity","732208","Malda","English Bazar","West Bengal"
"Amta","711401","Howrah","Howrah","West Bengal"
"Amtala","742121","Murshidabad","Amtala","West Bengal"
"Ananda Bazar Patrika","700001","Calcutta","Kolkata","West Bengal"
"Anandapur","721122","Bankura","Bankura","West Bengal"
"Anantapur","711301","Howrah","Howrah","West Bengal"
"Anara Rs","723126","Purulia","Puruliya","West Bengal"
"Andal","713321","Bardhaman","Bardhaman","West Bengal"
"Andal South Bazar","713321","Bardhaman","Bardhaman","West Bengal"
"Andharia","721519","Midnapur","Medinipur","West Bengal"
"Andi","742168","Murshidabad","Berhampore","West Bengal"
"Andul Mauri","711302","Howrah","Howrah","West Bengal"
"Andul Road","711103","Howrah","Howrah","West Bengal"
"Angadpur","713215","Bardhaman","Bardhaman","West Bengal"
"Anishmall","741253","Nadiad","Krishnagar","West Bengal"
"Antpar","712424","Hooghly","Chinsurah","West Bengal"
"Anulia","741255","Nadiad","Krishnagar","West Bengal"
"Aradanga","732214","Malda","English Bazar","West Bengal"
"Arambagh Court","712601","Hooghly","Chinsurah","West Bengal"
"Arambagh H O","712601","Hooghly","Chinsurah","West Bengal"
"Aranghata","741501","Nadiad","Krishnagar","West Bengal"
"Arangiklarana","721642","Midnapur","Medinipur","West Bengal"
"Arapur","732143","Malda","English Bazar","West Bengal"
"Arbelia","743402","North 24 Parganas","Alipore","West Bengal"
"Archana","700007","Calcutta","Kolkata","West Bengal"
"Archarya Jagadish","700020","Calcutta","Kolkata","West Bengal"
"Argoal","721456","Midnapur","Medinipur","West Bengal"
"Ariadaha","700057","South 24 Parganas","24 Parganas","West Bengal"
"Ariadaha","700057","North 24 Parganas","Alipore","West Bengal"
"Arjuni","721164","Midnapur","Medinipur","West Bengal"
"Arjunpur Bdn","713402","Bardhaman","Bardhaman","West Bengal"
"Arkhali Amdanga","743221","North 24 Parganas","Alipore","West Bengal"
"Arpara","741195","Nadiad","Krishnagar","West Bengal"
"Arrah","723166","Purulia","Puruliya","West Bengal"
"Arsha","723216","Purulia","Puruliya","West Bengal"
"Aruar","713121","Bardhaman","Bardhaman","West Bengal"
"Arunpur","742231","Murshidabad","Berhampore","West Bengal"
"Asachia","741194","Nadiad","Krishnagar","West Bengal"
"Asan Nagar","741161","Nadiad","Krishnagar","West Bengal"
"Asansol Bazar","713301","Bardhaman","Bardhaman","West Bengal"
"Asansol Court","713304","Bardhaman","Bardhaman","West Bengal"
"Asansol H O","713301","Bardhaman","Bardhaman","West Bengal"
"Ashok Nagar","743222","North 24 Parganas","Alipore","West Bengal"
"Ashok Nagar","743222","North 24 Parganas","Alipore","West Bengal"
"Ashokegarh","700035","Calcutta","Kolkata","West Bengal"
"Athpur","743128","North 24 Parganas","Alipore","West Bengal"
"Atuhatpara","713130","Bardhaman","Bardhaman","West Bengal"
"Aurangabad","742201","Murshidabad","Aurangabad","West Bengal"
"Aushgram","713156","Bardhaman","Bardhaman","West Bengal"
"Ayemanawabpur","712155","Hooghly","Chinsurah","West Bengal"
"Azimganj","742122","Murshidabad","Berhampore","West Bengal"
"Badartala","700044","Calcutta","Kolkata","West Bengal"
"Badartala","743413","North 24 Parganas","Alipore","West Bengal"
"Badartala","700044","South 24 Parganas","Barast","West Bengal"
"Badenganj","712122","Hooghly","Chinsurah","West Bengal"
"Badkulla","741121","Nadiad","Krishnagar","West Bengal"
"Badu","743202","North 24 Parganas","Alipore","West Bengal"
"Baduria","743401","North 24 Parganas","Baduria","West Bengal"
"Bagchi","741122","Nadiad","Krishnagar","West Bengal"
"Bagdah","743232","North 24 Parganas","Alipore","West Bengal"
"Bagdanga","742138","Murshidabad","Berhampore","West Bengal"
"Bagdogra","734422","Darjeeling","Darjiling","West Bengal"
"Bagdogra Air Port","734421","Darjeeling","Darjiling","West Bengal"
"Bagdola","731253","Birbhum","Suri","West Bengal"
"Bagdowara","731304","Birbhum","Suri","West Bengal"
"Bagh Bazar","700003","Calcutta","Kolkata","West Bengal"
"Bagh Mandi","723152","Purulia","Puruliya","West Bengal"
"Bagha Jain","700086","South 24 Parganas","Barast","West Bengal"
"Bagha Jatin","700086","South 24 Parganas","24 Parganas","West Bengal"
"Bagnan","711303","Howrah","Bagnan","West Bengal"
"Bagnapara","713501","Bardhaman","Bardhaman","West Bengal"
"Bagrakote","734501","Darjeeling","Darjiling","West Bengal"
"Bagri Krishnagar","721123","Midnapur","Medinipur","West Bengal"
"Baguiati Super Market","700059","Calcutta","Kolkata","West Bengal"
"Bagula","741502","Nadiad","Krishnagar","West Bengal"
"Bahadurpur","741183","Nadiad","Krishnagar","West Bengal"
"Bahin","733157","West Dinajpur","West Dinajpur","West Bengal"
"Bahiri","731240","Birbhum","Suri","West Bengal"
"Bahula","713322","Bardhaman","Bahula","West Bengal"
"Baidvabati","712222","Hooghly","Chinsurah","West Bengal"
"Baidyanathpur","731136","Birbhum","Suri","West Bengal"
"Baidyapur","713122","Bardhaman","Bardhaman","West Bengal"
"Baishnab Nagar","732210","Malda","English Bazar","West Bengal"
"Baishnabchak","721158","Bankura","Bankura","West Bengal"
"Baishnali Chak","721158","Midnapur","Medinipur","West Bengal"
"Baisnabpara Bazar","711102","Howrah","Howrah","West Bengal"
"Baita Bazar","721421","Midnapur","Medinipur","West Bengal"
"Bajepratappur","713101","Bardhaman","Bardhaman","West Bengal"
"Bakery Road","700022","Calcutta","Kolkata","West Bengal"
"Bakrahat","743377","South 24 Parganas","Barast","West Bengal"
"Bakreswar","731134","Birbhum","Suri","West Bengal"
"Bakshaduar","736130","Jalpaiguri","Jalpaiguri","West Bengal"
"Bakshirhat","736131","Coochbehar","Koch Bihar","West Bengal"
"Bakta","713431","Bardhaman","Bardhaman","West Bengal"
"Bakultala","711109","Howrah","Canning - II","West Bengal"
"Bakultala","743608","South 24 Parganas","Barast","West Bengal"
"Balagarh","712501","Hooghly","Chinsurah","West Bengal"
"Balairhat","736132","Coochbehar","Koch Bihar","West Bengal"
"Balakdih","723128","Purulia","Puruliya","West Bengal"
"Balaram Dharma Sopan","743121","North 24 Parganas","Alipore","West Bengal"
