"PostOfficeName","Pincode","DistrictsName","City","State"
"Cooch Behar H O","736101","Coochbehar","Koch Bihar","West Bengal"
"Cooch Behar New Town","736102","Coochbehar","Koch Bihar","West Bengal"
"Cooch Behar R S","736101","Coochbehar","Koch Bihar","West Bengal"
"Corpers Camp.","741232","Nadiad","Krishnagar","West Bengal"
"Cossipore Gun Factory","700002","Calcutta","Kolkata","West Bengal"
"Cossipore H O","700002","Calcutta","Kolkata","West Bengal"
"Council House Street","700001","Calcutta","Kolkata","West Bengal"
"Cows Ghat Road","711102","Howrah","Howrah","West Bengal"
"Cripar Road","712235","Hooghly","Chinsurah","West Bengal"
"Custom House","700001","Calcutta","Kolkata","West Bengal"
"D B Institution","711102","Howrah","Howrah","West Bengal"
"Dainhat","713502","Bardhaman","Dainhat","West Bengal"
"Daipara","721467","Midnapur","Medinipur","West Bengal"
"Dakshin Bahirgachi","741192","Nadiad","Krishnagar","West Bengal"
"Dakshin Barasa","743372","South 24 Parganas","Barast","West Bengal"
"Dakshin Chatra","743247","North 24 Parganas","Alipore","West Bengal"
"Dakshin Danki","721464","Midnapur","Medinipur","West Bengal"
"Dakshin Dhadka","713202","Bardhaman","Bardhaman","West Bengal"
"Dakshin Jagatdal","743379","South 24 Parganas","Barast","West Bengal"
"Dakshineswar","700076","South 24 Parganas","24 Parganas","West Bengal"
"Dakshingram","731245","Birbhum","Suri","West Bengal"
"Dakshinpara","741151","Nadiad","Krishnagar","West Bengal"
"Dalkola","733201","West Dinajpur","West Dinajpur","West Bengal"
"Dalpara","721167","Midnapur","Medinipur","West Bengal"
"Dalsingpara","735208","Jalpaiguri","Jalpaiguri","West Bengal"
"Dam Dim","735209","Jalpaiguri","Jalpaiguri","West Bengal"
"Danesh Sk Lane","711109","Howrah","Howrah","West Bengal"
"Danguajhar","735121","Jalpaiguri","Jalpaiguri","West Bengal"
"Dankuni","711224","Howrah","Howrah","West Bengal"
"Danton","721426","Midnapur","Medinipur","West Bengal"
"Dapur","721211","Midnapur","Medinipur","West Bengal"
"Darjeeling Bazar","734101","Darjeeling","Darjiling","West Bengal"
"Darjeeling Court","734101","Darjeeling","Darjiling","West Bengal"
"Darjeeling H O","734101","Darjeeling","Darjiling","West Bengal"
"Dasagram","721467","Midnapur","Medinipur","West Bengal"
"Dasghara","712402","Hooghly","Chinsurah","West Bengal"
"Dasnagar","711105","Howrah","Howrah","West Bengal"
"Daulatpur","733146","West Dinajpur","West Dinajpur","West Bengal"
"Daultabad","742302","Murshidabad","Berhampore","West Bengal"
"Daultnagar","732157","Malda","English Bazar","West Bengal"
"Daws Temple Road","711201","Howrah","Howrah","West Bengal"
"Debagram","741137","Nadiad","Krishnagar","West Bengal"
"Debchand Nagar","713332","Bardhaman","Bardhaman","West Bengal"
"Debendra Ganguly Road","711103","Howrah","Howrah","West Bengal"
"Debhog","721657","Midnapur","Medinipur","West Bengal"
"Debiganj","732158","Malda","English Bazar","West Bengal"
"Debinagar","733123","West Dinajpur","West Dinajpur","West Bengal"
"Debipur","742124","Murshidabad","Debipur","West Bengal"
"Debra Bazar","721126","Midnapur","Medinipur","West Bengal"
"Deganga","743423","North 24 Parganas","Alipore","West Bengal"
"Delta Mills","711309","Howrah","Howrah","West Bengal"
"Demorihat","721668","Midnapur","Medinipur","West Bengal"
"Depal","721453","Midnapur","Medinipur","West Bengal"
"Desh Bandhu Road","700035","Calcutta","Kolkata","West Bengal"
"Deshapriya Nagar","700056","South 24 Parganas","24 Parganas","West Bengal"
"Deshbandhu Nagar","700059","Calcutta","Kolkata","West Bengal"
"Deshbandhu Nagar","700059","North 24 Parganas","Alipore","West Bengal"
"Deshbandhu Para","734404","Darjeeling","Darjiling","West Bengal"
"Deucha","731145","Birbhum","Suri","West Bengal"
"Deulpara","712414","Hooghly","Chinsurah","West Bengal"
"Deulpara","721427","Midnapur","Medinipur","West Bengal"
"Deulpota","721670","Midnapur","Medinipur","West Bengal"
"Devalaya","743424","North 24 Parganas","Alipore","West Bengal"
"Dewanhat","736134","Coochbehar","Koch Bihar","West Bengal"
"Dhakuria","700031","Calcutta","Dhakuria","West Bengal"
"Dhakuria Kalibari","743246","North 24 Parganas","Alipore","West Bengal"
"Dhandadihi","713376","Bardhaman","Dhandadihi","West Bengal"
"Dhaniakhali","712302","Hooghly","Chinsurah","West Bengal"
"Dhaniya Kuria","743437","North 24 Parganas","Alipore","West Bengal"
"Dhantola","733213","West Dinajpur","West Dinajpur","West Bengal"
"Dhapa","743506","South 24 Parganas","Barast","West Bengal"
"Dharamada","741138","Nadiad","Krishnagar","West Bengal"
"Dharampur","735307","Jalpaiguri","Jalpaiguri","West Bengal"
"Dharamtala","700013","Calcutta","Kolkata","West Bengal"
"Dharmatala Road","711106","Howrah","Howrah","West Bengal"
"Dhatrigram","713405","Bardhaman","Dhatrigram","West Bengal"
"Dhawapara","741177","Nadiad","Krishnagar","West Bengal"
"Dholahat","743399","South 24 Parganas","Barast","West Bengal"
"Dhosa","743396","South 24 Parganas","Barast","West Bengal"
"Dhubulia","741139","Nadiad","Krishnagar","West Bengal"
"Dhulian","742202","Murshidabad","Dhulian","West Bengal"
"Dhunbulia Tb Hospital","741140","Nadiad","Krishnagar","West Bengal"
"Dhupgrui","735210","Jalpaiguri","Jalpaiguri","West Bengal"
"Digha","721428","Midnapur","Medinipur","West Bengal"
"Dignagar","741401","Nadiad","Krishnagar","West Bengal"
"Dimond Harbour Ho.","743331","South 24 Parganas","Barast","West Bengal"
"Dimond Harbour Ho.","743331","South 24 Parganas","Barast","West Bengal"
"Dimond Harbour Ho.","743331","South 24 Parganas","Barast","West Bengal"
"Dimond Harbour Ho.","743331","South 24 Parganas","Barast","West Bengal"
"Dimond Harbour Ho.","743331","South 24 Parganas","Barast","West Bengal"
"Din Bazar","735101","Jalpaiguri","Jalpaiguri","West Bengal"
"Dingyel","741171","Nadiad","Krishnagar","West Bengal"
"Dinhata","736135","Coochbehar","Dinhata","West Bengal"
"Dinhata Bazar","736135","Coochbehar","Koch Bihar","West Bengal"
"Disergarh","713333","Bardhaman","Bardhaman","West Bengal"
"Dogachi","741185","Nadiad","Krishnagar","West Bengal"
"Domaram Busty","734203","Darjeeling","Darjiling","West Bengal"
"Domjur","711405","Howrah","Domjur","West Bengal"
"Domohan Bazar","713334","Bardhaman","Bardhaman","West Bengal"
"Domohani","735302","Jalpaiguri","Jalpaiguri","West Bengal"
"Dover Lane","700029","Calcutta","Kolkata","West Bengal"
"Dow Hill","734204","Darjeeling","Darjiling","West Bengal"
"Doyer Bazar","741164","Nadiad","Krishnagar","West Bengal"
"Dubra","723162","Purulia","Puruliya","West Bengal"
"Dubrajpur","731123","Birbhum","Dubrajpur","West Bengal"
"Dudkumrahat","721663","Midnapur","Medinipur","West Bengal"
"Dulminadiha","723102","Purulia","Puruliya","West Bengal"
"Dum Dum","700028","Calcutta","Kolkata","West Bengal"
"Dum Dum","700028","North 24 Parganas","Alipore","West Bengal"
"Dum Dum","700028","North 24 Parganas","Alipore","West Bengal"
"Dum Dum","700028","North 24 Parganas","Alipore","West Bengal"
"Dum Dum","700028","North 24 Parganas","Alipore","West Bengal"
"Dum Dum","700028","North 24 Parganas","Alipore","West Bengal"
"Dum Dum","700028","North 24 Parganas","Alipore","West Bengal"
"Dum Dum","700028","North 24 Parganas","Alipore","West Bengal"
"Dum Dum Park","700055","Calcutta","Kolkata","West Bengal"
"Dum Dum Road","700074","South 24 Parganas","24 Parganas","West Bengal"
"Dumkal","742303","Murshidabad","Berhampore","West Bengal"
"Durgabari Subhapalli","736101","Coochbehar","Koch Bihar","West Bengal"
"Durgachak","721602","Midnapur","Medinipur","West Bengal"
"Durgachak","721602","Midnapur","Medinipur","West Bengal"
"Durgapur","713211","Bardhaman","Durgapur","West Bengal"
"Durgapur Alloy Steel","712208","Hooghly","Chinsurah","West Bengal"
"Durgapur Asp Sb","712208","Hooghly","Chinsurah","West Bengal"
"Durgapur B Zone","713202","Medinipur","Medinipur","West Bengal"
"Durgapur Briek Field","712221","Hooghly","Chinsurah","West Bengal"
"Durgapur C","713201","Medinipur","Medinipur","West Bengal"
"Durgapur C R P F Camp","713214","Medinipur","Medinipur","West Bengal"
"Durgapur Chemical","713215","Bardhaman","Bardhaman","West Bengal"
"Durgapur City Centre","713209","Medinipur","Medinipur","West Bengal"
"Durgapur Coke Oven","713202","Medinipur","Medinipur","West Bengal"
"Durgapur H O","713201","Medinipur","Medinipur","West Bengal"
"Durgapur Regional Engg College","713209","Medinipur","Medinipur","West Bengal"
"Durgapur Rs","713201","Medinipur","Medinipur","West Bengal"
"Durgapur Steel Project","713203","Bardhaman","Bardhaman","West Bengal"
"Durgapur Steel Project St","713203","Bardhaman","Bardhaman","West Bengal"
"Durgapur Steel Town East","713205","Medinipur","Medinipur","West Bengal"
"Durgapur Steel Town West","713204","Medinipur","Medinipur","West Bengal"
"Durgapur Thermal Power Stn","713207","Medinipur","Medinipur","West Bengal"
"Duttapukur","743248","North 24 Parganas","Alipore","West Bengal"
"Duttapulia","741504","Nadiad","Krishnagar","West Bengal"
"East Belgharia","700056","South 24 Parganas","24 Parganas","West Bengal"
"Echhey","734317","Darjeeling","Darjiling","West Bengal"
"Egra","721429","Midnapur","Egra","West Bengal"
"Ekgharia Khangna","742173","Murshidabad","Berhampore","West Bengal"
"Elias Road","700058","South 24 Parganas","24 Parganas","West Bengal"
"Elliot Road","700016","Calcutta","Kolkata","West Bengal"
"Engineering College","735102","Jalpaiguri","Jalpaiguri","West Bengal"
"Esplanade","700069","Calcutta","Kolkata","West Bengal"
"Fagu","735231","Jalpaiguri","Jalpaiguri","West Bengal"
"Falakata","735211","Jalpaiguri","Falakata","West Bengal"
"Falta","743504","South 24 Parganas","Barast","West Bengal"
"Farakka Barrage","742212","Murshidabad","Berhampore","West Bengal"
"Fatehepur","743513","South 24 Parganas","Barast","West Bengal"
"Feeder Road","722101","Bankura","Bankura","West Bengal"
"Fingapara","743129","North 24 Parganas","Alipore","West Bengal"
"Fort Gloster","711310","Howrah","Howrah","West Bengal"
"Fort Willium","700021","Calcutta","Kolkata","West Bengal"
"Freser Ganj","743393","South 24 Parganas","Barast","West Bengal"
"Fulia Colony","741402","Nadiad","Krishnagar","West Bengal"
"G I Press Colony","711321","Howrah","Howrah","West Bengal"
"Gaighat","743249","North 24 Parganas","Alipore","West Bengal"
"Gairibas","734502","Darjeeling","Darjiling","West Bengal"
"Gairkata","735212","Jalpaiguri","Gairkata","West Bengal"
"Gairkata","735212","Malda","Gairkata","West Bengal"
"Gajaldoba","735234","Jalpaiguri","Jalpaiguri","West Bengal"
"Galatun","713161","Bardhaman","Bardhaman","West Bengal"
"Galia","722154","Bankura","Bankura","West Bengal"
"Galsi","713406","Bardhaman","Bardhaman","West Bengal"
"Gandhisarak","712248","Hooghly","Chinsurah","West Bengal"
"Ganga Jalghati","722133","Bankura","Bankura","West Bengal"
"Ganganagar","743250","North 24 Parganas","Alipore","West Bengal"
"Gangapur","741238","Nadiad","Krishnagar","West Bengal"
"Gangarampur","733124","West Dinajpur","Gangarampur","West Bengal"
"Gangasagar","743606","South 24 Parganas","Barast","West Bengal"
"Gangatikuri","713515","Bardhaman","Bardhaman","West Bengal"
"Ganguly Bagan","700047","Calcutta","Kolkata","West Bengal"
"Ganker","742227","Murshidabad","Berhampore","West Bengal"
"Ganrapota","743251","North 24 Parganas","Alipore","West Bengal"
"Garalgacha","711406","Howrah","Howrah","West Bengal"
"Garcha Road","700019","Calcutta","Kolkata","West Bengal"
"Garden Lane","711102","Howrah","Howrah","West Bengal"
"Garden Reach","700024","Calcutta","Kolkata","West Bengal"
"Garfa","700075","South 24 Parganas","24 Parganas","West Bengal"
"Gargaria","731143","Birbhum","Suri","West Bengal"
"Garh Raipur","722134","Bankura","Bankura","West Bengal"
"Garh Salbari","721518","Midnapur","Medinipur","West Bengal"
"Garhbeta","721127","Midnapur","Medinipur","West Bengal"
"Garhi Jaipur","723201","Purulia","Puruliya","West Bengal"
"Garia","700084","South 24 Parganas","24 Parganas","West Bengal"
"Garia","700084","South 24 Parganas","Barast","West Bengal"
"Garia","700084","South 24 Parganas","Barast","West Bengal"
"Garia Bus Terminus","700047","Calcutta","Kolkata","West Bengal"
"Garia Garden","700084","South 24 Parganas","24 Parganas","West Bengal"
"Gariahat Market","700019","Calcutta","Kolkata","West Bengal"
"Garibpur","743710","North 24 Parganas","Alipore","West Bengal"
"Garifa","743166","North 24 Parganas","Alipore","West Bengal"
"Gariphusra","723159","Purulia","Puruliya","West Bengal"
"Gayeshpur","741243","Nadiad","Krishnagar","West Bengal"
"Gazipur","711413","Howrah","Howrah","West Bengal"
"Geonkhali","721603","Midnapur","Medinipur","West Bengal"
"Ghagra","736122","Jalpaiguri","Jalpaiguri","West Bengal"
"Ghatal","721212","Midnapur","Ghatal","West Bengal"
"Ghateswar","743336","South 24 Parganas","Barast","West Bengal"
"Ghokshadanga","736171","Coochbehar","Koch Bihar","West Bengal"
"Ghola Bazar","743170","North 24 Parganas","Alipore","West Bengal"
"Ghoom","734102","Darjeeling","Darjiling","West Bengal"
"Ghordourchati","713103","Bardhaman","Bardhaman","West Bengal"
"Ghorsala","742229","Murshidabad","Ghorsala","West Bengal"
"Ghoshpara","711227","Howrah","Howrah","West Bengal"
"Ghughudanga","700030","Calcutta","Kolkata","West Bengal"
"Ghughudanga","700030","North 24 Parganas","Alipore","West Bengal"
"Ghughudanga","700030","North 24 Parganas","Alipore","West Bengal"
"Ghugumari","736170","Coochbehar","Koch Bihar","West Bengal"
"Ghurni","741103","Nadiad","Krishnagar","West Bengal"
"Ghuskara","713128","Bardhaman","Bardhaman","West Bengal"
"Ghuskara New Town","713128","Bardhaman","Bardhaman","West Bengal"
"Ghusuri","711107","Howrah","Howrah","West Bengal"
"Gidni","721505","Midnapur","Medinipur","West Bengal"
"Gilarchat","743604","South 24 Parganas","Barast","West Bengal"
"Giria","742230","Murshidabad","Berhampore","West Bengal"
"Giridanga","731128","Birbhum","Suri","West Bengal"
"Girish Avenue","700003","Calcutta","Kolkata","West Bengal"
"Goaberia","711109","Howrah","Howrah","West Bengal"
"Goaljan","742188","Murshidabad","Goaljan","West Bengal"
"Goalpukhar","733210","West Dinajpur","West Dinajpur","West Bengal"
"Goaltore","721128","Midnapur","Medinipur","West Bengal"
"Gobardanga","743252","North 24 Parganas","Gobardanga","West Bengal"
"Gobinda Khatik Road","700046","Calcutta","Kolkata","West Bengal"
"Gobrapota","741188","Murshidabad","Berhampore","West Bengal"
"Gocharan","743391","South 24 Parganas","Barast","West Bengal"
"Godapeasal","721129","Midnapur","Medinipur","West Bengal"
"Goghat","712614","Hooghly","Chinsurah","West Bengal"
"Gokarnee","743601","South 24 Parganas","Barast","West Bengal"
"Gokhale Road","700020","Calcutta","Kolkata","West Bengal"
"Gokrana","742136","Murshidabad","Berhampore","West Bengal"
"Gol Park","700019","Calcutta","Kolkata","West Bengal"
"Golapati","741101","Hooghly","Chinsurah","West Bengal"
"Golapbag","713104","Bardhaman","Bardhaman","West Bengal"
"Gomunda","721457","Midnapur","Medinipur","West Bengal"
"Gondalpara","712137","Hooghly","Chinsurah","West Bengal"
"Gonpur","713160","Bardhaman","Bardhaman","West Bengal"
"Gopal Bagan","735213","Jalpaiguri","Jalpaiguri","West Bengal"
"Gopal Ganj","733141","West Dinajpur","West Dinajpur","West Bengal"
"Gopal Nagar","721130","Midnapur","Medinipur","West Bengal"
"Gopal Nagar","743262","North 24 Parganas","Alipore","West Bengal"
"Gopiballavpur","721506","Midnapur","Medinipur","West Bengal"
"Gopinagar","712423","Hooghly","Chinsurah","West Bengal"
"Gopinathpur","721661","Midnapur","Gopinathpur","West Bengal"
"Gopinathpur","741198","Nadiad","Gopinathpur","West Bengal"
"Gopinathpur Asansol","713386","Bardhaman","Bardhaman","West Bengal"
"Goplilam","742167","Murshidabad","Berhampore","West Bengal"
"Gorabari","722135","Bankura","Bankura","West Bengal"
"Goralbari","735140","Jalpaiguri","Jalpaiguri","West Bengal"
"Gosaba","743370","South 24 Parganas","Barast","West Bengal"
"Gossairhat Bandar","736172","Coochbehar","Koch Bihar","West Bengal"
"Gossanimari","736145","Coochbehar","Koch Bihar","West Bengal"
"Gour Bazar","713377","Bardhaman","Bardhaman","West Bengal"
"Gourhati","712613","Bardhaman","Bardhaman","West Bengal"
"Greamsalika","742186","Murshidabad","Berhampore","West Bengal"
"Great Eastern Hotel","700069","Calcutta","Kolkata","West Bengal"
"Guidaha","721258","Midnapur","Medinipur","West Bengal"
"Gungabari","736101","Coochbehar","Koch Bihar","West Bengal"
"Guptipara","712512","Hooghly","Chinsurah","West Bengal"
"Gurna","743704","North 24 Parganas","Alipore","West Bengal"
"Gurulia","743133","North 24 Parganas","Alipore","West Bengal"
"Gurup","712303","Hooghly","Chinsurah","West Bengal"
"Habaspur","742179","Murshidabad","Berhampore","West Bengal"
"Habibpur","721101","Bankura","Bankura","West Bengal"
"Habibpur","732145","Malda","English Bazar","West Bengal"
"Habibpur","741403","Nadiad","Krishnagar","West Bengal"
"Hadipur","743443","North 24 Parganas","Alipore","West Bengal"
"Haldia","721604","Midnapur","Haldia","West Bengal"
"Haldia Oil Refinery","721606","Midnapur","Medinipur","West Bengal"
"Haldia Oil Refinery","721606","Midnapur","Medinipur","West Bengal"
"Haldia Port","721605","Midnapur","Medinipur","West Bengal"
"Haldia Township","721607","Midnapur","Medinipur","West Bengal"
"Haldibari","735122","Jalpaiguri","Haldibari","West Bengal"
"Halisahar","743134","North 24 Parganas","Halisahar","West Bengal"
"Haltu","700078","South 24 Parganas","24 Parganas","West Bengal"
"Haltu","700078","South 24 Parganas","Barast","West Bengal"
"Hamiltonganj","735214","Jalpaiguri","Jalpaiguri","West Bengal"
"Hanschora","721625","Midnapur","Medinipur","West Bengal"
"Hanskhali","741505","Nadiad","Krishnagar","West Bengal"
"Hanspukuria","741173","Nadiad","Krishnagar","West Bengal"
"Hansuri","743609","South 24 Parganas","Barast","West Bengal"
"Haranagar","741199","Nadiad","Krishnagar","West Bengal"
"Harba","743263","North 24 Parganas","Alipore","West Bengal"
"Harba Prafulla Nagar","743268","North 24 Parganas","Alipore","West Bengal"
"Harek Nagar","742177","Murshidabad","Berhampore","West Bengal"
"Hargram","713168","Bardhaman","Bardhaman","West Bengal"
"Haria","721430","Midnapur","Medinipur","West Bengal"
"Haria","743425","North 24 Parganas","Alipore","West Bengal"
"Haridebpur","700082","South 24 Parganas","24 Parganas","West Bengal"
"Haridevpur","700082","South 24 Parganas","Barast","West Bengal"
"Haridevpur","700082","South 24 Parganas","Barast","West Bengal"
"Haripal","712403","Hooghly","Chinsurah","West Bengal"
"Haripur","713378","Bardhaman","Haripur","West Bengal"
"Haripur Chitka","741189","Nadiad","Krishnagar","West Bengal"
"Harirampur","733125","Dakshin Dinajpur","Balurghat","West Bengal"
"Harisava","713104","Bardhaman","Bardhaman","West Bengal"
"Harishaarpura","742166","Murshidabad","Berhampore","West Bengal"
"Harishchandrapur","732125","Malda","English Bazar","West Bengal"
"Hasimara","735215","Jalpaiguri","Jalpaiguri","West Bengal"
"Hasnabad","743426","North 24 Parganas","Alipore","West Bengal"
"Hastings","700022","Calcutta","Kolkata","West Bengal"
"Hatasuria","722204","Bankura","Bankura","West Bengal"
"Hatgobindapur","713407","Bardhaman","Bardhaman","West Bengal"
"Hatia","731284","Birbhum","Suri","West Bengal"
"Hatipotha","736201","Jalpaiguri","Jalpaiguri","West Bengal"
"Hatjan Bazar","731102","Birbhum","Suri","West Bengal"
"Hatkhola","700005","Calcutta","Kolkata","West Bengal"
"Hatkriti Nagar","713162","Bardhaman","Bardhaman","West Bengal"
"Hattuba","743269","North 24 Parganas","Alipore","West Bengal"
"Hatuganj","743332","South 24 Parganas","Barast","West Bengal"
"Hazarpur Nabagaram","742181","Murshidabad","Berhampore","West Bengal"
"Hazi Nagar","743135","North 24 Parganas","Alipore","West Bengal"
"Hazi Nagar","743135","North 24 Parganas","Alipore","West Bengal"
"Health Institute","700065","South 24 Parganas","24 Parganas","West Bengal"
"Helan","712412","Hooghly","Chinsurah","West Bengal"
"Helancha Colony","743270","North 24 Parganas","Alipore","West Bengal"
"Helapakri","735306","Jalpaiguri","Jalpaiguri","West Bengal"
"Hemtabad","733144","West Dinajpur","West Dinajpur","West Bengal"
"Hero Bhanga","743316","South 24 Parganas","Barast","West Bengal"
"Hetampur Rajbati","731124","Birbhum","Suri","West Bengal"
"Hijal Pukuria","743271","North 24 Parganas","Alipore","West Bengal"
"Hili","733126","West Dinajpur","West Dinajpur","West Bengal"
"Hill View","713304","Bardhaman","Bardhaman","West Bengal"
"Hilli","721306","Midnapur","Medinipur","West Bengal"
"Hind Motor","712233","Hooghly","Chinsurah","West Bengal"
"Hindgalganj","743435","North 24 Parganas","Alipore","West Bengal"
"Hindustan Building","700072","Calcutta","Kolkata","West Bengal"
"Hindustan Cable","713335","Bardhaman","Bardhaman","West Bengal"
"Hooghly","712103","Hooghly","Chinsurah","West Bengal"
"Hooghly Dock","711106","Howrah","Howrah","West Bengal"
"Hoomgarh","721157","Bankura","Bankura","West Bengal"
"Hoomgarh","721157","Midnapur","Medinipur","West Bengal"
"Hossain Road","700032","Calcutta","Kolkata","West Bengal"
"Hotar","743397","South 24 Parganas","Barast","West Bengal"
"Hotton Road","713301","Bardhaman","Bardhaman","West Bengal"
"Howrah","711327","Howrah","Howrah","West Bengal"
"Howrah H O","711101","Howrah","Howrah","West Bengal"
"Howrah Loco Depot","711106","Howrah","Howrah","West Bengal"
"Howrah R S","711101","Howrah","Howrah","West Bengal"
"Hridayper","743204","North 24 Parganas","Alipore","West Bengal"
"Hura","723130","Purulia","Puruliya","West Bengal"
"Hutmura","723148","Purulia","Puruliya","West Bengal"
"Hyderabad Road","700088","South 24 Parganas","24 Parganas","West Bengal"
"Ichapur Nawabganj","743144","North 24 Parganas","Alipore","West Bengal"
"Ichapur Nawabganj","743144","North 24 Parganas","Alipore","West Bengal"
"Ichapur Nawabganj","743144","North 24 Parganas","Alipore","West Bengal"
"Ichapur Nawabganj","743144","North 24 Parganas","Alipore","West Bengal"
"Ichapur Nawabganj","743144","North 24 Parganas","Alipore","West Bengal"
"Ichapur Nawabganj","743144","North 24 Parganas","Alipore","West Bengal"
"Ichapur Nawabganj","743144","North 24 Parganas","Alipore","West Bengal"
"Ichapur Road","711104","Howrah","Howrah","West Bengal"
"Ichlabad","713103","Bardhaman","Bardhaman","West Bengal"
"Iloo","723315","Purulia","Puruliya","West Bengal"
"Income Tax Building","700069","Calcutta","Kolkata","West Bengal"
"Inda","721305","Midnapur","Medinipur","West Bengal"
"Indas","722205","Bankura","Bankura","West Bengal"
"Indian Research","700002","Calcutta","Kolkata","West Bengal"
"Indian Statistical Institute","700035","Calcutta","Kolkata","West Bengal"
"Indpur","722133","Bankura","Bankura","West Bengal"
"Indrani Park","700033","Calcutta","Kolkata","West Bengal"
"Intally","700014","Calcutta","Kolkata","West Bengal"
"Islampur","733202","West Dinajpur","Islampur","West Bengal"
"Islampur Msd","742304","Murshidabad","Berhampore","West Bengal"
"Iswarpur","731201","Birbhum","Suri","West Bengal"
"Itachuna","712147","Hooghly","Chinsurah","West Bengal"
"Itagaria","731146","Birbhum","Suri","West Bengal"
"Itahar","733128","West Dinajpur","West Dinajpur","West Bengal"
"Italgacha","700079","South 24 Parganas","24 Parganas","West Bengal"
"Itinda","743292","North 24 Parganas","Alipore","West Bengal"
"Jadavgarh","700078","South 24 Parganas","24 Parganas","West Bengal"
"Jadavpur University","700032","Calcutta","Kolkata","West Bengal"
"Jadavpur University","700032","South 24 Parganas","Barast","West Bengal"
"Jadavpur University","700032","South 24 Parganas","Barast","West Bengal"
"Jadavpurhat","743380","South 24 Parganas","Barast","West Bengal"
"Jadupur","732212","Malda","English Bazar","West Bengal"
"Jadurhati","743293","North 24 Parganas","Alipore","West Bengal"
"Jag Ariti","711106","Howrah","Howrah","West Bengal"
"Jagaeha","711311","Howrah","Howrah","West Bengal"
"Jagatballavpur","711408","Howrah","Howrah","West Bengal"
"Jagatdal","743125","North 24 Parganas","Alipore","West Bengal"
