"PostOfficeName","Pincode","DistrictsName","City","State"
"Manicktala Bazar","712201","Hooghly","Chinsurah","West Bengal"
"Manigram","742237","Murshidabad","Berhampore","West Bengal"
"Manihara","723168","Purulia","Puruliya","West Bengal"
"Manik Chak","732202","Malda","English Bazar","West Bengal"
"Manikpara","721513","Midnapur","Medinipur","West Bengal"
"Maniktala","700006","Calcutta","Kolkata","West Bengal"
"Manikura","711416","Howrah","Howrah","West Bengal"
"Mankar","713144","Bardhaman","Bardhaman","West Bengal"
"Mansadwip","743390","South 24 Parganas","Barast","West Bengal"
"Manstala","700023","Calcutta","Kolkata","West Bengal"
"Manteswar","713145","Bardhaman","Bardhaman","West Bengal"
"Margram","731217","Birbhum","Suri","West Bengal"
"Marhtala","721156","Bankura","Bankura","West Bengal"
"Marhtala","721156","Midnapur","Medinipur","West Bengal"
"Marisda","721449","Midnapur","Medinipur","West Bengal"
"Market","700023","Calcutta","Kolkata","West Bengal"
"Masjidlane","712248","Hooghly","Chinsurah","West Bengal"
"Maslandapur","743289","North 24 Parganas","Maslandapur","West Bengal"
"Matehi","735223","Jalpaiguri","Jalpaiguri","West Bengal"
"Mathabhanga","736146","Coochbehar","Mathabhanga","West Bengal"
"Mathchandipur","721659","Midnapur","Medinipur","West Bengal"
"Mathurabagan","736204","Coochbehar","Koch Bihar","West Bengal"
"Mathurakati","721306","Midnapur","Medinipur","West Bengal"
"Mathurapur","732203","Malda","English Bazar","West Bengal"
"Mathurapur Rs","743354","South 24 Parganas","Barast","West Bengal"
"Matiari","741153","Nadiad","Krishnagar","West Bengal"
"Matigara","734428","Darjeeling","Darjiling","West Bengal"
"Mayapur","712413","Hooghly","Chinsurah","West Bengal"
"Maydah","743388","South 24 Parganas","Barast","West Bengal"
"Maynaguri","735224","Jalpaiguri","Jalpaiguri","West Bengal"
"Mayureswar","731218","Birbhum","Suri","West Bengal"
"Mecheal Nagar","743296","North 24 Parganas","Alipore","West Bengal"
"Mejia","722143","Bankura","Bankura","West Bengal"
"Mekliganj","735304","Coochbehar","Mekliganj","West Bengal"
"Memari","713146","Bardhaman","Memari","West Bengal"
"Memari Bazar","713146","Bardhaman","Bardhaman","West Bengal"
"Menkapur","721435","Midnapur","Medinipur","West Bengal"
"Metia","743440","South 24 Parganas","24 Parganas","West Bengal"
"Metia","743440","North 24 Parganas","Alipore","West Bengal"
"Miahat","732155","Malda","English Bazar","West Bengal"
"Middleton Row","700071","Calcutta","Kolkata","West Bengal"
"Midnapore Collectorate","721101","Bankura","Bankura","West Bengal"
"Midnapore Court","721101","Bankura","Bankura","West Bengal"
"Midnapore Dist","721101","Bankura","Bankura","West Bengal"
"Midnapore H O","721101","Bankura","Bankura","West Bengal"
"Midnapore Sitala","721101","Bankura","Bankura","West Bengal"
"Midnapur Ho.","721101","Midnapur","Medinipur","West Bengal"
"Midnapur Ho.","721101","Midnapur","Medinipur","West Bengal"
"Midnapur Ho.","721101","Midnapur","Medinipur","West Bengal"
"Midnapur Ho.","721101","Midnapur","Medinipur","West Bengal"
"Midnapur Ho.","721101","Midnapur","Medinipur","West Bengal"
"Midnapur Ho.","721101","Midnapur","Medinipur","West Bengal"
"Midnapur Ho.","721101","Midnapur","Medinipur","West Bengal"
"Midnapur Ho.","721101","Midnapur","Medinipur","West Bengal"
"Milangarh","732156","Malda","English Bazar","West Bengal"
"Milki","732211","Malda","English Bazar","West Bengal"
"Minakhan","743441","South 24 Parganas","Barast","West Bengal"
"Minnan","712421","Nadiad","Krishnagar","West Bengal"
"Mirik","734214","Darjeeling","Mirik","West Bengal"
"Mirikpur","721649","Midnapur","Medinipur","West Bengal"
"Mirzapur","742190","Murshidabad","Berhampore","West Bengal"
"Mithani","713371","Bardhaman","Bardhaman","West Bengal"
"Mogra","722148","Bankura","Bankura","West Bengal"
"Mograhat","743355","South 24 Parganas","Barast","West Bengal"
"Mohammad Bazar","731127","Birbhum","Suri","West Bengal"
"Mohanlal Bhalwala Road","711201","Howrah","Howrah","West Bengal"
"Mohanpur","721436","Midnapur","Medinipur","West Bengal"
"Mohanpur","741246","Nadiad","Krishnagar","West Bengal"
"Mohantapara","735101","Jalpaiguri","Jalpaiguri","West Bengal"
"Mohar","721161","Midnapur","Medinipur","West Bengal"
"Mohisila Colony","713303","Bardhaman","Bardhaman","West Bengal"
"Molcypur","712420","Hooghly","Chinsurah","West Bengal"
"Mominpore","700027","Calcutta","Kolkata","West Bengal"
"Morepukur","712205","Hooghly","Chinsurah","West Bengal"
"Mosat","712701","Hooghly","Chinsurah","West Bengal"
"Mothabari","732207","Malda","English Bazar","West Bengal"
"Motijheel","700074","South 24 Parganas","24 Parganas","West Bengal"
"Motijheel","700074","North 24 Parganas","Alipore","West Bengal"
"Motijheel","700074","North 24 Parganas","Alipore","West Bengal"
"Mott Lane","700013","Calcutta","Kolkata","West Bengal"
"Mount Eagle Villa","734101","Darjeeling","Darjiling","West Bengal"
"Moyna","721629","Midnapur","Medinipur","West Bengal"
"Mudpoint","743356","South 24 Parganas","Barast","West Bengal"
"Mugkalyan","711312","Howrah","Howrah","West Bengal"
"Mukdumpur","732103","Malda","English Bazar","West Bengal"
"Mukundapally","731223","Birbhum","Suri","West Bengal"
"Munshirhat","711410","Howrah","Howrah","West Bengal"
"Muradi","723156","Purulia","Puruliya","West Bengal"
"Muragacha","741154","Nadiad","Krishnagar","West Bengal"
"Murarai","731219","Birbhum","Suri","West Bengal"
"Muraripur","713419","Bardhaman","Bardhaman","West Bengal"
"Mussung","734315","Darjeeling","Darjiling","West Bengal"
"Naba Nagar","743136","North 24 Parganas","Alipore","West Bengal"
"Nabadwip Ho.","741302","Nadiad","Krishnagar","West Bengal"
"Nabadwip Ho.","741302","Nadiad","Krishnagar","West Bengal"
"Nabadwip Ho.","741302","Nadiad","Krishnagar","West Bengal"
"Nabadwip Ho.","741302","Nadiad","Krishnagar","West Bengal"
"Nabadwip Ho.","741302","Nadiad","Krishnagar","West Bengal"
"Nabadwip Ho.","741302","Nadiad","Krishnagar","West Bengal"
"Nabadwip Ho.","741302","Nadiad","Krishnagar","West Bengal"
"Nabadwip Ho.","741302","Nadiad","Krishnagar","West Bengal"
"Nabadwip Ho.","741302","Nadiad","Krishnagar","West Bengal"
"Nabadwip Ho.","741302","Nadiad","Krishnagar","West Bengal"
"Nabagram","713166","Bardhaman","Nabagram","West Bengal"
"Nabagram","712246","Hooghly","Nabagram","West Bengal"
"Nabagram","742184","Murshidabad","Nabagram","West Bengal"
"Nabarun","742236","Murshidabad","Berhampore","West Bengal"
"Nabasan","731141","Birbhum","Suri","West Bengal"
"Nacginda Bazar","721444","Midnapur","Medinipur","West Bengal"
"Nadia School Board","741101","Hooghly","Chinsurah","West Bengal"
"Nadiha","713387","Bardhaman","Bardhaman","West Bengal"
"Nagari","731137","Birbhum","Suri","West Bengal"
"Nagaruka","741257","Nadiad","Krishnagar","West Bengal"
"Nagendra Nagar","741101","Hooghly","Chinsurah","West Bengal"
"Nagrakata","735225","Jalpaiguri","Jalpaiguri","West Bengal"
"Nagrispur","734215","Darjeeling","Darjiling","West Bengal"
"Nahta","743290","North 24 Parganas","Alipore","West Bengal"
"Naihati","743164","North 24 Parganas","Naihati","West Bengal"
"Naihati","743165","North 24 Parganas","Naihati","West Bengal"
"Naikuri","721630","Midnapur","Medinipur","West Bengal"
"Naksalbari","734429","Darjeeling","Darjiling","West Bengal"
"Naktala","700047","Calcutta","Kolkata","West Bengal"
"Naktala","700047","South 24 Parganas","Barast","West Bengal"
"Naktala","700047","South 24 Parganas","Barast","West Bengal"
"Nalhati","731220","Birbhum","Suri","West Bengal"
"Nalhati Township","731243","Birbhum","Suri","West Bengal"
"Nalikul","712407","Hooghly","Chinsurah","West Bengal"
"Nalini Ranjan Avenue","700053","Calcutta","Kolkata","West Bengal"
"Nalna","743605","South 24 Parganas","Barast","West Bengal"
"Namkhana","743357","South 24 Parganas","Barast","West Bengal"
"Namopara","723103","Purulia","Puruliya","West Bengal"
"Nanachandanpukur","743102","North 24 Parganas","Alipore","West Bengal"
"Nanachandanpukur","743102","North 24 Parganas","Alipore","West Bengal"
"Nandakumar","721632","Midnapur","Medinipur","West Bengal"
"Nandan Nagar","700083","North 24 Parganas","Alipore","West Bengal"
"Nandanghat","741312","Nadiad","Krishnagar","West Bengal"
"Nandannagar","700083","South 24 Parganas","24 Parganas","West Bengal"
"Nandi","713344","Bardhaman","Bardhaman","West Bengal"
"Nandigram","721631","Midnapur","Medinipur","West Bengal"
"Naoginda Bazar","721444","Midnapur","Medinipur","West Bengal"
"Narayan Bazar","733142","West Dinajpur","West Dinajpur","West Bengal"
"Narayanagarh","721437","Midnapur","Medinipur","West Bengal"
"Narayanpur","731239","Birbhum","Suri","West Bengal"
"Narayanpur","713512","Bardhaman","Bardhaman","West Bengal"
"Narayanpur","732141","Malda","English Bazar","West Bengal"
"Narendrapur","743508","South 24 Parganas","Barast","West Bengal"
"Narghat","721633","Midnapur","Medinipur","West Bengal"
"Narghat L/S","721669","Midnapur","Medinipur","West Bengal"
"Narkeldanga","700011","Calcutta","Kolkata","West Bengal"
"Narsinghbandh","713325","Bardhaman","Bardhaman","West Bengal"
"Nashipur Balagachi","742169","Murshidabad","Berhampore","West Bengal"
"Nashipur Rajbati","742160","Murshidabad","Berhampore","West Bengal"
"Nasigram","713165","Bardhaman","Bardhaman","West Bengal"
"Nasra","741202","Nadiad","Nasra","West Bengal"
"Natagarh","743175","North 24 Parganas","Alipore","West Bengal"
"Nathuahat","735233","Jalpaiguri","Jalpaiguri","West Bengal"
"Natibpur","712416","Hooghly","Natibpur","West Bengal"
"National Library","700027","Calcutta","Kolkata","West Bengal"
"Natsal","721660","Midnapur","Medinipur","West Bengal"
"Navapalli","743203","North 24 Parganas","Alipore","West Bengal"
"Nawabpur","712703","Hooghly","Chinsurah","West Bengal"
"Nawadapara","700057","South 24 Parganas","24 Parganas","West Bengal"
"Nayabasat","721257","Midnapur","Medinipur","West Bengal"
"Nayagram","721138","Bankura","Bankura","West Bengal"
"Nayagram","721138","Midnapur","Medinipur","West Bengal"
"Nayasarai","712513","Hooghly","Chinsurah","West Bengal"
"Nazathkhola","743442","North 24 Parganas","Alipore","West Bengal"
"Nazipur","741165","Nadiad","Krishnagar","West Bengal"
"Neamatpur","713359","Bardhaman","Bardhaman","West Bengal"
"Nekursini","721451","Midnapur","Medinipur","West Bengal"
"Nengha","713370","Bardhaman","Bardhaman","West Bengal"
"Neradaul","721260","Midnapur","Medinipur","West Bengal"
"Netaji Colony","700090","South 24 Parganas","24 Parganas","West Bengal"
"Netaji Subhas","711108","Howrah","Howrah","West Bengal"
"Netaji Subhas Sanitorium","741251","Nadiad","Krishnagar","West Bengal"
"Netajigarh","711108","Howrah","Howrah","West Bengal"
"Netajinagar","700040","Calcutta","Kolkata","West Bengal"
"Neturia","723150","Purulia","Puruliya","West Bengal"
"New Alipore","700053","Calcutta","Kolkata","West Bengal"
"New Barrackpore","743276","North 24 Parganas","Alipore","West Bengal"
"New Lands","736203","Jalpaiguri","Jalpaiguri","West Bengal"
"New Market","700087","Calcutta","Kolkata","West Bengal"
"New Sadlichak","732159","Malda","English Bazar","West Bengal"
"New Secretariate Bldg","700001","Calcutta","Kolkata","West Bengal"
"Nibhuji Bazar","713434","Bardhaman","Bardhaman","West Bengal"
"Nigamnagar","736150","Coochbehar","Koch Bihar","West Bengal"
"Niganj Bazar","743120","North 24 Parganas","Alipore","West Bengal"
"Nilkuthi","736156","Coochbehar","Koch Bihar","West Bengal"
"Nimpith Ramakrishna Mission Ashram","743338","South 24 Parganas","Barast","West Bengal"
"Nimpith Ramkrishna","736156","Coochbehar","Koch Bihar","West Bengal"
"Nimpura","721304","Midnapur","Medinipur","West Bengal"
"Nimta","700049","Calcutta","Kolkata","West Bengal"
"Nimta","700049","North 24 Parganas","Alipore","West Bengal"
"Nimtita","742224","Murshidabad","Berhampore","West Bengal"
"Niramay Sanatorium","713370","Bardhaman","Bardhaman","West Bengal"
"Nischintapur","722147","Bankura","Bankura","West Bengal"
"Nischintapur","743374","South 24 Parganas","Barast","West Bengal"
"Noada","742183","Murshidabad","Berhampore","West Bengal"
"Noanpara","743707","North 24 Parganas","Alipore","West Bengal"
"Noanpara Barasat","743202","North 24 Parganas","Alipore","West Bengal"
"Noapara","700090","Bardhaman","Bardhaman","West Bengal"
"Nolbana","721259","Midnapur","Medinipur","West Bengal"
"Norghat","721663","Midnapur","Medinipur","West Bengal"
"North Bengal University","734430","Darjeeling","Darjiling","West Bengal"
"North Point","734103","Darjeeling","Darjiling","West Bengal"
"Northern Avenue","700037","Calcutta","Kolkata","West Bengal"
"Nutan Bazar","721101","Bankura","Bankura","West Bengal"
"Nutan Bazar","741101","Hooghly","Chinsurah","West Bengal"
"Nutan Bazar","735224","Jalpaiguri","Jalpaiguri","West Bengal"
"Nutanbazar","712601","Hooghly","Chinsurah","West Bengal"
"Nutanchati","722101","Bankura","Bankura","West Bengal"
"Nutandanga","713381","Bardhaman","Bardhaman","West Bengal"
"Nutanganj","713102","Bardhaman","Bardhaman","West Bengal"
"Nutanhat","713147","Bardhaman","Bardhaman","West Bengal"
"Nutanpalli","713101","Bardhaman","Bardhaman","West Bengal"
"Olabibitala","711104","Howrah","Howrah","West Bengal"
"Old Jagacha","711311","Howrah","Howrah","West Bengal"
"Old Jagacha","711321","Howrah","Howrah","West Bengal"
"Old Khargtpur","721307","Midnapur","Medinipur","West Bengal"
"Old Malda","732128","Malda","English Bazar","West Bengal"
"Onda","722144","Bankura","Bankura","West Bengal"
"Ordnance Factory","700028","Calcutta","Kolkata","West Bengal"
"Orgram","713167","Bardhaman","Bardhaman","West Bengal"
"Oyaria","713345","Bardhaman","Bardhaman","West Bengal"
"Pachal Bazar","711101","Howrah","Howrah","West Bengal"
"Paglachandi","741181","Nadiad","Krishnagar","West Bengal"
"Paharhati","713168","Bardhaman","Bardhaman","West Bengal"
"Paharpur Garden","700024","Calcutta","Kolkata","West Bengal"
"Paichak","721667","Midnapur","Medinipur","West Bengal"
"Paigara","731138","Birbhum","Suri","West Bengal"
"Paikar","731221","Birbhum","Suri","West Bengal"
"Paikpara","700002","Calcutta","Kolkata","West Bengal"
"Paikpari","721134","Bankura","Bankura","West Bengal"
"Pakhanna","722208","Bankura","Bankura","West Bengal"
"Pakhuria","732213","Malda","English Bazar","West Bengal"
"Paknahat","732138","Malda","English Bazar","West Bengal"
"Palas Bagan","713202","Medinipur","Medinipur","West Bengal"
"Palashipara","741155","Nadiad","Krishnagar","West Bengal"
"Palla","743701","North 24 Parganas","Alipore","West Bengal"
"Palpara","712136","Hooghly","Chinsurah","West Bengal"
"Palpara","721167","Midnapur","Medinipur","West Bengal"
"Panabasti","735226","Jalpaiguri","Jalpaiguri","West Bengal"
"Panagarh","713420","Bardhaman","Bardhaman","West Bengal"
"Panagarh Bazar","713148","Bardhaman","Bardhaman","West Bengal"
"Panchakotraj","723132","Purulia","Puruliya","West Bengal"
"Panchanastala","711101","Howrah","Howrah","West Bengal"
"Pancharule","711225","Howrah","Howrah","West Bengal"
"Panchetgarh","721438","Midnapur","Medinipur","West Bengal"
"Panchhiara","731140","Birbhum","Suri","West Bengal"
"Panchla","711322","Howrah","Panchla","West Bengal"
"Panchmura","722156","Bankura","Bankura","West Bengal"
"Panchpota","743516","South 24 Parganas","Barast","West Bengal"
"Panchrahat","731133","Birbhum","Suri","West Bengal"
"Panchrol","721447","Midnapur","Medinipur","West Bengal"
"Panchsowa","731255","Birbhum","Suri","West Bengal"
"Panchthupai","742161","Murshidabad","Berhampore","West Bengal"
"Pandapra Kalibari","735132","Jalpaiguri","Jalpaiguri","West Bengal"
"Pandaveswar","713346","Bardhaman","Bardhaman","West Bengal"
"Pandua","712149","Hooghly","Pandua","West Bengal"
"Panihati","743176","North 24 Parganas","Panihati","West Bengal"
"Panihati","743176","North 24 Parganas","Panihati","West Bengal"
"Paniparul","721448","Midnapur","Medinipur","West Bengal"
"Panitras","711325","Howrah","Howrah","West Bengal"
"Panjipara","733208","West Dinajpur","West Dinajpur","West Bengal"
"Pankhabari","734217","Darjeeling","Darjiling","West Bengal"
"Panpara","735101","Jalpaiguri","Jalpaiguri","West Bengal"
"Pansila","743180","North 24 Parganas","Alipore","West Bengal"
"Panskura","721139","Bankura","Bankura","West Bengal"
"Panskura R S","721152","Bankura","Bankura","West Bengal"
"Panskurah R.S.","721152","Midnapur","Medinipur","West Bengal"
"Pantihal","711415","Howrah","Howrah","West Bengal"
"Panuhat","713516","Bardhaman","Panuhat","West Bengal"
"Panuria","731135","Birbhum","Suri","West Bengal"
"Panwarbasti","735221","Jalpaiguri","Jalpaiguri","West Bengal"
"Pappakudi","712906","Hooghly","Chinsurah","West Bengal"
"Para","723155","Purulia","Puruliya","West Bengal"
"Paramanandapur","721644","Midnapur","Medinipur","West Bengal"
"Paranpur","732204","Malda","English Bazar","West Bengal"
"Parascole","713382","Bardhaman","Bardhaman","West Bengal"
"Parasea","713384","Bardhaman","Bardhaman","West Bengal"
"Parchanantala","700034","Calcutta","Kolkata","West Bengal"
"Pargopalnagar","712418","Hooghly","Chinsurah","West Bengal"
"Park Circus","700017","Calcutta","Kolkata","West Bengal"
"Park Street H O","700016","Calcutta","Kolkata","West Bengal"
"Parnasripally","700060","Calcutta","Kolkata","West Bengal"
"Parnasripally","700060","South 24 Parganas","Barast","West Bengal"
"Paschim Barisha","700063","South 24 Parganas","24 Parganas","West Bengal"
"Paschim Putiary","700041","South 24 Parganas","Barast","West Bengal"
"Paschim Putuary","700041","Calcutta","Kolkata","West Bengal"
"Patadanga","731139","Birbhum","Suri","West Bengal"
"Patakura","736101","Coochbehar","Koch Bihar","West Bengal"
"Pataspur","721439","Midnapur","Medinipur","West Bengal"
"Pathankhali","743611","South 24 Parganas","Barast","West Bengal"
"Pathar Pratima","743371","South 24 Parganas","Barast","West Bengal"
"Pathuriaghata","700006","Calcutta","Kolkata","West Bengal"
"Patipukur","700048","Calcutta","Kolkata","West Bengal"
"Patiram","733133","West Dinajpur","West Dinajpur","West Bengal"
"Patkabari","732162","Malda","English Bazar","West Bengal"
"Patrasayer","722206","Bankura","Bankura","West Bengal"
"Patrika","700003","Calcutta","Kolkata","West Bengal"
"Pausi","721465","Midnapur","Medinipur","West Bengal"
"Peardola","722145","Bankura","Bankura","West Bengal"
"Pedong","734311","Darjeeling","Darjiling","West Bengal"
"Petrapole","743705","North 24 Parganas","Alipore","West Bengal"
"Petuli","713512","Bardhaman","Bardhaman","West Bengal"
"Phansidewa","734434","Darjeeling","Darjiling","West Bengal"
"Phuguri","734218","Darjeeling","Darjiling","West Bengal"
"Phulbagan","700054","Calcutta","Kolkata","West Bengal"
"Picnic Garden","700039","Calcutta","Kolkata","West Bengal"
"Pilgrim Road","722101","Bankura","Bankura","West Bengal"
"Pingla","721140","Bankura","Bankura","West Bengal"
"Pingla","721140","Midnapur","Medinipur","West Bengal"
"Pipulpati","712103","Hooghly","Chinsurah","West Bengal"
"Piyali Town","743387","South 24 Parganas","Barast","West Bengal"
"Plant Durgapur","713210","Medinipur","Medinipur","West Bengal"
"Plassey","741156","Nadiad","Krishnagar","West Bengal"
"Plassey Sugar Mill","741157","Nadiad","Krishnagar","West Bengal"
"Pokhriabong","734216","Darjeeling","Darjiling","West Bengal"
"Polba","712154","Hooghly","Chinsurah","West Bengal"
"Postal Stores Depot","700002","Calcutta","Kolkata","West Bengal"
"Power Project","721134","Bankura","Bankura","West Bengal"
"Pownan","712307","Hooghly","Chinsurah","West Bengal"
"Pradhannagar","734403","Darjeeling","Darjiling","West Bengal"
"Prafullakhanan","743511","North 24 Parganas","Alipore","West Bengal"
"Pranabanandapalli","731101","Birbhum","Suri","West Bengal"
"Prasadpur","712426","Hooghly","Chinsurah","West Bengal"
"Prasannanagar","735133","Jalpaiguri","Jalpaiguri","West Bengal"
"Pratapdighi","721440","Midnapur","Medinipur","West Bengal"
"Pratapnagar","712422","Hooghly","Chinsurah","West Bengal"
"Pratappur","712101","Hooghly","Chinsurah","West Bengal"
"Pravashnagar","712149","Hooghly","Chinsurah","West Bengal"
"Prince Golam","700032","Calcutta","Kolkata","West Bengal"
"Princeep Street","700072","Calcutta","Kolkata","West Bengal"
"Priti Nagar","741247","Nadiad","Krishnagar","West Bengal"
"Protisthan","700026","Calcutta","Kolkata","West Bengal"
"Pubrun","732215","Malda","English Bazar","West Bengal"
"Puinan","712305","Hooghly","Chinsurah","West Bengal"
"Pulrita","721154","Midnapur","Medinipur","West Bengal"
"Pulsita","721154","Bankura","Bankura","West Bengal"
"Puncha","723151","Purulia","Puruliya","West Bengal"
"Pundi","742228","Murshidabad","Berhampore","West Bengal"
"Pundibari","736165","Coochbehar","Koch Bihar","West Bengal"
"Purandarpur","731129","Birbhum","Suri","West Bengal"
"Purandarpur","742171","Murshidabad","Berhampore","West Bengal"
"Purba Barisha","700008","Calcutta","Kolkata","West Bengal"
"Purba Pitiary","700093","South 24 Parganas","Barast","West Bengal"
"Purbasthali","713513","Bardhaman","Bardhaman","West Bengal"
"Purbe Sinthee","700030","Calcutta","Kolkata","West Bengal"
"Purulia Ho.","723101","Purulia","Puruliya","West Bengal"
"Purulia Ho.","723101","Purulia","Puruliya","West Bengal"
"Purulia Ho.","723101","Purulia","Puruliya","West Bengal"
"Purulia Ho.","723101","Purulia","Puruliya","West Bengal"
"Purulia Ho.","723101","Purulia","Puruliya","West Bengal"
"Putadanga","731139","Birbhum","Suri","West Bengal"
"Qumaresh","711106","Howrah","Howrah","West Bengal"
"R G Kar M C Hospital","700004","Calcutta","Kolkata","West Bengal"
"R N Mukherjee Road","700001","Calcutta","Kolkata","West Bengal"
"Rabindra Nagar","700065","North 24 Parganas","Alipore","West Bengal"
"Rabindra Nagar","700065","North 24 Parganas","Alipore","West Bengal"
"Rabindra Sarani","734406","Darjeeling","Darjiling","West Bengal"
"Rabindranagar","700065","South 24 Parganas","24 Parganas","West Bengal"
"Rabindranagar","700018","Calcutta","Kolkata","West Bengal"
"Rabindranagar","712150","Hooghly","Chinsurah","West Bengal"
"Racecoursepara","735101","Jalpaiguri","Jalpaiguri","West Bengal"
"Radha Bazar","700001","Calcutta","Kolkata","West Bengal"
"Radha Nagar","741104","Nadiad","Krishnagar","West Bengal"
"Radhamohanpur","721160","Bankura","Bankura","West Bengal"
"Radhanagar Rly Colony","713372","Bardhaman","Bardhaman","West Bengal"
"Radharghat","742187","Murshidabad","Berhampore","West Bengal"
"Radhmohanpur","721160","Midnapur","Medinipur","West Bengal"
"Raghunathbari","721634","Midnapur","Medinipur","West Bengal"
"Raghunathganj Ho.","742225","Murshidabad","Berhampore","West Bengal"
"Raghunathganj Ho.","742225","Murshidabad","Berhampore","West Bengal"
"Raghunathganj Ho.","742225","Murshidabad","Berhampore","West Bengal"
"Raghunathpur","712247","Hooghly","Raghunathpur","West Bengal"
"Raghunathpur","723133","Purulia","Raghunathpur","West Bengal"
"Rahamatdanga","713325","Bardhaman","Bardhaman","West Bengal"
"Rahara","743186","North 24 Parganas","Alipore","West Bengal"
"Raichak","721667","Midnapur","Medinipur","West Bengal"
"Raidak","736201","Jalpaiguri","Jalpaiguri","West Bengal"
"Raidighi","743383","South 24 Parganas","Barast","West Bengal"
"Raiendra Avenue","712258","Hooghly","Chinsurah","West Bengal"
"Raiganj","733134","West Dinajpur","Raiganj","West Bengal"
"Raijamna","712151","Hooghly","Chinsurah","West Bengal"
"Railpar","713202","Medinipur","Medinipur","West Bengal"
"Raina","713421","Bardhaman","Bardhaman","West Bengal"
"Raja Bhat Khawa","735227","Jalpaiguri","Jalpaiguri","West Bengal"
"Raja Janakinath","700023","Calcutta","Kolkata","West Bengal"
"Rajabagan","700028","Calcutta","Kolkata","West Bengal"
"Rajabagan Dok Yeard","700044","Calcutta","Kolkata","West Bengal"
"Rajabazar","712125","Hooghly","Chinsurah","West Bengal"
"Rajagram","722146","Bankura","Bankura","West Bengal"
"Rajarampur","742151","Murshidabad","Berhampore","West Bengal"
"Rajarhat","743510","North 24 Parganas","Alipore","West Bengal"
"Rajarhat Gopalpur","743518","North 24 Parganas","Rajarhat Gopalpur","West Bengal"
