"PostOfficeName","Pincode","DistrictsName","City","State"
"Rajbalhat","712408","Hooghly","Chinsurah","West Bengal"
"Rajbari Colony","700081","South 24 Parganas","24 Parganas","West Bengal"
"Rajbari Colony","700081","North 24 Parganas","Alipore","West Bengal"
"Rajgaon","731222","Birbhum","Suri","West Bengal"
"Rajharipara","735101","Jalpaiguri","Jalpaiguri","West Bengal"
"Rajhati Bandar","712417","Hooghly","Chinsurah","West Bengal"
"Rajibpur","743702","North 24 Parganas","Alipore","West Bengal"
"Rajnagar","731130","Birbhum","Suri","West Bengal"
"Rajpur","743358","South 24 Parganas","Barast","West Bengal"
"Rajpur","743358","South 24 Parganas","Barast","West Bengal"
"Ram Krishan Sikshapith","731223","Midnapur","Medinipur","West Bengal"
"Ram Krishna Samadhi Rd","700054","Calcutta","Kolkata","West Bengal"
"Ramachandrapur Ashram","723144","Purulia","Puruliya","West Bengal"
"Rambandh","713325","Bardhaman","Bardhaman","West Bengal"
"Rambandhutala","713303","Bardhaman","Bardhaman","West Bengal"
"Ramchandrapur","721647","Midnapur","Ramchandrapur","West Bengal"
"Ramesagar","722147","Bankura","Bankura","West Bengal"
"Rameswarpur","712152","Hooghly","Chinsurah","West Bengal"
"Ramganj","733207","West Dinajpur","West Dinajpur","West Bengal"
"Ramgarh","721141","Bankura","Bankura","West Bengal"
"Ramgarh","721141","Midnapur","Medinipur","West Bengal"
"Ramjhora","735228","Jalpaiguri","Jalpaiguri","West Bengal"
"Ramjibanpur","721242","Midnapur","Ramjibanpur","West Bengal"
"Ramkanali","723160","Purulia","Puruliya","West Bengal"
"Ramkanta Nagar","743381","South 24 Parganas","Barast","West Bengal"
"Ramkrishna Park","700025","Calcutta","Kolkata","West Bengal"
"Ramkrishna Seva","700026","Calcutta","Kolkata","West Bengal"
"Ramkrishnapur","711101","Howrah","Howrah","West Bengal"
"Ramlakhi Basti Lane","743194","North 24 Parganas","Alipore","West Bengal"
"Ramnagar","712411","Hooghly","Ramnagar","West Bengal"
"Ramnagar","721441","Midnapur","Ramnagar","West Bengal"
"Ramnathpur","712153","Hooghly","Chinsurah","West Bengal"
"Rampur","733140","West Dinajpur","West Dinajpur","West Bengal"
"Rampurhat H O","731224","Birbhum","Suri","West Bengal"
"Rampurhat Railpur","731224","Birbhum","Suri","West Bengal"
"Ramrajatala","711104","Howrah","Howrah","West Bengal"
"Ramtarakhat","721142","Bankura","Bankura","West Bengal"
"Ramtarakhat","721142","Midnapur","Medinipur","West Bengal"
"Ranabandh","741190","Nadiad","Krishnagar","West Bengal"
"Ranaghat Ho.","741201","Nadiad","Krishnagar","West Bengal"
"Ranaghat Ho.","741201","Nadiad","Krishnagar","West Bengal"
"Ranaghat Ho.","741201","Nadiad","Krishnagar","West Bengal"
"Ranaghat Ho.","741201","Nadiad","Krishnagar","West Bengal"
"Ranaghat Ho.","741201","Nadiad","Krishnagar","West Bengal"
"Ranaghat Ho.","741201","Nadiad","Krishnagar","West Bengal"
"Ranaghat Ho.","741201","Nadiad","Krishnagar","West Bengal"
"Rangabelia","743602","South 24 Parganas","Barast","West Bengal"
"Rangadip","723143","Purulia","Puruliya","West Bengal"
"Rangli Rangliot","734226","Darjeeling","Darjiling","West Bengal"
"Ranibandh","722148","Bankura","Bankura","West Bengal"
"Raniganj H O","713347","Bardhaman","Bardhaman","West Bengal"
"Raninagar","742308","Murshidabad","Berhampore","West Bengal"
"Ranirhat","735236","Jalpaiguri","Jalpaiguri","West Bengal"
"Ranisayar","713101","Bardhaman","Bardhaman","West Bengal"
"Ranshet Wadi","700025","Calcutta","Kolkata","West Bengal"
"Rash Behari Avenue","700029","Calcutta","Kolkata","West Bengal"
"Rashkhwahat","733212","West Dinajpur","West Dinajpur","West Bengal"
"Rasikganj","722122","Bankura","Bankura","West Bengal"
"Rasorah","742139","Murshidabad","Berhampore","West Bengal"
"Rasulpur","713151","Bardhaman","Bardhaman","West Bengal"
"Rathkhola","734401","Darjeeling","Darjiling","West Bengal"
"Rathtala","700056","South 24 Parganas","24 Parganas","West Bengal"
"Ratna","732205","Malda","English Bazar","West Bengal"
"Rauth Khana","712429","Hooghly","Chinsurah","West Bengal"
"Reach","700024","Calcutta","Kolkata","West Bengal"
"Reapara","721650","Midnapur","Medinipur","West Bengal"
"Regent Estate","700092","South 24 Parganas","24 Parganas","West Bengal"
"Regent Estate","700092","South 24 Parganas","Barast","West Bengal"
"Regent Park","700040","Calcutta","Kolkata","West Bengal"
"Regent Park","700040","South 24 Parganas","Barast","West Bengal"
"Regent Park","700040","South 24 Parganas","Barast","West Bengal"
"Renishiganj","736257","Coochbehar","Koch Bihar","West Bengal"
"Reserve Bank Building","700001","Calcutta","Kolkata","West Bengal"
"Rishra","712248","Hooghly","Rishra","West Bengal"
"Rohini","721148","Bankura","Bankura","West Bengal"
"Rohini","721148","Midnapur","Medinipur","West Bengal"
"Rosa Road","711101","Howrah","Howrah","West Bengal"
"Rosanbagh","742164","Murshidabad","Berhampore","West Bengal"
"Rose Bank","734101","Darjeeling","Darjiling","West Bengal"
"Roypara","741101","Hooghly","Chinsurah","West Bengal"
"Rudra Nagar","743373","South 24 Parganas","Barast","West Bengal"
"Rungamatti","735238","Jalpaiguri","Jalpaiguri","West Bengal"
"Rupnarayanpur Bazar","713364","Bardhaman","Bardhaman","West Bengal"
"Russa","700040","Calcutta","Kolkata","West Bengal"
"Russel Street","700071","Calcutta","Kolkata","West Bengal"
"S B Gorai Road","713301","Bardhaman","Bardhaman","West Bengal"
"S D Hospital","713303","Bardhaman","Bardhaman","West Bengal"
"Sabdalpur","743295","North 24 Parganas","Alipore","West Bengal"
"Sabdarnagar","742175","Murshidabad","Berhampore","West Bengal"
"Sabong","721144","Bankura","Bankura","West Bengal"
"Sabrakone","722149","Bankura","Bankura","West Bengal"
"Sadarghat","713103","Bardhaman","Bardhaman","West Bengal"
"Sadhana Aushadhalaya Road","700048","Calcutta","Kolkata","West Bengal"
"Sadhanpur","713101","Bardhaman","Bardhaman","West Bengal"
"Sagar Bhanga Colony","722149","Bankura","Bankura","West Bengal"
"Sagardighi","742226","Murshidabad","Berhampore","West Bengal"
"Sagareswar","721446","Midnapur","Medinipur","West Bengal"
"Sagarpara","742306","Murshidabad","Berhampore","West Bengal"
"Sahabad","734431","Darjeeling","Darjiling","West Bengal"
"Sahaganj","712104","Hooghly","Chinsurah","West Bengal"
"Sahannagar","700026","Calcutta","Kolkata","West Bengal"
"Sahapur","700038","Calcutta","Sahapur","West Bengal"
"Sahapur","700038","South 24 Parganas","Sahapur","West Bengal"
"Sahitya Parisad","700006","Calcutta","Kolkata","West Bengal"
"Saidpur","712415","Hooghly","Chinsurah","West Bengal"
"Sainthia","731234","Birbhum","Sainthia","West Bengal"
"Sainthia Bazar","731234","Birbhum","Suri","West Bengal"
"Sainthia Rakshakalitala","731234","Birbhum","Suri","West Bengal"
"Sajnapara","735237","Jalpaiguri","Jalpaiguri","West Bengal"
"Saktigarh","713149","Bardhaman","Bardhaman","West Bengal"
"Saktigarh","734405","Darjeeling","Darjiling","West Bengal"
"Saktinagar","741102","Nadiad","Krishnagar","West Bengal"
"Saktipur","742163","Murshidabad","Berhampore","West Bengal"
"Salanpur","713357","Bardhaman","Bardhaman","West Bengal"
"Salar","742401","Murshidabad","Berhampore","West Bengal"
"Salbani","721147","Bankura","Bankura","West Bengal"
"Salbani","721147","Midnapur","Medinipur","West Bengal"
"Sales Tax Building","700015","Calcutta","Kolkata","West Bengal"
"Salka H O","711106","Howrah","Howrah","West Bengal"
"Sallihat","735229","Jalpaiguri","Jalpaiguri","West Bengal"
"Salsalabari","736208","Jalpaiguri","Jalpaiguri","West Bengal"
"Saltora","722158","Bankura","Bankura","West Bengal"
"Salua","721145","Bankura","Bankura","West Bengal"
"Salua","722145","Midnapur","Medinipur","West Bengal"
"Sambay Pallay","711205","Howrah","Howrah","West Bengal"
"Samitipara","735101","Jalpaiguri","Jalpaiguri","West Bengal"
"Samssi","732139","Malda","English Bazar","West Bengal"
"Samta","711324","Howrah","Howrah","West Bengal"
"Samudragarh","741314","Nadiad","Krishnagar","West Bengal"
"Sanatorium Digri","721252","Midnapur","Medinipur","West Bengal"
"Sandeswartola Jatis","712101","Hooghly","Chinsurah","West Bengal"
"Sankaripukur","713104","Bardhaman","Bardhaman","West Bengal"
"Sankaritala","700012","Calcutta","Kolkata","West Bengal"
"Sankrail","711313","Howrah","Sankrail","West Bengal"
"Santaldih Thermal Plant","723146","Purulia","Puruliya","West Bengal"
"Santaldoh","723145","Purulia","Puruliya","West Bengal"
"Santinagar","713325","Bardhaman","Bardhaman","West Bengal"
"Santipur","741404","Nadiad","Santipur","West Bengal"
"Santipur","741404","Nadiad","Santipur","West Bengal"
"Santipur","741404","Nadiad","Santipur","West Bengal"
"Santipur","741404","Nadiad","Santipur","West Bengal"
"Santoshpur","700075","South 24 Parganas","Santoshpur","West Bengal"
"Santoshpur","700075","South 24 Parganas","Santoshpur","West Bengal"
"Santoshpur","700075","South 24 Parganas","Santoshpur","West Bengal"
"Santoshpur","700075","South 24 Parganas","Santoshpur","West Bengal"
"Santoshpur","743612","South 24 Parganas","Santoshpur","West Bengal"
"Santoshpur Avenue","700075","South 24 Parganas","24 Parganas","West Bengal"
"Santragachi","711104","Howrah","Howrah","West Bengal"
"Santuri","723157","Purulia","Puruliya","West Bengal"
"Saontalpur","736206","Jalpaiguri","Jalpaiguri","West Bengal"
"Sapjola","741178","Nadiad","Krishnagar","West Bengal"
"Sarani","700085","Calcutta","Kolkata","West Bengal"
"Sarani Rarsibagan","700009","Calcutta","Kolkata","West Bengal"
"Sarat Bose Road","700029","Calcutta","Kolkata","West Bengal"
"Sarat Chatterjee Road","711104","Howrah","Howrah","West Bengal"
"Sarbamangalabari","713104","Bardhaman","Bardhaman","West Bengal"
"Sarbangapur","742174","Murshidabad","Berhampore","West Bengal"
"Sarberia","743385","South 24 Parganas","Barast","West Bengal"
"Sarenga","722150","Bankura","Sarenga","West Bengal"
"Sarisha","743368","South 24 Parganas","Barast","West Bengal"
"Sarkarpool","743382","South 24 Parganas","Barast","West Bengal"
"Sarsoona","700061","South 24 Parganas","24 Parganas","West Bengal"
"Sarsoona","700061","South 24 Parganas","Barast","West Bengal"
"Sarsoona","700061","South 24 Parganas","Barast","West Bengal"
"Sasoti","711326","Howrah","Howrah","West Bengal"
"Sat Bankura","721253","Midnapur","Medinipur","West Bengal"
"Satchasipara","700002","Calcutta","Kolkata","West Bengal"
"Satgachia","713422","Bardhaman","Bardhaman","West Bengal"
"Satgram","713383","Bardhaman","Bardhaman","West Bengal"
"Satitara","742170","Murshidabad","Berhampore","West Bengal"
"Satmite","721452","Midnapur","Medinipur","West Bengal"
"Satni","742405","Murshidabad","Berhampore","West Bengal"
"Sauri","721466","Midnapur","Medinipur","West Bengal"
"School Board","721101","Bankura","Bankura","West Bengal"
"School Board","722101","Bankura","Bankura","West Bengal"
"School Board","713101","Bardhaman","Bardhaman","West Bengal"
"Seal Lane","700015","Calcutta","Kolkata","West Bengal"
"Sealdah","700014","Calcutta","Kolkata","West Bengal"
"Searsol Rajbari","713358","Bardhaman","Bardhaman","West Bengal"
"Sech Bhavan","700091","South 24 Parganas","24 Parganas","West Bengal"
"Sech Bhawan","700091","North 24 Parganas","Alipore","West Bengal"
"Seema Nagar","741166","Nadiad","Krishnagar","West Bengal"
"Sehara","713423","Bardhaman","Bardhaman","West Bengal"
"Sekandari","721146","Bankura","Bankura","West Bengal"
"Sekandari","721146","Midnapur","Medinipur","West Bengal"
"Serampore Court","712201","Hooghly","Chinsurah","West Bengal"
"Serampore H O","712201","Hooghly","Chinsurah","West Bengal"
"Serhati","700034","Calcutta","Kolkata","West Bengal"
"Sethbagan","700030","Calcutta","Kolkata","West Bengal"
"Sevayatan","721514","Midnapur","Medinipur","West Bengal"
"Seventh Mile","734301","Darjeeling","Darjiling","West Bengal"
"Seyoke Road","734401","Darjeeling","Darjiling","West Bengal"
"Shakespeare Sarani","700017","Calcutta","Kolkata","West Bengal"
"Shalimar","711103","Howrah","Howrah","West Bengal"
"Sheekhala","712706","Hooghly","Chinsurah","West Bengal"
"Sheoraphuli","712223","Hooghly","Chinsurah","West Bengal"
"Shibpur","711102","Howrah","Ghatal","West Bengal"
"Shibpur","741191","Nadiad","Krishnagar","West Bengal"
"Shibpur Bansberia","712502","Hooghly","Chinsurah","West Bengal"
"Shibtala","711204","Howrah","Howrah","West Bengal"
"Shikherejee","741158","Nadiad","Krishnagar","West Bengal"
"Shilampur","713169","Bardhaman","Bardhaman","West Bengal"
"Shree Bhumi","700048","North 24 Parganas","Alipore","West Bengal"
"Shree Bhumi","700048","North 24 Parganas","Alipore","West Bengal"
"Shree Bhumi","700048","North 24 Parganas","Alipore","West Bengal"
"Shyam Bazar","741179","Malda","English Bazar","West Bengal"
"Shyam Bazar","743127","North 24 Parganas","Alipore","West Bengal"
"Shyam Bazar","743127","North 24 Parganas","Alipore","West Bengal"
"Shyam Bazar","743127","North 24 Parganas","Alipore","West Bengal"
"Shyambazar","700004","Calcutta","Kolkata","West Bengal"
"Shyambazar Market","700004","Calcutta","Kolkata","West Bengal"
"Shyamnagar Dum Dum","700055","Calcutta","Kolkata","West Bengal"
"Shyampur","711314","Howrah","Howrah","West Bengal"
"Shyamsundar","713424","Bardhaman","Bardhaman","West Bengal"
"Shyamsundar Patna","721169","Midnapur","Medinipur","West Bengal"
"Shyamsundarpur","713424","Bardhaman","Bardhaman","West Bengal"
"Siddha","721168","Midnapur","Medinipur","West Bengal"
"Silda","721515","Midnapur","Medinipur","West Bengal"
"Siliguri Bazar","734405","Darjeeling","Darjiling","West Bengal"
"Siliguri H O","734401","Darjeeling","Darjiling","West Bengal"
"Siliguri Junction","734401","Darjeeling","Darjiling","West Bengal"
"Siliguri New Market","734401","Darjeeling","Darjiling","West Bengal"
"Siliguri Road","734401","Darjeeling","Darjiling","West Bengal"
"Siliguri Town","734404","Darjeeling","Darjiling","West Bengal"
"Simla","700006","Calcutta","Simla","West Bengal"
"Simlagarh","712158","Hooghly","Chinsurah","West Bengal"
"Simlapal","722151","Bankura","Bankura","West Bengal"
"Simlon","713425","Bardhaman","Bardhaman","West Bengal"
"Simurali","741248","Nadiad","Krishnagar","West Bengal"
"Sindrani","743297","North 24 Parganas","Alipore","West Bengal"
"Singabd","732148","Malda","English Bazar","West Bengal"
"Singerkone","713170","Bardhaman","Bardhaman","West Bengal"
"Singhi","713514","Bardhaman","Bardhaman","West Bengal"
"Singhia","732161","Malda","English Bazar","West Bengal"
"Singur","712409","Hooghly","Singur","West Bengal"
"Sinithee","700050","North 24 Parganas","Alipore","West Bengal"
"Sinjuri","713331","Bardhaman","Bardhaman","West Bengal"
"Sinthee","700050","Calcutta","Kolkata","West Bengal"
"Sirkabad","723154","Purulia","Puruliya","West Bengal"
"Sitaihat","736167","Coochbehar","Koch Bihar","West Bengal"
"Sitalkuchi","736158","Coochbehar","Koch Bihar","West Bengal"
"Sitarampur","713359","Bardhaman","Bardhaman","West Bengal"
"Sodepur","743178","North 24 Parganas","Alipore","West Bengal"
"Sodepur","743178","North 24 Parganas","Alipore","West Bengal"
"Sodepur","743178","North 24 Parganas","Alipore","West Bengal"
"Sodepur","743178","North 24 Parganas","Alipore","West Bengal"
"Sodepur","743178","North 24 Parganas","Alipore","West Bengal"
"Sonada","734219","Darjeeling","Darjiling","West Bengal"
"Sonadanga","741182","Nadiad","Krishnagar","West Bengal"
"Sonai","700043","Calcutta","Kolkata","West Bengal"
"Sonakania","721459","Midnapur","Medinipur","West Bengal"
"Sonakhali","721170","Midnapur","Medinipur","West Bengal"
"Sonakhali","721170","Midnapur","Medinipur","West Bengal"
"Sonamukhi","722207","Bankura","Sonamukhi","West Bengal"
"Sonamukhi Rathtala","722207","Bankura","Bankura","West Bengal"
"Sonarpur","743369","South 24 Parganas","Barast","West Bengal"
"Sonarpurhat","733214","West Dinajpur","West Dinajpur","West Bengal"
"Sonatore","731101","Birbhum","Suri","West Bengal"
"Sonpara","735101","Jalpaiguri","Jalpaiguri","West Bengal"
"Sooterkeen Street","700072","Calcutta","Kolkata","West Bengal"
"South Belgharia","700056","South 24 Parganas","24 Parganas","West Bengal"
"South Bishnupur","743395","South 24 Parganas","Barast","West Bengal"
"South Eastern Rly","700043","Calcutta","Kolkata","West Bengal"
"South Garia","743613","South 24 Parganas","Barast","West Bengal"
"South Sinthee","700050","Calcutta","Kolkata","West Bengal"
"Southern Market","700026","Calcutta","Kolkata","West Bengal"
"Sova Nagar","732209","Malda","English Bazar","West Bengal"
"Sree Bhumi","700048","Calcutta","Kolkata","West Bengal"
"Sree Mayapur","741313","Nadiad","Krishnagar","West Bengal"
"Sri Rampur","741316","Nadiad","Krishnagar","West Bengal"
"Sri Rampur Midnapur","721651","Midnapur","Medinipur","West Bengal"
"Srikhanda","713150","Bardhaman","Bardhaman","West Bengal"
"Sriniketan","731236","Birbhum","Suri","West Bengal"
"Sripalli","713103","Bardhaman","Bardhaman","West Bengal"
"Sripur Bazar","713373","Bardhaman","Bardhaman","West Bengal"
"Sripur Bazar","712514","Hooghly","Chinsurah","West Bengal"
"St Marys Hill","734220","Darjeeling","Darjiling","West Bengal"
"Strand Road","700007","Calcutta","Kolkata","West Bengal"
"Suata","713171","Bardhaman","Bardhaman","West Bengal"
"Subarnapur","741249","Nadiad","Krishnagar","West Bengal"
"Subeng","721144","Midnapur","Medinipur","West Bengal"
"Subhas Nagar","700065","South 24 Parganas","24 Parganas","West Bengal"
"Subhas Sarobar","700010","Calcutta","Kolkata","West Bengal"
"Subhaspally","734401","Darjeeling","Darjiling","West Bengal"
"Sudpur","713517","Bardhaman","Bardhaman","West Bengal"
"Sujapur","732206","Malda","English Bazar","West Bengal"
"Sukchar","743179","North 24 Parganas","Alipore","West Bengal"
"Sukhia Pokhri","734221","Darjeeling","Darjiling","West Bengal"
"Sukna","734225","Darjeeling","Darjiling","West Bengal"
"Sultan Nagar","732160","Malda","English Bazar","West Bengal"
"Sundarchak","713360","Bardhaman","Bardhaman","West Bengal"
"Suri Bazar","731101","Birbhum","Suri","West Bengal"
"Suri College","731101","Birbhum","Suri","West Bengal"
"Suri H O","731101","Birbhum","Suri","West Bengal"
"Surjanagar","713361","Bardhaman","Bardhaman","West Bengal"
"Surl D S B","731101","Birbhum","Suri","West Bengal"
"Sushrutanagar","734432","Darjeeling","Darjiling","West Bengal"
"Sutahata","721635","Midnapur","Medinipur","West Bengal"
"Swarup Ganj","741315","Nadiad","Krishnagar","West Bengal"
"Swarup Nagar","743286","North 24 Parganas","Alipore","West Bengal"
"Taherpur","741159","Nadiad","Taherpur","West Bengal"
"Taigole Bazar","735221","Jalpaiguri","Jalpaiguri","West Bengal"
"Taj Nagr","721662","Midnapur","Medinipur","West Bengal"
"Takdah","734222","Darjeeling","Darjiling","West Bengal"
"Taki","743429","North 24 Parganas","Taki","West Bengal"
"Tala","700002","Calcutta","Kolkata","West Bengal"
"Taldangra","722152","Bankura","Bankura","West Bengal"
"Taldi","743376","South 24 Parganas","Barast","West Bengal"
"Talibpur","742402","Murshidabad","Berhampore","West Bengal"
"Tallygunge H O","700033","Calcutta","Kolkata","West Bengal"
"Taltala","700014","Calcutta","Kolkata","West Bengal"
"Talukhuda","741193","Nadiad","Krishnagar","West Bengal"
"Talupukur","743187","North 24 Parganas","Alipore","West Bengal"
"Tamluk Ho.","721636","Midnapur","Medinipur","West Bengal"
"Tamluk Ho.","721636","Midnapur","Medinipur","West Bengal"
"Tamluk Ho.","721636","Midnapur","Medinipur","West Bengal"
"Tamluk Ho.","721636","Midnapur","Medinipur","West Bengal"
"Tamluk Ho.","721636","Midnapur","Medinipur","West Bengal"
"Tamluk Ho.","721636","Midnapur","Medinipur","West Bengal"
"Tantigeria","721101","Bankura","Bankura","West Bengal"
"Tantipara","731131","Birbhum","Suri","West Bengal"
"Tapan","733127","Dakshin Dinajpur","Balurghat","West Bengal"
"Taratala Road","700088","South 24 Parganas","24 Parganas","West Bengal"
"Tehatta","741160","Nadiad","Krishnagar","West Bengal"
"Tekhali Bazar","721646","Midnapur","Medinipur","West Bengal"
"Telecom Factory","700088","South 24 Parganas","24 Parganas","West Bengal"
"Telephone Bhavan","700001","Calcutta","Kolkata","West Bengal"
"Telinipara","712125","Hooghly","Chinsurah","West Bengal"
"Temata","712136","Hooghly","Chinsurah","West Bengal"
"Tengra","700015","Calcutta","Kolkata","West Bengal"
"Tentulia","743703","North 24 Parganas","Alipore","West Bengal"
"Teor","733145","West Dinajpur","West Dinajpur","West Bengal"
"Terapakhia","721656","Midnapur","Medinipur","West Bengal"
"Texmaco","700056","South 24 Parganas","24 Parganas","West Bengal"
"Thakur Nagar","743287","North 24 Parganas","Alipore","West Bengal"
"Thakur Pukurhat","733151","West Dinajpur","West Dinajpur","West Bengal"
"Thakurpukur","700063","South 24 Parganas","24 Parganas","West Bengal"
"Thakurpukur","700063","South 24 Parganas","Barast","West Bengal"
"Tiljala","700039","Calcutta","Kolkata","West Bengal"
"Tiljalabazar","700039","Calcutta","Kolkata","West Bengal"
"Tiluri","722153","Bankura","Bankura","West Bengal"
"Tindharia","734223","Darjeeling","Darjiling","West Bengal"
"Tiretta Bazar","700073","South 24 Parganas","24 Parganas","West Bengal"
"Tista Bridge","734312","Darjeeling","Darjiling","West Bengal"
"Titagarh","743188","North 24 Parganas","Titagarh","West Bengal"
"Titagarh","743188","North 24 Parganas","Titagarh","West Bengal"
"Titagarh","743188","North 24 Parganas","Titagarh","West Bengal"
"Tollygunge Circular Road","700033","Calcutta","Kolkata","West Bengal"
"Topkhana","734316","Darjeeling","Darjiling","West Bengal"
"Toposi","713362","Bardhaman","Bardhaman","West Bengal"
"Topsia","700039","Calcutta","Kolkata","West Bengal"
"Topsia","721577","Midnapur","Medinipur","West Bengal"
"Township","731132","Birbhum","Suri","West Bengal"
"Treasury Building","700001","Calcutta","Kolkata","West Bengal"
"Trenching Grand Road","700024","Calcutta","Kolkata","West Bengal"
"Tribeni","712503","Hooghly","Chinsurah","West Bengal"
"Tuanganj","736159","Coochbehar","Koch Bihar","West Bengal"
"Tufanganj New Town","736160","Coochbehar","Koch Bihar","West Bengal"
"Tulin","723212","Purulia","Puruliya","West Bengal"
"Tulsi Mitra","711102","Howrah","Howrah","West Bengal"
"Tulsihata","732140","Malda","English Bazar","West Bengal"
"Tumlipara","712103","Hooghly","Chinsurah","West Bengal"
"Tung","734224","Darjeeling","Darjiling","West Bengal"
"Uchalon","713427","Bardhaman","Bardhaman","West Bengal"
"Udaipur","700049","Calcutta","Kolkata","West Bengal"
"Udayanarayanpur","711226","Howrah","Howrah","West Bengal"
"Ukhra","713363","Bardhaman","Ukhra","West Bengal"
"Ukhra Puratan Hattala","713363","Bardhaman","Bardhaman","West Bengal"
"Ukilpara","741101","Hooghly","Chinsurah","West Bengal"
"Ultadanga","700004","Calcutta","Kolkata","West Bengal"
"Ultadanga Main Road","700067","Calcutta","Kolkata","West Bengal"
"Uluberia","711315","Howrah","Uluberia","West Bengal"
"Uluberia R S","711315","Howrah","Howrah","West Bengal"
"Uniatatarpur","713173","Bardhaman","Bardhaman","West Bengal"
"Upper Chellidanga","713304","Bardhaman","Bardhaman","West Bengal"
"Ura","713433","Bardhaman","Bardhaman","West Bengal"
"Ushagram","713303","Bardhaman","Bardhaman","West Bengal"
"Usthi","743375","South 24 Parganas","Barast","West Bengal"
"Uttar Raipur","743389","South 24 Parganas","Barast","West Bengal"
"Uttar Santan Chak","721147","Midnapur","Medinipur","West Bengal"
"Uttarpara","712258","Hooghly","Chinsurah","West Bengal"
"Uttarpara Bazar","712258","Hooghly","Chinsurah","West Bengal"
"V C Mills","711107","Howrah","Howrah","West Bengal"
"V K Nagar","713210","Medinipur","Medinipur","West Bengal"
"Vidyasagar University","721102","Midnapur","Medinipur","West Bengal"
"Vishyasabha","700007","Calcutta","Kolkata","West Bengal"
"Vivekananda Pally","734401","Darjeeling","Darjiling","West Bengal"
"Viviekanagar","700075","South 24 Parganas","24 Parganas","West Bengal"
"W B Assembly","700001","Calcutta","Kolkata","West Bengal"
"W B G S Camp","700062","Calcutta","Kolkata","West Bengal"
"Watgunge","700023","Calcutta","Kolkata","West Bengal"
"West Congresspara","735101","Jalpaiguri","Jalpaiguri","West Bengal"
"Writers Building","700001","Calcutta","Kolkata","West Bengal"
"Zone Colony","713201","Medinipur","Medinipur","West Bengal"
,,,,
,,,,""